# Wiles - Juneau Mountain Update - TSME - ITRDB AK204
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37421
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37421.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak204-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ak204-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak204.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ak204.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2023-02-10
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-10
#--------------------
# Title
#   Study_Name: Wiles - Juneau Mountain Update - TSME - ITRDB AK204
#--------------------
# Investigators
#   Investigators: Wiles, G.(https://orcid.org/0000-0001-7977-5383)
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors: Wilson, Rob; Rosanne D'Arrigo; Laia Andreu-Hayles; Rose Oelkers; Greg Wiles; Kevin Anchukaitis; Nicole Davi
#   Journal_Name: Climate of the Past
#   Published_Title: Experiments based on blue intensity for reconstructing North Pacific temperatures along the Gulf of Alaska
#   Published_Date_or_Year: 2017
#   Volume: 13
#   Pages: 1007-1022
#   Issue: 8
#   Report_Number: 
#   DOI: 10.5194/cp-13-1007-2017
#   Full_Citation: None
#   Abstract: Ring-width (RW) records from the Gulf of Alaska (GOA) have yielded a valuable long-term perspective for North Pacific changes on decadal to longer timescales in prior studies but contain a broad winter to late summer seasonal climate response. Similar to the highly climate-sensitive maximum latewood density (MXD) proxy, the blue intensity (BI) parameter has recently been shown to correlate well with year-to-year warm-season temperatures for a number of sites at northern latitudes. Since BI records are much less labour intensive and expensive to generate than MXD, such data hold great potential value for future tree-ring studies in the GOA and other regions in mid- to high latitudes. Here we explore the potential for improving tree-ring-based reconstructions using combinations of RW- and BI-related parameters (latewood BI and delta BI) from an experimental subset of samples at eight mountain hemlock (Tsuga mertensiana) sites along the GOA. This is the first study for the hemlock genus using BI data. We find that using either inverted latewood BI (LWBinv) or delta BI (DB) can improve the amount of explained temperature variance by > 10 % compared to RW alone, although the optimal target season shrinks to June–September, which may have implications for studying ocean–atmosphere variability in the region. One challenge in building these BI records is that resin extraction did not remove colour differences between the heartwood and sapwood; thus, long term trend biases, expressed as relatively warm temperatures in the 18th century, were noted when using the LWBinv data. Using DB appeared to overcome these trend biases, resulting in a reconstruction expressing 18th–19th century temperatures ca. 0.5 °C cooler than the 20th–21st centuries. This cool period agrees well with previous dendroclimatic studies and the glacial advance record in the region. Continuing BI measurement in the GOA region must focus on sampling and measuring more trees per site (> 20) and compiling more sites to overcome site-specific factors affecting climate response and using subfossil material to extend the record. Although LWBinv captures the inter-annual climate signal more strongly than DB, DB appears to better capture long-term secular trends that agree with other proxy archives in the region. Great care is needed, however, when implementing different detrending options and more experimentation is necessary to assess the utility of DB for different conifer species around the Northern Hemisphere.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Juneau Mountain
#   Location: Alaska
#   Northernmost_Latitude: 58.3
#   Southernmost_Latitude: 58.3
#   Easternmost_Longitude: -134.3833
#   Westernmost_Longitude: -134.3833
#   Elevation_m: 540
#--------------------
# Data_Collection
#   Collection_Name: AK204
#   First_Year: 1558
#   Last_Year: 1998
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  width
#   Notes: None
#--------------------
# Species
#   Species_Name: Tsuga mertensiana (Bong.) Carrière
#   Common_Name: mountain hemlock
#   Tree_Species_Code: TSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## JM0012N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JM0012N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JM001A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JM001A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JM001B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JM001B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JM002N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JM002N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JM003N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JM003N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JM005N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JM005N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JM006N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JM006N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JM007N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JM007N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JM009N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JM009N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JM009s_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JM009s; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JM013N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JM013N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JM02S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JM02S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JM03S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JM03S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JM04N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JM04N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JM04S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JM04S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JM06nW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JM06nW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JM06S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JM06S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	JM0012N_raw	JM001A_raw	JM001B_raw	JM002N_raw	JM003N_raw	JM005N_raw	JM006N_raw	JM007N_raw	JM009N_raw	JM009s_raw	JM013N_raw	JM02S_raw	JM03S_raw	JM04N_raw	JM04S_raw	JM06nW_raw	JM06S_raw
1795	NA	NA	NA	NA	0.334	NA	0.968	NA	NA	NA	NA	0.283	0.569	0.751	0.793	NA	NA
1796	NA	NA	NA	NA	0.246	NA	0.699	NA	NA	NA	NA	0.197	0.391	0.347	0.81	NA	NA
1797	NA	NA	NA	NA	0.365	NA	0.603	NA	NA	NA	NA	0.303	0.419	0.447	0.844	NA	NA
1798	NA	NA	NA	NA	0.238	NA	0.611	NA	NA	NA	NA	0.193	0.342	0.331	0.48	NA	NA
1799	NA	NA	NA	NA	0.214	NA	0.564	NA	NA	NA	NA	0.203	0.306	0.297	0.802	NA	NA
1800	1.103	NA	NA	NA	0.183	NA	0.579	NA	NA	NA	NA	0.174	0.277	0.277	0.811	NA	NA
1801	1.271	NA	NA	NA	0.254	NA	0.492	NA	NA	NA	NA	0.307	0.446	0.256	0.573	NA	NA
1802	0.725	NA	NA	NA	0.23	NA	0.58	NA	NA	NA	NA	0.248	0.355	0.288	0.412	NA	NA
1803	0.962	NA	NA	NA	0.325	NA	0.904	NA	NA	NA	NA	0.37	0.464	0.32	0.439	NA	NA
1804	1.423	NA	NA	NA	0.278	NA	1.144	NA	NA	NA	NA	0.297	0.37	0.428	0.414	NA	NA
1805	0.91	NA	NA	NA	0.207	NA	0.825	NA	NA	NA	NA	0.226	0.285	0.35	0.365	NA	NA
1806	0.472	NA	NA	NA	0.166	NA	0.556	NA	NA	NA	NA	0.162	0.295	0.222	0.356	NA	NA
1807	0.523	NA	NA	NA	0.207	NA	0.397	NA	NA	NA	NA	0.193	0.252	0.162	0.158	NA	NA
1808	0.561	NA	NA	NA	0.166	NA	0.286	NA	NA	NA	NA	0.145	0.231	0.148	0.213	NA	NA
1809	0.567	NA	NA	NA	0.151	NA	0.246	0.78	NA	NA	NA	0.141	0.211	0.077	0.123	NA	NA
1810	0.472	NA	NA	NA	0.135	NA	0.137	0.819	NA	NA	NA	0.115	0.178	0.016	0.106	NA	NA
1811	0.758	NA	NA	NA	0.111	NA	0.167	0.591	NA	NA	NA	0.123	0.165	0.024	0.131	NA	NA
1812	0.702	NA	NA	NA	0.159	NA	0.215	0.782	NA	NA	NA	0.187	0.163	0.107	0.191	NA	NA
1813	0.521	NA	NA	NA	0.103	NA	0.119	0.874	NA	NA	NA	0.1	0.101	0.064	0.073	NA	NA
1814	0.293	NA	NA	NA	0.103	NA	0.174	0.764	NA	NA	NA	0.118	0.108	0.106	0.094	NA	NA
1815	0.554	NA	NA	NA	0.072	NA	0.326	0.989	NA	NA	NA	0.1	0.1	0.127	0.108	NA	NA
1816	0.969	NA	NA	NA	0.151	NA	0.27	1.362	NA	NA	NA	0.153	0.134	0.159	0.115	NA	NA
1817	0.719	NA	NA	NA	0.158	NA	0.389	1.103	NA	NA	NA	0.157	0.199	0.169	0.176	NA	NA
1818	0.238	NA	NA	0.353	0.112	NA	0.254	0.635	NA	NA	NA	0.128	0.209	0.127	0.21	NA	NA
1819	0.544	NA	NA	0.534	0.071	NA	0.136	0.965	NA	NA	NA	0.096	0.167	0.077	0.221	NA	NA
1820	0.418	NA	NA	0.486	0.049	NA	0.151	0.632	NA	NA	NA	0.076	0.144	0.065	0.129	NA	NA
1821	0.487	NA	NA	0.39	0.087	NA	0.183	0.61	NA	NA	NA	0.093	0.177	0.097	0.071	NA	NA
1822	0.534	NA	NA	0.366	0.087	NA	0.206	0.491	NA	NA	NA	0.1	0.125	0.106	0.11	NA	NA
1823	0.463	NA	NA	0.351	0.024	NA	0.135	0.533	0.301	NA	NA	0.061	0.12	0.149	0.11	NA	NA
1824	0.526	NA	NA	0.546	0.095	NA	0.286	0.603	0.397	NA	NA	0.051	0.1	0.127	0.138	NA	NA
1825	0.732	NA	NA	1.071	0.119	NA	0.31	0.67	0.462	NA	NA	0.105	0.258	0.222	0.182	NA	NA
1826	0.582	NA	NA	0.654	0.096	NA	0.436	0.529	0.166	NA	NA	0.104	0.244	0.212	0.164	NA	NA
1827	0.89	NA	NA	0.546	0.095	NA	0.597	0.489	0.35	NA	NA	0.096	0.191	0.192	0.188	NA	NA
1828	0.859	NA	0.198	0.546	0.143	NA	0.754	0.449	0.349	NA	NA	0.186	0.297	0.265	0.294	NA	NA
1829	0.821	NA	0.299	0.588	0.166	NA	0.396	0.324	0.517	NA	NA	0.189	0.325	0.329	0.349	NA	NA
1830	0.653	NA	0.306	0.598	0.072	NA	0.239	0.409	0.659	NA	NA	0.121	0.171	0.067	0.199	NA	NA
1831	0.493	NA	0.289	0.524	0.103	NA	0.277	0.324	0.627	NA	NA	0.156	0.177	0.201	0.241	NA	NA
1832	1.093	NA	0.265	0.524	0.111	NA	0.421	0.63	0.907	NA	NA	0.154	0.188	0.169	0.216	NA	NA
1833	0.897	NA	0.202	0.758	0.143	NA	0.476	0.371	0.852	NA	NA	0.194	0.232	0.234	0.341	NA	NA
1834	0.604	NA	0.048	0.971	0.177	NA	0.397	0.504	0.729	NA	NA	0.244	0.244	0.244	0.319	NA	NA
1835	0.678	NA	0.103	1.049	0.12	NA	0.068	0.59	0.719	NA	NA	0.179	0.168	0.202	0.266	NA	NA
1836	0.622	NA	0.104	0.913	0.19	NA	0.317	0.55	0.581	NA	NA	0.237	0.208	0.151	0.193	NA	NA
1837	0.758	NA	0.269	1.062	0.207	NA	0.778	0.608	0.723	NA	NA	0.27	0.332	0.436	0.307	NA	NA
1838	0.786	NA	0.286	1.343	0.238	NA	0.762	0.726	1.288	NA	NA	0.328	0.341	0.415	0.264	NA	NA
1839	0.726	NA	0.516	1.063	0.23	NA	0.707	0.661	0.938	NA	NA	0.269	0.3	0.404	0.389	NA	NA
1840	0.539	NA	0.316	1.161	0.214	NA	0.627	0.676	0.572	NA	NA	0.237	0.262	0.448	0.432	NA	NA
1841	0.581	NA	0.294	0.761	0.175	NA	0.533	0.17	0.382	NA	NA	0.218	0.221	0.298	0.321	NA	NA
1842	0.555	NA	0.208	0.738	0.143	NA	0.413	0.339	0.374	NA	NA	0.17	0.221	0.309	0.395	NA	NA
1843	0.703	NA	0.18	0.983	0.166	NA	0.389	0.444	0.414	NA	NA	0.204	0.238	0.288	0.312	NA	NA
1844	0.862	NA	0.188	0.937	0.254	NA	0.405	0.724	0.85	NA	NA	0.218	0.298	0.371	0.304	NA	NA
1845	0.804	NA	0.214	0.727	0.159	NA	0.563	0.454	0.955	NA	NA	0.212	0.275	0.256	0.27	NA	NA
1846	0.953	NA	0.315	0.773	0.183	NA	0.667	0.916	0.723	0.854	NA	0.218	0.308	0.372	0.311	NA	NA
1847	0.592	NA	0.313	0.597	0.135	NA	0.524	0.664	0.787	0.684	NA	0.203	0.314	0.299	0.285	NA	NA
1848	0.57	NA	0.451	0.843	0.246	NA	0.445	1.215	0.958	0.933	NA	0.285	0.341	0.33	0.131	NA	NA
1849	0.464	NA	0.153	0.397	0.151	NA	0.357	0.827	0.513	0.5	NA	0.21	0.198	0.211	0.051	0.063	NA
1850	0.562	NA	0.189	0.418	0.166	NA	0.325	0.776	0.682	0.438	NA	0.203	0.208	0.181	0.081	0.148	NA
1851	0.577	NA	0.288	0.454	0.238	NA	0.405	0.822	0.745	0.675	NA	0.258	0.265	0.294	0.131	0.208	NA
1852	0.601	NA	0.234	0.511	0.231	NA	0.476	0.656	0.729	0.693	NA	0.249	0.362	0.318	0.171	0.277	NA
1853	0.633	NA	0.217	0.372	0.119	NA	0.365	0.331	0.505	0.538	NA	0.145	0.188	0.223	0.121	0.158	NA
1854	0.291	NA	0.17	0.277	0.158	NA	0.421	0.373	0.417	0.348	NA	0.205	0.211	0.223	0.153	0.066	NA
1855	0.158	NA	0.214	0.469	0.254	NA	0.429	0.451	0.721	0.359	NA	0.286	0.225	0.381	0.174	0.177	NA
1856	0.409	NA	0.404	0.64	0.247	NA	0.476	0.305	0.606	0.595	NA	0.292	0.209	0.392	0.222	0.145	NA
1857	0.537	NA	0.271	0.643	0.294	NA	0.476	0.429	0.486	0.616	NA	0.312	0.268	0.392	0.221	0.311	NA
1858	0.633	NA	0.264	0.674	0.278	NA	0.524	0.569	0.479	0.416	NA	0.349	0.297	0.372	0.319	0.211	NA
1859	0.393	NA	0.194	0.384	0.214	NA	0.333	0.27	0.407	0.238	NA	0.225	0.211	0.201	0.222	0.174	NA
1860	0.497	NA	0.284	0.575	0.254	NA	0.342	0.474	0.448	0.317	NA	0.261	0.244	0.212	0.208	0.153	NA
1861	0.512	NA	0.388	0.793	0.207	NA	0.389	0.508	0.462	0.454	NA	0.199	0.258	0.307	0.274	0.165	0.498
1862	0.298	NA	0.236	0.504	0.19	NA	0.278	0.439	0.328	0.335	NA	0.244	0.165	0.275	0.266	0.211	0.324
1863	0.368	NA	0.146	0.557	0.119	NA	0.23	0.326	0.239	0.143	NA	0.129	0.1	0.211	0.246	0.076	0.249
1864	0.6	NA	0.263	0.662	0.222	NA	0.452	0.54	0.342	0.316	NA	0.206	0.2	0.225	0.372	0.252	0.396
1865	0.425	NA	0.22	0.353	0.183	NA	0.341	0.38	0.287	0.214	NA	0.156	0.111	0.169	0.297	0.135	0.197
1866	0.513	NA	0.174	0.405	0.198	NA	0.318	0.614	0.477	0.206	NA	0.193	0.144	0.127	0.181	0.28	0.334
1867	0.69	NA	0.197	0.352	0.286	NA	0.437	0.473	0.294	0.197	NA	0.256	0.277	0.169	0.281	0.296	0.466
1868	0.448	NA	0.208	0.456	0.175	NA	0.381	0.439	0.206	0.178	NA	0.2	0.138	0.138	0.3	0.159	0.6
1869	0.856	NA	0.387	0.516	0.222	NA	0.428	0.622	0.326	0.292	NA	0.166	0.262	0.233	0.308	0.454	0.779
1870	0.804	NA	0.168	0.541	0.23	NA	0.516	0.316	0.335	0.154	NA	0.236	0.295	0.158	0.371	0.256	0.639
1871	0.303	NA	0.236	0.552	0.103	NA	0.46	0.17	0.151	0.114	NA	0.116	0.134	0.138	0.232	0.206	0.642
1872	0.616	NA	0.303	0.438	0.254	NA	0.437	0.419	0.262	0.257	NA	0.223	0.191	0.159	0.364	0.106	0.771
1873	0.52	NA	0.331	0.629	0.254	NA	0.533	0.593	0.396	0.341	NA	0.209	0.244	0.243	0.437	0.476	1.076
1874	0.503	NA	0.337	0.755	0.381	NA	0.477	0.515	0.326	0.367	NA	0.304	0.245	0.275	0.453	0.653	0.983
1875	0.439	NA	0.304	0.653	0.278	NA	0.612	0.323	0.19	0.196	NA	0.208	0.321	0.276	0.443	0.241	0.845
1876	0.352	NA	0.219	0.525	0.215	NA	0.27	0.302	0.08	0.171	NA	0.184	0.124	0.201	0.378	0.377	0.618
1877	0.367	NA	0.168	0.399	0.301	NA	0.223	0.373	0.079	0.139	NA	0.218	0.244	0.158	0.258	0.422	0.585
1878	0.528	NA	0.365	0.474	0.207	NA	0.31	0.438	0.167	0.139	NA	0.143	0.183	0.201	0.314	0.385	0.645
1879	0.695	NA	0.399	0.56	0.325	NA	0.444	0.501	0.206	0.413	NA	0.169	0.281	0.254	0.516	0.429	0.977
1880	0.623	NA	0.219	0.399	0.262	NA	0.382	0.225	0.151	0.271	NA	0.201	0.195	0.233	0.42	0.46	0.784
1881	0.456	NA	0.328	0.425	0.254	NA	0.381	0.578	0.233	0.181	NA	0.2	0.301	0.223	0.564	0.444	0.83
1882	0.484	NA	0.22	0.621	0.207	NA	0.486	0.321	0.112	0.143	0.882	0.176	0.175	0.158	0.354	0.589	0.768
1883	0.349	NA	0.261	0.431	0.151	NA	0.293	0.204	0.033	0.153	0.246	0.11	0.108	0.085	0.215	0.449	0.638
1884	0.706	NA	0.351	0.56	0.262	NA	0.446	0.583	0.226	0.251	0.929	0.178	0.257	0.169	0.45	0.488	1.034
1885	0.636	NA	0.425	0.656	0.293	NA	0.422	0.838	0.281	0.578	1.111	0.282	0.346	0.191	0.471	0.781	1.191
1886	0.619	NA	0.43	0.722	0.239	NA	0.476	0.55	0.145	0.406	0.77	0.214	0.273	0.19	0.494	0.467	1.041
1887	0.412	NA	0.17	0.348	0.214	0.437	0.247	0.425	0.121	0.224	0.841	0.143	0.183	0.117	0.382	0.375	0.321
1888	0.437	NA	0.323	0.351	0.127	0.529	0.309	0.489	0.116	0.214	0.969	0.179	0.193	0.137	0.374	0.514	0.581
1889	0.286	NA	0.317	0.48	0.286	0.497	0.486	0.565	0.103	0.328	1.103	0.402	0.224	0.138	0.58	0.497	0.75
1890	0.27	NA	0.232	0.376	0.277	0.573	0.421	0.512	0.088	0.422	0.675	0.289	0.225	0.159	0.589	0.866	0.802
1891	0.555	NA	0.244	0.536	0.334	0.513	0.541	0.66	0.16	0.445	0.762	0.341	0.29	0.212	0.67	0.605	0.645
1892	0.635	NA	0.322	0.689	0.325	0.556	0.485	0.659	0.121	0.497	0.881	0.296	0.268	0.222	0.59	0.484	0.809
1893	0.564	NA	0.168	0.466	0.183	0.503	0.349	0.636	0.127	0.43	0.547	0.213	0.193	0.169	0.416	0.848	0.761
1894	0.428	NA	0.14	0.203	0.198	0.419	0.254	0.438	0.126	0.261	0.461	0.192	0.16	0.117	0.304	0.556	0.805
1895	0.334	NA	0.237	0.366	0.238	0.38	0.366	0.349	0.102	0.472	0.484	0.231	0.214	0.096	0.449	0.341	0.737
1896	0.413	NA	0.231	0.362	0.294	0.391	0.532	0.798	0.204	0.454	0.77	0.259	0.245	0.127	0.497	0.469	0.907
1897	0.309	NA	0.338	0.288	0.167	0.34	0.342	0.788	0.166	0.397	0.738	0.135	0.127	0.085	0.321	0.459	0.641
1898	0.278	NA	0.288	0.377	0.206	0.401	0.27	0.621	0.097	0.543	0.667	0.175	0.149	0.074	0.298	0.374	0.691
1899	0.302	NA	0.327	0.689	0.286	0.518	0.285	0.691	0.11	0.643	0.666	0.201	0.245	0.106	0.396	0.227	0.728
1900	0.404	NA	0.407	0.548	0.325	0.645	0.334	0.651	0.281	0.686	0.778	0.292	0.235	0.137	0.446	0.592	0.878
1901	0.358	NA	0.367	0.501	0.27	0.558	0.278	0.601	0.162	0.978	0.762	0.215	0.223	0.118	0.463	0.422	0.753
1902	0.611	NA	0.4	0.46	0.278	0.588	0.373	0.986	0.176	0.888	0.604	0.184	0.321	0.137	0.582	0.719	0.917
1903	0.627	NA	0.401	0.459	0.262	0.514	0.429	0.907	0.137	0.821	0.563	0.183	0.256	0.138	0.575	0.447	1.007
1904	0.389	NA	0.271	0.417	0.174	0.351	0.349	0.947	0.105	0.58	0.484	0.157	0.18	0.116	0.449	0.659	0.588
1905	0.571	NA	0.271	0.395	0.318	0.692	0.597	1.292	0.169	0.799	0.723	0.248	0.298	0.244	0.617	0.923	0.944
1906	0.54	NA	0.324	0.41	0.286	0.551	0.556	1.051	0.214	0.822	0.643	0.257	0.351	0.254	0.633	0.506	0.646
1907	0.476	NA	0.181	0.244	0.182	0.313	0.454	0.803	0.087	0.688	0.365	0.155	0.201	0.127	0.345	0.453	0.635
1908	0.421	NA	0.391	0.337	0.278	0.376	0.317	0.77	0.103	0.758	0.555	0.264	0.255	0.084	0.199	0.385	0.668
1909	0.214	NA	0.141	0.304	0.246	0.342	0.422	0.722	0.087	0.476	0.612	0.271	0.201	0.065	0.104	0.456	0.703
1910	0.262	NA	0.22	0.179	0.174	0.349	0.294	0.915	0.082	0.54	0.643	0.158	0.255	0.096	0.072	0.519	0.634
1911	0.333	NA	0.272	0.222	0.294	0.394	0.389	0.979	0.096	0.637	0.539	0.337	0.318	0.065	0.079	0.518	0.668
1912	0.5	NA	0.486	0.336	0.254	0.498	0.493	1.152	0.201	0.75	0.707	0.259	0.255	0.117	0.137	0.847	0.914
1913	0.539	NA	0.486	0.402	0.262	0.313	0.509	1.088	0.248	0.718	0.722	0.274	0.319	0.106	0.177	0.673	0.867
1914	0.786	NA	0.493	0.393	0.302	0.593	0.636	1.52	0.339	0.897	1.056	0.288	0.339	0.149	0.201	0.954	0.998
1915	0.746	NA	0.43	0.37	0.254	0.564	0.563	1.878	0.274	0.822	0.881	0.272	0.318	0.116	0.152	0.793	0.881
1916	0.508	NA	0.414	0.367	0.309	0.418	0.48	1.913	0.177	0.646	0.674	0.361	0.425	0.127	0.177	0.657	0.77
1917	0.405	0.453	0.267	0.238	0.159	0.156	0.298	1.255	0.137	0.427	0.318	0.181	0.212	0.054	0.064	0.489	0.529
1918	0.453	0.508	0.376	0.214	0.23	0.357	0.441	1.458	0.105	0.565	0.484	0.287	0.181	0.106	0.112	0.522	0.753
1919	0.428	0.476	0.349	0.212	0.143	0.349	0.416	1.24	0.113	0.588	0.365	0.188	0.19	0.127	0.154	0.644	0.802
1920	0.659	0.492	0.562	0.236	0.246	0.496	0.715	1.31	0.088	0.783	0.484	0.285	0.255	0.085	0.162	0.682	0.986
1921	0.595	0.683	0.459	0.37	0.262	0.672	0.674	1.642	0.161	0.784	0.723	0.342	0.329	0.127	0.274	0.891	0.827
1922	0.532	0.627	0.331	0.361	0.222	0.635	0.737	1.674	0.096	0.719	0.603	0.276	0.287	0.106	0.16	0.748	0.597
1923	0.699	0.667	0.441	0.452	0.326	0.871	1.162	1.748	0.162	0.87	0.794	0.46	0.361	0.148	0.186	0.77	0.826
1924	0.492	0.627	0.515	0.479	0.309	0.768	1.154	1.4	0.218	0.646	0.651	0.459	0.446	0.117	0.186	0.727	0.726
1925	0.373	0.484	0.437	0.361	0.23	0.487	0.801	0.954	0.178	0.408	0.539	0.363	0.298	0.137	0.169	0.675	0.554
1926	0.635	0.786	0.629	0.46	0.429	1.027	0.986	1.629	0.282	0.551	0.731	0.558	0.381	0.18	0.227	1.03	0.733
1927	0.817	0.754	0.559	0.504	0.54	0.941	0.906	1.39	0.193	0.774	0.611	0.845	0.54	0.265	0.232	0.986	0.937
1928	0.731	0.619	0.292	0.386	0.294	0.531	0.728	1.159	0.121	0.687	0.579	0.426	0.391	0.106	0.104	0.783	0.917
1929	0.698	0.579	0.487	0.427	0.396	0.581	1.234	0.954	0.147	0.862	0.659	0.443	0.614	0.18	0.136	0.813	0.667
1930	0.611	0.58	0.576	0.504	0.5	0.48	1.47	1.127	0.161	0.878	0.818	0.561	0.572	0.243	0.256	0.853	0.836
1931	0.905	0.66	0.505	0.394	0.405	0.61	1.147	1.128	0.179	0.902	0.778	0.434	0.465	0.243	0.247	0.953	0.884
1932	0.77	0.428	0.481	0.352	0.246	0.378	0.899	0.563	0.032	0.831	0.42	0.284	0.413	0.244	0.135	0.772	0.651
1933	0.786	0.365	0.662	0.386	0.365	0.597	1.058	0.58	0.129	0.91	0.643	0.428	0.551	0.392	0.262	0.773	0.703
1934	0.714	0.516	0.618	0.461	0.436	0.797	0.867	0.881	0.164	0.686	0.707	0.483	0.414	0.306	0.286	1.09	0.865
1935	0.794	0.555	0.527	0.598	0.508	0.776	1.05	0.98	0.172	0.564	0.786	0.539	0.542	0.403	0.294	0.984	0.804
1936	0.915	0.588	0.451	0.412	0.421	0.686	0.795	0.897	0.131	0.597	0.722	0.496	0.392	0.275	0.19	0.847	0.969
1937	0.771	0.698	0.445	0.341	0.468	0.59	0.842	1	0.137	0.612	0.69	0.467	0.51	0.243	0.199	0.667	0.712
1938	0.747	0.604	0.63	0.33	0.397	0.573	1.004	1.055	0.14	0.771	0.619	0.468	0.414	0.275	0.159	0.614	0.856
1939	0.579	0.523	0.527	0.428	0.445	0.505	0.968	1.129	0.13	0.906	0.675	0.471	0.435	0.254	0.19	0.582	0.839
1940	0.5	0.405	0.537	0.329	0.317	0.498	0.778	0.793	0.146	0.929	0.492	0.293	0.255	0.233	0.167	0.645	0.613
