# Graybill - Eldorado Canyon - PSME - ITRDB CO533
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3354
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3354.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co533-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co533-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co533.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co533.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Graybill - Eldorado Canyon - PSME - ITRDB CO533
#--------------------
# Investigators
#   Investigators: Graybill, D.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Eldorado Canyon
#   Location: Colorado
#   Northernmost_Latitude: 39.93
#   Southernmost_Latitude: 39.93
#   Easternmost_Longitude: -105.27
#   Westernmost_Longitude: -105.27
#   Elevation_m: 1889
#--------------------
# Data_Collection
#   Collection_Name: CO533
#   First_Year: 1550
#   Last_Year: 1987
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## EDO011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EDO011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EDO012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EDO012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EDO021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EDO021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EDO022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EDO022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EDO031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EDO031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EDO032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EDO032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EDO041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EDO041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EDO042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EDO042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EDO051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EDO051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EDO052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EDO052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EDO061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EDO061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EDO062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EDO062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EDO063_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EDO063; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EDO071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EDO071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EDO072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EDO072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EDO081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EDO081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EDO082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EDO082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	EDO011_raw	EDO012_raw	EDO021_raw	EDO022_raw	EDO031_raw	EDO032_raw	EDO041_raw	EDO042_raw	EDO051_raw	EDO052_raw	EDO061_raw	EDO062_raw	EDO063_raw	EDO071_raw	EDO072_raw	EDO081_raw	EDO082_raw
1832	1.46	1.17	0.9	NA	0.4	0.59	1.92	2.84	0.35	0.35	0.33	NA	0.32	1.43	1.04	0.48	0.62
1833	1.23	1.1	1.21	NA	0.36	0.47	1.88	2.45	0.32	0.31	0.39	NA	0.37	1.01	0.79	0.4	0.62
1834	1.26	1.01	1.13	NA	0.44	0.56	2.22	3.28	0.3	0.42	0.49	NA	0.52	1.04	1.04	0.55	0.79
1835	1.27	1.2	0.98	NA	0.26	0.4	2.31	2.59	0.38	0.38	0.51	NA	0.39	0.94	0.76	0.59	0.82
1836	1.56	1.36	1.4	NA	0.42	0.58	2	3.1	0.42	0.33	0.3	NA	0.25	0.76	0.74	0.54	0.86
1837	1.43	1.27	0.99	NA	0.24	0.39	2.41	2.83	0.49	0.43	0.23	NA	0.22	0.73	0.58	0.56	0.76
1838	1.55	1.48	1.27	NA	0.35	0.53	2.68	3.34	0.49	0.5	0.36	NA	0.27	0.79	0.77	1.36	1.38
1839	1.65	1.41	0.82	NA	0.5	0.6	1.69	2.75	0.85	0.81	1.52	NA	0.83	0.76	0.69	1.87	2.22
1840	1.3	1.08	0.51	NA	0.35	0.45	1.57	2.17	0.82	0.82	0.83	NA	0.47	0.85	0.58	1.25	1.27
1841	1.23	1	0.77	NA	0.24	0.44	1.37	1.84	0.68	0.68	0.7	NA	0.49	0.86	0.72	1.18	0.92
1842	0.56	0.6	0.33	NA	0.05	0.15	0.43	0.67	0.17	0.14	0.15	NA	0.06	0.63	0.51	0.2	0.14
1843	0.8	0.58	1.04	NA	0.4	0.4	1.58	1.97	0.68	0.6	0.52	NA	0.48	0.95	0.87	0.93	0.77
1844	1.18	0.97	1.26	NA	0.42	0.47	1.81	2.71	0.74	0.67	0.82	NA	0.67	1.18	0.87	1.06	1.08
1845	0.78	0.63	0.57	0.68	0.21	0.26	0.63	1	0.28	0.2	0.28	NA	0.3	0.64	0.42	0.59	0.41
1846	0.95	0.92	0.9	0.88	0.37	0.43	1.3	1.46	0.41	0.3	0.46	NA	0.43	0.9	0.68	0.8	0.53
1847	0.75	0.79	0.65	0.7	0.25	0.36	0.91	1.31	0.43	0.31	0.27	NA	0.28	0.9	0.72	0.44	0.35
1848	0.96	0.74	0.66	0.62	0.35	0.4	1.11	1.58	0.46	0.22	0.69	NA	0.35	1.04	0.65	0.39	0.33
1849	0.78	0.57	0.66	0.68	0.25	0.3	0.95	1.38	0.36	0.25	0.61	NA	0.3	1.24	0.82	0.36	0.29
1850	1.05	0.84	0.83	0.96	0.38	0.48	1.49	1.96	0.33	0.29	0.53	NA	0.43	1.07	0.74	0.5	0.56
1851	0.78	0.62	0.6	0.77	0.25	0.3	0.66	0.85	0.18	0.11	0.06	NA	0.21	0.82	0.78	0.11	0.12
1852	0.36	0.3	0.26	0.52	0.14	0.19	0.43	0.43	0.23	0.17	0.19	NA	0.15	0.27	0.51	0.31	0.17
1853	0.76	0.64	0.63	1.28	0.27	0.32	1.22	1.79	0.45	0.41	0.27	NA	0.18	0.2	0.78	0.59	0.48
1854	0.79	0.6	0.83	1.65	0.2	0.37	0.84	1.17	0.49	0.52	0.39	NA	0.11	0.37	1.39	0.34	0.26
1855	0.53	0.46	0.78	1.49	0.18	0.33	0.83	1.32	0.63	0.59	0.25	NA	0.12	0.47	2.26	0.23	0.16
1856	0.54	0.54	0.77	1.58	0.17	0.24	0.67	1.16	0.3	0.21	0.22	NA	0.12	0.36	2.32	0.25	0.24
1857	0.6	0.48	0.42	1.48	0.2	0.37	1.25	1.3	0.38	0.36	0.14	NA	0.2	0.44	1.22	0.28	0.22
1858	1.11	0.84	0.5	1.38	0.36	0.49	1.94	2.1	0.63	0.38	0.26	NA	0.27	0.6	1.02	0.39	0.3
1859	0.98	0.73	0.72	1.57	0.35	0.45	1.75	1.44	0.53	0.36	0.4	NA	0.29	0.63	0.85	0.35	0.35
1860	1.32	1.01	1.17	2.77	0.42	0.69	2.32	1.9	1.42	1.04	0.9	NA	0.3	1.03	1.24	0.38	0.32
1861	0.92	0.65	0.88	1.5	0.23	0.51	1.15	1.05	0.72	0.55	0.73	NA	0.4	0.66	0.87	0.38	0.23
1862	0.78	0.45	1.12	1.51	0.16	0.45	1.6	1.39	0.65	0.59	0.99	NA	0.31	0.83	1.07	0.24	0.23
1863	0.44	0.33	1.23	1.13	0.07	0.29	0.71	0.92	0.31	0.28	0.46	NA	0.5	0.8	0.9	0.13	0
1864	0.76	0.44	0.93	1.33	0.4	0.75	1.53	1.59	0.27	0.29	0.72	NA	0.3	1.03	1.2	0.29	0.22
1865	0.72	0.39	1.05	1.77	0.45	0.75	1.54	1.52	0.29	0.22	0.26	NA	0.68	0.61	0.91	0.26	0.16
1866	1.1	0.79	1.75	2.62	0.45	0.92	2.09	2.3	0.59	0.75	1.28	NA	0.71	0.99	1.56	0.28	0.35
1867	1.08	0.59	1.48	2.66	0.4	0.77	2.09	2.13	0.59	0.81	1.06	NA	0.49	0.6	1.22	0.32	0.53
1868	0.76	0.52	0.61	1.11	0.29	0.84	1.4	1.19	0.48	0.6	0.62	NA	0.81	0.76	1.43	0.12	0.23
1869	1.31	0.66	1.76	2.63	0.44	1.06	2.11	1.8	0.65	0.59	1.03	NA	0.89	1.04	1.58	0.41	0.45
1870	1.25	0.89	1.78	1.89	0.44	0.94	1.37	1.33	0.47	0.43	0.97	NA	1.22	0.74	1.08	0.34	0.37
1871	0.61	0.57	0.98	1.23	0.31	0.65	0.82	0.8	0.54	0.48	0.88	NA	3.04	1.01	0.94	0.29	0.45
1872	0.81	0.6	0.86	2.44	0.17	0.34	1.32	1.19	0.42	0.37	1.5	NA	2.05	0.85	1.01	0.29	0.43
1873	1.21	0.84	0.7	2.01	0.52	0.79	1.84	1.79	0.61	0.54	1.31	NA	1.1	1	0.93	0.37	0.67
1874	0.82	0.42	0.48	0.89	0.31	0.48	0.94	0.89	0.38	0.34	0.39	NA	2.12	0.62	0.56	0.27	0.39
1875	0.49	0.11	0.14	0.3	0	0.25	1.01	0.69	0.21	0.2	0.02	NA	0	0.38	0.5	0.1	0.35
1876	0.8	0.41	0.16	0.25	0.4	0.66	1.15	1.17	0.19	0.21	0.86	NA	1.99	0.5	0.54	0.29	0.64
1877	0.79	0.38	0.12	0.22	0.21	0.49	1.36	1.1	0.41	0.63	0.22	NA	0.72	0.86	0.89	0.13	0.25
1878	1.37	0.96	0.38	1.05	0.41	0.92	2.5	2.74	0.52	0.67	0.49	NA	0.98	0.72	1.07	0.3	1.13
1879	1.78	1.19	0.43	1.22	0.33	0.84	2.12	2.47	0.19	0.31	0.7	NA	0.86	1.01	1.55	0.38	1
1880	0.67	0.5	0.29	0.55	0.26	0.71	0.7	0.73	0.21	0.15	0.13	NA	0.26	0.69	1.35	0.03	0.09
1881	0.99	0.89	0.64	1.19	0.44	1.15	1.3	1.4	0.34	0.33	0.39	NA	0.29	0.69	1.32	0.47	0.56
1882	1.51	1.32	0.78	2.4	0.41	1.12	1.88	2.16	0.42	0.5	1.18	NA	0.62	0.81	1.51	0.51	0.53
1883	1.31	1.33	0.71	3.09	0.55	0.95	1.48	2	0.36	0.5	1.08	NA	0.77	0.99	1.7	0.74	0.53
1884	1.15	0.99	0.28	0.7	0.37	0.57	0.92	1.31	0.43	0.58	0.44	NA	0.38	0.54	1.02	0.14	0.17
1885	1.27	0.98	0.3	0.82	0.13	0.28	1.03	2.33	0	0	0.1	NA	0.27	0.47	2.16	0.09	0.07
1886	0.75	0.63	0.12	0.26	0.3	0.59	0.51	1.17	0.08	0.04	0.07	NA	0.15	0.4	0.94	0	0.06
1887	0.5	0.37	0.18	0.26	0.2	0.32	0.32	0.61	0.24	0.22	0.06	NA	0.22	0.34	0.86	0.01	0
1888	0.88	0.68	0.27	0.64	0.39	0.61	0.94	1.13	0.31	0.18	0.21	NA	0.31	0.54	1.4	0.26	0.23
1889	1.34	0.99	0.64	2.1	0.57	0.87	1.41	1.9	0.53	0.32	0.43	NA	0.74	0.85	2.18	0.26	0.35
1890	1.11	1.15	1.81	2.75	0.51	0.84	1.05	1.26	0.54	0.43	0.82	NA	0.91	1.1	1.97	0.34	0.37
1891	0.89	0.97	1.26	1.94	0.46	0.55	0.92	0.95	0.56	0.5	0.97	NA	1.12	0.87	2.29	0.52	0.32
1892	1.17	1.39	1.75	2.45	0.77	0.91	1.04	1.36	0.61	0.61	0.95	NA	1.24	0.75	1.56	0.31	0.36
1893	0.76	0.9	1.13	2.24	0.55	0.75	0.71	0.81	0.51	0.64	0.69	NA	0.86	0.59	1.41	0.01	0.35
1894	1.09	1.65	2.38	3.72	0.63	1.11	1.3	1.73	1.09	1.44	1.86	NA	1.69	0.96	3.29	0.59	0.52
1895	1.43	1.47	2.1	3.24	0.58	1.1	1.6	2.13	0.9	1.25	1.35	NA	1.33	0.83	1.97	0.41	0.46
1896	1.08	0	1.18	2.35	0.72	1	1.13	1.3	0.71	0.83	2.68	NA	1.44	0.76	1.69	0.4	0.66
1897	1.52	1.04	2.3	3.36	0.67	0.92	1.45	1.77	0.79	0.86	1.95	NA	1.27	0.75	1.62	0.39	0.8
1898	1.79	1.43	1.88	3.23	0.79	1.36	1.64	2.13	1.03	1.18	2.45	NA	1.54	0.9	2.52	0.43	1.15
1899	1.14	1.96	0.9	2.31	0.62	0.96	0.92	1.55	0.83	0.8	1.51	NA	0.75	0.54	1.5	0.26	0.58
1900	1.21	1.1	0.86	1.61	0.68	1.03	1.21	1.85	0.76	0.77	0.9	NA	0.96	1.19	1.94	0.52	0.54
1901	1.28	0.85	1.4	2.31	0.61	0.94	1.44	1.72	0.51	0.47	0.99	NA	0.72	0.68	1.56	0.26	0.41
1902	1.07	1	0.91	2.54	0.7	0.99	1.19	1.62	0.46	0.73	1.03	NA	1.07	0.89	2.14	0.27	0.49
1903	1.38	1.36	1.47	2.46	0.84	1.11	1.75	1.87	0.7	0.94	0.92	NA	1.06	1.06	1.94	0.38	0.68
1904	1.61	1.44	1.06	2.11	0.66	1.18	2.08	2.65	0.78	1.24	0.8	NA	0.91	0.95	1.75	0.37	0.98
1905	1.7	1.34	1.58	2.16	1.04	1.3	1.95	2.54	0.92	1.27	0.93	NA	0.85	1.13	1.55	0.4	0.97
1906	1.21	0.53	0.9	0.91	0.71	0.78	1.21	1.36	0.58	0.57	0.76	NA	0.54	0.49	1.07	0.26	0.43
1907	1.33	1.38	0.79	1.59	0.98	1.11	1.63	2.49	0.82	1.23	1.38	NA	0.79	0.81	2.05	0.43	1.63
1908	1.39	1.64	1.27	1.6	1.34	1.27	1.64	2.77	0.76	1.04	1.38	NA	0.67	1.06	2.07	0.45	0.99
1909	1.25	1.01	0.82	0.97	0.92	0.94	1.52	2.22	0.8	0.85	1.27	NA	0.65	0.92	1.11	0.56	1.03
1910	0.8	1.22	0.92	1.17	0.78	0.79	1.11	1.91	0.75	0.71	1.57	NA	0.65	0.67	1.69	0.45	0.67
1911	0.96	1.27	0.98	0.99	0.65	0.78	1.02	1.52	0.93	0.82	1.13	NA	0.64	1.02	1.7	0.51	0.57
1912	1.18	1.61	1.38	2	0.88	1.09	1.77	2.25	0.92	1.22	2.19	NA	1.02	0.86	1.84	0.62	1.58
1913	1.03	1.66	0.81	1.29	0.64	0.9	1.14	1.65	0.77	1.06	1.14	NA	1.02	0.5	0.79	0.48	1.12
1914	1.28	1.56	0.71	1.39	0.86	0.86	1.33	1.9	0.62	0.83	1.34	NA	1.53	0.65	1.04	0.61	1.17
1915	1.57	2.24	1.33	1.59	0.87	0.82	1.41	2.04	0.69	0.84	0.75	NA	0.99	0.94	1.38	0.64	1.3
1916	1.51	3.16	1.61	2.86	1.27	0.96	1.25	1.76	0.87	1.15	1.41	NA	1.21	1.21	1.98	0.69	1.37
1917	1.06	1.84	1.57	1.71	0.94	0.66	1.19	1.46	0.75	0.98	1.04	NA	0.87	0.77	1.07	0.55	0.95
1918	1.27	2.05	1.94	2.04	0.9	0.63	1.05	1.72	0.76	1.11	1.86	NA	1	1.19	1.68	0.4	0.73
1919	1.87	3.12	2.22	1.92	1.09	0.73	1.34	1.85	0.69	1.04	1.26	NA	0.83	0.89	1.32	0.62	1.02
1920	1.59	2.88	1.48	1.76	1.35	0.91	1.28	1.6	0.7	1.06	1.1	NA	0.95	0.88	1.53	0.61	1.01
1921	1.27	2.9	1.36	1.8	1.16	0.9	1.35	1.76	0.79	1.01	1.13	NA	1.17	0.96	1.48	0.65	1.24
1922	0.93	1.24	0.86	1.05	0.51	0.52	0.71	0.82	0.63	0.72	0.64	NA	0.66	0.61	0.72	0.46	0.7
1923	1.05	1.86	1.25	2.31	0.62	0.7	1.23	1.32	0.65	0.97	1.09	NA	0.8	0.81	1.84	0.56	1.5
1924	0.94	1.75	1.26	1.71	1.06	0.9	1.17	1.48	0.76	0.88	1.27	NA	0.92	0.84	1.23	0.56	1.2
1925	0.25	0.5	0.23	0.36	0.17	0.19	0.23	0.42	0.38	0.36	0.26	NA	0.37	0.69	0.71	0.01	0.08
1926	0.91	1.49	1.37	2.01	0.86	0.69	1.13	1.48	0.74	0.62	0.94	NA	0.98	1.01	1.68	0.58	0.71
1927	1.02	1.62	1.59	1.83	0.87	0.77	1.41	1.58	0.88	0.85	0.71	NA	0.8	0.95	1.46	0.44	0.68
1928	0.75	1.19	1.29	2.09	0.95	0.7	1.71	2.25	0.94	0.68	1.2	NA	1	1.21	1.61	0.56	0.97
1929	0.67	1.21	0.98	1.63	0.89	0.61	1.51	2.09	1.03	0.74	0.85	NA	0.8	1.55	1.19	0.58	0.77
1930	0.74	1.38	1.15	1.23	0.75	0.6	1.04	1.66	1.11	0.75	0.81	NA	0.85	1.43	1.13	0.43	0.73
1931	0.99	1.7	1.01	1.52	0.85	0.69	1.48	1.93	1.06	0.82	0.85	NA	0.93	2.31	1.69	0.64	1.03
1932	0.54	0.87	0.43	0.47	0.46	0.41	0.52	0.65	0.72	0.6	0.32	NA	0.52	1.92	1.1	0.42	0.34
1933	0.79	1.11	1.19	1.56	0.6	0.73	1.17	2.43	0.92	1.14	1.12	NA	1.26	2.19	2.4	0.52	0.74
1934	0.76	0.7	0.87	0.95	0.4	0.36	1.27	2.62	1.09	1.18	1.01	NA	1.13	2.21	2.14	0.4	0.5
1935	0.8	1.09	0.99	1.16	0.43	0.42	1.57	2.75	0.97	0.85	1.15	NA	0.95	1.88	1.79	0.44	0.45
1936	0.69	0.88	1.17	0.96	0.73	0.7	1.53	2.37	0.88	0.83	1.06	NA	1.02	1.68	1.85	0.49	0.41
1937	0.74	0.84	0.74	0.6	0.46	0.47	1.37	1.4	0.84	0.77	0.78	NA	0.79	1	0.99	0.57	0.44
1938	0.76	0.91	1.28	0.88	0.58	0.48	1.38	1.88	0.86	0.72	1.12	NA	1.06	1.53	1.31	0.56	0.53
1939	0.78	1.06	1.41	1.19	0.55	0.52	1.38	1.77	0.88	0.7	0.7	NA	0.77	1.12	1.02	0.54	0.5
1940	0.5	0.62	0.43	0.29	0.24	0.25	0.94	0.78	0.6	0.55	0.24	NA	0.3	0.78	0.72	0.33	0.29
1941	0.81	0.85	0.94	0.66	0.38	0.46	1.31	1.26	0.86	0.78	0.62	NA	0.54	1.34	1.44	0.46	0.51
1942	1.19	1.23	1.47	1.11	0.62	0.5	1.58	1.64	0.95	0.81	0.65	NA	0.7	1.52	1.49	1.16	0.61
1943	1.11	1.55	1.54	2.6	0.44	0.59	1.98	1.62	0.95	0.87	0.95	NA	0.72	1.18	1.36	0.7	0.68
1944	0.87	0.87	0.85	1.11	0.37	0.51	1.46	1	0.79	0.64	0.42	NA	0.47	0.93	0.87	0.36	0.32
1945	0.76	1.01	0.85	1.3	0.31	0.53	1.49	0.83	0.84	0.64	0.43	NA	0.51	1	1.15	0.49	0.37
1946	0.69	1.22	0.83	1.13	0.23	0.4	1.16	0.79	0.87	0.73	0.4	NA	0.5	1.2	1.61	0.53	0.54
1947	1.05	1.42	1.16	1.48	0.29	0.51	1.62	1.14	1.03	0.97	0.81	NA	0.76	1.16	1.37	0.95	1.15
1948	1.03	1.55	1.45	1.53	0.38	0.66	1.24	1.26	0.85	0.78	0.74	NA	0.73	1.07	1.23	1.15	1.02
1949	0.79	1.58	1.24	2.14	0.3	0.67	1.66	1.35	0.9	0.72	0.5	NA	0.63	0.92	1.02	0.77	0.68
1950	0.72	1.5	1.06	1.93	0.25	0.6	1.59	1.56	0.87	0.58	0.37	NA	0.51	1.08	1.55	0.59	0.65
1951	0.76	1.35	1.19	2.25	0.26	0.55	1.59	1.66	1.09	0.69	0.46	NA	0.63	1.47	1.76	0.66	0.66
1952	0.55	0.8	0.6	0.9	0.22	0.37	1.1	1.05	0.64	0.48	0.26	NA	0.42	0.51	0.72	0.56	0.48
1953	0.55	0.9	0.57	1.43	0.19	0.43	1.13	1.34	0.73	0.6	0.24	NA	0.35	0.85	0.96	0.39	0.33
1954	0.29	0.56	0.31	0.46	0.09	0.12	0.44	0.54	0.49	0.41	0.04	NA	0.09	0.67	0.94	0.17	0.18
1955	0.24	0.37	0.37	0.49	0.19	0.21	0.5	0.5	0.52	0.37	0.18	NA	0.25	0.55	0.63	0.34	0.2
1956	0.39	0.55	0.32	0.45	0.15	0.22	0.6	0.59	0.58	0.53	0.17	NA	0.19	0.83	0.76	0.37	0.29
1957	0.43	0.67	0.58	0.88	0.2	0.3	0.87	0.87	0.54	0.54	0.17	NA	0.35	0.78	0.87	0.44	0.21
1958	0.7	0.87	1.06	1.4	0.31	0.45	1.32	1.37	0.74	0.59	0.29	NA	0.41	0.96	1.11	0.53	0.29
1959	0.66	1.26	1.18	2.06	0.45	0.42	1.21	1.53	0.76	0.56	0.51	NA	0.53	0.96	1.01	0.46	0.54
1960	0.61	1.09	1.36	2.21	0.38	0.57	1.25	1.41	0.8	0.49	0.51	NA	0.4	0.83	1.08	0.51	0.56
1961	0.57	0.9	1.01	1.97	0.29	0.45	1.16	1.36	0.71	0.55	0.33	NA	0.39	1.01	1.08	0.49	0.53
1962	0.48	0.96	1.02	1.55	0.39	0.44	1.26	1.58	0.85	0.75	0.24	NA	0.33	1.04	1.06	0.58	0.72
1963	0.35	0.71	0.74	1.03	0.23	0.32	0.91	1.28	0.86	0.83	0.18	NA	0.26	1.02	1.3	0.35	0.42
1964	0.37	0.61	0.57	0.63	0.21	0.29	0.7	0.88	0.71	0.57	0.17	NA	0.29	0.53	0.62	0.45	0.41
1965	0.43	0.69	0.66	0.68	0.29	0.27	1.12	1.37	0.77	0.57	0.19	NA	0.25	1.05	1.05	0.53	0.26
1966	0.57	0.79	0.71	0.77	0.21	0.29	1.08	1.24	0.73	0.62	0.04	NA	0.15	1.17	0.92	0.55	0.42
1967	0.61	1.34	0.92	1.54	0.34	0.35	1.43	1.73	0.84	0.64	0.36	NA	0.44	1.28	1.27	0.72	0.54
1968	0.96	1.35	1.5	2.86	0.43	0.53	1.36	1.74	0.95	0.79	0.45	NA	0.55	1.03	0.96	0.88	1.03
1969	0.58	1.59	1.42	2.62	0.25	0.31	1.24	2.54	0.82	0.86	0.51	NA	0.67	0.9	0.83	0.7	0.71
1970	0.94	1.74	1.33	2	0.41	0.39	1.38	3.19	0.86	0.92	0.45	NA	0.62	0.96	0.89	0.88	1.04
1971	0.7	1.12	0.86	0.94	0.42	0.39	0.76	1.36	0.79	1.01	0.3	NA	0.34	0.81	0.7	0.44	0.39
1972	0.45	0.84	0.58	0.85	0.21	0.19	0.71	1.36	0.79	0.82	0.22	NA	0.3	1.05	0.76	0.17	0.1
1973	0.82	0.76	1.22	1.03	0.34	0.41	0.99	1.63	0.72	0.75	0.28	NA	0.29	0.98	0.83	0.32	0.22
1974	0.64	0.54	0.72	0.71	0.23	0.34	0.55	0.86	0.68	0.61	0.28	NA	0.27	0.69	0.48	0.4	0.32
1975	0.77	0.94	0.79	1.46	0.25	0.25	0.77	1.28	0.72	0.61	0.3	NA	0.29	1.07	0.78	0.42	0.46
1976	0.62	0.61	0.75	1.56	0.24	0.26	0.64	1.14	0.78	0.77	0.23	NA	0.26	1.2	0.9	0.4	0.34
1977	0.7	0.67	1.03	1.61	0.21	0.37	0.8	1.13	0.82	0.79	0.21	NA	0.27	1.29	1.14	0.54	0.5
1978	0.69	0.78	1.3	1.5	0.29	0.36	1.16	1.2	0.77	0.74	0.35	NA	0.41	1.24	0.95	0.56	0.48
1979	0.81	0.9	1.49	1.86	0.27	0.39	1.3	1.28	0.62	0.55	0.32	NA	0.38	0.96	0.69	0.56	0.37
1980	0.76	0.82	1.32	1.43	0.28	0.33	1.06	1.17	0.63	0.6	0.28	NA	0.36	0.59	0.45	0.51	0.39
1981	0.59	0.86	1.37	1.72	0.19	0.21	0.99	1.27	0.66	0.61	0.24	NA	0.3	0.23	0.21	0.29	0.24
1982	0.57	0.88	1.23	2.95	0.21	0.28	0.77	1.21	0.64	0.78	0.11	NA	0.19	0.42	0.47	0.31	0.36
1983	0.81	1.42	1.24	2.58	0.26	0.35	1.35	1.85	0.74	0.71	0.3	NA	0.4	0.65	0.62	0.55	0.62
1984	0.97	1.04	1.03	1.29	0.39	0.44	1.38	1.58	0.66	0.7	0.26	NA	0.34	0.93	0.76	0.93	0.54
1985	0.98	1.26	1.22	1.45	0.28	0.38	0.87	1.23	0.72	0.69	0.25	NA	0.26	0.78	0.84	0.63	0.73
