# Peterson - Hoh Lake High - TSME - ITRDB WA097
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4139
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4139.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa097-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wa097-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa097.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wa097.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-08-25
#--------------------
# File_Last_Modified_Date
#   Date: 2005-08-25
#--------------------
# Title
#   Study_Name: Peterson - Hoh Lake High - TSME - ITRDB WA097
#--------------------
# Investigators
#   Investigators: Peterson, D.W.; Peterson, D.L.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Hoh Lake High
#   Location: Washington
#   Northernmost_Latitude: 47.9
#   Southernmost_Latitude: 47.9
#   Easternmost_Longitude: -123.75
#   Westernmost_Longitude: -123.75
#   Elevation_m: 1465
#--------------------
# Data_Collection
#   Collection_Name: WA097
#   First_Year: 1570
#   Last_Year: 1992
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Tsuga mertensiana (Bong.) Carrière
#   Common_Name: mountain hemlock
#   Tree_Species_Code: TSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## HHHL01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL19B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL19B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	HHHL01A_raw	HHHL02A_raw	HHHL03A_raw	HHHL04B_raw	HHHL05B_raw	HHHL06A_raw	HHHL07B_raw	HHHL08A_raw	HHHL09A_raw	HHHL10A_raw	HHHL11B_raw	HHHL12B_raw	HHHL13A_raw	HHHL14A_raw	HHHL15A_raw	HHHL17B_raw	HHHL18B_raw	HHHL19B_raw	HHHL20A_raw
1772	1.37	0.86	1.69	1.74	0.36	0.76	1.48	NA	0.38	1.54	0.86	0.31	0.09	0.6	0.29	0.31	0.94	NA	2.05
1773	2.16	1.19	1.92	1.64	0.47	0.72	1.14	NA	0.48	0.92	0.75	0.28	0.16	0.53	0.44	0.29	0.88	NA	1.46
1774	2.36	1.5	2.51	0.93	0.29	0.61	1.36	NA	0.48	0.76	1.11	0.43	0.22	0.42	0.57	0.38	0.67	NA	1.61
1775	1.62	1.12	1.62	0.98	0.16	0.53	0.55	NA	0.16	0.64	0.66	0.4	0.23	0.28	0.46	0.22	0.44	0.47	0.93
1776	1.77	1.31	1.92	1.25	0.29	0.59	2.32	NA	0.35	0.89	1.25	0.83	0.36	0.37	0.64	0.43	0.53	0.71	1.34
1777	1.46	0.79	1.79	1.4	0.15	0.52	1.66	NA	0.41	0.84	1.09	0.62	0.3	0.49	0.55	0.42	0.44	0.61	1.29
1778	1.03	0.64	1.66	0.65	0.18	0.55	1.19	NA	0.34	0.84	0.69	0.36	0.2	0.4	0.32	0.35	0.53	0.58	1.05
1779	0.92	0.61	1.43	0.89	0.14	0.47	0.99	NA	0.46	0.81	0.68	0.35	0.16	0.37	0.32	0.24	0.4	0.59	1.03
1780	1.47	0.85	1.24	1.67	0.38	0.66	1.36	NA	0.53	0.91	0.95	0.46	0.16	0.54	0.47	0.42	0.58	0.82	1.77
1781	0.92	0.87	1.63	1.59	0.47	0.55	0.87	NA	0.42	0.55	0.69	0.27	0.15	0.45	0.35	0.32	0.47	0.57	1.02
1782	0.91	1.5	1.54	1.47	0.41	0.67	1.1	NA	0.28	0.58	0.96	0.31	0.14	0.43	0.37	0.3	0.43	0.72	1.64
1783	1.31	1.57	1.86	2.09	0.57	0.43	1.06	NA	0.49	0.8	1.2	0.41	0.23	0.5	0.55	0.41	0.48	0.92	1.6
1784	1.11	1.05	1.54	1.8	0.34	0.58	1.32	NA	0.15	0.93	1.05	0.39	0.17	0.25	0.26	0.35	0.5	1.13	1.38
1785	1.35	1.33	1.31	1.72	0.41	0.59	1.18	NA	0.24	0.77	1.02	0.48	0.17	0.31	0.44	0.48	0.42	1.3	1.09
1786	0.89	1.3	1.25	1.37	0.63	0.69	1.14	NA	0.14	0.79	0.95	0.46	0.14	0.17	0.23	0.37	0.39	0.93	1.07
1787	0.94	1.11	1.15	1.13	0.49	0.69	1.17	NA	0.23	0.71	0.71	0.57	0.17	0.16	0.23	0.33	0.35	0.7	1.12
1788	1.09	1.17	1.41	1.33	0.55	0.72	1.37	NA	0.25	0.79	0.62	0.78	0.23	0.23	0.27	0.5	0.55	0.91	1.37
1789	1.46	1.03	1.47	1.26	0.59	0.59	1.28	NA	0.29	0.92	1.05	0.56	0.17	0.24	0.3	0.43	0.51	0.82	1.16
1790	1.39	1.3	1.41	1.14	0.65	0.53	1.3	NA	0.6	0.99	1.04	0.53	0.22	0.28	0.38	0.48	0.51	0.86	1.09
1791	1.67	1.51	1.48	1.15	0.52	0.73	1.63	NA	0.38	0.93	1.39	0.62	0.18	0.25	0.3	0.6	0.4	0.99	1.62
1792	1.8	1.18	1.56	1.34	0.84	0.64	1.24	NA	0.78	1.41	1.38	0.41	0.35	0.34	0.5	0.51	0.67	1.09	1.42
1793	1.52	1.13	1.46	1.37	0.81	0.66	1.39	NA	0.58	1.44	1.32	0.29	0.26	0.32	0.35	0.42	0.64	1.15	1.35
1794	1.77	1.09	1.48	1.56	0.83	0.77	1.53	NA	0.95	1.34	1.03	0.35	0.29	0.4	0.39	0.5	0.56	1.25	1.68
1795	1.36	0.84	1.27	1.27	0.63	0.59	1.07	NA	0.74	0.92	0.46	0.28	0.31	0.44	0.29	0.48	0.43	0.88	1.12
1796	1.2	0.84	1.46	1.46	0.71	0.7	1.16	NA	0.58	0.76	0.7	0.35	0.26	0.4	0.36	0.51	0.5	0.78	1.59
1797	1.23	0.84	1.17	1.19	0.48	0.45	1.02	NA	0.44	0.59	0.92	0.33	0.21	0.33	0.33	0.39	0.36	0.59	1.01
1798	1.27	0.8	1.49	1.34	0.75	0.52	1.13	NA	0.43	0.86	1.22	0.39	0.18	0.32	0.39	0.44	0.54	0.59	1.54
1799	1.45	1	1.61	1.33	0.6	0.38	1.33	NA	0.67	1.4	0.85	0.41	0.21	0.31	0.19	0.45	0.58	0.73	1.71
1800	1.53	0.93	1.49	1.52	0.58	0.42	1.58	NA	0.54	1.45	0.82	0.4	0.18	0.26	0.32	0.51	0.55	1.01	1.62
1801	0.71	0.88	0.67	1.04	0.36	0.37	0.75	NA	0.3	1.07	0.51	0.21	0.18	0.27	0.24	0.37	0.46	0.52	0.68
1802	1.17	0.85	0.89	1.01	0.39	0.47	1.11	NA	0.25	0.74	0.65	0.27	0.1	0.24	0.14	0.39	0.33	0.97	2.01
1803	1.65	1.25	1.09	1.08	1.1	0.63	1.33	NA	0.63	0.77	1.03	0.41	0.2	0.29	0.28	0.48	0.51	1.05	2.3
1804	1.62	1.06	1.35	1.64	1.17	0.73	1.5	NA	0.44	0.76	1.13	0.34	0.23	0.29	0.3	0.5	0.64	1.29	2.13
1805	2.13	1.44	1.48	2.2	0.33	0.74	1.18	NA	0.68	0.7	1.07	0.34	0.32	0.3	0.31	0.47	0.44	1.2	1.99
1806	1.27	0.87	1.16	1.51	0.64	0.46	0.71	NA	0.39	0.53	0.76	0.33	0.3	0.25	0.25	0.32	0.44	0.67	1.37
1807	1.6	1.05	1.31	1.31	0.69	0.44	0.86	NA	0.45	0.6	0.67	0.43	0.26	0.27	0.3	0.4	0.39	0.72	1.51
1808	0.28	1.3	0.89	0.85	0.48	0.36	0.87	NA	0.27	0.51	0.58	0.19	0.17	0.19	0.11	0.33	0.37	0.36	1.09
1809	1.07	1.55	1.44	0.86	0.65	0.52	1.23	NA	0.26	0.7	0.64	0.4	0.19	0.24	0.26	0.43	0.36	0.61	1.37
1810	0.26	0.32	0.12	0.26	0.04	0.11	0.36	NA	0.12	0.14	0.07	0.05	0.07	0.14	0.04	0.09	0.13	0.26	0.28
1811	0.81	0.63	0.69	0.46	0.4	0.49	0.44	NA	0.21	0.31	0.56	0.37	0.13	0.24	0.14	0.28	0.28	0.27	0.95
1812	1.12	0.75	1.23	0.88	0.69	0.66	1.55	NA	0.2	0.45	0.76	0.47	0.22	0.32	0.18	0.55	0.34	0.64	1.67
1813	0.96	0.68	1.01	1.02	0.56	0.55	1.36	NA	0.21	0.55	0.66	0.22	0.25	0.29	0.18	0.38	0.36	0.88	0.91
1814	1.29	0.8	1.06	1.13	0.59	0.55	1.5	NA	0.23	0.88	0.86	0.21	0.23	0.25	0.17	0.39	0.5	1.05	1.31
1815	1.02	0.62	0.88	1.07	0.39	0.56	0.58	NA	0.13	0.86	0.69	0.14	0.19	0.22	0.2	0.26	0.66	0.84	1.19
1816	1.73	0.69	1.34	1.52	0.81	0.92	1.95	NA	0.44	1.13	0.83	0.23	0.34	0.16	0.26	0.42	0.84	0.97	1.53
1817	1.41	0.61	1.52	1.7	0.98	1.01	2.01	NA	0.48	1.55	0.77	0.25	0.36	0.32	0.18	0.54	0.82	1.08	1.66
1818	1.6	0.76	1.44	1.77	0.98	0.99	1.52	NA	0.72	1.42	0.72	0.31	0.47	0.24	0.2	0.49	0.95	0.97	1.11
1819	0.91	0.16	0.6	1.27	0.47	0.6	0.89	NA	0.27	0.86	0.33	0.09	0.28	0.13	0.11	0.14	0.66	0.72	0.56
1820	1.23	0.22	1.25	1.51	0.62	0.82	0.96	NA	0.47	0.76	0.7	0.16	0.26	0.19	0.12	0.31	0.54	0.48	0.73
1821	1.73	0.72	1.5	1.49	0.76	1.01	1.29	NA	0.47	0.77	0.95	0.57	0.2	0.25	0.18	0.46	0.62	0.63	1.58
1822	2.03	0.88	1.77	2.59	1.2	1.12	1.58	NA	0.54	1.14	1.03	0.54	0.26	0.32	0.24	0.46	0.62	0.88	1.79
1823	1.53	0.97	1.59	2.12	0.88	0.75	1.31	NA	0.71	1.05	0.93	0.43	0.42	0.26	0.28	0.45	0.5	0.96	1.84
1824	1.11	0.56	0.94	1.76	0.62	0.56	1.16	NA	0.39	1.16	0.7	0.38	0.31	0.19	0.17	0.39	0.53	1.02	0.98
1825	1.74	0.97	1.65	2.29	0.82	0.85	1.27	NA	0.66	1.55	0.84	0.38	0.36	0.27	0.4	0.41	0.68	0.85	1.7
1826	1.04	0.86	1.39	1.79	0.73	0.56	0.68	NA	0.4	1.03	0.64	0.49	0.33	0.23	0.26	0.37	0.36	0.97	1.44
1827	1.18	0.81	1.33	1.23	0.58	0.57	0.56	NA	0.25	0.91	0.86	0.45	0.4	0.32	0.29	0.45	0.35	0.85	0.83
1828	1.22	0.79	1.48	1.6	0.96	0.5	0.93	NA	0.5	0.86	1.01	0.45	0.37	0.16	0.26	0.4	0.33	0.66	1.03
1829	1.29	0.91	1.54	1.65	1.13	0.69	0.99	NA	0.44	1.11	1.19	0.38	0.31	0.27	0.39	0.53	0.4	0.7	1.09
1830	1.06	0.65	1.52	1.41	0.86	0.43	0.95	NA	0.54	1.17	1.1	0.49	0.3	0.26	0.27	0.37	0.35	0.38	0.95
1831	0.94	0.7	1.29	1.48	0.94	0.49	1.03	NA	0.56	0.96	0.93	0.48	0.14	0.26	0.26	0.39	0.28	0.63	1.03
1832	0.94	0.58	1.17	0.7	0.64	0.33	0.76	NA	0.49	1.18	0.69	0.35	0.17	0.15	0.17	0.25	0.22	0.73	1.25
1833	1.03	0.62	1.23	1.22	1.15	0.37	1.21	NA	0.44	1.19	0.95	0.55	0.3	0.2	0.24	0.42	0.29	0.84	1.23
1834	1.36	0.88	1.43	1.13	1.61	0.75	1.43	NA	1.2	1.76	0.99	0.62	0.31	0.27	0.33	0.47	0.56	0.64	1.51
1835	0.96	1.18	1.31	0.88	1.54	0.67	0.87	NA	0.99	1.33	0.79	0.57	0.25	0.31	0.25	0.4	0.45	0.85	1.06
1836	0.75	1.16	1.08	0.7	0.73	0.71	1.12	NA	1.01	0.94	0.81	0.45	0.27	0.28	0.22	0.34	0.59	0.89	0.84
1837	1	0.75	1.2	0.54	0.85	0.5	1.21	NA	0.46	0.57	0.72	0.51	0.22	0.16	0.22	0.18	0.37	0.77	0.89
1838	0.78	0.39	0.89	0.57	0.56	0.4	1.01	NA	0.32	0.33	0.55	0.4	0.21	0.17	0.15	0.15	0.28	0.49	0.73
1839	1.17	0.69	1.37	0.96	1.16	0.71	1.19	NA	0.75	0.51	0.85	0.77	0.52	0.23	0.34	0.31	0.44	0.89	0.8
1840	0.75	0.43	1.01	0.86	0.81	0.35	0.81	NA	0.44	0.41	0.31	0.4	0.56	0.4	0.23	0.23	0.26	0.82	0.59
1841	0.99	0.49	1.01	1.06	0.82	0.43	0.73	NA	0.42	0.41	0.8	0.51	0.46	0.42	0.29	0.27	0.17	0.72	0.75
1842	0.86	0.52	0.98	0.94	0.7	0.4	0.64	NA	0.31	0.34	0.69	0.47	0.32	0.41	0.23	0.29	0.27	0.6	0.84
1843	1.2	0.65	1.23	1.23	1.11	0.43	0.89	NA	0.56	0.57	0.69	0.61	0.35	0.4	0.29	0.37	0.28	0.74	1.47
1844	1.1	0.67	1.32	0.99	0.61	0.56	0.93	NA	0.59	0.68	0.65	0.53	0.23	0.37	0.24	0.34	0.41	0.74	1.39
1845	0.79	0.67	1.12	0.75	0.46	0.43	0.87	NA	0.31	0.76	0.17	0.42	0.42	0.32	0.14	0.26	0.44	0.64	0.97
1846	1.21	1.36	1.35	1.78	0.43	0.76	1.04	NA	0.58	1.23	0.52	0.37	0.42	0.35	0.15	0.3	0.53	1.48	1.34
1847	0.94	1.23	1.13	1.24	0.35	0.71	0.89	NA	0.89	0.92	0.85	0.5	0.14	0.24	0.24	0.24	0.47	1.47	1.11
1848	0.81	1.32	1.51	1.85	1.35	0.65	1.17	NA	0.76	1.02	1.22	0.47	0.24	0.45	0.29	0.42	0.43	1.76	1.46
1849	0.55	0.89	1	1.04	0.53	0.39	0.53	NA	0.35	0.42	0.74	0.4	0.19	0.23	0.11	0.26	0.16	0.49	1.27
1850	0.6	0.37	0.79	0.65	0.62	0.32	0.64	NA	0.28	0.5	0.86	0.41	0.29	0.26	0.2	0.27	0.17	0.71	0.9
1851	0.96	0.57	1.42	1.08	0.75	0.53	0.91	NA	0.76	0.65	1	0.48	0.2	0.31	0.19	0.51	0.21	0.98	1.09
1852	0.91	0.45	1.18	0.6	0.74	0.54	0.76	NA	0.84	0.54	1.24	0.54	0.47	0.36	0.28	0.35	0.29	0.78	0.87
1853	1.05	0.67	1.33	1.02	0.94	0.61	0.85	0.09	0.54	0.52	0.92	0.36	0.41	0.43	0.22	0.41	0.41	1.16	0.91
1854	0.78	0.53	1.14	1.44	0.63	0.41	0.85	0.22	0.65	0.89	0.86	0.34	0.34	0.36	0.2	0.39	0.37	1.22	0.83
1855	1.15	0.57	1.12	0.81	0.78	0.43	0.92	0.19	0.9	0.92	0.86	0.39	0.35	0.33	0.36	0.4	0.33	1.08	1.05
1856	0.7	0.4	0.79	1	0.55	0.34	0.98	0.2	1.09	0.71	0.59	0.12	0.21	0.19	0.22	0.2	0.16	0.78	0.93
1857	1.04	0.43	1.34	0.99	0.57	0.55	0.94	0.18	0.77	0.62	0.64	0.76	0.23	0.22	0.22	0.24	0.21	0.69	1.1
1858	0.89	0.53	1.67	1.78	0.92	0.68	1.44	0.21	0.85	0.72	0.64	0.65	0.21	0.19	0.18	0.34	0.24	1.01	1.23
1859	0.46	0.4	0.98	1.18	0.68	0.33	1.09	0.16	0.56	0.62	0.36	0.48	0.23	0.26	0.17	0.27	0.3	0.67	0.66
1860	0.92	0.58	1.2	1.85	0.93	0.44	1.3	0.13	0.82	1.07	0.48	0.59	0.34	0.39	0.18	0.35	0.35	0.98	1.54
1861	1.19	0.79	0.75	1.49	0.94	0.37	1.13	0.22	0.86	0.87	0.5	0.61	0.3	0.31	0.24	0.23	0.33	0.69	0.57
1862	1.19	0.72	0.43	0.66	0.54	0.28	0.98	0.11	0.42	0.41	0.49	0.09	0.15	0.14	0.12	0.11	0.25	0.45	0.39
1863	1.31	1.26	1.18	1.15	1.1	0.6	1.23	0.35	1.11	0.92	0.71	0.49	0.37	0.47	0.31	0.42	0.38	1.09	0.95
1864	0.95	0.64	0.87	0.78	0.81	0.55	1.33	0.17	0.58	0.7	0.6	0.29	0.25	0.28	0.21	0.27	0.33	0.89	0.75
1865	0.86	1.01	1.03	1.08	0.85	0.51	1.04	0.27	0.65	0.81	0.7	0.28	0.25	0.3	0.19	0.37	0.39	0.96	0.77
1866	0.88	0.61	0.6	0.86	0.45	0.37	0.74	0.21	0.24	0.55	0.52	0.11	0.15	0.21	0.14	0.11	0.24	0.56	0.66
1867	0.68	0.57	0.51	1	0.83	0.41	0.71	0.25	0.15	0.85	0.53	0.16	0.27	0.21	0.18	0.26	0.38	0.73	0.66
1868	1.04	0.72	0.98	1.29	1.12	0.65	0.98	0.28	0.35	1.21	0.77	0.23	0.35	0.35	0.28	0.32	0.59	0.93	1.03
1869	0.95	0.67	1.12	1.07	1.15	0.53	1	0.64	0.4	0.8	0.87	0.29	0.36	0.31	0.3	0.39	0.38	0.96	0.92
1870	0.67	0.5	0.87	1.04	0.49	0.42	0.77	0.48	0.21	0.56	0.74	0.27	0.23	0.25	0.17	0.2	0.2	0.55	0.61
1871	0.83	0.56	0.75	1.33	0.63	0.37	0.81	0.16	0.22	0.66	0.64	0.33	0.31	0.26	0.17	0.26	0.2	0.58	0.99
1872	0.86	0.53	0.93	1.36	0.88	0.41	0.97	0.15	0.21	0.7	0.76	0.45	0.33	0.35	0.22	0.27	0.27	0.89	1.29
1873	0.95	0.44	0.97	1.42	1.02	0.42	0.93	0.14	0.28	0.7	0.74	0.49	0.27	0.35	0.17	0.16	0.27	0.57	1.09
1874	0.88	0.46	1.06	1.5	0.97	0.42	1.16	0.26	0.26	0.78	0.72	0.59	0.25	0.49	0.2	0.25	0.35	0.68	1.09
1875	0.7	0.56	1.26	1.3	0.69	0.38	0.81	0.3	0.29	0.76	0.73	0.47	0.29	0.52	0.22	0.31	0.36	0.58	0.88
1876	0.38	0.38	1.07	0.88	0.46	0.28	0.69	0.2	0.1	0.63	0.51	0.39	0.24	0.35	0.18	0.2	0.32	0.5	0.52
1877	0.7	0.44	1.12	1.04	0.7	0.49	0.88	0.08	0.22	0.81	0.6	0.37	0.2	0.33	0.18	0.24	0.32	0.58	0.69
1878	0.77	0.33	1.15	1.11	0.78	0.5	0.78	0.11	0.19	0.94	0.67	0.4	0.24	0.35	0.18	0.2	0.34	0.81	0.8
1879	0.6	0.34	0.84	1.08	0.8	0.56	0.75	0.1	0.18	1.14	0.6	0.31	0.2	0.52	0.17	0.19	0.31	1.01	0.68
1880	0.47	0.28	0.63	0.77	0.52	0.42	0.67	0.16	0.15	0.75	0.37	0.23	0.17	0.35	0.18	0.18	0.25	0.83	0.59
1881	0.84	0.35	0.85	1.04	0.65	0.6	0.96	0.16	0.16	1.04	0.51	0.32	0.16	0.33	0.15	0.23	0.22	0.95	1.09
1882	0.51	0.42	1.06	0.85	0.69	0.64	0.69	0.17	0.27	0.71	0.37	0.29	0.19	0.31	0.23	0.26	0.28	0.95	0.81
1883	1	0.55	1.51	0.85	0.63	0.82	0.95	0.17	0.47	1.05	0.56	0.38	0.18	0.29	0.19	0.41	0.29	1.33	1.5
1884	1.01	0.55	1.45	1.07	0.78	0.8	1.25	0.22	0.41	0.98	0.79	0.4	0.28	0.33	0.29	0.37	0.29	1.09	1.23
1885	0.69	0.48	1.42	1.15	0.68	0.5	1.28	0.13	0.34	0.96	0.8	0.3	0.23	0.28	0.26	0.23	0.27	1.1	1.08
1886	0.9	0.36	1.23	1.14	0.6	0.66	1.04	0.2	0.39	0.83	0.68	0.4	0.4	0.35	0.37	0.31	0.25	1.2	0.73
1887	0.49	0.57	1.1	1.22	0.58	0.46	0.82	0.11	0.28	0.65	0.49	0.38	0.3	0.29	0.18	0.21	0.21	0.79	0.93
1888	0.95	0.71	1.09	1.13	0.77	0.68	1.13	0.13	0.35	0.94	0.55	0.4	0.25	0.36	0.13	0.28	0.28	0.71	0.96
1889	0.92	0.64	1.01	1.2	0.83	0.54	1.15	0.14	0.44	1.33	0.57	0.41	0.21	0.4	0.1	0.39	0.29	0.88	0.92
1890	0.84	0.63	1.02	0.96	0.53	0.55	1.21	0.14	0.29	1.19	0.49	0.4	0.26	0.29	0.02	0.38	0.3	0.98	0.88
1891	0.76	0.57	1.2	1.01	0.81	0.67	0.91	0.2	0.47	1.16	0.45	0.65	0.2	0.38	0.08	0.45	0.33	0.97	1.04
1892	0.58	0.36	1	1.2	0.47	0.39	1.04	0.15	0.25	0.92	0.46	0.59	0.22	0.47	0.07	0.27	0.47	0.87	0.89
1893	0.43	0.36	0.87	1.78	0.62	0.25	1.1	0.1	0.37	0.73	0.38	0.48	0.14	0.45	0.09	0.23	0.49	1.41	0.67
1894	0.54	0.33	0.7	1.45	0.52	0.3	0.81	0.15	0.33	0.73	0.3	0.44	0.21	0.51	0.16	0.26	0.57	0.99	0.82
1895	0.85	0.56	1.03	1.12	0.85	0.48	1.09	0.16	0.38	0.89	0.6	0.66	0.21	0.46	0.22	0.43	0.64	1.19	1.09
1896	0.5	0.33	0.55	1.47	0.58	0.33	0.68	0.08	0.24	0.58	0.49	0.43	0.17	0.43	0.23	0.23	0.4	0.69	0.92
1897	0.65	0.52	0.82	1.1	0.67	0.73	1.06	0.07	0.18	1.08	0.7	0.57	0.25	0.42	0.32	0.34	0.45	1.29	1.2
1898	0.72	0.49	1.01	1.26	0.67	0.49	0.92	0.1	0.26	0.87	0.8	0.48	0.36	0.38	0.23	0.31	0.47	1.45	1.04
1899	0.23	0.27	0.55	0.34	0.38	0.25	0.63	0.07	0.22	0.54	0.5	0.31	0.25	0.27	0.11	0.17	0.35	1.01	0.44
1900	0.57	0.53	1.07	0.66	0.74	0.75	1.22	0.16	0.16	1.06	0.75	0.64	0.21	0.54	0.21	0.25	0.36	1.16	1.28
1901	0.72	0.41	1.08	1.26	0.76	0.68	1.04	0.14	0.33	1.13	0.56	0.48	0.17	0.58	0.17	0.25	0.39	1.41	1.11
1902	0.64	0.52	1.07	1.05	0.64	0.58	1.09	0.2	0.33	0.97	0.71	0.64	0.25	0.63	0.28	0.28	0.41	1.26	0.97
1903	0.6	0.43	0.67	1.15	0.25	0.53	0.86	0.16	0.19	0.64	0.59	0.47	0.3	0.53	0.23	0.25	0.32	1.22	0.61
1904	0.68	0.77	0.84	1.21	1.12	0.63	0.95	0.18	0.45	1.06	0.6	0.43	0.23	0.55	0.24	0.28	0.3	1.43	1.07
