# Hughes - Sleeping Deer Road - PCEN - ITRDB ID013
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3576
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3576.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/id013e-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; id013e-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/id013e.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/id013e.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-01-14
#--------------------
# File_Last_Modified_Date
#   Date: 2005-01-14
#--------------------
# Title
#   Study_Name: Hughes - Sleeping Deer Road - PCEN - ITRDB ID013
#--------------------
# Investigators
#   Investigators: Hughes, M.K.(https://orcid.org/0000-0003-1062-3167); Woodhouse, C.A.(https://orcid.org/0000-0003-0545-9753); Brown, P.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Sleeping Deer Road
#   Location: Idaho
#   Northernmost_Latitude: 44.62
#   Southernmost_Latitude: 44.62
#   Easternmost_Longitude: -114.5
#   Westernmost_Longitude: -114.5
#   Elevation_m: 2820
#--------------------
# Data_Collection
#   Collection_Name: ID013
#   First_Year: 1305
#   Last_Year: 1997
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  earlywood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea engelmannii Parry ex Engelm.
#   Common_Name: Engelmann spruce
#   Tree_Species_Code: PCEN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SDR011BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR011BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR012BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR012BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR021BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR021BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR022BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR022BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR031BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR031BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR041BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR041BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR042BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR042BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR051BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR051BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR052BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR052BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR11ABC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR11ABC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR13ABC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR13ABC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR16ABC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR16ABC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR16BBC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR16BBC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR17ABC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR17ABC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR17BBC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR17BBC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR18ABC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR18ABC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR19ABC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR19ABC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR21ABC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR21ABC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SDR011BC_raw	SDR012BC_raw	SDR021BC_raw	SDR022BC_raw	SDR031BC_raw	SDR041BC_raw	SDR042BC_raw	SDR051BC_raw	SDR052BC_raw	SDR11ABC_raw	SDR13ABC_raw	SDR16ABC_raw	SDR16BBC_raw	SDR17ABC_raw	SDR17BBC_raw	SDR18ABC_raw	SDR19ABC_raw	SDR21ABC_raw
1858	0.5	0.88	0.38	0.26	0.62	0.58	0.68	0.42	0.38	1.34	1.1	0.24	0.44	0.26	0.28	NA	0.72	0.16
1859	0.68	0.94	0.48	0.3	0.76	0.76	0.98	0.5	0.38	1.3	1.24	0.34	0.44	0.36	0.38	NA	0.86	0.16
1860	0.8	0.82	0.28	0.2	0.46	0.28	0.78	0.26	0.1	0.78	0.92	0.18	0.26	0.3	0.34	NA	0.4	0.08
1861	1	1.02	0.42	0.24	0.68	0.7	1.08	0.66	0.32	0.82	1.26	0.26	0.3	0.42	0.4	NA	0.66	0.16
1862	1.04	1.04	0.4	0.2	0.7	0.66	0.88	0.9	0.28	0.42	1.26	0.2	0.4	0.32	0.22	NA	0.52	0.12
1863	0.86	0.84	0.58	0.3	1.2	0.7	1.02	0.86	0.52	1.3	1.24	0.36	0.44	0.36	0.34	NA	0.92	0.24
1864	0.88	0.9	0.38	0.26	0.98	0.6	0.78	0.78	0.18	0.98	1.02	0.1	0.26	0.18	0.18	NA	0.56	0.14
1865	0.74	1.4	0.52	0.56	1.02	0.86	1.1	1.08	0.44	1.28	1.26	0.19	0.34	0.28	0.32	NA	0.68	0.22
1866	0.9	1.42	0.58	0.34	0.82	0.98	0.92	1.02	0.4	1.16	1.32	0.23	0.38	0.3	0.36	NA	0.66	0.24
1867	1.04	1.3	0.54	0.43	0.94	0.95	1	0.82	0.2	0.96	1.62	0.18	0.3	0.22	0.24	NA	0.64	0.24
1868	1.16	1.36	0.68	0.44	0.9	0.85	1.06	1.02	0.22	1.26	1.22	0.2	0.24	0.24	0.24	NA	0.8	0.24
1869	0.8	0.72	0.62	0.25	0.74	0.58	0.94	1.04	0.3	1.04	1.12	0.13	0.2	0.26	0.16	NA	0.58	0.2
1870	0.42	0.64	0.44	0.24	0.72	0.54	0.86	0.92	0.24	0.86	1.12	0.17	0.22	0.24	0.22	NA	0.68	0.2
1871	0.62	0.64	0.48	0.27	0.74	0.52	0.9	0.56	0.32	0.92	1.4	0.17	0.38	0.3	0.24	NA	0.74	0.24
1872	0.74	0.7	0.42	0.27	0.58	0.4	0.84	0.6	0.28	0.46	1.34	0.23	0.5	0.28	0.2	NA	0.62	0.22
1873	0.74	0.6	0.36	0.27	0.56	0.48	0.9	0.76	0.38	0.86	1.3	0.18	0.3	0.4	0.26	NA	0.66	0.32
1874	0.76	0.6	0.52	0.38	0.66	0.56	1.1	0.8	0.3	0.96	0.96	0.17	0.32	0.36	0.24	NA	0.64	0.32
1875	0.78	1.08	0.52	0.46	0.7	0.54	0.98	0.7	0.36	1.04	1.04	0.19	0.32	0.36	0.18	NA	0.62	0.32
1876	0.7	0.6	0.62	0.36	0.46	0.66	1.14	0.88	0.48	1.34	1.38	0.2	0.42	0.3	0.22	NA	0.66	0.42
1877	0.62	0.9	0.32	0.42	0.68	0.36	0.7	0.52	0.56	0.88	0.92	0.23	0.36	0.26	0.18	NA	0.78	0.38
1878	0.76	0.78	0.36	0.26	0.62	0.46	0.86	0.68	0.48	0.86	0.74	0.24	0.38	0.2	0.18	NA	0.78	0.32
1879	0.86	1.06	0.36	0.32	0.66	0.48	0.86	0.8	0.4	0.34	1.02	0.21	0.34	0.16	0.2	NA	0.68	0.36
1880	0.74	0.94	0.32	0.32	0.72	0.5	0.64	0.56	0.48	0.5	0.86	0.23	0.42	0.18	0.22	NA	0.72	0.32
1881	0.92	0.96	0.5	0.38	0.64	0.34	0.54	0.44	0.4	0.7	0.98	0.27	0.36	0.22	0.22	NA	0.5	0.4
1882	0.88	0.68	0.72	0.26	0.7	0.42	0.9	0.66	0.48	1	1.1	0.29	0.3	0.32	0.2	NA	0.76	0.44
1883	0.72	0.64	0.36	0.36	0.56	0.28	0.62	0.72	0.44	0.44	0.82	0.18	0.32	0.22	0.16	NA	0.57	0.32
1884	1	0.92	0.62	0.5	0.58	0.44	1	0.44	0.2	0.54	0.86	0.18	0.24	0.16	0.1	NA	0.49	0.26
1885	1.2	1	0.66	0.34	0.66	0.38	1.02	0.52	0.42	0.78	1.04	0.23	0.26	0.3	0.3	NA	0.44	0.36
1886	1.3	1.18	0.78	0.3	0.94	0.6	1.22	0.94	0.52	0.9	1.02	0.26	0.32	0.42	0.3	NA	0.78	0.48
1887	1.08	0.84	0.62	0.68	0.72	0.44	1.04	0.98	0.34	0.54	0.86	0.18	0.34	0.22	0.22	NA	0.58	0.42
1888	0.92	0.8	0.48	0.54	0.64	0.3	0.72	0.8	0.42	0.66	0.76	0.18	0.38	0.22	0.3	NA	0.51	0.48
1889	0.7	0.72	0.46	0.48	0.72	0.3	0.94	1.04	0.52	0.6	0.78	0.15	0.4	0.24	0.24	NA	0.52	0.36
1890	0.76	0.96	0.56	0.54	0.76	0.48	1.08	0.88	0.52	0.48	0.78	0.18	0.38	0.24	0.18	NA	0.54	0.5
1891	1.08	0.86	0.64	0.62	0.82	0.58	1.1	0.64	0.38	0.5	0.74	0.12	0.32	0.28	0.22	NA	0.52	0.4
1892	1.02	0.72	0.52	0.38	0.68	0.66	0.98	0.7	0.28	0.7	1.12	0.26	0.46	0.26	0.22	NA	0.64	0.38
1893	1	0.94	0.48	0.42	0.5	0.68	1.08	0.92	0.44	0.76	1.02	0.22	0.4	0.28	0.3	NA	0.62	0.44
1894	0.94	0.9	0.18	0.16	0.74	0.56	0.92	0.6	0.38	0.52	1.04	0.21	0.4	0.24	0.28	NA	0.82	0.42
1895	0.92	0.84	0.5	0.2	0.72	0.32	0.74	0.38	0.32	0.78	0.56	0.19	0.32	0.3	0.2	NA	0.64	0.34
1896	1.12	0.78	0.66	0.32	0.74	0.46	0.86	0.78	0.44	0.76	0.84	0.22	0.36	0.32	0.28	NA	0.68	0.36
1897	0.88	0.92	0.5	0.22	0.84	0.32	0.86	0.52	0.2	0.5	0.8	0.18	0.32	0.24	0.2	NA	0.6	0.24
1898	1.06	0.92	0.52	0.32	0.8	0.34	0.44	0.76	0.36	0.6	1.08	0.31	0.4	0.42	0.32	NA	0.64	0.34
1899	1.12	0.98	0.38	0.3	0.64	0.28	0.54	0.62	0.34	0.56	0.78	0.25	0.38	0.38	0.28	NA	0.42	0.28
1900	1.16	0.9	0.34	0.52	0.76	0.46	0.76	0.48	0.28	0.52	0.94	0.24	0.46	0.32	0.24	NA	0.44	0.26
1901	1.04	0.76	0.58	0.58	0.78	0.4	0.72	0.6	0.4	0.8	0.62	0.25	0.3	0.3	0.32	NA	0.48	0.24
1902	0.74	0.48	0.44	0.42	0.58	0.26	0.58	0.58	0.34	0.76	0.56	0.2	0.3	0.2	0.28	NA	0.48	0.26
1903	0.68	0.6	0.46	0.3	0.64	0.34	0.58	0.6	0.28	0.72	0.76	0.23	0.34	0.16	0.2	NA	0.5	0.32
1904	0.72	0.8	0.48	0.42	0.68	0.32	0.58	0.76	0.44	0.62	0.62	0.18	0.32	0.3	0.26	NA	0.48	0.42
1905	1.16	0.98	0.46	0.56	0.76	0.52	0.64	0.98	0.5	0.76	0.68	0.2	0.3	0.3	0.2	NA	0.44	0.32
1906	0.64	0.56	0.6	0.36	0.5	0.3	0.36	0.68	0.32	0.56	0.5	0.16	0.16	0.18	0.2	NA	0.4	0.3
1907	0.7	0.54	0.5	0.42	0.38	0.32	0.3	0.74	0.26	0.62	0.86	0.14	0.28	0.26	0.24	NA	0.48	0.3
1908	0.9	0.54	0.62	0.36	0.64	0.48	0.3	0.46	0.44	1.04	0.86	0.17	0.32	0.42	0.38	NA	1.02	0.48
1909	0.92	0.72	0.62	0.48	0.76	0.54	0.36	0.42	0.2	0.86	0.92	0.19	0.28	0.44	0.26	NA	0.78	0.34
1910	1	0.54	0.74	0.3	0.8	0.44	0.36	0.5	0.28	1.02	0.94	0.22	0.24	0.18	0.24	NA	0.7	0.36
1911	1	0.64	0.72	0.3	0.9	0.42	0.42	0.6	0.34	0.84	0.86	0.17	0.3	0.18	0.22	NA	0.66	0.26
1912	1.18	0.84	0.8	0.44	0.84	0.58	0.52	0.54	0.3	0.48	0.84	0.23	0.3	0.26	0.22	NA	0.62	0.34
1913	0.96	0.94	0.54	0.34	0.7	0.48	0.5	0.48	0.26	0.7	0.9	0.18	0.24	0.24	0.16	NA	0.54	0.36
1914	1.06	0.86	0.88	0.4	0.88	0.36	0.44	0.46	0.26	0.92	0.64	0.18	0.16	0.24	0.2	NA	0.86	0.3
1915	0.56	0.52	0.92	0.12	0.44	0.08	0.18	0.1	0.2	0.42	0.32	0.1	0.14	0.1	0.12	NA	0.5	0.16
1916	0.52	0.68	0.54	0.22	0.32	0.34	0.2	0.48	0.22	0.34	0.52	0.16	0.2	0.3	0.18	NA	0.78	0.3
1917	1	0.72	0.9	0.32	0.62	0.44	0.44	0.64	0.4	0.48	0.54	0.3	0.22	0.36	0.28	NA	0.78	0.34
1918	1.02	0.62	1.02	0.32	0.72	0.46	0.54	0.54	0.38	0.6	0.58	0.24	0.22	0.48	0.18	NA	0.8	0.28
1919	0.82	0.6	1.04	0.42	0.76	0.48	0.56	0.48	0.4	0.78	0.62	0.3	0.26	0.52	0.36	NA	0.72	0.32
1920	1.08	1.02	0.94	0.42	0.64	0.58	0.54	0.42	0.34	0.56	0.66	0.19	0.24	0.22	0.2	NA	0.62	0.22
1921	1.14	1.12	0.92	0.36	0.68	0.58	0.56	NA	0.28	0.52	0.66	0.21	0.22	0.3	0.22	NA	0.58	0.26
1922	1.26	1	0.94	0.4	0.82	0.62	0.8	NA	0.34	0.7	0.7	0.28	0.2	0.3	0.26	NA	0.78	0.32
1923	0.94	0.9	0.58	0.32	0.8	0.36	0.56	NA	0.38	0.44	0.52	0.28	0.28	0.3	0.2	NA	0.62	0.28
1924	0.96	0.76	0.6	0.28	0.62	0.38	0.48	NA	0.3	0.5	0.5	0.21	0.22	0.36	0.28	NA	0.6	0.24
1925	1.16	1.2	0.8	0.68	0.8	0.32	0.48	NA	0.32	0.6	0.54	0.26	0.3	0.36	0.22	NA	0.9	0.38
1926	1.42	0.92	1.02	0.64	0.84	0.38	0.62	NA	0.28	0.74	0.66	0.36	0.26	0.34	0.28	NA	0.7	0.32
1927	1.06	0.92	0.78	0.48	0.62	0.42	0.56	NA	0.34	0.8	0.7	0.31	0.34	0.3	0.2	NA	0.66	0.4
1928	0.76	0.6	0.78	0.3	0.52	0.38	0.56	NA	0.26	0.34	0.58	0.28	0.26	0.26	0.22	NA	0.7	0.42
1929	0.78	0.64	0.96	0.3	0.64	0.36	0.56	NA	0.28	0.62	0.66	0.32	0.18	0.24	0.18	NA	0.82	0.38
1930	0.58	0.58	0.76	0.3	0.46	0.22	0.58	NA	0.16	0.44	0.48	0.29	0.2	0.22	0.06	NA	0.54	0.3
1931	0.9	1	1.02	0.46	0.74	0.38	0.44	NA	0.36	0.64	0.72	0.31	0.26	0.3	0.18	NA	0.76	0.36
1932	0.78	0.86	0.78	0.38	0.66	0.3	0.5	NA	0.24	0.48	0.56	0.2	0.24	0.26	0.06	NA	0.62	0.36
1933	0.74	0.98	0.86	0.38	0.76	0.44	0.7	NA	0.42	0.68	0.76	0.27	0.36	0.46	0.38	NA	0.8	0.38
1934	0.8	0.8	0.82	0.3	0.64	0.18	0.5	NA	0.24	0.5	0.54	0.24	0.38	0.36	0.1	NA	0.64	0.26
1935	0.72	1.04	0.86	0.38	0.6	0.34	0.64	NA	0.2	0.44	0.78	0.32	0.54	0.42	0.3	NA	0.82	0.28
1936	0.96	0.72	0.78	0.32	0.52	0.34	0.42	NA	NA	0.44	0.58	0.22	0.46	0.34	0.24	NA	0.56	0.22
1937	0.64	0.58	0.76	0.3	0.52	0.24	0.36	NA	NA	0.4	0.52	0.26	0.54	0.48	0.34	NA	0.72	0.22
1938	0.8	0.7	1.1	0.38	0.64	0.38	0.5	NA	NA	0.62	0.66	0.3	0.74	0.38	0.26	NA	0.72	0.22
1939	0.72	0.56	1.02	0.32	0.64	0.36	0.54	NA	NA	0.48	0.56	0.31	0.62	0.48	0.38	NA	0.86	0.22
1940	0.84	0.52	1.14	0.38	0.64	0.42	0.44	NA	NA	0.48	0.62	0.23	0.74	0.4	0.36	NA	1.02	0.28
1941	0.7	0.4	1.04	0.3	0.5	0.26	0.54	NA	NA	0.26	0.44	0.31	1	0.38	0.28	NA	0.8	0.2
1942	0.72	0.5	0.68	0.38	0.52	0.3	0.52	NA	NA	0.36	0.52	0.24	0.88	0.36	0.38	NA	1.06	0.26
1943	0.8	0.56	0.9	0.36	0.62	0.4	0.56	NA	NA	0.3	0.52	0.36	1.02	0.38	0.3	NA	0.8	0.28
1944	1.08	0.64	1.02	0.42	0.66	0.4	0.58	NA	NA	0.46	0.48	0.36	0.88	0.46	0.46	NA	0.78	0.24
1945	0.82	0.42	1.2	0.44	0.74	0.5	0.58	NA	NA	0.58	0.52	0.44	0.72	0.32	0.64	NA	0.96	0.3
1946	0.68	0.36	1.04	0.46	0.74	0.46	0.4	NA	NA	0.38	0.6	0.42	0.62	0.28	0.48	NA	0.86	0.26
1947	0.6	0.32	0.78	0.2	0.56	0.22	0.34	NA	NA	0.24	0.6	0.31	0.4	0.26	0.34	NA	0.9	0.22
1948	1.06	0.66	0.78	0.52	0.8	0.52	0.56	NA	NA	0.52	0.52	0.59	0.8	0.34	0.36	NA	1.12	0.26
1949	0.72	0.66	0.68	0.44	0.78	0.4	0.58	NA	NA	0.44	0.66	0.56	0.82	0.34	0.48	NA	1.14	0.24
1950	0.6	0.78	0.46	0.48	0.94	0.38	0.52	NA	NA	0.3	0.7	0.47	0.8	0.36	0.36	NA	0.82	0.22
1951	0.78	0.48	0.82	0.44	0.68	0.38	0.54	NA	NA	0.34	0.5	0.44	0.9	0.42	0.36	NA	0.78	0.3
1952	0.74	0.32	0.88	0.38	0.58	0.3	0.64	NA	NA	0.18	0.36	0.35	0.68	0.3	0.22	NA	0.8	0.18
1953	0.66	0.54	1.24	0.42	0.56	0.24	0.46	NA	NA	0.3	0.36	0.4	0.7	0.36	0.26	NA	0.78	0.18
1954	0.66	0.5	1.24	0.46	0.68	0.4	0.44	NA	NA	0.42	0.56	0.33	0.52	0.36	0.34	NA	0.96	0.16
1955	0.96	0.56	1.08	0.54	0.68	0.48	0.58	NA	NA	0.42	0.56	0.5	0.76	0.38	0.38	NA	1.02	0.16
1956	0.94	0.74	0.94	0.5	0.48	0.24	0.62	NA	NA	0.34	0.56	0.42	0.62	0.34	0.34	NA	0.68	0.16
1957	0.88	0.62	0.92	0.52	0.6	0.32	0.64	NA	NA	0.4	0.62	0.48	0.6	0.36	0.32	NA	0.96	0.2
1958	0.42	0.48	0.76	0.42	0.56	0.32	0.7	NA	NA	0.3	0.52	0.4	0.6	0.24	0.22	NA	0.78	0.14
1959	0.82	0.6	0.64	0.42	0.6	0.3	0.62	NA	NA	0.42	0.56	0.39	0.6	0.32	0.38	NA	0.88	0.18
1960	0.62	0.52	0.82	0.5	0.56	0.3	NA	NA	NA	0.36	0.54	0.37	0.5	0.38	0.28	NA	0.84	0.12
1961	0.8	0.54	0.78	0.5	0.7	0.38	NA	NA	NA	0.5	0.68	0.35	0.36	0.24	0.34	NA	0.94	0.14
1962	0.58	0.42	0.5	0.36	0.44	0.24	NA	NA	NA	0.24	0.56	0.26	0.36	0.24	0.18	NA	0.54	0.08
1963	0.68	0.46	0.7	0.48	0.44	0.3	NA	NA	NA	0.5	0.7	0.4	0.4	0.32	0.38	NA	0.84	0.12
1964	0.78	0.5	0.36	0.5	0.72	0.58	NA	NA	NA	0.64	0.5	0.39	0.34	0.3	0.5	NA	1.02	0.14
1965	0.62	0.68	0.52	0.42	0.6	0.28	NA	NA	NA	0.44	0.62	0.37	0.46	0.26	0.46	NA	0.78	0.14
1966	0.6	0.3	0.68	0.6	0.4	0.48	NA	NA	NA	0.62	0.62	0.27	0.24	0.3	0.54	NA	0.84	0.14
1967	0.58	0.7	0.88	0.74	0.58	0.48	NA	NA	NA	0.6	0.64	0.26	0.24	0.26	0.46	NA	0.72	0.16
1968	0.48	0.4	0.88	0.54	0.5	0.42	NA	NA	NA	0.48	0.46	0.25	0.22	0.26	0.26	NA	0.82	0.1
1969	0.46	0.28	0.76	0.24	0.44	0.18	NA	NA	NA	0.18	0.42	0.22	0.2	0.16	0.22	NA	0.9	0.12
1970	0.62	0.6	0.64	0.38	0.52	0.32	NA	NA	NA	0.54	0.46	0.32	0.26	0.4	0.54	NA	0.92	0.16
1971	0.5	0.52	0.6	0.42	0.38	0.32	NA	NA	NA	0.44	0.6	0.31	0.26	0.32	0.44	NA	0.56	0.2
1972	0.56	0.62	0.52	0.42	0.36	0.28	NA	NA	NA	0.26	0.68	0.38	0.28	0.4	0.44	NA	0.76	0.22
1973	0.62	0.64	0.54	0.42	0.38	0.36	NA	NA	NA	0.34	0.6	0.36	0.24	0.44	0.44	NA	0.76	0.22
1974	0.46	0.44	0.54	0.38	0.34	0.34	NA	NA	NA	0.44	0.52	0.39	0.16	0.34	0.46	NA	0.8	0.24
1975	0.72	0.82	0.64	0.46	0.4	0.46	NA	NA	NA	0.58	0.6	0.41	0.3	0.44	0.68	NA	0.96	0.3
1976	0.58	0.74	0.6	0.48	0.34	0.46	NA	NA	NA	0.5	0.62	0.41	0.28	0.44	0.58	NA	0.8	0.24
1977	0.5	0.56	0.58	0.64	0.36	0.52	NA	NA	NA	0.36	0.56	0.36	0.26	0.34	0.74	NA	0.84	0.24
1978	0.36	0.42	0.52	0.36	0.24	0.28	NA	NA	NA	0.28	0.5	0.48	0.22	0.24	0.6	NA	0.6	0.18
1979	0.48	0.58	0.52	0.34	0.28	0.34	NA	NA	NA	0.32	0.54	0.4	0.22	0.32	0.52	NA	0.72	0.2
1980	0.36	0.44	0.64	0.34	0.26	0.28	NA	NA	NA	0.28	0.46	0.33	0.22	0.3	0.62	NA	0.62	0.14
1981	0.38	0.54	0.48	0.3	NA	0.2	NA	NA	NA	0.36	0.52	0.37	0.22	0.4	0.7	NA	0.68	0.2
1982	0.48	0.6	0.52	0.34	NA	0.26	NA	NA	NA	0.34	0.54	0.39	0.28	0.2	0.56	NA	0.66	0.16
1983	0.44	0.48	0.42	0.32	NA	0.26	NA	NA	NA	0.34	0.66	0.34	0.32	0.28	0.58	NA	0.7	0.2
1984	0.64	0.7	0.38	0.34	NA	0.38	NA	NA	NA	0.58	0.7	0.37	0.42	0.46	0.52	NA	0.78	0.26
1985	0.42	0.54	0.32	0.2	NA	0.32	NA	NA	NA	0.1	0.54	0.28	0.22	0.4	0.46	NA	0.54	0.22
1986	0.3	0.44	0.18	0.16	NA	0.14	NA	NA	NA	0.24	0.34	0.27	0.26	0.2	0.16	NA	0.5	0.16
1987	0.52	0.68	0.36	0.2	NA	0.26	NA	NA	NA	0.3	0.56	0.35	0.28	0.38	0.6	NA	0.68	0.22
1988	0.64	0.58	0.44	0.22	NA	0.24	NA	NA	NA	0.4	0.6	0.44	0.38	0.58	0.94	NA	0.92	0.24
1989	0.42	0.38	0.34	0.3	NA	0.22	NA	NA	NA	0.2	0.36	0.32	0.3	0.24	0.42	NA	0.64	0.16
1990	0.4	0.38	0.32	0.3	NA	0.22	NA	NA	NA	0.18	0.36	0.25	0.3	0.24	0.48	NA	0.58	0.16
1991	0.3	0.4	0.38	0.34	NA	0.2	NA	NA	NA	0.18	0.4	0.3	0.28	0.32	0.62	NA	0.6	0.18
1992	0.4	0.42	0.38	0.14	NA	0.18	NA	NA	NA	0.24	0.38	0.41	0.28	0.26	0.42	NA	0.48	0.14
1993	0.12	0.26	0.22	0.24	NA	0.12	NA	NA	NA	0.06	0.24	0.22	0.14	0.12	0.24	NA	0.5	0.16
1994	0.4	0.46	0.3	0.18	NA	0.22	NA	NA	NA	0.32	0.36	0.29	0.18	0.3	0.62	NA	0.54	0.22
1995	0.22	0.38	0.24	0.2	NA	0.14	NA	NA	NA	0.08	0.26	0.42	0.16	0.26	0.46	NA	0.7	0.22
1996	0.22	0.46	0.24	0.2	NA	0.16	NA	NA	NA	0.24	0.5	0.35	0.22	0.38	0.58	NA	0.78	0.24
1997	0.26	0.48	0.26	0.16	NA	0.1	NA	NA	NA	0.1	0.46	0.21	0.16	0.16	0.52	NA	0.9	0.2
