# Griffin - Tejon Valley Transect Mid Upland - QULO - ITRDB CA733
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/39044
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-39044.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca733-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca733.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ca733.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2024-02-13
#--------------------
# File_Last_Modified_Date
#   Date: 2024-02-13
#--------------------
# Title
#   Study_Name: Griffin - Tejon Valley Transect Mid Upland - QULO - ITRDB CA733
#--------------------
# Investigators
#   Investigators: Griffin, Daniel; Trumper, Matthew L.; White, Michael D.
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation: Trumper et al. 2024. Landscape position mediates drought vulnerability in California valley oak (Quercus lobata). Environmental Research Letters, In minor revision
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US National Science Foundation
#   Grant: #1903504
#--------------------
# Site_Information
#   Site_Name: Tejon Valley Transect Mid Upland
#   Location: California
#   Northernmost_Latitude: 35.028
#   Southernmost_Latitude: 35.028
#   Easternmost_Longitude: 118.628
#   Westernmost_Longitude: 118.628
#   Elevation_m: 885
#--------------------
# Data_Collection
#   Collection_Name: CA733
#   First_Year: 1818
#   Last_Year: 2016
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Quercus lobata Née
#   Common_Name: valley oak
#   Tree_Species_Code: QULO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## TVTD100A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTD100A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTD101A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTD101A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTD102A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTD102A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTD103A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTD103A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTD104A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTD104A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTD105A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTD105A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTD106A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTD106A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTD107A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTD107A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTD108A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTD108A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTD109A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTD109A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTD110A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTD110A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTD111A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTD111A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTD112A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTD112A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTD113A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTD113A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTD114A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTD114A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTD115A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTD115A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	TVTD100A_raw	TVTD101A_raw	TVTD102A_raw	TVTD103A_raw	TVTD104A_raw	TVTD105A_raw	TVTD106A_raw	TVTD107A_raw	TVTD108A_raw	TVTD109A_raw	TVTD110A_raw	TVTD111A_raw	TVTD112A_raw	TVTD113A_raw	TVTD114A_raw	TVTD115A_raw
1942	2.712	3.138	1.428	1.024	0.802	1.481	1.232	1.346	2.537	0.848	1.426	1.285	1.426	2.124	0.79	1.18
1943	3.075	3.488	1.08	0.697	0.81	1.625	1.262	1.103	2.98	0.978	1.723	1.068	1.871	2.247	0.855	1.179
1944	2.657	3.386	1.409	1.275	0.915	2.581	1.356	1.457	3.922	1.832	1.773	1.597	1.651	2.056	1.32	1.874
1945	1.897	2.462	1.253	1.043	0.689	2.261	1.185	1.071	3.864	1.746	1.709	1.374	1.315	2.265	1.201	1.828
1946	1.383	1.68	0.819	0.807	0.797	1.617	1.285	1.874	3.817	2.054	1.658	1.418	1.294	1.423	1.397	1.573
1947	1.156	1.104	0.924	0.668	0.761	1.293	1.095	1.112	3.494	2.059	1.127	1.029	1.079	0.623	1.04	1.193
1948	1.004	1.175	0.747	0.601	0.713	1.294	1.047	1.741	3.863	2.286	1.185	1.018	1.123	0.654	1.114	1.157
1949	1.041	0.928	0.902	0.848	0.76	1.474	1.163	1.579	3.748	1.72	0.961	0.885	0.973	0.937	0.994	1.296
1950	0.699	0.835	0.798	0.584	0.682	1.184	1.138	1.883	3.35	1.58	0.945	1.036	0.911	0.868	0.78	0.98
1951	0.715	0.596	0.622	0.745	0.603	1.341	1.194	1.278	3.396	1.546	0.837	1.125	0.73	1.038	0.834	0.757
1952	0.711	0.95	0.734	1.04	0.566	1.134	1.067	1.09	3.469	1.462	0.915	0.968	0.746	1.081	0.818	0.759
1953	0.724	1.068	1.075	0.957	0.52	1.119	1.324	0.901	4.98	1.511	1.062	1.49	0.915	0.989	1.079	0.665
1954	0.382	0.546	0.833	0.594	0.347	0.83	0.954	0.668	4.157	1.554	0.821	0.803	0.607	0.328	0.583	0.426
1955	0.268	0.503	0.6	0.482	0.555	0.804	0.915	0.667	3.373	1.481	1.057	0.801	0.604	0.337	0.524	0.505
1956	0.352	0.747	0.57	0.632	0.55	0.946	1.069	0.882	3.67	1.388	1.258	1.103	0.649	0.609	0.719	0.543
1957	0.394	0.906	0.557	0.642	0.606	0.661	1.069	1.381	4.039	1.12	1.379	1.026	0.562	0.601	0.893	0.654
1958	0.535	0.94	0.643	0.475	0.55	0.642	0.951	0.931	2.826	1.052	1.401	0.587	0.384	0.517	0.745	0.663
1959	0.388	0.781	0.6	0.552	0.601	0.662	0.881	0.707	2.557	0.917	1.501	0.617	0.416	0.453	0.526	0.593
1960	0.511	0.796	0.721	0.761	0.44	0.682	0.664	0.874	2.466	1.018	1.393	0.422	0.289	0.357	0.806	0.732
1961	0.299	0.509	0.48	0.443	0.466	0.575	0.513	0.567	1.925	0.582	1.259	0.407	0.222	0.298	0.437	0.535
1962	0.488	0.699	0.902	0.633	0.625	0.91	1.11	1.007	2.692	0.663	2.032	0.69	0.2	0.344	0.974	0.984
1963	0.378	0.915	0.786	0.51	0.606	0.76	1.103	0.969	2.72	0.792	1.811	0.586	0.248	0.458	0.653	0.935
1964	0.352	0.604	0.781	0.571	0.462	0.679	0.947	0.883	2.232	0.751	1.569	0.702	0.22	0.372	0.654	0.871
1965	0.319	0.647	0.781	0.787	0.511	0.948	1.313	1.007	2.414	0.86	1.863	0.777	0.282	0.672	0.794	1.029
1966	0.265	0.58	0.764	0.682	0.557	0.837	1.201	0.969	2.449	0.84	1.674	0.774	0.315	0.501	0.629	0.949
1967	0.278	0.43	0.647	0.653	0.506	0.845	0.855	0.782	1.609	0.543	1.301	0.702	0.254	0.783	0.614	0.977
1968	0.258	0.537	0.63	0.586	0.467	0.611	1.021	1.109	1.758	0.587	1.209	0.797	0.342	0.766	0.553	0.859
1969	0.328	0.552	0.742	0.909	0.668	1.112	1.231	1.295	2.075	0.91	1.373	1.055	0.398	1.212	0.96	1.208
1970	0.226	0.464	0.708	0.664	0.621	0.907	1.044	0.672	1.574	0.63	1.033	0.857	0.401	0.883	0.65	0.608
1971	0.34	0.702	0.803	0.988	0.687	1.081	1.237	1.094	1.848	0.738	1.371	0.975	0.405	1.255	0.981	0.725
1972	0.32	0.455	0.751	0.688	0.553	0.821	0.898	0.77	1.858	0.58	1.2	1.039	0.36	0.836	0.543	0.57
1973	0.694	0.836	1.049	1.541	2.249	1.727	1.314	1.246	2.29	1.459	2.089	1.343	0.525	1.816	1.228	1.094
1974	0.749	1.303	1.223	1.512	1.485	1.956	1.512	1.131	2.257	1.448	2.227	1.183	0.529	2.203	1.6	1.162
1975	0.622	1.065	1.058	1.021	0.82	1.37	1.326	1.34	2.557	1.469	1.747	1.217	0.403	1.515	1.157	0.925
1976	0.43	0.622	0.717	0.941	0.924	0.923	1.264	0.941	2.039	1.69	1.247	1.03	0.478	0.923	0.741	0.76
1977	0.3	0.395	0.773	0.776	0.832	1.014	1.211	1.012	1.982	1.817	1.222	1.14	0.518	0.745	0.688	0.733
1978	0.452	0.71	0.816	1.211	1.351	1.798	1.177	0.847	3.05	2.197	1.083	0.835	0.837	1.825	1.669	0.938
1979	0.665	0.788	0.954	0.942	1.208	1.666	1.313	0.93	3.038	1.765	1.134	1.237	0.577	1.86	1.199	0.963
1980	0.459	0.687	1.136	0.839	1.225	1.778	1.287	1.274	2.928	1.758	1.893	1.657	0.95	1.832	1.317	1.005
1981	0.482	0.468	0.609	0.54	0.988	1.115	1.134	0.968	2.278	1.409	1.698	1.539	0.844	1.256	0.944	0.838
1982	0.564	0.54	0.904	0.733	1.592	1.681	1.454	1.307	1.801	1.505	1.747	1.3	0.969	1.473	1.105	1.102
1983	0.72	1.159	0.928	0.772	1.494	2.225	1.555	1.049	1.314	1.441	1.843	0.773	1.187	2.473	1.098	1.053
1984	0.476	0.616	0.665	0.608	0.905	1.375	1.468	0.953	1.2	1.971	1.983	0.969	0.827	1.662	0.784	0.903
1985	0.387	0.752	0.803	0.626	0.773	1.462	1.039	0.902	1.909	1.921	1.833	1.309	0.87	1.599	0.753	0.922
1986	0.323	1.046	0.885	0.614	0.779	1.94	1.057	0.832	1.814	0.652	2.388	1.03	1.164	2.126	1.208	1.197
1987	0.392	0.747	0.824	0.657	0.709	1.212	1.024	0.873	1.881	1.18	1.445	1.17	0.778	1.816	0.712	1.114
1988	0.617	0.871	1.006	0.837	0.888	1.253	1.405	1.4	2.638	1.538	2.319	1.67	1.156	1.838	1.17	1.379
1989	0.396	0.821	0.872	0.755	0.871	1.05	1.259	1.254	2.041	1.451	1.54	1.016	0.998	1.312	1.113	1.106
1990	0.347	0.774	0.95	0.763	0.887	1.202	1.996	1.261	1.679	1.687	0.989	1.449	1.129	1.399	0.967	1.093
1991	0.553	1.05	1.032	0.884	0.866	1.197	1.792	1.479	1.972	1.633	0.852	1.232	1.282	1.067	1.169	1.206
1992	0.306	0.761	0.898	0.757	1.072	1.054	2.146	1.142	2.224	1.591	0.847	1.285	1.349	1.355	1.046	1.066
1993	0.489	1.636	1.062	1.056	2.051	1.859	2.363	1.522	2.73	1.774	1.244	2.15	1.821	2.056	1.84	1.315
1994	0.435	0.732	0.846	0.645	0.747	1.209	1.79	1.137	2.015	1.703	1.271	1.451	1.24	1.658	1.183	1.103
1995	0.869	1.938	0.872	0.731	1.392	1.76	2.322	1.38	3.083	1.501	1.483	1.749	1.78	4.186	1.9	1.677
1996	0.646	1.355	0.855	0.95	0.916	1.632	1.709	0.765	2.348	1.499	1.239	1.787	1.066	2.202	1.143	1.39
1997	0.611	1.722	1.066	0.955	0.856	1.785	1.672	1.433	2.586	1.461	2.023	1.838	1.378	2.491	1.372	2.237
1998	0.74	2.293	1.174	1.062	1.25	2.173	2.452	1.539	3.366	1.649	2.204	1.593	1.59	2.769	2.059	2.142
1999	1.011	2.044	0.902	0.575	0.904	1.388	1.834	1.496	3.047	1.635	1.598	1.752	1.602	3.867	1.87	1.833
2000	0.861	1.963	1.45	1.142	1.364	2.275	2.664	2.407	3.203	2.309	2.083	2.68	1.635	4.411	2.144	2.191
2001	0.726	1.33	1.161	1.099	1.147	1.365	2.478	2.021	3.379	1.82	1.643	1.15	1.341	2.632	1.321	1.579
2002	0.502	0.482	1.394	1.168	0.769	0.968	1.941	2.037	3.014	2.435	1.602	1.785	1.261	1.879	1.631	1.734
2003	0.372	0.607	0.962	1.117	0.688	1.199	1.187	1.785	2.701	2.275	1.393	1.278	1.772	2.468	1.631	1.399
2004	0.285	0.329	0.95	1.361	0.639	0.995	1.182	1.839	2.797	1.772	1.17	2.174	1.212	1.945	1.067	1.415
2005	0.451	0.479	1.165	1.856	0.949	1.208	1.652	2.508	2.651	2.325	1.785	1.614	1.63	2.301	1.682	1.266
2006	0.306	0.27	0.921	1.16	0.646	0.735	1.865	1.916	2.24	1.93	1.286	1.341	0.924	1.479	0.878	0.888
2007	0.391	0.324	1.088	1.422	0.702	1.196	1.951	2.646	2.425	2.222	1.916	2.033	1.279	2.007	1.244	1.111
2008	0.341	0.359	1.001	1.377	0.754	1.252	2.531	1.287	2.141	1.67	1.548	1.603	1.019	1.843	1.066	0.847
2009	0.225	0.293	1.14	1.752	0.776	1.197	2.559	1.286	2.21	1.901	1.569	1.746	0.898	1.168	1.15	1.035
2010	0.173	0.195	1.118	1.537	0.935	1.294	2.791	1.748	2.259	2.035	1.883	1.681	1.302	1.835	1.724	0.992
2011	0.591	0.479	0.807	1.378	0.883	1.323	2.494	1.267	2.256	1.743	2.048	2.155	1.29	2.628	1.474	1.463
2012	0.306	0.342	0.989	1.24	0.863	0.778	2.194	1.061	1.634	1.364	1.553	1.296	0.675	2.024	0.983	0.913
2013	0.37	0.252	0.92	0.895	0.782	1.069	2.197	1.139	1.957	1.388	1.502	1.421	0.811	1.685	1.093	0.932
2014	0.194	0.219	0.747	0.924	0.501	0.787	1.95	1.198	1.981	1.863	1.199	2.031	0.654	1.316	0.823	0.693
2015	0.142	0.065	0.648	0.55	0.389	0.661	1.45	1.046	1.365	0.97	0.953	1.122	0.549	0.515	0.409	0.602
2016	0.057	0.257	0.63	0.976	0.55	0.704	1.002	0.749	1.589	0.72	1.121	1.179	0.63	0.965	1.014	0.651
