# Young - Boogerman Trail North Carolina - CADN - ITRDB NC010
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5384
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5384.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/nc010l-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nc010l-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/nc010l.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nc010l.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-05-21
#--------------------
# File_Last_Modified_Date
#   Date: 2002-05-21
#--------------------
# Title
#   Study_Name: Young - Boogerman Trail North Carolina - CADN - ITRDB NC010
#--------------------
# Investigators
#   Investigators: Young, J.; Keeland, R.; Alford, J.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Boogerman Trail North Carolina
#   Location: North Carolina
#   Northernmost_Latitude: 35.6
#   Southernmost_Latitude: 35.6
#   Easternmost_Longitude: -83.1
#   Westernmost_Longitude: -83.1
#   Elevation_m: 1065
#--------------------
# Data_Collection
#   Collection_Name: NC010
#   First_Year: 1720
#   Last_Year: 1931
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  latewood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Castanea dentata (Marsh.) Borkh.
#   Common_Name: American Chestnut
#   Tree_Species_Code: CADN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BGR01A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: BGR01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGR01B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: BGR01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGR06B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: BGR06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGR07A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: BGR07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGR08A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: BGR08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGR08B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: BGR08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGR08C_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: BGR08C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGR10A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: BGR10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGR10B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: BGR10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGR11A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: BGR11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGR11B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: BGR11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGR12A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: BGR12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGR12B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: BGR12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGR13A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: BGR13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGR13B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: BGR13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BGR01A_raw	BGR01B_raw	BGR06B_raw	BGR07A_raw	BGR08A_raw	BGR08B_raw	BGR08C_raw	BGR10A_raw	BGR10B_raw	BGR11A_raw	BGR11B_raw	BGR12A_raw	BGR12B_raw	BGR13A_raw	BGR13B_raw
1860	0.939	1.285	1.663	1.047	0.455	0.902	NA	0.644	NA	0.93	0.704	NA	0.446	1.318	0.948
1861	1.232	1.542	1.633	1.448	0.438	0.912	NA	0.876	NA	1.172	0.777	NA	0.397	1.292	0.77
1862	1.048	1.333	1.397	1.383	0.606	1.056	NA	0.609	NA	0.88	0.738	NA	0.481	1.307	0.738
1863	1.687	2.065	1.957	1.884	0.536	0.96	NA	0.847	NA	1.643	0.914	NA	0.493	1.705	0.926
1864	1.37	1.721	1.613	1.841	0.486	0.988	NA	0.924	NA	1.119	0.677	NA	0.643	1.6	0.886
1865	1.015	1.131	1.216	2.056	0.427	1.058	NA	0.617	NA	1.22	0.635	NA	0.708	1.513	0.756
1866	0.771	0.666	0.704	1.542	0.388	0.68	NA	0.44	NA	1.201	0.677	NA	0.555	0.712	0.458
1867	0.15	0.086	0.209	0.475	0.161	0.235	NA	0.11	NA	0.242	0.153	NA	0.249	0.24	0.112
1868	0.393	0.239	0.541	1.237	0.184	0.367	NA	0.166	NA	0.393	0.316	NA	0.546	0.121	0.161
1869	0.847	0.849	0.998	1.645	0.481	0.715	NA	0.548	NA	1.143	1.141	NA	0.813	0.616	0.502
1870	1.082	1.182	1.38	2.356	0.496	1.137	NA	0.728	NA	1.774	1.249	NA	0.815	1.633	0.981
1871	1.335	1.546	1.702	1.81	0.722	1.259	NA	0.621	NA	1.335	1.041	NA	0.847	1.156	0.945
1872	1.95	2.135	2.348	2.368	0.501	1.393	NA	0.844	NA	1.287	1.174	NA	0.764	1.192	1.217
1873	1.143	1.236	1.426	2.125	0.251	1.18	NA	0.65	NA	0.99	0.869	NA	0.839	0.939	0.736
1874	0.901	0.933	1.097	1.011	0.315	0.927	NA	0.488	NA	0.721	0.593	NA	0.5	0.987	0.529
1875	0.962	0.989	1.106	1.571	0.563	1.192	NA	0.792	NA	1.018	1.17	NA	NA	0.66	0.843
1876	1.109	1.319	1.393	2.335	0.582	1.518	NA	0.591	NA	1.152	1.377	NA	NA	0.92	0.718
1877	1.168	1.272	1.486	1.216	0.837	1.221	NA	0.713	NA	1.13	1.208	NA	NA	0.811	0.719
1878	1.411	1.626	1.93	1.142	0.91	1.22	NA	0.851	NA	1.346	1.326	NA	NA	1.142	0.626
1879	1.158	1.343	1.322	0.91	0.706	0.854	NA	0.603	NA	0.731	0.709	NA	NA	0.678	0.434
1880	1.083	1.367	1.136	0.983	0.449	1.164	NA	0.676	NA	0.958	0.742	NA	NA	0.854	0.625
1881	1.23	1.714	1.385	1.806	0.444	1.082	NA	0.866	NA	0.628	0.585	NA	NA	0.828	0.626
1882	1.159	1.176	1.465	1.464	0.608	1.087	NA	0.675	NA	1.159	1.017	NA	NA	0.804	0.473
1883	0.884	0.893	1.285	0.71	0.783	1.009	NA	0.555	NA	0.567	0.574	NA	NA	0.761	0.39
1884	1.943	1.716	1.899	1.149	0.702	1.241	NA	0.718	NA	1.291	1.299	NA	NA	1.177	0.976
1885	1.047	0.757	1.003	0.605	0.554	0.988	NA	NA	NA	0.445	0.554	NA	NA	0.738	0.443
1886	1.026	0.679	0.847	0.5	0.568	0.881	NA	NA	NA	0.74	0.718	NA	NA	0.771	0.681
1887	0.945	0.936	0.839	0.685	0.662	0.966	NA	NA	NA	1.028	0.662	NA	NA	0.555	0.629
1888	1.59	1.598	1.297	1.139	0.783	0.798	NA	NA	NA	1.392	1.095	NA	NA	0.764	0.906
1889	1.494	2.08	1.606	1.25	0.618	0.996	NA	NA	NA	1.593	1.261	NA	NA	0.683	0.763
1890	1.382	1.559	1.43	1.792	0.589	0.77	NA	NA	NA	1.128	1.101	NA	NA	0.677	0.581
1891	1.273	1.716	1.477	NA	0.568	0.686	NA	NA	NA	1.396	1.057	NA	NA	0.815	0.616
1892	1.315	1.343	1.214	NA	0.682	0.745	NA	NA	NA	1.668	1.031	NA	NA	0.733	0.744
1893	2.136	2.16	1.393	NA	0.569	NA	NA	NA	NA	1.784	1.065	NA	NA	0.251	0.569
1894	0.712	0.554	0.709	NA	0.354	NA	NA	NA	NA	0.513	0.475	NA	NA	0.707	0.681
1895	1.026	1.071	0.979	NA	0.562	NA	NA	NA	NA	1.046	0.503	NA	NA	0.778	0.804
1896	1.998	1.31	1.453	NA	NA	NA	NA	NA	NA	1.171	1.044	NA	NA	1.1	1.528
1897	1.654	1.391	1.374	NA	NA	NA	NA	NA	NA	1.482	0.874	NA	NA	0.854	2.056
1898	0.776	0.809	0.794	NA	NA	NA	NA	NA	NA	0.544	0.384	NA	NA	1.236	1.648
1899	1.197	0.985	1.005	NA	NA	NA	NA	NA	NA	0.747	0.731	NA	NA	1.549	1.527
1900	1.253	0.979	1.171	NA	NA	NA	NA	NA	NA	0.812	0.718	NA	NA	1.19	1.541
1901	0.686	0.611	0.734	NA	NA	NA	NA	NA	NA	0.604	0.442	NA	NA	1.118	1.324
1902	1.014	1.303	1.43	NA	NA	NA	NA	NA	NA	0.857	0.746	NA	NA	1.84	2.254
1903	1.014	0.548	1.105	NA	NA	NA	NA	NA	NA	1.317	0.948	NA	NA	1.645	1.586
1904	1.125	NA	1.151	NA	NA	NA	NA	NA	NA	0.927	0.451	NA	NA	1.28	1.528
1905	1.33	NA	1.171	NA	NA	NA	NA	NA	NA	0.962	0.882	NA	NA	1.849	1.787
1906	1.249	NA	1.652	NA	NA	NA	NA	NA	NA	1.32	1.095	NA	NA	1.87	2.882
1907	0.867	NA	0.958	NA	NA	NA	NA	NA	NA	1.029	0.729	NA	NA	1.09	1.454
1908	1.423	NA	1.299	NA	NA	NA	NA	NA	NA	0.85	0.796	NA	NA	1.513	1.272
1909	1.293	NA	0.889	NA	NA	NA	NA	NA	NA	0.807	0.397	NA	NA	1.477	1.631
1910	1.104	NA	0.874	NA	NA	NA	NA	NA	NA	0.799	0.88	NA	NA	1.492	1.725
1911	0.748	NA	0.688	NA	NA	NA	NA	NA	NA	0.567	0.503	NA	NA	1.373	1.891
1912	1.367	NA	1.169	NA	NA	NA	NA	NA	NA	0.934	1.044	NA	NA	1.995	2.56
1913	0.755	NA	0.811	NA	NA	NA	NA	NA	NA	0.643	0.573	NA	NA	1.307	1.776
1914	0.688	NA	0.906	NA	NA	NA	NA	NA	NA	0.4	0.3	NA	NA	1.164	1.38
1915	0.979	NA	1.367	NA	NA	NA	NA	NA	NA	1.045	1.292	NA	NA	1.542	2.188
1916	0.975	NA	0.906	NA	NA	NA	NA	NA	NA	1.028	1.095	NA	NA	1.268	1.367
1917	1.146	NA	1	NA	NA	NA	NA	NA	NA	0.944	0.945	NA	NA	1.442	1.393
1918	0.799	NA	0.768	NA	NA	NA	NA	NA	NA	0.731	0.567	NA	NA	1.19	1.204
1919	0.839	NA	0.63	NA	NA	NA	NA	NA	NA	0.363	0.311	NA	NA	1.047	1.224
1920	0.957	NA	1.151	NA	NA	NA	NA	NA	NA	0.447	0.503	NA	NA	1.083	0.954
1921	0.743	NA	1.106	NA	NA	NA	NA	NA	NA	0.467	0.613	NA	NA	1.382	1.648
1922	0.917	NA	1.411	NA	NA	NA	NA	NA	NA	1.07	1.026	NA	NA	1.118	1.582
1923	1.099	NA	1.264	NA	NA	NA	NA	NA	NA	0.778	0.627	NA	NA	1.164	1.839
1924	0.776	NA	0.774	NA	NA	NA	NA	NA	NA	0.756	0.479	NA	NA	1.443	1.48
1925	0.657	NA	0.675	NA	NA	NA	NA	NA	NA	NA	0.205	NA	NA	0.92	1.141
1926	0.591	NA	0.673	NA	NA	NA	NA	NA	NA	NA	0.401	NA	NA	0.86	0.927
1927	0.537	NA	0.511	NA	NA	NA	NA	NA	NA	NA	0.44	NA	NA	0.792	0.997
1928	0.696	NA	1.064	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.153	1.58
1929	1.024	NA	0.757	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.981	1.261
1930	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.122	1.176
1931	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.435
