# Krusic - Mohonk Lake 1996 Update - PIRI - ITRDB NY025
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/13964
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-13964.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: hydrology
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ny025-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ny025-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ny025.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ny025.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2012-12-26
#--------------------
# File_Last_Modified_Date
#   Date: 2012-12-26
#--------------------
# Title
#   Study_Name: Krusic - Mohonk Lake 1996 Update - PIRI - ITRDB NY025
#--------------------
# Investigators
#   Investigators: Krusic, P.J.; Cook, E.R.(https://orcid.org/0000-0001-7478-4176)
#--------------------
# Description_Notes_and_Keywords
#   Description: Mohonk Preserve pitch pine - Pinus rigida - growing near New Paltz, NY. #  It is a 1996 update made by Paul Krusic and Ed Cook of the original #  NY005 collection in the ITRDB:# https://www.ncei.noaa.gov/access/paleo-search/study/2998; NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: Pederson, N., A.R. Bell, E.R. Cook, U. Lall, N. Devineni, R. Seager, K. Eggleston, and K.J. Vranes
#   Journal_Name: Journal of Climate
#   Published_Title: Is an Epic Pluvial Masking the Water Insecurity of the Greater New York City Region?
#   Published_Date_or_Year: 2013
#   Volume: 26
#   Pages: 1339-1354
#   Issue: 4
#   Report_Number: 
#   DOI: 10.1175/JCLI-D-11-00723.1
#   Full_Citation: None
#   Abstract: Six water emergencies have occurred since 1981 for the New York City region (NYC) despite: 1) its perhumid climate, 2) substantial conservation of water since 1979 and 3) meteorological data showing little severe or extreme drought since 1970. We reconstruct 472 years of moisture availability for the NYC watershed to place these emergencies in long-term hydroclimatic context. Using nested reconstruction techniques, 32 tree-ring chronologies comprised of 12 species account for up to 66.2% of the average May-August Palmer Drought Severity Index. Verification statistics indicate good statistical skill from 1531-2003. The use of multiple tree species, including rarely-used species that can sometimes occur on mesic sites like Liriodendron tulipifera, Betula lenta and Carya spp., seems to aid reconstruction skill. Importantly, the reconstruction captures pluvial events in the instrumental record nearly as well as drought events and is significantly correlated to precipitation over much of the northeastern US. While the mid-1960s drought is a severe drought in the context of the new reconstruction, the region experienced repeated droughts of similar intensity, but greater duration during the 16th and 17th centuries. The full record reveals a trend towards more pluvial conditions since ca 1800 that is accentuated by an unprecedented, 43-year pluvial event that continues through 2011. In the context of the current pluvial, decreasing water usage, but increasing extra-urban pressures, it appears that the water supply system for the greater NYC region could be severely stressed if the current water boom shifts towards hydroclimatic regimes like the 16th and 17th centuries.
#--------------------
#   Authors: 
#   Journal_Name: Dendrochronologia
#   Published_Title: The influence of winter temperatures on the annual radial growth of six northern-range-margin tree species
#   Published_Date_or_Year: 2004
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI:
#   Full_Citation: Pederson, N., E.R. Cook, G.C. Jacoby, D.M. Peteet, and K.L. Griffin. 2004. The influence of winter temperatures on the annual radial growth of six northern-range-margin tree species. Dendrochronologia 22: 7-29
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Mohonk Lake
#   Location: New York
#   Northernmost_Latitude: 41.77
#   Southernmost_Latitude: 41.77
#   Easternmost_Longitude: -74.18
#   Westernmost_Longitude: -74.18
#   Elevation_m: 200
#--------------------
# Data_Collection
#   Collection_Name: NY025
#   First_Year: 1618
#   Last_Year: 1996
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Pinus rigida Mill.
#   Common_Name: pitch pine
#   Tree_Species_Code: PIRI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## MPP01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MPP01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MPP01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MPP01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MPP08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MPP08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MPP03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MPP03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MPP03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MPP03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MPP08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MPP08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MPP11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MPP11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MPP11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MPP11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MPP05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MPP05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MPP09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MPP09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MPP09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MPP09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MPP02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MPP02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MPP05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MPP05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	MPP01A_raw	MPP01B_raw	MPP08A_raw	MPP03A_raw	MPP03B_raw	MPP08B_raw	MPP11B_raw	MPP11A_raw	MPP05B_raw	MPP09A_raw	MPP09B_raw	MPP02A_raw	MPP05A_raw
1913	0.439	0.272	0.363	0.423	0.291	0.525	NA	0.402	1.989	1.038	0.852	0.598	1.002
1914	0.388	0.426	0.323	0.305	0.173	0.53	NA	0.335	1.882	0.613	0.943	0.652	1.064
1915	0.386	0.335	0.246	0.449	0.268	0.458	NA	0	1.263	1.021	0.777	0.641	0.748
1916	0.495	0.384	0.268	0.391	0.222	0.524	NA	0.059	2.007	1.325	0.518	0.729	1.02
1917	0.363	0.298	0.289	0.374	0.312	0.562	NA	0.165	1.825	1.351	0.402	0.791	1.138
1918	0.423	0.372	0.31	0.509	0.305	0.536	NA	0.18	1.322	1.141	0.851	0.704	0.775
1919	0.505	0.125	0.149	0.523	0	0.586	NA	0.771	1.842	0.952	0.317	0.706	1.02
1920	0.428	0.134	0	0	0.497	0.451	0.602	1.35	2.1	1.305	0.224	1.062	1.465
1921	0.252	0	0	0.179	0.09	0.128	0.925	0.99	1.526	0.395	0	0.256	0.772
1922	0.268	0.13	0.287	0.307	0.136	0.108	0.555	0.509	1.031	0.335	0	0.217	0.671
1923	0.229	0.155	0.15	0.305	0.19	0.26	0.553	0.727	0.635	0.05	0	0.214	0.45
1924	0.337	0.187	0.18	0.239	0.231	0.27	0.791	1.271	1.283	0.118	0.09	0.36	0.659
1925	0.273	0.206	0.158	0.347	0.286	0.312	0.705	1.026	2.355	0.349	0.333	0.368	0.96
1926	0.229	0.13	0.122	0.335	0.27	0.263	0.577	1.054	1.608	0.596	0.492	0.465	0.559
1927	0.437	0.418	0.289	0.666	0.47	0.538	0.75	1.133	1.672	0.872	0.554	0.603	0.742
1928	0.446	0.49	0.246	0.476	0.435	0.652	1.138	1.518	1.829	0.943	0.852	0.896	1.006
1929	0.409	0.284	0.216	0.377	0.449	0.392	1.222	1.705	2.053	0.972	1.054	0.904	0.784
1930	0.573	0.432	0.287	0.479	0.598	0.509	1.146	1.394	1.701	0.782	0.782	0.862	0.919
1931	0.296	0.231	0.291	0.266	0.338	0.329	0.905	1.23	1.212	0.518	0.565	0.433	0.73
1932	0.284	0.13	0.305	0.365	0.456	0.369	0.45	0.381	1.168	0.304	0	0.375	0.686
1933	0.298	0.303	0.245	0.391	0.43	0.329	1.058	1.156	1.152	0.446	0.497	0.407	0.976
1934	0.321	0.363	0.317	0.449	0.617	0.524	1.214	1.024	1.077	0.751	0.763	0.52	1.196
1935	0.481	0.221	0.439	0.569	0.509	0.399	1.467	1.31	1.902	0.817	0.694	0.585	1.296
1936	0.312	0.237	0.268	0.532	0.62	0.348	1.3	1.322	1.379	0.68	0.632	0.362	0.796
1937	0.43	0.388	0.358	0.921	0.875	0.454	1.676	1.355	2.057	0.793	0.671	0.589	1.145
1938	0.356	0.37	0.541	0.791	0.897	0.618	1.496	1.236	2.301	1.194	0.912	0.833	1.309
1939	0.305	0.333	0.354	0.625	0.521	0.429	1.108	1.161	1.412	0.833	0.564	0.957	0.82
1940	0.398	0.196	0.314	0.409	0.437	0.357	0.672	0.635	0.699	0.435	0.291	0.74	0.379
1941	0.308	0.223	0.34	0.62	0.671	0.379	1.067	0.901	0.988	0.636	0.526	0.509	0.656
1942	0.493	0.439	0.398	0.54	0.488	0.472	1.33	1.236	1.362	0.716	0.485	0.598	0.757
1943	0.219	0.275	0.209	0.513	0.358	0.37	1.431	1.075	1.075	0.562	0.474	0.494	0.474
1944	0.37	0.416	0.282	0.537	0.451	0.385	1.541	1.161	0.937	0.532	0.708	0.576	0.606
1945	0.467	0.363	0.314	0.497	0.495	0.51	1.913	1.631	1.552	0.933	0.906	0.636	0.722
1946	0.3	0.268	0.287	0.49	0.517	0.371	1.726	1.491	1.718	1.173	0.827	0.654	0.964
1947	0.363	0.335	0.216	0.564	0.652	0.378	1.65	1.32	2.007	1.038	0.745	0.779	0.761
1948	0.218	0.298	0.268	0.439	0.485	0.236	0.8	0.867	1.369	0.562	0.537	0.368	0.531
1949	0.243	0	0.179	0.143	0.181	0.173	1.425	1.187	1.948	0.611	0.616	0.288	0.734
1950	0.268	0.354	0.221	0.25	0.201	0.281	0.628	0.652	1.166	0.356	0.398	0.371	0.56
1951	0.25	0.224	0.284	0.361	0.335	0.42	0.368	0.495	0.692	0.36	0.328	0.406	0.267
1952	0.222	0.12	0.229	0.335	0.21	0.236	0.249	0.414	1.119	0.231	0.149	0.359	0.322
1953	0.266	0.226	0.238	0.34	0.196	0.232	0.593	0.913	0.886	0.268	0.238	0.374	0.284
1954	0.314	0.25	0.307	0.195	0.129	0.26	0.873	1.3	0.664	0.256	0.328	0.262	0.36
1955	0.379	0.356	0.351	0.458	0.28	0.322	1.789	1.523	1.609	0.516	0.777	0.508	0.729
1956	0.508	0.293	0.238	0.493	0.263	0.359	1.939	1.514	1.844	0.547	0.818	0.541	0.924
1957	0.188	0.203	0.223	0.486	0.301	0.227	0.978	1.177	1.225	0.613	0.532	0.25	0.681
1958	0.467	0.34	0.456	1.263	0.73	0.48	1.389	1.195	2.203	0.562	0.402	0.794	0.963
1959	0.388	0.356	0.314	0.638	0.426	0.38	1.275	1.11	2.248	0.798	0.531	0.559	1.017
1960	0.512	0.437	0.312	0.68	0.493	0.428	1.704	1.468	1.979	0.703	0.481	0.691	0.712
1961	0.449	0.451	0.296	0.916	0.449	0.396	1.385	1.182	1.063	0.649	0.537	0.548	0.638
1962	0.247	0.206	0.171	0.402	0.222	0.255	0.805	1.128	0.627	0.25	0.229	0.238	0.309
1963	0.524	0.518	0.158	0.354	0.24	0.421	1.12	0.838	1.18	0.219	0.202	0.652	0.546
1964	0.363	0.264	0.108	0.349	0.187	0.205	1.144	0.883	0.422	0.499	0.488	0.387	0.23
1965	0.407	0.363	0.071	0.231	0.082	0.179	0.68	0.714	0.715	0.194	0.37	0.14	0.336
1966	0.184	0.185	0.082	0.158	0.118	0.164	0.319	0.391	0.442	0.088	0.079	0.077	0.289
1967	0.37	0.381	0.254	0.699	0.46	0.416	1.288	1.351	1.194	0.532	0.768	0.562	0.672
1968	0.407	0.425	0.143	0.335	0.206	0.21	0.705	0.833	0.891	0.233	0.296	0.284	0.539
1969	0.667	0.722	0.388	0.66	0.432	0.426	0.892	1.373	1.333	0.479	0.819	0.618	0.875
1970	0.342	0.519	0.229	0.488	0.31	0.243	0.683	1.059	0.989	0.232	0.305	0.343	0.761
1971	0.375	0.287	0.25	0.393	0.189	0.267	1.079	1.279	1.03	0.228	0.395	0.182	0.738
1972	0.442	0.388	0.31	0.624	0.347	0.383	0.427	0.579	0.664	0.247	0.321	0.437	0.467
1973	0.453	0.633	0.194	0.62	0.224	0.465	1.396	1.536	0.814	0.568	0.749	0.609	0.485
1974	0.481	0.634	0.363	0.777	0.321	0.448	1.006	1.307	1.559	0.857	0.601	0.8	0.975
1975	0.234	0.264	0.128	0.331	0.275	0.252	0.481	0.792	0.763	0.433	0.187	0.775	0.614
1976	0.538	0.583	0.229	0.517	0.194	0.455	0.843	1.457	1.278	0.631	0.481	0.998	0.833
1977	0.316	0.504	0.149	0.328	0.236	0.217	1.03	1.269	0.768	0.63	0.551	0.43	0.533
1978	0.621	0.717	0.303	0.6	0.158	0.359	1.045	1.445	1.182	0.901	0.925	0.723	0.671
1979	0.212	0.28	0.141	0.368	0.108	0.25	0.241	0.398	0.577	0.189	0.222	0.428	0.282
1980	0.126	0.212	0.15	0.517	0.081	0.197	0.725	0.839	0.67	0.456	0.425	0.526	0.475
1981	0.33	0.474	0.23	0.652	0.423	0.262	0.697	0.822	0.859	0.734	0.629	0.654	0.508
1982	0.486	0.595	0.293	0.704	0.518	0.257	1.415	1.763	1.431	1.25	0.99	1.003	0.939
1983	0.388	0.486	0.119	0.437	0.308	0.18	0.897	0.919	0.823	0.539	0.508	0.81	0.585
1984	0.73	0.699	0.395	0.625	0.481	0.356	1.062	1.067	1.383	0.728	0.67	0.569	0.845
1985	0.578	0.744	0.337	0.652	0.75	0.375	1.071	1.164	1.271	1.096	0.647	0.812	1.037
1986	0.638	0.782	0.202	0.518	0.563	0.233	1.322	1.161	1.021	0.882	0.518	0.861	0.746
1987	0.365	0.472	0.254	0.407	0.423	0.255	0.883	1.111	NA	0.763	0.439	0.354	0.447
1988	0.254	0.296	0.157	0.206	0.248	0.148	1.507	1.33	NA	0.653	0.693	0.241	0.683
1989	0.776	0.801	0.381	0.879	0.825	0.355	1.242	1.383	NA	1.01	1.049	0.798	0.875
1990	0.634	0.8	0.361	0.777	0.577	0.375	1.273	1.57	NA	0.889	0.791	0.565	0.959
1991	0.239	0.476	0.207	0.444	0.377	0.212	0.921	1.36	NA	1.083	0.841	0.299	0.709
1992	0.671	0.824	0.316	0.671	0.416	0.383	1.161	1.218	NA	1.175	0.813	0.889	1.014
1993	0.18	0.266	0.293	0.351	0.377	0.156	0.598	0.753	NA	0.429	0.476	0.258	0.452
1994	0.6	0.702	0	0.597	0.344	0.384	1.231	1.876	NA	0.895	0.847	0.852	1.093
1995	0.319	0.495	0	0.423	0.259	0.233	0.817	1.144	NA	0.385	0.537	0.494	0.75
1996	0.444	0.717	0.177	0.412	0.209	0.259	1.125	1.539	NA	0.503	0.412	0.463	0.757
