# Pederson - Mohonk Preserve - CYGL - ITRDB NY024
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/13963
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-13963.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: hydrology
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ny024-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ny024-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ny024.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ny024.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2012-12-26
#--------------------
# File_Last_Modified_Date
#   Date: 2012-12-26
#--------------------
# Title
#   Study_Name: Pederson - Mohonk Preserve - CYGL - ITRDB NY024
#--------------------
# Investigators
#   Investigators: Pederson, N.(https://orcid.org/0000-0003-3830-263X)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: Pederson, N., A.R. Bell, E.R. Cook, U. Lall, N. Devineni, R. Seager, K. Eggleston, and K.J. Vranes
#   Journal_Name: Journal of Climate
#   Published_Title: Is an Epic Pluvial Masking the Water Insecurity of the Greater New York City Region?
#   Published_Date_or_Year: 2013
#   Volume: 26
#   Pages: 1339-1354
#   Issue: 4
#   Report_Number: 
#   DOI: 10.1175/JCLI-D-11-00723.1
#   Full_Citation: None
#   Abstract: Six water emergencies have occurred since 1981 for the New York City region (NYC) despite: 1) its perhumid climate, 2) substantial conservation of water since 1979 and 3) meteorological data showing little severe or extreme drought since 1970. We reconstruct 472 years of moisture availability for the NYC watershed to place these emergencies in long-term hydroclimatic context. Using nested reconstruction techniques, 32 tree-ring chronologies comprised of 12 species account for up to 66.2% of the average May-August Palmer Drought Severity Index. Verification statistics indicate good statistical skill from 1531-2003. The use of multiple tree species, including rarely-used species that can sometimes occur on mesic sites like Liriodendron tulipifera, Betula lenta and Carya spp., seems to aid reconstruction skill. Importantly, the reconstruction captures pluvial events in the instrumental record nearly as well as drought events and is significantly correlated to precipitation over much of the northeastern US. While the mid-1960s drought is a severe drought in the context of the new reconstruction, the region experienced repeated droughts of similar intensity, but greater duration during the 16th and 17th centuries. The full record reveals a trend towards more pluvial conditions since ca 1800 that is accentuated by an unprecedented, 43-year pluvial event that continues through 2011. In the context of the current pluvial, decreasing water usage, but increasing extra-urban pressures, it appears that the water supply system for the greater NYC region could be severely stressed if the current water boom shifts towards hydroclimatic regimes like the 16th and 17th centuries.
#--------------------
#   Authors: 
#   Journal_Name: Dendrochronologia
#   Published_Title: The influence of winter temperatures on the annual radial growth of six northern-range-margin tree species
#   Published_Date_or_Year: 2004
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI:
#   Full_Citation: Pederson, N., E.R. Cook, G.C. Jacoby, D.M. Peteet, and K.L. Griffin. 2004. The influence of winter temperatures on the annual radial growth of six northern-range-margin tree species. Dendrochronologia 22: 7-29
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Mohonk Preserve
#   Location: New York
#   Northernmost_Latitude: 41.798633
#   Southernmost_Latitude: 41.798633
#   Easternmost_Longitude: -74.11255
#   Westernmost_Longitude: -74.11255
#   Elevation_m: 220
#--------------------
# Data_Collection
#   Collection_Name: NY024
#   First_Year: 1740
#   Last_Year: 2002
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Carya glabra (Mill.) Sweet
#   Common_Name: pignut hickory
#   Tree_Species_Code: CYGL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BCV01a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV01a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV02a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV02a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV02b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV02b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV03a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV03a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV04a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV04a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV04b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV04b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV05a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV05a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV05b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV05b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV06a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV06a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV06b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV06b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV07a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV07a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV08a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV08a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV08b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV08b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV09a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV09a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV09b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV09b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV10a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV10a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV10b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV10b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV11a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV11a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV12a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV12a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV12b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV12b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV13a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV13a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV14a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV14a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV14b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV14b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV16a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV16a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV16b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV16b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV17a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV17a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV18a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV18a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV18b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV18b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV20a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV20a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV20b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV20b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BCV01a_raw	BCV02a_raw	BCV02b_raw	BCV03a_raw	BCV04a_raw	BCV04b_raw	BCV05a_raw	BCV05b_raw	BCV06a_raw	BCV06b_raw	BCV07a_raw	BCV08a_raw	BCV08b_raw	BCV09a_raw	BCV09b_raw	BCV10a_raw	BCV10b_raw	BCV11a_raw	BCV12a_raw	BCV12b_raw	BCV13a_raw	BCV14a_raw	BCV14b_raw	BCV16a_raw	BCV16b_raw	BCV17a_raw	BCV18a_raw	BCV18b_raw	BCV20a_raw	BCV20b_raw
1877	NA	0.809	0.775	0.909	0.741	0.904	0.389	0.423	NA	1.184	NA	0.513	0.201	0.349	0.695	1.736	1.013	NA	NA	0.307	1.22	1.43	1.208	0.561	0.669	0.489	1.39	2.194	0.993	0.817
1878	NA	0.982	1.007	1.246	0.719	1.013	0.409	0.368	NA	1.1	NA	0.521	0.145	0.472	0.798	2.222	1.223	NA	NA	0.222	1.21	1.354	1.143	0.447	0.573	0.613	1.538	2.565	1.171	1.166
1879	NA	0.833	1.003	1.406	1.18	1.159	0.829	0.727	NA	1.365	NA	0.583	0.149	0.48	0.901	2.062	1.038	NA	NA	0.47	1.588	1.567	1.461	0.685	1.452	0.651	1.444	2.439	1.538	1.916
1880	NA	0.758	0.698	0.895	0.574	0.634	0.762	0.538	NA	0.958	1.223	0.368	0.253	0.345	0.564	1.318	0.848	NA	NA	0.312	1.012	0.933	0.886	0.609	1.107	0.607	0.839	2.225	1.116	1.682
1881	NA	1.072	1.16	1.315	1.458	0.884	1.076	0.833	NA	1.29	1.96	0.423	0.175	0.384	0.767	2.243	1.397	NA	NA	0.263	0.947	1.655	1.379	0.99	1.371	0.651	1.058	1.652	1.092	1.466
1882	NA	0.549	0.649	1.813	1.682	1.313	1.038	0.839	NA	1.043	2.108	0.335	0.204	0.324	0.583	1.743	1.327	NA	NA	0.315	0.842	1.219	1.101	0.617	0.852	0.547	0.875	1.538	0.877	1.087
1883	NA	0.442	0.503	1.908	2.537	1.59	1.125	0.768	NA	0.909	2.256	0.413	0.079	0.27	0.461	2.053	1.257	NA	NA	0.175	0.926	1.421	1.067	0.873	1.107	0.5	0.682	1.222	0.811	1.065
1884	NA	0.867	0.902	1.885	1.286	1.373	1.114	0.791	NA	0.814	1.3	0.591	0.285	0.251	0.64	0.945	3.951	NA	NA	0.193	0.602	1.013	0.937	0.606	0.684	0.378	0.617	1.339	0.804	1.008
1885	NA	1.307	1.149	2.093	1.082	1.407	1.542	0.993	NA	1	1.68	0.838	0.414	0.562	0.806	1.023	3.235	NA	NA	0.218	0.751	1.403	1.187	0.73	0.791	0.66	0.865	1.451	0.856	1.261
1886	NA	0.994	0.828	2.276	1.019	1.225	1.329	0.972	NA	1.167	1.539	1.031	0.354	0.534	0.816	1.072	2.647	NA	NA	0.237	0.901	1.323	1.267	0.735	0.55	0.597	0.947	1.497	0.947	1.028
1887	NA	0.879	0.941	2.163	1.257	1.266	1.382	0.937	NA	1.005	2.067	1.165	0.48	0.496	0.836	0.56	2.776	NA	NA	0.118	0.894	1.278	1.164	0.448	0.453	0.421	0.864	1.458	1.015	1.099
1888	NA	0.72	0.573	1.68	1.076	1.092	0.908	0.657	NA	0.833	1.123	0.761	0.458	0.472	0.651	0.522	1.27	NA	NA	0.069	0.827	0.937	0.888	0.442	0.507	0.564	0.777	1.151	0.9	0.806
1889	NA	0.895	0.847	2.179	1.106	1.09	1.288	0.861	NA	1.245	1.894	1.456	0.641	0.455	0.779	0.642	2.28	NA	NA	0.267	1.239	1.303	1.187	0.506	0.599	0.866	0.734	1.098	1.412	1.248
1890	NA	0.471	0.402	2.062	0.692	0.756	0.631	0.672	NA	0.901	1.251	0.949	0.375	0.281	0.551	0.34	1.15	NA	NA	0.149	0.791	0.81	0.77	0.418	0.351	0.744	0.559	0.916	1.005	0.842
1891	NA	0.705	0.57	2.219	0.652	0.871	0.816	0.76	NA	1.038	1.653	0.925	0.59	0.237	0.484	0.271	1.24	NA	NA	0.142	1.033	1.092	0.84	0.41	0.476	0.756	0.367	0.625	1.114	0.941
1892	NA	0.517	0.328	1.996	1.007	0.784	0.726	0.589	NA	1.107	1.479	1.145	0.694	0.405	0.42	0.32	0.845	NA	NA	0.221	1.002	1.079	0.975	0.381	0.421	0.685	0.336	0.457	1.131	1.057
1893	NA	0.56	0.642	1.791	0.74	0.648	0.73	0.797	0.902	0.993	1.336	1.135	0.435	0.376	0.504	0.333	0.791	NA	NA	0.145	1.027	0.966	0.881	0.406	0.488	0.606	0.262	0.375	0.935	0.911
1894	NA	0.545	0.523	1.616	0.963	0.848	0.738	0.724	0.399	0.763	1.338	1.145	0.471	0.618	0.521	0.354	0.61	NA	NA	0	0.788	0.884	0.775	0.322	0.371	0.561	0	0.338	0.781	0.708
1895	NA	0.57	0.773	1.297	0.476	0.521	0.561	0.445	0.159	0.472	0.944	1.253	0.392	0.857	0.777	0.394	0.548	NA	NA	0	0.526	0.645	0.706	0.278	0.35	0.457	0	0.096	0.642	0.541
1896	NA	1.871	1.59	1.743	1.019	0.806	1.128	0.775	0.537	0.993	1.21	1.873	0.724	2.293	1.926	1.118	1.682	NA	NA	0	2	1.229	1.48	0.524	0.479	0.736	0	0.29	1.295	1.284
1897	NA	1.456	1.579	1.431	0.891	1.119	1.16	0.773	0.865	1.554	1.831	1.722	0.694	2.017	1.685	1.209	1.569	NA	NA	0	1.668	1.479	1.489	0.577	0.602	0.988	0	0.293	1.397	1.366
1898	NA	1.326	1.115	1.263	0.791	0.984	0.728	0.678	0.621	1.39	1.06	1.584	0.68	1.722	1.458	1.051	1.061	NA	NA	0	1.232	1.057	1.104	0.467	0.485	0.794	0	0.438	0.967	1.175
1899	NA	1.72	1.54	1.522	0.909	0.791	0.84	0.456	0.652	1.534	1.102	1.751	0.61	1.815	1.577	0.944	1.151	NA	NA	0	1.253	1.024	1.029	0.458	0.36	0.661	0	0.246	0.859	1.14
1900	NA	1.376	1.177	1.776	0.879	0.852	0.876	0.706	0.81	1.42	1.704	2.043	0.79	1.576	1.642	1.116	1.065	NA	NA	0	1.28	0.873	0.924	0.467	0.465	0.695	0	0.284	0.995	1.271
1901	NA	1.106	1.087	1.633	0.754	0.761	0.716	0.563	0.755	1.294	1.645	1.437	0.587	1.168	1.337	0.989	1.05	NA	NA	0	1.305	0.972	0.921	0.525	0.365	0.763	0	0	0.941	1.071
1902	NA	1.716	1.257	2.122	0.856	1.017	0.752	0.731	1.242	1.875	2.144	2.208	0.641	1.331	1.439	1.378	1.304	NA	NA	0	2.127	1.206	1.035	0.516	0.513	1.066	0	0	1.222	1.485
1903	NA	0.812	0.801	1.554	0.514	0.631	0.45	0.53	0.467	1.233	1.252	2.217	0.691	1.048	1.112	1.463	1.59	NA	NA	0	1.58	0.78	0.69	0.386	0.223	0.843	0	0	0.83	1.049
1904	NA	1.27	1.069	1.883	0.673	0.873	0.718	0.981	1.01	1.74	2.19	2.952	1.068	1.525	NA	2.684	2.103	NA	NA	0	1.64	1.029	0.82	0.508	0.522	0.856	0	0	1.067	1.334
1905	NA	1.089	0.775	1.517	0.855	0.797	0.387	0.567	0.776	1.221	1.125	1.705	0.787	1.209	NA	2.077	1.457	NA	NA	0	1.207	0.966	0.72	0.37	0.519	0.773	0	0	1.029	1.174
1906	NA	0.853	0.923	1.525	1.105	1.197	0.32	0.391	1.01	1.866	1.579	2.674	1.181	1.513	NA	2.232	1.937	NA	NA	0	1.397	0.94	0.807	0.523	0.383	0.683	0	0	0.777	1.149
1907	NA	0.832	0.742	1.85	0.68	0.921	0.212	0.41	1.031	1.406	1.649	1.807	1.034	1.767	NA	1.894	1.756	NA	NA	0	1.107	0.787	0.668	0.402	0.429	0.63	0	0.129	0.805	1.244
1908	NA	0.587	0.643	1.216	0.527	0.5	0.268	0.293	1.153	1.295	1.338	1.959	0.965	1.943	NA	2.122	1.9	NA	NA	0.233	1.194	0.717	0.471	0.341	0.349	0.712	0	0.194	0.844	1.208
1909	NA	0.673	0.683	1.165	0.416	0.71	0.169	0.276	1.26	1.406	1.329	1.718	0.939	1.871	NA	2.267	1.816	NA	NA	0.129	0.515	0.47	0.512	0.458	0.434	0.665	0	0.062	0.833	1.334
1910	NA	0.847	0.781	1.13	0.371	0.527	0.25	0.36	1.234	1.305	1.25	2.766	0.755	1.948	NA	2.285	1.73	NA	NA	1.53	0.685	0.664	0.531	0.464	0.437	0.789	0.174	0.35	0.753	1.143
1911	NA	0.807	0.638	0.829	0.394	0.544	0.072	0.312	0.971	1.119	0.978	2.819	0.915	1.937	NA	2.637	2.152	NA	NA	1.047	0.632	0.665	0.753	0.175	0.138	0.596	0.273	0.156	0.675	1.182
1912	NA	0.742	0.575	0.981	0.443	0.502	0.26	0.258	1.055	1.392	0.909	2.261	0.917	1.737	NA	2.543	2.023	NA	NA	1.207	0.513	0.756	0.787	0.351	0.459	0.741	0.426	0.152	0.702	1.207
1913	NA	1.007	0.751	0.974	0.417	0.558	0.164	0.291	0.981	1.287	0.619	2.079	0.74	1.861	NA	2.224	1.776	NA	NA	1.194	0.399	0.659	0.664	0.392	0.481	0.856	0.33	0.316	0.848	1.261
1914	NA	0.569	0.626	0.777	0.416	0.434	0.244	0.322	1.22	1.529	0.667	3.015	0.894	2.449	NA	1.902	2.167	NA	NA	1.247	0.335	0.5	0.491	0.308	0.438	0.967	0.27	0.208	0.795	1.189
1915	NA	1.025	0.897	1.232	0.569	0.67	0.169	0.296	1.542	1.906	1.409	3.068	1.203	2.674	NA	1.934	2.048	NA	NA	1.966	0.448	0.705	0.802	0.549	0.575	1.174	0.625	0.687	1.123	1.341
1916	1.233	1.081	0.835	1.295	0.487	0.649	0.107	0.273	1.388	1.625	1.148	3.721	1.618	2.66	NA	2.638	2.81	NA	NA	2.679	0.569	0.906	0.719	1.037	0.632	1.289	0.631	0.444	1	2.211
1917	1.142	0.963	0.674	1.113	0.602	0.545	0.025	0.289	1.385	1.843	1.369	3.694	1.959	2.624	NA	2.811	2.013	NA	NA	2.959	0.643	0.741	0.678	0.884	0.632	1.26	0.812	0.904	1.03	1.911
1918	0.871	0.722	0.547	0.708	0.381	0.466	0.239	0.111	0.892	0.862	0.88	2.43	1.62	2.409	NA	1.746	1.565	NA	5.17	2.138	0.506	0.741	0.586	0.71	0.513	0.569	0.472	0.866	0.733	1.072
1919	1.181	1.044	0.754	0.677	0.529	0.364	0.175	0.186	0.929	1.127	0.644	3.353	2.052	2.819	NA	1.962	1.375	NA	5.885	3.121	0.598	0.69	0.657	0.805	0.518	0.57	1.099	1.254	0.823	1.153
1920	2.157	1.212	0.988	1.09	0.424	0.515	0	0.16	1.615	1.53	1.797	3.58	2.695	4.21	NA	2.941	2.581	NA	6.411	3.782	0.825	0.912	1.329	1.497	0.542	0.685	1.667	2.107	1.118	1.555
1921	2.726	0.872	1.14	0.959	0.459	0.384	0	0.29	0.937	1.074	1.034	1.993	1.478	1.939	NA	2.357	1.437	NA	5.642	3.319	0.749	0.805	0.963	1.041	0.636	0.625	1.361	2.299	1.045	1.669
1922	2.206	0.826	1.106	1.044	0.487	0.472	0	0.231	1.259	1.251	1.343	3.004	2.23	1.976	NA	2.753	1.944	NA	6.425	3.322	1.162	1.132	1.177	1.281	0.789	0.808	1.101	2.119	1.17	1.31
1923	1.539	0.622	1.02	0.819	0.456	0.432	0	0.142	0.909	1.099	1.138	1.374	1.147	1.296	NA	1.591	1.203	NA	4.665	1.76	0.873	0.743	0.91	1.019	0.586	0.632	1.042	1.623	0.909	1.219
1924	1.965	0.484	0.75	1.014	0.314	0.347	0	0.248	1.305	1.526	0.923	2.03	1.569	1.562	NA	2.038	1.361	NA	4.023	2.106	0.965	0.777	0.955	1.027	0.788	0.775	0.812	1.215	1.09	1.281
1925	2.571	0.492	0.618	0.809	0.35	0.418	0	0.271	1.401	1.56	0.861	1.733	1.445	1.331	NA	1.991	1.468	NA	4.347	2.009	0.798	0.713	0.972	0.894	0.489	0.487	0.643	1.297	0.731	0.772
1926	2.771	0.822	0.885	0.965	0.388	0.452	0	0.381	1.13	1.701	0.759	2.199	1.813	1.85	NA	2.457	1.663	NA	5.281	1.956	1.132	1.172	1.295	1.192	1.062	0.873	0.989	1.709	1.129	1.109
1927	2.847	0.854	0.863	1.021	0.458	0.494	0	0.375	1.542	1.973	1.064	1.598	1.52	1.869	NA	2.609	1.857	NA	5.312	2.39	1.979	1.249	1.543	1.689	1.251	1.125	1.504	2.837	0.967	0.915
1928	2.26	0.586	0.564	1.006	0.348	0.235	0.25	0.293	0.997	1.117	0.764	1.238	1.433	1.614	NA	2.022	1.333	NA	5.474	2.783	2.214	1.196	1.396	1.526	0.763	0.817	1.368	1.875	0.844	1.015
1929	2.433	0.527	0.643	1.031	0.363	0.465	0.268	0.224	1.674	1.76	0.973	1.365	1.291	1.817	NA	2.416	1.746	2.013	5.044	3.022	2.194	1.342	1.868	1.74	1.053	0.887	1.5	2.5	0.914	1.138
1930	2.201	1.002	0.812	0.708	0.41	0.449	0.24	NA	1.583	1.547	1.32	1.328	1.424	2.069	NA	2.224	1.679	2.001	4.523	2.881	1.93	1.193	1.453	1.606	1.152	0.84	1.48	2.315	1.052	1.013
1931	2.296	0.605	0.692	0.696	0.236	0.4	0.138	NA	1.995	1.749	1.188	1.685	1.349	2.083	NA	2.43	1.603	1.929	5.571	2.498	2.364	1	1.4	1.259	1.009	0.68	1.485	2.182	1.075	1.202
1932	2.638	1.163	0.901	0.752	0.393	0.506	0.19	NA	2.138	1.894	1.174	1.972	1.157	2.103	NA	3.145	2.354	2.388	4.954	2.566	2.66	1.523	2.234	1.844	1.397	1.022	1.813	3.005	1.248	1.528
1933	1.535	0.779	0.613	0.472	0.387	0.342	0.244	NA	1.097	1.194	1.069	0.932	0.715	1.278	NA	1.787	1.495	1.855	3.021	1.749	1.278	1.025	1.481	0.913	0.847	0.527	1.337	1.713	0.786	0.897
1934	1.673	0.896	0.709	0.626	0.325	0.407	0.186	NA	1.08	1.351	1.458	1.022	0.664	1.504	NA	1.912	1.835	2.812	4.998	2.694	1.797	1.055	1.716	1.27	0.873	0.68	1.354	2.386	1.042	1.281
1935	1.682	0.706	0.468	0.9	0.277	0.268	0.208	NA	1.34	1.529	1.317	0.921	0.777	1.662	NA	2.244	1.458	2.701	5.339	1.77	2.217	1.179	1.654	1.258	0.855	0.952	1.152	2.121	0.726	1.11
1936	1.264	0.526	0.421	0.822	0.255	0.343	0.191	NA	1.281	1.299	1.222	0.845	0.773	1.322	NA	1.805	1.013	1.69	3.536	1.279	2.019	0.87	1.305	0.947	0.871	0.751	1.224	1.617	0.884	1.313
1937	1.904	0.36	0.376	0.679	0.158	0.25	0.121	NA	1.284	1.132	1.286	0.561	0.547	1.298	NA	1.438	0.88	1.701	3.512	1.222	1.755	0.972	1.338	0.708	0.873	0.581	1.262	2.119	0.856	1.402
1938	2.011	0.6	0.512	1.01	0.359	0.202	0.317	NA	1.97	1.736	1.604	1.147	1.029	2.076	NA	2.207	1.549	3.393	4.644	1.426	3.09	1.353	1.935	1.294	1.259	0.965	1.74	2.763	1.143	1.672
1939	1.26	0.378	0.255	0.847	0.135	0.305	0.151	NA	0.986	1.05	1.138	0.682	0.532	1.35	NA	1.421	1.092	3.008	2.577	1.185	1.992	1.089	1.42	1.167	1.371	0.836	1.565	2.084	0.737	1.628
1940	1.531	0.494	0.459	1.05	0.361	0.195	0.214	NA	1.217	1.256	1.105	0.701	0.496	1.418	NA	1.369	1.175	3.58	3.207	1.511	2.514	1.019	1.683	1.281	1.385	0.688	1.533	1.881	0.786	1.593
1941	1.773	1.128	0.771	0.955	0.225	0.208	0.239	NA	0.655	0.916	1.519	0.483	0.409	1.961	NA	1.778	1.518	3.312	3.636	1.508	3.017	1.117	2.157	1.666	1.735	0.882	1.427	1.589	0.856	1.944
1942	2.136	1.878	1.399	1.315	0.258	0.454	0.286	NA	3.042	2.982	3.213	0.485	0.47	1.662	NA	2.009	1.383	2.932	3.212	1.43	2.876	1.054	1.69	1.91	1.881	1.019	1.81	2.12	1.125	1.723
1943	1.875	1.577	1.051	1.014	0.408	0.527	0.259	NA	1.821	1.941	2.26	0.367	0.442	1.11	NA	1.505	1.028	3.058	2.597	1.104	1.745	0.845	1.188	1.013	0.975	0.735	1.777	2.166	0.703	1.31
1944	2.194	2.437	1.595	1.171	0.605	0.755	0.395	NA	2.59	2.32	2.075	0.763	0.613	1.132	NA	1.432	1.45	3.069	2.703	1.451	1.969	1.009	1.72	1.391	1.4	0.805	2.069	2.315	0.884	1.667
1945	1.8	1.681	1.029	1.546	0.45	0.62	0.26	NA	2.36	2.027	2.263	0.643	0.375	1.114	NA	1.565	1.285	2.693	2.443	1.304	1.911	0.898	1.326	1.307	1.354	0.936	1.637	1.955	0.878	1.86
1946	2.325	2.152	1.498	1.222	0.614	0.809	0.31	NA	2.277	2.582	3.263	0.506	0.74	1.018	NA	1.419	1.089	3.635	2.633	1.414	2.416	1.089	1.972	1.361	1.202	1.148	1.894	2.497	0.908	1.848
1947	1.996	1.959	1.306	1.426	0.561	0.691	0.269	NA	2.892	3.642	2.357	0.348	0.43	0.923	NA	1.19	0.913	3.908	1.747	1.149	2.067	0.869	1.378	1.227	0.993	1.123	1.958	2.395	0.813	1.216
