# Cook - Ironbound Island Long Cores - PCRU - ITRDB ME018
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2985
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2985.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/me018-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; me018-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/me018.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/me018.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2015-05-07
#--------------------
# File_Last_Modified_Date
#   Date: 2015-05-07
#--------------------
# Title
#   Study_Name: Cook - Ironbound Island Long Cores - PCRU - ITRDB ME018
#--------------------
# Investigators
#   Investigators: Cook, E.R.(https://orcid.org/0000-0001-7478-4176)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Ironbound Island Long Cores
#   Location: Maine
#   Northernmost_Latitude: 44.42
#   Southernmost_Latitude: 44.42
#   Easternmost_Longitude: -68.15
#   Westernmost_Longitude: -68.15
#   Elevation_m: 50
#--------------------
# Data_Collection
#   Collection_Name: ME018
#   First_Year: 1665
#   Last_Year: 1982
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea rubens Sarg.
#   Common_Name: red spruce
#   Tree_Species_Code: PCRU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 098061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 098061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 098062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 098062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 098071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 098071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 098072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 098072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 098101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 098101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 098111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 098111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 098091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 098091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 098132_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 098132; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 098161_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 098161; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 098141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 098141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 098142_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 098142; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	098061_raw	098062_raw	098071_raw	098072_raw	098101_raw	098111_raw	098091_raw	098132_raw	098161_raw	098141_raw	098142_raw
1854	0.45	0.79	0.37	0.74	0.46	0.49	0.15	0.52	0.15	0.14	0.46
1855	0.42	0.82	0.29	0.91	0.5	0.46	0.14	0.69	0.16	0.1	0.4
1856	0.43	0.59	0.19	0.54	0.41	0.27	0.11	0.7	0.12	0.06	0.14
1857	0.34	0.67	0.26	0.66	0.46	0.35	0.15	1.4	0.1	0.15	0.16
1858	0.48	1.21	0.39	0.74	0.62	0.43	0.21	1.41	0.12	0.22	0.24
1859	0.62	1.38	0.5	1.18	0.73	0.42	0.26	1.2	0.11	0.22	0.2
1860	0.57	1.24	0.55	1.04	0.62	0.4	0.24	1.19	0.23	0.25	0.15
1861	0.3	0.77	0.42	0.45	0.62	0.03	0.15	1.31	0.12	0.04	0
1862	0.51	1.13	0.54	0.56	0.63	0.41	0.35	1.25	0.24	0.32	0.22
1863	0.63	1.56	0.38	0.46	0.68	0.39	0.39	1.06	0.3	0.38	0.13
1864	0.57	1.18	0.53	0.54	0.59	0.51	0.24	0.94	1.31	0.37	0.16
1865	0.64	1.24	0.48	0.55	0.77	0.54	0.38	0.72	2.22	0.61	0.18
1866	0.56	1.11	0.51	0.5	0.68	0.5	0.34	0.6	2.07	0.36	0.25
1867	0.52	0.96	0.31	0.35	0.61	0.37	0.35	0.42	1.48	0.25	0.25
1868	0.3	0.78	0.31	0.22	0.55	0.33	0.33	0.5	1.36	0.26	0.2
1869	0.45	1.09	0.36	0.21	0.61	0.51	0.48	0.91	1.88	0.29	0.17
1870	0.59	1.21	0.46	0.4	0.75	0.59	0.36	1.11	3.09	0.29	0.28
1871	0.66	0.96	0.37	0.34	0.64	0.58	0.3	0.68	1.63	0.15	0.14
1872	0.66	0.59	0.2	0.32	0.43	0.44	0.11	0.64	0.48	0.1	0.04
1873	0.64	0.6	0.16	0.27	0.43	0.33	0.18	0.53	0.38	0.09	0
1874	0.61	0.94	0.16	0.31	0.5	0.51	0.08	0.78	0.54	0.11	0
1875	0.59	0.86	0.26	0.3	0.49	0.63	0.11	1.32	0.68	0.14	0.18
1876	0.69	0.54	0.29	0.32	0.43	0.46	0.48	1.49	1.1	0.01	0
1877	0.5	0.46	0.2	0.31	0.37	0.33	0.51	1	0.77	0.16	0.14
1878	0.57	0.56	0.26	0.27	0.48	0.35	0.56	1.29	0.98	0.15	0.03
1879	0.59	0.81	0.29	0.31	0.54	0.47	0.52	1.68	0.83	0.16	0.18
1880	0.81	1.01	0.49	0.6	0.74	0.55	0.53	2.24	1.04	0.23	0.15
1881	0.55	1.05	0.59	0.45	0.84	0.61	0.63	2.4	0.46	0.34	0.15
1882	0.56	0.97	0.5	0.6	0.68	0.78	0.57	1.97	0.51	0.33	0.17
1883	0.51	0.95	0.69	0.64	0.65	0.71	0.61	1.37	0.36	0.27	0.05
1884	0.55	1.19	0.64	0.81	0.47	0.8	0.56	1.04	0.37	0.27	0.14
1885	0.3	1.1	0.38	0.6	0.39	0.6	0.59	0.84	0.26	0.2	0.15
1886	0.38	1.12	0.5	0.45	0.46	0.47	0.52	0.86	0.36	0.18	0.14
1887	0.38	1.08	0.5	0.51	0.38	0.45	0.41	0.63	0.17	0.17	0.19
1888	0.39	0.88	0.45	0.47	0.4	0.47	0.38	0.81	0.2	0.17	0.14
1889	0.51	1.06	0.38	0.49	0.36	0.61	0.4	1.38	0.22	0.23	0.17
1890	0.62	1.06	0.43	0.45	0.41	0.74	0.37	1.13	0.38	0.31	0.17
1891	0.6	1.08	0.54	0.49	0.47	0.86	0.46	1.36	0.24	0.22	0.13
1892	0.78	1.14	0.58	0.68	0.47	1.23	0.32	1.48	1.08	0.28	0.25
1893	0.66	0.87	0.61	0.44	0.48	1.27	0.33	1.23	1.01	0.32	0.19
1894	0.97	0.79	0.54	0.74	0.55	0.99	0.39	1.2	0.49	0.35	0.19
1895	0.79	0.65	0.51	0.65	0.5	1.03	0.37	1.02	0.52	0.45	0.2
1896	0.75	0.7	0.54	0.76	0.58	0.96	0.43	1	1.09	0.39	0.26
1897	0.61	0.65	0.55	0.75	0.58	0.91	0.42	1.03	1.44	0.32	0.24
1898	0.68	0.67	0.4	0.75	0.74	1.26	0.37	0.9	3.01	0.31	0.31
1899	0.56	0.76	0.39	0.73	0.51	0.87	0.39	0.62	2.36	0.3	0.3
1900	0.53	0.68	0.56	0.75	0.61	1.13	0.4	0.66	2.27	0.33	0.38
1901	0.26	0.58	0.42	0.5	0.41	0.75	0.42	0.36	1.23	0.29	0.38
1902	0.5	0.93	0.49	0.64	0.48	1.06	0.59	0.55	1.51	0.27	0.4
1903	0.38	0.92	0.47	0.96	0.55	1.05	0.63	0.89	1.78	0.38	0.53
1904	0.47	0.82	0.58	1.05	0.65	1.03	0.6	1.42	2.14	0.5	0.65
1905	0.47	0.94	0.6	0.68	0.56	1.02	0.82	1.3	1.54	0.4	0.66
1906	0.54	1.09	0.68	0.83	0.63	1.33	0.85	1.29	1.84	0.49	0.83
1907	0.39	0.95	0.65	0.63	0.67	1.13	0.86	1.18	1.25	0.43	0.62
1908	0.56	1.01	0.52	0.72	0.64	1.26	0.85	0.68	0.86	0.45	0.68
1909	0.53	1.1	0.51	0.67	0.52	0.97	0.74	0.47	0.43	0.42	0.51
1910	0.54	1.04	0.52	0.82	0.62	1.47	0.9	0.48	0.62	0.45	0.54
1911	0.37	0.91	0.68	0.51	0.59	1.19	0.56	0.56	0.51	0.4	0.63
1912	0.6	0.95	0.85	0.64	0.61	1.7	0.83	0.76	0.83	0.38	0.78
1913	0.46	0.86	0.89	0.81	0.57	2.09	0.73	0.77	1.03	0.43	0.85
1914	0.5	0.72	0.89	0.6	0.45	1.73	0.5	0.51	0.86	0.28	0.56
1915	0.26	0.56	0.51	0.26	0.17	1.52	0.53	0.29	0.5	0.02	0.33
1916	0.24	0.39	0.43	0.47	0.36	1.22	0.48	0.36	0.51	0.13	0.44
1917	0.29	0.38	0.44	0.4	0.28	0.95	0.5	0.39	0.48	0.17	0.59
1918	0.34	0.58	0.83	0.52	0.41	1.12	0.73	0.74	0.74	0.13	0.32
1919	0.37	0.58	0.74	0.53	0.46	1.12	0.72	0.82	0.73	0.38	0.59
1920	0.26	0.44	0.52	0.36	0.47	1.04	0.62	1.07	0.88	0.35	0.76
1921	0.17	0.38	0.28	0.28	0.52	1.33	0.52	1.29	1.48	0.66	1.42
1922	0.38	0.43	0.62	0.4	0.54	1.06	0.75	0.92	1.69	0.45	1.28
1923	0.27	0.32	0.55	0.34	0.49	0.8	0.54	0.71	1.03	0.55	1.03
1924	0.38	0.36	0.42	0.36	0.52	0.52	0.78	0.51	0.71	0.47	0.65
1925	0.31	0.4	0.61	0.39	0.53	0.55	0.47	0.45	0.88	0.54	0.58
1926	0.24	0.3	0.36	0.33	0.47	0.43	0.47	0.46	1.03	0.38	0.44
1927	0.35	0.28	0.38	0.38	0.51	0.57	0.53	0.56	1.41	0.33	0.59
1928	0.41	0.34	0.48	0.42	0.6	0.7	0.52	0.52	1.6	0.48	0.59
1929	0.52	0.42	0.52	0.49	0.52	0.87	0.59	0.78	2.15	0.61	0.76
1930	0.64	0.62	0.76	0.6	0.61	0.79	0.64	0.74	2.96	0.73	0.98
1931	0.4	0.46	0.39	0.52	0.61	0.47	0.51	0.74	2.93	0.51	1.14
1932	0.6	0.47	0.56	0.48	0.64	0.61	0.48	0.71	3.41	0.86	0.97
1933	0.49	0.73	0.44	0.4	0.59	0.78	0.61	0.57	2.79	1.07	1.15
1934	0.48	0.74	0.53	0.62	0.53	0.73	0.52	0.64	2.92	1	1.52
1935	0.35	0.56	0.3	0.52	0.56	0.5	0.55	0.5	2.41	0.44	1.13
1936	0.35	0.56	0.47	0.66	0.52	0.84	0.48	0.52	2.51	0.97	1.67
1937	0.35	0.38	0.46	0.56	0.48	0.65	0.52	0.53	2.24	0.75	1.6
1938	0.37	0.36	0.49	0.64	0.44	0.68	0.48	0.41	2.22	0.71	1.28
1939	0.34	0.27	0.77	0.71	0.43	0.86	0.45	0.43	1.76	0.93	1.3
1940	0.42	0.36	0.54	0.66	0.35	0.55	0.59	0.53	1.23	0.8	1.24
1941	0.31	0.23	0.52	0.87	0.42	0.72	0.66	0.58	1.32	0.85	1.07
1942	0.55	0.27	0.49	0.9	0.42	0.68	0.74	0.38	0.94	0.6	0.9
1943	0.35	0.29	0.6	0.69	0.32	0.51	0.59	0.49	1.06	0.58	1.16
1944	0.29	0.28	0.63	0.54	0.32	0.37	0.42	0.68	0.96	0.61	1.05
1945	0.55	0.3	0.64	0.52	0.33	0.44	0.39	0.77	1.75	0.74	1.28
1946	0.43	0.5	0.9	0.67	0.39	0.42	0.45	1.03	2.09	0.78	1.47
1947	0.5	0.48	0.9	0.6	0.35	0.41	0.46	0.76	2.23	0.46	1.51
1948	0.41	0.25	1	0.55	0.39	0.34	0.21	0.58	1.33	0.85	1.02
1949	0.33	0.42	0.69	0.48	0.4	0.37	0.26	0.5	1.41	0.52	0.96
1950	0.39	0.43	0.72	0.46	0.44	0.33	0.51	0.48	1.3	0.54	1.05
1951	0.37	0.69	0.45	0.3	0.44	0.26	0.51	0.48	1.06	0.47	1.08
1952	0.38	0.69	0.59	0.33	0.35	0.26	0.24	0.37	0.92	0.6	1.09
1953	0.5	0.74	0.55	0.59	0.4	0.31	0.31	0.42	0.64	0.53	1.16
1954	0.39	0.71	0.58	0.58	0.6	0.44	0.32	0.43	0.87	0.89	1.41
1955	0.41	0.82	0.43	0.95	0.57	0.35	0.29	0.52	1.22	0.63	1.41
1956	0.31	0.6	0.37	0.48	0.46	0.27	0.2	0.25	0.61	0.65	0.93
1957	0.45	0.64	0.32	0.46	0.51	0.36	0.3	0.46	0.98	0.73	1.23
1958	0.52	0.74	0.28	0.42	0.56	0.34	0.35	0.38	0.93	1	1.57
1959	0.42	0.35	0.15	0.29	0.42	0.26	0.29	0.39	0.62	0.55	1.07
1960	0.34	0.31	0.29	0.34	0.42	0.31	0.2	0.38	1.18	0.56	1.01
1961	0.35	0.27	0.29	0.23	0.4	0.28	0.36	0.33	0.74	0.39	1.11
1962	0.43	0.34	0.26	0.33	0.47	0.37	0.35	0.34	1.27	0.61	1.32
1963	0.39	0.21	0.22	0.2	0.24	0.27	0.46	0.42	1.49	0.47	1.66
1964	0.13	0.13	0.23	0.31	0.39	0.14	0.29	0.24	1.19	0.32	0.75
1965	0.28	0.16	0.17	0.34	0.36	0.25	0.19	0.37	0.95	0.33	0.82
1966	0.16	0.14	0.14	0.24	0.39	0.18	0.17	0.26	0.42	0.28	0.89
1967	0.32	0.18	0.21	0.3	0.42	0.19	0.16	0.35	0.47	0.29	0.71
1968	0.21	0.14	0.13	0.27	0.39	0.18	0.13	0.29	0.38	0.3	0.7
1969	0.17	0.21	0.16	0.32	0.39	0.32	0.14	0.38	0.66	0.41	1.41
1970	0.13	0.25	0.17	0.34	0.45	0.31	0.22	0.46	0.78	0.47	2.28
1971	0.13	0.37	0.22	0.27	0.49	0.36	0.23	0.49	1.25	0.59	2.58
1972	0.1	0.39	0.29	0.28	0.5	0.27	0.23	0.33	1.21	0.39	1.7
1973	0.16	0.4	0.19	0.25	0.38	0.25	0.11	0.36	1.2	0.39	1.59
1974	0.11	0.49	0.25	0.22	0.4	0.33	0.16	0.51	1.04	0.49	1.69
1975	0.2	0.3	0.25	0.21	0.38	0.41	0.17	0.49	1.44	0.46	1.57
1976	0.15	0.25	0.21	0.3	0.38	0.33	0.1	0.49	1.48	0.52	1.5
1977	0.11	0.1	0.17	0.15	0.35	0.24	0.17	0.45	1.32	0.62	1.74
1978	0.13	0.07	0.24	0.21	0.44	0.46	0.15	0.57	1.11	0.69	2.13
1979	0.2	0.13	0.2	0.12	0.38	0.21	0.16	0.42	0.55	0.34	1.49
1980	0.22	0.1	0.27	0.14	0.39	0.25	0.15	0.42	0.6	0.45	1.73
1981	0.19	0.12	0.17	0.15	0.36	0.27	0.15	0.55	0.43	0.26	1.82
1982	0.16	0.2	0.43	0.19	0.54	0.44	0.28	0.64	0.81	0.54	1.84
