# Cleaveland - Spruce Canyon - PSME - ITRDB CO509
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2948
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2948.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co509-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co509-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co509.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co509.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Cleaveland - Spruce Canyon - PSME - ITRDB CO509
#--------------------
# Investigators
#   Investigators: Cleaveland, M.K.; Harlan, T.P.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Spruce Canyon
#   Location: Colorado
#   Northernmost_Latitude: 37.18
#   Southernmost_Latitude: 37.18
#   Easternmost_Longitude: -108.48
#   Westernmost_Longitude: -108.48
#   Elevation_m: 2115
#--------------------
# Data_Collection
#   Collection_Name: CO509
#   First_Year: 1373
#   Last_Year: 1978
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SD011W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD011W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD021W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD021W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD023W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD023W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD024W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD024W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD032W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD032W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD064W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD064W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD101W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD101W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD102W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD102W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD103W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD103W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD104W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD104W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD109W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD109W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD111W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD111W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD121W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD121W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD152W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD152W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD153W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD153W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD154W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD154W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD161W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD161W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD163W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD163W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD164W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD164W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD169W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD169W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SD011W_raw	SD021W_raw	SD023W_raw	SD024W_raw	SD032W_raw	SD064W_raw	SD101W_raw	SD102W_raw	SD103W_raw	SD104W_raw	SD109W_raw	SD111W_raw	SD121W_raw	SD152W_raw	SD153W_raw	SD154W_raw	SD161W_raw	SD163W_raw	SD164W_raw	SD169W_raw
1714	NA	0.83	0.54	0.59	NA	NA	0.32	0.3	0.39	0.51	NA	0.78	0.97	0.29	NA	0.25	0.36	0.48	0.37	NA
1715	NA	1.29	1.07	1.12	NA	NA	0.44	0.43	0.6	0.59	NA	0.86	1.05	0.36	NA	0.23	0.36	0.5	0.4	NA
1716	NA	0.61	0.59	0.52	NA	NA	0.28	0.24	0.37	0.41	NA	0.74	0.72	0.28	NA	0.2	0.24	0.32	0.25	NA
1717	NA	0.59	0.46	0.37	NA	NA	0.19	0.29	0.28	0.41	NA	0.66	0.54	0.28	NA	0.21	0.29	0.33	0.33	NA
1718	NA	0.77	0.79	0.65	NA	NA	0.29	0.29	0.38	0.67	NA	0.81	0.6	0.31	NA	0.22	0.39	0.44	0.42	NA
1719	NA	1.13	0.98	0.93	NA	NA	0.57	0.44	0.69	0.62	NA	1.05	0.93	0.4	NA	0.28	0.48	0.58	0.41	NA
1720	NA	2.08	1.95	1.85	NA	NA	0.79	0.76	1.24	1.02	NA	1.54	1.45	0.66	NA	0.41	0.63	0.98	0.78	NA
1721	NA	1.43	1.19	0.99	NA	NA	0.77	0.59	1.03	0.8	NA	0.98	1.31	0.56	NA	0.28	0.53	0.67	0.61	NA
1722	NA	1.04	0.9	0.72	NA	NA	0.71	0.47	0.77	0.66	NA	0.82	1	0.55	NA	0.25	0.53	0.66	0.57	NA
1723	NA	1.42	1.24	0.86	NA	NA	0.68	0.52	0.97	0.79	NA	0.81	0.96	0.43	NA	0.25	0.44	0.61	0.42	NA
1724	NA	0.92	0.72	0.92	NA	NA	0.55	0.29	0.69	0.51	NA	0.37	0.64	0.25	NA	0.14	0.31	0.54	0.37	NA
1725	NA	1.19	1.1	2.15	NA	NA	0.98	0.68	0.97	0.72	NA	0.64	0.8	0.55	NA	0.26	0.52	0.58	0.49	NA
1726	NA	2.04	1.82	1.81	NA	NA	1.02	0.51	0.95	0.81	NA	0.52	1.01	0.48	NA	0.24	0.48	0.55	0.47	NA
1727	NA	1.91	1.8	2.25	NA	NA	0.84	0.52	0.95	0.88	NA	0.54	0.72	0.49	NA	0.26	0.44	0.46	0.38	NA
1728	NA	1	0.99	1.01	NA	NA	0.62	0.42	0.84	0.71	NA	0.93	0.77	0.44	NA	0.26	0.43	0.45	0.35	NA
1729	NA	0.22	0.18	0.22	NA	NA	0.31	0.18	0.33	0.37	NA	0.3	0.29	0.1	NA	0	0.2	0.17	0.17	NA
1730	NA	0.71	0.64	1.07	NA	NA	0.41	0.35	0.69	0.51	NA	1.02	0.51	0.31	NA	0.22	0.27	0.33	0.26	NA
1731	NA	1.01	0.92	1.19	NA	NA	0.58	0.39	0.72	0.63	NA	1.05	0.62	0.46	NA	0.2	0.39	0.4	0.34	NA
1732	NA	1.05	0.87	1.36	NA	NA	0.71	0.38	0.87	0.71	NA	1.11	0.62	0.46	NA	0.23	0.39	0.34	0.39	NA
1733	NA	0.62	0.58	0.83	NA	NA	0.7	0.37	0.62	0.6	NA	0.9	0.52	0.51	NA	0.25	0.34	0.38	0.37	NA
1734	NA	1.44	0.94	2.41	NA	NA	1.64	0.5	1.45	1.09	NA	1.48	0.91	0.55	NA	0.35	0.44	0.48	0.49	NA
1735	NA	0.39	0.35	0.46	NA	NA	0.62	0.36	0.54	0.56	NA	0.82	0.52	0.22	NA	0.19	0.29	0.33	0.26	NA
1736	NA	0.77	0.79	0.71	NA	NA	0.94	0.32	0.75	0.63	NA	0.77	0.51	0.26	NA	0.17	0.31	0.33	0.35	NA
1737	NA	0.6	0.54	0.63	NA	NA	0.73	0.25	0.37	0.42	NA	0.62	0.33	0.21	NA	0.14	0.27	0.25	0.23	NA
1738	NA	0.71	0.61	1.09	NA	NA	1	0.28	0.62	0.55	NA	0.79	0.69	0.29	NA	0.21	0.3	0.34	0.38	NA
1739	NA	0.57	0.51	0.7	NA	NA	0.71	0.26	0.45	0.51	NA	0.66	0.53	0.23	NA	0.21	0.22	0.24	0.25	NA
1740	NA	0.38	0.39	0.65	NA	NA	0.6	0.19	0.46	0.43	NA	0.5	0.32	0.18	NA	0.11	0.16	0.27	0.19	NA
1741	NA	0.73	0.5	1.12	NA	NA	0.99	0.26	0.76	0.51	NA	0.69	0.5	0.24	NA	0.26	0.29	0.3	0.26	NA
1742	NA	0.82	0.66	0.79	NA	NA	0.7	0.27	0.58	0.5	NA	0.62	0.45	0.25	NA	0.18	0.23	0.3	0.25	NA
1743	NA	0.93	0.71	1.14	NA	NA	0.85	0.38	0.84	0.86	NA	0.88	0.8	0.37	NA	0.23	0.34	0.4	0.36	NA
1744	NA	0.92	0.79	1.02	NA	NA	0.81	0.39	0.8	0.99	NA	0.83	0.88	0.39	NA	0.21	0.31	0.42	0.41	NA
1745	NA	1.54	0.97	1.52	NA	NA	0.66	0.32	0.76	0.77	NA	0.73	1.03	0.35	NA	0.24	0.35	0.37	0.34	NA
1746	NA	1.79	1.29	2.87	NA	NA	0.99	0.39	1.03	1.55	NA	1.57	1.36	0.53	NA	0.34	0.48	0.49	0.43	NA
1747	NA	2.16	2.1	2.94	NA	NA	0.91	0.61	1.05	1.48	NA	1.69	1.21	0.63	NA	0.37	0.52	0.7	0.52	NA
1748	NA	0.55	0.55	0.53	NA	NA	0.4	0.26	0.47	0.45	NA	0.66	0.46	0.22	NA	0.16	0.23	0.22	0.21	NA
1749	NA	1.51	1.79	2.73	NA	NA	0.59	0.42	0.94	0.79	NA	1.41	1.15	0.4	NA	0.31	0.26	0.47	0.31	NA
1750	NA	0.95	1.06	1.21	NA	NA	0.47	0.38	0.73	0.72	NA	1	0.85	0.37	NA	0.23	0.32	0.39	0.35	NA
1751	NA	0.68	0.76	0.74	NA	NA	0.45	0.34	0.64	0.58	NA	0.82	0.7	0.32	NA	0.27	0.31	0.31	0.36	NA
1752	NA	0.67	0.78	0.68	NA	NA	0.39	0.32	0.55	0.47	NA	0.84	0.71	0.27	NA	0.23	0.26	0.31	0.3	NA
1753	NA	0.75	0.73	0.57	NA	NA	0.36	0.3	0.66	0.48	NA	0.84	0.7	0.22	NA	0.23	0.27	0.29	0.37	NA
1754	NA	0.72	0.7	0.8	NA	NA	0.53	0.34	0.69	0.66	NA	0.89	0.8	0.33	NA	0.26	0.33	0.28	0.35	NA
1755	NA	0.37	0.38	0.42	NA	NA	0.37	0.3	0.48	0.48	NA	0.5	0.57	0.26	NA	0.29	0.28	0.27	0.27	NA
1756	NA	0.37	0.36	0.34	NA	NA	0.32	0.31	0.49	0.51	NA	0.49	0.54	0.19	NA	0.18	0.22	0.21	0.2	NA
1757	NA	0.38	0.43	0.54	NA	NA	0.39	0.3	0.71	0.55	NA	0.83	0.5	0.21	NA	0.19	0.24	0.22	0.21	NA
1758	NA	0.56	0.59	0.94	NA	NA	0.41	0.37	0.81	0.63	NA	0.86	0.62	0.25	NA	0.25	0.33	0.3	0.34	NA
1759	NA	0.56	0.67	0.8	NA	NA	0.56	0.45	0.93	0.82	NA	0.73	0.72	0.34	NA	0.31	0.38	0.34	0.36	NA
1760	NA	0.53	0.45	0.85	NA	NA	0.55	0.37	0.99	0.69	NA	0.97	0.72	0.33	NA	0.34	0.32	0.3	0.3	NA
1761	NA	0.47	0.51	0.8	NA	NA	0.79	0.51	1.47	0.95	NA	1.02	1.27	0.33	NA	0.32	0.46	0.4	0.45	NA
1762	NA	0.66	0.63	0.89	NA	NA	0.71	0.51	1.3	0.99	NA	1.11	1.2	0.39	NA	0.36	0.39	0.4	0.38	NA
1763	NA	0.75	0.75	1.06	NA	NA	0.62	0.46	1.23	0.91	NA	1.11	1	0.31	NA	0.31	0.38	0.4	0.35	NA
1764	NA	0.7	0.68	1.54	NA	NA	0.65	0.44	1.36	1.09	NA	1.07	0.87	0.28	NA	0.23	0.31	0.24	0.27	NA
1765	NA	0.55	0.44	1.04	NA	NA	0.42	0.41	1.01	0.78	NA	1.01	0.62	0.24	NA	0.2	0.4	0.33	0.38	NA
1766	NA	0.98	0.83	1.52	NA	NA	0.86	0.62	1.4	0.86	NA	0.78	0.78	0.46	NA	0.4	0.36	0.32	0.44	NA
1767	NA	0.5	0.34	1.32	NA	NA	0.56	0.28	0.7	0.44	NA	0.82	0.54	0.22	NA	0.18	0.35	0.35	0.39	NA
1768	NA	0.76	0.71	1.66	NA	NA	0.66	0.53	0.91	0.79	NA	0.79	0.59	0.32	NA	0.28	0.31	0.29	0.35	NA
1769	NA	0.79	0.59	1.25	NA	NA	0.76	0.62	0.94	0.84	NA	0.81	0.56	0.28	NA	0.25	0.34	0.28	0.33	NA
1770	NA	0.62	0.54	1	NA	NA	0.65	0.51	0.84	0.91	NA	0.61	0.57	0.26	NA	0.23	0.37	0.3	0.31	NA
1771	NA	1.1	0.85	1.69	NA	NA	0.97	0.77	1.21	1.09	NA	1.28	1.12	0.47	NA	0.39	0.46	0.45	0.44	NA
1772	NA	0.75	0.63	0.95	NA	NA	0.63	0.52	0.75	0.68	NA	0.89	0.96	0.35	NA	0.26	0.33	0.34	0.3	NA
1773	NA	0.19	0.25	0.33	NA	NA	0.43	0.31	0.53	0.41	NA	0.34	0.42	0.07	NA	0	0.27	0.22	0.27	NA
1774	NA	0.43	0.3	0.58	NA	NA	0.48	0.37	0.63	0.53	NA	0.54	0.58	0.19	NA	0.22	0.27	0.22	0.3	NA
1775	NA	0.6	0.44	0.69	NA	NA	0.49	0.41	0.63	0.54	NA	0.63	0.58	0.29	NA	0.22	0.3	0.26	0.25	NA
1776	NA	0.5	0.34	0.54	NA	NA	0.46	0.39	0.78	0.85	NA	0.51	0.56	0.23	NA	0.23	0.39	0.27	0.33	NA
1777	NA	0.68	0.52	0.74	NA	NA	0.54	0.41	0.8	0.61	NA	0.69	0.63	0.36	NA	0.27	0.35	0.43	0.41	NA
1778	NA	0.45	0.35	0.51	NA	NA	0.38	0.32	0.44	0.41	NA	0.41	0.51	0.23	NA	0.2	0.28	0.28	0.29	NA
1779	NA	0.49	0.33	0.59	NA	NA	0.47	0.29	0.7	0.41	NA	0.5	0.78	0.19	NA	0.18	0.28	0.28	0.27	NA
1780	NA	0.24	0.18	0.26	NA	NA	0.29	0.26	0.35	0.32	NA	0.34	0.34	0.14	NA	0.14	0.18	0.24	0.21	NA
1781	NA	0.73	0.41	0.67	NA	NA	0.53	0.36	0.83	0.51	NA	0.79	0.72	0.24	NA	0.27	0.4	0.39	0.38	NA
1782	NA	0.33	0.22	0.26	NA	NA	0.3	0.26	0.29	0.29	NA	0.32	0.34	0.2	NA	0.13	0.23	0.19	0.2	NA
1783	NA	0.58	0.42	0.57	NA	NA	0.5	0.46	0.71	0.58	NA	0.58	0.62	0.29	NA	0.26	0.41	0.36	0.37	NA
1784	NA	0.59	0.44	0.53	NA	NA	0.55	0.45	0.64	0.6	NA	0.59	0.5	0.37	NA	0.25	0.38	0.39	0.36	NA
1785	0.57	0.66	0.5	0.77	NA	NA	0.73	0.58	0.81	0.69	NA	0.73	0.7	0.37	NA	0.32	0.44	0.47	0.41	NA
1786	0.45	0.48	0.29	0.56	NA	NA	0.46	0.34	0.49	0.52	NA	0.49	0.5	0.26	NA	0.19	0.31	0.33	0.28	NA
1787	0.63	0.89	0.6	1.03	NA	NA	0.56	0.42	0.59	0.66	NA	0.53	0.57	0.37	NA	0.24	0.35	0.36	0.31	NA
1788	0.78	0.54	0.31	0.51	NA	NA	0.46	0.31	0.49	0.38	NA	0.49	0.52	0.37	NA	0.23	0.39	0.31	0.3	NA
1789	0.65	0.44	0.32	0.35	NA	NA	0.53	0.25	0.53	0.34	NA	0.37	0.39	0.26	NA	0.17	0.29	0.26	0.19	NA
1790	0.97	0.53	0.25	0.25	NA	NA	0.64	0.27	0.54	0.39	NA	0.53	0.55	0.11	NA	0.07	0.38	0.27	0.27	NA
1791	1.09	1.09	0.74	0.94	NA	NA	0.72	0.5	0.71	0.58	NA	0.93	0.85	0.61	NA	0.35	0.39	0.38	0.33	NA
1792	0.82	0.86	0.76	0.97	NA	NA	0.74	0.47	0.7	0.59	NA	0.96	0.61	0.75	NA	0.34	0.4	0.56	0.44	NA
1793	0.96	0.84	0.66	1.12	NA	NA	0.79	0.48	0.72	0.75	NA	0.88	0.65	0.77	NA	0.36	0.4	0.6	0.38	NA
1794	0.5	0.56	0.44	0.63	NA	NA	0.48	0.42	0.54	0.55	NA	0.82	0.67	0.67	NA	0.32	0.38	0.5	0.37	NA
1795	1.02	0.51	0.41	0.52	NA	NA	0.53	0.35	0.56	0.46	NA	0.7	0.48	0.45	NA	0.29	0.28	0.38	0.29	NA
1796	1.06	0.72	0.37	0.72	NA	NA	0.67	0.34	0.57	0.55	NA	0.62	0.51	0.34	NA	0.21	0.21	0.28	0.25	NA
1797	0.77	0.8	0.53	0.78	NA	NA	0.55	0.36	0.44	0.41	NA	0.67	0.64	0.53	NA	0.3	0.25	0.42	0.35	NA
1798	0.74	0.64	0.67	0.75	NA	NA	0.45	0.38	0.44	0.41	NA	0.56	0.57	0.56	NA	0.31	0.23	0.33	0.29	NA
1799	1.17	0.74	0.49	1.2	NA	NA	0.57	0.35	0.43	0.45	NA	0.81	0.53	0.51	NA	0.28	0.22	0.32	0.23	NA
1800	1.3	1.09	0.54	1.27	NA	NA	0.66	0.4	0.76	0.58	NA	0.68	0.5	0.65	NA	0.3	0.29	0.46	0.4	NA
1801	0.94	0.58	0.39	0.67	NA	NA	0.54	0.31	0.39	0.43	NA	0.43	0.45	0.56	NA	0.26	NA	0.34	0.31	NA
1802	1.5	1.02	0.8	1.12	NA	NA	1.07	0.48	0.81	0.66	NA	0.67	0.69	0.67	NA	0.4	NA	0.49	0.37	NA
1803	0.97	0.73	0.55	0.64	NA	NA	0.92	0.42	0.7	0.46	NA	0.63	0.61	0.47	NA	0.3	NA	0.45	0.44	NA
1804	1.48	0.64	0.53	0.51	NA	NA	1.03	0.45	0.74	0.59	NA	0.57	0.68	0.56	NA	0.3	NA	0.44	0.4	NA
1805	0.85	0.4	0.23	0.42	NA	NA	0.71	0.33	0.61	0.52	NA	0.64	0.62	0.27	NA	0.16	NA	0.34	0.39	NA
1806	1.89	0.31	0.3	0.37	NA	NA	0.45	0.28	0.35	0.33	NA	0.32	0.44	0.27	NA	0.19	NA	0.37	0.31	NA
1807	1.14	0.58	0.44	0.52	NA	NA	0.5	0.31	0.61	0.45	NA	0.5	0.59	0.33	NA	0.27	NA	0.37	0.26	NA
1808	0.06	0.41	0.29	0.27	NA	NA	0.59	0.24	0.58	0.33	NA	0.57	0.26	0.2	NA	0.13	NA	0.25	0.19	NA
1809	0.75	0.43	0.37	0.37	NA	NA	0.5	0.25	0.43	0.32	NA	0.29	0.27	0.31	NA	0.25	NA	0.22	0.22	NA
1810	1.24	0.37	0.41	0.36	NA	1.07	0.6	0.3	0.47	0.32	NA	0.58	0.37	0.28	NA	0.22	NA	0.23	0.23	NA
1811	1.55	0.82	0.57	0.82	NA	1.38	0.87	0.45	0.75	0.51	NA	0.58	0.52	0.39	NA	0.23	NA	0.26	0.23	NA
1812	1.16	0.63	0.58	0.63	NA	1.12	0.73	0.5	0.63	0.51	NA	0.72	0.48	0.56	NA	0.27	NA	0.37	0.28	NA
1813	0.71	0.24	0.26	0.24	NA	0.49	0.39	0.34	0.35	0.36	NA	0.31	0.2	0.31	NA	0.25	NA	0.17	0.24	NA
1814	0.87	0.4	0.36	0.36	NA	0.8	0.37	0.21	0.32	0.37	NA	0.43	0.32	0.27	NA	0.16	NA	0.21	0.14	NA
1815	1.49	0.67	0.65	0.78	NA	1.34	0.66	0.44	0.51	0.58	NA	0.68	0.56	0.39	NA	0.28	NA	0.35	0.27	NA
1816	1.7	1.23	1.28	1.37	NA	1.15	0.95	0.64	0.79	0.78	NA	0.95	0.8	0.65	NA	0.38	NA	0.53	0.32	NA
1817	1.47	1.17	1.14	1.32	NA	0.73	0.71	0.41	0.68	0.6	NA	0.62	0.57	0.51	NA	0.35	NA	0.31	0.36	NA
1818	0.81	0.46	0.34	0.57	NA	0.23	0.46	0.26	0.36	0.33	NA	0.44	0.21	0.25	NA	0.13	NA	0.13	0.24	NA
1819	0.55	0.21	0.17	0.26	NA	0.23	0.35	0.21	0.32	0.27	NA	0.26	0.13	0.11	NA	0.07	NA	0.15	0.18	NA
1820	0.38	0.27	0.35	0.28	NA	0.19	0.28	0.2	0.19	0.23	NA	0.22	0.15	0.23	NA	0.12	NA	0.16	0.15	NA
1821	1.49	0.81	0.86	0.97	NA	1.41	0.67	0.48	0.47	0.57	NA	0.68	0.48	0.38	NA	0.21	NA	0.36	0.27	NA
1822	0.75	0.38	0.45	0.49	NA	0.51	0.37	0.31	0.4	0.34	NA	0.33	0.63	0.36	NA	0.22	NA	0.3	0.27	NA
1823	0.64	0.17	0.22	0.21	NA	0.22	0.29	0.19	0.23	0.28	NA	0.3	0.32	0.11	NA	0.08	NA	0.25	0.19	NA
1824	0.57	0.32	0.27	0.32	NA	0.39	0.27	0.21	0.24	0.24	NA	0.23	0.27	0.15	NA	0.12	NA	0.2	0.18	NA
1825	0.99	0.46	0.5	0.58	NA	1.07	0.38	0.3	0.38	0.36	NA	0.34	0.35	0.38	NA	0.21	NA	0.36	0.29	NA
1826	1.05	0.63	0.7	0.65	NA	1.71	0.41	0.33	0.41	0.36	NA	0.44	0.52	0.49	NA	0.26	NA	0.5	0.38	NA
1827	0.7	0.35	0.32	0.33	NA	0.92	0.31	0.25	0.33	0.28	NA	0.29	0.25	0.37	NA	0.26	NA	0.28	0.26	NA
1828	1.59	0.7	0.67	0.78	NA	1.34	0.38	0.29	0.36	0.36	NA	0.35	0.43	0.45	NA	0.24	NA	0.38	0.31	NA
1829	1.07	0.46	0.55	0.56	NA	0.76	0.39	0.33	0.44	0.38	NA	0.34	0.41	0.51	NA	0.24	NA	0.28	0.29	NA
1830	1.28	0.62	0.53	0.5	NA	0.91	0.46	0.27	0.37	0.34	NA	0.37	0.45	0.45	NA	0.28	NA	0.32	0.25	NA
1831	1.33	0.66	0.49	0.58	NA	0.88	0.55	0.37	0.63	0.42	NA	0.46	0.44	0.39	NA	0.17	NA	0.35	0.25	NA
1832	1.72	0.74	0.77	1.01	NA	1.68	0.72	0.51	0.67	0.6	NA	0.69	0.69	0.67	NA	0.32	NA	0.53	0.4	NA
1833	1.59	0.73	0.72	1	NA	1.51	0.69	0.48	0.68	0.63	NA	0.57	0.59	0.65	NA	0.42	NA	0.47	0.36	NA
1834	1.11	0.43	0.46	0.58	NA	0.82	0.45	0.36	0.45	0.46	NA	0.47	0.32	0.51	NA	0.23	NA	0.53	0.33	NA
1835	1.23	0.73	0.78	0.91	NA	1.54	0.59	0.43	0.54	0.59	NA	0.52	0.61	0.66	NA	0.3	NA	0.56	0.35	NA
1836	1.29	0.47	0.49	0.48	NA	1.1	0.52	0.32	0.54	0.47	NA	0.36	0.53	0.45	NA	0.18	NA	0.35	0.22	NA
1837	1.07	0.72	0.75	0.88	NA	0.97	0.59	0.39	0.54	0.55	NA	0.45	0.57	0.51	NA	0.3	NA	0.46	0.35	NA
1838	1.17	0.98	1.01	1.12	NA	1.45	0.68	0.43	0.83	0.62	NA	0.48	1.32	0.66	NA	0.3	NA	0.44	0.29	NA
1839	1.23	1.23	1.06	1.44	NA	1.7	0.64	0.51	0.85	0.67	NA	0.5	1.47	0.69	NA	0.41	NA	0.48	0.31	NA
1840	1.42	1.29	1.09	1.78	NA	1.7	0.54	0.43	0.71	0.65	NA	0.58	1.2	0.65	NA	0.39	NA	0.68	0.37	NA
1841	1.07	0.94	0.78	1.29	NA	0.98	0.42	0.4	0.66	0.5	NA	0.39	0.86	0.58	NA	0.35	NA	0.48	0.32	NA
1842	0.64	0.29	0.21	0.4	NA	0.47	0.32	0.25	0.31	0.33	NA	0.27	0.35	0.24	NA	0.16	NA	0.24	0.19	NA
1843	1.37	0.79	0.77	1.06	NA	1.13	0.57	0.38	0.63	0.45	NA	0.53	0.67	0.6	NA	0.32	NA	0.36	0.25	NA
1844	1.22	0.88	0.81	1.14	NA	1.09	0.43	0.38	0.51	0.41	NA	0.4	0.54	0.63	NA	0.36	NA	0.4	0.23	NA
1845	0.46	0.33	0.3	0.47	NA	0.26	0.3	0.28	0.37	0.33	NA	0.29	0.3	0.31	NA	0.25	NA	0.3	0.23	NA
1846	0.98	0.65	0.58	0.77	NA	1.02	0.36	0.32	0.52	0.36	NA	0.33	0.35	0.54	NA	0.32	NA	0.35	0.26	NA
1847	0.18	0.14	0.13	0.23	1.17	0.07	0.24	0.15	0.19	0.19	NA	0.09	0.16	0.18	NA	0.09	NA	0.16	0.1	NA
1848	0.92	0.65	0.62	1.13	1.3	1	0.32	0.44	0.5	0.43	NA	0.39	0.34	0.5	NA	0.32	NA	0.28	0.23	NA
