# Cook - Cold River - TSCA - ITRDB MA017
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/13882
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-13882.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: drought
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ma017-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ma017-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ma017.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ma017.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2013-01-05
#--------------------
# File_Last_Modified_Date
#   Date: 2013-01-05
#--------------------
# Title
#   Study_Name: Cook - Cold River - TSCA - ITRDB MA017
#--------------------
# Investigators
#   Investigators: Cook, E.R.(https://orcid.org/0000-0001-7478-4176); Krusic, P.J.
#--------------------
# Description_Notes_and_Keywords
#   Description: This collection of Tsuga canadensis raw ring widths was made along the Cold River in MA by E. Cook. Given the basic life-history traits and growth patterns of eastern hemlock, it is best to consider detrending these raw data with closed-canopy or forest interior conditions in mind.
# # 
# # For the Pederson et al. (2012) paper, these data were combined with the Pack Forest (Tsuga canadensis) data that are accessible in the ITRDB.
# #  NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: Pederson, N., A.R. Bell, E.R. Cook, U. Lall, N. Devineni, R. Seager, K. Eggleston, and K.J. Vranes
#   Journal_Name: Journal of Climate
#   Published_Title: Is an Epic Pluvial Masking the Water Insecurity of the Greater New York City Region?
#   Published_Date_or_Year: 2013
#   Volume: 26
#   Pages: 1339-1354
#   Issue: 4
#   Report_Number: 
#   DOI: 10.1175/JCLI-D-11-00723.1
#   Full_Citation: None
#   Abstract: Six water emergencies have occurred since 1981 for the New York City region (NYC) despite: 1) its perhumid climate, 2) substantial conservation of water since 1979 and 3) meteorological data showing little severe or extreme drought since 1970. We reconstruct 472 years of moisture availability for the NYC watershed to place these emergencies in long-term hydroclimatic context. Using nested reconstruction techniques, 32 tree-ring chronologies comprised of 12 species account for up to 66.2% of the average May-August Palmer Drought Severity Index. Verification statistics indicate good statistical skill from 1531-2003. The use of multiple tree species, including rarely-used species that can sometimes occur on mesic sites like Liriodendron tulipifera, Betula lenta and Carya spp., seems to aid reconstruction skill. Importantly, the reconstruction captures pluvial events in the instrumental record nearly as well as drought events and is significantly correlated to precipitation over much of the northeastern US. While the mid-1960s drought is a severe drought in the context of the new reconstruction, the region experienced repeated droughts of similar intensity, but greater duration during the 16th and 17th centuries. The full record reveals a trend towards more pluvial conditions since ca 1800 that is accentuated by an unprecedented, 43-year pluvial event that continues through 2011. In the context of the current pluvial, decreasing water usage, but increasing extra-urban pressures, it appears that the water supply system for the greater NYC region could be severely stressed if the current water boom shifts towards hydroclimatic regimes like the 16th and 17th centuries.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Cold River
#   Location: Massachusetts
#   Northernmost_Latitude: 42.64
#   Southernmost_Latitude: 42.64
#   Easternmost_Longitude: -72.94
#   Westernmost_Longitude: -72.94
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: MA017
#   First_Year: 1650
#   Last_Year: 2003
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Tsuga canadensis (L.) Carr.
#   Common_Name: eastern hemlock
#   Tree_Species_Code: TSCA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CRA247_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA247; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA2410_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA2410; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA249_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA249; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRD313_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRD313; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRD33_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRD33; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TODD115_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TODD115; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TODD119_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TODD119; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## me24_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: me24; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CRA247_raw	CRA2410_raw	CRA249_raw	CRD313_raw	CRD33_raw	TODD115_raw	TODD119_raw	me24_raw
1877	0.61	0.57	0.32	0.51	0.13	0.16	0.62	0.39
1878	0.5	0.41	0.17	0.29	0.4	0.11	0.42	0.41
1879	0.92	0.34	0.28	0.34	0.49	0.21	0.62	0.5
1880	1.54	0.79	0.54	0.49	0.77	0.22	0.99	0.76
1881	1.19	0.6	0.44	0.36	0.88	0.25	0.73	0.48
1882	1.15	0.72	0.51	0.76	1.83	0.33	0.74	0.6
1883	0.86	0.5	0.34	0.42	1.52	0.22	0.64	0.55
1884	1.39	0.98	0.65	0.51	2.18	0.4	0.72	0.55
1885	1.05	1.06	0.5	0.35	1.68	0.2	0.54	0.49
1886	0.96	1.5	0.74	0.33	2.13	0.25	0.44	0.39
1887	0.99	0.93	0.74	0.32	0.85	0.2	0.45	0.41
1888	0.79	0.61	0.41	0.28	1.21	0.28	0.49	0.34
1889	1.23	1.11	0.82	0.35	1.69	0.34	0.79	0.43
1890	1.06	1.11	0.8	0.45	1.72	0.49	0.86	0.5
1891	1.05	0.53	0.74	0.36	1.21	0.32	0.82	0.48
1892	1.03	0.81	0.71	0.31	1.52	0.25	0.82	0.65
1893	0.94	0.64	1.1	0.31	0.95	0.26	0.62	0.69
1894	1.23	0.84	0.99	0.28	1.55	0.29	0.75	0.97
1895	0.51	0.46	0.43	0.27	1.09	0.48	0.74	0.49
1896	0.46	0.38	0.36	0.16	1.12	0.38	0.58	0.39
1897	0.84	0.53	0.5	0.23	1.64	0.55	0.71	0.6
1898	1.25	0.83	0.7	0.33	1.85	0.8	0.94	0.79
1899	0.68	0.44	0.49	0.28	1.32	0.46	0.56	0.46
1900	0.4	0.35	0.36	0.36	1.8	0.64	0.57	0.47
1901	0.54	0.27	0.22	0.26	1	0.79	0.69	0.34
1902	0.93	0.46	0.49	0.33	0.99	1.06	0.73	0.69
1903	1.14	0.45	0.82	0.34	1.53	1.15	1.12	0.71
1904	0.77	0.34	0.4	0.36	0.82	0.72	0.87	0.58
1905	0.66	0.24	0.34	0.34	0.82	0.43	0.77	0.5
1906	0.61	0.2	0.44	0.33	0.58	0.37	0.7	0.6
1907	0.61	0.27	0.42	0.31	0.69	0.41	0.96	0.82
1908	0.94	0.29	0.63	0.28	0.78	0.51	0.93	0.68
1909	0.54	0.23	0.4	0.35	0.95	0.35	0.77	0.68
1910	0.66	0.22	0.47	0.34	0.87	0.36	0.67	0.61
1911	0.59	0.23	0.48	0.38	0.69	0.33	0.59	0.41
1912	0.61	0.27	0.45	0.31	1.01	0.39	0.63	0.36
1913	0.56	0.28	0.62	0.37	0.89	0.59	1.09	0.39
1914	0.52	0.2	0.3	0.3	0.71	0.36	0.9	0.21
1915	0.64	0.29	0.43	0.25	1.19	0.5	0.86	0.33
1916	0.94	0.33	0.53	0.35	1.4	0.81	1.37	0.39
1917	0.4	0.23	0.34	0.43	1.06	0.66	0.85	0.34
1918	0.48	0.27	0.26	0.15	0.56	1.05	1.18	0.38
1919	0.39	0.21	0.41	0.34	0.54	0.67	0.52	0.24
1920	0.39	0.25	0.27	0.27	0.45	0.94	0.49	0.28
1921	0.7	0.27	0.49	0.39	0.49	1.12	0.67	0.46
1922	0.55	0.12	0.79	0.41	0.52	1.16	0.72	0.64
1923	0.54	0.19	0.66	0.38	0.53	0.98	0.59	0.36
1924	0.58	0.14	0.44	0.29	0.5	0.9	0.62	0.51
1925	0.66	0.26	0.75	0.28	0.81	1.9	0.93	0.71
1926	0.31	0.23	0.57	0.24	1.06	1.09	0.59	0.76
1927	0.38	0.34	0.99	0.27	0.95	1.45	0.58	0.64
1928	0.55	0.54	1.38	0.33	0.88	1.45	0.65	0.81
1929	0.46	0.37	1.07	0.29	0.6	1.54	1.19	1.19
1930	0.53	0.42	0.72	0.29	0.67	1.7	1.05	1.24
1931	0.54	0.48	0.87	0.19	0.52	1.73	0.67	0.85
1932	0.72	0.55	0.84	0.25	0.55	1.42	0.93	0.9
1933	0.67	0.56	0.83	0.28	0.49	1.3	0.82	1.07
1934	0.48	0.6	0.47	0.2	0.34	1.54	0.92	1.23
1935	0.44	0.59	0.31	0.18	0.37	2.11	1.15	2.1
1936	0.32	0.75	0.66	0.17	0.5	1.57	1.29	1.63
1937	0.5	0.64	0.56	0.14	0.39	2.09	0.99	1.93
1938	0.74	0.81	0.66	0.21	0.55	2.56	0.79	1.78
1939	0.87	1	1.16	0.19	0.43	1.02	1.29	1.61
1940	0.45	0.89	0.71	0.11	0.37	0.67	0.82	1.41
1941	0.25	0.82	0.5	0.11	0.55	0.96	1	1.92
1942	0.44	0.78	0.54	0.08	0.28	0.99	1.16	2.76
1943	0.4	0.57	0.39	0.16	0.39	0.78	0.96	2.3
1944	0.35	0.48	0.44	0.15	0.33	0.85	0.8	1.82
1945	0.45	0.54	0.53	0.09	0.47	1.11	0.75	3.29
1946	0.89	0.78	0.6	0.16	0.63	1.37	1.37	4.31
1947	0.75	0.69	0.55	0.19	0.7	1.09	1.3	2.96
1948	0.5	0.5	0.53	0.1	0.47	0.77	0.88	2.56
1949	0.63	0.71	0.54	0.18	0.46	1.08	1.2	2.04
1950	0.59	0.56	0.36	0.13	0.41	0.61	0.74	2.09
1951	0.72	0.73	0.46	0.14	0.47	0.71	0.97	2.78
1952	1.78	1.7	0.59	0.18	0.59	1.47	1.99	2.05
1953	1.36	1.47	0.67	0.19	0.51	1	1.22	1.61
1954	1.16	1.32	0.52	0.18	0.56	0.93	1.24	1.61
1955	1.13	1.16	0.46	0.3	0.56	1.12	1.32	2.35
1956	0.68	0.69	0.21	0.15	0.31	0.64	1.08	1.64
1957	0.82	0.83	0.39	0.16	0.3	0.89	1.37	1.35
1958	0.45	1.41	0.49	0.14	0.47	0.8	1.54	1.55
1959	0.3	0.98	0.46	0.22	0.82	1.11	1.18	1.82
1960	0.33	0.57	0.18	0.12	0.33	0.81	1.05	1.09
1961	0.49	0.91	0.35	0.19	0.58	1.32	1.88	1.81
1962	0.41	0.84	0.36	0.18	0.34	0.88	1.23	1.44
1963	0.61	0.86	0.4	0.15	0.36	0.89	1.49	1.33
1964	0.52	0.76	0.38	0.22	0.44	0.87	1.39	0.76
1965	0.26	0.68	0.44	0.19	0.42	1.06	1.69	0.94
1966	0.42	0.72	0.43	0.16	0.38	1.34	1.78	1.15
1967	0.56	2.07	0.64	0.19	0.62	2.63	2.1	1.17
1968	0.73	1.38	0.7	0.15	0.5	1.58	1.9	0.97
1969	0.23	0.63	0.41	0.09	0.37	1.36	1.67	0.82
1970	0.31	0.7	0.85	0.12	0.7	1.48	1.67	1
1971	0.4	0.62	0.88	0.19	0.43	1.19	1.6	0.95
1972	0.42	0.64	0.71	0.18	0.25	1.09	1.21	0.83
1973	0.59	0.91	1.34	0.22	0.43	2.13	1.74	0.9
1974	0.64	1.09	1.19	0.25	0.49	1.65	1.44	1.16
1975	0.56	1.08	1.26	0.23	0.6	1.58	1.43	1.26
1976	0.26	0.81	0.64	0.29	0.53	1.11	0.88	1.63
1977	0.52	0.91	0.49	0.28	0.64	1.49	1	1.54
1978	0.75	0.82	0.59	0.26	0.78	1.59	1.39	1.07
1979	0.55	0.73	0.47	0.27	0.55	1.44	0.9	0.97
1980	0.77	1.23	0.62	0.26	0.67	1.4	0.76	0.9
1981	0.95	1.66	0.69	0.31	0.57	1.99	0.82	0.75
1982	0.64	0.83	1.02	0.24	0.56	1.69	0.63	0.67
1983	0.94	0.72	0.93	0.31	0.42	1.12	0.7	0.83
1984	0.69	0.3	0.36	0.2	0.33	1.3	0.5	0.64
1985	0.7	0.48	0.48	0.3	0.46	1.74	0.65	0.86
1986	0.56	0.52	0.72	0.36	0.76	2.59	0.67	0.93
1987	0.66	0.81	0.76	0.26	0.53	2.03	0.59	0.92
1988	0.7	0.79	0.51	0.21	0.4	2.22	0.61	0.83
1989	1.06	1.43	0.59	0.34	0.42	1.96	0.59	1.18
1990	1.01	1.48	0.62	0.31	0.53	1.78	0.7	1.5
1991	0.96	1.21	0.67	0.4	0.32	2.03	0.7	1.32
1992	0.87	1.21	0.7	0.35	0.4	1.93	0.8	0.89
1993	0.8	0.97	0.79	0.26	0.38	1.64	0.76	1.08
1994	0.73	0.57	0.45	0.24	0.27	1.26	0.56	0.64
1995	0.61	0.75	0.68	0.28	0.26	1.77	0.56	0.98
1996	0.66	0.6	0.81	0.21	0.17	1.32	0.49	1
1997	0.66	0.77	0.77	0.2	0.34	1.52	0.7	1.1
1998	0.53	0.55	0.5	0.24	0.28	1.49	0.42	1.07
1999	0.76	0.77	2.33	0.25	0.17	1.34	0.5	0.89
2000	0.49	0.53	1.4	0.25	0.17	1.03	0.23	0.88
2001	0.66	0.94	2.66	0.27	0.28	1.28	0.43	0.88
2002	0.51	1.07	1.28	0.27	0.3	1.93	0.39	0.9
2003	0.52	0.78	NA	0.33	0.39	1.74	0.4	0.89
