# Peterson - Lake Minotaur Medium - TSME - ITRDB WA099
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4150
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4150.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa099-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wa099-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa099.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wa099.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-12-09
#--------------------
# File_Last_Modified_Date
#   Date: 2002-12-09
#--------------------
# Title
#   Study_Name: Peterson - Lake Minotaur Medium - TSME - ITRDB WA099
#--------------------
# Investigators
#   Investigators: Peterson, D.W.; Peterson, D.L.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Lake Minotaur Medium
#   Location: Washington
#   Northernmost_Latitude: 47.83
#   Southernmost_Latitude: 47.83
#   Easternmost_Longitude: -121.0
#   Westernmost_Longitude: -121.0
#   Elevation_m: 1465
#--------------------
# Data_Collection
#   Collection_Name: WA099
#   First_Year: 1713
#   Last_Year: 1992
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Tsuga mertensiana (Bong.) Carrière
#   Common_Name: mountain hemlock
#   Tree_Species_Code: TSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## HMLM01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMLM01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMLM02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMLM02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMLM05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMLM05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMLM06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMLM06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMLM07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMLM07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMLM08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMLM08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMLM09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMLM09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMLM10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMLM10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMLM11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMLM11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMLM14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMLM14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMLM15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMLM15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMLM16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMLM16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMLM18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMLM18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMLM19B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMLM19B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	HMLM01B_raw	HMLM02B_raw	HMLM05B_raw	HMLM06B_raw	HMLM07A_raw	HMLM08B_raw	HMLM09B_raw	HMLM10B_raw	HMLM11A_raw	HMLM14B_raw	HMLM15A_raw	HMLM16B_raw	HMLM18B_raw	HMLM19B_raw
1861	1.11	1.67	0.9	1.71	1.1	0.52	1.38	1.09	1.17	NA	0.67	0.6	1.18	1.24
1862	0.8	1.32	0.84	1.35	0.85	0.47	0.8	0.87	0.97	NA	0.57	0.35	1.26	1.13
1863	1.14	1.8	1.08	1.99	1.12	0.64	1.58	1.05	1.29	NA	0.79	0.51	1.13	1.32
1864	0.75	1.53	1.01	1.41	1.09	0.55	1.32	0.83	1.12	NA	0.65	0.53	0.97	1.18
1865	0.7	0.96	0.87	1.35	0.93	0.48	1.42	0.79	1.06	NA	0.68	0.36	1.15	0.45
1866	0.63	1.42	0.73	1.35	0.92	0.34	1.15	0.67	0.98	NA	0.57	0.35	0.76	0.82
1867	0.74	1.42	0.96	1.68	1.02	0.44	0.96	0.73	0.94	NA	0.53	0.43	0.98	1.11
1868	0.81	1.9	0.99	1.48	1.17	0.39	1.02	0.86	0.95	NA	0.52	0.27	1.16	1.07
1869	0.57	1.42	0.93	0.81	0.59	0.31	0.93	0.68	0.85	NA	0.54	0.37	0.89	0.73
1870	0.59	1.42	1	0.8	0.6	0.41	0.87	0.76	0.81	NA	0.48	0.4	0.71	0.79
1871	0.63	1.74	0.88	0.76	0.83	0.44	0.71	0.63	0.7	NA	0.44	0.27	0.79	0.6
1872	0.7	1.14	1.15	1.33	0.8	0.35	0.8	0.96	0.74	NA	0.52	0.35	1.14	0.57
1873	0.81	0.93	1.13	1.69	1.04	0.4	0.87	1.04	0.81	NA	0.47	0.31	1.14	0.76
1874	0.75	1.96	1.11	2.01	1.29	0.39	1.06	1.11	0.95	NA	0.5	0.59	1.34	1.43
1875	0.63	1.73	0.98	1.55	0.98	0.34	0.74	0.86	0.98	NA	0.47	0.49	1.32	0.93
1876	0.55	1.7	0.78	0.9	0.71	0.45	1.05	0.74	0.67	NA	0.26	0.32	0.79	0.74
1877	0.76	1.82	0.93	1.14	0.67	0.37	1.01	0.75	0.87	NA	0.25	0.23	1.12	0.87
1878	0.66	1.38	1.02	1.07	0.69	0.37	0.75	0.81	0.74	NA	0.29	0.24	1.21	0.7
1879	0.68	0.9	1.05	0.87	0.82	0.33	0.99	0.82	0.85	NA	0.27	0.18	1.41	0.86
1880	0.52	0.91	0.72	0.81	0.7	0.36	0.83	0.69	0.6	NA	0.41	0.43	0.97	0.66
1881	0.72	0.98	0.92	1.31	1.05	0.45	1.01	0.91	0.94	NA	0.37	0.3	1.08	0.81
1882	0.72	0.96	0.98	1.03	0.91	0.35	0.97	0.83	0.71	NA	0.4	0.33	1.05	0.8
1883	0.72	1.2	1.05	0.86	0.79	0.32	0.84	0.89	0.64	NA	0.42	0.29	0.88	0.9
1884	0.86	1.49	0.77	1.04	0.95	0.29	0.86	0.8	1.08	NA	0.71	0.27	0.75	1.37
1885	1.21	1.63	1.25	1.06	1.35	0.37	0.97	1.14	1.59	NA	0.73	0.15	1.15	1.07
1886	1.09	2.49	1.17	1.22	1.34	0.51	0.94	0.93	1.37	NA	0.52	0.22	0.87	1.43
1887	0.87	1.73	0.57	1.02	0.82	0.65	0.77	0.66	0.98	0.35	0.35	0.31	0.73	0.67
1888	1.14	2.32	0.48	1.17	1.36	0.64	1.1	0.86	1.21	0.3	0.4	0.31	0.72	0.86
1889	1.14	1.67	0.47	0.91	1.13	0.42	0.85	0.97	1.01	0.51	0.35	0.28	0.67	0.83
1890	0.81	1.51	0.74	0.89	1.01	0.68	0.82	0.88	0.88	0.45	0.48	0.35	0.87	1.07
1891	0.99	1.09	0.9	0.99	0.93	0.75	0.8	1.01	0.74	0.59	0.35	0.25	0.9	1.23
1892	0.87	1.17	0.96	1.08	0.92	0.7	1.23	0.93	0.81	0.58	0.58	0.42	0.76	1.09
1893	0.99	1.15	0.83	0.99	0.91	0.6	1.27	0.84	0.73	0.58	0.43	0.34	0.94	0.69
1894	1	1.19	0.87	1.13	0.98	0.58	1.12	0.7	0.7	0.77	0.42	0.35	0.9	0.96
1895	0.91	1.48	0.98	1.1	0.93	0.6	0.95	0.98	0.8	0.62	0.37	0.26	0.95	1.04
1896	0.43	0.87	0.9	0.76	0.52	0.42	0.58	0.69	0.5	0.51	0.44	0.29	0.64	0.72
1897	0.48	1.36	0.93	1.21	0.67	0.6	0.67	0.94	0.96	0.76	0.39	0.23	0.72	0.51
1898	0.7	1.25	1.04	0.95	0.82	0.77	0.75	0.83	0.76	0.45	0.32	0.23	0.69	0.46
1899	0.43	0.98	0.75	0.7	0.42	0.62	0.61	0.59	0.35	0.39	0.41	0.23	0.51	0.37
1900	0.98	2.03	1.04	1.2	0.68	0.88	0.8	0.98	0.73	0.46	0.33	0.25	0.76	0.83
1901	0.85	1.8	1.18	1.29	1.06	0.85	0.78	0.99	1.02	1.92	0.5	0.33	1.26	1.1
1902	0.88	1.64	1.13	1.33	0.96	0.82	0.62	1.11	0.86	1.26	0.55	0.3	1.04	1.08
1903	1.04	1.24	0.82	1.23	0.88	0.81	0.59	1.2	0.98	0.6	0.57	0.31	1.21	0.46
1904	1.44	1.68	1.17	1.54	1.19	0.91	0.7	1.33	0.96	1	0.65	0.34	1.34	0.42
1905	1.23	1.25	1.1	1.18	1	1.11	0.66	1.11	0.62	0.52	0.36	0.26	0.74	0.62
1906	0.72	1.64	1.05	1.38	1.11	1.17	0.66	1.03	1.32	0.76	0.38	0.28	1.01	1.32
1907	0.35	1.36	1.02	1.36	0.98	1.02	0.58	1	0.95	0.7	0.35	0.33	0.85	1.35
1908	0.68	0.68	0.9	1.2	1.01	0.95	0.47	0.9	0.77	0.62	0.38	0.38	0.8	1.19
1909	0.92	0.53	0.73	1.02	0.98	0.82	0.53	1.01	0.96	0.4	0.35	0.39	0.6	1.05
1910	1.11	0.84	1.08	1.39	1.19	0.94	0.66	1.2	1.08	0.62	0.31	0.29	0.72	1.2
1911	0.78	0.32	1	1.1	0.76	1.02	0.68	1.01	0.89	0.77	0.51	0.34	0.78	1.34
1912	0.7	0.69	1.05	1.15	0.79	1	0.77	0.94	0.71	0.56	0.54	0.41	0.6	1.27
1913	1.05	0.88	0.97	1.26	0.9	1.05	0.78	0.94	0.67	0.94	0.61	0.35	1.13	1.3
1914	1.36	1.45	1.46	2.24	1.13	1.17	0.68	1.07	1.14	1.65	0.51	0.41	1.5	2.09
1915	0.99	0.93	1.2	1.4	0.95	0.88	0.46	0.88	0.83	0.88	0.39	0.3	1.5	1.76
1916	0.48	0.65	0.84	1.18	0.83	0.94	0.48	0.72	0.58	0.46	0.38	0.22	0.82	0.96
1917	0.61	0.77	0.93	1	0.81	1.01	0.51	0.72	0.69	0.46	0.57	0.33	1.01	0.86
1918	0.68	0.83	1.01	1.54	0.74	0.86	0.39	0.84	0.86	0.72	0.5	0.15	0.93	1.17
1919	0.65	0.79	1	1.53	0.73	0.6	0.33	0.88	0.76	1.16	0.54	0.08	0.99	1.15
1920	0.56	0.63	0.91	1.13	0.72	0.5	0.24	0.57	0.59	0.72	0.35	0.11	0.99	0.99
1921	0.67	0.75	1.19	1.22	0.81	0.59	0.31	0.53	0.5	0.58	0.43	0.31	1.47	0.94
1922	0.51	0.93	1	1.08	0.58	0.52	0.25	0.45	0.73	0.62	0.4	0.3	0.98	0.8
1923	0.24	0.83	1.11	0.99	0.63	0.54	0.29	0.46	1.06	0.64	0.44	0.32	1.11	0.9
1924	0.26	0.88	0.88	0.92	0.52	0.67	0.2	0.33	0.85	0.81	0.3	0.38	1.25	1.19
1925	0.22	0.54	0.67	1.12	0.37	0.58	0.41	0.26	0.54	0.53	0.21	0.25	1.15	1.04
1926	0.43	0.52	0.76	1.1	0.4	0.56	0.28	0.28	1.05	0.6	0.26	0.49	1.26	1.24
1927	0.32	0.72	0.86	0.81	0.39	0.55	0.25	0.16	1.04	0.43	0.25	0.3	0.84	0.88
1928	0.27	0.58	0.81	0.62	0.36	0.53	0.15	0.17	1.17	0.74	0.27	0.21	1.2	0.93
1929	0.34	0.52	0.6	0.85	0.42	0.42	0.26	0.15	0.97	0.98	0.42	0.23	1.27	1.13
1930	0.27	0.54	0.44	0.79	0.29	0.39	0.18	0.15	0.97	0.41	0.38	0.23	1.11	0.86
1931	0.22	0.43	0.6	0.61	0.22	0.27	0.17	0.12	0.86	0.46	0.4	0.24	0.65	1.1
1932	0.27	0.46	0.59	0.55	0.18	0.22	0.17	0.17	0.89	0.37	0.39	0.2	0.83	0.78
1933	0.46	0.69	0.58	0.63	0.34	0.21	0.2	0.2	0.89	0.42	0.45	0.27	1.1	0.82
1934	0.64	0.72	0.96	0.67	0.41	0.3	0.27	0.25	1.15	0.71	0.27	0.48	1.5	0.97
1935	0.44	0.55	0.76	0.74	0.2	0.33	0.31	0.25	0.9	0.74	0.38	0.54	1.31	0.82
1936	0.42	0.46	0.61	0.73	0.4	0.25	0.2	0.23	0.92	0.48	0.29	0.37	0.76	1.06
1937	0.45	1.15	0.69	0.74	0.74	0.32	0.23	0.3	0.9	0.73	0.57	0.49	0.77	1.12
1938	0.5	1.38	0.97	0.95	0.6	0.46	0.25	0.4	0.68	1.51	0.5	0.57	1.16	1.11
1939	0.4	1.07	0.86	0.88	0.4	0.44	0.32	0.35	0.72	0.77	0.38	0.41	0.91	1.13
1940	0.39	0.75	0.79	0.72	0.24	0.37	0.32	0.25	0.85	0.45	0.4	0.34	0.6	1.07
1941	0.37	0.75	0.67	0.61	0.4	0.41	0.31	0.46	1.02	0.6	0.34	0.34	0.68	1.1
1942	0.42	0.68	0.67	0.62	0.39	0.31	0.35	0.63	0.83	0.68	0.37	0.31	0.64	0.88
1943	0.44	0.69	0.57	0.7	0.42	0.43	0.28	0.79	0.6	1.19	0.38	0.42	0.79	0.73
1944	0.67	0.8	0.72	0.62	0.36	0.57	0.24	0.9	0.64	1.38	0.29	0.29	0.76	0.86
1945	0.41	0.64	0.6	0.62	0.4	0.49	0.2	0.77	0.5	0.71	0.36	0.34	0.64	0.7
1946	0.5	0.65	0.69	0.69	0.43	0.45	0.2	0.97	0.51	0.63	0.36	0.37	0.74	0.68
1947	0.5	0.75	1.02	1.03	0.37	0.58	0.21	1.51	0.68	1.94	0.55	0.39	0.74	0.87
1948	0.31	1.06	0.81	1	0.43	0.7	0.24	1.48	0.54	1.41	0.58	0.44	0.71	0.86
1949	0.4	1.43	0.59	1.08	0.75	0.87	0.35	1.17	0.59	1.06	0.53	0.47	0.83	0.93
1950	0.29	1.32	0.69	0.85	0.7	0.89	0.46	1.21	0.49	1.38	0.85	0.35	0.64	0.87
1951	0.34	1.48	0.76	0.87	0.67	1.18	0.62	1.33	0.65	2.24	0.54	0.49	0.92	0.86
1952	0.17	1.59	0.46	0.74	0.55	1.19	0.57	0.89	0.68	2.09	0.29	0.28	0.81	0.99
1953	0.19	1.26	0.57	0.61	0.39	0.84	0.36	0.7	0.46	1.13	0.33	0.23	0.65	0.82
1954	0.26	1.06	0.61	0.77	0.2	0.81	0.37	0.83	0.45	0.82	0.34	0.23	0.73	0.85
1955	0.29	1.06	0.71	0.8	0.66	0.7	0.47	0.95	0.48	0.69	0.37	0.28	0.77	0.9
1956	0.24	0.51	0.66	0.74	0.68	0.61	0.49	0.92	0.52	0.81	0.19	0.3	0.76	0.76
1957	0.21	0.92	1.04	0.99	0.81	0.58	0.76	1.02	1.36	1.27	0.42	0.44	0.94	0.88
1958	0.29	0.79	0.91	1.09	0.68	0.6	1.01	1.1	1.24	0.81	0.49	0.38	0.74	0.94
1959	0.25	0.84	0.89	0.96	0.64	0.55	0.65	0.9	1.16	0.79	0.61	0.34	0.8	0.82
1960	0.26	0.67	0.86	0.93	0.75	0.62	0.68	1.2	1.21	0.75	0.44	0.27	0.93	0.91
1961	0.23	0.84	0.82	0.8	0.64	0.59	0.47	0.94	1.06	0.42	0.39	0.32	0.69	0.8
1962	0.2	0.71	0.77	0.82	0.72	0.63	0.28	1.14	1.15	0.69	0.64	0.36	0.61	0.78
1963	0.17	1.12	0.91	1.01	0.7	0.73	0.18	0.87	1.19	0.58	0.48	0.38	0.69	0.97
1964	0.38	1.02	0.98	1.23	0.82	0.83	0.3	1.23	1.19	0.73	0.49	0.55	0.85	0.97
1965	0.46	1.01	0.89	1.19	0.99	1	0.33	1.18	1.25	0.83	0.59	0.49	1.02	0.98
1966	0.48	1.1	1.06	1.46	1.33	1.31	0.32	1.42	2.01	1	1.03	0.59	1.31	1.18
1967	0.42	0.81	0.94	1.04	0.94	0.77	0.26	1.02	1.2	0.46	0.6	0.45	0.98	0.97
1968	0.22	0.54	0.57	0.87	0.64	0.49	0.2	0.93	1.03	0.43	0.14	0.3	0.93	0.79
1969	0.25	0.49	0.53	0.77	0.64	0.33	0.16	0.92	0.64	0.19	0.34	0.26	0.67	0.68
1970	0.29	0.59	0.7	0.95	0.75	0.59	0.21	0.9	0.82	0.29	0.43	0.3	0.79	0.9
1971	0.31	0.47	0.64	0.78	0.7	0.58	0.21	0.83	0.74	0.3	0.54	0.23	0.77	0.89
1972	0.28	0.59	0.43	0.47	0.49	0.64	0.21	0.82	0.76	0.22	0.32	0.23	0.7	0.88
1973	0.14	0.58	0.35	0.58	0.66	0.54	0.22	0.91	0.84	0.29	0.28	0.21	0.73	0.86
1974	0.13	0.4	0.41	0.76	0.42	0.48	0.17	0.67	0.59	0.21	0.34	0.22	0.65	0.67
1975	0.19	0.38	0.52	0.74	0.39	0.47	0.31	0.99	0.58	0.28	0.46	0.26	0.85	0.69
1976	0.15	0.4	0.3	0.7	0.53	0.54	0.31	1.01	0.64	0.46	0.4	0.2	0.85	0.71
1977	0.15	0.41	0.39	0.86	0.54	0.67	0.26	1.01	0.7	0.54	0.48	0.23	0.73	0.8
1978	0.19	0.62	0.59	1.2	0.74	0.67	0.29	1.12	0.77	0.3	0.56	0.23	1.09	0.88
1979	0.3	0.53	0.65	1.05	0.87	0.67	0.44	1.31	0.7	0.63	0.74	0.18	0.96	0.77
1980	0.26	0.57	0.55	0.92	0.73	0.52	0.4	1.27	0.69	0.46	0.61	0.17	0.72	0.84
1981	0.37	0.57	0.61	0.79	0.78	0.72	0.35	1.05	1.09	0.73	0.57	0.22	0.78	0.99
1982	0.27	0.72	0.91	0.96	0.74	1.09	0.77	0.91	1.04	0.69	0.64	0.22	0.77	1.23
1983	0.24	1.11	0.97	1.03	0.18	1.6	1.1	1.4	0.97	0.56	0.69	0.23	0.68	1.24
1984	0.08	0.86	0.97	0.86	0.31	1.43	0.87	1.32	1.51	0.5	0.33	0.26	0.54	0.86
1985	0.22	0.92	0.73	0.93	0.49	0.98	0.69	1.18	1.28	0.41	0.47	0.19	0.56	0.82
1986	0.16	0.45	0.62	0.5	0.53	0.81	0.43	0.99	1.1	0.35	0.39	0.16	0.33	0.72
1987	0.28	0.7	0.98	0.87	0.58	0.64	0.45	1.11	1.09	0.69	0.73	0.24	0.52	0.88
1988	0.3	0.57	0.87	0.97	0.64	0.65	0.33	1.12	1.02	0.54	0.64	0.26	0.63	0.89
1989	0.24	0.48	0.63	0.88	0.64	0.61	0.37	1.09	0.98	0.45	0.75	0.14	0.69	0.54
1990	0.4	0.59	0.84	0.89	0.71	0.63	0.48	1.12	0.9	0.55	0.69	0.25	0.78	0.64
1991	0.11	0.23	0.49	0.6	0.37	0.41	0.07	0.71	0.67	0.11	0.46	0.13	0.45	0.47
1992	0.23	0.27	0.46	0.63	0.4	0.36	0.26	0.87	0.91	0.25	0.65	0.14	0.51	0.41
