# Krusic - Mohonk Lake Talus Slope Update - TSCA - ITRDB NY027
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/13966
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-13966.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: hydrology
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ny027-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ny027-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ny027.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ny027.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2012-12-27
#--------------------
# File_Last_Modified_Date
#   Date: 2012-12-27
#--------------------
# Title
#   Study_Name: Krusic - Mohonk Lake Talus Slope Update - TSCA - ITRDB NY027
#--------------------
# Investigators
#   Investigators: Krusic, P.J.; Cook, E.R.(https://orcid.org/0000-0001-7478-4176)
#--------------------
# Description_Notes_and_Keywords
#   Description: Mohonk Preserve hemlock talus slope - Tsuga canadensis - growing near New Paltz, NY.#  It is a 2002 update made by Paul Krusic and Ed Cook of the original #  NY006 collection in the ITRDB:# https://www.ncei.noaa.gov/access/paleo-search/study/3001; NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: Pederson, N., A.R. Bell, E.R. Cook, U. Lall, N. Devineni, R. Seager, K. Eggleston, and K.J. Vranes
#   Journal_Name: Journal of Climate
#   Published_Title: Is an Epic Pluvial Masking the Water Insecurity of the Greater New York City Region?
#   Published_Date_or_Year: 2013
#   Volume: 26
#   Pages: 1339-1354
#   Issue: 4
#   Report_Number: 
#   DOI: 10.1175/JCLI-D-11-00723.1
#   Full_Citation: None
#   Abstract: Six water emergencies have occurred since 1981 for the New York City region (NYC) despite: 1) its perhumid climate, 2) substantial conservation of water since 1979 and 3) meteorological data showing little severe or extreme drought since 1970. We reconstruct 472 years of moisture availability for the NYC watershed to place these emergencies in long-term hydroclimatic context. Using nested reconstruction techniques, 32 tree-ring chronologies comprised of 12 species account for up to 66.2% of the average May-August Palmer Drought Severity Index. Verification statistics indicate good statistical skill from 1531-2003. The use of multiple tree species, including rarely-used species that can sometimes occur on mesic sites like Liriodendron tulipifera, Betula lenta and Carya spp., seems to aid reconstruction skill. Importantly, the reconstruction captures pluvial events in the instrumental record nearly as well as drought events and is significantly correlated to precipitation over much of the northeastern US. While the mid-1960s drought is a severe drought in the context of the new reconstruction, the region experienced repeated droughts of similar intensity, but greater duration during the 16th and 17th centuries. The full record reveals a trend towards more pluvial conditions since ca 1800 that is accentuated by an unprecedented, 43-year pluvial event that continues through 2011. In the context of the current pluvial, decreasing water usage, but increasing extra-urban pressures, it appears that the water supply system for the greater NYC region could be severely stressed if the current water boom shifts towards hydroclimatic regimes like the 16th and 17th centuries.
#--------------------
#   Authors: 
#   Journal_Name: Dendrochronologia
#   Published_Title: The influence of winter temperatures on the annual radial growth of six northern-range-margin tree species
#   Published_Date_or_Year: 2004
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI:
#   Full_Citation: Pederson, N., E.R. Cook, G.C. Jacoby, D.M. Peteet, and K.L. Griffin. 2004. The influence of winter temperatures on the annual radial growth of six northern-range-margin tree species. Dendrochronologia 22: 7-29
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Mohonk Lake Talus Slope
#   Location: New York
#   Northernmost_Latitude: 41.77
#   Southernmost_Latitude: 41.77
#   Easternmost_Longitude: -74.18
#   Westernmost_Longitude: -74.18
#   Elevation_m: 200
#--------------------
# Data_Collection
#   Collection_Name: NY027
#   First_Year: 1690
#   Last_Year: 2002
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Tsuga canadensis (L.) Carr.
#   Common_Name: eastern hemlock
#   Tree_Species_Code: TSCA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## HDU07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDU07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDU07C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDU07C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDU01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDU01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDU06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDU06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDU06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDU06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDU04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDU04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDU01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDU01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDU11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDU11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDU11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDU11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDU02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDU02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDU05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDU05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDU03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDU03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDU05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDU05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDU12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDU12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDU12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDU12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	HDU07B_raw	HDU07C_raw	HDU01B_raw	HDU06B_raw	HDU06A_raw	HDU04B_raw	HDU01A_raw	HDU11A_raw	HDU11B_raw	HDU02A_raw	HDU05A_raw	HDU03A_raw	HDU05B_raw	HDU12A_raw	HDU12B_raw
1932	0.488	0.683	1.165	2.245	1.568	0.801	1.024	0.5	1.865	0.633	0.459	0.644	0.632	0.497	0.458
1933	0.397	0.69	0.945	1.521	1.134	0.577	0.641	0.574	1.491	0.335	0.39	0.478	0.513	0.415	0.389
1934	0.3	0.623	1.096	2.24	1.49	0.455	0.78	0.459	1.613	0.291	0.311	0.567	0.298	0.361	0.372
1935	0.507	0.616	1.473	2.564	2.457	0.768	1.204	0.521	1.589	0.477	0.27	0.671	0.474	0.48	0.452
1936	0.479	0.526	1.055	1.497	1.409	0.678	0.884	0.395	1.536	0.31	0.285	0.52	0.418	0.393	0.385
1937	0.481	0.58	1.283	1.955	1.741	1.039	0.797	0.543	1.893	0.401	0.378	0.782	0.508	0.427	0.421
1938	0.849	0.946	1.185	1.971	1.795	1.285	0.947	0.549	2.377	0.461	0.433	0.992	0.637	0.59	0.447
1939	0.868	0.829	0.987	1.785	1.873	1.117	0.993	0.629	1.829	0.44	0.488	0.829	0.574	0.488	0.418
1940	0.58	0.521	0.671	1.277	1.574	0.844	0.618	0.575	1.408	0.399	0.506	0.768	0.51	0.415	0.499
1941	0.598	0.588	0.777	1.675	1.852	0.944	0.614	0.632	1.455	0.327	0.483	1.146	0.552	0.383	0.475
1942	0.511	0.564	0.848	1.363	1.91	0.711	0.704	0.653	1.283	0.3	0.536	0.812	0.667	0.405	0.44
1943	0.649	0.537	0.922	1.678	2.638	0.755	0.77	0.619	1.178	0.393	0.474	0.931	0.473	0.421	0.515
1944	0.406	0.337	0.542	0.937	1.522	0.521	0.516	0.352	1.01	0.247	0.381	0.592	0.419	0.291	0.395
1945	0.382	0.225	0.835	1.15	2.67	0.586	0.593	0.38	1.191	0.33	0.322	1.069	0.529	0.352	0.356
1946	0.828	0.58	0.819	1.977	4.173	0.907	0.639	0.638	1.959	0.555	0.558	1.105	0.646	0.477	0.575
1947	0.649	0.537	1.019	2.038	3.611	0.749	0.599	0.45	1.418	0.386	0.484	1.215	0.578	0.323	0.484
1948	0.512	0.563	0.64	1.31	1.929	0.748	0.567	0.466	1.183	0.374	0.458	0.908	0.576	0.368	0.494
1949	0.345	0.496	0.671	1.075	1.412	0.343	0.538	0.572	0.936	0.19	0.424	0.613	0.443	0.333	0.335
1950	0.485	0.609	1.424	1.052	1.81	0.481	0.858	0.528	1.25	0.37	0.507	0.768	0.49	0.409	0.43
1951	0.599	0.759	1.355	1.538	2.97	0.838	0.939	0.596	1.84	0.541	0.583	1.105	0.644	0.428	0.549
1952	0.534	0.589	1.352	1.216	2.891	0.745	1.041	0.604	1.545	0.578	0.49	1.067	0.53	0.343	0.385
1953	0.55	0.625	1.206	0.867	1.728	0.503	0.97	0.734	1.339	0.555	0.504	0.728	0.566	0.394	0.463
1954	0.485	0.615	1.182	0.787	1.53	0.616	0.817	0.696	1.226	0.337	0.497	0.722	0.595	0.368	0.376
1955	0.601	0.67	1.31	0.95	1.827	0.635	0.89	0.703	1.523	0.444	0.592	0.91	0.504	0.334	0.406
1956	0.537	0.609	0.861	0.749	1.195	0.685	0.55	0.609	1.44	0.419	0.497	0.883	0.411	0.323	0.361
1957	0.601	0.701	1.281	0.667	1.309	0.804	0.848	0.618	1.545	0.426	0.605	0.954	0.487	0.423	0.399
1958	0.422	0.47	1.397	0.683	1.59	0.445	0.77	0.499	1.329	0.334	0.514	0.808	0.386	0.28	0.317
1959	0.478	0.575	1.258	0.839	2.281	0.717	0.601	0.584	1.68	0.472	0.53	0.886	0.43	0.297	0.388
1960	0.401	0.441	0.996	0.695	1.62	0.715	0.847	0.502	1.279	0.544	0.489	0.883	0.42	0.308	0.383
1961	0.686	1.077	1.893	1.107	2.779	1.033	1.276	0.746	1.708	0.668	0.73	1.126	0.617	0.452	0.562
1962	0.494	0.726	0.952	0.611	0.972	0.504	0.812	0.582	1.101	0.302	0.578	0.509	0.442	0.358	0.399
1963	0.481	0.702	1.266	0.892	1.945	0.716	1.054	0.602	1.444	0.396	0.545	0.689	0.475	0.324	0.437
1964	0.432	0.514	0.705	0.605	0.812	0.425	0.632	0.559	0.894	0.261	0.501	0.389	0.412	0.329	0.385
1965	0.281	0.354	0.479	0.372	0.575	0.191	0.413	0.384	0.448	0.091	0.335	0.189	0.225	0.166	0.214
1966	0.462	0.499	0.563	0.635	0.9	0.447	0.676	0.594	0.835	0.412	0.568	0.447	0.479	0.341	0.483
1967	0.537	0.701	0.97	0.85	1.552	0.541	0.861	0.639	1.173	0.518	0.711	0.528	0.483	0.395	0.42
1968	0.49	0.644	0.889	1.049	1.907	0.795	0.942	0.592	1.335	0.532	0.698	0.829	0.587	0.442	0.545
1969	0.524	0.776	0.809	1.141	2.036	0.706	1.009	0.547	1.346	0.681	0.679	0.778	0.591	0.433	0.571
1970	0.675	0.865	0.72	1.057	1.694	0.645	1.01	0.507	1.458	0.564	0.782	0.741	0.658	0.487	0.675
1971	0.683	0.806	0.631	1.273	1.785	0.532	0.94	0.515	1.457	0.453	0.729	0.557	0.628	0.442	0.728
1972	0.573	0.661	0.845	1.487	1.832	0.416	1.174	0.484	0.98	0.469	0.603	0.737	0.606	0.331	0.699
1973	0.653	0.757	1.228	1.676	1.853	0.652	1.491	0.873	1.543	0.618	0.428	0.922	0.381	0.627	1.257
1974	0.751	0.792	1.508	1.561	2.156	0.583	1.935	0.843	1.178	0.653	0.551	0.806	0.557	0.477	0.996
1975	0.848	0.851	1.741	1.806	2.315	0.76	1.892	0.973	1.321	0.941	0.607	1.194	0.691	0.596	1.223
1976	0.918	0.566	1.517	1.46	1.287	0.59	1.298	0.707	0.962	0.776	0.657	0.945	0.786	0.659	1.017
1977	1.076	0.611	1.031	1.266	1.291	0.47	0.979	0.713	0.67	0.747	0.426	0.727	0.512	0.505	0.808
1978	1.002	0.533	1.445	1.116	0.937	0.424	1.134	0.601	0.475	0.588	0.403	0.58	0.463	0.497	0.847
1979	1.119	0.611	1.561	1.156	0.812	0.411	1.246	0.479	0.518	0.577	0.435	0.613	0.46	0.579	1.014
1980	1.124	0.531	1.496	1.166	0.854	0.365	1.169	0.513	0.458	0.589	0.384	0.556	0.52	0.675	1.329
1981	0.848	0.496	1.304	0.911	0.597	0.384	1.118	0.525	0.448	0.571	0.447	0.672	0.487	0.678	1.085
1982	0.93	0.45	1.415	0.9	0.524	0.357	1.189	0.457	0.381	0.43	0.406	0.502	0.455	0.697	0.993
1983	0.721	0.439	1.443	0.952	0.592	0.349	1.181	0.437	0.472	0.392	0.3	0.482	0.511	0.806	1.107
1984	0.555	0.296	1.323	0.853	0.383	0.194	0.979	0.37	0.401	0.131	0.32	0.344	0.44	0.673	0.819
1985	0.685	0.404	1.765	0.983	0.398	0.244	1.259	0.436	0.339	0.209	0.414	0.421	0.655	0.692	0.924
1986	1.03	0.639	1.742	1.183	0.505	0.362	1.532	0.415	0.498	0.371	0.529	0.592	0.725	0.801	0.957
1987	0.835	0.615	1.335	1.252	0.552	0.403	1.152	0.411	0.505	0.434	0.593	0.543	0.729	1.123	1.186
1988	0.563	0.45	0.978	0.819	0.476	0.172	0.877	0.449	0.553	0.231	0.416	0.399	0.605	1.017	0.949
1989	0.88	0.725	1.371	1.475	0.72	0.412	1.048	0.494	0.557	0.525	0.756	0.613	1.101	1.162	1.322
1990	0.938	0.617	1.491	2.223	0.88	0.388	0.933	0.424	0.501	0.515	0.899	0.581	1.338	1.355	1.524
1991	0.765	0.606	1.213	1.72	0.938	0.357	0.824	0.523	0.641	0.365	0.74	0.504	1.031	1.102	1.11
1992	0.553	0.429	1.406	1.274	0.597	0.288	0.935	0.37	0.588	0.369	0.703	0.433	0.976	0.894	0.854
1993	0.755	0.429	0.951	1.12	0.681	0.273	0.745	0.388	0.613	0.311	0.773	0.368	1.345	1.042	1.009
1994	1.077	0.469	1.274	1.649	1.015	0.332	0.864	0.323	0.551	0.321	0.683	0.42	1.301	1.01	1.018
1995	0.734	0.553	1.248	1.541	0.939	0.292	1.054	0.338	0.517	0.322	0.672	0.338	1.213	0.968	1.029
1996	0.813	0.44	1.461	1.668	0.969	0.364	1.14	0.373	0.459	0.369	0.63	0.409	1.168	0.881	0.935
1997	0.731	0.421	1.465	1.244	0.627	0.321	0.983	0.37	0.438	0.353	0.811	0.393	1.674	1.18	1.061
1998	0.529	0.259	1.137	1.251	0.679	0.185	0.737	0.351	0.364	0.256	0.654	0.341	0.93	0.822	0.893
1999	0.388	0.416	1.204	1.003	0.575	0.321	0.827	0.285	0.383	0.244	0.492	0.248	0.841	0.766	0.909
2000	0.454	0.527	1.628	1.233	1.004	0.493	1.017	0.322	0.418	0.434	1.044	0.304	1.477	0.886	0.966
2001	0.59	0.316	1.304	1.156	1.036	0.534	0.831	0.341	0.42	0.333	1.095	0.231	1.247	0.847	1.102
2002	0.551	0.379	1.912	1.055	1.094	0.429	1.018	0.453	0.519	0.273	0.936	0.324	1.178	0.621	1.058
