# Maxwell - Donaldson Woods - LITU - ITRDB IN008
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/30553
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-30553.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/in008-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; in008-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/in008.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/in008.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2020-07-01
#--------------------
# File_Last_Modified_Date
#   Date: 2020-07-01
#--------------------
# Title
#   Study_Name: Maxwell - Donaldson Woods - LITU - ITRDB IN008
#--------------------
# Investigators
#   Investigators: Maxwell, J.T.(https://orcid.org/0000-0001-9195-3146); Harley, G.L.(https://orcid.org/0000-0003-1557-8465); Van Aken, K.; Matheus, T.J.
#--------------------
# Description_Notes_and_Keywords
#   Description: Eastern Deciduous Forest, Climate response, Palmer Drought Severity Index. NOAA Template Raw Measurements file added 2020-09-03.
#--------------------
# Publication
#   Authors: Maxwell, J. T. and Harley, G.L.
#   Journal_Name: Climate Dynamics
#   Published_Title: Increased tree-ring network density reveals more precise estimations of sub-regional hydroclimate variability and climate dynamics in the Midwest, USA
#   Published_Date_or_Year: 2017
#   Volume: 49
#   Pages: 1479-1493
#   Issue: 4
#   Report_Number: 
#   DOI: 10.1007/s00382-016-3396-9
#   Full_Citation: None
#   Abstract: Understanding the historic variability in the hydroclimate provides important information on possible extreme dry or wet periods that in turn inform water management plans. Tree rings have long provided historical context of hydroclimate variability of the U.S. However, the tree-ring network used to create these countrywide gridded reconstructions is sparse in certain locations, such as the Midwest. Here, we increase (n = 20) the spatial resolution of the tree-ring network in southern Indiana and compare a summer (June-August) Palmer Drought Severity Index (PDSI) reconstruction to existing gridded reconstructions of PDSI for this region. We find both droughts and pluvials that were previously unknown that rival the most intense PDSI values during the instrumental period. Additionally, historical drought occurred in Indiana that eclipsed instrumental conditions with regard to severity and duration. During the period 1962-2004 CE, we find that teleconnections of drought conditions through the Atlantic Meridional Overturning Circulation have a strong influence (r = -0.60, p < 0.01) on secondary tree growth in this region for the late spring-early summer season. These findings highlight the importance of continuing to increase the spatial resolution of the tree-ring network used to infer past climate dynamics to capture the sub-regional spatial variability. Increasing the spatial resolution of the tree-ring network for a given region can better identify sub-regional variability, improve the accuracy of regional tree-ring PDSI reconstructions, and provide better information for climatic teleconnections.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Donaldson Woods
#   Location: Indiana
#   Northernmost_Latitude: 38.727
#   Southernmost_Latitude: 38.727
#   Easternmost_Longitude: -86.4085
#   Westernmost_Longitude: -86.4085
#   Elevation_m: 195
#--------------------
# Data_Collection
#   Collection_Name: IN008
#   First_Year: 1708
#   Last_Year: 2013
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Liriodendron tulipifera L.
#   Common_Name: tuliptree
#   Tree_Species_Code: LITU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## DWT01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWT01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWT01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWT01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWT02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWT02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWT02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWT02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWT03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWT03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWT03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWT03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWT04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWT04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWT04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWT04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWT05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWT05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWT07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWT07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWT07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWT07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWT07C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWT07C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWT08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWT08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWT08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWT08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWT09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWT09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWT09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWT09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWT10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWT10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWT10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWT10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	DWT01A_raw	DWT01B_raw	DWT02A_raw	DWT02B_raw	DWT03A_raw	DWT03B_raw	DWT04A_raw	DWT04B_raw	DWT05A_raw	DWT07A_raw	DWT07B_raw	DWT07C_raw	DWT08A_raw	DWT08B_raw	DWT09A_raw	DWT09B_raw	DWT10A_raw	DWT10B_raw
1916	NA	3.027	2.063	2.004	0.223	1.389	1.452	0.886	3.302	2.103	3.604	NA	2.308	2.054	1.769	2.415	1.537	1.417
1917	NA	1.153	0.718	0.815	0.58	1.093	0.561	0.501	2.023	1.346	2.909	NA	1.047	0.83	0.698	1.096	0.719	0.779
1918	NA	1.375	0.476	0.8	0.798	0.728	0.502	0.416	0.879	0.976	1.92	NA	0.54	0.754	0.75	0.796	0.912	0.919
1919	NA	1.048	0.634	0.867	1.538	0.507	0.556	0.444	1.523	1.685	2.402	NA	0.613	0.743	0.783	1.066	0.771	0.774
1920	NA	0.965	0.797	0.668	0.526	1.066	0.641	0.452	1.635	1.291	2.814	NA	0.77	1.337	0.82	1.043	0.794	1.017
1921	NA	1.024	0.51	0.675	0.936	0.595	0.707	0.565	1.436	1.288	2.213	NA	0.881	1.54	0.828	0.917	1.048	0.863
1922	NA	1.376	0.792	0.942	2.771	1.379	1.131	0.535	3.335	2.969	3.271	NA	1.271	1.989	1.222	1.207	1.2	1.168
1923	NA	1.121	0.704	1.048	1.762	0.38	0.908	0.684	2.048	2.756	2.021	NA	1.512	1.239	1.332	1.074	1.186	1.204
1924	NA	0.901	0.751	0.944	1.2	0.586	0.886	0.734	1.861	2.393	2.257	NA	1.279	0.764	0.847	0.85	1.535	1.504
1925	NA	0.93	0.717	0.557	0.908	0.355	0.931	0.634	1.258	1.904	1.652	NA	1.031	0.492	1.051	0.74	1.228	1.234
1926	NA	0.846	0.687	0.604	1.5	0.533	0.846	0.846	2.068	1.987	1.789	NA	1.309	0.483	0.821	0.689	1.408	1.282
1927	NA	1.607	1.003	0.931	1.851	0.776	0.825	0.916	3.121	3.523	2.659	NA	2.206	0.466	1.22	0.736	1.382	1.456
1928	NA	1.357	1.148	1.167	1.348	0.188	0.815	0.753	2.122	2.713	2.684	NA	2.537	0.947	1.276	0.947	1.895	1.887
1929	NA	0.918	1.223	1.001	0.924	0.663	0.78	0.623	2.186	2.392	2.18	NA	2.216	0.879	1.072	0.805	1.734	1.666
1930	NA	0.922	0.64	0.676	0.654	0.209	0.603	0.442	0.932	1.247	1.3	NA	1.398	0.716	0.729	0.541	1.224	1.265
1931	NA	0.889	0.727	0.644	1.288	0.672	0.857	0.613	1.871	1.118	1.275	NA	1.009	0.665	0.649	0.602	0.953	1.112
1932	NA	1.438	0.741	0.793	1.525	0.558	0.773	0.569	1.587	1.499	1.77	NA	1.069	0.753	1.084	0.725	1.376	1.303
1933	NA	0.764	0.643	0.758	1.206	0.654	0.889	0.422	1.195	1.493	2.031	NA	0.963	0.747	0.687	0.782	0.936	0.973
1934	NA	1.395	0.442	0.585	0.718	0.517	0.488	0.373	1.113	0.828	0.91	NA	0.405	0.468	0.677	0.637	0.905	1.017
1935	NA	0.635	0.593	0.611	0.959	0.57	0.559	0.451	1.487	1.381	1.519	NA	0.537	0.717	0.676	0.709	1.219	1.073
1936	NA	0.942	0.397	0.422	0.454	0.211	0.391	0.366	0.523	0.584	0.992	NA	0.35	0.486	0.473	0.451	0.768	0.746
1937	NA	1.882	0.473	0.702	1.185	0.507	0.825	0.968	1.332	1.369	2.052	NA	0.825	0.444	0.795	0.711	1.082	1.083
1938	NA	0	0.651	0.833	2.791	1.278	1.218	1.554	3.76	2.793	3.797	NA	1.515	1.065	1.166	1.092	1.222	1.257
1939	NA	2.2	1.087	1.131	2.195	1.497	1.321	1.83	3.575	3.305	4.136	NA	1.745	1.16	2.16	2.54	1.693	1.65
1940	NA	0.776	0.612	0.654	0.767	0.96	0.552	0.818	1.096	2.171	2.799	NA	0.814	0.58	0.871	1.016	1.028	1.135
1941	NA	0.833	0.613	0.705	1.241	0.934	0.4	0.514	1.778	2.1	2.364	NA	0.634	0.603	0.852	1.028	1.271	1.211
1942	NA	0.811	0.809	0.781	1.477	1.223	0.37	0.538	2.087	3.17	3.469	NA	1.059	1.051	0.965	1.448	1.698	1.562
1943	NA	1.096	0.737	0.797	1.13	1.283	0.453	0.541	2.332	2.581	3.675	NA	1.145	0.775	1.039	1.416	1.542	1.493
1944	NA	0.943	0.456	0.503	0.879	0.545	0.413	0.491	0.837	1.204	1.642	NA	0.687	0.653	0.549	1.363	0.825	0.991
1945	NA	0.591	0.588	0.669	0.447	0.989	0.529	0.485	2.179	2.24	2.715	NA	1.209	1.158	0.535	1.158	1.187	0.972
1946	NA	1.162	0.742	0.726	1.645	1.581	1.058	1.108	2.463	2.18	3.444	NA	1.833	1.218	0.714	1.502	1.125	1.173
1947	NA	1.047	0.736	0.826	0.673	1.172	1.07	0.654	1.006	1.585	2.32	NA	1.69	1.379	0.962	2.143	1.3	1.291
1948	NA	1.599	0.538	0.529	1.384	1.858	1.148	0.766	4.391	1.538	2.396	NA	1.47	1.076	1.388	1.606	1.13	1.189
1949	NA	2.22	0.623	0.762	1.708	2.071	1.144	0.973	4.051	1.838	2.851	NA	2.265	1.755	1.537	1.589	1.458	1.461
1950	NA	2.62	0.617	0.858	1.939	1.454	1.227	1.059	4.351	1.824	2.918	NA	1.776	2.169	1.599	1.088	1.448	1.343
1951	NA	2.712	1.094	1.301	1.43	1.436	1.396	1.273	4.931	2.344	3.711	NA	2.321	2.101	2.701	1.129	1.105	1.026
1952	NA	1.581	0.753	0.882	0.694	0.903	1.128	0.704	1.763	1.187	1.831	NA	0.994	1.38	1.716	1.149	0.953	1.037
1953	NA	0.644	0.645	0.569	0.39	0.929	1.079	0.602	1.237	1.098	1.738	NA	0.412	0.4	1.703	0.834	0.92	0.832
1954	NA	0.774	0.653	0.589	0.386	0.249	1.47	0.52	1.109	0.707	1.439	NA	0.675	0.536	0.752	0.563	1.002	1.034
1955	NA	0.494	0.605	0.562	0.496	0.968	1.016	0.396	1.576	0.799	1.78	NA	0.499	0.235	0.834	0.596	1.26	1.182
1956	NA	1.035	0.793	0.656	0.601	0.776	1.989	0.595	1.35	0.741	1.724	NA	0.423	0.229	1.077	0.863	1.341	1.328
1957	NA	1.664	1.5	1.438	0.906	0.675	2.521	0.711	1.316	1.787	2.752	NA	0.967	0.547	3.082	2.746	1.518	1.536
1958	NA	0.95	1.531	2.329	0.942	1.281	3.282	0.681	2.658	2.587	2.849	NA	2.311	0.895	1.896	1.521	1.254	1.12
1959	NA	0.907	0.911	1.311	0.591	0.434	2.15	0.853	1.253	1.187	1.523	NA	2.01	1.056	1.118	1.204	0.683	0.756
1960	NA	1.541	1.752	2.888	0.396	1.132	3.704	0.82	3.843	2.795	3.259	NA	5.838	1.708	1.805	2.06	1.294	1.312
1961	NA	1.169	1.163	1.544	1.182	0.749	1.626	0.585	3.26	1.85	2.093	NA	2.648	1.056	1.105	1.246	1.006	0.998
1962	NA	1.291	1.187	1.921	1.301	0.674	1.481	0.493	2.708	1.795	2.307	NA	1.646	1.237	1.056	1.207	1.321	1.48
1963	NA	1.212	1.269	1.725	1.154	1.147	1.375	0.507	3.392	1.234	1.941	NA	1.6	1.276	1.23	1.077	1.587	1.601
1964	NA	1.26	1.257	2.039	1.099	1.325	1.376	0.801	3.877	1.209	2.404	NA	1.092	1.185	1.419	1.566	1.37	1.333
1965	NA	1.278	1.019	1.406	1.098	0.748	1.483	0.739	3.739	2.181	2.907	NA	0.621	1.003	1.312	1.424	0.695	0.61
1966	NA	1.452	1.13	1.902	1.487	1.87	1.745	1.095	5.025	2.658	3.169	NA	0.793	1.862	1.389	1.686	0.913	1.027
1967	NA	1.043	1.331	1.306	0.875	0.96	1.1	0.974	3.208	1.856	2.879	NA	0.679	1.247	1.311	1.305	1.138	1.062
1968	NA	1.244	0.812	1.074	1.681	0.177	1.408	0.921	4.239	2.012	3.239	NA	1.018	1.202	0.99	1.258	1.43	1.344
1969	NA	2.015	2.076	3.034	2.595	0.02	1.492	1.704	4.663	3.649	4.377	NA	1.727	1.774	2.417	3.091	NA	NA
1970	NA	1.48	1.082	2.998	0.662	0.651	1.004	0.532	3.187	2.389	2.38	NA	1.432	1.099	1.439	1.702	NA	NA
1971	NA	2.402	1.735	3.441	1.887	0.7	0.994	0.678	3.54	3.968	3.566	NA	3.172	0.592	1.671	1.79	NA	NA
1972	NA	1.694	0.743	1.042	1.392	0.433	1.132	0.671	2.568	2.83	2.156	NA	3.832	0.748	1.223	1.158	NA	NA
1973	NA	2.666	1.88	3.492	2.002	0.738	1.152	1.079	4.736	5.221	3.576	NA	9.038	1.434	3.247	1.702	NA	NA
1974	NA	4.561	2.055	3.37	2.975	1.149	1.651	1.142	4.833	5.981	4.032	NA	7.199	0.887	2.36	1.616	NA	NA
1975	NA	4	2.448	3.364	1.688	0.973	1.755	1.219	5.092	4.852	3.392	NA	4.36	1.171	2.327	1.586	NA	NA
1976	NA	2.689	2.174	2.521	1.923	1.04	1.81	1.272	3.446	5.145	4.192	NA	2.769	1.446	6.456	4.687	NA	NA
1977	NA	2.137	2.752	3.501	1.505	1.602	1.557	1.504	5.096	6.128	3.81	NA	2.002	3.1	7.452	4.674	NA	NA
1978	NA	2.177	2.604	3.768	2.038	0.883	2.158	0.723	4.685	6.212	2.348	NA	0.644	3.8	8.941	6.832	NA	NA
1979	NA	1.757	2.415	3.123	1.679	1.021	1.024	0.838	3.445	4.768	5.436	NA	0.94	2.002	4.931	3.553	NA	NA
1980	NA	1.852	2.384	2.328	0.517	0.891	1.469	1.282	2.189	6.19	4.516	NA	1.168	1.672	2.699	1.685	NA	NA
1981	NA	1.577	5.959	5.57	3.369	2.733	2.105	1.923	3.799	5.756	4.73	NA	1.666	0.935	4.547	1.92	NA	NA
1982	NA	2.317	5.78	5.144	2.798	0.959	2.587	1.791	4.403	4.3	5.235	NA	3.569	1.261	4	2.509	NA	NA
1983	NA	1.196	3.111	2.083	1.887	0.386	2.17	1.204	2.24	1.879	2.95	NA	1.203	0.545	1.524	1.334	NA	NA
1984	NA	1.091	1.873	1.711	1.179	0.369	1.731	0.606	1.433	1.663	3.469	NA	0.569	0.384	1.151	1.252	NA	NA
1985	NA	1.281	2.478	2.367	1.047	0.865	1.429	0.638	4.302	2.08	4.715	NA	1.795	0.873	1.725	2.363	NA	NA
1986	NA	1.29	4.061	3.731	1.885	1.063	2.793	1.082	3.054	2.144	4.297	NA	2.075	1.408	2.599	3.513	NA	NA
1987	NA	4.022	5.912	5.65	2.024	1.831	3.905	2.795	5.151	3.712	5.898	NA	1.648	1.665	3.196	5.156	NA	NA
1988	NA	1.322	1.261	1.218	0.69	0.229	0.73	0.563	1.059	1.025	1.357	NA	0.381	0.458	0.687	1.177	NA	NA
1989	NA	2.917	1.869	2.173	0.895	0.566	0.825	0.67	1.154	0.951	1.743	NA	0.538	0.648	0.687	1.46	NA	NA
1990	NA	2.984	2.859	2.887	1.936	1.628	1.46	0.934	3.207	1.282	2.986	NA	0.742	1.295	1.026	4.101	NA	NA
1991	NA	2.114	1.522	1.859	1.183	0.607	2.181	1.097	2.361	1.67	3.071	NA	0.909	1.44	0.995	3.51	NA	NA
1992	NA	0.952	1.515	1.982	0.803	1.108	1.65	1.113	1.976	1.194	2.973	NA	0.549	0.69	0.826	1.8	NA	NA
1993	NA	1.873	1.229	1.354	0.901	1.533	2.253	1.235	1.786	1.007	3.194	NA	0.869	1.358	0.921	2.876	NA	NA
1994	NA	1.556	1.068	1.481	1.025	1.242	2.463	1.165	2.2	1.426	2.799	NA	1.141	1.398	1.343	2.931	NA	NA
1995	NA	1.597	1.406	1.458	0.858	1.945	3.879	1.811	1.667	1.861	3.01	NA	1.494	1.233	1.638	3.218	NA	NA
1996	NA	1.967	2.058	3.103	0.908	2.011	2.163	1.257	2.054	2.408	2.408	NA	0.98	1.014	1.889	2.147	NA	NA
1997	NA	1.827	1.347	1.882	0.834	1.387	2.212	1.067	1.346	1.86	2.322	NA	1.101	0.856	1.594	1.261	NA	NA
1998	NA	4.103	2.387	4.495	1.238	3.602	4.277	1.638	4.488	4.268	4.188	NA	1.09	0.601	4.084	2.408	NA	NA
1999	NA	2.999	2.332	2.564	1.108	1.199	2.665	2.132	3.398	2.775	3.456	NA	1.628	0.757	3.229	2.15	NA	NA
2000	NA	2.438	1.64	2.414	0.681	1.348	1.524	1.35	3.549	2.851	4.485	NA	0.974	0.386	2.145	1.238	NA	NA
2001	NA	4.376	3.507	3.519	0.211	2.13	3.203	2.064	2.742	3.692	4.61	NA	1.461	0.941	3.887	1.977	NA	NA
2002	NA	5.324	2.712	3.005	0.989	1.883	2.369	2.459	2.557	4.228	3.877	NA	1.006	0.959	3.704	2.182	NA	NA
2003	NA	4.017	2.22	2.057	0.995	1.492	1.069	1.8	1.14	3.092	3.898	NA	0.761	0.514	1.913	1.319	NA	NA
2004	NA	6.712	4.331	4.439	2.239	2.986	2.603	1.653	1.515	5.381	4.639	NA	0.709	NA	5.26	3.046	NA	NA
2005	NA	5.572	3.065	5.266	1.816	2.066	2.093	2.565	1.073	5.047	4.683	NA	0.921	NA	3.99	2.713	NA	NA
2006	NA	6.59	2.56	6.062	1.894	2.676	3.462	2.622	3.222	4.868	4.765	NA	0.984	NA	NA	3.763	NA	NA
2007	NA	NA	2.37	3.594	0.691	0.79	1.312	1.306	2.464	2.435	3.046	NA	0.539	NA	NA	3.244	NA	NA
2008	NA	NA	3.078	5.823	1.342	2.768	2.528	1.408	2.703	4.374	4.058	NA	0.376	NA	NA	1.981	NA	NA
2009	NA	NA	3.774	6.067	1.506	3.905	2.211	1.21	4.222	5.157	3.731	NA	0.548	NA	NA	4.49	NA	NA
2010	NA	NA	3.342	5.833	1.609	2.217	2.233	1.6	5.817	5.616	4.787	NA	1.566	NA	NA	4.116	NA	NA
2011	NA	NA	4.007	5.714	2.853	NA	3.079	2.391	6.828	6.047	5.076	NA	1.802	NA	NA	4.577	NA	NA
2012	NA	NA	1.065	1.802	0.405	NA	1.058	0.9	2.19	2.139	1.926	NA	NA	NA	NA	1.078	NA	NA
2013	NA	NA	2.875	4.925	NA	NA	2.866	1.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
