# Brown - Fool Creek - PCEN - ITRDB CO586
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2871
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2871.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES NAmerica 2k, PAGES 2k Network
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co586e-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co586e-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co586e.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co586e.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-01-14
#--------------------
# File_Last_Modified_Date
#   Date: 2005-01-14
#--------------------
# Title
#   Study_Name: Brown - Fool Creek - PCEN - ITRDB CO586
#--------------------
# Investigators
#   Investigators: Brown, P.M.; Woodhouse, C.A.(https://orcid.org/0000-0003-0545-9753); Hughes, M.K.(https://orcid.org/0000-0003-1062-3167)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Fool Creek
#   Location: Colorado
#   Northernmost_Latitude: 39.87
#   Southernmost_Latitude: 39.87
#   Easternmost_Longitude: -105.87
#   Westernmost_Longitude: -105.87
#   Elevation_m: 3370
#--------------------
# Data_Collection
#   Collection_Name: CO586
#   First_Year: 1224
#   Last_Year: 1993
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  earlywood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea engelmannii Parry ex Engelm.
#   Common_Name: Engelmann spruce
#   Tree_Species_Code: PCEN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## FC017CBC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC017CBC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC018BBC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC018BBC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC028CBC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC028CBC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC041DBC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC041DBC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC041EBC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC041EBC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC042DBC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC042DBC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC043CBC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC043CBC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC046DBC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC046DBC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC056ABC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC056ABC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC056BBC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC056BBC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC064BBC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC064BBC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC068ABC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC068ABC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC068BBC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC068BBC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC072ABC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC072ABC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC073BBC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC073BBC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC074ABC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC074ABC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC46E1BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC46E1BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC46E2BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC46E2BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC64A1BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC64A1BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC64A2BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC64A2BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC72B1BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC72B1BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC72B2BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC72B2BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	FC017CBC_raw	FC018BBC_raw	FC028CBC_raw	FC041DBC_raw	FC041EBC_raw	FC042DBC_raw	FC043CBC_raw	FC046DBC_raw	FC056ABC_raw	FC056BBC_raw	FC064BBC_raw	FC068ABC_raw	FC068BBC_raw	FC072ABC_raw	FC073BBC_raw	FC074ABC_raw	FC46E1BC_raw	FC46E2BC_raw	FC64A1BC_raw	FC64A2BC_raw	FC72B1BC_raw	FC72B2BC_raw
1482	NA	0.54	NA	0.36	0.26	NA	0.14	0.28	NA	NA	NA	NA	NA	0.12	0.36	NA	NA	NA	NA	NA	NA	NA
1483	NA	0.5	NA	0.32	0.26	NA	0.26	0.26	NA	NA	NA	NA	NA	0.26	0.42	NA	NA	NA	NA	NA	NA	NA
1484	NA	0.44	NA	0.4	0.28	NA	0.16	0.3	NA	NA	NA	NA	NA	0.16	0.16	NA	NA	NA	NA	NA	NA	NA
1485	NA	0.62	NA	0.46	0.34	NA	0.3	0.26	NA	NA	NA	NA	NA	0.26	0.44	NA	NA	NA	NA	NA	NA	NA
1486	NA	0.54	NA	0.44	0.32	NA	0.3	0.3	NA	NA	NA	NA	NA	0.28	0.36	NA	NA	NA	NA	NA	NA	NA
1487	NA	0.56	NA	0.42	0.38	NA	0.3	0.28	NA	NA	NA	NA	NA	0.3	0.4	NA	NA	NA	NA	NA	NA	NA
1488	NA	0.52	NA	0.44	0.34	NA	0.3	0.22	NA	NA	NA	NA	NA	0.16	0.48	NA	NA	NA	NA	NA	NA	NA
1489	NA	0.6	NA	0.46	0.36	NA	0.4	0.32	NA	NA	NA	NA	NA	0.16	0.5	NA	NA	NA	NA	NA	NA	NA
1490	NA	0.54	NA	0.42	0.34	NA	0.28	0.3	NA	NA	NA	NA	NA	0.06	0.38	NA	NA	NA	NA	NA	NA	NA
1491	NA	0.52	NA	0.3	0.26	NA	0.24	0.28	NA	NA	NA	NA	NA	0.12	0.3	NA	NA	NA	NA	NA	NA	NA
1492	NA	0.52	NA	0.44	0.34	NA	0.32	0.34	NA	NA	NA	NA	NA	0.12	0.44	NA	0.4	NA	NA	NA	NA	NA
1493	NA	0.62	NA	0.42	0.5	NA	0.26	0.28	NA	NA	NA	NA	NA	0.14	0.44	NA	0.34	NA	NA	NA	NA	NA
1494	NA	0.52	NA	0.36	0.36	NA	0.16	0.42	NA	NA	NA	NA	NA	0.1	0.38	NA	0.46	NA	NA	NA	NA	NA
1495	NA	0.78	NA	0.44	0.46	NA	0.42	0.4	NA	NA	NA	NA	NA	0.18	0.7	NA	0.5	NA	NA	NA	NA	NA
1496	NA	0.42	NA	0.26	0.26	NA	0.26	0.26	NA	NA	NA	NA	NA	0.08	0.38	NA	0.38	NA	NA	NA	NA	NA
1497	NA	0.64	NA	0.46	0.4	NA	0.4	0.38	NA	NA	NA	NA	NA	0.16	0.5	NA	0.48	NA	NA	NA	NA	NA
1498	NA	0.46	NA	0.3	0.22	NA	0.26	0.24	NA	NA	NA	NA	NA	0.08	0.36	NA	0.38	NA	NA	NA	NA	NA
1499	NA	0.62	NA	0.42	0.36	NA	0.42	0.32	NA	NA	NA	NA	NA	0.16	0.5	NA	0.36	NA	NA	NA	NA	NA
1500	NA	0.56	NA	0.44	0.42	NA	0.36	0.28	NA	NA	NA	NA	NA	0.14	0.52	NA	0.3	NA	NA	NA	NA	NA
1501	NA	0.64	NA	0.56	0.5	NA	0.36	0.32	NA	NA	NA	NA	NA	0.1	0.52	NA	0.42	NA	NA	NA	NA	NA
1502	NA	0.72	NA	0.62	0.58	NA	0.54	0.42	NA	NA	NA	NA	NA	0.16	0.56	NA	0.52	NA	NA	NA	NA	NA
1503	NA	0.76	NA	0.62	0.58	NA	0.66	0.4	NA	NA	NA	NA	NA	0.16	0.54	NA	0.44	NA	NA	NA	NA	NA
1504	NA	0.6	NA	0.78	0.6	NA	0.52	0.38	NA	NA	NA	NA	NA	0.18	0.52	NA	0.42	NA	NA	NA	NA	NA
1505	NA	0.48	NA	0.6	0.36	NA	0.48	0.3	NA	NA	NA	NA	NA	0.16	0.32	NA	0.36	NA	NA	NA	NA	NA
1506	NA	0.54	NA	0.66	0.48	NA	0.5	0.3	NA	NA	NA	NA	NA	0.2	0.5	NA	0.38	NA	NA	NA	NA	NA
1507	NA	0.58	NA	0.72	0.6	NA	0.5	0.3	NA	NA	NA	NA	NA	0.26	0.46	NA	0.34	NA	NA	NA	NA	NA
1508	NA	0.6	NA	0.72	0.6	NA	0.56	0.34	NA	NA	NA	NA	NA	0.26	0.5	NA	0.4	NA	NA	NA	NA	NA
1509	NA	0.6	NA	0.68	0.7	NA	0.58	0.44	NA	NA	NA	NA	NA	0.12	0.44	NA	0.48	NA	NA	NA	NA	NA
1510	NA	0.42	NA	0.68	0.52	NA	0.58	0.46	NA	NA	NA	NA	NA	0.22	0.44	NA	0.52	NA	NA	NA	NA	NA
1511	NA	0.6	NA	0.76	0.62	NA	0.88	0.52	NA	NA	NA	NA	NA	0.22	0.46	NA	0.58	NA	NA	NA	NA	NA
1512	NA	0.54	NA	0.76	0.7	NA	0.74	0.42	NA	NA	NA	NA	NA	0.2	0.32	NA	0.46	NA	NA	NA	NA	NA
1513	NA	0.6	NA	0.74	0.8	NA	0.8	0.52	NA	NA	NA	NA	NA	0.22	0.4	NA	0.5	NA	NA	NA	NA	NA
1514	NA	0.56	NA	0.82	0.66	NA	0.76	0.5	NA	NA	NA	NA	NA	0.24	0.28	NA	0.5	NA	NA	NA	NA	NA
1515	NA	0.6	NA	0.98	0.74	NA	1.1	0.58	NA	NA	NA	NA	NA	0.3	0.36	NA	0.66	NA	NA	NA	NA	NA
1516	NA	0.58	NA	0.86	0.56	NA	0.42	0.5	NA	NA	NA	NA	NA	0.18	0.2	NA	0.56	NA	NA	NA	NA	NA
1517	NA	0.72	NA	0.8	0.58	NA	1.14	0.5	NA	NA	NA	NA	NA	0.26	0.38	NA	0.56	NA	NA	NA	NA	NA
1518	NA	0.48	NA	0.64	0.42	NA	0.8	0.44	NA	NA	NA	NA	NA	0.26	0.24	NA	0.56	NA	NA	NA	NA	NA
1519	NA	0.66	NA	0.74	0.54	NA	0.86	0.42	NA	NA	NA	NA	NA	0.32	0.36	NA	0.56	NA	NA	NA	NA	NA
1520	NA	0.58	NA	0.66	0.54	NA	1.16	0.5	NA	NA	NA	NA	NA	0.3	0.36	NA	0.66	NA	NA	NA	NA	NA
1521	NA	0.42	NA	0.46	0.4	NA	0.7	0.36	NA	NA	NA	NA	NA	0.24	0.2	NA	0.42	NA	NA	NA	NA	NA
1522	NA	0.56	NA	0.52	0.36	NA	0.86	0.46	NA	NA	NA	NA	NA	0.34	0.4	NA	0.5	NA	NA	NA	NA	NA
1523	NA	0.56	NA	0.4	0.38	NA	0.62	0.34	NA	NA	NA	NA	NA	0.18	0.18	NA	0.36	NA	NA	NA	NA	NA
1524	NA	0.46	NA	0.38	0.3	NA	1	0.46	NA	NA	NA	NA	NA	0.28	0.26	NA	0.38	NA	NA	NA	NA	NA
1525	NA	0.38	NA	0.44	0.32	NA	1.06	0.38	NA	NA	NA	NA	NA	0.26	0.32	NA	0.52	NA	NA	NA	NA	NA
1526	NA	0.54	NA	0.52	0.48	NA	1.14	0.46	NA	NA	NA	NA	NA	0.34	0.35	NA	0.58	NA	NA	NA	NA	NA
1527	NA	0.44	NA	0.44	0.4	NA	0.92	0.46	NA	NA	NA	NA	NA	0.3	0.25	NA	0.46	NA	NA	NA	NA	NA
1528	NA	0.42	NA	0.46	0.42	NA	0.84	0.5	NA	NA	NA	NA	NA	0.32	0.28	NA	0.66	NA	NA	NA	NA	NA
1529	NA	0.56	NA	0.58	0.5	NA	1.12	0.7	NA	NA	NA	NA	NA	0.38	0.38	NA	0.84	NA	NA	NA	NA	NA
1530	NA	0.54	NA	0.62	0.56	NA	1	0.48	NA	NA	NA	NA	NA	0.34	0.33	NA	0.54	NA	NA	NA	NA	NA
1531	NA	0.38	NA	0.14	0.44	NA	0.92	0.36	NA	NA	NA	NA	NA	0.32	0.36	NA	0.46	NA	NA	0.82	NA	NA
1532	NA	0.48	NA	0.47	0.46	NA	0.92	0.36	NA	NA	NA	NA	NA	0.3	0.38	NA	0.42	NA	NA	0.88	NA	NA
1533	NA	0.54	NA	0.51	0.56	NA	1	0.36	NA	NA	NA	NA	NA	0.28	0.45	NA	0.4	NA	NA	1.12	NA	NA
1534	NA	0.46	NA	0.6	0.46	NA	0.94	0.42	NA	NA	NA	NA	NA	0.32	0.45	NA	0.46	NA	NA	1.04	NA	NA
1535	NA	0.56	NA	0.6	0.48	NA	1.16	0.52	NA	NA	NA	NA	NA	0.36	0.6	NA	0.58	NA	NA	1.2	NA	NA
1536	NA	0.34	NA	0.54	0.46	NA	1	0.48	NA	NA	NA	NA	NA	0.34	0.41	NA	0.56	NA	NA	1.22	NA	NA
1537	NA	0.44	NA	0.52	0.4	NA	1.18	0.54	NA	NA	NA	NA	NA	0.34	0.37	NA	0.62	NA	NA	0.9	NA	NA
1538	NA	0.42	NA	0.63	0.4	NA	0.8	0.52	NA	NA	NA	NA	NA	0.26	0.32	NA	0.6	NA	NA	1.02	NA	NA
1539	NA	0.44	NA	0.56	0.42	NA	0.72	0.6	NA	NA	NA	NA	NA	0.3	0.27	NA	0.6	NA	NA	1.1	NA	NA
1540	NA	0.42	NA	0.39	0.34	NA	0.82	0.56	NA	NA	NA	NA	NA	0.26	0.24	NA	0.64	NA	NA	0.9	NA	NA
1541	NA	0.44	NA	0.37	0.28	NA	0.94	0.54	NA	NA	NA	NA	NA	0.34	0.36	NA	0.62	NA	NA	0.92	NA	NA
1542	NA	0.36	NA	0.36	0.36	NA	0.8	0.32	NA	NA	NA	NA	NA	0.34	0.26	NA	0.54	NA	NA	0.72	NA	NA
1543	NA	0.28	NA	0.16	0.2	NA	0.62	0.3	NA	NA	NA	NA	NA	0.24	0.12	NA	0.3	NA	NA	0.82	NA	NA
1544	NA	0.34	NA	0.24	0.24	NA	0.58	0.42	NA	NA	NA	NA	NA	0.32	0.2	NA	0.4	NA	NA	0.86	NA	NA
1545	NA	0.38	NA	0.22	0.2	NA	0.6	0.32	NA	NA	NA	NA	NA	0.22	0.2	NA	0.36	NA	NA	0.9	NA	NA
1546	NA	0.32	NA	0.22	0.2	NA	0.6	0.38	NA	NA	NA	NA	NA	0.24	0.2	NA	0.38	NA	NA	0.86	NA	NA
1547	NA	0.32	NA	0.18	0.18	NA	0.74	0.36	NA	NA	NA	NA	NA	0.3	0.16	NA	0.32	NA	NA	0.72	NA	NA
1548	NA	0.42	NA	0.26	0.22	NA	0.88	0.42	NA	NA	NA	NA	NA	0.3	0.24	NA	0.42	NA	NA	0.7	NA	NA
1549	NA	0.4	NA	0.26	0.16	NA	0.7	0.36	NA	NA	NA	NA	NA	0.28	0.08	NA	0.38	NA	NA	0.74	NA	NA
1550	NA	0.6	NA	0.32	0.2	NA	1.22	0.5	NA	NA	NA	NA	NA	0.26	0.26	NA	0.5	NA	NA	0.94	NA	NA
1551	NA	0.44	NA	0.28	0.2	NA	0.92	0.42	NA	NA	NA	NA	NA	0.36	0.22	NA	0.5	NA	NA	0.92	0.26	NA
1552	NA	0.44	NA	0.38	0.2	NA	0.84	0.38	NA	NA	NA	NA	NA	0.3	0.2	NA	0.46	NA	NA	0.8	0.3	NA
1553	NA	0.58	NA	0.4	0.26	NA	0.92	0.52	NA	NA	NA	NA	NA	0.4	0.2	NA	0.58	NA	NA	0.98	0.24	NA
1554	NA	0.64	NA	0.42	0.24	NA	1.12	0.62	NA	NA	NA	NA	NA	0.5	0.28	NA	0.68	NA	NA	0.86	0.32	NA
1555	NA	0.58	NA	0.38	0.24	NA	0.76	0.46	0.46	NA	NA	NA	NA	0.4	0.2	NA	0.54	NA	NA	0.88	0.28	NA
1556	NA	0.5	NA	0.32	0.24	NA	0.84	0.62	0.34	NA	NA	NA	NA	0.34	0.2	0.64	0.66	NA	NA	0.76	0.28	NA
1557	NA	0.44	NA	0.26	0.18	NA	0.86	0.58	0.28	NA	NA	NA	NA	0.3	0.16	0.58	0.6	NA	NA	0.7	0.24	NA
1558	NA	0.7	NA	0.46	0.36	NA	1.31	0.62	0.46	NA	NA	NA	NA	0.38	0.44	0.48	0.84	NA	NA	0.78	0.4	NA
1559	NA	0.48	NA	0.34	0.4	NA	0.66	0.5	0.4	NA	NA	NA	NA	0.28	0.28	0.4	0.56	NA	NA	0.64	0.26	NA
1560	NA	0.56	NA	0.44	0.48	NA	0.82	0.48	0.5	NA	NA	NA	NA	0.3	0.26	0.48	0.52	NA	NA	0.64	0.3	NA
1561	NA	0.44	NA	0.34	0.38	NA	0.99	0.36	0.44	NA	NA	NA	NA	0.32	0.32	0.44	0.52	NA	NA	0.72	0.34	NA
1562	NA	0.52	NA	0.32	0.36	NA	1	0.4	0.36	NA	NA	NA	NA	0.28	0.26	0.6	0.54	NA	NA	0.56	0.28	NA
1563	NA	0.44	NA	0.32	0.32	NA	0.9	0.48	0.3	NA	NA	NA	NA	0.28	0.24	0.5	0.5	NA	NA	0.56	0.28	NA
1564	NA	0.46	NA	0.38	0.28	NA	0.72	0.48	0.3	NA	NA	NA	NA	0.22	0.16	0.42	0.5	NA	NA	0.66	0.2	NA
1565	NA	0.42	NA	0.36	0.24	NA	1.06	0.62	0.38	NA	NA	NA	NA	0.36	0.28	0.66	0.6	NA	NA	0.74	0.3	NA
1566	NA	0.46	NA	0.44	0.4	NA	1.18	0.46	0.38	NA	NA	NA	NA	0.36	0.36	0.52	0.64	NA	NA	0.74	0.3	NA
1567	NA	0.4	NA	0.38	0.38	NA	0.96	0.44	0.42	NA	NA	NA	NA	0.28	0.32	0.52	0.54	NA	NA	0.6	0.24	NA
1568	NA	0.5	NA	0.46	0.46	NA	1.52	0.4	0.5	NA	NA	NA	NA	0.38	0.36	0.62	0.7	NA	NA	0.86	0.32	NA
1569	NA	0.42	NA	0.4	0.42	NA	1.2	0.47	0.44	NA	NA	NA	NA	0.32	0.3	0.48	0.56	NA	NA	0.82	0.24	NA
1570	NA	0.6	NA	0.46	0.48	NA	1.26	0.55	0.5	NA	NA	NA	NA	0.34	0.3	0.48	0.64	NA	NA	0.48	0.24	NA
1571	NA	0.46	NA	0.4	0.3	NA	0.84	0.47	0.34	NA	NA	NA	NA	0.4	0.2	0.34	0.56	NA	NA	0.8	0.2	NA
1572	NA	0.58	NA	0.52	0.34	NA	1.2	0.74	0.52	NA	NA	NA	NA	0.44	0.38	0.6	0.84	NA	NA	0.9	0.32	NA
1573	NA	0.56	NA	0.6	0.6	NA	1.1	0.74	0.5	NA	NA	NA	NA	0.48	0.38	0.68	0.8	NA	NA	0.92	0.34	NA
1574	NA	0.5	NA	0.48	0.58	NA	1.12	0.63	0.42	NA	NA	NA	NA	0.44	0.24	0.42	0.76	NA	NA	0.98	0.28	NA
1575	NA	0.4	NA	0.36	0.5	NA	0.94	0.53	0.44	NA	NA	NA	NA	0.36	0.24	0.54	0.72	NA	NA	0.92	0.28	NA
1576	NA	0.4	NA	0.34	0.41	NA	1.02	0.47	0.42	NA	NA	NA	NA	0.4	0.3	0.54	0.54	NA	NA	0.92	0.32	NA
1577	NA	0.38	NA	0.3	0.34	NA	0.9	0.49	0.38	NA	NA	NA	NA	0.44	0.22	0.66	0.54	NA	NA	0.66	0.32	NA
1578	NA	0.38	NA	0.26	0.3	NA	0.94	0.43	0.32	NA	NA	NA	NA	0.36	0.12	0.6	0.52	NA	NA	0.9	0.34	NA
1579	NA	0.52	NA	0.34	0.37	NA	0.98	0.54	0.48	NA	NA	NA	NA	0.38	0.22	0.62	0.7	NA	NA	0.86	0.44	NA
1580	NA	0.38	NA	0.3	0.34	NA	0.66	0.44	0.48	NA	NA	NA	NA	0.36	0.18	0.42	0.48	NA	NA	0.72	0.3	NA
1581	NA	0.24	NA	0.12	0.16	NA	0.44	0.2	0.1	NA	NA	NA	NA	0.22	0.1	0.36	0.28	NA	NA	0.38	0.4	NA
1582	NA	0.3	NA	0.22	0.2	NA	0.46	0.26	0.2	NA	NA	NA	NA	0.3	0.06	0.36	0.34	NA	NA	0.48	0.34	NA
1583	NA	0.5	NA	0.4	0.39	NA	1.04	0.46	0.42	NA	NA	NA	NA	0.4	0.28	0.64	0.54	NA	NA	0.7	0.6	NA
1584	NA	0.34	NA	0.3	0.41	NA	0.8	0.3	0.36	NA	NA	NA	NA	0.42	0.18	0.3	0.34	NA	NA	0.46	0.48	NA
1585	NA	0.32	NA	0.18	0.31	NA	0.66	0.32	0.28	NA	NA	NA	NA	0.36	0.14	0.42	0.34	NA	NA	0.34	0.4	NA
1586	NA	0.46	NA	0.28	0.42	NA	0.9	0.38	0.28	NA	NA	NA	NA	0.46	0.12	0.54	0.34	NA	NA	0.6	0.42	NA
1587	NA	0.46	NA	0.24	0.32	NA	0.88	0.3	0.34	NA	NA	NA	NA	0.52	0.2	0.5	0.34	NA	NA	0.56	0.54	NA
1588	NA	0.42	NA	0.26	0.32	NA	0.78	0.34	0.32	NA	NA	NA	NA	0.5	0.24	0.56	0.34	NA	NA	0.58	0.52	NA
1589	NA	0.36	NA	0.16	0.2	NA	0.7	0.26	0.28	NA	NA	NA	NA	0.44	0.2	0.44	0.3	NA	NA	0.72	0.46	NA
1590	NA	0.48	NA	0.22	0.26	NA	0.84	0.28	0.3	NA	NA	NA	NA	0.64	0.22	0.52	0.4	NA	NA	0.7	0.54	NA
1591	NA	0.42	NA	0.2	0.26	NA	0.8	0.32	0.32	NA	NA	NA	NA	0.56	0.3	0.6	0.4	NA	NA	0.46	0.68	NA
1592	NA	0.4	NA	0.22	0.34	NA	0.74	0.34	0.24	NA	NA	NA	NA	0.5	0.12	0.62	0.44	NA	NA	0.58	0.54	NA
1593	NA	0.56	NA	0.22	0.24	NA	0.92	0.42	0.3	NA	NA	NA	NA	0.56	0.24	0.54	0.44	NA	NA	0.74	0.54	NA
1594	NA	0.7	NA	0.36	0.36	NA	1	0.52	0.44	NA	NA	NA	NA	0.62	0.38	0.5	0.52	NA	NA	0.72	0.56	NA
1595	NA	0.58	NA	0.24	0.24	NA	0.96	0.32	0.26	NA	NA	NA	NA	0.6	0.34	0.56	0.46	NA	NA	0.68	0.6	NA
1596	NA	0.46	NA	0.28	0.28	NA	0.66	0.44	0.14	NA	NA	NA	NA	0.64	0.1	0.5	0.46	NA	NA	0.5	0.36	NA
1597	NA	0.8	NA	0.42	0.46	NA	1.34	0.58	0.46	NA	NA	NA	NA	0.88	0.52	0.68	0.76	NA	NA	0.76	0.66	NA
1598	NA	0.48	NA	0.34	0.34	NA	0.72	0.26	0.32	NA	NA	NA	NA	0.56	0.32	0.52	0.32	NA	NA	0.62	0.64	NA
1599	NA	0.46	NA	0.26	0.24	NA	0.8	0.26	0.22	NA	NA	NA	NA	0.64	0.14	0.56	0.42	NA	NA	0.44	0.62	NA
1600	NA	0.44	NA	0.24	0.26	NA	0.9	0.24	0.24	NA	NA	NA	NA	0.5	0.22	0.54	0.16	NA	NA	0.5	0.38	NA
1601	NA	0.42	NA	0.22	0.26	NA	0.68	0.32	0.22	0.2	NA	NA	NA	0.54	0.2	0.36	0.4	NA	NA	0.64	0.38	NA
1602	NA	0.44	NA	0.3	0.3	NA	0.94	0.44	0.28	0.42	NA	NA	NA	0.62	0.3	0.62	0.6	NA	NA	0.68	0.46	NA
1603	NA	0.46	NA	0.28	0.32	NA	0.88	0.4	0.24	0.34	NA	NA	NA	0.62	0.26	0.54	0.6	NA	NA	0.84	0.58	NA
1604	NA	0.46	NA	0.26	0.32	1.02	0.94	0.42	0.2	0.32	NA	NA	NA	0.52	0.12	0.42	0.55	NA	NA	0.88	0.42	NA
1605	NA	0.44	NA	0.24	0.3	1.26	0.82	0.52	0.34	0.46	NA	NA	NA	0.69	0.24	0.56	0.7	NA	NA	0.94	0.54	NA
1606	NA	0.36	NA	0.2	0.24	0.98	0.82	0.54	0.22	0.5	NA	NA	NA	0.66	0.12	0.54	0.64	NA	NA	0.82	0.56	NA
1607	NA	0.38	NA	0.28	0.34	0.82	0.78	0.52	0.24	0.44	NA	NA	NA	0.76	0.18	0.5	0.6	NA	NA	0.6	0.7	NA
1608	NA	0.42	NA	0.28	0.4	0.64	0.92	0.58	0.24	0.3	NA	NA	NA	0.71	0.18	0.4	0.76	NA	NA	0.6	0.74	NA
