# Graybill - Alto Picnic Ground - PIPO - ITRDB CO551
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3340
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3340.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co551-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co551-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co551.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co551.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Graybill - Alto Picnic Ground - PIPO - ITRDB CO551
#--------------------
# Investigators
#   Investigators: Graybill, D.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Alto Picnic Ground
#   Location: Colorado
#   Northernmost_Latitude: 40.05
#   Southernmost_Latitude: 40.05
#   Easternmost_Longitude: -105.43
#   Westernmost_Longitude: -105.43
#   Elevation_m: 2560
#--------------------
# Data_Collection
#   Collection_Name: CO551
#   First_Year: 1750
#   Last_Year: 1987
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## ALO011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO122_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO122; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	ALO011_raw	ALO012_raw	ALO021_raw	ALO022_raw	ALO031_raw	ALO032_raw	ALO041_raw	ALO042_raw	ALO051_raw	ALO052_raw	ALO061_raw	ALO062_raw	ALO071_raw	ALO072_raw	ALO081_raw	ALO082_raw	ALO091_raw	ALO092_raw	ALO101_raw	ALO102_raw	ALO111_raw	ALO112_raw	ALO121_raw	ALO122_raw
1847	0.21	0.32	1.25	1.21	0.69	0.37	1.01	0.69	0.41	0.27	0.65	0.65	0.5	1.66	0.26	0.3	0.86	0.89	0.92	0.43	0.69	0.89	0.22	0.21
1848	0.22	0.39	1.02	1.19	0.67	0.52	1.13	0.67	0.33	0.34	0.61	0.28	0.68	1.79	0.32	0.35	0.76	0.79	0.87	0.44	0.66	0.7	0.25	0.25
1849	0.42	0.67	1.57	1.87	0.72	0.79	1.74	0.99	0.32	0.43	0.98	0.71	1.13	1.93	0.37	0.41	1.06	1.06	1.46	0.76	1.08	1.1	0.35	0.35
1850	0.32	0.49	1.08	1.13	0.75	0.69	1.31	0.73	0.12	0.22	0.61	0.55	0.71	0.77	0.53	0.52	0.7	0.59	0.78	0.55	0.77	0.91	0.28	0.29
1851	0.11	0.14	0.62	0.63	0.56	0.46	0.66	0.36	0	0.17	0.22	0.13	0.36	0.39	0.31	0.37	0.55	0.53	0.86	0.57	0.49	0.8	0.27	0.29
1852	0.23	0.3	1.75	1.59	0.74	0.55	1.88	0.7	0.43	0.31	0.51	0.42	0.57	1.44	0.41	0.36	0.88	0.81	1.42	1.17	1.04	1.59	0.44	0.27
1853	0.35	0.47	2.36	1.61	0.97	0.89	2.28	1.08	0.68	0.43	0.62	0.42	0.86	2.06	0.61	0.56	1.17	1.16	1.82	1.12	1.06	1.55	0.41	0.32
1854	0.4	0.6	2.36	2.01	0.91	0.85	2.5	1.13	0.67	0.52	0.84	0.6	1.07	1.79	0.66	0.56	1.32	1.22	1.76	1.11	1.15	1.45	0.5	0.4
1855	0.4	0.36	1.62	1.12	0.84	0.76	1.93	0.98	0.66	0.62	0.49	0.27	0.59	1.03	0.53	0.56	1.05	0.75	1.37	0.85	0.68	1.36	0.54	0.35
1856	0.44	0.33	1.26	1.21	0.65	0.53	1.25	0.88	0.58	0.66	0.57	0.37	0.25	0.64	0.45	0.49	0.63	0.58	1.08	0.57	0.47	0.87	0.33	0.2
1857	0.37	0.35	1.66	1.08	0.87	0.76	1.54	1.06	0.95	0.73	0.57	0.45	0.41	1.29	0.48	0.51	0.97	0.82	1.26	0.77	0.48	1.23	0.49	0.35
1858	0.59	0.62	1.88	1.5	1.32	0.9	2.06	1.51	1.35	1.08	1.05	0.5	1.2	2.54	0.64	0.65	1.55	1.36	1.35	0.96	1.03	2.01	0.6	0.43
1859	0.42	0.39	0.98	1.03	0.52	0.45	0.93	0.48	0.91	0.76	0.84	0.16	0.8	1.07	0.44	0.37	0.81	0.88	0.62	0.48	0.61	1.25	0.45	0.22
1860	0	0	0.95	1	0.13	0	0.69	0	1.13	0.94	1.03	0.46	0.86	0.34	0.81	0.53	1.16	1.08	1.29	0.71	0.99	2.07	0.69	0.39
1861	0.11	0.09	0.95	1.15	0.22	0	0.62	0.38	0.74	0.68	0.37	0.16	0.32	0.24	0.25	0.21	0.77	0.83	1.27	0.23	0.93	1.78	0.5	0.29
1862	0.33	0.49	1.98	1.62	0.43	0.07	1.27	0.67	1.11	1.04	0.7	0.58	0.42	0.27	0.51	0.37	1.06	1.06	1.13	0.32	0.52	1.33	0.17	0.22
1863	0.39	0.53	0.99	0.75	0.46	0.2	1.15	0.42	0.54	0.56	0.36	0.19	0.23	0.4	0.47	0.3	0.63	0.6	1.12	0.3	0.41	0.61	0.43	0.35
1864	0.43	0.45	1.3	1.3	0.47	0.2	1.48	0.75	0.77	0.78	0.75	0.68	0.4	0.8	0.71	0.44	1.05	0.93	1.53	0.37	0.65	0.86	0.53	0.52
1865	0.58	0.5	1.34	1.17	0.53	0.13	1.49	0.62	0.55	0.46	0.59	0.47	0.31	0.62	0.72	0.47	0.92	0.54	1.06	0.25	0.57	0.51	0.46	0.39
1866	1.02	0.51	1.59	1.47	0.71	0.21	2.46	1.08	1.23	0.95	0.78	0.55	0.32	0.64	0.92	0.63	1.14	0.82	1.87	0.4	1.27	1.26	0.97	0.7
1867	1.15	0.51	1.62	1.84	0.54	0.1	2.21	1.16	0.91	0.86	0.66	0.41	0.52	0.77	0.55	0.33	0.88	0.87	1.47	0.36	0.77	0.77	0.66	0.52
1868	0.82	0.63	1.83	1.51	0.8	0.3	1.13	1.55	1.31	1.31	0.85	0.72	0.48	0.87	0.56	0.45	1.27	0.97	1.99	0.32	1.07	0.88	1.11	0.73
1869	0.89	0.5	1.69	1.89	0.73	0.35	2.11	1.61	1.39	1.46	0.91	0.74	0.75	0.53	0.8	0.61	1.48	1.15	1.99	0.38	1.16	1.18	1.04	0.83
1870	0.82	0.62	1.4	1.58	0.68	0.37	1.99	1.32	0.89	1.02	0.72	0.58	0.6	0.55	0.8	0.43	1.34	1.06	1.44	0.26	1	0.9	0.77	0.57
1871	0.62	0.75	0.93	1.13	0.68	0.39	1.44	1.2	0.96	0.97	0.4	0.32	0.45	0.64	0.7	0.4	1.15	0.77	1.29	0.28	0.82	0.85	0.57	0.62
1872	0.44	0.61	1.25	1.12	0.66	0.41	1.34	1.03	0.77	0.77	0.71	0.64	0.21	0.18	0.59	0.39	0.93	0.63	1.89	0.32	0.56	0.72	0.66	0.52
1873	0.45	0.8	1.31	1.13	0.85	0.5	2.22	1.24	1.7	1.23	1.02	0.66	0.66	1.1	0.67	0.42	1.19	0.61	1.89	0.32	1.09	1.21	0.95	0.78
1874	0.2	0.75	0.93	1.06	0.36	0.25	1.42	0.65	0.69	0.61	0.63	0.21	0.6	0.95	0.29	0.21	0.7	0.44	1.26	0.18	0.63	0.8	0.52	0.49
1875	0.41	1.62	1.53	1.74	0.63	0.52	2.56	1.57	0.92	0.97	0.61	0.45	0.92	0.69	0.42	0.31	0.95	0.64	2.32	0.54	0.83	1.44	1.13	1.09
1876	0.44	2.01	1.71	2.17	0.73	0.65	2.26	1.22	1.15	0.88	0.58	0.45	0.82	0.98	0.54	0.53	0.98	0.76	1.28	0.44	0.67	0.98	1.01	0.97
1877	0.24	1.75	1.16	1.12	0.47	0.3	1.11	0.74	0.86	0.48	0.52	0.5	0.95	0.57	0.24	0.19	0.7	0.66	0.78	0.32	0.62	1.01	0.38	0.25
1878	0.36	3.9	1.46	1.06	0.69	0.41	1.71	1.02	1.2	0.76	0.71	0.52	1.13	0.34	0.5	0.45	0.94	0.83	1.14	0.44	1.02	1.36	0.66	0.5
1879	0.21	2.94	0.64	0.71	0.53	0.37	1.15	0.6	0.57	0.36	0.36	0.17	0.35	0.31	0.27	0.32	0.58	0.46	0.72	0.27	0.55	1.06	0.54	0.45
1880	0.04	0.98	0.43	0.28	0.23	0.13	0.75	0.27	0.28	0.31	0.3	0.12	0.22	0	0.13	0.12	0.3	0.17	0.59	0.25	0.62	0.75	0.27	0.24
1881	0.25	2.4	1.52	1.29	0.74	0.61	2.07	0.86	1.17	0.96	0.62	0.46	0.7	1.13	0.56	0.45	0.66	0.56	1.12	0.62	0.97	1.38	0.55	0.47
1882	0.39	1.71	0.96	0.94	0.71	0.67	1.86	0.78	1	0.57	0.61	0.33	0.87	1	0.31	0.3	0.63	0.59	0.87	0.46	0.73	1.29	0.61	0.43
1883	0.7	1.51	1.75	1.68	0.89	0.88	3.18	1.28	1.38	0.83	0.97	0.51	1.6	1.89	0.6	0.45	1.05	0.91	1.72	0.53	1.12	1.73	0.7	0.57
1884	0.64	1.27	1.85	1.53	0.82	0.81	2.19	1.02	1.09	0.79	0.59	0.28	1.1	1.41	0.53	0.56	0.59	0.52	1.15	0.49	0.96	1.18	0.69	0.61
1885	0.81	1.16	1.81	1.78	0.93	0.76	2.53	1.24	1.22	0.96	0.71	0.24	0.77	1.29	0.43	0.43	0.48	0.42	1.29	0.57	0.51	0.96	0.55	0.56
1886	1.17	0.81	1.09	1.25	0.79	0.65	1.72	0.9	0.99	0.71	0.47	0.36	0.71	1.06	0.44	0.57	0.64	0.6	1.04	0.63	0.79	0.96	0.72	0.6
1887	0.7	0.52	0.35	0.35	0.36	0.33	0.53	0.35	0.49	0.45	0.19	0.16	0.27	0.49	0.18	0.22	0.31	0.38	0.75	0.4	0.59	0.75	0.49	0.41
1888	1.02	0.79	0.78	0.64	0.5	0.64	1	0.57	0.57	0.46	0.34	0.32	0.55	0.69	0.35	0.34	0.6	0.52	1.57	0.78	0.71	0.93	0.61	0.46
1889	0.89	0.8	1.63	1.42	0.56	0.43	1.4	1.01	0.86	0.65	0.57	0.28	0.71	1.21	0.59	0.56	0.68	0.75	2.14	1.06	0.85	1.14	0.88	0.6
1890	1.14	0.7	1.22	1.09	0.72	0.79	1.35	0.77	0.92	0.73	0.54	0.28	0.75	1.44	0.57	0.49	0.89	0.79	2.46	0.8	0.73	0.88	0.78	0.57
1891	1.19	1.19	1.81	1.71	0.91	1.05	2.33	1.17	0.95	0.83	0.73	0.35	0.97	1.4	0.7	0.58	1.11	0.88	2.02	1.01	0.97	1.25	0.98	0.59
1892	0.54	0.62	1.34	1.12	0.57	0.57	1.48	0.87	0.85	0.7	0.7	0.32	0.83	1.46	0.68	0.41	1.08	0.91	1.32	0.74	0.95	0.98	0.47	0.36
1893	0.77	0.56	0.7	0.54	0.45	0.6	0.97	0.58	0.79	0.78	0.37	0.24	0.5	0.69	0.47	0.26	0.57	0.5	1.23	0.59	0.96	0.72	0.47	0.4
1894	1.67	1.06	1.71	1.42	0.99	1.22	2.01	1.3	1.64	1.3	0.89	0.53	1.31	1.72	0.63	0.43	1.39	1.26	2.03	1.62	1.1	1.34	1.12	0.9
1895	0.91	0.49	1.7	1.15	0.82	0.68	1.68	0.85	1.31	0.93	0.97	0.36	1.24	1.5	0.23	0.04	1.48	0.95	1.7	1.29	0.78	0.81	0.48	0.22
1896	0.57	0.24	0.89	0.84	0.53	0.57	0.91	0.33	1	0.82	0.53	0.28	0.69	0.74	0.26	0.28	1.04	0.73	1.04	0.84	0.62	0.74	0.32	0.08
1897	0.92	0.55	1.84	1.31	0.95	0.95	1.97	0.97	1.12	1.02	0.88	0.49	1.02	1.1	0.39	0.4	0.9	0.82	1.6	1.28	0.99	1.11	0.84	0.54
1898	0.83	0.47	1.34	1.05	0.81	0.76	1.46	0.79	0.97	0.88	0.93	0.7	1.22	1.17	0.31	0.38	1.13	0.83	0.82	0.83	1.1	0.99	0.86	0.72
1899	0.66	0.24	1.29	1.05	0.74	0.92	0.74	0.34	0.68	0.58	0.81	0.79	0.85	0.93	0.41	0.45	0.99	0.55	0.85	0.79	1	1.04	0.23	0.23
1900	0.61	0.84	1.35	1.22	0.97	0.76	1.36	0.74	0.93	0.77	0.61	0.85	1.01	1.35	0.36	0.38	0.69	0.6	0.92	0.79	1.06	0.95	0.5	0.58
1901	0.69	0.83	1.16	1.07	0.73	0.76	1.64	0.71	0.83	0.72	0.91	0.94	0.81	1.73	0.39	0.34	0.85	0.66	0.75	0.87	1.07	0.96	0.56	0.61
1902	0.45	0.88	0.61	0.4	0.36	0	0.8	0.29	0.51	0.47	0.61	0.64	0.48	0.68	0.42	0.35	0.49	0.46	0.7	0.72	0.96	1.27	0.51	0.8
1903	0.57	1.19	1.35	1.1	0.5	0.34	0.96	1.02	0.6	0.6	1.31	0.78	0.73	1.16	0.45	0.37	0.73	0.89	0.79	0.66	1.05	1.34	0.6	0.77
1904	0.56	1.72	1.32	1.26	0.48	0.62	0.8	0.92	0.44	0.41	1.23	0.84	0.83	1.48	0.63	0.46	1.01	0.96	1.15	0.79	1.17	1.7	0.62	0.93
1905	0.43	1.39	1.17	1.34	0.41	0.91	1.01	0.82	0.48	0.45	0.89	0.67	0.63	1.01	0.67	0.38	0.58	0.56	1.16	0.73	1.25	1.57	0.53	0.77
1906	0.66	1.9	1.4	1.34	1.13	0.61	1.95	1	0.4	0.43	1.61	1	0.64	0.96	0.46	0.31	0.71	0.69	1.34	0.76	1.62	2.01	0.59	0.63
1907	1.11	2.89	1.69	1.63	1.46	1.19	3	1.32	0.63	0.48	3.45	1.43	1.02	1.72	0.6	0.43	1.13	0.84	1.67	1.35	1.3	1.8	0.94	0.99
1908	1.75	2.65	1.37	1.3	1.03	1.66	2.55	0.81	0.66	0.47	2.8	1.34	1.05	1.51	0.2	0.14	1.17	0.87	1.74	1.49	1.44	1.59	0.96	0.87
1909	0.77	1.93	1.52	1.59	1.01	1.57	2.08	0.78	0.86	0.51	2.84	1.75	0.97	1.44	0.44	0.4	1.42	1.1	1.9	0.99	1.77	1.48	0.92	0.91
1910	0.6	2.15	1.19	1.51	0.63	0.32	1.61	0.62	0.51	0.44	2.22	1.55	0.79	1.26	0.41	0.33	1.39	0.98	1.57	0.89	1.33	1.29	0.6	0.6
1911	0.61	1.75	1.37	1.22	0.64	0.1	1.76	0.88	0.71	0.71	1.57	1.26	1.17	1.34	0.38	0.3	1.2	1.2	1.72	0.87	1.84	1.41	0.82	0.64
1912	0.42	0.98	1.43	1.5	0.82	0.24	1.61	0.64	0.54	0.53	1.07	0.59	1.1	1.32	0.42	0.32	0.69	0.81	1.19	0.63	1.36	1.14	0.83	0.71
1913	0.43	1.06	1.06	1.34	0.91	0.29	1.51	0.76	0.5	0.56	1.31	0.74	0.83	1.44	0.42	0.45	0.98	0.83	0.94	0.56	1.27	1.4	0.66	0.69
1914	0.53	1.01	1.72	1.74	1.06	0.33	1.75	0.98	0.83	1.02	1.48	1.22	1.32	2.08	0.56	0.44	1.15	1.19	1.13	0.81	1.51	1.81	0.76	0.78
1915	0.92	0.96	2.09	2.17	1.09	0.41	1.95	1.07	0.76	0.7	1.77	1.16	1.25	1.71	0.56	0.56	1.29	1.25	2.17	0.81	1.33	1.64	0.36	0.45
1916	1.35	0.88	1.78	2.3	0.85	0.39	1.9	1	0.62	0.75	1.54	1.1	1.06	1.45	0.54	0.35	0.92	1.24	1.73	0.75	0.76	1.41	0.57	0.51
1917	1.26	0.48	1.84	1.77	0.55	0.44	1.22	0.55	0.57	0.48	0.76	0.69	0.76	1.03	0.38	0.35	0.84	0.86	1.07	0.47	1.03	1.02	0.45	0.59
1918	1.77	0.92	1.72	1.67	0.68	0.53	1.78	0.93	0.83	0.83	0.84	1.26	1.01	2.08	0.54	0.46	1.26	1.15	1.68	0.75	1.49	1.81	0.7	0.57
1919	1.48	0.66	1.48	1.22	0.74	0.5	0.83	0.49	0.4	0.48	0.44	0.66	0.87	1.93	0.44	0.35	1.11	0.88	1.24	0.49	0.87	1.33	0.63	0.5
1920	1.04	0.49	1.52	1.29	0.62	0.35	0.78	0.37	0.5	0.6	0.36	0.53	0.65	1.59	0.37	0.37	0.56	0.52	0.9	0.37	0.66	0.55	0.52	0.38
1921	1.81	0.81	2.17	1.76	1.01	0.57	1.24	0.69	0.87	0.9	0.76	1.16	1.26	2.03	0.52	0.38	1.29	1.18	1.63	0.59	1.11	1.36	0.89	0.75
1922	0.96	0.6	1.53	1.34	0.76	0.47	1.19	0.67	0.52	0.56	0.52	0.78	1.18	1.16	0.4	0.4	1	0.9	1.35	0.43	0.78	0.95	0.54	0.63
1923	1.02	0.71	2.04	2.06	0.87	0.64	1.69	1	0.87	0.81	0.98	0.96	1.29	1.65	0.51	0.44	1.16	0.94	1.54	0.67	1.1	1.14	0.69	0.73
1924	0.68	0.51	1.77	1.81	0.72	0.62	1.1	0.71	0.46	0.51	0.75	0.59	0.67	1.24	0.33	0.33	0.69	0.64	0.89	0.42	0.5	0.68	0.36	0.45
1925	0.51	0.49	1.28	1.22	0.52	0.33	0.92	0.44	0.36	0.45	0.63	0.46	0.41	0.65	0.39	0.26	0.51	0.64	0.79	0.23	0.6	0.55	0.37	0.46
1926	0.56	0.7	1.84	1.93	0.61	0.52	1.19	0.8	0.69	0.82	1	0.79	0.77	1.19	0.45	0.42	1.28	0.93	1.01	0.56	0.89	0.92	0.53	0.73
1927	0.48	0.41	1.57	1.81	0.3	0.22	0.45	0.26	0.47	0.41	0.61	0.47	0.51	0.68	0.14	0.09	0.68	0.6	0.73	0.25	0.69	0.58	0.41	0.43
1928	0.64	0.69	2.37	2.02	0.59	0.33	1.2	0.74	0.78	0.8	1.05	0.79	0.88	1.22	0.38	0.2	0.72	0.74	1.2	0.46	0.88	0.85	0.56	0.71
1929	0.5	0.46	1.53	1.15	0.34	0.24	0.84	0.44	0.61	0.57	0.69	0.48	0.62	1.29	0.32	0.19	0.88	0.63	1.02	0.27	0.85	0.68	0.54	0.51
1930	0.49	0.55	1.84	1.68	0.39	0.36	0.79	0.53	0.49	0.62	0.79	0.5	0.64	1.65	0.27	0.2	0.79	0.56	0.89	0.35	0.84	0.71	0.53	0.51
1931	0.48	0.63	1.34	1.21	0.27	0.4	0.52	0.35	0.44	0.58	0.53	0.53	0.54	1.13	0.29	0.21	0.58	0.53	0.69	0.26	0.72	0.64	0.54	0.5
1932	0.31	0.38	1.38	1.01	0.29	0.34	0.64	0.19	0.38	0.37	0.44	0.26	0.34	0.95	0.27	0.17	0.42	0.37	0.79	0.22	0.63	0.43	0.63	0.56
1933	0.76	0.45	1.11	1.52	0.37	0.53	1	0.54	0.65	0.64	0.85	0.89	0.6	1.39	0.3	0.28	0.45	0.51	0.73	0.37	0.69	0.55	0.6	0.58
1934	0.39	0.48	1.27	1.69	0.25	0.39	0.9	0.34	0.5	0.57	0.67	0.69	0.62	1.21	0.11	0.13	0.65	0.48	1.01	0.32	0.53	0.47	0.42	0.46
1935	0.43	0.46	1.24	2.08	0.5	0.44	0.85	0.45	0.53	0.55	0.9	0.71	0.43	0.83	0.37	0.25	0.6	0.57	0.81	0.23	0.59	0.52	0.43	0.57
1936	0.38	0.33	1.05	2.16	0.45	0.59	0.62	0.35	0.54	0.39	0.5	0.58	0.49	1.18	0.39	0.26	0.49	0.54	0.7	0.28	0.72	0.67	0.37	0.49
1937	0.39	0.28	1.12	1.93	0.52	0.69	0.75	0.43	0.63	0.59	0.52	0.55	0.51	1.14	0.29	0.27	0.5	0.49	0.67	0.25	0.91	0.72	0.48	0.55
1938	0.74	0.44	1.31	1.98	0.54	0.68	1.12	0.63	0.68	0.68	0.56	0.61	0.67	1.31	0.41	0.34	0.74	0.61	0.99	0.36	1.12	0.82	0.59	0.7
1939	0.23	0.1	0.93	1.83	0.33	0.57	0.52	0.12	0.31	0.14	0.13	0.13	0.27	0.54	0.32	0.29	0.29	0.22	0.38	0.09	0.43	0.34	0.28	0.24
1940	0.3	0.29	0.95	1.45	0.39	0.67	0.83	0.53	0.63	0.58	0.46	0.42	0.85	1.15	0.37	0.36	0.61	0.59	0.68	0.28	0.68	0.57	0.31	0.31
1941	0.41	0.28	1.26	1.57	0.53	0.7	0.94	0.66	0.57	0.55	0.48	0.41	1.14	1.38	0.47	0.41	0.54	0.5	1.02	0.32	0.85	0.75	0.43	0.51
1942	0.34	0.34	1.2	1.73	0.51	0.86	1.39	0.63	0.54	0.58	0.46	0.23	0.79	1.27	0.43	0.33	0.55	0.54	0.91	0.35	0.88	0.84	0.38	0.56
1943	0.39	0.33	1.28	1.78	0.51	0.87	1.44	0.62	0.62	0.66	0.52	0.27	0.86	1.05	0.57	0.4	0.65	0.62	0.99	0.34	0.98	1.05	0.37	0.39
1944	0.33	0.34	0.88	1.36	0.44	0.56	0.75	0.35	0.44	0.52	0.27	0.21	0.62	0.85	0.38	0.37	0.61	0.53	0.65	0.19	0.78	0.83	0.3	0.39
1945	0.36	0.4	1.29	1.72	0.43	0.71	1.27	0.47	0.64	0.75	0.55	0.29	0.68	1.37	0.45	0.37	0.8	0.62	0.85	0.29	0.72	0.86	0.45	0.46
1946	0.15	0.26	0.68	0.99	0.22	0.55	0.99	0.36	0.38	0.46	0.16	0.03	0.57	0.95	0.29	0.23	0.41	0.42	0.49	0.25	0.57	0.78	0.23	0.23
1947	0.48	0.65	1.19	1.75	0.42	0.9	1.49	0.57	0.72	0.76	0.67	0.41	0.89	1.83	0.48	0.41	0.69	0.73	0.87	0.34	0.79	1.21	0.33	0.35
1948	0.41	0.45	0.99	1.46	0.41	0.89	0.92	0.47	0.45	0.48	0.47	0.3	0.79	1.36	0.4	0.29	0.69	0.64	0.77	0.27	0.85	1.13	0.3	0.25
