# Kaiser - Craig Prince of Wales Island - PCSI - ITRDB AK19
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3652
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3652.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak19-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ak19-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak19.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ak19.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Kaiser - Craig Prince of Wales Island - PCSI - ITRDB AK19
#--------------------
# Investigators
#   Investigators: Kaiser, K.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Craig  Prince of Wales Island
#   Location: Alaska
#   Northernmost_Latitude: 55.48
#   Southernmost_Latitude: 55.48
#   Easternmost_Longitude: -133.13
#   Westernmost_Longitude: -133.13
#   Elevation_m: 20
#--------------------
# Data_Collection
#   Collection_Name: AK19
#   First_Year: 1599
#   Last_Year: 1986
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea sitchensis (Bong.) Carrière
#   Common_Name: Sitka spruce
#   Tree_Species_Code: PCSI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CRAI0010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRAI0010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRAI0020_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRAI0020; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRAI0030_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRAI0030; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRAI0040_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRAI0040; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRAI0050_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRAI0050; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRAI0060_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRAI0060; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRAI0070_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRAI0070; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRAI0080_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRAI0080; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRAI0090_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRAI0090; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRAI0100_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRAI0100; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRAI0110_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRAI0110; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRAI0120_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRAI0120; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRAI0130_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRAI0130; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRAI0140_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRAI0140; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRAI0150_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRAI0150; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRAI0160_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRAI0160; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRAICH00_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRAICH00; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CRAI0010_raw	CRAI0020_raw	CRAI0030_raw	CRAI0040_raw	CRAI0050_raw	CRAI0060_raw	CRAI0070_raw	CRAI0080_raw	CRAI0090_raw	CRAI0100_raw	CRAI0110_raw	CRAI0120_raw	CRAI0130_raw	CRAI0140_raw	CRAI0150_raw	CRAI0160_raw	CRAICH00_raw
1888	1.79	0.58	0.92	1.45	0.73	1.12	1.35	0.48	0.72	0.51	5.25	1.13	2.23	0.73	NA	0.29	1.29
1889	1.3	0.33	0.63	1.44	0.5	0.71	1.75	0.36	0.54	0.54	4.03	1.33	2.97	0.64	NA	0.37	1.16
1890	1.48	0.6	0.76	1.72	0.75	1.03	1.94	0.48	0.76	0.58	2.9	1.45	2.9	0.78	NA	0.34	1.23
1891	1.5	0.43	0.82	1.43	0.71	1	1.61	0.37	0.67	0.52	1.89	1.26	2.72	0.76	NA	0.26	1.06
1892	1.54	0.37	0.72	1.28	0.68	0.81	1.66	0.49	0.87	0.57	2.56	1.52	2.63	0.77	NA	0.38	1.12
1893	1.76	0.5	0.65	1.22	0.7	0.89	1.62	0.36	1.08	0.54	2.38	1.28	2.19	0.81	NA	0.38	1.09
1894	1.73	0.57	0.69	1.58	0.57	1.04	1.55	0.34	1.27	0.65	2.01	1.35	2.05	0.88	NA	0.43	1.11
1895	1.98	0.68	0.75	1.67	0.62	1	1.77	0.33	1.41	0.7	2.34	1.6	1.97	1.06	NA	0.36	1.22
1896	1.87	0.64	0.71	1.55	0.46	0.98	1.66	0.27	1.34	0.77	2.04	1.35	1.96	1.1	NA	0.42	1.14
1897	1.66	0.66	0.67	1.27	0.47	0.83	1.72	0.29	1.29	0.55	2.06	1.4	1.8	0.88	0.72	0.31	1.04
1898	1.5	0.69	0.55	1.08	0.45	1.04	1.5	0.28	1.29	0.66	2.33	1.59	1.91	1.06	0.78	0.32	1.06
1899	1.15	0.57	0.69	1.06	0.34	0.87	1.56	0.33	1.52	0.69	3.03	1.54	1.66	1.13	1.01	0.53	1.11
1900	1.51	0.74	0.83	1.31	0.44	1.16	1.85	0.42	2.46	1	3.79	1.71	1.63	1.01	0.73	0.47	1.32
1901	1.09	0.53	0.75	1.29	0.31	1.1	1.53	0.39	1.78	1.02	3.14	1.43	1.48	1	0.85	0.52	1.14
1902	1.28	0.65	0.81	1.39	0.43	1.16	1.9	0.5	1.98	1.15	3.03	1.69	1.62	1.23	1.11	0.55	1.28
1903	1.69	0.56	0.87	1.57	0.44	1.14	1.9	0.37	1.52	1.21	2.27	1.42	1.35	1.33	1.24	0.38	1.2
1904	1.46	0.49	0.56	1.1	0.37	0.79	1.3	0.28	1.14	1.04	1.65	1.12	1.22	1.12	1.03	0.41	0.94
1905	1.77	0.53	0.78	1.4	0.49	1.05	1.41	0.38	1.38	1.28	2.08	1.46	1.6	1.31	1.36	0.17	1.15
1906	1.39	0.4	0.76	1.04	0.27	0.74	1.57	0.25	0.75	1.22	1.8	1.12	1.64	1.51	1.38	0.48	1.02
1907	1.87	0.58	0.74	1.01	0.35	0.94	1.54	0.34	0.91	1.44	1.86	1.15	1.76	1.92	2.02	0.59	1.19
1908	1.18	0.44	0.69	0.89	0.36	0.74	1.44	0.27	1.09	1.15	1.75	1.16	1.8	1.61	1.98	0.47	1.06
1909	1.31	0.49	0.72	1.13	0.35	0.93	1.26	0.29	1	0.92	1.48	1.1	1.73	1.43	1.9	0.58	1.04
1910	1.29	0.45	0.65	1.08	0.29	0.84	1.39	0.26	0.75	1	1.35	1.36	1.54	1.46	2.14	0.46	1.02
1911	1.39	0.6	0.61	1.33	0.36	0.79	1.58	0.32	1.04	0.93	1.12	1.21	1.8	1.61	2.6	0.69	1.12
1912	1.06	0.44	0.71	1.31	0.3	0.74	2.02	0.29	0.73	0.94	1.17	1.33	2.12	1.13	2.64	0.6	1.1
1913	1.27	0.58	0.75	1.32	0.39	0.9	2.26	0.29	0.94	0.97	1.21	1.31	2.28	1.38	2.15	0.76	1.17
1914	1.33	0.53	0.83	1.32	0.36	0.99	2.03	0.31	1.02	0.89	1.39	1.29	2.1	2.01	2.32	0.92	1.23
1915	1.37	0.47	1.01	1.47	0.37	0.86	2.47	0.33	0.97	1.13	1.39	1.39	1.85	2.66	1.98	0.76	1.28
1916	1.15	0.46	0.99	1.17	0.39	0.54	2.11	0.29	0.89	1.15	1.54	1.45	1.86	2.43	2.29	0.83	1.22
1917	1.29	0.59	1.04	1.3	0.39	0.89	2.44	0.34	1.19	1.51	1.61	1.63	1.86	2.28	2.72	1.23	1.39
1918	1.12	0.59	1.14	1.74	0.37	1.09	1.68	0.31	1.27	1.65	1.69	1.91	1.35	1.95	1.93	1.2	1.31
1919	0.99	0.4	1.03	1.61	0.36	0.7	1.77	0.21	0.83	1.65	1.2	1.96	1.49	1.55	2.24	0.99	1.19
1920	1.09	0.59	1.06	1.58	0.43	1.2	1.73	0.26	0.86	1.62	1.14	1.64	1.33	1.24	1.97	1.12	1.18
1921	0.95	0.61	1.22	1.49	0.46	1.27	2.01	0.23	1.04	1.85	1.39	2.07	1.8	1.62	2.22	1.33	1.35
1922	0.68	0.55	0.94	1.47	0.47	1.08	2	0.17	0.8	1.75	0.99	2.02	1.44	1.47	1.89	1.4	1.2
1923	0.8	0.7	1.02	1.98	0.41	1.13	2.4	0.35	0.56	1.7	1.35	2.04	1.78	1.51	2.26	1.22	1.33
1924	0.63	0.55	1.03	1.62	0.59	0.96	2.11	0.32	0.72	1.74	1.43	1.93	1.69	1.71	1.95	0.88	1.24
1925	0.76	0.62	1.12	1.85	0.57	1.1	2.07	0.3	0.73	1.78	1.54	1.82	1.64	1.91	1.72	0.92	1.28
1926	0.81	0.71	1.09	2.25	0.63	1.13	2.46	0.39	0.84	1.93	1.67	2.02	2.31	2.16	2.09	1.23	1.48
1927	0.82	0.73	1.28	2.09	0.58	1.13	2.31	0.37	0.97	2.56	2.19	2.42	2.35	2.68	2.77	0.85	1.63
1928	0.94	0.89	1.14	2.15	0.62	1.25	2.65	0.36	0.98	2.09	2.45	2.21	2.09	2.22	2.89	1	1.62
1929	0.88	0.75	1.06	1.93	0.52	1.31	2.86	0.37	0.72	2.1	2.78	2.59	2.06	2.2	2.69	0.72	1.6
1930	0.98	0.95	1.06	2.2	0.48	1.63	2.72	0.4	0.57	2.2	3.16	2.36	2.11	2.45	2.46	0.89	1.66
1931	0.98	0.76	0.77	2.31	0.5	0.98	2.43	0.34	0.52	2.04	2.68	2.33	1.91	2.35	2.08	0.74	1.48
1932	1.04	0.78	0.9	2.45	0.45	0.98	2.56	0.43	0.6	1.9	2.16	2.25	1.66	2.17	1.92	0.76	1.44
1933	1.42	1.28	1.21	3.16	0.57	1.4	2.72	0.48	0.87	1.98	2.02	2.5	1.52	2.41	1.75	0.89	1.64
1934	1.39	1.11	0.84	2.58	0.47	1.08	2.45	0.49	0.84	1.55	1.41	2.15	1.33	1.86	1.52	0.74	1.36
1935	1.37	1.12	0.75	2.02	0.47	0.79	2.13	0.44	0.66	1.24	1.42	1.82	1.83	1.66	1.53	0.58	1.24
1936	1.39	1	0.85	2.11	0.59	0.83	2.66	0.4	0.63	1.44	1.33	2.01	1.69	1.76	1.66	0.78	1.32
1937	0.85	0.42	0.63	1.65	0.33	0.64	1.74	0.25	0.33	1.14	1.3	1.83	1.51	1.96	1.82	0.38	1.05
1938	1.07	0.68	0.83	2.12	0.51	0.91	2.56	0.28	0.52	1.54	1.77	2.05	1.83	2.54	2.74	0.57	1.41
1939	1.35	0.85	1.04	2.84	0.62	1.21	2.8	0.34	0.77	1.91	2.37	2.53	2.3	2.54	3.57	0.68	1.73
1940	1.49	0.87	1.4	2.12	0.56	0.89	3.25	0.36	0.66	1.66	2.75	2.73	2.27	3.05	3.68	0.48	1.76
1941	1.52	0.91	1.27	1.51	0.55	1.12	2.67	0.34	0.86	1.9	2.4	2.4	2.2	2.99	3.27	0.49	1.65
1942	1.63	1.08	1.16	1.44	0.54	0.92	2.64	0.36	0.94	1.86	2.41	2.29	1.97	2.69	2.86	0.46	1.58
1943	1.76	1.21	1.18	1.32	0.59	1.05	2.42	0.4	0.92	1.75	1.94	2.23	1.79	2.49	2.3	0.55	1.49
1944	1.32	1.42	0.97	1.72	0.62	1.1	2.27	0.44	0.89	1.96	2.16	2.27	2.05	2.34	2.27	0.56	1.52
1945	0.76	1.11	0.9	1.58	0.42	0.67	1.88	0.36	0.57	1.88	1.96	2.53	2.07	2.57	2.98	0.39	1.41
1946	0.94	1.36	1	2.39	0.52	0.98	2.11	0.52	0.68	1.99	2.56	2.87	2.29	3.11	3.22	0.56	1.69
1947	0.94	1.29	1.12	1.83	0.44	0.9	1.8	0.43	0.7	1.73	2.35	2.61	1.74	2.6	2.82	0.49	1.49
1948	1.15	1.11	1.07	1.79	0.53	0.87	2.09	0.58	0.71	1.61	2.55	2.23	1.69	2.56	2.79	0.52	1.49
1949	1.03	0.92	1.09	1.65	0.52	0.79	1.89	0.31	0.58	1.32	2.25	2	1.28	2.3	2.73	0.45	1.32
1950	1.12	1.25	0.77	1.62	0.71	0.99	2.08	0.49	0.81	1.72	2.61	1.92	1.36	2.05	2.36	0.56	1.4
1951	1.07	0.88	0.81	1.35	0.43	0.75	1.7	0.43	0.45	1.4	2.44	1.47	1.46	1.84	2.06	0.38	1.18
1952	1.52	1.14	0.87	1.75	0.57	1	2.22	0.4	0.5	1.76	2.42	1.66	1.49	1.86	2.23	0.64	1.38
1953	1.57	1.1	0.7	2.05	0.57	0.97	2.54	0.42	0.64	1.97	2.45	1.74	1.57	1.93	2.22	0.71	1.45
1954	1.72	1.1	0.83	1.76	0.51	0.92	2.05	0.39	0.6	1.32	2.18	1.67	1.44	1.84	2.13	0.63	1.32
1955	1.82	1.11	0.91	1.64	0.61	0.96	2.27	0.49	0.7	1.19	1.74	1.69	1.53	1.54	1.93	0.73	1.3
1956	2.03	1.25	1.18	1.95	0.8	1.01	2.87	0.65	0.53	1.53	2.13	1.99	1.54	1.79	2.55	0.76	1.54
1957	2.43	1.35	1.42	2.38	0.94	1.2	3.07	0.69	0.65	1.69	2.33	2.07	1.9	2.03	2.71	1.11	1.75
1958	1.73	1	1	2.01	0.71	0.77	3.08	0.56	0.62	1.52	2.62	1.99	2.28	1.94	2.46	0.91	1.58
1959	0.94	1.11	0.97	1.74	0.63	0.85	2.18	0.48	0.45	1.29	2.14	1.87	1.76	1.85	2.48	0.83	1.35
1960	1.12	1.27	0.92	1.81	0.73	0.93	2.44	0.55	0.57	1.57	2.46	1.99	1.48	2.13	2.44	0.85	1.45
1961	1.22	1.19	1.11	2.42	0.76	0.93	2.59	0.54	0.61	1.51	2.56	1.95	1.03	1.91	2.25	0.65	1.45
1962	1.44	1.01	1.02	2.6	0.68	0.7	2.32	0.45	0.61	1.37	2.06	1.92	1.06	1.55	2.18	0.66	1.35
1963	1.96	1.14	1.11	2.93	1.11	1.12	2.79	0.64	0.86	1.59	2.41	2.15	1.2	1.34	2.14	0.66	1.57
1964	1.84	1.37	1.08	2.24	1.1	1	2.58	0.68	1.1	1.32	2.23	2.04	1.3	1.4	1.98	0.56	1.49
1965	2.25	1.46	1.45	2.54	1.31	1.15	2.99	0.97	1.28	1.78	2.44	2.44	1.49	1.61	2.2	0.65	1.75
1966	1.88	1.27	1.4	2	1.04	0.68	2.36	0.7	1.67	1.71	2.26	2.41	1.36	1.4	1.91	0.41	1.53
1967	2.02	1.42	1.57	1.86	1.2	1.12	2.69	0.59	1.68	1.76	2.27	2.15	1.53	1.82	2.22	0.66	1.66
1968	1.86	1.24	1.34	1.84	1	0.98	2.58	0.48	1.86	1.84	1.95	2.13	1.49	1.43	1.89	0.45	1.52
1969	2.25	1.14	0.99	1.55	0.7	0.85	2.1	0.96	1.63	1.55	1.88	1.58	1.16	1.23	1.97	0.43	1.37
1970	1.34	0.84	0.86	1	0.52	0.55	1.68	0.67	1.25	0.88	1.67	1.4	0.92	1.09	1.47	0.29	1.03
1971	1.43	1.4	0.88	1.57	0.56	0.76	1.92	0.69	1.4	1.21	1.6	1.56	1.27	1.25	1.91	0.43	1.24
1972	1.03	0.93	0.94	1.31	0.52	0.62	1.49	0.59	1.39	1.08	1.62	1.33	0.97	1.39	1.67	0.36	1.08
1973	0.73	0.8	0.94	1.14	0.54	0.55	1.5	0.45	1.19	1.06	1.4	1.34	1.01	1.19	1.4	0.27	0.97
1974	0.96	0.93	1.08	1.48	0.54	0.57	1.68	0.49	0.96	1.04	1.41	1.33	1.03	1.26	1.52	0.38	1.04
1975	1.02	0.73	0.82	1.08	0.34	0.44	1.57	0.39	0.9	0.89	1.39	1.1	1.11	1.14	1.32	0.37	0.91
1976	1.12	0.78	1.03	1.24	0.48	0.55	2.01	0.45	0.91	1.02	1.57	1.15	1.15	1.19	1.47	0.43	1.03
1977	1.22	0.61	0.95	1.19	0.42	0.45	1.85	0.52	0.96	1.39	1.73	1.22	1.38	1.24	1.71	0.41	1.08
1978	1.85	0.81	0.93	1.18	0.47	0.58	2	0.45	0.96	1.68	1.65	1.16	1.42	1.17	1.69	0.25	1.14
1979	2.26	0.75	0.91	1.34	0.42	0.32	1.89	0.5	0.56	1.66	1.96	1.23	1.35	1.35	2.14	0.23	1.18
1980	2.26	0.99	0.85	1.72	0.52	0.63	2.14	0.49	0.88	1.66	2.22	1.69	1.57	1.05	2.11	0.28	1.32
1981	1.59	1.29	0.74	1.8	0.41	0.4	1.54	0.56	0.68	1.6	2.55	1.51	1.15	0.98	1.81	0.22	1.18
1982	1.53	0.76	0.81	1.82	0.43	0.54	1.11	0.49	0.94	1.8	2.31	1.33	0.77	1.03	1.76	0.16	1.1
1983	1.72	0.85	0.89	2.04	0.45	0.46	2.43	0.63	0.85	2.06	2.71	1.6	1.48	1.05	2.12	0.38	1.36
1984	1.74	0.98	0.8	1.72	0.57	0.54	2.91	0.57	1.01	1.98	2.22	1.48	1.44	0.92	1.62	0.36	1.3
1985	1.2	0.91	0.9	2.05	0.64	0.63	2.85	0.7	1.28	1.99	1.96	1.46	1.33	1	1.46	0.38	1.3
