# Cleaveland - Spruce Canyon - PSME - ITRDB CO509
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2948
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2948.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co509t-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co509t-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co509t.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co509t.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Cleaveland - Spruce Canyon - PSME - ITRDB CO509
#--------------------
# Investigators
#   Investigators: Cleaveland, M.K.; Harlan, T.P.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Spruce Canyon
#   Location: Colorado
#   Northernmost_Latitude: 37.18
#   Southernmost_Latitude: 37.18
#   Easternmost_Longitude: -108.48
#   Westernmost_Longitude: -108.48
#   Elevation_m: 2115
#--------------------
# Data_Collection
#   Collection_Name: CO509
#   First_Year: 1373
#   Last_Year: 1978
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  latewood density
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SD011T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD011T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD021T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD021T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD023T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD023T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD024T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD024T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD032T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD032T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD064T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD064T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD101T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD101T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD102T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD102T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD103T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD103T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD104T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD104T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD109T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD109T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD111T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD111T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD121T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD121T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD152T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD152T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD153T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD153T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD154T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD154T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD161T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD161T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD163T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD163T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD164T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD164T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD169T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD169T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SD011T_raw	SD021T_raw	SD023T_raw	SD024T_raw	SD032T_raw	SD064T_raw	SD101T_raw	SD102T_raw	SD103T_raw	SD104T_raw	SD109T_raw	SD111T_raw	SD121T_raw	SD152T_raw	SD153T_raw	SD154T_raw	SD161T_raw	SD163T_raw	SD164T_raw	SD169T_raw
1713	NA	0.65	0.62	0.65	NA	NA	0.65	0.61	0.65	0.89	NA	0.62	0.75	0.6	NA	0.56	0.6	0.66	0.64	NA
1714	NA	0.76	0.65	0.7	NA	NA	0.64	0.57	0.68	0.83	NA	0.61	0.77	0.56	NA	0.61	0.61	0.68	0.66	NA
1715	NA	0.7	0.71	0.68	NA	NA	0.63	0.58	0.64	0.78	NA	0.64	0.75	0.52	NA	0.47	0.64	0.67	0.63	NA
1716	NA	0.7	0.66	0.67	NA	NA	0.57	0.55	0.59	0.73	NA	0.65	0.75	0.52	NA	0.47	0.61	0.6	0.56	NA
1717	NA	0.6	0.54	0.62	NA	NA	0.62	0.58	0.59	0.82	NA	0.57	0.66	0.52	NA	0.42	0.59	0.59	0.58	NA
1718	NA	0.68	0.72	0.7	NA	NA	0.57	0.56	0.7	0.84	NA	0.62	0.7	0.57	NA	0.49	0.65	0.69	0.67	NA
1719	NA	0.7	0.67	0.66	NA	NA	0.68	0.58	0.74	0.85	NA	0.68	0.73	0.59	NA	0.63	0.65	0.69	0.67	NA
1720	NA	0.74	0.74	0.69	NA	NA	0.65	0.71	0.73	0.87	NA	0.72	0.72	0.63	NA	0.64	0.69	0.78	0.73	NA
1721	NA	0.7	0.67	0.67	NA	NA	0.7	0.64	0.7	0.84	NA	0.66	0.73	0.61	NA	0.58	0.66	0.72	0.69	NA
1722	NA	0.67	0.67	0.61	NA	NA	0.71	0.55	0.71	0.81	NA	0.61	0.73	0.56	NA	0.58	0.66	0.72	0.7	NA
1723	NA	0.7	0.68	0.69	NA	NA	0.68	0.66	0.69	0.86	NA	0.65	0.71	0.57	NA	0.6	0.59	0.72	0.63	NA
1724	NA	0.65	0.67	0.69	NA	NA	0.68	0.65	0.74	0.84	NA	0.64	0.73	0.58	NA	0.52	0.63	0.75	0.68	NA
1725	NA	0.7	0.72	0.71	NA	NA	0.7	0.71	0.75	0.83	NA	0.6	0.72	0.59	NA	0.53	0.63	0.71	0.67	NA
1726	NA	0.73	0.77	0.73	NA	NA	0.72	0.68	0.75	0.89	NA	0.61	0.74	0.61	NA	0.63	0.61	0.72	0.7	NA
1727	NA	0.72	0.73	0.75	NA	NA	0.69	0.63	0.73	0.9	NA	0.61	0.69	0.6	NA	0.57	0.56	0.64	0.59	NA
1728	NA	0.67	0.71	0.72	NA	NA	0.69	0.59	0.65	0.88	NA	0.69	0.7	0.62	NA	0.55	0.61	0.69	0.64	NA
1729	NA	0.47	0.49	0.61	NA	NA	0.62	0.46	0.64	0.69	NA	0.6	0.58	0.49	NA	0.59	0.51	0.56	0.54	NA
1730	NA	0.66	0.71	0.76	NA	NA	0.62	0.51	0.67	0.77	NA	0.76	0.65	0.54	NA	0.56	0.59	0.62	0.57	NA
1731	NA	0.62	0.67	0.72	NA	NA	0.7	0.62	0.71	0.87	NA	0.72	0.67	0.59	NA	0.53	0.58	0.68	0.61	NA
1732	NA	0.67	0.68	0.77	NA	NA	0.7	0.53	0.7	0.88	NA	0.72	0.68	0.55	NA	0.53	0.55	0.64	0.58	NA
1733	NA	0.58	0.63	0.73	NA	NA	0.62	0.56	0.68	0.79	NA	0.7	0.69	0.51	NA	0.5	0.57	0.65	0.62	NA
1734	NA	0.72	0.68	0.72	NA	NA	0.69	0.64	0.72	0.84	NA	0.77	0.72	0.66	NA	0.61	0.62	0.69	0.65	NA
1735	NA	0.57	0.63	0.7	NA	NA	0.66	0.54	0.64	0.83	NA	0.72	0.72	0.48	NA	0.5	0.52	0.61	0.56	NA
1736	NA	0.65	0.71	0.7	NA	NA	0.71	0.55	0.6	0.74	NA	0.64	0.6	0.48	NA	0.53	0.54	0.6	0.62	NA
1737	NA	0.64	0.64	0.7	NA	NA	0.69	0.48	0.6	0.79	NA	0.67	0.69	0.49	NA	0.47	0.55	0.57	0.6	NA
1738	NA	0.68	0.71	0.75	NA	NA	0.73	0.48	0.67	0.8	NA	0.7	0.73	0.51	NA	0.47	0.58	0.64	0.59	NA
1739	NA	0.59	0.64	0.7	NA	NA	0.66	0.51	0.64	0.76	NA	0.6	0.7	0.53	NA	0.51	0.49	0.64	0.53	NA
1740	NA	0.65	0.66	0.68	NA	NA	0.72	0.48	0.65	0.77	NA	0.69	0.66	0.59	NA	0.47	0.51	0.59	0.52	NA
1741	NA	0.65	0.64	0.74	NA	NA	0.74	0.52	0.67	0.82	NA	0.73	0.65	0.55	NA	0.51	0.51	0.58	0.54	NA
1742	NA	0.68	0.68	0.7	NA	NA	0.69	0.5	0.72	0.78	NA	0.73	0.66	0.46	NA	0.47	0.48	0.6	0.52	NA
1743	NA	0.67	0.68	0.74	NA	NA	0.68	0.51	0.69	0.86	NA	0.73	0.7	0.59	NA	0.52	0.58	0.66	0.6	NA
1744	NA	0.67	0.7	0.75	NA	NA	0.71	0.57	0.72	0.87	NA	0.71	0.73	0.59	NA	0.56	0.6	0.63	0.6	NA
1745	NA	0.71	0.74	0.77	NA	NA	0.67	0.53	0.63	0.81	NA	0.72	0.72	0.48	NA	0.48	0.55	0.53	0.54	NA
1746	NA	0.69	0.7	0.68	NA	NA	0.66	0.59	0.74	0.87	NA	0.71	0.7	0.62	NA	0.65	0.62	0.69	0.63	NA
1747	NA	0.71	0.75	0.74	NA	NA	0.68	0.62	0.7	0.9	NA	0.77	0.73	0.61	NA	0.59	0.67	0.71	0.64	NA
1748	NA	0.6	0.62	0.69	NA	NA	0.55	0.48	0.59	0.63	NA	0.63	0.63	0.46	NA	0.46	0.52	0.49	0.49	NA
1749	NA	0.72	0.74	0.75	NA	NA	0.66	0.6	0.66	0.86	NA	0.76	0.74	0.63	NA	0.52	0.61	0.71	0.61	NA
1750	NA	0.7	0.71	0.74	NA	NA	0.63	0.56	0.7	0.8	NA	0.75	0.72	0.56	NA	0.62	0.57	0.65	0.57	NA
1751	NA	0.62	0.6	0.64	NA	NA	0.64	0.51	0.62	0.75	NA	0.67	0.69	0.54	NA	0.58	0.52	0.58	0.54	NA
1752	NA	0.65	0.67	0.65	NA	NA	0.66	0.56	0.65	0.74	NA	0.71	0.74	0.51	NA	0.57	0.53	0.59	0.6	NA
1753	NA	0.64	0.63	0.68	NA	NA	0.61	0.56	0.66	0.74	NA	0.71	0.7	0.53	NA	0.53	0.54	0.62	0.62	NA
1754	NA	0.62	0.66	0.69	NA	NA	0.66	0.55	0.74	0.83	NA	0.74	0.73	0.54	NA	0.62	0.54	0.6	0.58	NA
1755	NA	0.46	0.52	0.57	NA	NA	0.63	0.51	0.64	0.74	NA	0.61	0.73	0.49	NA	0.54	0.51	0.61	0.56	NA
1756	NA	0.53	0.56	0.63	NA	NA	0.62	0.51	0.65	0.77	NA	0.64	0.7	0.5	NA	0.54	0.51	0.59	0.52	NA
1757	NA	0.49	0.59	0.66	NA	NA	0.61	0.51	0.72	0.84	NA	0.72	0.71	0.52	NA	0.48	0.5	0.57	0.54	NA
1758	NA	0.58	0.61	0.74	NA	NA	0.65	0.61	0.67	0.8	NA	0.68	0.74	0.55	NA	0.56	0.54	0.6	0.61	NA
1759	NA	0.55	0.65	0.7	NA	NA	0.67	0.59	0.72	0.86	NA	0.68	0.72	0.5	NA	0.51	0.54	0.62	0.57	NA
1760	NA	0.57	0.6	0.71	NA	NA	0.65	0.55	0.77	0.86	NA	0.74	0.72	0.49	NA	0.51	0.48	0.56	0.54	NA
1761	NA	0.53	0.56	0.69	NA	NA	0.71	0.63	0.73	0.92	NA	0.73	0.73	0.53	NA	0.53	0.6	0.66	0.61	NA
1762	NA	0.54	0.59	0.68	NA	NA	0.6	0.59	0.71	0.86	NA	0.72	0.74	0.49	NA	0.48	0.55	0.61	0.59	NA
1763	NA	0.63	0.62	0.71	NA	NA	0.68	0.61	0.74	0.88	NA	0.71	0.74	0.53	NA	0.53	0.58	0.66	0.57	NA
1764	NA	0.63	0.64	0.71	NA	NA	0.69	0.64	0.75	0.89	NA	0.76	0.72	0.54	NA	0.55	0.6	0.61	0.58	NA
1765	NA	0.62	0.61	0.69	NA	NA	0.63	0.62	0.72	0.83	NA	0.69	0.73	0.5	NA	0.61	0.53	0.61	0.59	NA
1766	NA	0.58	0.55	0.68	NA	NA	0.7	0.58	0.68	0.78	NA	0.64	0.72	0.47	NA	0.55	0.55	0.61	0.56	NA
1767	NA	0.56	0.54	0.79	NA	NA	0.7	0.56	0.69	0.82	NA	0.74	0.66	0.51	NA	0.49	0.62	0.74	0.68	NA
1768	NA	0.58	0.6	0.74	NA	NA	0.68	0.63	0.74	0.91	NA	0.7	0.74	0.58	NA	0.53	0.57	0.58	0.56	NA
1769	NA	0.63	0.62	0.71	NA	NA	0.7	0.67	0.69	0.89	NA	0.73	0.7	0.55	NA	0.52	0.61	0.56	0.57	NA
1770	NA	0.62	0.57	0.7	NA	NA	0.69	0.65	0.74	0.84	NA	0.65	0.73	0.55	NA	0.5	0.63	0.59	0.63	NA
1771	NA	0.63	0.64	0.72	NA	NA	0.71	0.69	0.74	0.9	NA	0.76	0.75	0.57	NA	0.49	0.6	0.61	0.58	NA
1772	NA	0.52	0.58	0.66	NA	NA	0.68	0.61	0.66	0.93	NA	0.63	0.71	0.55	NA	0.56	0.56	0.56	0.55	NA
1773	NA	0.5	0.52	0.6	NA	NA	0.66	0.52	0.68	0.83	NA	0.62	0.76	0.47	NA	0.6	0.61	0.56	0.59	NA
1774	NA	0.56	0.5	0.65	NA	NA	0.66	0.57	0.73	0.77	NA	0.68	0.7	0.5	NA	0.46	0.58	0.55	0.58	NA
1775	NA	0.59	0.5	0.65	NA	NA	0.66	0.6	0.68	0.69	NA	0.65	0.66	0.53	NA	0.55	0.56	0.57	0.5	NA
1776	NA	0.56	0.52	0.67	NA	NA	0.68	0.6	0.75	0.89	NA	0.65	0.69	0.55	NA	0.46	0.59	0.61	0.58	NA
1777	NA	0.58	0.55	0.66	NA	NA	0.66	0.59	0.64	0.73	NA	0.72	0.72	0.54	NA	0.53	0.57	0.62	0.62	NA
1778	NA	0.54	0.5	0.62	NA	NA	0.61	0.51	0.6	0.74	NA	0.59	0.72	0.51	NA	0.53	0.54	0.55	0.54	NA
1779	NA	0.59	0.5	0.68	NA	NA	0.65	0.58	0.61	0.73	NA	0.7	0.7	0.52	NA	0.53	0.56	0.6	0.51	NA
1780	NA	0.52	0.5	0.58	NA	NA	0.57	0.52	0.67	0.73	NA	0.62	0.61	0.51	NA	0.48	0.54	0.56	0.47	NA
1781	NA	0.64	0.58	0.67	NA	NA	0.69	0.54	0.66	0.8	NA	0.7	0.7	0.55	NA	0.53	0.6	0.62	0.63	NA
1782	NA	0.48	0.49	0.55	NA	NA	0.58	0.51	0.62	0.76	NA	0.61	0.65	0.44	NA	0.49	0.49	0.51	0.49	NA
1783	NA	0.56	0.54	0.61	NA	NA	0.64	0.62	0.67	0.83	NA	0.64	0.67	0.54	NA	0.53	0.62	0.61	0.57	NA
1784	NA	0.61	0.56	0.68	NA	NA	0.7	0.63	0.7	0.83	NA	0.75	0.7	0.6	NA	0.45	0.61	0.64	0.63	NA
1785	0.64	0.62	0.52	0.65	NA	NA	0.69	0.61	0.62	0.79	NA	0.66	0.68	0.59	NA	0.5	0.61	0.65	0.58	NA
1786	0.67	0.62	0.56	0.66	NA	NA	0.66	0.56	0.65	0.76	NA	0.68	0.64	0.54	NA	0.52	0.57	0.6	0.54	NA
1787	0.66	0.68	0.6	0.72	NA	NA	0.66	0.59	0.66	0.76	NA	0.7	0.62	0.59	NA	0.62	0.58	0.66	0.57	NA
1788	0.6	0.67	0.56	0.67	NA	NA	0.68	0.53	0.64	0.66	NA	0.74	0.71	0.54	NA	0.59	0.59	0.63	0.57	NA
1789	0.62	0.56	0.56	0.58	NA	NA	0.68	0.5	0.65	0.64	NA	0.65	0.65	0.51	NA	0.47	0.54	0.58	0.52	NA
1790	0.62	0.68	0.57	0.65	NA	NA	0.7	0.6	0.73	0.78	NA	0.75	0.73	0.5	NA	0.45	0.63	0.62	0.57	NA
1791	0.61	0.65	0.59	0.67	NA	NA	0.66	0.5	0.71	0.78	NA	0.8	0.7	0.63	NA	0.63	0.59	0.62	0.55	NA
1792	0.65	0.63	0.62	0.75	NA	NA	0.68	0.56	0.66	0.78	NA	0.75	0.69	0.63	NA	0.58	0.57	0.67	0.61	NA
1793	0.68	0.64	0.6	0.7	NA	NA	0.68	0.62	0.7	0.83	NA	0.72	0.67	0.69	NA	0.68	0.59	0.63	0.62	NA
1794	0.67	0.62	0.6	0.66	NA	NA	0.66	0.58	0.65	0.79	NA	0.71	0.72	0.64	NA	0.47	0.63	0.62	0.64	NA
1795	0.61	0.65	0.57	0.67	NA	NA	0.68	0.53	0.6	0.71	NA	0.63	0.65	0.55	NA	0.51	0.54	0.58	0.54	NA
1796	0.62	0.63	0.59	0.66	NA	NA	0.66	0.66	0.72	0.76	NA	0.71	0.75	0.65	NA	0.71	0.55	0.56	0.56	NA
1797	0.69	0.63	0.54	0.71	NA	NA	0.65	0.57	0.61	0.73	NA	0.67	0.67	0.57	NA	0.61	0.56	0.59	0.6	NA
1798	0.59	0.55	0.52	0.66	NA	NA	0.6	0.53	0.55	0.62	NA	0.7	0.62	0.48	NA	0.54	0.54	0.54	0.51	NA
1799	0.65	0.65	0.65	0.71	NA	NA	0.69	0.57	0.65	0.73	NA	0.71	0.69	0.67	NA	0.61	0.58	0.62	0.62	NA
1800	0.69	0.68	0.61	0.67	NA	NA	0.67	0.6	0.66	0.78	NA	0.72	0.64	0.56	NA	0.7	0.59	0.63	0.6	NA
1801	0.66	0.64	0.58	0.68	NA	NA	0.65	0.52	0.62	0.65	NA	0.64	0.66	0.48	NA	0.48	NA	0.62	0.59	NA
1802	0.66	0.73	0.63	0.74	NA	NA	0.72	0.56	0.7	0.73	NA	0.67	0.69	0.62	NA	0.65	NA	0.58	0.52	NA
1803	0.66	0.71	0.53	0.66	NA	NA	0.74	0.59	0.69	0.7	NA	0.68	0.74	0.5	NA	0.63	NA	0.66	0.59	NA
1804	0.67	0.64	0.54	0.65	NA	NA	0.71	0.6	0.72	0.74	NA	0.7	0.66	0.62	NA	0.62	NA	0.63	0.65	NA
1805	0.65	0.62	0.61	0.7	NA	NA	0.72	0.58	0.7	0.76	NA	0.7	0.76	0.51	NA	0.54	NA	0.65	0.63	NA
1806	0.68	0.55	0.49	0.61	NA	NA	0.66	0.55	0.63	0.63	NA	0.62	0.66	0.45	NA	0.56	NA	0.6	0.58	NA
1807	0.65	0.62	0.56	0.61	NA	NA	0.63	0.56	0.6	0.66	NA	0.63	0.56	0.49	NA	0.46	NA	0.6	0.57	NA
1808	0.51	0.69	0.6	0.66	NA	NA	0.68	0.59	0.7	0.71	NA	0.72	0.68	0.52	NA	0.5	NA	0.61	0.57	NA
1809	0.65	0.55	0.48	0.53	NA	NA	0.65	0.52	0.61	0.61	NA	0.59	0.52	0.51	NA	0.51	NA	0.55	0.5	NA
1810	0.62	0.61	0.63	0.6	NA	0.92	0.67	0.56	0.71	0.71	NA	0.72	0.58	0.55	NA	0.59	NA	0.62	0.54	NA
1811	0.62	0.7	0.61	0.71	NA	0.87	0.7	0.6	0.77	0.82	NA	0.73	0.72	0.55	NA	0.52	NA	0.54	0.59	NA
1812	0.67	0.64	0.59	0.62	NA	0.88	0.66	0.59	0.64	0.73	NA	0.65	0.66	0.55	NA	0.57	NA	0.62	0.56	NA
1813	0.66	0.49	0.54	0.54	NA	0.77	0.57	0.51	0.57	0.62	NA	0.59	0.51	0.5	NA	0.48	NA	0.53	0.52	NA
1814	0.64	0.59	0.56	0.6	NA	0.86	0.63	0.55	0.64	0.69	NA	0.67	0.67	0.54	NA	0.52	NA	0.57	0.52	NA
1815	0.68	0.62	0.66	0.69	NA	0.87	0.67	0.64	0.69	0.71	NA	0.73	0.7	0.59	NA	0.6	NA	0.61	0.6	NA
1816	0.69	0.66	0.7	0.71	NA	0.83	0.66	0.65	0.7	0.82	NA	0.76	0.71	0.6	NA	0.67	NA	0.68	0.58	NA
1817	0.64	0.65	0.62	0.68	NA	0.69	0.66	0.58	0.6	0.71	NA	0.67	0.68	0.54	NA	0.56	NA	0.63	0.57	NA
1818	0.68	0.64	0.56	0.68	NA	0.71	0.67	0.54	0.64	0.66	NA	0.63	0.58	0.56	NA	0.57	NA	0.54	0.54	NA
1819	0.66	0.55	0.48	0.58	NA	0.75	0.61	0.51	0.55	0.63	NA	0.58	0.53	0.53	NA	0.51	NA	0.51	0.52	NA
1820	0.6	0.53	0.53	0.54	NA	0.64	0.56	0.49	0.54	0.54	NA	0.63	0.52	0.51	NA	0.47	NA	0.55	0.45	NA
1821	0.68	0.67	0.65	0.69	NA	0.81	0.69	0.58	0.65	0.72	NA	0.68	0.71	0.61	NA	0.57	NA	0.57	0.56	NA
1822	0.67	0.57	0.55	0.59	NA	0.7	0.56	0.51	0.53	0.66	NA	0.62	0.68	0.54	NA	0.54	NA	0.55	0.54	NA
1823	0.66	0.48	0.51	0.55	NA	0.76	0.54	0.49	0.57	0.53	NA	0.59	0.65	0.48	NA	0.43	NA	0.59	0.52	NA
1824	0.63	0.54	0.54	0.51	NA	0.82	0.53	0.48	0.54	0.53	NA	0.52	0.56	0.46	NA	0.5	NA	0.53	0.51	NA
1825	0.63	0.66	0.61	0.63	NA	0.93	0.58	0.56	0.57	0.59	NA	0.6	0.56	0.6	NA	0.45	NA	0.65	0.55	NA
1826	0.68	0.6	0.64	0.66	NA	0.92	0.55	0.56	0.59	0.62	NA	0.64	0.66	0.59	NA	0.6	NA	0.68	0.58	NA
1827	0.71	0.55	0.56	0.52	NA	0.86	0.53	0.49	0.54	0.5	NA	0.58	0.52	0.57	NA	0.43	NA	0.59	0.5	NA
1828	0.7	0.63	0.64	0.68	NA	0.99	0.6	0.5	0.59	0.62	NA	0.62	0.67	0.61	NA	0.48	NA	0.65	0.57	NA
1829	0.68	0.6	0.55	0.61	NA	0.87	0.58	0.55	0.56	0.6	NA	0.58	0.62	0.55	NA	0.46	NA	0.59	0.55	NA
1830	0.69	0.71	0.52	0.57	NA	0.81	0.58	0.53	0.58	0.63	NA	0.58	0.67	0.55	NA	0.52	NA	0.65	0.52	NA
1831	0.68	0.64	0.59	0.67	NA	0.87	0.67	0.6	0.65	0.69	NA	0.66	0.71	0.6	NA	0.48	NA	0.63	0.52	NA
1832	0.71	0.64	0.67	0.69	NA	0.96	0.67	0.57	0.69	0.8	NA	0.72	0.7	0.65	NA	0.52	NA	0.75	0.6	NA
1833	0.74	0.62	0.6	0.66	NA	0.88	0.64	0.53	0.58	0.62	NA	0.65	0.65	0.61	NA	0.56	NA	0.65	0.56	NA
1834	0.71	0.6	0.59	0.67	NA	0.9	0.63	0.57	0.63	0.72	NA	0.66	0.69	0.6	NA	0.56	NA	0.7	0.59	NA
1835	0.7	0.63	0.61	0.67	NA	0.84	0.64	0.59	0.64	0.77	NA	0.63	0.64	0.63	NA	0.52	NA	0.64	0.62	NA
1836	0.72	0.61	0.6	0.6	NA	0.86	0.61	0.57	0.65	0.71	NA	0.6	0.65	0.57	NA	0.44	NA	0.65	0.62	NA
1837	0.67	0.62	0.64	0.68	NA	0.8	0.64	0.53	0.6	0.78	NA	0.67	0.7	0.62	NA	0.53	NA	0.68	0.59	NA
1838	0.7	0.68	0.69	0.67	NA	0.82	0.7	0.65	0.67	0.83	NA	0.65	0.72	0.68	NA	0.59	NA	0.7	0.55	NA
1839	0.68	0.71	0.65	0.69	NA	0.89	0.66	0.65	0.66	0.77	NA	0.66	0.65	0.67	NA	0.55	NA	0.75	0.58	NA
1840	0.7	0.69	0.7	0.73	NA	0.92	0.63	0.59	0.65	0.76	NA	0.68	0.73	0.59	NA	0.58	NA	0.74	0.63	NA
1841	0.7	0.67	0.6	0.72	NA	0.9	0.61	0.55	0.55	0.75	NA	0.62	0.72	0.61	NA	0.56	NA	0.69	0.59	NA
1842	0.68	0.57	0.51	0.55	NA	0.79	0.56	0.48	0.59	0.61	NA	0.59	0.71	0.57	NA	0.5	NA	0.61	0.54	NA
1843	0.69	0.64	0.65	0.69	NA	0.81	0.66	0.57	0.69	0.69	NA	0.68	0.72	0.66	NA	0.52	NA	0.57	0.53	NA
1844	0.69	0.64	0.62	0.71	NA	0.78	0.58	0.57	0.6	0.72	NA	0.58	0.66	0.6	NA	0.56	NA	0.65	0.59	NA
1845	0.58	0.53	0.5	0.64	NA	0.69	0.56	0.5	0.59	0.61	NA	0.61	0.54	0.54	NA	0.53	NA	0.58	0.51	NA
1846	0.68	0.68	0.61	0.71	NA	0.93	0.57	0.53	0.65	0.62	NA	0.58	0.65	0.66	NA	0.58	NA	0.61	0.58	NA
