# Young - Henwallow Falls - CADN - ITRDB TN014
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5390
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5390.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/tn014l-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; tn014l-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/tn014l.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/tn014l.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-05-21
#--------------------
# File_Last_Modified_Date
#   Date: 2002-05-21
#--------------------
# Title
#   Study_Name: Young - Henwallow Falls - CADN - ITRDB TN014
#--------------------
# Investigators
#   Investigators: Young, J.; Keeland, R.; Nunes, E.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Henwallow Falls
#   Location: Tennessee
#   Northernmost_Latitude: 35.75
#   Southernmost_Latitude: 35.75
#   Easternmost_Longitude: -83.25
#   Westernmost_Longitude: -83.25
#   Elevation_m: 715
#--------------------
# Data_Collection
#   Collection_Name: TN014
#   First_Year: 1687
#   Last_Year: 1918
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  latewood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Castanea dentata (Marsh.) Borkh.
#   Common_Name: American Chestnut
#   Tree_Species_Code: CADN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## HWF04B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HWF04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWF05A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HWF05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWF05B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HWF05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWF07A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HWF07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWF07B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HWF07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWF08A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HWF08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWF08B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HWF08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWF10A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HWF10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWF10B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HWF10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWF10C_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HWF10C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HW303B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HW303B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HW303H_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HW303H; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HW309C_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HW309C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HW309D_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HW309D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HW312C_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HW312C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HW312E_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HW312E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HW306A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HW306A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HW306B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HW306B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HW307A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HW307A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HW307B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HW307B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HW312A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HW312A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HW312B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HW312B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	HWF04B_raw	HWF05A_raw	HWF05B_raw	HWF07A_raw	HWF07B_raw	HWF08A_raw	HWF08B_raw	HWF10A_raw	HWF10B_raw	HWF10C_raw	HW303B_raw	HW303H_raw	HW309C_raw	HW309D_raw	HW312C_raw	HW312E_raw	HW306A_raw	HW306B_raw	HW307A_raw	HW307B_raw	HW312A_raw	HW312B_raw
1853	NA	NA	NA	1.233	1.091	0.481	0.442	0.867	0.713	NA	0.84	0.679	0.317	0.246	0.48	0.382	0.226	NA	0.333	NA	0.263	0.296
1854	NA	NA	NA	0.957	0.653	0.286	0.417	0.814	0.791	NA	0.38	1.425	0.247	0.332	0.353	0.312	0.462	NA	0.2	NA	0.24	0.158
1855	NA	NA	NA	1.573	1.714	0.44	0.388	1.319	1.063	NA	0.976	0.946	0.699	0.521	0.28	0.396	0.595	NA	0.548	NA	0.455	0.277
1856	NA	NA	NA	1.097	1.093	0.486	0.491	1.303	1.261	NA	0.567	0.367	0.438	0.344	0.298	0.18	0.296	NA	0.367	NA	0.319	0.345
1857	NA	NA	NA	1.392	1.261	0.854	1.05	0.802	1.121	NA	1.055	0.813	0.621	0.685	0.451	0.656	0.845	NA	0.283	NA	0.367	0.432
1858	NA	NA	NA	0.997	1.242	1.384	1.475	0.858	0.888	NA	1.476	1.018	0.832	0.406	0.442	0.533	1.515	NA	0.343	NA	0.309	0.503
1859	NA	NA	NA	1.035	1.144	0.697	0.84	0.873	0.86	NA	1.097	0.865	0.535	0.538	0.236	0.246	1.057	NA	0.25	NA	0.692	0.85
1860	NA	NA	NA	1.567	NA	0.863	0.873	0.514	0.856	NA	0.737	0.555	0.486	0.398	0.371	0.502	0.261	NA	0.325	NA	0.376	0.598
1861	NA	NA	NA	1.595	NA	0.828	0.513	1.234	1.195	NA	0.953	0.783	0.623	0.588	0.257	0.25	1.447	NA	0.454	NA	0.49	0.606
1862	NA	NA	NA	NA	NA	1.054	0.927	0.995	1.355	NA	0.507	0.436	0.307	0.235	0.482	0.495	1.05	NA	0.085	NA	0.49	0.692
1863	NA	NA	NA	NA	NA	1.071	0.795	0.923	0.912	NA	0.7	0.783	0.242	0.201	0.422	0.514	0.911	NA	0.156	NA	0.554	0.448
1864	NA	NA	NA	NA	NA	0.897	0.929	1.248	1.324	NA	0.845	0.8	0.32	0.336	0.445	0.548	1.154	NA	0.18	NA	0.55	0.636
1865	NA	NA	NA	NA	NA	0.701	0.97	0.916	0.993	NA	1.25	0.669	0.38	0.305	0.305	0.409	0.967	NA	0.192	NA	0.549	0.542
1866	NA	NA	NA	NA	NA	0.575	0.563	1.214	1.309	NA	1.209	1.167	0.401	0.238	0.764	1.121	1.068	NA	0.182	NA	0.489	0.367
1867	NA	NA	NA	NA	NA	0.531	0.57	0.526	0.494	NA	0.66	0.531	0.23	0.185	0.307	0.661	0.733	NA	0.164	NA	0.312	0.279
1868	NA	NA	NA	NA	NA	0.371	0.171	0.579	0.585	NA	0.348	0.21	0.412	0.337	0.289	0.522	0.6	NA	0.11	NA	0.265	0.246
1869	NA	NA	NA	NA	NA	0.654	0.729	0.278	0.142	NA	0.647	0.546	0.38	0.44	0.292	0.476	0.876	NA	0.234	NA	0.383	0.27
1870	NA	NA	NA	NA	NA	0.972	0.965	0.383	0.14	NA	0.776	0.89	0.477	0.503	0.582	0.995	0.868	NA	0.222	NA	0.326	0.308
1871	NA	NA	NA	NA	NA	1.011	0.952	0.307	0.137	NA	0.923	1.131	0.498	0.436	0.69	0.795	1.204	NA	0.335	NA	0.404	0.386
1872	NA	NA	NA	NA	NA	0.829	1.011	0.287	0.119	NA	0.87	0.937	0.376	0.391	0.38	0.55	0.888	NA	0.197	NA	0.393	0.342
1873	NA	NA	NA	NA	NA	0.906	0.854	0.316	0.263	NA	0.329	0.442	0.365	0.537	0.285	0.43	1.091	NA	0.118	NA	0.485	0.327
1874	NA	NA	NA	NA	NA	0.514	0.673	0.195	0.111	NA	0.211	0.453	0.274	0.313	0.287	0.304	1.529	NA	0.075	NA	0.363	0.221
1875	NA	NA	NA	NA	NA	0.817	0.764	0.171	0.089	NA	0.602	0.416	0.27	0.456	0.272	0.348	1.028	NA	0.118	NA	0.348	0.271
1876	NA	NA	NA	NA	NA	0.995	1.082	NA	0.157	NA	0.907	0.7	0.35	0.389	0.276	0.251	0.869	NA	0.192	NA	0.242	0.225
1877	NA	NA	NA	NA	NA	0.847	0.959	NA	0.103	NA	1.227	0.809	0.536	0.438	0.357	0.476	0.905	NA	0.147	NA	0.369	0.311
1878	NA	NA	NA	NA	NA	0.416	0.223	NA	0.061	NA	0.833	0.587	0.548	0.641	0.5	0.918	1.583	NA	0.135	NA	0.153	0.205
1879	NA	NA	NA	NA	NA	0.397	0.446	NA	0.175	NA	0.318	0.368	0.317	0.326	0.423	0.444	0.753	NA	0.118	NA	0.266	0.258
1880	NA	NA	NA	NA	NA	0.824	0.923	NA	0.3	NA	0.707	0.535	0.22	0.317	0.854	1.396	2.152	NA	0.148	NA	0.115	0.203
1881	NA	NA	NA	NA	NA	0.722	0.895	NA	0.122	NA	0.311	0.335	0.401	0.395	0.867	1.152	1.236	NA	0.128	NA	0.274	0.225
1882	NA	NA	NA	NA	NA	1.007	0.798	NA	0.187	NA	0.645	0.611	0.414	0.388	0.927	1.166	1.615	NA	0.138	NA	0.371	0.151
1883	NA	NA	NA	NA	NA	0.777	0.698	NA	0.143	NA	0.649	0.841	0.595	0.524	1.035	0.962	1.197	NA	0.13	NA	0.095	0.151
1884	NA	NA	NA	NA	NA	0.852	0.77	NA	0.39	NA	0.411	0.494	0.503	0.399	0.871	0.666	1.048	NA	0.151	NA	0.294	0.216
1885	NA	NA	NA	NA	NA	0.557	0.589	NA	0.151	NA	0.311	0.413	0.385	0.335	0.91	1.014	0.244	NA	0.216	NA	0.232	0.22
1886	NA	NA	NA	NA	NA	0.734	0.586	NA	0.26	NA	0.373	0.511	0.304	0.339	0.878	1.302	0.19	NA	0.153	NA	0.06	0.291
1887	NA	NA	NA	NA	NA	0.579	0.483	NA	0.41	NA	0.548	0.462	0.184	0.348	0.68	1.511	0.325	NA	0.089	NA	0.082	0.27
1888	NA	NA	NA	NA	NA	0.559	0.572	NA	NA	NA	0.701	0.609	0.251	0.435	0.543	1.152	0.682	NA	0.196	NA	0.178	0.203
1889	NA	NA	NA	NA	NA	0.481	0.531	NA	NA	NA	0.787	0.742	0.316	0.264	1.331	1.579	0.333	NA	0.125	NA	0.186	0.118
1890	NA	NA	NA	NA	NA	1.063	1.023	NA	NA	NA	0.572	0.858	0.244	0.488	1.258	1.511	0.397	NA	0.193	NA	0.229	0.291
1891	NA	NA	NA	NA	NA	0.789	0.873	NA	NA	NA	0.386	0.489	0.102	0.407	1.009	1.561	0.3	NA	0.207	NA	0.199	0.238
1892	NA	NA	NA	NA	NA	0.753	0.871	NA	NA	NA	0.644	0.779	0.464	0.525	0.854	1.257	0.647	NA	0.096	NA	0.358	0.266
1893	NA	NA	NA	NA	NA	0.449	0.362	NA	NA	NA	0.68	0.563	0.272	0.486	0.798	1.837	0.753	NA	0.272	NA	0.288	0.345
1894	NA	NA	NA	NA	NA	0.521	0.351	NA	NA	NA	0.782	0.631	0.281	0.49	0.38	0.881	0.633	NA	0.135	NA	0.259	0.327
1895	NA	NA	NA	NA	NA	NA	0.387	NA	NA	NA	0.607	0.778	0.3	0.485	0.485	1.22	0.561	NA	0.17	NA	0.245	0.176
1896	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.311	0.947	0.72	0.774	0.798	0.929	0.529	NA	0.145	NA	0.327	0.119
1897	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.173	0.754	0.554	0.679	0.816	0.846	0.384	NA	0.171	NA	0.27	0.244
1898	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.307	0.458	0.255	0.456	0.455	0.537	0.423	NA	0.067	NA	0.139	NA
1899	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.397	0.389	0.641	0.542	0.41	0.615	0.378	NA	0.195	NA	0.268	NA
1900	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.525	NA	0.591	0.618	0.535	0.749	0.573	NA	0.25	NA	0.353	NA
1901	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.28	NA	0.324	0.513	0.483	0.533	0.459	NA	0.091	NA	0.322	NA
1902	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.466	NA	1.018	0.831	0.555	0.527	0.742	NA	0.182	NA	0.606	NA
1903	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.444	NA	NA	0.601	0.408	0.574	0.814	NA	0.298	NA	0.377	NA
1904	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.403	0.433	1.095	NA	0.204	NA	0.454	NA
1905	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.455	0.669	0.764	NA	0.255	NA	0.231	NA
1906	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.623	0.757	0.949	NA	0.57	NA	0.399	NA
1907	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.473	0.574	0.792	NA	0.25	NA	NA	NA
1908	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.571	0.561	0.738	NA	0.156	NA	NA	NA
1909	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.544	0.501	0.823	NA	0.18	NA	NA	NA
1910	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.782	0.656	0.857	NA	0.33	NA	NA	NA
1911	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.404	0.416	0.552	NA	0.089	NA	NA	NA
1912	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.629	1.175	NA	0.2	NA	NA	NA
1913	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.63	NA	0.278	NA	NA	NA
1914	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.095	NA	NA	NA
1915	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.391	NA	NA	NA
1916	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.589	NA	NA	NA
1917	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.611	NA	NA	NA
1918	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.414	NA	NA	NA
