# Woodhouse - New North Park Recollection - PSME - ITRDB CO613
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5319
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5319.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co613-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co613-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co613.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co613.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2006-06-27
#--------------------
# File_Last_Modified_Date
#   Date: 2006-06-27
#--------------------
# Title
#   Study_Name: Woodhouse - New North Park Recollection - PSME - ITRDB CO613
#--------------------
# Investigators
#   Investigators: Woodhouse, C.A.(https://orcid.org/0000-0003-0545-9753); Losleben, M.V.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-31. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: New North Park Recollection
#   Location: Colorado
#   Northernmost_Latitude: 40.92
#   Southernmost_Latitude: 40.92
#   Easternmost_Longitude: -106.33
#   Westernmost_Longitude: -106.33
#   Elevation_m: 2469
#--------------------
# Data_Collection
#   Collection_Name: CO613
#   First_Year: 1486
#   Last_Year: 2001
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## npu121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu063_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu063; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu132_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu132; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu171_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu171; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu172_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu172; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu191_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu191; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu192_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu192; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu122_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu122; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu142_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu142; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu161_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu161; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu162_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu162; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu201_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu201; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu202_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu202; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## npu071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: npu071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	npu121_raw	npu011_raw	npu012_raw	npu031_raw	npu032_raw	npu041_raw	npu042_raw	npu062_raw	npu063_raw	npu081_raw	npu102_raw	npu111_raw	npu112_raw	npu131_raw	npu132_raw	npu171_raw	npu172_raw	npu191_raw	npu192_raw	npu122_raw	npu141_raw	npu142_raw	npu161_raw	npu162_raw	npu201_raw	npu202_raw	npu072_raw	npu071_raw
1639	NA	NA	NA	NA	NA	1.505	0.856	NA	NA	0.834	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.504	0.547	NA	0.935
1640	NA	NA	NA	NA	NA	0.784	0.357	NA	NA	0.624	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.173	0.134	NA	0.562
1641	NA	NA	NA	NA	NA	0.435	0.172	NA	NA	0.521	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.192	0.221	NA	0.486
1642	NA	NA	NA	NA	NA	0.959	0.395	NA	NA	0.696	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.381	0.452	NA	0.659
1643	NA	NA	NA	NA	NA	0.307	0.065	NA	NA	0.449	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.09	0.069	NA	0.206
1644	NA	NA	NA	NA	NA	0.751	0.299	NA	NA	0.613	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.313	0.329	NA	0.604
1645	NA	NA	NA	NA	NA	0.803	0.258	NA	NA	0.837	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.296	0.288	NA	0.774
1646	NA	NA	NA	NA	NA	0.825	0.416	NA	NA	1.003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.444	0.429	NA	0.77
1647	NA	NA	NA	NA	NA	1.083	0.38	NA	NA	0.795	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.306	0.307	NA	0.671
1648	NA	NA	NA	NA	NA	1.181	0.5	NA	NA	0.743	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.241	0.24	0.569	0.338
1649	NA	NA	NA	NA	NA	1.184	0.527	NA	NA	0.812	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.302	0.272	0.98	0.611
1650	NA	NA	NA	NA	NA	0.949	0.471	NA	NA	0.658	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.336	0.291	0.889	0.581
1651	NA	NA	NA	NA	NA	1.217	0.573	NA	NA	0.789	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.381	0.329	0.837	0.593
1652	NA	NA	NA	NA	NA	0.769	0.334	NA	NA	0.676	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.189	0.154	0.523	0.267
1653	NA	NA	NA	NA	NA	0.424	0.146	NA	NA	0.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.134	0.069	0.282	0.197
1654	NA	NA	NA	NA	NA	0.413	0.078	NA	NA	0.421	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.073	0.067	0.181	0.116
1655	NA	NA	NA	NA	NA	1.527	0.676	NA	NA	0.994	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.449	0.361	0.872	0.706
1656	NA	NA	NA	NA	NA	0.986	0.528	NA	NA	0.792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.376	0.305	0.896	0.684
1657	NA	NA	NA	NA	NA	0.742	0.415	NA	NA	0.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.268	0.191	0.519	0.519
1658	NA	NA	NA	NA	NA	0.546	0.253	NA	NA	0.596	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.334	0.161	0.289	0.26
1659	NA	NA	NA	NA	NA	0.856	0.396	NA	NA	0.851	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.452	0.309	0.845	0.711
1660	NA	NA	NA	NA	NA	0.557	0.262	NA	NA	0.714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.403	0.159	0.83	0.584
1661	NA	NA	NA	NA	NA	0.963	0.446	NA	NA	0.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.422	0.233	1.156	0.923
1662	NA	NA	NA	NA	NA	1.192	0.427	NA	NA	0.856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.408	0.198	1.274	0.792
1663	NA	NA	NA	NA	NA	1.397	0.803	NA	NA	0.859	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.611	0.343	1.407	1.071
1664	NA	NA	NA	NA	NA	1.09	0.788	NA	NA	1.013	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.627	0.393	1.621	1.544
1665	NA	NA	NA	NA	NA	0.476	0.361	NA	NA	0.44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.189	0.078	0.656	0.621
1666	NA	NA	NA	NA	NA	0.439	0.328	NA	NA	0.415	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.411	0.225	0.47	0.593
1667	NA	NA	NA	NA	NA	1.183	0.662	NA	NA	0.526	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.329	0.306	0.453	0.512
1668	NA	NA	NA	NA	NA	0.201	0.125	NA	NA	0.306	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.421	NA	NA	0.085	0.042	0.189	0.216
1669	NA	NA	NA	NA	NA	0.709	0.332	NA	NA	0.439	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.775	NA	NA	0.319	0.273	0.546	0.62
1670	NA	NA	NA	NA	NA	0.75	0.33	NA	NA	0.348	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.743	NA	NA	0.151	0.104	0.401	0.354
1671	NA	NA	NA	NA	NA	0.443	0.267	NA	NA	0.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.39	NA	NA	0.289	0.187	0.539	0.65
1672	NA	NA	2.687	NA	NA	0.637	0.442	NA	NA	0.664	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.269	NA	NA	0.333	0.247	0.804	0.895
1673	NA	NA	2.241	NA	NA	1.374	0.638	NA	NA	0.761	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.111	NA	NA	0.108	0.338	1.438	1.168
1674	NA	NA	2.285	NA	NA	0.96	0.529	NA	NA	0.674	NA	NA	1.215	NA	NA	NA	NA	NA	NA	NA	NA	2.2	NA	NA	0.523	0.291	1.429	0.962
1675	NA	NA	2.005	NA	NA	0.824	0.602	NA	NA	0.553	NA	NA	1.526	0.333	NA	NA	NA	NA	NA	NA	NA	1.557	NA	NA	0.351	0.274	0.83	0.673
1676	NA	NA	1.981	NA	NA	1.236	1.119	NA	NA	0.967	NA	NA	2.034	0.643	NA	NA	NA	NA	NA	NA	NA	1.543	NA	NA	0.288	0.409	1.878	1.635
1677	NA	NA	2.314	NA	NA	0.986	0.828	NA	NA	0.734	NA	NA	1.626	0.502	NA	NA	NA	NA	NA	NA	NA	0.732	NA	NA	0.385	0.271	0.932	0.89
1678	NA	NA	2.786	NA	NA	1.278	0.976	NA	NA	0.771	NA	NA	2.05	0.714	NA	NA	NA	NA	NA	NA	NA	2.71	NA	NA	0.341	0.513	1.629	1.333
1679	NA	NA	2.701	NA	NA	1.606	0.617	NA	NA	0.714	NA	NA	1.846	0.59	NA	NA	NA	NA	NA	NA	NA	2.077	NA	NA	0.682	0.302	1.034	0.754
1680	NA	NA	3.234	NA	NA	1.567	0.769	NA	NA	0.714	NA	NA	1.737	0.823	NA	NA	NA	NA	NA	NA	NA	1.72	NA	NA	0.333	0.402	1.378	1.28
1681	NA	NA	2.006	NA	NA	0.855	0.333	NA	NA	0.442	NA	NA	0.921	0.341	NA	NA	NA	NA	NA	NA	NA	1.496	NA	NA	0.342	0.125	0.559	0.549
1682	NA	NA	2.286	NA	NA	0.373	0.136	NA	NA	0.333	NA	NA	0.8	0.423	NA	NA	NA	NA	NA	NA	NA	1.075	NA	NA	0.216	0.109	0.42	0.329
1683	NA	NA	2.741	NA	NA	1.123	0.596	NA	NA	0.688	NA	NA	0.913	0.533	NA	NA	NA	NA	NA	NA	NA	2.014	NA	NA	0.312	0.459	1.312	1.236
1684	NA	NA	2.3	NA	NA	0.905	0.435	NA	NA	0.637	NA	NA	0.678	0.352	NA	NA	NA	NA	NA	NA	NA	1.739	NA	NA	0.152	0.145	0.707	0.756
1685	NA	NA	1.758	NA	NA	0.217	0.082	NA	NA	0.291	NA	NA	0.446	0.167	NA	NA	NA	NA	NA	NA	NA	0.438	NA	NA	0	0	0.251	0.201
1686	NA	NA	2.089	NA	NA	0.186	0.094	NA	NA	0.355	NA	NA	0.496	0.315	NA	NA	NA	NA	NA	NA	NA	0.795	NA	NA	0.179	0.145	0.433	0.339
1687	NA	NA	1.625	NA	NA	0.641	0.509	NA	NA	0.577	NA	NA	0.71	0.375	NA	NA	NA	NA	NA	NA	NA	1.398	NA	NA	0.267	0.231	0.848	0.795
1688	NA	NA	1.853	NA	NA	0.873	0.439	NA	NA	0.556	NA	NA	0.94	0.316	NA	NA	NA	NA	NA	NA	NA	1.527	NA	NA	0.169	0.208	0.899	0.752
1689	NA	NA	2.029	NA	NA	0.826	0.402	NA	NA	0.61	NA	NA	0.769	0.338	NA	NA	NA	NA	NA	NA	NA	1.3	NA	NA	0.208	0.198	0.562	0.521
1690	NA	NA	1.759	NA	NA	0.388	0.269	NA	NA	0.501	1.182	NA	0.76	0.339	NA	NA	NA	NA	NA	NA	NA	0.976	NA	NA	0.215	0.152	0.468	0.368
1691	NA	1.547	1.471	NA	NA	0.637	0.516	NA	NA	0.34	1.387	NA	0.701	0.604	NA	NA	NA	NA	NA	NA	NA	1.763	NA	NA	0.222	0.109	0.5	0.541
1692	NA	2.276	2.283	NA	NA	0.867	0.735	NA	NA	0.809	2.345	NA	0.94	0.638	NA	NA	NA	NA	NA	NA	NA	1.944	NA	NA	0.497	0.388	0.92	1.051
1693	NA	0.797	0.888	NA	NA	0.536	0.376	NA	NA	0.42	1.144	NA	0.656	0.236	NA	NA	NA	NA	NA	NA	0.537	0.551	NA	NA	0.065	0.101	0.379	0.333
1694	NA	1.122	1.243	NA	NA	0.904	0.561	NA	NA	0.587	2.084	NA	0.986	0.518	NA	NA	NA	NA	NA	NA	2.291	2.205	NA	NA	0.258	0.162	0.8	0.99
1695	NA	1.197	1.437	NA	NA	0.777	0.527	NA	NA	0.412	1.029	NA	0.674	0.258	NA	NA	NA	NA	NA	NA	0.61	0.704	NA	NA	0.159	0.206	0.704	0.675
1696	NA	1.567	1.344	NA	NA	0.563	0.341	NA	NA	0.395	0.919	NA	0.784	0.35	NA	NA	NA	NA	NA	NA	0.967	0.821	NA	NA	0.126	0.196	0.548	0.454
1697	NA	1.164	1.17	NA	NA	0.727	0.399	NA	NA	0.573	1.284	NA	0.888	0.376	NA	NA	NA	NA	NA	NA	1.155	1.237	1.656	NA	0.22	0.246	0.812	0.805
1698	NA	0.876	1.338	NA	NA	0.721	0.448	NA	NA	0.441	1.047	NA	1.028	0.259	NA	NA	NA	NA	NA	NA	1.302	1.308	1.547	NA	0.091	0.111	0.48	0.542
1699	NA	1.211	1.17	NA	NA	1.158	0.643	NA	NA	0.516	1.331	NA	1.557	0.277	NA	NA	NA	NA	NA	NA	1.463	1.416	1.539	NA	0.266	0.354	0.91	0.814
1700	NA	1.335	1.568	NA	NA	0.826	0.438	NA	NA	0.38	0.779	NA	1.315	0.255	NA	NA	NA	NA	NA	NA	1.075	1.131	0.838	NA	0.202	0.216	0.736	0.576
1701	NA	1.717	1.679	NA	NA	1.857	0.679	NA	NA	0.637	2.26	0.671	1.476	0.427	NA	NA	NA	NA	NA	NA	2.126	2.275	1.444	NA	0.445	0.545	1.708	1.44
1702	NA	1.49	1.431	NA	NA	2.149	0.833	NA	NA	0.69	1.677	0.584	1.109	0.319	NA	NA	NA	NA	NA	NA	1.658	1.424	1.695	NA	0.414	0.441	1.841	1.409
1703	1.347	1.417	1.683	NA	NA	1.946	0.863	NA	NA	0.593	1.35	0.531	1.18	0.345	NA	NA	NA	NA	NA	NA	1.104	1.225	2.019	1.898	0.44	0.486	1.631	1.386
1704	2.131	1.1	1.018	NA	NA	1.044	0.331	NA	NA	0.4	0.986	0.32	0.688	0.168	NA	NA	NA	NA	NA	NA	0.31	0.541	0.956	0.792	0.171	0.186	0.687	0.55
1705	2.338	1.063	1.054	NA	NA	0.866	0.194	NA	NA	0.511	1.043	0.387	0.573	0.294	NA	NA	NA	NA	NA	NA	1.103	1.787	1.319	1.02	0.08	0.037	0.625	0.537
1706	1.791	0.657	0.804	NA	NA	0.396	0.094	NA	NA	0.267	0.338	0.373	0.5	0.119	NA	NA	NA	NA	NA	NA	0.255	0.451	0.432	0.333	0.063	0.059	0.239	0.17
1707	1.557	0.984	1.225	NA	NA	0.734	0.426	NA	NA	0.745	1.179	0.411	0.854	0.366	NA	NA	NA	NA	NA	NA	1.164	1.57	0.892	0.984	0.297	0.218	1.027	0.732
1708	1.314	0.982	1.251	NA	NA	0.429	0.327	NA	NA	0.539	0.497	0.456	0.71	0.237	NA	NA	NA	NA	NA	NA	0.614	0.643	0.558	0.777	0.213	0.154	0.463	0.274
1709	1.414	0.935	1.159	NA	NA	0.386	0.253	NA	NA	0.302	0.427	0.269	0.58	0.123	NA	NA	NA	NA	NA	NA	0.556	0.687	1.007	1.11	0.187	0.176	0.225	0.15
1710	1.775	0.782	0.988	NA	NA	0.729	0.433	NA	NA	0.441	0.542	0.3	0.458	0.185	NA	NA	NA	NA	0.633	NA	0.406	0.541	1.041	1.159	0.204	0.186	0.509	0.365
1711	0.717	0.536	0.734	NA	NA	0.261	0.158	NA	NA	0.196	0.184	0.065	0.093	0.168	NA	NA	NA	NA	0.381	NA	0.093	0.055	0.29	0.319	0.087	0.032	0.293	0.158
1712	1.502	0.947	1.155	NA	NA	0.592	0.382	2.427	NA	0.641	1.121	0.426	0.729	0.317	NA	NA	NA	NA	0.808	NA	0.77	0.771	0.925	1.11	0.352	0.288	0.958	0.655
1713	1.387	0.934	1.204	NA	NA	0.46	0.286	1.5	NA	0.455	0.789	0.284	0.588	0.253	NA	NA	NA	NA	1.018	NA	0.748	0.565	0.614	0.49	0.24	0.195	0.666	0.474
1714	0.565	0.576	1.067	NA	NA	0.265	0.166	1.108	NA	0.325	0.415	0.192	0.52	0.157	NA	NA	NA	NA	0.534	NA	0.345	0.216	0.238	0.171	0.114	0.075	0.337	0.233
1715	0.812	0.491	1.057	NA	NA	0.245	0.186	0.926	NA	0.294	0.317	0.19	0.389	0.265	NA	NA	NA	NA	0.397	NA	0.401	0.229	0.133	0.206	0.087	0.054	0.354	0.337
1716	1.121	0.638	1.193	NA	NA	0.351	0.207	1.131	NA	0.407	0.577	0.415	0.709	0.352	NA	NA	NA	NA	0.654	NA	0.897	0.635	0.272	0.39	0.244	0.17	0.29	0.216
1717	1.642	0.603	0.958	NA	NA	0.48	0.319	1.373	NA	0.394	0.668	0.294	0.625	0.19	NA	NA	NA	NA	0.596	2.073	0.902	0.844	0.368	0.533	0.211	0.101	0.48	0.339
1718	1.503	0.648	1.203	NA	NA	0.548	0.346	2.276	NA	0.575	0.908	0.288	0.48	0.307	NA	NA	NA	NA	0.78	2.061	0.992	0.888	0.799	1.003	0.309	0.175	0.567	0.398
1719	2.267	0.969	1.726	NA	NA	0.864	0.471	2.281	NA	0.664	1.449	0.493	0.602	0.305	NA	NA	NA	NA	0.883	2.331	1.919	2.048	1.227	1.236	0.342	0.259	0.994	0.749
1720	1.771	0.871	1.404	NA	NA	0.954	0.645	1.924	NA	0.822	1.775	0.522	0.77	0.378	NA	NA	NA	NA	1.144	2.206	2.126	2.749	1.725	1.82	0.483	0.409	1.3	1.139
1721	1.18	0.69	1.277	NA	NA	0.893	0.705	1.553	NA	0.894	1.519	0.49	0.673	0.364	NA	NA	NA	NA	0.961	1.375	1.381	1.813	1.345	1.248	0.373	0.419	1.418	1.019
1722	1.168	0.196	0.409	NA	NA	0.352	0.255	1.865	NA	0.701	0.62	0.566	0.513	0.295	NA	NA	NA	NA	0.421	1.301	0.453	1.403	0.628	0.784	0.19	0.078	0.608	0.44
1723	1.203	0.376	0.777	NA	NA	0.487	0.383	1.441	NA	0.993	0.658	0.406	0.587	0.388	NA	NA	NA	NA	0.663	1.215	0.926	1.315	0.861	0.939	0.378	0.306	0.663	0.77
1724	1.991	0.38	1.136	NA	NA	0.447	0.252	1.1	NA	0.855	0.527	0.548	0.663	0.394	NA	NA	NA	NA	0.932	2.338	0.948	1.206	1.091	1.409	0.35	0.216	0.791	0.579
1725	1.633	0.661	1.232	NA	NA	0.598	0.592	1.541	NA	0.953	0.392	0.522	0.862	0.357	NA	NA	NA	NA	1.185	1.994	0.87	1.239	0.934	1.204	0.264	0.181	0.654	0.595
1726	2.429	1.019	1.555	NA	NA	0.93	0.826	1.923	NA	1.3	1.262	0.882	1.441	0.576	NA	NA	NA	NA	2.131	2.5	1.587	2.343	1.552	2.298	0.612	0.585	1.553	1.43
1727	2.056	0.541	0.761	NA	NA	0.576	0.326	0.821	1.384	0.664	0.515	0.361	0.756	0.257	NA	NA	NA	NA	1.21	2.075	0.726	0.8	0.94	1.314	0.477	0.429	0.687	0.538
1728	2.062	0.616	0.754	NA	NA	0.573	0.363	1.012	1.345	0.56	0.465	0.423	0.603	0.349	NA	NA	NA	NA	1.185	1.806	0.895	1.127	1.073	1.453	0.43	0.437	0.5	0.462
1729	2.316	0.794	1.079	NA	NA	0.722	0.456	1.394	2.335	0.764	0.94	0.76	1.019	0.524	NA	NA	NA	NA	2.011	1.992	1.166	1.665	1.386	1.735	0.428	0.266	0.901	0.628
1730	1.922	0.506	0.649	NA	NA	0.563	0.337	0.646	1	0.496	0.507	0.381	0.764	0.189	NA	NA	NA	NA	0.979	1.915	0.536	0.625	1.046	1.486	0.477	0.606	0.415	0.271
1731	1.781	0.692	0.812	NA	NA	0.805	0.466	1.18	1.596	0.75	0.833	0.538	0.847	0.286	NA	NA	NA	NA	1.045	1.936	0.657	0.9	1.471	1.795	0.633	0.591	0.947	0.732
1732	1.277	0.496	0.597	NA	NA	0.619	0.436	0.672	1.113	0.48	0.548	0.458	0.652	0.288	NA	NA	NA	NA	0.666	2.027	0.428	0.512	1.297	1.487	0.401	0.308	0.504	0.352
1733	2.342	0.52	0.78	NA	NA	0.618	0.363	1.152	1.56	0.567	0.494	0.762	0.765	0.318	NA	NA	NA	NA	1.309	2.349	0.63	0.776	1.476	2.055	0.48	0.31	0.574	0.372
1734	2.274	0.676	1.091	NA	NA	0.776	0.423	1.597	2.329	0.82	1.165	0.659	0.755	0.364	NA	NA	NA	NA	1.077	2.54	0.721	1.017	1.621	2.43	0.571	0.446	0.987	0.6
1735	1.727	0.506	0.632	NA	NA	0.318	0.296	1.31	1.58	0.386	0.509	0.456	0.514	0.172	NA	0.939	NA	NA	0.669	1.939	0.441	0.605	0.979	1.392	0.368	0.277	0.451	0.284
