# Wolf - Pleasant Prairie - QUAL - ITRDB WI006
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5278
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5278.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wi006-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wi006-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wi006.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wi006.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2004-08-31
#--------------------
# File_Last_Modified_Date
#   Date: 2004-08-31
#--------------------
# Title
#   Study_Name: Wolf - Pleasant Prairie - QUAL - ITRDB WI006
#--------------------
# Investigators
#   Investigators: Wolf, J.J.; Stanton, M.; Eckert, C.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Pleasant Prairie
#   Location: Wisconsin
#   Northernmost_Latitude: 42.67
#   Southernmost_Latitude: 42.67
#   Easternmost_Longitude: -87.9
#   Westernmost_Longitude: -87.9
#   Elevation_m: 217
#--------------------
# Data_Collection
#   Collection_Name: WI006
#   First_Year: 1807
#   Last_Year: 2000
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus alba L.
#   Common_Name: white oak
#   Tree_Species_Code: QUAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## PlPr01_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PlPr01; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PlPr02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PlPr02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PlPr03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PlPr03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PlPr04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PlPr04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PlPr05_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PlPr05; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PlPr06_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PlPr06; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PlPr07_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PlPr07; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PLPr08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PLPr08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PlPr09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PlPr09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PlPr10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PlPr10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PlPr11_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PlPr11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PlPr12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PlPr12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PlPr13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PlPr13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PlPr15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PlPr15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PlPr17_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PlPr17; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	PlPr01_raw	PlPr02_raw	PlPr03_raw	PlPr04_raw	PlPr05_raw	PlPr06_raw	PlPr07_raw	PLPr08_raw	PlPr09_raw	PlPr10_raw	PlPr11_raw	PlPr12_raw	PlPr13_raw	PlPr15_raw	PlPr17_raw
1936	1.978	3.556	1.707	1.395	2.751	2.777	3.299	2.003	4.33	1.269	1.899	1.955	1.68	2.503	2.466
1937	3.211	3.868	1.621	1.682	2.884	3.462	3.802	4.113	2.293	1.627	2.334	2.28	2.972	2.049	2.104
1938	2.954	3.86	1.17	1.394	2.79	3.431	2.906	2.828	2.375	1.745	2.525	1.695	2.561	3.816	1.729
1939	2.225	3.169	1.432	1.606	2.239	2.113	2.759	2.433	2.635	1.544	2.134	2.369	2.23	2.518	1.875
1940	2.765	3.696	1.674	1.496	3.454	2.162	3.092	3.371	2.403	1.501	2.128	2.82	2.299	3.222	2.739
1941	3.782	3.279	1.669	1.286	3.745	2.741	3.074	3.438	2.755	1.5	2.844	2.27	2.748	2.909	2.41
1942	3.14	2.844	1.373	1.703	4.637	2.839	2.644	2.712	3.057	1.541	2.113	1.899	2.287	1.938	2.571
1943	2.839	3.499	1.288	1.907	2.8	2.182	2.205	2.63	2.735	2.049	2.099	2.852	1.857	1.668	2.242
1944	2.326	3.748	2.14	1.73	2.722	2.878	2.714	2.252	3.112	1.385	2.726	2.296	2.395	2.842	3.139
1945	3.703	4.327	1.331	1.897	2.901	3.299	2.128	2.637	3.591	1.315	3.009	3.273	1.91	2.563	1.952
1946	3.115	3.535	1.165	1.586	2.413	2.693	2.648	2.457	2.89	1.528	3.006	1.211	1.929	2.509	2.012
1947	2.107	3.248	1.606	1.489	2.058	3.12	1.431	2.204	2.545	1.382	1.837	2.468	1.754	2.298	2.654
1948	1.877	3.158	0.762	0.528	1.628	2.863	1.266	2.208	1.731	0.857	2.015	1.522	1.392	1.791	0.901
1949	2.676	3.25	0.932	1.397	1.285	2.968	0.921	3.52	2.424	1.614	1.725	1.622	1.5	2.029	1.726
1950	3.205	4.593	1.408	1.926	2.29	4.518	1.016	3.427	4.342	2.438	2.586	3.036	3.952	2.811	2.035
1951	3.681	4.27	1.525	2.059	3.339	2.532	1.429	4.043	3.896	1.098	3.554	2.696	3.301	2.732	2.026
1952	3.31	2.962	1.296	1.785	3.267	4.297	1.578	3.355	3.488	1.195	3.439	2.425	2.553	2.46	1.847
1953	2.495	3.511	1.506	1.747	2.943	4.575	1.679	3.152	3.115	1.175	3.09	2.396	3.475	2.755	2.396
1954	2.337	3.526	1.266	0.756	2.935	2.529	2.205	2.907	2.41	1.095	1.38	2.351	2.276	2.858	2.575
1955	1.61	3.674	0.534	0.672	3.709	2.134	2.615	2.282	2.469	1.511	1.648	1.49	3.022	2.83	2.314
1956	1.454	3.985	0.551	0.599	2.343	2.397	1.69	1.428	2.449	1.791	1.386	1.917	2.218	2.153	1.336
1957	1.496	3.083	0.683	0.789	2.685	1.798	1.903	2.658	2.51	1.625	1.563	2.095	2.231	3.39	3.535
1958	2.843	2.981	0.901	0.926	3.377	2.819	2.509	2.815	2.594	1.427	2.474	3.638	3.348	3.751	3.422
1959	2.416	4.588	0.925	0.707	3.946	3.218	3.17	3.683	2.684	1.404	2.212	2.467	4.006	2.952	1.845
1960	2.718	3.977	0.95	1.103	4.647	4.07	2.56	2.558	3.073	2.033	3.202	2.867	2.451	3.856	1.911
1961	1.94	4.071	1.026	0.701	2.336	2.845	2.359	4.635	3.124	2.621	3.039	3.902	4.285	2.254	1.964
1962	2.275	4.397	1.149	1.381	2.804	2.903	2.113	3.535	2.961	1.784	3.306	3.596	3.473	3.343	2.195
1963	2.487	3.868	1.408	1.083	2.654	3.236	1.81	4.402	2.105	1.599	2.248	3.186	4.02	2.823	1.338
1964	3.402	5.64	1.696	1.136	3.135	3.781	3.207	5.062	3.372	2.607	2.872	2.436	3.759	4.285	2.125
1965	2.92	4.452	1.44	1.007	3.875	2.537	2.095	4.161	3.248	2.232	3.359	3.204	2.954	3.544	2.058
1966	2.329	3.867	1.299	1.122	3.301	3.559	1.626	4.136	2.675	2.057	2.146	3.11	2.797	2.812	1.712
1967	2.841	4.679	1.549	1.608	3.602	3.726	1.543	3.859	2.898	2.447	2.038	2.358	2.9	2.618	1.431
1968	3.625	3.521	1.247	0.996	4.812	2.362	1.869	3.446	2.826	2.408	2.277	2.316	3.653	3.363	1.98
1969	3.154	3.65	1.913	1.07	5.132	3.318	1.46	3.51	3.104	3.608	2.332	3.323	2.795	2.585	2.078
1970	2.506	5.777	1.895	1.016	3.544	2.827	1.662	3.105	2.256	1.335	2.522	3.325	3.605	2.32	1.397
1971	2.653	4.744	2.155	1.25	4.74	3.101	1.436	2.732	2.321	1.907	2.509	3.309	3.459	2.426	1.956
1972	3.679	5.133	1.915	1.88	7.419	3.104	1.454	3.272	2.431	2.1	2.747	2.873	2.088	2.856	2.251
1973	3.213	2.987	1.536	1.459	6.264	3.855	1.04	2.862	3.075	2.26	2.017	1.829	1.906	2.256	2.182
1974	2.689	2.37	1.76	1.347	5.336	2.782	1.308	2.078	1.972	1.736	2.092	2.05	2.284	2.674	1.878
1975	2.743	2.896	1.552	1.387	6.491	2.994	2.214	4.015	2.101	2.386	2.113	2.963	2.572	2.821	2.202
1976	3.131	2.23	2.306	0.81	4.484	1.923	1.782	2.514	1.269	1.384	1.674	1.569	2.795	1.92	1.005
1977	3.186	1.988	1.603	0.989	6.942	2.48	2.775	4.122	1.458	3.178	1.321	2.102	3.229	2.427	1.285
1978	3.257	3.304	2.047	1.327	7.062	3.182	1.774	3.831	2.348	2.693	3.99	2.278	2.671	3.967	1.429
1979	2.616	2.312	1.803	1.128	7.13	4.281	2.981	3.991	2.733	2.907	3.021	2.339	2.17	2.328	1.044
1980	2.313	3.153	2.398	0.65	6.612	2.68	2.755	2.978	2.003	3.64	3.093	1.992	2.599	3.817	1.622
1981	2.787	2.168	1.201	0.848	4.432	2.712	2.555	2.186	2.564	3.247	2.885	2.043	2.336	2.453	1.494
1982	3.47	2.828	2.03	1.78	7.266	2.594	3.327	2.189	1.852	2.182	2.381	3.007	2.843	3.808	3.22
1983	4.035	2.312	2.189	1.882	5.104	3.563	2.815	2.858	2.198	3.392	3.323	1.548	3.497	3.228	1.341
1984	4.974	2.972	2.135	2.169	3.783	3.265	3.83	2.459	3.314	2.785	2.35	2.341	3.84	3.794	1.747
1985	3.656	2.682	2.232	1.228	1.265	2.014	2.444	3.362	2.086	3.364	2.32	2.065	2.925	2.885	1.211
1986	3.742	3.437	2.529	1.914	4.174	2.624	2.911	2.7	2.978	2.209	2.639	2.978	2.279	3.344	1.812
1987	2.383	2.917	2.261	1.804	3.753	2.381	3.053	2.897	1.982	2.077	2.819	2.047	2.197	2.912	1.679
1988	1.753	1.096	0.824	1.322	1.721	1.254	1.792	1.952	1.214	1.765	1.909	1.823	0.941	1.636	1.534
1989	4.003	3.296	1.929	0.799	3.881	2.171	1.897	4.118	1.88	2.277	2.58	1.628	2.67	2.059	1.845
1990	2.485	2.668	2.062	1.173	3.599	2.01	2.729	2.788	2.245	3.975	3.236	2.394	2.469	3.386	2.017
1991	2.695	3.059	1.997	1.038	3.69	2.159	1.973	3.321	2.061	3.64	2.167	2.373	3.09	2.168	1.801
1992	2.907	2.854	2.063	1.242	5.509	2.039	3.177	4.467	2.67	3.494	2.324	2.442	3.671	2.935	2.153
1993	3.045	4.737	2.535	2	4.296	2.467	3.297	4.059	3.065	4.508	2.122	2.211	4.128	2.502	2.173
1994	1.6	2.714	1.575	1.518	3.615	1.83	2.499	2.359	1.879	3.117	1.2	2.678	2.537	3.263	2.471
1995	2.003	3.025	1.075	1.123	2.491	1.984	1.764	1.959	1.757	3.424	1.7	2.24	2.674	2.355	1.9
1996	1.844	2.343	1.365	1.198	2.379	1.696	2.669	2.804	1.811	3.241	2.092	2.342	2.47	2.805	1.795
1997	2.365	2.848	2.431	1.973	2.767	1.925	2.32	2.577	1.943	2.305	2.044	1.83	3.404	2.915	1.585
1998	4.111	3.014	3.013	1.797	4.223	1.934	5.104	2.92	3.168	3.656	1.768	1.302	2.791	3.318	1.728
1999	2.38	3.398	2.265	1.773	2.118	2.031	3.029	2.808	3.364	2.981	2.371	1.305	4.289	2.144	1.731
2000	2.176	4.388	2.595	1.33	2.875	1.587	2.855	2.376	3.001	4.23	1.901	2.301	2.266	2.648	1.97
