# Cleaveland - Spruce Canyon - PSME - ITRDB CO509
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2948
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2948.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co509l-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co509l-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co509l.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co509l.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Cleaveland - Spruce Canyon - PSME - ITRDB CO509
#--------------------
# Investigators
#   Investigators: Cleaveland, M.K.; Harlan, T.P.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Spruce Canyon
#   Location: Colorado
#   Northernmost_Latitude: 37.18
#   Southernmost_Latitude: 37.18
#   Easternmost_Longitude: -108.48
#   Westernmost_Longitude: -108.48
#   Elevation_m: 2115
#--------------------
# Data_Collection
#   Collection_Name: CO509
#   First_Year: 1373
#   Last_Year: 1978
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  latewood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SD011L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD011L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD021L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD021L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD023L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD023L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD024L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD024L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD032L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD032L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD064L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD064L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD101L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD101L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD102L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD102L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD103L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD103L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD104L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD104L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD109L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD109L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD111L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD111L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD121L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD121L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD152L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD152L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD153L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD153L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD154L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD154L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD161L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD161L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD163L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD163L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD164L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD164L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD169L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD169L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SD011L_raw	SD021L_raw	SD023L_raw	SD024L_raw	SD032L_raw	SD064L_raw	SD101L_raw	SD102L_raw	SD103L_raw	SD104L_raw	SD109L_raw	SD111L_raw	SD121L_raw	SD152L_raw	SD153L_raw	SD154L_raw	SD161L_raw	SD163L_raw	SD164L_raw	SD169L_raw
1612	NA	0.33	0.49	NA	NA	NA	0.07	0.06	0.13	NA	0.08	NA	NA	0.08	0.15	0.06	0.05	0.12	0.03	NA
1613	NA	0.6	0.53	NA	NA	NA	0.09	0.12	0.16	NA	0.19	NA	NA	0.15	0.2	0.09	0.05	0.19	0.06	NA
1614	NA	1.25	0.84	NA	NA	NA	0.09	0.12	0.19	NA	0.2	NA	NA	0.08	0.17	0.07	0.06	0.27	0.06	NA
1615	NA	0.77	0.69	NA	NA	NA	0.13	0.13	0.22	NA	0.21	NA	NA	0.13	0.2	0.07	0.08	0.23	0.07	NA
1616	NA	0.44	0.4	0.25	NA	NA	0.2	0.18	0.57	NA	0.26	NA	NA	0.17	0.37	0.08	0.1	0.29	0.1	NA
1617	NA	0.71	0.78	0.84	NA	NA	0.25	0.22	0.66	NA	0.4	NA	NA	0.21	0.26	0.09	0.09	0.4	0.1	NA
1618	NA	0.56	0.61	0.62	NA	NA	0.22	0.2	0.5	NA	NA	NA	NA	0.27	0.32	0.09	0.15	0.39	0.11	NA
1619	NA	0.37	0.39	0.45	NA	NA	0.09	0.09	0.28	NA	NA	NA	NA	0.13	0.32	0.06	0.06	0.28	0.07	NA
1620	NA	0.51	0.45	0.53	NA	NA	0.16	0.21	0.38	NA	NA	NA	0.28	0.11	0.28	0.05	0.07	0.14	0.06	NA
1621	NA	0.47	0.71	0.66	NA	NA	0.23	0.24	0.56	NA	NA	NA	0.44	0.23	0.39	0.08	0.09	0.28	0.08	NA
1622	NA	0.25	0.52	0.5	NA	NA	0.11	0.12	0.28	NA	NA	NA	0.26	0.17	0.27	0.05	0.06	0.18	0.07	NA
1623	NA	0.14	0.25	0.17	NA	NA	0.07	0.07	0.18	NA	NA	NA	0.24	0.06	0.23	0.04	0.05	0.09	0.05	NA
1624	NA	0.16	0.33	0.26	NA	NA	0.09	0.06	0.12	NA	NA	NA	0.16	0.05	0.16	0.05	0.04	0.09	0.05	NA
1625	NA	0.15	0.34	0.36	NA	NA	0.08	0.06	0.21	NA	NA	NA	0.17	0.1	0.21	0.05	0.05	0.08	0.05	NA
1626	NA	0.22	0.45	0.44	NA	NA	0.07	0.07	0.16	NA	NA	NA	0.19	0.07	0.23	0.04	0.05	0.1	0.05	NA
1627	NA	0.59	0.86	1.23	NA	NA	0.11	0.11	0.28	NA	NA	NA	0.27	0.06	0.2	0.05	0.07	0.15	0.07	NA
1628	NA	0.56	1.02	2.16	NA	NA	0.08	0.07	0.16	NA	NA	NA	0.24	0.08	0.24	0.05	0.05	0.09	0.04	NA
1629	NA	0.24	0.48	0.83	NA	NA	0.1	0.11	0.15	NA	NA	NA	0.27	0.09	0.29	0.06	0.06	0.14	0.06	NA
1630	NA	0.41	0.66	1.07	NA	NA	0.28	0.11	0.24	0.39	NA	NA	0.33	0.07	0.25	0.06	0.06	0.12	0.06	NA
1631	NA	0.24	0.53	0.99	NA	NA	0.13	0.08	0.18	0.24	NA	NA	0.26	0.08	0.19	0.06	0.05	0.1	0.04	NA
1632	NA	0.16	0.25	0.51	NA	NA	0.09	0.05	0.1	0.14	NA	NA	0.17	0.06	0.26	0.04	0.05	0.07	0.04	NA
1633	NA	0.4	0.75	1.33	NA	NA	0.13	0.11	0.18	0.3	NA	NA	0.23	0.11	0.4	0.09	0.06	0.19	0.06	NA
1634	NA	0.64	0.8	0.65	NA	NA	0.12	0.1	0.1	0.19	NA	NA	0.17	0.07	0.28	0.05	0.05	0.08	0.04	NA
1635	NA	0.93	1.09	0.91	NA	NA	0.22	0.19	0.28	0.3	NA	NA	0.36	0.15	0.26	0.06	0.07	0.13	0.07	NA
1636	NA	0.65	0.86	1.13	NA	NA	0.13	0.11	0.16	0.18	NA	NA	0.22	0.07	0.16	0.06	0.05	0.08	0.05	NA
1637	NA	0.39	0.73	0.58	NA	NA	0.1	0.11	0.16	0.18	NA	NA	0.28	0.08	0.25	0.08	0.06	0.11	0.05	NA
1638	NA	0.46	0.86	0.61	NA	NA	0.09	0.11	0.16	0.15	NA	NA	0.18	0.06	0.26	0.05	0.05	0.11	0.04	NA
1639	NA	0.29	0.44	0.39	NA	NA	0.16	0.12	0.13	0.19	NA	NA	0.22	0.07	0.31	0.08	0.05	0.09	0.04	NA
1640	NA	0.65	1	0.97	NA	NA	0.22	0.3	0.34	0.32	NA	NA	0.3	0.1	0.27	0.07	0.06	0.15	0.05	NA
1641	NA	0.38	0.76	1.28	NA	NA	0.14	0.12	0.23	0.17	NA	NA	0.22	0.09	0.26	0.07	0.06	0.15	0.08	NA
1642	NA	0.42	0.83	1.42	NA	NA	0.19	0.1	0.29	0.14	NA	NA	0.31	0.09	0.27	0.08	0.07	0.16	0.08	NA
1643	NA	0.31	0.46	0.71	NA	NA	0.12	0.09	0.17	0.12	NA	NA	0.4	0.08	0.3	0.07	0.06	0.14	0.05	NA
1644	NA	0.46	0.6	1.01	NA	NA	0.11	0.12	0.16	0.14	NA	NA	0.23	0.08	0.29	0.07	0.05	0.19	0.05	NA
1645	NA	0.6	0.69	1.31	NA	NA	0.07	0.06	0.13	0.08	NA	NA	0.13	0.05	0.2	0.04	0.04	0.07	0.04	NA
1646	NA	0.5	0.54	1.21	NA	NA	0.11	0.12	0.27	0.14	NA	NA	0.2	0.06	0.34	0.06	0.05	0.09	0.03	NA
1647	NA	0.47	0.47	1.04	NA	NA	0.1	0.12	0.49	0.26	NA	NA	0.16	0.07	0.29	0.05	0.05	0.09	0.06	NA
1648	NA	0.43	0.66	0.92	NA	NA	0.06	0.07	0.29	0.23	NA	NA	0.11	0.06	0.2	0.05	0.04	0.07	0.04	NA
1649	NA	0.59	0.48	1.66	NA	NA	0.08	0.09	0.38	0.56	NA	NA	0.08	0.04	0.29	0.05	0	0.07	0	NA
1650	NA	0.42	0.54	1.69	NA	NA	0.09	0.12	0.36	0.64	NA	NA	0.12	0.07	0.18	0.05	0.05	0.07	0.04	NA
1651	NA	0.47	0.91	2.07	NA	NA	0.11	0.15	0.65	0.76	NA	NA	0.16	0.11	NA	0.08	0.06	0.11	0.04	NA
1652	NA	0.66	1.05	1.93	NA	NA	0.05	0.06	0.2	0.27	NA	NA	0.09	0.06	NA	0.03	0	0.07	0.05	NA
1653	NA	0.39	0.62	1.09	NA	NA	0.08	0.06	0.29	0.19	NA	NA	0.11	0.08	NA	0.06	0	0.1	0.04	NA
1654	NA	0.43	0.73	1.51	NA	NA	0.05	0.06	0.19	0.17	NA	NA	0.05	0	NA	0	0	0.05	0.04	NA
1655	NA	0.81	0.78	1.17	NA	NA	0.08	0.14	0.57	0.47	NA	NA	0.16	0.08	NA	0.07	0	0.07	0.04	NA
1656	NA	0.71	0.73	1.3	NA	NA	0.13	0.12	0.47	0.28	NA	NA	0.16	0.08	NA	0.06	0.05	0.08	0.05	NA
1657	NA	0.63	0.45	0.98	NA	NA	0.07	0.09	0.28	0.18	NA	NA	0.12	0.06	NA	0.04	0.06	0.11	0.06	NA
1658	NA	0.39	0.33	0.64	NA	NA	0.07	0.07	0.25	0.08	NA	NA	0.14	0.08	NA	0.05	0.05	0.1	0.05	NA
1659	NA	0.37	0.3	0.55	NA	NA	0.06	0.07	0.18	0.13	NA	NA	0.06	0.12	NA	0.05	0.05	0.08	0.05	NA
1660	NA	0.32	0.27	0.34	NA	NA	0.09	0.09	0.34	0.23	NA	NA	0.13	0.12	NA	0.06	0.06	0.07	0.05	NA
1661	NA	0.37	0.31	0.47	NA	NA	0.08	0.08	0.21	0.19	NA	NA	0.45	0.11	NA	0.05	0.04	0.1	0.06	NA
1662	NA	0.24	0.27	0.37	NA	NA	0.06	0.06	0.19	0.15	NA	NA	0.39	0.06	NA	0.04	0.06	0.1	0.05	NA
1663	NA	0.51	0.55	1.06	NA	NA	0.1	0.08	0.26	0.21	NA	NA	0.33	0.12	NA	0.07	0.09	0.18	0.12	NA
1664	NA	0.26	0.23	0.54	NA	NA	0.11	0.07	0.2	0.22	NA	NA	0.26	0.09	NA	0.05	0.07	0.14	0.09	NA
1665	NA	0.32	0.29	0.56	NA	NA	0.1	0.1	0.28	0.37	NA	NA	0.22	0.11	NA	0.05	0.09	0.12	0.09	NA
1666	NA	0.12	0.24	0.39	NA	NA	0.06	0.06	0.15	0.18	NA	NA	0.24	0.07	NA	0.04	0.18	0.17	0.11	NA
1667	NA	0.1	0.18	0.25	NA	NA	0.05	0.05	0.18	0.19	NA	NA	0.15	0.07	NA	0.05	0.1	0.26	0.09	NA
1668	NA	0.1	0.13	0.15	NA	NA	0.08	0.07	0.23	0.25	NA	NA	0.18	0.05	NA	0.05	0.07	0.12	0.08	NA
1669	NA	0.13	0.15	0.2	NA	NA	0.07	0.07	0.23	0.23	NA	NA	0.2	0.06	NA	0.06	0.1	0.23	0.08	NA
1670	NA	0.14	0.17	0.29	NA	NA	0.08	0.12	0.19	0.2	NA	NA	0.23	0.07	NA	0.07	0.1	0.22	0.08	NA
1671	NA	0.22	0.24	0.45	NA	NA	0.08	0.08	0.14	0.2	NA	NA	0.33	0.1	NA	0.08	0.11	0.24	0.06	NA
1672	NA	0.23	0.37	0.98	NA	NA	0.11	0.09	0.22	0.35	NA	NA	0.59	0.16	NA	0.07	0.17	0.3	0.11	NA
1673	NA	0.22	0.42	0.52	NA	NA	0.18	0.13	0.27	0.27	NA	NA	0.33	0.08	NA	0.05	0.2	0.4	0.12	NA
1674	NA	0.56	0.85	1.16	NA	NA	0.49	0.23	0.7	0.93	NA	NA	0.5	0.16	NA	0.08	0.31	0.47	0.26	NA
1675	NA	0.28	0.41	0.52	NA	NA	0.21	0.12	0.49	0.53	NA	NA	0.45	0.11	NA	0.06	0.1	0.19	0.07	NA
1676	NA	0.07	0.22	0.22	NA	NA	0.08	0.06	0.2	0.1	NA	NA	0.37	0.06	NA	0.03	0.08	0.19	0.05	NA
1677	NA	0.28	0.66	1.63	NA	NA	0.14	0.13	0.36	0.34	NA	NA	0.22	0.07	NA	0.03	0.1	0.19	0.1	NA
1678	NA	0.42	0.82	1.09	NA	NA	0.29	0.17	0.41	0.44	NA	NA	0.34	0.09	NA	0.07	0.18	0.31	0.11	NA
1679	NA	0.16	0.33	0.31	NA	NA	0.09	0.12	0.15	0.13	NA	NA	0.18	0.06	NA	0.04	0.08	0.14	0.07	NA
1680	NA	0.22	0.55	0.66	NA	NA	0.19	0.1	0.34	0.33	NA	NA	0.14	0.08	NA	0.05	0.15	0.22	0.11	NA
1681	NA	0.11	0.28	0.33	NA	NA	0.12	0.08	0.21	0.18	NA	NA	0.1	0.12	NA	0.04	0.13	0.17	0.08	NA
1682	NA	0.18	0.31	0.55	NA	NA	0.37	0.1	0.33	0.33	NA	NA	0.21	0.08	NA	0.05	0.12	0.23	0.12	NA
1683	NA	0.36	0.76	1.28	NA	NA	0.3	0.13	0.24	0.46	NA	NA	0.21	0.12	NA	0.08	0.16	0.3	0.11	NA
1684	NA	0.18	0.38	0.65	NA	NA	0.19	0.09	0.27	0.19	NA	NA	0.06	0.09	NA	0.06	0.17	0.44	0.2	NA
1685	NA	0.09	0.26	0.27	NA	NA	0.08	0.05	0.08	0.09	NA	NA	0	0	NA	0	0.08	0.11	0.08	NA
1686	NA	0.15	0.22	0.24	NA	NA	0.22	0.1	0.35	0.25	NA	NA	0.14	0.09	NA	0.04	0.09	0.12	0.1	NA
1687	NA	0.16	0.21	0.29	NA	NA	0.23	0.1	0.3	0.27	NA	NA	0.17	0.09	NA	0.05	0.13	0.19	0.13	NA
1688	NA	0.14	0.33	0.24	NA	NA	0.17	0.09	0.22	0.3	NA	NA	0.1	0.08	NA	0.05	0.12	0.24	0.15	NA
1689	NA	1.42	0.7	0.83	NA	NA	0.48	0.13	0.5	0.86	NA	NA	0.19	0.06	NA	0.05	0.13	0.16	0.13	NA
1690	NA	0.54	0.66	0.66	NA	NA	0.5	0.23	0.52	0.43	NA	NA	0.23	0.1	NA	0.04	0.17	0.28	0.19	NA
1691	NA	0.32	0.31	0.25	NA	NA	0.24	0.12	0.24	0.41	NA	NA	0.26	0.08	NA	0.04	0.12	0.13	0.09	NA
1692	NA	0.79	0.78	0.99	NA	NA	0.47	0.31	0.75	0.77	NA	NA	0.42	0.19	NA	0.11	0.29	0.5	0.25	NA
1693	NA	0.6	0.38	0.54	NA	NA	0.2	0.11	0.42	0.39	NA	NA	0.23	0.11	NA	0.06	0.23	0.34	0.15	NA
1694	NA	0.32	0.32	0.3	NA	NA	0.2	0.1	0.47	0.4	NA	NA	0.29	0.06	NA	0.03	0.24	0.34	0.17	NA
1695	NA	0.36	0.3	0.4	NA	NA	0.1	0.1	0.34	0.28	NA	NA	0.28	0.1	NA	0.07	0.21	0.16	0.1	NA
1696	NA	0.1	0.11	0.11	NA	NA	0.09	0.07	0.23	0.13	NA	NA	0.24	0.05	NA	0.05	0.11	0.17	0.08	NA
1697	NA	0.19	0.14	0.42	NA	NA	0.12	0.08	0.46	0.15	NA	NA	0.36	0	NA	0.04	0.14	0.14	0.09	NA
1698	NA	0.46	0.28	0.87	NA	NA	0.12	0.09	0.44	0.17	NA	NA	0.58	0.07	NA	0.06	0.3	0.28	0.12	NA
1699	NA	0.73	0.46	2.34	NA	NA	0.21	0.12	0.82	0.31	NA	NA	0.91	0.14	NA	0.06	0.37	0.39	0.17	NA
1700	NA	0.24	0.17	0.91	NA	NA	0.21	0.09	0.44	0.22	NA	0.45	0.69	0.08	NA	0.08	0.21	0.32	0.13	NA
1701	NA	0.49	0.39	1.66	NA	NA	0.34	0.12	0.54	0.2	NA	0.42	0.66	0.08	NA	0.06	0.11	0.21	0.1	NA
1702	NA	0.27	0.24	0.75	NA	NA	0.19	0.1	0.38	0.17	NA	0.62	0.48	0.06	NA	0.05	0.13	0.17	0.11	NA
1703	NA	0.12	0.09	0.15	NA	NA	0.12	0.07	0.25	0.1	NA	0.34	0.26	0.06	NA	0.04	0.1	0.16	0.09	NA
1704	NA	0.13	0.1	0.18	NA	NA	0.1	0.06	0.18	0.1	NA	0.33	0.25	0.06	NA	0.06	0.09	0.12	0.2	NA
1705	NA	0.16	0.17	0.21	NA	NA	0.14	0.1	0.28	0.2	NA	0.54	0.33	0.08	NA	0.07	0.1	0.13	0.12	NA
1706	NA	0.5	0.29	0.26	NA	NA	0.17	0.11	0.2	0.3	NA	0.54	0.48	0.1	NA	0.07	0.15	0.2	0.14	NA
1707	NA	0.06	0.06	0.07	NA	NA	0.08	0.06	0.12	0.13	NA	0.33	0.28	0.06	NA	0.03	0.07	0.07	0.06	NA
1708	NA	0.1	0.12	0.13	NA	NA	0.08	0.08	0.17	0.25	NA	0.49	0.25	0.06	NA	0.05	0.09	0.09	0.11	NA
1709	NA	0.21	0.16	0.25	NA	NA	0.09	0.07	0.16	0.28	NA	0.49	0.22	0.06	NA	0.05	0.08	0.07	0.07	NA
1710	NA	0.81	0.58	1.01	NA	NA	0.32	0.2	0.34	0.55	NA	0.68	0.55	0.12	NA	0.06	0.29	0.49	0.24	NA
1711	NA	0.26	0.16	0.16	NA	NA	0.1	0.08	0.18	0.33	NA	0.57	0.41	0.06	NA	0.04	0.12	0.1	0.12	NA
1712	NA	0.14	0.1	0.13	NA	NA	0.14	0.09	0.15	0.35	NA	0.64	0.66	0.07	NA	0.04	0.1	0.16	0.12	NA
1713	NA	0.1	0.08	0.12	NA	NA	0.14	0.06	0.22	0.25	NA	0.49	0.66	0.1	NA	0.04	0.07	0.1	0.08	NA
1714	NA	0.3	0.11	0.17	NA	NA	0.11	0.06	0.12	0.12	NA	0.66	0.54	0.06	NA	0.05	0.1	0.26	0.08	NA
1715	NA	0.23	0.19	0.16	NA	NA	0.09	0.07	0.23	0.13	NA	0.49	0.53	0.06	NA	0.03	0.07	0.11	0.07	NA
1716	NA	0.15	0.11	0.11	NA	NA	0.1	0.04	0.14	0.09	NA	0.59	0.41	0.1	NA	0.04	0.05	0.08	0.06	NA
1717	NA	0.1	0.06	0.08	NA	NA	0.08	0.07	0.17	0.11	NA	0.36	0.15	0.06	NA	0.03	0.05	0.09	0.06	NA
1718	NA	0.18	0.2	0.22	NA	NA	0.08	0.06	0.12	0.19	NA	0.47	0.26	0.07	NA	0.04	0.09	0.12	0.08	NA
1719	NA	0.17	0.13	0.15	NA	NA	0.2	0.1	0.26	0.16	NA	0.53	0.43	0.09	NA	0.04	0.11	0.15	0.08	NA
1720	NA	0.86	0.66	0.69	NA	NA	0.34	0.22	0.46	0.37	NA	0.75	0.67	0.11	NA	0.06	0.14	0.33	0.17	NA
1721	NA	0.28	0.27	0.22	NA	NA	0.31	0.13	0.36	0.23	NA	0.58	0.74	0.12	NA	0.05	0.14	0.2	0.14	NA
1722	NA	0.18	0.18	0.1	NA	NA	0.18	0.04	0.2	0.14	NA	0.44	0.54	0.17	NA	0.06	0.11	0.23	0.1	NA
1723	NA	0.23	0.15	0.21	NA	NA	0.17	0.1	0.33	0.2	NA	0.45	0.45	0.08	NA	0.05	0.09	0.13	0.09	NA
1724	NA	0.55	0.41	0.66	NA	NA	0.31	0.07	0.41	0.22	NA	0.3	0.43	0.08	NA	0.04	0.08	0.26	0.1	NA
1725	NA	0.18	0.18	0.96	NA	NA	0.35	0.12	0.24	0.19	NA	0.44	0.34	0.12	NA	0.04	0.1	0.19	0.1	NA
1726	NA	0.7	0.65	0.7	NA	NA	0.42	0.12	0.35	0.31	NA	0.35	0.64	0.15	NA	0.05	0.11	0.19	0.14	NA
1727	NA	0.38	0.39	0.85	NA	NA	0.22	0.08	0.2	0.23	NA	0.28	0.24	0.1	NA	0.05	0.08	0.09	0.06	NA
1728	NA	0.13	0.17	0.24	NA	NA	0.15	0.07	0.29	0.17	NA	0.64	0.29	0.11	NA	0.05	0.09	0.11	0.06	NA
1729	NA	0	0.03	0.09	NA	NA	0.09	0.04	0.12	0.07	NA	0.21	0.07	0.05	NA	0	0	0.06	0.04	NA
1730	NA	0.12	0.14	0.49	NA	NA	0.08	0.05	0.27	0.12	NA	0.66	0.17	0.07	NA	0.03	0.07	0.11	0.05	NA
1731	NA	0.11	0.16	0.27	NA	NA	0.17	0.08	0.24	0.17	NA	0.54	0.14	0.09	NA	0.03	0.07	0.1	0.06	NA
1732	NA	0.15	0.12	0.47	NA	NA	0.18	0.05	0.22	0.19	NA	0.53	0.14	0.11	NA	0.03	0.06	0.06	0.06	NA
1733	NA	0.08	0.08	0.18	NA	NA	0.15	0.05	0.13	0.11	NA	0.44	0.19	0.1	NA	0.04	0.06	0.08	0.08	NA
1734	NA	0.51	0.16	1.33	NA	NA	0.87	0.09	0.69	0.53	NA	0.92	0.36	0.15	NA	0.06	0.07	0.1	0.07	NA
1735	NA	0.06	0.08	0.16	NA	NA	0.14	0	0.16	0.13	NA	0.49	0.2	0.05	NA	0	0.05	0.07	0.05	NA
1736	NA	0.14	0.18	0.14	NA	NA	0.26	0.05	0.26	0.1	NA	0.35	0.15	0.06	NA	0	0.06	0.08	0.06	NA
1737	NA	0.11	0.13	0.19	NA	NA	0.31	0.03	0.16	0.08	NA	0.43	0.11	0.06	NA	0.03	0.06	0.07	0.05	NA
1738	NA	0.15	0.16	0.43	NA	NA	0.42	0.04	0.3	0.15	NA	0.5	0.3	0.08	NA	0.06	0.07	0.09	0.06	NA
1739	NA	0.06	0.07	0.14	NA	NA	0.25	0.04	0.15	0.1	NA	0.35	0.2	0.07	NA	0	0.04	0.06	0.05	NA
1740	NA	0.09	0.1	0.14	NA	NA	0.24	0.04	0.17	0.11	NA	0.33	0.11	0.06	NA	0.02	0.04	0.08	0.05	NA
1741	NA	0.15	0.11	0.38	NA	NA	0.39	0.04	0.37	0.11	NA	0.42	0.14	0.05	NA	0.03	0.06	0.07	0.06	NA
1742	NA	0.12	0.11	0.15	NA	NA	0.18	0.04	0.2	0.1	NA	0.32	0.1	0.05	NA	0.04	0.04	0.04	0.04	NA
1743	NA	0.17	0.14	0.44	NA	NA	0.3	0.05	0.35	0.29	NA	0.42	0.26	0.07	NA	0.04	0.08	0.09	0.06	NA
1744	NA	0.13	0.11	0.18	NA	NA	0.25	0.06	0.31	0.36	NA	0.46	0.34	0.1	NA	0.04	0.06	0.07	0.06	NA
1745	NA	0.29	0.17	0.35	NA	NA	0.13	0.05	0.19	0.17	NA	0.33	0.48	0.05	NA	0.03	0.06	0	0.04	NA
1746	NA	0.35	0.23	1.37	NA	NA	0.35	0.06	0.35	0.75	NA	0.68	0.5	0.16	NA	0.06	0.09	0.09	0.08	NA
1747	NA	0.38	0.58	1.03	NA	NA	0.18	0.08	0.27	0.6	NA	0.66	0.45	0.11	NA	0.07	0.14	0.11	0.08	NA
1748	NA	0.07	0.1	0.12	NA	NA	0.16	0	0.12	0.06	NA	0.31	0.15	0	NA	0.04	0	0.05	0.03	NA
