# Cleaveland - Spruce Canyon - PSME - ITRDB CO509
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2948
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2948.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co509e-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co509e-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co509e.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co509e.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Cleaveland - Spruce Canyon - PSME - ITRDB CO509
#--------------------
# Investigators
#   Investigators: Cleaveland, M.K.; Harlan, T.P.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Spruce Canyon
#   Location: Colorado
#   Northernmost_Latitude: 37.18
#   Southernmost_Latitude: 37.18
#   Easternmost_Longitude: -108.48
#   Westernmost_Longitude: -108.48
#   Elevation_m: 2115
#--------------------
# Data_Collection
#   Collection_Name: CO509
#   First_Year: 1373
#   Last_Year: 1978
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  earlywood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SD011E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD011E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD021E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD021E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD023E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD023E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD024E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD024E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD032E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD032E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD064E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD064E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD101E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD101E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD102E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD102E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD103E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD103E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD104E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD104E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD109E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD109E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD111E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD111E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD121E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD121E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD152E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD152E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD153E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD153E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD154E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD154E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD161E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD161E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD163E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD163E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD164E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD164E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD169E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD169E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SD011E_raw	SD021E_raw	SD023E_raw	SD024E_raw	SD032E_raw	SD064E_raw	SD101E_raw	SD102E_raw	SD103E_raw	SD104E_raw	SD109E_raw	SD111E_raw	SD121E_raw	SD152E_raw	SD153E_raw	SD154E_raw	SD161E_raw	SD163E_raw	SD164E_raw	SD169E_raw
1575	NA	NA	NA	NA	NA	NA	0.53	0.63	NA	NA	0.62	NA	NA	0.21	0.23	0.28	0.18	0.31	0.25	NA
1576	NA	NA	NA	NA	NA	NA	0.39	0.57	NA	NA	0.4	NA	NA	0.19	0.35	0.3	0.23	0.3	0.26	NA
1577	NA	NA	NA	NA	NA	NA	0.38	0.47	NA	NA	0.52	NA	NA	0.24	0.15	0.33	0.22	0.32	0.29	NA
1578	NA	NA	NA	NA	NA	NA	0.53	0.55	NA	NA	0.57	NA	NA	0.29	0.45	0.41	0.3	0.46	0.31	NA
1579	NA	NA	NA	NA	NA	NA	0.22	0.2	NA	NA	0.21	NA	NA	0.06	0.1	0.06	0.05	0.15	0.13	NA
1580	NA	NA	NA	NA	NA	NA	0.17	0.24	NA	NA	0.25	NA	NA	0.07	0.14	0.14	0.2	0.31	0.23	NA
1581	NA	NA	NA	NA	NA	NA	0.42	0.48	NA	NA	0.55	NA	NA	0.19	0.25	0.23	0.24	0.31	0.32	NA
1582	NA	NA	NA	NA	NA	NA	0.38	0.53	NA	NA	0.53	NA	NA	0.17	0.2	0.19	0.17	0.35	0.29	NA
1583	NA	NA	NA	NA	NA	NA	0.28	0.32	NA	NA	0.32	NA	NA	0.14	0.14	0.17	0.13	0.23	0.19	NA
1584	NA	NA	NA	NA	NA	NA	0.17	0.27	NA	NA	0.25	NA	NA	0.01	0.04	0.15	0.07	0.17	0.14	NA
1585	NA	NA	NA	NA	NA	NA	0.12	0.18	NA	NA	0.15	NA	NA	0	0	0.12	0.14	0.2	0.2	NA
1586	NA	NA	NA	NA	NA	NA	0.38	0.55	NA	NA	0.57	NA	NA	0.29	0.28	0.33	0.22	0.41	0.35	NA
1587	NA	NA	NA	NA	NA	NA	0.2	0.34	NA	NA	0.37	NA	NA	0.14	0.18	0.23	0.15	0.32	0.22	NA
1588	NA	NA	NA	NA	NA	NA	0.73	1.11	NA	NA	1.12	NA	NA	0.36	0.43	0.55	0.37	0.42	0.39	NA
1589	NA	NA	NA	NA	NA	NA	0.45	0.55	NA	NA	0.57	NA	NA	0.23	0.36	0.35	0.25	0.37	0.33	NA
1590	NA	NA	NA	NA	NA	NA	0.09	0.14	NA	NA	0.16	NA	NA	0.09	0.08	0.1	0.15	0.19	0.16	NA
1591	NA	NA	NA	NA	NA	NA	0.49	0.69	NA	NA	0.73	NA	NA	0.41	0.35	0.49	0.38	0.43	0.42	NA
1592	NA	NA	NA	NA	NA	NA	0.32	0.42	NA	NA	0.45	NA	NA	0.25	0.31	0.32	0.24	0.33	0.24	NA
1593	NA	NA	NA	NA	NA	NA	0.32	0.4	NA	NA	0.47	NA	NA	0.31	0.19	0.34	0.34	0.35	0.29	NA
1594	NA	NA	NA	NA	NA	NA	0.6	0.79	NA	NA	0.85	NA	NA	0.37	0.38	0.56	0.44	0.44	0.46	NA
1595	NA	NA	NA	NA	NA	NA	0.58	0.7	NA	NA	0.84	NA	NA	0.3	0.45	0.52	0.44	0.66	0.46	NA
1596	NA	NA	NA	NA	NA	NA	0.46	0.64	NA	NA	0.71	NA	NA	0.28	0.38	0.47	0.39	0.46	0.44	NA
1597	NA	NA	NA	NA	NA	NA	0.45	0.58	0.53	NA	0.63	NA	NA	0.3	0.34	0.45	0.23	0.27	0.36	NA
1598	NA	NA	NA	NA	NA	NA	0.21	0.32	0.26	NA	0.33	NA	NA	0.26	0.17	0.28	0.26	0.32	0.36	NA
1599	NA	NA	NA	NA	NA	NA	0.32	0.44	0.33	NA	0.51	NA	NA	0.43	0.39	0.55	0.33	0.43	0.48	NA
1600	NA	NA	NA	NA	NA	NA	0.16	0.29	0.12	NA	0.28	NA	NA	0.23	0.23	0.29	0.16	0.04	0.29	NA
1601	NA	NA	NA	NA	NA	NA	0.45	0.53	0.42	NA	0.61	NA	NA	0.41	0.34	0.4	0.29	0.53	0.46	NA
1602	NA	NA	NA	NA	NA	NA	0.36	0.43	0.26	NA	0.54	NA	NA	0.39	0.45	0.44	0.26	0.42	0.36	NA
1603	NA	NA	NA	NA	NA	NA	0.35	0.4	0.22	NA	0.49	NA	NA	0.3	0.21	0.36	0.21	0.32	0.3	NA
1604	NA	NA	NA	NA	NA	NA	0.46	0.47	0.29	NA	0.54	NA	NA	0.39	0.35	0.37	0.2	0.29	0.31	NA
1605	NA	NA	NA	NA	NA	NA	0.53	0.55	0.32	NA	0.58	NA	NA	0.43	0.37	0.48	0.27	0.43	0.42	NA
1606	NA	NA	NA	NA	NA	NA	0.53	0.62	0.36	NA	0.59	NA	NA	0.44	0.28	0.48	0.25	0.43	0.37	NA
1607	NA	NA	NA	NA	NA	NA	0.36	0.4	0.26	NA	0.42	NA	NA	0.41	0.3	0.34	0.17	0.3	0.2	NA
1608	NA	NA	NA	NA	NA	NA	0.59	0.65	0.28	NA	0.62	NA	NA	0.58	0.4	0.47	0.23	0.41	0.37	NA
1609	NA	NA	NA	NA	NA	NA	0.68	0.6	0.29	NA	0.72	NA	NA	0.62	0.35	0.45	0.24	0.38	0.32	NA
1610	NA	2.11	NA	NA	NA	NA	0.71	0.66	0.31	NA	0.66	NA	NA	0.72	0.42	0.5	0.3	0.59	0.38	NA
1611	NA	1.61	NA	NA	NA	NA	0.5	0.37	0.09	NA	0.38	NA	NA	0.5	0.28	0.36	0.17	0.39	0.3	NA
1612	NA	0.91	0.77	NA	NA	NA	0.35	0.3	0.11	NA	0.31	NA	NA	0.3	0.16	0.28	0.15	0.22	0.21	NA
1613	NA	1.88	1.41	NA	NA	NA	0.42	0.43	0.14	NA	0.38	NA	NA	0.42	0.21	0.41	0.2	0.33	0.29	NA
1614	NA	1.18	1	NA	NA	NA	0.3	0.35	0.12	NA	0.38	NA	NA	0.42	0.27	0.38	0.17	0.32	0.21	NA
1615	NA	2.34	1.56	NA	NA	NA	0.6	0.72	0.3	NA	0.72	NA	NA	0.57	0.37	0.52	0.21	0.38	0.27	NA
1616	NA	1.83	1.25	0.02	NA	NA	0.63	0.65	0.6	NA	0.63	NA	NA	0.62	0.29	0.56	0.28	0.41	0.34	NA
1617	NA	1.66	1.5	1.83	NA	NA	0.73	0.59	0.47	NA	0.74	NA	NA	0.7	0.29	0.58	0.34	0.61	0.53	NA
1618	NA	1.87	1.72	2.47	NA	NA	0.69	0.62	0.56	NA	NA	NA	NA	0.78	0.38	0.62	0.34	0.57	0.49	NA
1619	NA	1.65	1.33	1.8	NA	NA	0.42	0.43	0.37	NA	NA	NA	NA	0.56	0.09	0.43	0.22	0.43	0.32	NA
1620	NA	2.31	1.88	2.33	NA	NA	0.61	0.63	0.49	NA	NA	NA	0.48	0.68	0.28	0.55	0.33	0.64	0.38	NA
1621	NA	2.66	2.42	3.01	NA	NA	0.64	0.65	0.43	NA	NA	NA	0.44	0.61	0.22	0.43	0.33	0.46	0.35	NA
1622	NA	1.62	1.64	2	NA	NA	0.46	0.49	0.36	NA	NA	NA	0.39	0.58	0.23	0.41	0.27	0.33	0.31	NA
1623	NA	0.79	0.81	1.12	NA	NA	0.25	0.28	0.25	NA	NA	NA	0.26	0.38	0.12	0.27	0.16	0.27	0.19	NA
1624	NA	0.66	0.66	0.82	NA	NA	0.28	0.25	0.11	NA	NA	NA	0.16	0.17	0.23	0.17	0.14	0.23	0.16	NA
1625	NA	0.74	0.83	0.95	NA	NA	0.24	0.3	0.23	NA	NA	NA	0.17	0.23	0.09	0.24	0.17	0.28	0.22	NA
1626	NA	1.06	1.05	1.29	NA	NA	0.22	0.35	0.19	NA	NA	NA	0.22	0.27	0.26	0.23	0.16	0.22	0.21	NA
1627	NA	1.7	1.64	2.05	NA	NA	0.36	0.35	0.18	NA	NA	NA	0.52	0.29	0.07	0.25	0.17	0.25	0.23	NA
1628	NA	1.43	1.38	1.91	NA	NA	0.32	0.28	0.16	NA	NA	NA	0.37	0.28	0.09	0.24	0.17	0.29	0.15	NA
1629	NA	1.99	1.89	2.66	NA	NA	0.52	0.42	0.27	NA	NA	NA	0.57	0.45	0.21	0.43	0.24	0.38	0.27	NA
1630	NA	2.13	2.19	2.72	NA	NA	0.51	0.42	0.3	0.6	NA	NA	0.38	0.35	0.11	0.31	0.2	0.24	0.26	NA
1631	NA	2.02	1.79	2.65	NA	NA	0.55	0.38	0.23	0.49	NA	NA	0.38	0.33	0.19	0.3	0.22	0.36	0.22	NA
1632	NA	1.09	0.98	1.24	NA	NA	0.26	0.2	0.11	0.3	NA	NA	0.17	0.23	0.05	0.29	0.15	0.22	0.22	NA
1633	NA	1.85	1.52	2.54	NA	NA	0.39	0.35	0.24	0.49	NA	NA	0.32	0.26	0.06	0.26	0.24	0.34	0.3	NA
1634	NA	2.07	1.75	2.41	NA	NA	0.5	0.55	0.39	0.6	NA	NA	0.45	0.33	0.12	0.35	0.29	0.37	0.31	NA
1635	NA	2.74	2.66	3.11	NA	NA	0.7	0.65	0.44	0.81	NA	NA	0.53	0.48	0.19	0.42	0.34	0.48	0.41	NA
1636	NA	1.57	1.31	1.62	NA	NA	0.48	0.36	0.18	0.38	NA	NA	0.18	0.16	0.03	0.22	0.2	0.18	0.2	NA
1637	NA	1.51	1.61	1.77	NA	NA	0.37	0.37	0.19	0.35	NA	NA	0.3	0.35	0.16	0.33	0.21	0.27	0.23	NA
1638	NA	1.42	1.53	1.55	NA	NA	0.46	0.46	0.21	0.48	NA	NA	0.28	0.28	0.13	0.29	0.2	0.29	0.26	NA
1639	NA	1.33	1.55	1.46	NA	NA	0.42	0.46	0.17	0.54	NA	NA	0.2	0.3	0.04	0.27	0.16	0.21	0.18	NA
1640	NA	1.75	1.53	2.28	NA	NA	0.55	0.51	0.28	0.5	NA	NA	0.34	0.37	0.12	0.4	0.22	0.29	0.23	NA
1641	NA	1.95	1.85	2.51	NA	NA	0.54	0.47	0.33	0.52	NA	NA	0.28	0.29	0.18	0.33	0.29	0.32	0.24	NA
1642	NA	1.81	1.92	2.52	NA	NA	0.4	0.47	0.38	0.42	NA	NA	0.24	0.3	0.13	0.3	0.2	0.23	0.26	NA
1643	NA	2.03	1.98	2.76	NA	NA	0.46	0.5	0.41	0.44	NA	NA	0.45	0.38	0.21	0.35	0.24	0.35	0.27	NA
1644	NA	1.81	1.82	2.03	NA	NA	0.36	0.39	0.23	0.34	NA	NA	0.28	0.27	0.04	0.25	0.15	0.25	0.23	NA
1645	NA	1.55	1.44	1.76	NA	NA	0.42	0.37	0.39	0.39	NA	NA	0.16	0.2	0.05	0.2	0.15	0.21	0.2	NA
1646	NA	2.02	1.9	2.43	NA	NA	0.58	0.6	0.59	0.57	NA	NA	0.35	0.37	0.23	0.43	0.2	0.33	0.25	NA
1647	NA	2.18	2.18	2.69	NA	NA	0.31	0.59	0.6	0.48	NA	NA	0.4	0.32	0.14	0.33	0.18	0.3	0.22	NA
1648	NA	1.62	1.34	1.63	NA	NA	0.43	0.37	0.46	0.43	NA	NA	0.18	0.25	0.13	0.2	0.13	0.25	0.17	NA
1649	NA	1.9	1.96	2.12	NA	NA	0.7	0.5	0.67	0.72	NA	NA	0.28	0.27	0.01	0.27	0.22	0.27	0.22	NA
1650	NA	2.24	2.01	2.54	NA	NA	0.5	0.53	0.68	0.73	NA	NA	0.25	0.33	0.29	0.28	0.17	0.22	0.15	NA
1651	NA	2.88	2.4	3.37	NA	NA	0.53	0.57	0.77	0.74	NA	NA	0.35	0.34	NA	0.4	0.25	0.28	0.22	NA
1652	NA	1.37	1.12	1.47	NA	NA	0.17	0.21	0.32	0.36	NA	NA	0.15	0.2	NA	0.16	0.24	0.17	0.15	NA
1653	NA	2.21	2.13	2.33	NA	NA	0.43	0.44	0.67	0.64	NA	NA	0.31	0.37	NA	0.3	0.23	0.28	0.24	NA
1654	NA	0.64	0.65	0.74	NA	NA	0.07	0.04	0.08	0.18	NA	NA	0.04	0.18	NA	0.15	0.15	0.12	0.12	NA
1655	NA	2.19	2.17	2.42	NA	NA	0.39	0.45	0.66	0.64	NA	NA	0.35	0.28	NA	0.33	0.22	0.24	0.19	NA
1656	NA	2.44	1.7	2.37	NA	NA	0.48	0.45	0.69	0.56	NA	NA	0.31	0.41	NA	0.33	0.21	0.31	0.27	NA
1657	NA	1.82	1.45	1.89	NA	NA	0.32	0.24	0.38	0.37	NA	NA	0.22	0.21	NA	0.23	0.16	0.22	0.2	NA
1658	NA	1.19	1.01	1.33	NA	NA	0.25	0.24	0.28	0.35	NA	NA	0.25	0.23	NA	0.2	0.15	0.13	0.18	NA
1659	NA	1.36	1.29	1.7	NA	NA	0.23	0.29	0.29	0.42	NA	NA	0.33	0.23	NA	0.21	0.16	0.25	0.22	NA
1660	NA	1.42	1.24	1.5	NA	NA	0.32	0.33	0.34	0.51	NA	NA	0.3	0.33	NA	0.26	0.22	0.29	0.25	NA
1661	NA	1.26	0.84	1.18	NA	NA	0.31	0.25	0.26	0.43	NA	NA	0.62	0.35	NA	0.23	0.27	0.22	0.3	NA
1662	NA	0.96	0.71	0.94	NA	NA	0.3	0.29	0.35	0.42	NA	NA	0.54	0.35	NA	0.21	0.21	0.2	0.26	NA
1663	NA	1.2	0.95	1.26	NA	NA	0.34	0.29	0.31	0.47	NA	NA	0.62	0.43	NA	0.27	0.25	0.31	0.42	NA
1664	NA	0.95	0.68	0.85	NA	NA	0.31	0.29	0.3	0.51	NA	NA	0.44	0.38	NA	0.25	0.21	0.27	0.42	NA
1665	NA	1.74	1.25	1.61	NA	NA	0.51	0.49	0.55	0.75	NA	NA	0.67	0.47	NA	0.34	0.44	0.47	0.6	NA
1666	NA	0.78	0.55	0.79	NA	NA	0.26	0.25	0.24	0.46	NA	NA	0.34	0.32	NA	0.26	0.38	0.39	0.53	NA
1667	NA	0.7	0.5	0.76	NA	NA	0.32	0.31	0.28	0.56	NA	NA	0.31	0.29	NA	0.21	0.3	0.25	0.45	NA
1668	NA	0.8	0.68	0.85	NA	NA	0.38	0.35	0.42	0.73	NA	NA	0.48	0.32	NA	0.24	0.3	0.42	0.41	NA
1669	NA	0.71	0.57	0.7	NA	NA	0.3	0.29	0.21	0.56	NA	NA	0.33	0.22	NA	0.17	0.34	0.31	0.39	NA
1670	NA	0.86	0.7	0.87	NA	NA	0.39	0.36	0.28	0.62	NA	NA	0.48	0.36	NA	0.24	0.34	0.21	0.37	NA
1671	NA	1.09	0.87	1.22	NA	NA	0.44	0.36	0.38	0.6	NA	NA	0.54	0.29	NA	0.25	0.48	0.27	0.39	NA
1672	NA	1.33	1.07	1.35	NA	NA	0.52	0.43	0.53	0.65	NA	NA	0.63	0.4	NA	0.32	0.44	0.45	0.52	NA
1673	NA	1.54	1.32	1.68	NA	NA	0.76	0.53	0.63	0.73	NA	NA	0.65	0.53	NA	0.39	0.48	0.47	0.58	NA
1674	NA	1.49	1.36	1.69	NA	NA	0.7	0.51	0.72	0.67	NA	NA	0.62	0.44	NA	0.3	0.49	0.54	0.64	NA
1675	NA	1.67	1.42	1.8	NA	NA	1.03	0.63	0.94	0.9	NA	NA	0.62	0.43	NA	0.41	0.33	0.4	0.38	NA
1676	NA	0.72	0.57	0.71	NA	NA	0.5	0.33	0.61	0.51	NA	NA	0.56	0.3	NA	0.29	0.35	0.42	0.44	NA
1677	NA	1.1	1	1.03	NA	NA	0.36	0.32	0.54	0.46	NA	NA	0.31	0.19	NA	0.19	0.33	0.32	0.4	NA
1678	NA	1.51	1.42	2.01	NA	NA	0.62	0.48	0.77	0.68	NA	NA	0.37	0.24	NA	0.31	0.34	0.28	0.47	NA
1679	NA	1.18	1.07	1.3	NA	NA	0.51	0.27	0.74	0.48	NA	NA	0.28	0.29	NA	0.21	0.28	0.27	0.39	NA
1680	NA	1.51	1.49	1.7	NA	NA	0.64	0.39	0.84	0.49	NA	NA	0.37	0.24	NA	0.25	0.37	0.22	0.41	NA
1681	NA	1.17	1.17	1.53	NA	NA	0.66	0.48	0.95	0.55	NA	NA	0.27	0.35	NA	0.35	0.47	0.44	0.64	NA
1682	NA	1.26	1.28	1.81	NA	NA	0.83	0.53	0.9	0.58	NA	NA	0.4	0.38	NA	0.34	0.55	0.4	0.69	NA
1683	NA	1.31	1.4	1.95	NA	NA	0.75	0.47	0.79	0.63	NA	NA	0.45	0.33	NA	0.34	0.59	0.3	0.65	NA
1684	NA	0.51	0.59	0.68	NA	NA	0.39	0.27	0.49	0.4	NA	NA	0.1	0.21	NA	0.17	0.55	0.4	0.61	NA
1685	NA	0.11	0.13	0.2	NA	NA	0.14	0.06	0.13	0.15	NA	NA	0	0	NA	0	0.23	0.13	0.3	NA
1686	NA	0.9	1.02	1.1	NA	NA	0.54	0.4	0.6	0.64	NA	NA	0.39	0.3	NA	0.32	0.46	0.51	0.68	NA
1687	NA	0.92	0.91	1.05	NA	NA	0.56	0.36	0.68	0.63	NA	NA	0.33	0.24	NA	0.22	0.43	0.36	0.54	NA
1688	NA	0.89	0.92	0.93	NA	NA	0.62	0.38	0.71	0.59	NA	NA	0.38	0.4	NA	0.27	0.45	0.5	0.69	NA
1689	NA	1.31	1.17	1.14	NA	NA	0.6	0.44	0.75	0.78	NA	NA	0.43	0.29	NA	0.29	0.42	0.32	0.56	NA
1690	NA	1.79	1.35	1.84	NA	NA	1	0.64	0.92	0.82	NA	NA	0.49	0.36	NA	0.29	0.45	0.52	0.79	NA
1691	NA	1.25	1.07	1.22	NA	NA	0.76	0.5	0.73	0.68	NA	NA	0.49	0.34	NA	0.26	0.38	0.36	0.63	NA
1692	NA	1.56	1.38	1.68	NA	NA	0.72	0.55	0.9	0.72	NA	NA	0.7	0.37	NA	0.29	0.48	0.46	0.65	NA
1693	NA	1.3	1.06	1.3	NA	NA	0.75	0.61	0.75	0.76	NA	NA	0.38	0.43	NA	0.3	0.56	0.51	0.53	NA
1694	NA	1.16	0.69	0.9	NA	NA	0.4	0.37	0.34	0.51	NA	NA	0.41	0.2	NA	0.12	0.44	0.33	0.41	NA
1695	NA	1.07	0.91	1.12	NA	NA	0.37	0.4	0.42	0.5	NA	NA	0.54	0.28	NA	0.25	0.48	0.39	0.44	NA
1696	NA	0.45	0.41	0.5	NA	NA	0.3	0.27	0.27	0.38	NA	NA	0.38	0.19	NA	0.14	0.45	0.43	0.42	NA
1697	NA	1.15	0.79	1.08	NA	NA	0.42	0.43	0.54	0.49	NA	NA	0.65	0.42	NA	0.19	0.62	0.49	0.56	NA
1698	NA	1.4	1.02	1.64	NA	NA	0.47	0.4	0.8	0.63	NA	NA	0.71	0.42	NA	0.24	0.65	0.55	0.59	NA
1699	NA	1.56	1.21	2.14	NA	NA	0.53	0.5	0.52	0.61	NA	NA	0.81	0.52	NA	0.26	0.71	0.82	0.74	NA
1700	NA	1.25	1.16	1.63	NA	NA	0.6	0.45	0.6	0.6	NA	0.4	0.86	0.53	NA	0.28	0.62	0.75	0.63	NA
1701	NA	1.49	1.14	2.26	NA	NA	0.7	0.54	0.95	0.72	NA	0.63	1.07	0.57	NA	0.36	0.58	0.78	0.55	NA
1702	NA	0.91	0.67	1.13	NA	NA	0.47	0.34	0.61	0.39	NA	0.25	0.64	0.51	NA	0.26	0.46	0.45	0.47	NA
1703	NA	1.07	0.73	1.09	NA	NA	0.52	0.47	0.65	0.54	NA	0.59	0.75	0.55	NA	0.33	0.43	0.61	0.51	NA
1704	NA	0.68	0.43	0.6	NA	NA	0.29	0.29	0.42	0.31	NA	0.29	0.56	0.32	NA	0.2	0.29	0.44	0.53	NA
1705	NA	1.18	0.83	1.05	NA	NA	0.42	0.44	0.6	0.58	NA	0.47	0.58	0.4	NA	0.26	0.31	0.46	0.61	NA
1706	NA	1.39	1.15	1.13	NA	NA	0.52	0.51	0.72	0.65	NA	0.75	0.74	0.59	NA	0.3	0.45	0.53	0.57	NA
1707	NA	0.52	0.41	0.43	NA	NA	0.3	0.26	0.38	0.4	NA	0.18	0.29	0.3	NA	0.15	0.25	0.35	0.32	NA
1708	NA	0.89	0.73	0.72	NA	NA	0.3	0.35	0.38	0.58	NA	0.37	0.38	0.28	NA	0.21	0.36	0.39	0.46	NA
1709	NA	0.84	0.65	0.66	NA	NA	0.3	0.34	0.39	0.55	NA	0.42	0.56	0.35	NA	0.27	0.29	0.35	0.33	NA
1710	NA	1.44	1.12	1.26	NA	NA	0.58	0.57	0.58	0.75	NA	0.62	0.66	0.46	NA	0.31	0.42	0.57	0.56	NA
1711	NA	1.02	0.83	0.94	NA	NA	0.47	0.49	0.5	0.72	NA	0.47	0.71	0.41	NA	0.25	0.48	0.48	0.47	NA
1712	NA	1.16	0.93	1.01	NA	NA	0.55	0.54	0.58	0.8	NA	0.64	0.8	0.38	NA	0.28	0.58	0.56	0.65	NA
