# Cook - Alander Mountain - TSCA - ITRDB MA018
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/13883
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-13883.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: drought
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ma018-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ma018-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ma018.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ma018.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2013-01-05
#--------------------
# File_Last_Modified_Date
#   Date: 2013-01-05
#--------------------
# Title
#   Study_Name: Cook - Alander Mountain - TSCA - ITRDB MA018
#--------------------
# Investigators
#   Investigators: Cook, E.R.(https://orcid.org/0000-0001-7478-4176); Krusic, P.J.
#--------------------
# Description_Notes_and_Keywords
#   Description: This collection of Tsuga canadensis raw ring widths was made along Alander Mountain in western MA by E. Cook. Given the basic life-history traits and growth patterns of eastern hemlock, it is best to consider detrending these raw data with closed-canopy or forest interior conditions in mind.
# # 
# # For the Pederson et al. (2012) paper, these data were combined with the Pack Forest (Tsuga canadensis) data that are accessible in the ITRDB.
# #  NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: Pederson, N., A.R. Bell, E.R. Cook, U. Lall, N. Devineni, R. Seager, K. Eggleston, and K.J. Vranes
#   Journal_Name: Journal of Climate
#   Published_Title: Is an Epic Pluvial Masking the Water Insecurity of the Greater New York City Region?
#   Published_Date_or_Year: 2013
#   Volume: 26
#   Pages: 1339-1354
#   Issue: 4
#   Report_Number: 
#   DOI: 10.1175/JCLI-D-11-00723.1
#   Full_Citation: None
#   Abstract: Six water emergencies have occurred since 1981 for the New York City region (NYC) despite: 1) its perhumid climate, 2) substantial conservation of water since 1979 and 3) meteorological data showing little severe or extreme drought since 1970. We reconstruct 472 years of moisture availability for the NYC watershed to place these emergencies in long-term hydroclimatic context. Using nested reconstruction techniques, 32 tree-ring chronologies comprised of 12 species account for up to 66.2% of the average May-August Palmer Drought Severity Index. Verification statistics indicate good statistical skill from 1531-2003. The use of multiple tree species, including rarely-used species that can sometimes occur on mesic sites like Liriodendron tulipifera, Betula lenta and Carya spp., seems to aid reconstruction skill. Importantly, the reconstruction captures pluvial events in the instrumental record nearly as well as drought events and is significantly correlated to precipitation over much of the northeastern US. While the mid-1960s drought is a severe drought in the context of the new reconstruction, the region experienced repeated droughts of similar intensity, but greater duration during the 16th and 17th centuries. The full record reveals a trend towards more pluvial conditions since ca 1800 that is accentuated by an unprecedented, 43-year pluvial event that continues through 2011. In the context of the current pluvial, decreasing water usage, but increasing extra-urban pressures, it appears that the water supply system for the greater NYC region could be severely stressed if the current water boom shifts towards hydroclimatic regimes like the 16th and 17th centuries.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Alander Mountain
#   Location: Massachusetts
#   Northernmost_Latitude: 42.087
#   Southernmost_Latitude: 42.087
#   Easternmost_Longitude: -73.505
#   Westernmost_Longitude: -73.505
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: MA018
#   First_Year: 1628
#   Last_Year: 1987
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Tsuga canadensis (L.) Carr.
#   Common_Name: eastern hemlock
#   Tree_Species_Code: TSCA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## AL07W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AL07W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AL07S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AL07S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AL12E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AL12E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AL12W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AL12W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AL14W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AL14W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AL15W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AL15W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AL16W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AL16W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	AL07W_raw	AL07S_raw	AL12E_raw	AL12W_raw	AL14W_raw	AL15W_raw	AL16W_raw
1891	0.99	0.65	0.23	1.41	1.69	0.74	0.87
1892	1.5	0.93	0.24	2.88	1.91	0.82	0.83
1893	2.12	1.16	0.23	3.25	2	1.03	0.84
1894	2	0.96	0.33	2.76	2.5	1.92	1.09
1895	1	0.53	0.15	0.82	1.27	0.58	0.63
1896	1.09	0.72	0.13	0.86	1.11	0.53	0.73
1897	1.17	1.1	0.16	1.42	1.85	0.82	0.68
1898	1.47	1.01	0.27	4.02	2.23	1.44	1.08
1899	0.81	0.73	0.18	1.55	1.38	0.59	0.76
1900	0.69	0.54	0.24	2.43	1.39	0.67	0.79
1901	0.57	0.58	0.13	2.81	1.06	0.49	0.82
1902	1.06	0.81	0.16	3.44	1.3	0.87	1.15
1903	1.1	0.91	0.25	3.29	1.28	1.12	1.28
1904	1.13	0.91	0.33	1.64	1.23	0.87	0.9
1905	0.82	0.7	0.15	1.33	1.25	0.57	0.78
1906	0.96	0.77	0.22	1.29	1.22	0.56	1.01
1907	0.85	0.79	0.27	0.98	1.3	0.6	1.3
1908	0.78	0.74	0.26	1.14	1.14	0.66	1.16
1909	0.74	0.6	0.23	1.11	1.22	0.76	1.34
1910	0.7	0.79	0.3	1.25	1.23	0.92	1.11
1911	0.59	0.58	0.32	0.73	0.92	0.79	0.92
1912	0.54	0.49	0.26	0.94	0.99	0.53	0.86
1913	0.58	0.55	0.29	0.77	1.13	0.65	1.04
1914	0.47	0.53	0.28	0.72	0.91	0.44	0.89
1915	0.5	0.6	0.34	0.76	0.88	0.84	0.95
1916	0.45	0.66	0.32	0.86	0.71	0.78	1.15
1917	0.51	0.75	0.37	0.96	0.67	0.71	1.09
1918	0.37	0.55	0.25	0.69	0.46	0.78	0.82
1919	0.23	0.43	0.44	1.21	0.7	0.62	1.02
1920	0.25	0.5	0.26	0.6	0.59	0.35	0.83
1921	0.28	0.53	0.75	1.67	0.53	0.65	1.01
1922	0.42	0.83	0.64	0.89	0.74	0.62	1.16
1923	0.53	0.82	0.58	0.92	0.64	0.77	0.53
1924	0.4	0.57	0.55	0.84	0.47	0.54	0.76
1925	0.46	0.7	0.64	1.05	0.63	0.57	1.03
1926	0.41	0.67	0.55	0.71	0.48	0.58	1.08
1927	0.38	1	0.64	0.71	0.57	0.65	1.22
1928	0.53	1.34	1.18	1.44	0.74	1.37	1.3
1929	0.5	0.94	0.86	0.9	0.63	0.8	1.14
1930	0.47	0.83	0.71	0.71	0.46	0.75	1.13
1931	0.33	0.62	0.59	0.84	0.59	0.68	1.16
1932	0.46	1.01	0.78	0.67	0.74	0.83	1.21
1933	0.43	1.09	1.34	1.07	1.05	0.59	1.23
1934	0.38	0.8	0.66	0.66	0.76	0.54	0.82
1935	0.5	1.02	1.12	0.98	0.82	0.79	1.24
1936	0.53	1.2	1.57	0.85	0.73	0.62	1.04
1937	0.46	0.9	1.01	0.88	0.66	0.53	1.02
1938	0.42	0.61	1.91	1.07	0.8	0.61	0.55
1939	0.6	0.97	1.41	0.86	0.77	0.56	0.83
1940	0.48	1.08	1.31	0.82	0.49	0.52	0.72
1941	0.37	0.85	1.21	0.67	0.41	0.57	0.78
1942	0.44	1.17	0.92	0.62	0.42	0.53	0.72
1943	0.39	1.16	1.43	0.95	0.34	0.54	0.99
1944	0.37	0.88	0.86	0.89	0.36	0.47	1.24
1945	0.35	0.86	1.31	1.73	0.32	0.79	1.23
1946	0.61	2.19	1.78	1.54	0.6	1.07	1.38
1947	0.63	1.77	1.41	1.25	0.65	1.2	1.53
1948	0.5	1.32	0.85	0.98	0.48	1.12	0.98
1949	0.58	0.95	1.33	1.28	0.86	1.37	1.11
1950	0.36	0.76	0.81	0.56	0.5	1.16	1.03
1951	0.31	0.72	1.28	0.62	0.67	1.62	1.32
1952	0.41	0.85	2.28	1.19	0.73	1.55	1.33
1953	0.39	0.67	1.68	0.86	0.44	1.2	0.96
1954	0.38	0.84	1.78	1.41	0.52	1.44	1.11
1955	0.46	1.13	2.15	1.44	0.59	1.74	1.07
1956	0.23	0.66	0.71	0.83	0.38	1.11	0.79
1957	0.24	0.84	0.95	0.87	0.36	1.02	0.98
1958	0.2	0.69	0.96	0.59	0.34	0.8	0.86
1959	0.26	0.78	1.33	0.72	0.47	0.79	1.01
1960	0.17	0.48	0.73	0.33	0.26	0.47	0.68
1961	0.33	0.79	1.1	0.34	0.47	0.68	0.93
1962	0.26	0.72	1.5	0.55	0.46	0.61	0.62
1963	0.26	0.73	1.27	0.52	0.53	0.8	0.72
1964	0.23	0.63	1.05	0.74	0.52	0.72	0.69
1965	0.28	0.77	1.1	0.68	0.55	0.77	0.76
1966	0.29	0.54	1.36	0.63	0.54	0.68	0.71
1967	0.36	0.61	1.44	1.15	0.6	0.76	0.92
1968	0.37	0.59	1.83	1.77	0.57	0.78	0.93
1969	0.29	0.43	0.9	0.76	0.38	0.53	0.8
1970	0.22	0.34	0.89	0.77	0.42	0.39	0.91
1971	0.36	0.49	1.02	1.01	0.45	0.71	1.12
1972	0.22	0.5	0.77	0.76	0.35	0.59	0.87
1973	0.29	0.74	1.63	2.51	0.75	0.96	1.76
1974	0.3	0.69	1.48	1.76	0.64	0.78	1.51
1975	0.24	0.83	1.43	1.12	0.53	0.62	1.24
1976	0.17	0.76	1.67	1.13	0.48	0.67	1.33
1977	0.16	0.64	1.58	1.37	0.48	0.58	1.04
1978	0.16	0.53	1.53	1.28	0.44	0.55	0.71
1979	0.26	0.41	2.35	1.2	0.63	0.55	0.81
1980	0.3	0.54	1.82	1.37	0.68	0.56	0.67
1981	0.28	0.41	1.05	1.01	0.61	0.47	0.74
1982	0.24	0.47	1.49	1.11	0.63	0.58	0.79
1983	0.22	0.31	1.55	0.94	0.65	0.62	0.76
1984	0.1	0.22	1.92	0.85	0.4	0.49	0.53
1985	0.25	0.32	1.79	0.81	0.55	0.35	0.72
1986	0.34	0.45	2.32	1.12	0.61	0.53	0.69
1987	0.33	0.53	1.43	0.96	0.46	0.49	0.82
