# Stockton - Bryant Creek - PIMO - ITRDB CA091
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4965
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4965.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca091-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ca091-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca091.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ca091.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 1996-05-08
#--------------------
# File_Last_Modified_Date
#   Date: 1996-05-08
#--------------------
# Title
#   Study_Name: Stockton - Bryant Creek - PIMO - ITRDB CA091
#--------------------
# Investigators
#   Investigators: Stockton, C.W.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Bryant Creek
#   Location: California
#   Northernmost_Latitude: 38.75
#   Southernmost_Latitude: 38.75
#   Easternmost_Longitude: -119.67
#   Westernmost_Longitude: -119.67
#   Elevation_m: 2073
#--------------------
# Data_Collection
#   Collection_Name: CA091
#   First_Year: 1556
#   Last_Year: 1983
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus monophylla Torr. & Frém.
#   Common_Name: singleleaf pinyon
#   Tree_Species_Code: PIMO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BRY01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY02C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY02C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY03C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY03C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BRY01A_raw	BRY01B_raw	BRY02A_raw	BRY02B_raw	BRY02C_raw	BRY03A_raw	BRY03B_raw	BRY03C_raw	BRY04A_raw	BRY04B_raw	BRY05A_raw	BRY05B_raw	BRY06A_raw	BRY06B_raw	BRY07A_raw	BRY07B_raw	BRY08A_raw	BRY08B_raw	BRY09A_raw	BRY09B_raw	BRY10A_raw	BRY10B_raw
1738	2.4	NA	NA	NA	NA	NA	0.52	0.59	1.1	0.7	0.58	0.8	0.47	0.33	0.4	0.5	1.42	1.19	1.44	1.26	NA	NA
1739	1.69	NA	NA	NA	NA	NA	0.75	0.53	1.13	0.73	0.61	0.97	0.43	0.5	0.5	0.49	1.6	1.28	1.37	0.26	NA	NA
1740	1.55	1.86	NA	NA	NA	NA	0.69	0.51	1.14	0.64	0.56	0.72	0.46	0.44	0.6	0.64	1.81	1.59	1.65	0.36	NA	NA
1741	1.23	1.61	NA	NA	NA	NA	0.71	0.79	1.01	0.66	0.67	0.78	0.6	0.63	0.64	0.7	1.66	1.25	0.93	0.33	NA	NA
1742	1.18	1.47	NA	NA	NA	NA	0.73	0.78	1.32	0.7	0.7	0.77	0.5	0.49	0.52	0.52	1.68	1.22	1.09	0.71	NA	NA
1743	1.65	1.78	NA	NA	NA	NA	0.77	0.66	1.21	0.66	0.55	0.81	0.6	0.61	0.52	0.56	1.73	1.43	1.32	1.03	NA	NA
1744	1.31	1.56	NA	NA	NA	NA	0.62	0.52	0.95	0.5	0.44	0.65	0.34	0.33	0.48	0.54	1.64	1.26	0.8	0.61	NA	NA
1745	1.84	2.58	NA	NA	NA	NA	1.02	0.8	1.04	0.68	0.99	0.97	0.62	0.67	0.81	0.71	2.08	1.73	1.64	1.41	NA	NA
1746	1.82	1.9	NA	NA	NA	NA	0.78	0.52	1.05	0.85	0.86	1.11	0.51	0.54	0.77	0.69	1.83	1.87	1.2	1.41	NA	NA
1747	1.53	1.59	NA	NA	NA	NA	0.87	0.65	0.87	0.85	0.77	0.77	0.59	0.62	0.59	0.61	1.63	1.52	1.16	1.16	NA	NA
1748	1.48	1.87	NA	NA	NA	NA	0.4	0.36	0.74	0.58	0.48	0.58	0.29	0.32	0.44	0.33	1.19	1.08	1.1	0.99	NA	NA
1749	2.19	2.02	NA	NA	NA	NA	0.64	0.67	0.89	0.78	0.66	0.75	0.56	0.5	0.67	0.6	1.82	1.73	1.49	1.44	NA	NA
1750	2.15	1.72	NA	NA	NA	NA	0.53	0.43	0.71	0.66	0.72	0.74	0.56	0.4	0.51	0.36	1.55	1.95	1.32	1.34	NA	NA
1751	2.37	1.84	NA	NA	NA	NA	0.7	0.69	0.76	0.86	0.77	0.85	0.65	0.44	0.44	0.43	1.19	1.6	1.39	1.34	NA	NA
1752	1.97	1.61	NA	NA	NA	NA	0.71	0.6	0.53	0.58	0.47	0.54	0.5	0.35	0.32	0.27	1.46	1.47	1.21	1.07	NA	NA
1753	1.82	1.36	NA	NA	NA	NA	0.68	0.49	0.7	0.61	0.69	0.8	0.6	0.3	0.38	0.23	1.47	1.67	1.31	1.13	NA	NA
1754	2.2	1.32	NA	NA	NA	NA	0.69	0.56	0.75	0.72	0.62	0.72	0.62	0.36	0.4	0.3	1.49	1.61	1.2	1.29	NA	NA
1755	2.4	1.89	NA	NA	NA	NA	0.49	0.42	0.82	1.01	0.51	0.64	0.74	0.45	0.37	0.23	1.54	1.67	1.21	1.1	NA	NA
1756	1.85	1.22	NA	NA	NA	NA	0.37	0.33	0.64	0.68	0.26	0.39	0.41	0.28	0.36	0.27	1	0.98	1.11	0.96	NA	NA
1757	1.8	1.21	NA	NA	NA	NA	0.33	0.19	0.55	0.6	0.35	0.47	0.48	0.29	0.44	0.27	1.02	0.98	0.93	0.89	NA	NA
1758	2.34	1.63	NA	NA	NA	NA	0.59	0.42	0.56	0.79	0.51	0.61	0.65	0.44	0.56	0.38	1.11	1.27	1.17	1.4	NA	NA
1759	1.87	1.4	NA	NA	NA	NA	0.49	0.25	0.72	1.24	0.63	0.73	0.64	0.46	0.36	0.27	0.86	1.14	1.41	1.28	NA	NA
1760	2.95	2.22	NA	1.54	NA	NA	0.65	0.3	0.74	1.34	0.76	0.66	0.6	0.65	0.56	0.41	0.81	1.01	1.54	1.28	NA	NA
1761	2.97	2.13	NA	1.73	NA	NA	0.51	0.38	0.92	1.43	0.65	0.57	0.64	0.56	0.77	0.58	1.03	1.35	1.46	1.09	NA	NA
1762	2.08	1.32	NA	1.34	NA	NA	0.55	0.48	0.82	1.15	0.69	0.64	0.67	0.56	0.68	0.46	1.03	1.11	1.38	1.25	NA	NA
1763	1.84	1.5	NA	1.14	NA	NA	0.66	0.6	0.65	1.36	0.93	1.02	0.65	0.55	0.65	0.47	1.15	1.08	1.68	1.7	NA	NA
1764	2.27	1.35	NA	1.16	NA	NA	0.61	0.32	0.92	1.29	0.86	0.88	0.51	0.48	0.53	0.42	0.62	1.07	1.3	1.5	NA	NA
1765	1.66	1.18	1.31	0.96	NA	NA	0.26	0.13	0.88	1.21	0.54	0.7	0.41	0.47	0.17	0.12	0.88	0.86	0.88	0.99	NA	NA
1766	2.06	1.09	1.54	1.34	NA	NA	0.7	0.26	0.82	1.15	0.79	1.01	0.64	0.67	0.57	0.52	1.25	1	1.26	1.27	NA	NA
1767	1.98	1.11	1.53	1.24	1.55	NA	0.53	0.18	0.9	1.13	0.87	1.2	0.38	0.41	0.28	0.28	1.04	0.64	1.27	1.08	NA	NA
1768	1.91	1.3	2.02	1.22	1.81	NA	0.95	0.38	1.09	1.6	1.01	1.37	0.62	0.51	0.44	0.4	1.59	1.53	1.78	1.61	NA	NA
1769	1.73	1.44	2	1.17	1.74	NA	1.05	0.48	1.01	1.53	0.65	1.08	0.58	0.59	0.5	0.42	1.45	1.42	1.24	1.27	NA	NA
1770	1.71	1.54	1.62	1.07	1.62	NA	0.79	0.37	0.98	1.45	0.37	0.93	0.36	0.32	0.3	0.28	1.13	1.18	1.03	0.9	NA	NA
1771	1.49	1.32	1.68	1.12	1.69	NA	0.73	0.35	0.82	1.2	0.45	0.85	0.45	0.5	0.33	0.33	1.4	1.41	1.08	0.95	NA	NA
1772	1.22	1.32	1.45	1.05	1.27	NA	0.58	0.16	0.54	0.93	0.18	0.59	0.2	0.21	0.19	0.13	1.07	1.27	0.8	0.74	NA	NA
1773	1.86	1.79	1.72	1.28	1.87	NA	0.7	0.37	0.84	1.03	0.6	0.95	0.51	0.52	0.36	0.47	1.34	1.43	1	0.91	NA	NA
1774	1.69	1.34	1.43	1.32	1.72	NA	0.83	0.35	0.74	0.89	0.49	0.85	0.35	0.44	0.32	0.32	1.04	1.34	0.92	0.92	NA	NA
1775	1.74	1.67	1.72	1.56	1.84	NA	0.64	0.36	0.75	0.93	0.62	1.08	0.47	0.62	0.29	0.35	1.09	1.47	1.17	0.88	NA	NA
1776	1.25	1.3	1.11	1.02	1.18	NA	0.18	0	0.5	0.82	0.28	0.52	0.32	0.22	0.09	0.08	0.77	1.19	0.94	0.73	NA	NA
1777	0.76	1.04	1.16	0.93	1.11	NA	0.12	0.07	0.35	0.63	0.08	0.36	0.03	0.14	0.07	0	0.61	0.79	0.53	0.55	NA	NA
1778	1.36	1.25	1.11	0.99	1.04	NA	0.42	0.18	0.54	0.91	0.61	0.76	0.51	0.53	0.43	0.3	0.86	1.12	0.77	0.86	NA	NA
1779	1.41	1.33	1.16	0.83	0.72	NA	0.73	0.37	0.53	1.04	0.55	0.76	0.27	0.53	0.32	0.35	0.78	1.04	0.66	0.78	NA	NA
1780	1.35	1.14	1.27	0.99	1.29	NA	0.64	0.3	0.45	0.9	0.48	0.51	0.31	0.37	0.09	0.11	0.64	0.79	0.61	0.66	NA	NA
1781	1.23	1.16	1.43	1.24	1.57	NA	0.63	0.47	0.48	1.06	0.58	0.73	0.22	0.36	0.23	0.32	0.84	0.98	1	1.24	NA	NA
1782	0.65	0.46	0.62	0.6	0.91	NA	0.12	0	0	0.38	0	0	0	0	0	0	0.28	0.41	0	0	NA	NA
1783	0.97	0.8	0.78	0.7	1.24	NA	0.16	0.11	0.22	0.44	0.03	0.21	0	0.02	0	0	0.34	0.28	0.11	0.22	NA	NA
1784	1.48	1.51	1.25	1.08	1.58	NA	0.59	0.51	0.5	0.87	0.57	0.91	0.33	0.57	0.38	0.38	0.84	0.94	1.13	1.19	NA	NA
1785	1.28	1.35	1.65	1.18	1.85	NA	0.92	0.78	0.6	0.64	0.48	0.78	0.39	0.58	0.32	0.36	0.82	1.03	1.04	1.2	NA	NA
1786	1.54	1.34	1.76	1.09	1.86	NA	0.95	0.73	0.66	0.7	0.45	0.68	0.26	0.35	0.21	0.19	0.56	0.74	0.75	0.82	NA	NA
1787	1.52	1.11	1.19	0.86	1.16	NA	0.78	0.61	0.64	0.66	0.52	0.73	0.13	0.27	0.2	0.19	0.47	0.72	0.91	0.57	NA	NA
1788	1.28	0.87	0.78	0.7	0.88	NA	0.53	0.37	0.52	0.53	0.25	0.4	0	0.17	0.09	0	0.55	0.76	0.44	0.35	NA	NA
1789	1.99	1.61	1.79	1.72	1.92	NA	1.08	1.05	0.64	0.53	0.74	0.99	0.35	0.62	0.34	0.27	0.99	1.09	1.36	1.16	NA	NA
1790	1.98	1.42	1.42	1.76	1.61	NA	1.03	1.11	0.71	0.52	0.62	1.05	0.26	0.5	0.48	0.38	1.03	1.14	1.14	1.01	NA	NA
1791	1.54	1.16	1.36	1.4	1.7	NA	1.06	0.9	0.94	0.79	0.57	1.15	0.39	0.53	0.33	0.29	0.97	1.01	0.81	0.72	NA	NA
1792	1.48	1.26	1.57	1.38	1.91	NA	1.33	1.35	0.83	0.67	0.38	0.97	0.43	0.45	0.41	0.3	0.6	0.73	0.63	0.52	NA	NA
1793	1.73	1.51	1.66	1.52	1.81	NA	1.2	1.21	0.85	0.66	0.66	1.15	0.39	0.46	0.35	0.27	0.92	0.97	0.87	0.62	NA	NA
1794	1.38	1.04	1.21	0.94	1.57	NA	0.65	0.38	0.52	0.54	0.16	0.33	0	0.01	0.06	0	0.68	0.68	0	0.19	NA	NA
1795	1.08	0.62	0.65	0.52	0.81	NA	0.27	0.14	0.23	0.27	0	0.04	0	0	0	0	0.32	0.22	0	0	NA	NA
1796	1.36	0.9	1.2	0.77	1.19	NA	0.46	0.37	0.58	0.41	0.34	0.56	0.19	0.25	0.16	0.15	0.72	0.53	0.31	0.34	NA	NA
1797	1.76	1.21	1.43	0.94	1.5	NA	0.93	0.98	0.7	0.67	0.48	0.77	0.36	0.55	0.43	0.35	0.76	0.65	0.83	0.75	NA	NA
1798	1.99	1.2	1.24	0.9	1.23	NA	0.84	1.01	0.56	0.71	0.2	0.38	0.19	0.21	0.27	0.27	0.68	0.62	0.51	0.45	NA	NA
1799	1.9	1.17	1.14	1.08	1.23	NA	0.84	1.02	0.66	0.58	0.31	0.79	0.18	0.31	0.32	0.32	0.68	0.64	0.84	0.43	NA	NA
1800	2.18	1.37	1.26	1.24	1.49	NA	0.6	0.54	0.66	0.61	0.18	0.49	0.13	0.15	0.15	0.1	0.51	0.44	0.29	0.41	NA	NA
1801	1.86	1.48	1.24	1.09	1.52	NA	0.88	0.9	0.74	0.64	0.23	0.57	0.18	0.29	0.34	0.39	0.76	0.77	0.77	0.66	NA	NA
1802	2.36	1.9	1.32	1.45	1.92	NA	0.89	0.8	0.99	0.8	0.33	0.77	0.28	0.38	0.4	0.41	0.87	0.72	0.66	0.83	NA	NA
1803	2.43	2.21	1.35	1.49	1.73	NA	0.84	0.77	1	0.81	0.34	0.77	0.31	0.49	0.52	0.42	1.04	0.81	0.53	0.74	NA	NA
1804	2.6	2.03	1.35	1.47	1.58	NA	1.1	0.82	1.13	0.7	0.29	0.62	0.26	0.36	0.52	0.43	1.09	0.96	0.89	0.99	NA	NA
1805	2.02	1.71	1.26	1.43	1.67	NA	0.77	0.48	0.91	0.6	0.35	0.7	0.26	0.47	0.4	0.35	1	0.71	0.59	0.72	NA	NA
1806	2.43	1.5	1.12	1.18	1.62	NA	1.05	0.76	1.05	0.59	0.35	0.85	0.25	0.53	0.35	0.49	1.19	0.94	0.85	0.62	NA	NA
1807	1.71	1.25	0.88	1.1	1.4	NA	0.72	0.59	0.91	0.58	0.32	0.57	0.25	0.46	0.45	0.39	0.88	0.8	0.74	0.85	NA	NA
1808	1.9	1.2	1.13	1.28	1.65	NA	0.64	0.55	1.06	0.52	0.33	0.63	0.21	0.46	0.5	0.42	0.98	0.87	0.85	0.98	NA	NA
1809	2.4	1.59	1.35	1.29	1.58	NA	0.69	0.71	1.08	0.62	0.35	0.6	0.36	0.45	0.57	0.57	0.96	0.76	0.71	0.71	NA	NA
1810	2.57	1.72	1.45	1.44	1.76	NA	1.2	1.24	1.2	0.83	0.55	0.93	0.49	0.88	0.66	0.74	1.39	1.06	1.27	1.24	NA	NA
1811	2.22	1.74	1.66	1.55	2.02	NA	1.19	1.1	1.34	0.97	0.52	1.02	NA	0.82	0.77	0.73	1.43	1.12	1.13	1.23	NA	NA
1812	1.76	1.13	1.44	1.43	1.82	NA	0.68	0.7	1.31	0.7	0.29	0.81	NA	0.45	0.41	0.46	1.28	0.92	0.91	1.04	NA	NA
1813	1.28	0.73	0.99	1.14	1.3	NA	0.66	0.66	0.76	0.46	0.28	0.65	NA	0.55	0.46	0.39	1.13	0.68	0.65	0.81	1.88	1.93
1814	1.34	0.99	1.18	1.05	0.99	NA	0.33	0.32	0.79	0.37	0.27	0.48	NA	0.42	0.34	0.29	1.08	0.76	0.46	0.55	1.73	1.86
1815	1.32	0.94	1.31	1.19	1.3	NA	0.66	0.56	0.73	0.54	0.3	0.75	NA	0.54	0.41	0.33	1.05	0.79	0.88	1.01	1.69	1.67
1816	1.83	0.99	0.87	0.83	1.08	NA	0.55	0.47	0.86	0.52	0.21	0.58	NA	0.68	0.36	0.33	0.64	0.41	0.58	0.59	1.65	1.7
1817	1.73	1.1	0.7	0.74	1.04	NA	0.64	0.61	0.74	0.5	0.24	0.51	NA	0.44	0.3	0.25	0.58	0.52	0.57	0.51	1.69	1.59
1818	1.77	1.05	0.66	0.96	1.2	NA	0.3	0.31	0.83	0.16	0.21	0.4	NA	0.31	0.14	0.05	0.6	0.51	0.36	0.23	1.71	1.58
1819	1.38	1.03	0.75	1.01	1.39	NA	0.91	0.61	1.04	0.25	0.41	0.64	NA	0.58	0.47	0.34	0.73	0.65	0.71	0.73	1.38	1.33
1820	1.39	0.88	0.62	0.86	1.29	NA	0.64	0.36	1.02	0.33	0.3	0.72	NA	0.56	0.27	0.18	0.55	0.49	0.52	0.38	1.33	1.19
1821	1.16	0.89	0.42	0.54	0.99	NA	0.39	0.16	1.14	0.36	0.3	0.51	NA	0.25	0.23	0.1	0.55	0.39	0.38	0.18	1.37	1.06
1822	0.77	0.55	0.05	0.27	0.51	NA	0	0	0.66	0.08	0.08	0.19	NA	0	0	0	0.18	0.09	0	0	1.3	1.09
1823	1.23	0.96	0.56	0.88	1.12	NA	0.42	0.17	0.9	0.19	0.34	0.54	NA	0.39	0.31	0.14	0.77	0.53	0.56	0.51	1.4	1.36
1824	1.39	0.97	0.42	0.67	0.98	NA	0.39	0.16	1.05	0.27	0.32	0.5	NA	0.4	0.22	0.16	0.66	0.55	0.38	0.32	1.34	1.38
1825	1.43	0.99	0.71	0.87	1.31	NA	0.84	0.55	0.94	0.29	0.44	0.74	NA	0.66	0.32	0.31	0.91	0.71	0.54	0.64	1.51	1.85
1826	1.56	0.96	0.77	0.76	1.39	NA	0.93	0.71	1.07	0.2	0.51	0.75	NA	0.6	0.3	0.3	0.9	0.68	0.4	0.56	1.54	1.92
1827	1.34	0.93	0.47	0.42	0.79	NA	0.72	0.49	0.84	0.2	0.32	0.5	NA	0.51	0.15	0.19	0.61	0.41	0.46	0.43	1.42	1.63
1828	1.44	1	0.51	0.61	0.88	NA	0.84	0.58	1.11	0.22	0.39	0.98	NA	0.51	0.24	0.22	0.75	0.5	0.67	0.82	1.52	1.84
1829	0.81	0.46	0.15	0.42	0.65	NA	0.31	0.22	0.36	0	0	0.11	NA	0	0	0	0.37	0.16	0	0	1.12	1.35
1830	1.01	0.82	0.67	0.83	1.11	NA	0.87	0.53	0.74	0.24	0.34	0.85	NA	0.46	0.27	0.15	0.8	0.59	0.63	0.7	1.25	1.38
1831	0.97	0.72	0.45	0.62	0.77	NA	0.34	0.21	0.5	0.07	0.2	0.67	NA	0.37	0.15	0.11	0.39	0.28	0.24	0.25	1.11	1.21
1832	1.34	0.9	0.78	0.78	1.07	NA	0.83	0.7	0.81	0.23	0.28	1.18	NA	0.6	0.24	0.24	0.78	0.68	0.64	0.57	1.69	2.01
1833	1.15	0.91	0.84	0.82	0.92	NA	1.32	0.86	0.76	0.21	0.27	1.11	NA	0.68	0.35	0.26	0.84	0.75	0.55	0.58	1.41	1.74
1834	0.97	0.64	0.35	0.36	0.48	NA	0.71	0.25	0.45	0.01	0.06	0.53	NA	0.27	0.15	0.11	0.37	0.23	0.17	0.12	1.17	1.57
1835	0.92	0.69	0.32	0.39	0.49	NA	0.44	0.11	0.26	NA	0	0.48	NA	0.27	0.2	0.04	0.3	0.27	0	0	1.09	1.51
1836	1.2	0.89	0.85	0.9	0.96	NA	0.88	0.63	0.54	NA	0.29	0.9	NA	0.5	0.34	0.21	0.72	0.67	0.48	0.41	1.6	1.95
1837	1.31	0.9	0.85	1.02	1.08	NA	0.78	0.66	0.52	NA	0.27	0.85	NA	0.56	0.31	0.28	0.67	0.62	0.53	0.46	1.56	1.96
1838	1.59	1.07	1.15	1.29	1.21	NA	0.89	1.12	0.69	NA	0.3	0.9	NA	0.63	0.43	0.34	0.71	0.68	0.78	0.77	2.05	2.2
1839	1.37	0.82	0.97	1.08	1.15	NA	0.6	0.6	0.66	NA	0.34	0.77	NA	0.52	0.34	0.21	0.81	0.7	0.54	0.59	1.64	1.65
1840	1.16	0.9	0.77	0.95	1.04	NA	0.73	0.66	0.73	NA	0.35	0.87	NA	0.44	0.56	0.55	0.59	0.55	0.63	0.72	1.54	1.62
1841	0.81	0.62	0.46	0.92	0.83	NA	0.38	0.28	0.49	NA	0.1	0.34	NA	0.15	0.4	0.32	0.34	0.29	0.06	0.23	1.56	1.41
1842	0.91	0.67	0.79	1.15	0.99	NA	0.51	0.5	0.49	NA	0.31	0.65	NA	0.3	0.63	0.36	0.61	0.42	0.64	0.6	1.73	1.54
1843	0.81	0.48	0.54	0.79	0.7	NA	0.21	0.29	0.58	NA	0.11	0.47	NA	0.14	0.45	0.3	0.36	0.44	0.26	0.36	1.75	1.51
1844	0.62	0.35	0.44	0.65	0.91	NA	0.17	0.21	0.39	NA	0.1	0.25	NA	0.17	0.49	0.28	0.23	0.3	0.15	0.21	1.82	1.51
1845	1.14	0.65	0.73	0.95	1.36	NA	0.38	0.43	0.71	NA	0.33	0.43	NA	0.42	0.72	0.44	0.64	0.68	0.43	0.46	2.06	2
1846	0.73	0.43	0.57	0.79	0.86	NA	0.38	0.26	0.47	NA	0.17	0.24	NA	0.35	0.54	0.31	0.52	0.37	0.14	0.22	1.42	1.39
1847	0.9	0.66	0.43	0.64	0.53	NA	0.53	0.54	0.65	NA	0.2	0.48	NA	0.23	0.69	0.42	0.43	0.36	0.71	0.83	1.57	1.51
1848	0.91	0.64	0.57	0.74	0.87	NA	0.51	0.67	0.61	NA	0.23	0.39	NA	0.37	0.7	0.37	0.6	0.52	0.7	0.72	1.81	1.55
1849	1.01	0.67	0.6	1.01	1.03	NA	0.45	0.51	0.78	NA	0.23	0.4	NA	0.38	0.65	0.36	0.64	0.63	0.55	0.59	1.85	1.69
1850	0.87	0.67	0.32	0.75	0.81	NA	0.65	0.5	0.63	NA	0.2	0.35	NA	0.3	0.54	0.29	0.36	0.47	0.54	0.45	1.92	1.88
1851	0.8	0.49	0.42	0.69	0.93	NA	0.49	0.37	0.5	NA	0.23	0.35	NA	0.26	0.48	0.26	0.36	0.48	0.17	0.25	1.45	1.6
1852	0.86	0.77	0.72	0.87	1.15	NA	0.77	0.85	0.66	NA	0.29	0.42	NA	0.52	0.6	0.38	0.51	0.57	0.58	0.57	1.98	1.83
1853	0.82	0.68	0.51	0.63	0.94	NA	0.82	0.66	0.91	NA	0.32	0.5	NA	0.58	0.67	0.43	0.52	0.57	0.57	0.45	1.97	1.95
1854	0.85	0.73	0.7	0.79	0.94	NA	0.73	0.57	0.83	NA	0.7	0.75	NA	0.44	0.61	0.35	0.66	0.58	1.02	0.98	2.06	1.69
