# Stokes - Kaibab Plateau - PIED - ITRDB AZ129
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5023
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5023.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az129-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; az129-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az129.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/az129.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 1996-05-08
#--------------------
# File_Last_Modified_Date
#   Date: 1996-05-08
#--------------------
# Title
#   Study_Name: Stokes - Kaibab Plateau - PIED - ITRDB AZ129
#--------------------
# Investigators
#   Investigators: Stokes, M.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Kaibab Plateau
#   Location: Arizona
#   Northernmost_Latitude: 36.63
#   Southernmost_Latitude: 36.63
#   Easternmost_Longitude: -112.1
#   Westernmost_Longitude: -112.1
#   Elevation_m: 2100
#--------------------
# Data_Collection
#   Collection_Name: AZ129
#   First_Year: 1482
#   Last_Year: 1976
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus edulis Engelm.
#   Common_Name: pinyon
#   Tree_Species_Code: PIED
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## KBE011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KBE011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KBE012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KBE012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KBE021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KBE021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KBE022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KBE022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KBE032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KBE032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KBE041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KBE041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KBE042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KBE042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KBE051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KBE051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KBE052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KBE052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KBE061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KBE061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KBE062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KBE062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KBE071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KBE071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KBE072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KBE072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KBE081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KBE081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KBE082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KBE082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KBE091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KBE091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KBE092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KBE092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KBE101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KBE101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KBE102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KBE102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KBE111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KBE111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KBE112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KBE112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KBE121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KBE121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KBE122_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KBE122; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KBE131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KBE131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KBE132_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KBE132; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KBE141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KBE141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KBE142_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KBE142; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	KBE011_raw	KBE012_raw	KBE021_raw	KBE022_raw	KBE032_raw	KBE041_raw	KBE042_raw	KBE051_raw	KBE052_raw	KBE061_raw	KBE062_raw	KBE071_raw	KBE072_raw	KBE081_raw	KBE082_raw	KBE091_raw	KBE092_raw	KBE101_raw	KBE102_raw	KBE111_raw	KBE112_raw	KBE121_raw	KBE122_raw	KBE131_raw	KBE132_raw	KBE141_raw	KBE142_raw
1642	NA	NA	NA	NA	1.04	NA	NA	NA	NA	1.94	2.3	NA	NA	0.99	0.89	NA	NA	NA	1.18	0.16	0.32	NA	NA	NA	NA	NA	NA
1643	NA	NA	NA	NA	1.08	NA	NA	NA	NA	1.41	1.66	NA	NA	0.93	0.82	NA	NA	NA	1.08	0.18	0.31	NA	NA	NA	NA	NA	NA
1644	NA	NA	NA	NA	1.09	NA	NA	NA	NA	1.34	1.69	NA	NA	0.9	1.04	NA	NA	NA	1.05	0.28	0.38	NA	NA	NA	NA	NA	NA
1645	NA	NA	NA	NA	1.06	NA	NA	NA	NA	1.06	1.63	NA	NA	0.77	0.91	NA	NA	NA	0.66	0.29	0.36	NA	NA	NA	NA	NA	NA
1646	NA	NA	NA	NA	1.1	NA	NA	1.5	NA	0.89	1.16	NA	NA	0.64	0.62	NA	NA	NA	0.45	0.21	0.29	NA	NA	NA	NA	NA	NA
1647	NA	NA	NA	NA	1.9	NA	NA	1.78	NA	1.2	1.72	NA	NA	0.78	0.76	NA	NA	NA	0.45	0.25	0.35	NA	NA	NA	NA	NA	NA
1648	NA	NA	NA	NA	1.29	NA	NA	1.33	NA	1.02	1.08	NA	NA	0.74	0.61	NA	NA	NA	0.29	0.16	0.19	NA	NA	NA	NA	NA	NA
1649	NA	NA	NA	NA	1.75	NA	NA	1.87	NA	1.06	1.32	NA	NA	0.9	0.61	NA	NA	NA	0.4	0.32	0.48	NA	NA	NA	NA	NA	NA
1650	NA	NA	NA	NA	2.16	NA	NA	0.39	NA	1.11	1.14	NA	NA	0.83	0.72	NA	NA	1.79	0.42	0.25	0.39	NA	NA	NA	NA	NA	NA
1651	NA	NA	NA	NA	1.85	NA	NA	0.52	NA	1.44	1.79	NA	NA	1.05	0.68	NA	NA	1.95	0.6	0.42	0.43	NA	NA	NA	NA	NA	NA
1652	NA	NA	NA	NA	1.64	NA	NA	0.41	NA	0.61	1.07	NA	NA	0.76	0.66	NA	NA	0.97	0.33	0.06	0.11	NA	NA	NA	NA	NA	NA
1653	NA	NA	NA	NA	1.38	NA	NA	0.9	NA	0.6	1.27	NA	NA	0.79	0.74	NA	NA	0.85	0.49	0.21	0.19	NA	NA	NA	NA	NA	NA
1654	NA	NA	NA	NA	0.73	NA	NA	0.56	NA	0.19	0.67	NA	NA	0.6	0.54	NA	NA	0.22	0	0	0.01	NA	NA	NA	NA	NA	NA
1655	NA	NA	NA	NA	1.61	NA	NA	1.01	NA	0.78	1.41	NA	NA	0.9	0.74	NA	NA	0.65	0.65	0.34	0.42	NA	NA	NA	NA	NA	NA
1656	NA	NA	NA	NA	1.81	NA	NA	1.52	NA	1.21	2.02	NA	NA	1.12	0.87	NA	NA	0.63	0.68	0.17	0.24	NA	NA	NA	NA	NA	0.85
1657	NA	NA	NA	NA	1.5	NA	NA	1.12	NA	0.94	1.48	NA	NA	0.88	0.61	NA	NA	0.74	0.63	0.25	0.37	NA	NA	NA	NA	NA	0.51
1658	NA	NA	NA	NA	1.19	NA	NA	1.09	NA	0.9	1.38	NA	NA	0.83	0.7	NA	NA	0.84	0.78	0.25	0.4	NA	NA	NA	NA	NA	1.06
1659	NA	NA	NA	NA	1.77	NA	NA	1.24	2.07	2.19	2.13	NA	NA	1.07	1.04	NA	NA	0.97	0.76	0.36	0.49	NA	NA	NA	NA	NA	1.12
1660	NA	NA	NA	NA	1.48	NA	NA	1.03	1.59	1.5	1.58	NA	2.31	0.82	0.86	NA	NA	0.97	0.66	0.31	0.42	NA	NA	NA	NA	NA	0.66
1661	NA	NA	NA	NA	1.89	NA	NA	1.21	2	1.73	1.93	NA	2.57	0.8	0.85	NA	NA	1.11	0.71	0.45	0.54	NA	NA	NA	NA	NA	1.06
1662	NA	NA	NA	NA	1.77	NA	NA	1.07	1.66	1.71	2.44	NA	2.69	0.81	0.75	NA	NA	1.22	0.66	0.34	0.43	NA	NA	NA	NA	NA	0.79
1663	NA	NA	NA	NA	1.1	NA	NA	1.01	1.57	1.03	1.55	NA	2.68	0.95	0.9	NA	NA	1.1	0.65	0.38	0.38	NA	NA	NA	NA	NA	0.82
1664	NA	NA	NA	NA	2.2	NA	NA	1.3	0.51	1.25	2.05	NA	2.82	0.95	0.92	NA	NA	1.23	0.71	0.33	0.44	NA	NA	NA	NA	NA	0.92
1665	NA	NA	NA	NA	1.45	NA	NA	1.07	0.48	0.96	1.59	2.74	2.74	0.93	0.89	NA	NA	1.35	0.92	0.33	0.45	NA	NA	NA	NA	1.5	1.01
1666	NA	NA	NA	NA	1.38	NA	NA	0.87	0.2	1.17	1.7	1.96	1.95	0.92	0.87	NA	NA	1.02	0.65	0.24	0.35	NA	NA	NA	NA	1.33	0.9
1667	NA	NA	NA	NA	1.13	NA	NA	0.67	1.63	0.89	1.2	2.04	1.91	0.68	0.93	NA	NA	1	0.68	0.27	0.37	NA	NA	NA	NA	0.97	0.75
1668	NA	NA	NA	NA	0.98	NA	NA	0.67	1.51	0.68	0.77	1.65	1.1	0.52	0.79	NA	NA	0.67	0.53	0.24	0.37	NA	NA	NA	NA	0.91	0.58
1669	NA	NA	NA	NA	1.35	NA	NA	0.83	1.15	1.14	1.39	1.93	1.56	0.59	0.77	NA	NA	0.78	0.89	0.38	0.49	NA	0.86	NA	NA	1.12	0.81
1670	NA	NA	NA	NA	0.28	NA	NA	0.2	1.09	0.3	0.6	0.78	0.71	0.28	0.34	NA	NA	0.29	0.2	0.17	0.08	NA	0.3	NA	NA	0.28	0.16
1671	NA	NA	NA	NA	0.41	NA	NA	0.39	1.55	0.48	0.83	1.03	0.94	0.37	0.6	NA	NA	0.39	0.45	0.01	0.21	NA	0.6	NA	NA	0.72	0.6
1672	NA	NA	NA	NA	0.93	NA	NA	0.83	0.46	1.12	1.47	1.23	1.54	0.56	0.77	NA	NA	0.71	0.71	0.36	0.46	NA	0.91	NA	NA	1.04	0.91
1673	NA	NA	NA	NA	1.46	NA	NA	0.94	0.73	1.2	1.35	1.21	1.79	0.54	0.7	NA	NA	0.62	0.77	0.35	0.51	0.87	0.86	NA	NA	1.09	0.84
1674	NA	0.55	NA	NA	1.17	NA	NA	0.81	0.94	1.36	1.5	1.12	1.57	0.77	0.88	NA	NA	0.67	0.72	0.37	0.7	1.27	1.32	NA	NA	1.11	0.9
1675	NA	0.41	NA	NA	0.76	NA	NA	0.46	1.13	1.04	0.73	0.86	1.24	0.7	0.88	NA	NA	0.68	0.43	0.15	0.4	0.79	0.66	NA	NA	0.86	0.77
1676	NA	0.46	NA	NA	1.1	NA	NA	0.6	1.16	1.42	1.47	1.14	1.68	0.86	0.89	NA	NA	0.68	0.61	0.38	0.6	0.91	0.71	NA	NA	1.13	0.96
1677	NA	0.47	NA	NA	1.08	NA	NA	0.78	0.89	1.25	1.3	1.38	1.46	0.79	0.75	NA	NA	0.59	0.51	0.31	0.51	0.95	1.02	NA	NA	1.32	1.21
1678	NA	0.39	NA	NA	1.07	NA	NA	0.67	1.08	0.94	0.95	1.51	1.51	0.64	0.79	NA	NA	0.71	0.55	0.38	0.41	0.93	1.13	NA	NA	1.3	1.24
1679	NA	0.24	NA	NA	1.24	NA	NA	0.75	1.13	1.19	1.1	1.86	1.6	0.6	0.62	NA	NA	0.77	0.54	0.28	0.32	0.93	1.18	NA	NA	1.51	1.14
1680	NA	0.37	NA	NA	1.25	NA	NA	0.86	1.23	1.73	1.42	1.39	1.52	0.64	0.63	NA	NA	0.68	0.55	0.29	0.47	0.9	1.2	NA	NA	1.28	1.1
1681	NA	0.58	NA	NA	1.54	NA	NA	0.81	1.16	1.77	1.49	1.45	1.87	0.69	0.77	NA	NA	0.59	0.51	0.31	0.42	1.09	1.02	NA	NA	1.52	1.52
1682	NA	0.77	NA	NA	1.33	NA	NA	0.72	1.35	1.14	1.02	1.36	1.33	0.83	0.92	NA	NA	0.52	0.4	0.36	0.45	1.02	0.91	NA	NA	1.19	1.22
1683	NA	0.75	NA	NA	1.56	NA	NA	0.71	1.35	1.39	1.47	1.26	1.52	0.67	0.89	NA	NA	0.58	0.43	0.32	0.48	1.17	1.21	NA	NA	1.3	1.32
1684	NA	0.43	NA	NA	0.45	NA	NA	0.18	1.13	0.7	0.76	0.55	0.66	0.45	0.49	NA	NA	0.05	0	0	0	0.52	0.57	NA	NA	0.6	0.46
1685	NA	0.45	NA	NA	0.56	NA	NA	0.31	1.31	0.7	0.74	0.78	0.71	0.48	0.49	NA	NA	0.28	0.12	0.11	0.26	0.75	0.66	NA	NA	0.88	0.66
1686	NA	0.45	NA	NA	0.24	NA	NA	0.09	1.2	0.34	0.32	0.53	0.63	0.27	0.24	NA	NA	0.03	0	0	0.02	0.38	0.48	NA	NA	0.54	0.55
1687	NA	0.65	NA	NA	1.04	NA	NA	0.64	0.8	1.11	0.93	1.3	1.27	0.5	0.5	NA	NA	0.66	0.47	0.36	0.55	0.67	0.82	NA	NA	1.16	1.14
1688	NA	0.84	NA	NA	0.77	NA	NA	0.65	0.85	1.28	0.87	1.4	1.44	0.31	0.41	NA	NA	0.51	0.32	0.15	0.34	0.89	1.07	NA	NA	1.18	0.9
1689	NA	0.84	NA	NA	0.88	NA	NA	0.62	0.73	0.9	0.67	1.1	1.13	0.31	0.41	NA	NA	0.54	0.38	0.18	0.43	1.31	1.53	NA	NA	1.29	1.12
1690	NA	0.77	NA	NA	0.66	NA	NA	0.5	0.61	0.76	0.97	0.66	0.7	0.29	0.38	NA	NA	0.7	0.42	0.1	0.26	0.81	0.94	NA	NA	0.87	0.88
1691	NA	0.94	NA	NA	0.56	NA	NA	0.55	0.62	0.81	0.78	0.83	1.02	0.36	0.51	NA	NA	0.59	0.43	0.09	0.19	0.7	0.64	NA	NA	0.7	0.83
1692	NA	0.76	NA	NA	0.75	NA	NA	0.71	0.75	0.97	0.96	1.47	1.49	0.58	0.72	NA	NA	0.57	0.47	0.19	0.36	0.98	0.67	NA	NA	1.03	1
1693	NA	0.62	NA	NA	0.64	NA	NA	0.48	0.7	0.79	0.74	1.15	1	0.56	0.75	NA	NA	0.59	0.51	0.18	0.39	1	0.9	NA	NA	0.73	0.83
1694	NA	0.72	NA	NA	0.53	NA	NA	0.63	0.53	0.7	0.87	1.25	0.99	0.55	0.63	NA	NA	0.4	0.39	0.06	0.2	0.76	0.65	NA	NA	0.83	0.85
1695	NA	0.56	NA	NA	0.73	NA	NA	0.78	0.51	0.82	0.89	1.01	0.85	0.56	0.67	NA	NA	0.47	0.51	0.18	0.25	0.98	0.87	NA	NA	0.9	0.9
1696	NA	0.6	NA	NA	0.7	NA	NA	0.69	0.59	0.68	0.92	0.98	0.88	0.56	0.62	NA	NA	0.48	0.64	0.18	0.32	0.75	0.92	NA	NA	1.01	0.86
1697	NA	0.56	NA	NA	0.65	NA	NA	0.61	0.5	0.55	0.65	0.56	0.55	0.5	0.63	NA	NA	0.39	0.72	0.21	0.33	0.77	0.96	NA	NA	1.09	0.86
1698	NA	0.59	NA	NA	0.65	NA	NA	0.52	0.33	0.67	0.74	0.71	0.66	0.43	0.5	NA	NA	0.38	0.69	0.24	0.21	0.87	1.05	NA	NA	1.02	0.88
1699	NA	0.68	NA	NA	0.64	NA	NA	0.47	0.32	0.61	0.6	0.65	0.68	0.49	0.62	NA	NA	0.44	0.73	0.21	0.15	0.82	1.13	NA	NA	1.15	0.86
1700	NA	0.69	NA	NA	0.47	1.23	1.28	0.35	0.25	0.43	0.5	0.33	0.33	0.39	0.43	NA	NA	0.37	0.78	0.15	0.1	0.5	0.8	NA	NA	0.66	0.56
1701	NA	0.99	NA	NA	0.91	1.5	1.24	0.57	0.27	0.67	0.78	0.69	0.59	0.41	0.59	NA	NA	0.51	0.99	0.39	0.3	0.87	1.28	NA	NA	1.03	1.05
1702	NA	1.04	NA	NA	0.57	1.61	1.12	0.59	0.38	0.51	0.53	0.6	0.55	0.3	0.55	NA	NA	0.47	0.88	0.21	0.17	0.8	1.17	NA	NA	0.7	0.66
1703	NA	0.44	NA	NA	0.24	1.26	0.96	0.28	0.04	0.2	0.27	0.34	0.29	0.15	0.45	NA	NA	0.29	0.52	0	0	0.37	0.56	NA	NA	0.34	0.33
1704	NA	0.99	NA	NA	0.7	1.28	1.16	0.57	0.42	0.48	0.65	0.7	0.82	0.33	0.91	NA	NA	0.53	0.71	0.3	0.25	0.77	0.94	NA	NA	0.85	0.85
1705	NA	1.36	NA	NA	0.74	1.54	1.27	0.58	0.61	0.47	0.52	0.79	1.33	0.34	0.76	NA	NA	0.58	0.72	0.38	0.23	0.94	1.01	NA	NA	0.8	0.84
1706	NA	1.32	NA	NA	0.71	1.5	1.22	0.68	0.57	0.61	0.61	1.18	1.59	0.3	0.78	NA	NA	0.61	0.63	0.35	0.21	0.87	0.89	NA	NA	0.89	0.94
1707	NA	0.45	NA	NA	0.2	1.14	0.89	0.15	0.13	0.24	0.28	0.52	0.45	0.2	0.39	NA	NA	0.23	0.21	0.13	0.05	0.32	0.34	NA	NA	0.5	0.46
1708	NA	0.72	NA	NA	0.4	1.07	1.12	0.36	0.29	0.3	0.41	0.81	0.78	0.36	0.48	NA	NA	0.41	0.37	0.24	0.19	0.59	0.54	NA	NA	0.57	0.56
1709	NA	0.83	NA	NA	0.52	1.05	0.92	0.44	0.39	0.45	0.56	0.93	0.78	0.54	0.56	NA	NA	0.49	0.42	0.4	0.31	0.74	0.61	NA	NA	0.78	0.78
1710	NA	1.36	NA	NA	0.89	1.66	1.85	0.52	0.61	0.85	0.81	1.05	1	0.69	0.66	NA	NA	0.52	0.52	0.47	0.4	0.95	0.81	NA	NA	1.17	1.06
1711	1.56	1.07	NA	NA	0.84	1.22	1.24	0.59	0.33	0.74	0.6	0.87	0.56	0.5	0.53	NA	NA	0.54	0.52	0.32	0.25	0.92	0.75	NA	NA	0.79	0.81
1712	1.47	1.16	NA	NA	0.81	1.07	1.06	0.59	0.66	0.63	0.64	0.4	0.18	0.35	0.36	NA	NA	0.63	0.45	0.31	0.24	0.89	0.84	NA	NA	0.83	0.9
1713	1.05	0.77	NA	NA	0.59	0.85	1	0.38	0.37	0.37	0.39	0.45	0.16	0.3	0.38	NA	NA	0.55	0.38	0.28	0.26	0.49	0.52	NA	NA	0.73	0.67
1714	1.11	0.98	NA	NA	0.65	0.74	0.88	0.51	0.36	0.53	0.65	0.55	0.33	0.39	0.49	NA	NA	0.68	0.45	0.37	0.3	0.57	0.53	NA	NA	0.61	0.51
1715	1.19	1.16	NA	NA	0.7	1.1	1.15	0.51	0.39	0.67	0.76	0.67	0.29	0.59	0.9	NA	NA	0.74	0.61	0.39	0.28	0.64	0.8	NA	NA	0.84	0.64
1716	1.31	0.94	NA	NA	0.22	0.99	0.92	0.3	0.32	0.31	0.51	0.43	0.2	0.32	0.6	NA	NA	0.39	0.33	0.15	0.03	0.38	0.46	NA	NA	0.62	0.34
1717	1.85	1.1	NA	NA	0.58	1.08	0.83	0.38	0.41	0.51	0.63	0.49	0.27	0.5	0.67	NA	NA	0.51	0.44	0.36	0.4	0.62	0.6	NA	NA	0.88	0.54
1718	1.86	1.45	NA	NA	0.87	1.7	1.68	0.48	0.6	0.9	0.92	0.91	0.65	0.8	0.86	NA	NA	0.66	0.55	0.44	0.59	0.71	0.79	NA	NA	1.48	0.66
1719	1.42	1.1	NA	NA	0.67	1.38	1.43	0.61	0.99	1.11	1.07	0.96	0.62	0.79	0.79	NA	NA	0.76	0.57	0.39	0.55	0.77	0.96	NA	NA	1.09	0.57
1720	1.52	1.48	NA	NA	1.21	2.05	1.97	0.78	1.35	1.2	1.66	1.74	1.23	0.75	0.87	NA	NA	0.86	0.67	0.53	0.63	0.86	1.26	NA	NA	1.66	0.94
1721	1.21	1.19	NA	NA	0.84	1.4	1.16	0.59	0.95	0.53	1.09	1.1	0.98	0.58	0.61	NA	NA	0.53	0.35	0.38	0.46	0.71	0.86	NA	NA	0.83	0.5
1722	1.25	1.12	NA	NA	0.44	1.06	0.94	0.34	0.57	0.41	1.09	0.42	0.61	0.48	0.6	NA	NA	0.17	0.04	0.05	0.04	0.53	0.52	NA	NA	0.73	0.52
1723	1.34	1.41	NA	NA	0.96	1.47	1.3	0.51	0.86	0.78	1.23	0.92	1.02	0.74	0.77	NA	NA	0.7	0.58	0.53	0.6	0.78	0.72	NA	NA	1	0.93
1724	1.21	1.06	NA	NA	0.54	1.27	0.98	0.41	0.68	0.64	1.03	0.68	0.79	0.77	0.83	NA	NA	0.41	0.37	0.24	0.26	0.47	0.57	NA	NA	0.72	0.68
1725	1.48	1.62	NA	NA	0.59	1.78	1.29	0.56	0.73	0.96	1.3	1	1.23	0.95	1.28	NA	NA	0.7	0.68	0.37	0.5	0.87	0.81	1.3	NA	1.14	1.22
1726	1.17	1.81	NA	NA	0.83	2.06	1.98	0.6	1.06	1.36	2.41	1.11	1.6	0.92	1.12	NA	NA	0.75	0.89	0.53	0.65	1.03	1.23	1.14	NA	1.37	1.52
1727	1	1.12	NA	NA	0.41	1.57	1.15	0.57	0.88	0.87	1.82	0.83	0.96	0.66	0.91	NA	NA	0.72	0.78	0.33	0.42	0.84	0.97	0.92	NA	0.98	1.19
1728	1.49	0.96	NA	NA	0.44	1.36	1.01	0.38	0.65	0.62	1.37	0.63	0.79	0.45	0.78	NA	NA	0.32	0.35	0.08	0.2	0.47	0.55	0.6	NA	0.73	0.95
1729	1.15	0.52	NA	NA	0.09	0.58	0.52	0.16	0.24	0.26	0.64	0.25	0.28	0.36	0.59	NA	NA	0.09	0.08	0	0.1	0.2	0.2	0.3	NA	0.42	0.48
1730	1.18	0.91	NA	NA	0.63	0.88	0.72	0.5	0.55	0.61	1.18	0.73	0.62	0.71	0.88	NA	NA	0.41	0.49	0.34	0.5	0.66	0.52	1.02	NA	0.9	1.28
1731	0.96	0.87	NA	NA	0.44	0.64	0.56	0.49	0.47	0.61	0.97	0.66	0.6	0.53	0.67	NA	0.7	0.23	0.33	0.14	0.29	0.38	0.38	1.3	1.05	0.69	0.85
1732	0.77	0.75	NA	NA	0.45	0.83	0.63	0.43	0.45	0.54	1.23	0.59	0.51	0.64	0.81	NA	0.73	0.36	0.46	0.28	0.36	0.49	0.58	1.1	0.72	0.6	0.78
1733	0.65	0.83	NA	NA	0.28	0.74	0.69	0.36	0.35	0.42	1.25	0.4	0.36	0.44	0.48	NA	0.57	0.18	0.17	0.09	0.15	0.24	0.29	0.96	0.8	0.5	0.6
1734	0.82	0.9	NA	NA	0.52	1.42	1.09	0.47	0.48	0.63	1.7	0.71	0.6	0.75	0.69	NA	0.86	0.43	0.45	0.35	0.36	0.5	0.58	1.43	1.51	0.87	1.09
1735	0.54	0.68	NA	NA	0.23	0.78	0.6	0.29	0.2	0.34	0.98	0.28	0.33	0.45	0.38	NA	0.68	0.27	0	0.01	0.01	0.28	0.27	0.93	0.61	0.25	0.36
1736	0.67	0.82	NA	NA	0.03	0.35	0.59	0.13	0.13	0.24	0.51	0.17	0.36	0.28	0.24	NA	0.81	0.38	0.25	0	0	0.12	0.14	0.88	0.63	0.33	0.25
1737	0.58	0.96	NA	NA	0.25	0.69	0.46	0.23	0.24	0.32	0.56	0.39	0.4	0.61	0.4	NA	0.85	0.25	0.49	0.23	0.19	0.28	0.41	0.78	0.6	0.54	0.43
1738	0.68	1.07	NA	NA	0.46	1.16	0.65	0.57	0.52	0.46	0.96	0.61	0.57	0.65	0.45	NA	1.6	0.31	0.28	0.49	0.4	0.56	0.83	1.16	1.24	0.68	0.68
