# Larson - Pleasant Valley Conservancy - QUMA - ITRDB WI046
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/33948
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-33948.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wi046-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wi046-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wi046.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wi046.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2021-07-03
#--------------------
# File_Last_Modified_Date
#   Date: 2021-07-03
#--------------------
# Title
#   Study_Name: Larson - Pleasant Valley Conservancy - QUMA - ITRDB WI046
#--------------------
# Investigators
#   Investigators: Larson, E.R.(https://orcid.org/0000-0001-6628-1659); Allen, S.A.; Underwood, C.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: Oak ring width data from the Driftless Area of southwest Wisconsin and northeast Iowa, USA, sampled from living oak trees, remnants, and archeological beams. NOAA Template Raw Measurements file added 2021-10-19.
#--------------------
# Publication
#   Authors: Larson, Evan R., Sara A. Allen, Chris A. Underwood
#   Journal_Name: Progress in Physical Geography
#   Published_Title: The Driftless Oaks: A new network of tree-ring chronologies to improve regional perspectives of drought in the Upper Midwest, USA
#   Published_Date_or_Year: 2021
#   Volume: 45
#   Pages: 375-406
#   Issue: 3
#   Report_Number: 
#   DOI: 10.1177/0309133320960670
#   Full_Citation: None
#   Abstract: New and updated multi-century tree-ring chronologies from living oak trees, remnants, and archeological beams from across the Driftless Area of southwest Wisconsin and northeast Iowa, USA, were developed to fill a spatial gap in the network of available tree-ring chronologies. We produced a robust 303-year summer drought reconstruction (June-August Palmer's Modified Drought Index (PMDI): r2 = 0.45) that identified clusters of extreme droughts and pluvials (PMDI <= -4.0 or >= 4.0) in the early 1700s and more even distributions of drought conditions, with the exception of the post 1930s period when drought became relatively infrequent. Compared to the Living Blended Drought Atlas (LBDA) and the North American Drought Atlas (NADA), our reconstruction more accurately represented moderate moisture conditions across the Driftless Area, the NADA and LBDA more closely represented extreme pluvials, and our reconstruction and the LBDA better represented extreme drought years. The three reconstructions largely captured the same high-frequency variability in drought conditions and differed most at low frequencies. Significant correlations were identified between our reconstruction and corn (r = 0.30, n = 91, p = 0.002) and soybean (r = 0.25, n  = 81, p = 0.012) yields, with the strength of the correlations increasing over recent decades suggesting a tighter coupling of interannual climate variability and crop productivity in the region. Superposed epoch analyses indicated significantly wetter conditions in the Driftless Area two years after major volcanic eruptions. In the context of long-term climatic variability, the Driftless Oaks drought reconstruction demonstrated that drought and pluvial conditions more extreme than those experienced during the instrumental record have occurred in the past.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Pleasant Valley Conservancy
#   Location: Wisconsin
#   Northernmost_Latitude: 43.107
#   Southernmost_Latitude: 43.107
#   Easternmost_Longitude: -89.81
#   Westernmost_Longitude: -89.81
#   Elevation_m: 289
#--------------------
# Data_Collection
#   Collection_Name: WI046
#   First_Year: 1735
#   Last_Year: 2013
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus macrocarpa Michx.
#   Common_Name: burr oak
#   Tree_Species_Code: QUMA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## PVC001A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC001A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC001B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC001B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC002B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC002B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC003A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC003A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC003B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC003B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC004A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC004A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC004B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC004B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC005A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC005A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC005B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC005B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC006A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC006A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC006B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC006B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC007A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC007A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC007B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC007B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC008A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC008A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC008B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC008B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC010A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC010A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC010B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC010B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC011A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC011A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC011B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC011B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC012A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC012A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC012B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC012B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC013A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC013A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC013B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC013B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC015A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC015A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC015B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC015B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	PVC001A_raw	PVC001B_raw	PVC002B_raw	PVC003A_raw	PVC003B_raw	PVC004A_raw	PVC004B_raw	PVC005A_raw	PVC005B_raw	PVC006A_raw	PVC006B_raw	PVC007A_raw	PVC007B_raw	PVC008A_raw	PVC008B_raw	PVC010A_raw	PVC010B_raw	PVC011A_raw	PVC011B_raw	PVC012A_raw	PVC012B_raw	PVC013A_raw	PVC013B_raw	PVC015A_raw	PVC015B_raw
1913	1.122	1.504	1.069	1.63	1.545	1.577	3.397	2.371	2.286	1.228	1.027	2.265	3.155	1.039	1.143	1.397	1.587	1.686	2.286	1.058	1.09	4.148	2.074	1.603	1.399
1914	0.931	1.458	0.974	1.566	1.344	1.281	3.037	2.148	2.234	1.323	1.005	1.862	2.264	1.028	1.079	1.609	1.885	2.096	3.366	1.185	1.176	4.699	2.318	1.631	1.312
1915	0.995	1.642	1.312	1.894	1.513	1.608	3.989	2.455	2.212	0.889	0.91	2.222	2.287	0.91	1.188	2.17	2.297	2.179	3.915	1.228	1.551	3.674	2.845	1.835	1.491
1916	1.016	2.117	1.133	2.095	1.725	1.905	3.451	2.466	2.201	1.216	1.143	2.032	2.857	1.038	1.195	2.455	2.497	2.226	4.742	1.016	1.421	4.396	3.641	1.99	1.736
1917	1.079	1.968	1.281	1.662	1.354	1.376	2.794	1.63	1.705	0.922	1.059	1.694	1.789	1.058	1.133	2.381	2.276	2.224	4.974	1.058	1.238	3.86	3.142	0.953	1.175
1918	1.122	1.662	1.164	1.471	1.397	1.376	2.434	1.598	1.481	0.794	0.867	1.428	1.618	1.132	1.112	2.456	1.81	1.926	5.376	1.016	1.101	3.62	2.068	1.08	0.816
1919	1.079	1.672	1.037	1.354	1.196	1.271	2.434	1.524	1.577	0.826	1.005	1.228	1.345	0.942	0.898	1.884	2.011	1.519	3.81	0.995	1.493	3.28	1.967	0.783	0.792
1920	0.91	1.376	0.995	1.366	1.132	1.333	2.869	1.63	1.609	0.751	0.995	1.249	1.218	0.868	1.124	1.577	1.625	1.783	1.99	1.037	1.216	3.154	2.075	1.238	0.857
1921	1.164	1.429	0.952	1.619	1.545	0.889	2.243	1.672	1.344	1.133	1.026	1.63	1.81	0.868	0.983	1.81	1.783	1.737	2.032	1.058	1.345	3.26	2.519	1.863	1.08
1922	1.016	1.471	0.9	1.482	1.312	0.889	2.159	1.82	1.471	0.963	1.46	2.265	2.36	0.804	0.952	1.673	1.503	2.074	1.693	1.397	1.481	3.451	2.72	2.139	1.831
1923	1.143	1.408	0.73	1.439	1.154	0.91	2.021	1.894	1.334	1.249	1.144	1.894	2.276	0.89	0.896	1.651	1.587	1.837	1.207	1.122	1.259	3.387	2.36	1.704	1.28
1924	1.079	1.619	0.582	1.936	1.397	1.175	2.519	1.916	1.556	1.27	1.311	2.276	2.635	0.877	1.482	2.286	2.626	2.265	1.63	1.312	1.303	4.519	2.38	1.408	1.639
1925	1.037	1.439	0.741	1.524	1.217	1.016	2.402	1.714	1.736	1.249	1.334	1.228	2.032	0.964	1.312	2.085	1.99	2.821	1.545	1.143	1.662	3.314	2.392	0.815	1.08
1926	0.995	1.27	0.868	1.418	1.206	1.313	2.604	1.746	1.365	1.196	1.291	1.185	1.587	0.889	1.269	2.117	1.46	2.99	1.736	1.503	1.672	3.929	2.342	1.111	1.194
1927	1.164	1.48	0.825	1.64	1.302	1.291	2.328	1.81	1.471	1.112	1.461	1.471	1.777	0.762	1.185	1.672	1.608	2.562	1.884	1.291	1.778	3.204	2.328	1.622	1.484
1928	1.079	1.356	0.953	1.545	1.439	1.238	2.487	1.545	1.228	1.143	1.27	1.651	2.773	0.857	1.337	2.392	2.332	2.525	1.99	1.44	1.545	3.635	2.467	1.61	1.249
1929	1.058	1.344	0.635	1.387	1.461	1.006	2.265	1.27	1.429	0.826	1.502	1.916	2.754	0.889	1.039	2.509	2.592	3.198	1.989	1.672	1.037	3.913	3.627	1.921	1.027
1930	1.058	1.207	0.699	1.281	1.365	1.048	2.201	1.333	1.418	0.868	1.079	1.354	1.746	0.666	1.047	2.678	2.127	3.57	2.307	1.27	1.101	4.074	2.351	1.545	0.984
1931	0.889	1.069	0.698	1.196	1.143	0.815	1.46	0.963	1.207	0.709	0.952	1.302	1.122	0.763	0.847	2.275	1.771	3.069	2.159	1.249	1.129	3.101	1.986	1.206	0.995
1932	1.079	1.259	1.006	1.439	1.312	1.048	2.572	1.217	1.418	0.996	1.228	1.968	2.454	0.941	1.196	2.095	2.048	3.322	2.709	1.376	1.334	4.149	2.216	1.09	1.143
1933	1.08	1.249	0.857	1.492	1.429	1.026	2.138	1.397	1.651	0.984	1.143	2.054	2.298	0.815	0.963	2.021	1.916	3.471	2.096	1.333	1.776	4.021	2.845	1.208	1.461
1934	0.804	1.016	0.677	0.984	0.879	0.773	1.492	0.921	1.143	0.963	0.953	1.63	1.757	0.77	0.826	1.524	1.259	2.689	1.905	1.122	1.308	3.059	2.023	1.068	0.984
1935	1.185	1.376	1.079	1.545	1.746	1.365	2.36	1.408	1.884	1.27	1.471	2.657	3.376	0.966	1.153	1.724	1.663	2.815	2.667	1.439	1.824	3.408	1.906	1.851	1.672
1936	1.037	1.185	0.678	0.931	1.048	0.984	1.704	0.952	1.46	1.016	1.101	1.259	1.99	0.75	0.9	1.461	1.284	2.06	1.799	1.228	1.688	2.551	1.873	1.313	1.238
1937	0.995	1.291	0.931	1.471	1.271	1.058	1.979	1.418	1.566	1.08	1.132	1.715	1.862	0.996	1.058	1.524	1.657	2.117	1.841	1.27	1.995	3.716	2.679	1.619	1.821
1938	1.143	1.344	0.921	1.503	1.365	0.942	1.768	1.217	1.715	0.942	1.143	1.863	1.85	0.953	0.911	1.863	1.905	2.201	2.392	1.397	2.033	3.969	2.33	1.802	2.222
1939	0.952	1.058	0.741	1.386	1.133	0.826	1.46	0.942	1.058	0.9	0.741	1.291	1.579	0.794	0.793	1.545	1.694	1.99	1.969	1.185	1.308	2.097	1.871	2.274	1.46
1940	1.016	1.143	0.815	1.132	0.995	0.836	1.492	0.974	1.386	0.836	0.857	1.673	1.365	0.761	0.688	1.503	1.569	1.864	1.651	0.995	1.618	1.777	1.885	1.221	0.794
1941	0.974	1.037	1.016	1.471	1.46	0.931	1.841	1.143	1.45	0.995	0.91	1.376	1.756	0.678	0.836	1.566	1.574	2.121	1.926	1.228	1.587	1.946	1.598	1.498	0.857
1942	1.058	1.271	1.249	1.524	1.651	0.963	2.021	1.344	2.022	1.08	2.815	1.694	2.032	0.931	0.963	1.894	1.62	2.281	1.884	1.312	2.054	2.393	1.847	2.287	1.141
1943	1.058	0.95	0.751	1.313	1.376	0.837	1.535	1.217	1.799	1.069	2.667	1.312	1.281	0.636	0.804	1.873	1.492	1.949	1.799	1.164	1.735	2.053	1.566	1.894	0.867
1944	0.91	1.016	0.92	1.355	1.312	0.984	1.63	0.984	1.207	0.814	1.566	1.492	1.322	0.718	0.635	1.883	1.365	1.706	1.757	1.185	1.63	1.906	1.596	2.388	1.186
1945	1.037	1.251	1.186	1.439	1.228	0.878	1.842	1.429	1.555	0.932	1.757	1.439	1.556	0.72	0.847	1.884	1.566	1.912	1.799	1.185	1.864	2.264	1.69	2.458	1.028
1946	0.995	1.153	0.836	1.207	1.016	0.889	1.46	0.952	1.164	0.74	1.058	0.953	1.313	0.847	0.878	1.259	1.125	1.418	1.376	1.101	1.334	1.48	1.503	2.064	1.341
1947	0.91	1.154	1.175	1.08	1.524	1.016	1.895	0.953	1.46	0.858	1.175	1.482	1.873	1.016	1.143	1.831	1.387	1.821	1.947	1.206	1.377	3.06	2.159	2.319	1.503
1948	0.847	1.122	0.974	1.333	1.196	0.963	1.376	0.741	0.995	0.783	0.804	1.122	1.271	0.699	0.868	1.725	1.151	1.439	1.524	1.058	1.172	2.096	1.645	2.676	1.654
1949	0.974	1.048	1.228	1.63	1.746	0.963	1.63	1.291	2.085	0.804	1.069	1.492	2.264	1.238	1.196	2.053	1.179	1.757	1.968	1.143	1.503	2.54	2.24	2.519	2.262
1950	0.847	1.079	1.249	1.852	1.746	1.047	1.704	1.068	1.641	0.868	1.048	1.671	1.948	1.27	1.344	2	1.308	1.968	1.947	1.164	1.599	2.826	2.212	2.838	2.702
1951	0.804	1.207	1.206	1.408	1.577	1.037	1.587	0.9	1.334	0.889	0.9	1.8	1.691	1.207	1.419	1.916	1.048	1.377	1.778	1.227	1.27	2.392	1.823	2.878	2.704
1952	0.889	1.122	1.259	1.482	1.524	0.826	1.344	1.27	1.714	0.815	0.921	1.842	1.705	1.228	1.185	2.021	1.282	1.387	1.693	1.397	1.376	1.875	1.304	2.424	2.779
1953	0.826	1.027	1.196	1.407	1.397	1.048	1.386	1.101	1.333	1.005	0.931	1.407	1.355	1.037	1.249	2.307	1.364	1.439	1.524	1.185	1.334	2.178	1.447	3.313	5.344
1954	0.91	1.079	1.206	1.683	1.545	1.037	1.238	0.931	1.269	0.868	0.878	1.313	1.323	1.641	1.323	2.095	1.685	1.334	1.63	1.143	1.302	2.083	1.599	2.858	8.055
1955	0.804	1.016	1.239	1.926	1.64	1.185	1.503	1.08	1.07	0.963	0.794	1.492	1.757	1.143	1.186	2.328	1.405	1.058	1.502	1.164	1.302	2.118	1.81	3.411	6.89
1956	0.783	1.037	1.291	1.502	1.312	1.016	1.355	1.101	1.122	0.751	0.804	1.461	1.672	1.048	1.258	1.841	1.757	1.101	1.671	1.143	1.397	1.823	1.618	3.384	2.889
1957	0.868	1.12	1.27	1.948	1.556	1.122	1.873	0.995	1.418	0.921	0.909	1.228	1.514	1.186	1.249	2.244	1.857	1.249	1.863	1.291	1.514	2.051	1.993	3.197	6.212
1958	0.762	1.028	1.09	1.312	1.259	0.931	1.439	1.216	1.048	0.762	0.731	1.175	1.238	1.026	0.9	1.884	1.99	1.039	1.439	1.185	1.344	2.128	1.734	2.529	5.858
1959	0.762	1.228	1.535	1.588	1.429	1.048	1.82	1.281	1.841	0.921	0.889	1.683	2.445	1.757	1.439	1.969	1.863	1.341	1.736	1.228	1.334	2.371	1.862	2.338	5.848
1960	0.825	1.153	1.672	1.524	1.556	1.111	2.191	1.217	1.323	0.667	0.582	1.523	1.693	1.185	1.271	1.884	1.693	0.965	1.82	1.228	1.101	2.224	2.162	2.986	5.068
1961	0.889	1.228	1.334	1.788	1.281	0.973	1.884	1.143	1.503	0.91	0.656	1.451	1.767	1.185	1.365	1.641	1.573	1.101	1.587	1.291	1.366	2.349	2.161	3.238	4.731
1962	0.72	1.079	1.831	1.567	1.64	1.227	2	1.132	1.429	0.899	0.847	1.376	1.409	1.206	1.27	2.147	1.439	1.279	1.672	1.079	1.312	2.688	2.264	2.582	4.425
1963	0.804	0.963	1.46	1.28	1.238	1.027	1.482	0.974	1.111	0.836	0.857	1.027	1.005	1.291	1.482	1.704	1.408	1.1	1.418	1.037	1.249	2.487	1.779	2.075	3.269
1964	0.741	1.079	2.064	1.789	1.736	1.111	1.958	1.069	1.44	0.942	0.846	1.195	1.143	1.641	1.683	2.233	1.631	1.566	1.757	1.249	1.301	2.931	1.989	3.154	3.769
1965	0.677	1.016	1.693	1.302	1.365	1.079	1.535	1.069	1.132	0.973	0.953	1.366	1.683	1.45	1.312	1.926	1.65	1.355	1.651	1.058	1.387	2.349	1.905	2.381	3.132
1966	0.677	1.101	1.439	1.556	1.492	1.133	1.693	1.175	1.196	0.868	0.709	1.28	1.736	1.355	1.164	1.726	1.376	1.482	1.736	1.207	1.259	2.159	1.589	2.859	3.778
1967	0.762	1.164	1.694	1.545	1.514	1.217	1.503	1.185	0.984	0.911	0.794	1.259	1.704	1.461	1.291	1.789	1.535	1.325	1.587	1.439	1.301	2.053	1.693	3.396	3.513
1968	0.762	1.058	1.461	1.566	1.641	1.133	1.704	1.185	1.132	0.952	0.826	1.196	1.439	1.419	1.355	1.799	1.598	1.418	1.376	1.291	1.281	2.254	1.841	2.721	2.763
1969	0.868	1.08	1.968	1.683	1.884	1.344	2.106	1.09	1.111	1.122	0.879	1.492	1.799	1.46	1.302	2.603	1.524	1.542	1.799	1.63	1.376	1.896	1.885	3.471	3.365
1970	0.677	0.994	1.439	1.376	1.524	1.154	1.175	1.164	1.122	0.878	0.836	1.323	1.311	1.27	1.165	1.397	1.313	1.271	1.439	1.249	1.143	1.988	1.532	2.667	2.837
1971	0.699	1.165	1.577	1.651	2.021	1.333	1.524	1.302	1.111	1.046	1.027	1.492	1.841	1.651	1.525	1.397	1.333	1.46	1.82	1.333	0.825	2.026	1.788	2.91	2.445
1972	0.741	1.175	1.63	1.439	1.873	1.312	1.895	1.164	1.281	1.143	0.952	1.344	2.151	1.461	1.355	1.397	1.323	1.504	1.757	1.312	1.197	2.398	1.64	2.361	2.814
1973	0.699	1.027	1.619	1.345	1.524	1.101	1.376	1.471	1.238	1.049	0.73	1.132	1.587	1.63	1.079	1.397	1.175	1.394	1.567	1.058	0.962	2.138	1.716	2.71	2.794
1974	0.677	1.08	1.619	1.439	1.566	1.175	1.694	1.27	1.249	0.995	0.825	1.513	1.735	1.281	1.27	1.546	1.323	1.611	1.863	1.333	1.239	2.086	1.576	2.149	2.513
1975	0.529	1.175	1.302	1.323	1.672	1.111	1.872	1.185	1.302	1.016	0.751	1.608	2.148	1.524	1.027	1.609	1.27	1.545	1.947	1.185	1.217	2.128	2.032	2.507	2.779
1976	0.593	1.048	1.068	1.016	1.111	0.889	1.059	0.878	0.857	0.825	0.646	1.07	1.334	1.027	1.047	1.101	1.164	1.249	1.439	0.974	1.037	1.65	1.407	1.662	1.534
1977	0.656	0.921	1.408	1.333	1.249	0.889	1.101	0.561	0.932	0.847	0.804	1.079	1.45	1.323	1.207	1.248	1.27	1.703	1.714	0.995	0.762	1.408	1.25	1.631	1.651
1978	0.656	1.154	1.81	1.641	2.064	1.239	1.767	0.773	1.386	1.027	0.741	1.641	1.789	1.545	1.354	1.672	1.461	2.075	2.35	1.249	1.111	1.863	1.704	3.768	2.709
1979	0.635	1.153	1.566	1.387	1.704	0.952	1.736	0.677	1.556	0.963	0.741	1.556	1.651	1.207	1.007	1.598	1.26	1.588	1.884	1.333	1.016	1.476	1.514	2.083	2.064
1980	0.656	1.027	1.44	1.481	1.704	1.005	1.831	0.624	1.365	0.995	0.72	1.482	1.64	1.428	1.206	1.302	1.154	1.524	1.778	1.207	0.953	1.688	1.682	2.974	3.556
1981	0.677	1.037	1.302	1.154	1.45	0.984	1.418	0.677	1.227	0.942	0.804	1.312	1.364	1.059	0.912	1.101	1.031	1.397	1.672	1.037	0.846	1.49	1.473	2.213	3.027
1982	0.529	1.09	1.524	1.101	1.344	0.931	1.375	0.677	1.101	1.005	0.72	1.217	1.418	1.302	1.175	1.28	1.127	1.482	1.905	1.143	0.858	1.569	1.596	2.508	2.822
1983	0.444	0.984	1.143	0.921	1.196	1.016	1.102	0.72	0.931	0.963	0.698	0.942	1.143	0.858	0.877	0.996	0.677	1.354	1.609	0.889	0.592	1.567	1.366	2.201	3.381
1984	0.593	1.006	1.577	1.08	1.672	0.963	1.269	0.751	1.069	1.187	0.677	1.228	1.99	1.08	0.973	1.238	0.889	1.345	1.969	1.206	0.677	1.525	1.397	2.754	3.227
1985	0.529	0.824	1.397	0.931	1.238	0.868	0.995	0.667	1.111	0.994	0.72	1.048	1.694	1.142	1.026	1.185	0.836	1.249	1.735	1.101	0.815	1.501	1.407	1.597	1.714
1986	0.55	1.057	1.227	1.037	1.249	1.026	1.122	0.847	1.101	0.994	0.847	1.09	1.926	0.974	0.984	1.228	0.741	1.099	1.207	1.079	0.857	1.269	1.27	2.17	2.085
1987	0.529	1.27	1.207	1.058	1.376	1.059	1.079	0.826	1.281	1.122	0.73	1.355	2.129	1.037	0.794	1.111	0.751	1.1	1.482	1.08	0.828	1.63	1.229	2.116	2.338
1988	0.466	0.72	1.037	0.805	1.185	0.804	1.143	0.794	0.963	1.06	0.709	0.9	1.333	0.858	0.783	0.889	0.646	0.964	1.291	0.995	0.696	1.376	1.164	1.472	1.99
1989	0.508	0.825	1.249	1.005	1.323	0.932	1.1	0.688	0.995	0.973	0.741	1.364	1.672	1.101	1.101	0.952	0.69	0.932	1.27	1.058	0.804	1.249	1.522	1.662	2.498
1990	0.571	0.859	1.439	1.323	1.45	1.09	1.387	0.804	1.291	1.069	0.783	1.239	1.577	1.058	1.069	1.122	0.665	1.291	1.566	0.974	0.857	1.461	1.197	2.55	3.08
1991	0.445	0.707	1.175	1.048	1.217	1.004	0.899	0.931	1.08	0.836	0.762	1.249	1.46	0.943	0.773	0.984	0.709	1.061	1.609	1.016	0.741	1.259	1.228	1.672	1.99
1992	0.381	1.101	1.206	0.931	1.302	1.038	0.974	0.857	1.079	0.921	0.677	1.058	1.747	0.793	0.793	1.101	0.519	1.056	1.312	1.016	0.783	1.316	1.22	1.831	2.095
1993	0.402	0.765	1.492	0.942	1.45	1.122	1.503	1.27	1.546	1.291	0.878	1.535	2.169	0.985	0.9	1.312	0.666	1.503	1.715	0.804	0.9	1.584	1.859	2.278	2.699
1994	0.423	0.783	0.963	0.688	1.016	0.91	0.825	0.857	0.91	0.826	0.656	0.92	1.557	0.878	0.804	0.931	0.529	0.952	1.312	0.783	0.646	1.175	1.25	1.566	1.789
1995	0.423	0.635	1.207	0.9	1.132	1.037	0.889	0.921	1.069	0.921	0.688	1.048	1.555	0.9	0.836	0.857	0.719	0.995	1.249	0.889	0.614	1.206	1.229	1.766	1.82
1996	0.339	0.741	1.09	0.825	1.185	0.931	0.889	0.815	0.984	0.847	0.794	0.952	1.249	0.783	0.677	0.751	0.699	1.013	1.355	0.974	0.582	1.25	1.12	1.661	1.778
1997	0.423	0.762	1.143	0.773	1.164	0.624	0.984	1.122	1.143	0.942	0.709	1.016	1.46	0.74	0.731	0.921	0.667	0.956	1.143	0.826	0.551	1.156	1.164	2	1.842
1998	0.275	0.963	1.619	0.826	1.365	0.91	0.816	1.101	1.122	0.762	0.614	1.154	1.27	0.763	0.782	0.868	0.635	1.08	1.249	0.825	0.518	1.15	1.143	2.403	2.614
1999	0.381	0.921	1.164	0.889	1.217	0.519	0.921	0.783	1.111	0.846	0.688	1.11	1.333	0.815	0.606	0.825	0.762	1.036	1.503	0.931	0.444	1.153	0.963	1.99	1.852
2000	0.317	0.783	1.101	1.333	1.323	0.677	0.751	0.952	0.984	0.856	0.561	0.953	1.164	0.805	0.463	0.91	0.646	0.869	1.037	0.91	0.54	1.102	1.102	2.212	2.117
