# Cleaveland - Crystal - PIPO - ITRDB NM529
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2941
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2941.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm529-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nm529-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm529.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nm529.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Cleaveland - Crystal - PIPO - ITRDB NM529
#--------------------
# Investigators
#   Investigators: Cleaveland, M.K.; Harlan, T.P.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Crystal
#   Location: New Mexico
#   Northernmost_Latitude: 35.97
#   Southernmost_Latitude: 35.97
#   Easternmost_Longitude: -108.8
#   Westernmost_Longitude: -108.8
#   Elevation_m: 2755
#--------------------
# Data_Collection
#   Collection_Name: NM529
#   First_Year: 1652
#   Last_Year: 1978
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CP163W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP163W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP168W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP168W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP181W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP181W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP191W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP191W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP201W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP201W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP203W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP203W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP211W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP211W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP221W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP221W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP233W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP233W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP283W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP283W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP293W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP293W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP294W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP294W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP304W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP304W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CP163W_raw	CP168W_raw	CP181W_raw	CP191W_raw	CP201W_raw	CP203W_raw	CP211W_raw	CP221W_raw	CP233W_raw	CP283W_raw	CP293W_raw	CP294W_raw	CP304W_raw
1820	0.63	NA	1.76	0.37	0.27	0.81	0.19	NA	NA	0.32	1.14	1.26	0.59
1821	0.76	NA	2.75	0.66	0.59	0.91	0.31	NA	NA	0.48	0.91	1.23	0.73
1822	0.46	NA	0.81	0.29	0.09	0.51	0.05	NA	NA	0.08	0.5	0.66	0.48
1823	0.51	NA	1.59	0.34	0.21	0.52	0.12	NA	NA	0.21	0.8	0.77	0.61
1824	0.52	NA	1.5	0.47	0.29	0.56	0.28	NA	NA	0.27	1.03	0.98	0.7
1825	0.62	NA	1.62	0.41	0.32	0.77	0.26	NA	NA	0.33	0.89	0.87	0.85
1826	0.69	NA	1.97	0.77	0.42	0.83	0.29	NA	NA	0.43	1.02	1.05	1.02
1827	0.72	NA	2.06	0.93	0.45	0.63	0.38	NA	NA	0.46	1.02	0.99	0.79
1828	0.62	NA	2.12	0.87	0.33	0.85	0.44	NA	NA	0.59	1.28	1.4	1.07
1829	0.85	NA	1.25	0.65	0.37	0.54	0.19	NA	NA	0.27	0.7	1.27	0.98
1830	0.9	NA	2.04	1.19	0.28	0.42	0.2	NA	NA	0.41	1.08	1.56	1.23
1831	0.63	NA	1.56	1.54	0.48	0.68	0.44	NA	NA	0.27	1.07	1.25	1.01
1832	0.74	NA	2.14	1.15	0.34	0.54	0.41	NA	NA	0.49	1.22	1.52	0.94
1833	0.72	NA	2.17	1.46	0.34	0.54	0.45	NA	NA	0.57	0.96	1.55	1.15
1834	0.52	NA	1.23	1.31	0.26	0.37	0.31	NA	NA	0.52	0.66	1.74	1.32
1835	0.57	NA	2.31	1.44	0.48	0.66	0.48	NA	NA	0.5	0.91	1.56	1.27
1836	0.72	NA	1.57	1.32	0.47	0.64	0.36	NA	NA	0.45	0.88	1.39	1.08
1837	0.63	NA	1.79	1.44	0.52	0.63	0.45	NA	NA	0.53	0.91	1.4	1.23
1838	0.83	NA	1.53	1.06	0.4	0.7	0.42	NA	NA	0.59	0.83	1.49	0.95
1839	0.59	NA	1.83	1.3	0.47	0.55	0.44	NA	NA	0.83	0.82	1.55	1.09
1840	0.76	NA	1.48	1.46	0.55	0.78	0.37	NA	NA	0.91	0.93	1.3	1.41
1841	1.12	NA	1.26	1.54	0.53	0.72	0.58	NA	NA	0.75	0.7	1.08	1.24
1842	0.7	NA	0.78	0.65	0.3	0.47	0.28	NA	NA	0.53	0.51	0.91	0.87
1843	0.71	NA	0.69	0.89	0.32	0.25	0.39	NA	NA	0.56	0.81	1.03	1.1
1844	0.8	NA	1.07	0.72	0.6	0.38	0.53	NA	NA	0.43	0.86	1.1	1.15
1845	0.64	NA	0.95	0.54	0.41	0.34	0.24	NA	NA	0.61	0.74	1.03	1.34
1846	0.55	NA	1.07	0.69	0.59	0.41	0.47	NA	NA	0.55	0.59	0.57	1.27
1847	0.42	NA	0.41	0	0	0	0.13	NA	NA	0.11	0.63	0.7	0.87
1848	0.62	NA	0.85	0.39	0.31	0.37	0.49	NA	NA	0.56	0.8	0.96	1.09
1849	0.7	NA	0.96	0.36	0.39	0.42	0.48	NA	NA	0.4	0.86	0.98	1.14
1850	0.52	NA	0.96	0.48	0.38	0.38	0.42	NA	NA	0.45	0.57	0.72	1.06
1851	0.47	NA	0.64	0.29	0.28	0.38	0.13	NA	NA	0.52	0.72	0.75	0.96
1852	0.73	NA	1.2	0.82	0.63	0.91	0.68	NA	NA	0.69	0.98	1.42	1.05
1853	0.73	NA	1.44	0.76	0.66	0.91	0.67	NA	NA	0.67	0.86	1.46	1.25
1854	0.94	NA	0.95	0.93	0.49	0.75	0.71	NA	NA	0.61	0.69	0.88	1.2
1855	0.65	NA	1.11	0.89	0.58	0.94	0.79	NA	NA	0.71	0.62	0.94	1.21
1856	0.88	NA	1.09	0.9	0.5	0.66	0.51	NA	NA	0.65	0.71	0.95	1.22
1857	0.67	NA	0.89	0.86	0.29	0.66	0.48	NA	NA	0.75	0.57	0.63	1.02
1858	0.61	NA	1.31	1.33	0.54	1.01	0.89	NA	NA	1.24	0.71	1.03	1.35
1859	0.57	NA	1.09	1.01	0.46	0.66	0.62	NA	NA	0.85	0.7	0.79	1.06
1860	0.89	NA	1.07	1.31	0.74	1.24	0.87	NA	NA	0.91	0.95	1.28	1.29
1861	0.55	NA	0.48	0.8	0.35	0.61	0.49	NA	NA	0.45	0.72	1.06	1.08
1862	0.85	NA	1.41	0.95	0.71	1.04	0.53	NA	NA	0.63	1	0.98	1.32
1863	0.42	NA	0.91	0.63	0.48	0.8	0.57	NA	NA	0.54	0.79	0.97	1.16
1864	0.57	NA	0.4	0.68	0.35	0.69	0.44	NA	NA	0.22	0.52	0.59	0.84
1865	0.59	NA	1.02	0.6	0.46	0.61	0.55	NA	NA	0.38	0.56	0.72	0.8
1866	0.49	NA	0.82	0.73	0.49	0.74	0.78	NA	NA	0.59	0.7	0.89	0.8
1867	0.77	NA	0.95	0.83	0.5	0.76	0.48	NA	NA	0.73	0.63	0.84	1.22
1868	0.61	NA	0.98	0.8	0.6	0.91	0.69	NA	NA	0.74	0.86	1.02	1.04
1869	0.49	NA	0.76	0.7	0.56	0.69	0.55	NA	NA	0.77	0.6	0.94	1.14
1870	0.79	NA	0.95	0.82	0.47	0.85	0.52	2.78	NA	0.85	0.84	1.09	1.32
1871	0.53	NA	0.38	0.58	0.25	0.54	0.28	1.65	NA	0.31	0.68	0.72	1.28
1872	0.41	NA	0.43	0.6	0.23	0.59	0.15	2.95	NA	0.36	0.61	0.6	1.11
1873	0.38	NA	0.63	0.79	0.31	0.49	0.15	2.1	NA	0.5	0.69	0.89	1.38
1874	0.51	NA	0.7	0.85	0.45	0.76	0.42	0.38	NA	0.45	0.64	0.79	1.3
1875	0.5	NA	0.69	0.91	0.55	0.66	0.44	2.57	NA	0.81	0.83	0.81	1.63
1876	0.52	NA	0.79	0.78	0.37	0.7	0.42	2.76	4.65	0.7	0.55	0.66	1.71
1877	0.82	NA	1.04	0.93	0.7	0.91	0.67	2.77	3.45	0.86	0.75	0.91	1.66
1878	0.72	NA	0.88	0.96	0.67	0.89	0.5	3.77	5.62	0.89	0.81	1.06	1.83
1879	0.72	NA	0.74	0.88	0.59	0.84	0.61	2.76	4.21	1.27	0.92	1.33	2.01
1880	0.46	NA	0.96	0.78	0.44	0.58	0.5	2.47	3.12	0.95	0.63	0.76	1.47
1881	0.52	NA	0.62	0.7	0.4	0.51	0.34	1.86	3.92	0.71	0.73	0.78	1.22
1882	0.44	NA	0.84	0.95	0.63	0.76	0.61	2.48	5.03	0.74	0.68	0.79	1.45
1883	0.5	NA	0.93	1.03	0.54	0.83	0.32	2.67	4.52	0.64	0.87	0.91	1.34
1884	0.43	NA	0.99	0.73	0.58	0.76	0.5	2.16	4.04	0.83	0.98	0.73	1.16
1885	0.66	NA	1.27	1.06	0.69	0.94	0.55	2.33	5.49	1	0.86	0.97	1.5
1886	0.23	NA	0.53	0.7	0.32	0.41	0.33	1.08	3.33	0.29	0.54	0.59	0.78
1887	0.42	NA	0.83	0.82	0.34	0.62	0.5	2.1	5.6	0.77	0.58	0.89	1.06
1888	0.34	NA	0.94	0.81	0.42	0.78	0.39	1.33	4.96	0.68	0.81	0.99	1.18
1889	0.43	NA	0.76	0.93	0.66	0.84	0.59	1.66	5.45	0.5	0.97	0.94	0.84
1890	0.39	NA	0.83	0.97	0.56	0.87	0.56	1.21	4.45	0.65	0.83	0.8	1.01
1891	0.35	NA	1.12	0.85	0.44	0.85	0.5	1.55	4.75	0.65	0.69	0.69	0.78
1892	0.34	NA	1	1.02	0.53	0.83	0.41	2.58	4.58	0.5	0.56	0.84	0.59
1893	0.37	NA	0.91	1	0.54	0.73	0.49	2.35	3.72	0.85	0.66	0.67	0.76
1894	0.33	NA	1.18	0.86	0.52	0.6	0.52	1.99	4.47	0.64	0.68	0.81	0.62
1895	0.57	NA	1.26	0.99	0.51	1.12	0.64	2.82	4.42	0.8	0.76	0.97	0.91
1896	0.33	NA	0.9	0.78	0.48	0.71	0.54	1.65	3.86	0.66	0.69	0.95	0.89
1897	0.45	NA	1.34	0.79	0.55	0.56	0.62	2.4	3.73	0.64	0.82	1.03	0.87
1898	0.55	NA	1.14	0.95	0.69	0.9	0.85	2.65	4.01	0.71	0.64	0.89	0.95
1899	0.36	NA	0.68	0.77	0.35	0.41	0.47	1.43	2.7	0.71	0.5	0.77	0.66
1900	0.22	NA	0.9	0.9	0.35	0.52	0.6	1	3.77	0.6	0.57	0.74	0.4
1901	0.32	NA	1.09	1.01	0.62	0.82	0.71	2.18	4.32	0.82	0.8	1.09	0.73
1902	0.21	NA	0.94	0.9	0.4	0.61	0.52	1.12	2.79	0.61	0.81	0.9	0.46
1903	0.44	NA	1.6	1.37	0.41	0.71	0.74	2.6	3.53	1.07	0.88	0.97	0.57
1904	0.31	NA	1.32	1.29	0.35	0.52	0.63	1.93	2.66	0.42	0.59	0.78	0.38
1905	0.46	NA	1.94	1.18	0.42	0.66	0.55	1.65	3.55	0.86	0.64	0.86	0.71
1906	0.46	NA	1.26	1.05	0.53	1	1.08	2.12	3.08	0.22	0.68	1.06	0.75
1907	0.59	NA	2.27	1.42	0.64	0.99	1.32	2.68	4.94	0.99	1.24	1.44	1.12
1908	0.59	NA	1.52	1.42	0.86	1.2	1.42	2.69	4.59	0.97	1.08	1.31	1.14
1909	0.54	NA	1.24	1.07	0.75	1.1	1.06	1.81	3.9	0.74	0.84	1.16	1.04
1910	0.5	NA	1.41	1.25	0.62	0.75	0.88	1.34	3.45	0.73	0.76	0.88	0.88
1911	0.51	NA	1.6	0.9	0.62	0.87	1.04	2.66	2.92	0.52	0.55	0.88	0.92
1912	0.46	NA	1.1	1	0.64	0.91	0.85	1.71	3.27	0.46	0.57	0.72	1.02
1913	0.54	NA	1.08	0.76	0.6	0.67	0.79	1.07	3.02	0.43	0.46	0.66	0.99
1914	0.68	NA	1.48	1.07	0.68	1.07	0.81	1.99	3.2	0.52	0.69	0.95	1
1915	0.66	NA	1.3	1.07	0.64	1.01	0.71	1.81	2.94	0.42	0.6	0.67	0.85
1916	0.62	NA	1.35	1.15	0.6	0.85	0.85	1.56	3.5	0.69	1.02	0.92	1.06
1917	0.47	NA	1.25	0.7	0.5	0.83	0.75	1.47	2.34	0.35	0.63	0.65	0.78
1918	0.44	NA	0.98	1.14	0.61	0.91	0.41	1.27	2.69	0.28	0.47	0.64	0.83
1919	0.65	NA	1.01	1.32	0.41	0.89	0.63	1.8	2.41	0.32	0.62	0.75	0.88
1920	0.52	NA	0.98	1.06	0.52	0.72	0.73	1.18	3.51	0.27	0.61	0.47	0.87
1921	0.6	NA	1.07	1.19	0.64	0.76	0.96	1.7	4.03	0.36	0.66	0.65	0.83
1922	0.51	NA	0.81	0.97	0.45	0.65	0.77	0.7	2.5	0.36	0.55	0.54	0.86
1923	0.54	NA	1.1	1.01	0.49	0.81	0.65	1.17	3.69	0.4	0.61	0.73	0.98
1924	0.58	NA	0.99	1.09	0.55	0.73	1.04	1.18	3.34	0.41	0.64	0.85	1.11
1925	0.51	NA	1.34	1.16	0.6	0.82	0.9	1.21	2.74	0.43	0.58	0.79	0.94
1926	0.44	NA	1.46	1.17	0.54	0.77	1.09	1.43	3.52	0.4	0.58	0.69	1.03
1927	0.74	NA	1.43	1.16	0.63	0.76	0.82	1.73	3.22	0.46	0.7	0.78	0.71
1928	0.43	NA	1.41	1.46	0.62	0.7	1.04	1.35	3.07	0.56	0.67	0.83	1.1
1929	0.57	NA	1.32	1.38	0.89	0.88	1.13	2.24	2.95	0.46	0.64	0.98	1.01
1930	0.42	NA	1.22	0.83	0.45	0.63	1.09	1.53	2.74	0.44	0.58	0.81	0.98
1931	0.46	NA	1.35	0.68	0.55	0.75	0.97	1.49	2.48	0.32	0.51	0.72	1.02
1932	0.29	NA	0.87	0.67	0.38	0.54	0.88	0.86	2.15	0.28	0.49	0.53	0.81
1933	0.43	NA	1.1	0.54	0.53	0.69	1	1.24	2.3	0.31	0.72	0.68	0.89
1934	0.39	NA	0.82	0.41	0.48	0.87	0.99	1.24	2.31	0.31	0.59	0.6	0.87
1935	0.5	NA	1.25	0.65	0.44	0.74	0.99	1.06	2.02	0.33	0.62	0.79	0.91
1936	0.32	NA	0.85	0.42	0.54	0.66	0.69	0.88	2.06	0.21	0.41	0.58	0.81
1937	0.69	NA	1.22	0.61	0.57	0.89	1.04	1.42	2.66	0.33	0.44	0.7	0.93
1938	0.41	NA	1.12	0.71	0.64	0.87	1.26	1.08	2.57	0.35	0.57	0.51	0.91
1939	0.38	NA	1.17	0.45	0.48	0.54	1.01	0.8	2.12	0.33	0.46	0.53	0.91
1940	0.46	NA	1.35	0.73	0.65	0.78	1.35	1.38	2.73	0.49	0.53	0.69	0.96
1941	0.5	NA	1.25	0.72	0.55	0.73	1.31	1.35	3.03	0.36	0.55	0.73	1.14
1942	0.46	NA	1.06	0.64	0.56	0.79	1.2	0.87	2.27	0.3	0.38	0.52	1.07
1943	0.56	NA	1.12	0.8	0.65	0.57	1.66	1.44	2.06	0.46	0.5	0.7	1.05
1944	0.24	NA	1.03	0.66	0.54	0.58	1.38	0.72	2.12	0.29	0.55	0.67	1.12
1945	0.35	NA	1.09	0.69	0.41	0.63	1.23	1.33	2.39	0.27	0.51	0.76	1.33
1946	0.23	NA	0.94	0.7	0.46	0.62	1.05	0.48	2.09	0.21	0.46	0.61	0.96
1947	0.47	NA	1.14	0.53	0.6	0.88	1.29	1.27	2.54	0.33	0.71	0.81	1.36
1948	0.36	NA	0.83	0.65	0.47	0.45	1.33	0.76	1.56	0.18	0.46	0.7	1.19
1949	0.54	NA	0.97	0.69	0.48	0.64	1.07	1.02	1.88	0.41	0.43	0.66	1.27
1950	0.24	NA	0.67	0.43	0.37	0.36	0.49	0.2	1.73	0.26	0.39	0.43	0.87
1951	0.13	NA	0.65	0.42	0.37	0.4	0.37	0.61	1.01	0.23	0.27	0.35	0.74
1952	0.57	NA	0.94	0.52	0.42	0.52	0.78	0.75	1.44	0.29	0.56	0.59	1.1
1953	0.2	NA	0.66	0.41	0.42	0.46	0.39	0.6	1.12	0.41	0.44	0.41	0.84
1954	0.3	NA	0.67	0.6	0.37	0.53	0.37	0.86	1.13	0.21	0.37	0.55	1.01
1955	0.21	NA	0.67	0.5	0.36	0.46	0.37	0.88	0.96	0.13	0.37	0.4	0.92
1956	0.3	NA	0.74	0.37	0.31	0.23	0.26	0.61	1.31	0.24	0.39	0.57	0.88
1957	0.3	NA	0.81	0.48	0.38	0.22	0.34	0.8	1.17	0.22	0.42	0.74	0.76
1958	0.37	NA	0.92	0.55	0.43	0.28	0.54	0.5	1.6	0.25	0.55	0.75	1.04
1959	0.19	NA	0.64	0.52	0.37	0.29	0.49	1.01	1.16	0.11	0.61	0.63	1.01
1960	0.42	NA	1.09	0.82	0.44	0.32	0.65	0.73	1.71	0.15	0.62	0.76	1.1
1961	0.37	NA	0.8	0.63	0.32	0.25	0.81	0.84	1.3	0.26	0.53	0.66	1.02
1962	0.49	NA	1.01	0.9	0.45	0.4	1.06	0.75	1.73	0.17	0.52	0.85	1.1
1963	0.38	NA	0.7	1.06	0.45	0.29	0.89	0.89	1.32	0.17	NA	0.68	0.76
1964	0.43	NA	0.94	0.45	0.51	0.28	1.25	0.82	1.48	0.13	NA	0.57	0.54
1965	0.56	NA	1.12	1.08	0.58	0.49	1.35	1.19	1.5	0.2	NA	0.87	0.67
1966	0.57	NA	0.96	1.15	0.52	0.45	1.21	0.96	1.5	0.19	NA	0.77	0.63
1967	0.41	NA	0.85	1.01	0.57	0.46	1.2	1.48	1.36	0.07	NA	0.62	0.64
1968	0.52	NA	0.97	0.82	0.66	0.68	1.28	0.92	1.55	0.29	NA	0.64	0.64
1969	0.57	NA	1.29	1.39	0.76	0.8	2.28	1.46	1.5	NA	NA	1.03	1.05
1970	0.37	NA	1.07	1.21	1.08	0.71	2.2	1.2	1.32	NA	NA	0.55	0.94
1971	0.23	NA	0.69	0.73	0.75	0.43	1.38	0.94	1.13	NA	NA	NA	0.61
1972	0.26	NA	0.95	0.64	0.71	0.53	1.79	0.78	1.57	NA	NA	NA	0.43
1973	0.32	NA	0.75	0.94	0.59	0.43	1.63	1.13	1.06	NA	NA	NA	0.43
1974	0.27	NA	0.87	1.03	0.8	0.6	1.63	0.74	1.54	NA	NA	NA	NA
1975	0.42	NA	0.89	1.11	0.77	0.57	2.02	1.03	1.57	NA	NA	NA	NA
1976	0.17	NA	0.62	0.37	0.65	0.47	0.93	0.64	1.21	NA	NA	NA	NA
1977	0.29	NA	0.57	0.71	0.76	0.51	1.56	1.17	1.28	NA	NA	NA	NA
1978	0.27	NA	0.78	0.63	0.46	0.24	0.95	0.37	0.7	NA	NA	NA	NA
