# Woodhouse - Capulin Volcano - PIED - ITRDB NM576
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5287
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5287.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm576-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nm576-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm576.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nm576.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-05-22
#--------------------
# File_Last_Modified_Date
#   Date: 2002-05-22
#--------------------
# Title
#   Study_Name: Woodhouse - Capulin Volcano - PIED - ITRDB NM576
#--------------------
# Investigators
#   Investigators: Woodhouse, C.A.(https://orcid.org/0000-0003-0545-9753); Brown, P.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Capulin Volcano
#   Location: New Mexico
#   Northernmost_Latitude: 36.77
#   Southernmost_Latitude: 36.77
#   Easternmost_Longitude: -103.95
#   Westernmost_Longitude: -103.95
#   Elevation_m: 2380
#--------------------
# Data_Collection
#   Collection_Name: NM576
#   First_Year: 1626
#   Last_Year: 1998
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus edulis Engelm.
#   Common_Name: pinyon
#   Tree_Species_Code: PIED
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## cpi091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi232_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi232; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi242_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi242; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi241_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi241; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi211_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi211; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi212_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi212; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpx251_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpx251; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi221_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi221; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpi222_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpi222; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	cpi091_raw	cpi092_raw	cpi061_raw	cpi062_raw	cpi232_raw	cpi242_raw	cpi241_raw	cpi072_raw	cpi052_raw	cpi051_raw	cpi011_raw	cpi012_raw	cpi071_raw	cpi082_raw	cpi081_raw	cpi042_raw	cpi102_raw	cpi021_raw	cpi022_raw	cpi211_raw	cpi212_raw	cpi032_raw	cpi031_raw	cpx251_raw	cpi221_raw	cpi222_raw
1874	1.411	1.053	0.234	0.239	0.539	0.394	0.326	NA	NA	0.226	0.172	0.057	0.179	0	NA	NA	0.366	0.13	NA	0.326	0.238	0.058	0.078	NA	0.178	0.279
1875	0.97	0.927	0.281	0.356	0.526	0.393	0.313	NA	NA	0.316	0.147	0.222	0.269	0.303	NA	NA	0.482	0.121	NA	0.337	0.261	0.069	0.153	NA	0.235	0.392
1876	0.839	0.772	0.072	0.108	0.389	0.198	0.16	NA	NA	0.148	0	0.053	0.14	0.184	NA	NA	0.256	0.028	NA	0.18	0.15	0.013	0.033	NA	0.174	0.291
1877	1.065	0.675	0.301	0.347	0.194	0.244	0.277	NA	NA	0.194	0.34	0.163	0.271	0.227	NA	NA	0.291	0.161	NA	0.32	0.248	0.109	0.173	NA	0.188	0.336
1878	1.388	0.89	0.353	0.448	0.377	0.341	0.322	NA	NA	0.358	0.355	0.34	0.36	0.238	NA	NA	0.458	0.21	NA	0.435	0.328	0.179	0.206	NA	0.251	0.388
1879	1.057	0.793	0.193	0.251	0.39	0.325	0.209	NA	NA	0.165	0.222	0.203	0.133	0.194	NA	NA	0.216	0.115	NA	0.374	0.295	0.027	0.063	NA	0.232	0.322
1880	0.875	0.43	0	0.141	0.234	0.222	0.136	NA	NA	0	0	0.057	0.043	0	NA	NA	0.169	0.043	NA	0.097	0.069	0	0	NA	0.163	0.281
1881	1.524	1.356	0.252	0.454	0.445	0.589	0.484	NA	NA	0.118	0.518	0.206	0.257	0.139	NA	NA	0.49	0.217	NA	0.459	0.329	0.276	0.206	NA	0.155	0.35
1882	1.6	1.353	0.315	0.42	0.491	0.431	0.383	NA	NA	0.315	0.44	0.215	0.201	0.564	NA	NA	0.505	0.26	NA	0.393	0.318	0.12	0.164	NA	0.263	0.391
1883	1.532	0.823	0.114	0.049	0.209	0.249	0.272	NA	NA	0.277	0.387	0.17	0	0.244	NA	NA	0.172	0.091	NA	0.211	0.217	0	0	NA	0.302	0.327
1884	1.543	0.831	0.389	0.48	0.361	0.349	0.339	NA	NA	0.29	0.4	0.256	0.313	0.375	NA	NA	0.468	0.269	NA	0.326	0.311	0.242	0.171	NA	0.249	0.349
1885	1.493	0.826	0.374	0.397	0.364	0.36	0.337	NA	NA	0.169	0.337	0.226	0.261	0.21	NA	NA	0.35	0.146	NA	0.299	0.275	0.112	0.152	NA	0.221	0.405
1886	0.901	0.51	0.289	0.313	0.323	NA	0.328	NA	NA	0.193	0.183	0.177	0.155	0.112	NA	NA	0.287	0.116	NA	0.24	0.24	0.121	0.088	NA	0.194	0.316
1887	1.1	0.964	0.402	0.516	0.449	NA	0.416	NA	NA	0.368	0.29	0.319	0.287	0.339	NA	NA	0.557	0.391	NA	0.305	0.336	0.223	0.166	NA	0.277	0.472
1888	0.513	0.476	0.236	0.17	0.193	NA	0.178	NA	NA	0	0.208	0.222	0.08	0	NA	NA	0.233	0.185	NA	0.207	0.275	0	0	NA	0.136	0.194
1889	0.701	0.671	0.368	0.348	0.205	NA	0.285	NA	NA	0.229	0.209	0.309	0.263	0.156	NA	NA	0.435	0.191	NA	0.229	0.331	0.127	0.106	NA	0.283	0.248
1890	0.85	0.871	0.44	0.584	0.294	NA	0.456	NA	NA	0.208	0.299	0.29	0.248	0.21	NA	NA	0.546	0.184	NA	0.316	0.312	0.095	0.083	NA	0.319	0.331
1891	0.91	0.804	0.46	0.462	0.301	NA	0.343	NA	NA	0.169	0.326	0.332	0.252	0.207	NA	NA	0.604	0.25	NA	0.303	0.263	0.143	0.133	NA	0.347	0.414
1892	1.312	0.795	0.517	0.568	0.358	NA	0.434	NA	NA	0.285	0.387	0.375	0.303	0.283	NA	NA	0.714	0.316	NA	0.417	0.342	0.116	0.104	NA	0.297	0.47
1893	1.177	0.704	0.37	0.43	0.287	NA	0.375	NA	NA	0.157	0.291	0.292	0.174	0.269	NA	NA	0.596	0.299	NA	0.278	0.291	0.069	0.042	NA	0.244	0.419
1894	1.482	1.056	0.576	0.653	0.496	NA	0.476	NA	NA	0.335	0.457	0.401	0.271	0.371	NA	NA	0.84	0.441	NA	0.295	0.307	0.163	0.184	NA	0.458	0.463
1895	1.205	0.906	0.692	0.702	0.367	NA	0.44	NA	NA	0.343	0.423	0.378	0.318	0.341	NA	NA	1.205	0.244	NA	0.278	0.279	0.104	0.202	NA	0.338	0.384
1896	0.882	0.434	0.381	0.381	0.165	NA	0.204	NA	NA	0.198	0.254	0.163	0.191	0.074	NA	NA	0.644	0.114	NA	0.175	0.104	0.017	0.023	NA	0.243	0.26
1897	0.901	0.72	0.631	0.694	0.325	NA	0.461	NA	NA	0.294	0.415	0.354	0.26	0.317	NA	NA	0.633	0.234	NA	0.391	0.357	0.176	0.197	NA	0.354	0.369
1898	0.884	0.88	0.624	0.63	0.222	NA	0.451	NA	NA	0.319	0.41	0.386	0.292	0.276	NA	NA	0.606	0.208	NA	0.326	0.278	0.158	0.18	NA	0.466	0.387
1899	0.635	0.704	0.546	0.406	0.258	NA	0.29	NA	NA	0.145	0.33	0.276	0.237	0.082	NA	NA	0.531	0.14	NA	0.144	0.172	0.107	0.109	NA	0.361	0.335
1900	0.663	0.635	0.61	0.392	0.233	NA	0.416	NA	NA	0.169	0.311	0.324	0.199	0.34	NA	NA	0.496	0.244	NA	0.187	0.256	0.145	0.157	NA	0.392	0.259
1901	0.694	0.569	0.474	0.264	0.2	NA	0.244	NA	NA	0.15	0.145	0.165	0.129	0.276	NA	NA	0.392	0.121	NA	0.052	0.208	0.023	0.107	NA	0.204	0.263
1902	0.67	0.607	0.347	0.187	0.234	NA	0.134	NA	NA	0.12	0.06	0.162	0.09	0.234	NA	NA	0.347	0.034	NA	0.02	0.096	0.023	0.069	NA	0.274	0.285
1903	0.547	0.392	0.255	0.118	0.181	NA	0.218	NA	NA	0.139	0.187	0.179	0.135	0.206	NA	NA	0.462	0.05	NA	0.036	0.054	0.02	0.07	NA	0.211	0.229
1904	0.574	0.477	0.385	0.191	0.211	NA	0.172	NA	NA	0.178	0.175	0.312	0.151	0.269	NA	NA	0.736	0.048	NA	0.045	0.127	0.029	0.078	NA	0.355	0.308
1905	0.553	0.946	0.702	0.599	0.245	NA	0.319	NA	NA	0.255	0.244	0.409	0.195	0.45	NA	NA	0.818	0.19	NA	0.079	0.181	0.156	0.147	NA	0.299	0.341
1906	0.55	0.785	0.559	0.362	0.247	NA	0.285	NA	NA	0.185	0.22	0.395	0.111	0.264	NA	NA	0.52	0.084	NA	0.106	0.164	0.02	0.109	NA	0.291	0.302
1907	0.696	0.77	0.758	0.544	0.368	NA	0.253	NA	NA	0.37	0.305	0.517	0.223	0.335	NA	NA	0.456	0.326	NA	0.255	0.273	0.146	0.182	NA	0.528	0.476
1908	0.465	0.611	0.416	0.306	0.26	NA	0.071	NA	NA	0.25	0.185	0.248	0.078	0.041	NA	NA	0.278	0.088	NA	0.107	0.075	0	0.017	NA	0.43	0.364
1909	0.548	0.812	0.714	0.54	0.297	NA	0.475	NA	NA	0.484	0.411	0.487	0.235	0.467	NA	NA	0.806	0.387	NA	0.305	0.388	0.144	0.163	NA	0.506	0.453
1910	0.329	0.601	0.46	0.378	0.145	NA	0.352	NA	NA	0.335	0.16	0.23	0.049	0.215	NA	NA	0.349	0.121	NA	0.233	0.277	0.018	0.066	NA	0.215	0.232
1911	0.458	0.666	0.441	0.446	0.273	NA	0.458	NA	NA	0.222	0.331	0.338	0.078	0.279	NA	NA	0.439	0.154	NA	0.329	0.356	0.112	0.083	NA	0.32	0.303
1912	0.694	1.073	0.571	0.614	0.317	NA	0.474	NA	NA	0.466	0.28	0.362	0.177	0.615	NA	NA	0.841	0.312	NA	0.365	0.351	0.156	0.152	NA	0.322	0.406
1913	0.819	0.846	0.572	0.415	0.263	NA	0.201	NA	NA	0.401	0.318	0.334	0.203	0.373	NA	NA	0.401	0.385	NA	0.361	0.386	0.138	0.192	NA	0.391	0.44
1914	0.82	1.057	0.719	0.527	0.368	NA	0.202	NA	NA	0.401	0.296	0.469	0.18	0.71	NA	NA	0.447	0.744	NA	0.329	0.353	0.223	0.164	NA	0.393	0.413
1915	0.572	0.718	0.601	0.566	0.368	NA	0.12	NA	NA	0.333	0.158	0.263	0.138	0.428	NA	NA	0.279	0.56	NA	0.209	0.206	0.173	0.16	NA	0.217	0.328
1916	0.426	0.482	0.268	0.321	0.363	NA	0.194	NA	NA	0.139	0.155	0.236	0.056	0.218	NA	NA	0.14	0.3	NA	0.198	0.161	0.053	NA	NA	0.202	0.275
1917	0.436	0.464	0.308	0.459	0.313	NA	0.261	NA	NA	0.383	0.166	0.193	0.194	0.23	NA	NA	0.226	0.467	NA	0.242	0.174	0.165	NA	NA	0.183	0.217
1918	0.494	0.604	0.475	0.705	0.34	NA	0.281	NA	NA	0.628	0.324	0.287	0.222	0.357	NA	NA	0.362	0.496	NA	0.241	0.315	0.135	NA	NA	0.409	0.352
1919	0.381	0.55	0.332	0.598	0.443	NA	0.236	NA	NA	0.888	0.318	0.37	0.225	0.452	NA	NA	0.296	0.654	NA	0.339	0.324	0.099	NA	NA	0.399	0.363
1920	0.347	0.409	0.237	0.472	0.481	NA	0.239	NA	NA	0.77	0.27	0.311	0.202	0.401	NA	NA	0.343	0.496	NA	0.319	0.218	0.157	NA	NA	0.329	0.281
1921	0.45	0.465	0.342	0.559	0.415	NA	0.284	NA	NA	0.848	0.242	0.354	0.207	0.527	NA	NA	0.485	0.5	NA	0.31	0.318	0.076	NA	NA	0.409	0.338
1922	0.394	0.538	0.128	0.34	0.569	NA	0.145	NA	NA	0.465	0.233	0.305	0.139	0.37	NA	NA	0.252	0.219	NA	0.235	0.253	0.083	NA	NA	0.291	0.35
1923	0.138	0.27	0.164	0.218	0.312	NA	0.148	NA	NA	0.19	0.189	0.173	0.034	0.125	NA	NA	0.137	0.151	NA	0.081	0	NA	NA	NA	0.232	0.25
1924	0.317	0.306	0.298	0.434	0.316	NA	0.075	NA	NA	0.496	0.157	0.27	0.124	0.278	NA	NA	0.25	0.207	NA	0.106	0.122	NA	NA	NA	0.209	0.206
1925	0.118	0.262	NA	0.08	0.371	NA	0	NA	NA	0.183	0.282	0.202	0.034	0.019	NA	NA	0	0.086	NA	0	0.057	NA	NA	NA	0.199	0.145
1926	0.395	0.616	NA	0.46	0.416	NA	0.173	NA	NA	0.556	0.224	0.375	0.284	0.471	NA	NA	0.363	0.491	NA	0.232	0.194	NA	NA	NA	0.323	0.25
1927	0.159	0.164	NA	0.113	0.22	NA	0.068	NA	NA	0.116	0.122	0.163	0.086	0.126	NA	NA	0.087	0.075	NA	0	0	NA	NA	NA	0.242	0.143
1928	0.294	0.458	NA	0.422	0.418	NA	0.209	NA	NA	0.66	0.284	0.347	0.273	0.443	NA	NA	0.459	0.43	NA	0.269	0.25	NA	NA	NA	0.305	0.269
1929	0.209	0.271	NA	0.211	0.234	NA	0.087	NA	NA	0.314	0.195	0.139	0.053	0.041	NA	NA	0.182	0.159	NA	0.2	0.223	NA	NA	NA	0.177	0.146
1930	0.327	0.506	NA	0.239	0.319	NA	0.027	NA	NA	0.263	0.417	0.318	0.182	0.287	NA	NA	0.416	0.229	NA	0.2	0.247	NA	NA	NA	0.378	0.171
1931	0.204	0.453	NA	0.297	0.361	NA	0.175	NA	NA	0.426	0.212	0.127	0.285	0.472	NA	NA	0.44	0.423	NA	0.238	0.318	NA	NA	NA	0.353	0.225
1932	0.246	0.382	NA	0.338	0.356	NA	0.248	NA	NA	0.395	0.316	0.24	0.311	0.393	NA	NA	0.399	0.579	NA	0.266	0.195	NA	NA	NA	0.41	0.274
1933	0.133	0.24	NA	0.23	0.322	NA	0.254	NA	NA	0.135	0.283	0.131	0.104	0.236	NA	NA	0.161	0.284	NA	0.101	0.165	NA	NA	NA	0.302	0.233
1934	0.102	0.145	NA	0.106	0.309	NA	0.146	NA	NA	0.193	0.292	0.127	0.139	0.149	NA	NA	0.176	0.204	NA	0.039	0.201	NA	NA	NA	0.24	0.21
1935	0.187	0.29	NA	0.311	0.406	NA	0.329	NA	NA	0.216	0.375	0.205	0.183	0.308	NA	NA	0.342	0.28	NA	0.169	0.242	NA	NA	NA	0.323	0.289
1936	0.118	0.243	NA	0.176	0.439	NA	0.271	NA	NA	0.119	0.394	0.018	0.105	0.211	NA	NA	0.298	0.177	NA	0.112	0	NA	NA	NA	0.414	0.319
1937	0.305	0.379	NA	0.294	0.616	NA	0.497	NA	NA	0.221	0.541	0.213	0.255	0.424	NA	NA	0.493	0.194	NA	0.3	0.352	NA	NA	NA	0.471	0.347
1938	0.331	0.5	NA	0.254	0.66	NA	0.228	NA	NA	0.115	0.475	0.277	0.216	0.241	NA	NA	0.453	0.152	NA	0.222	0.238	NA	NA	NA	0.463	0.252
1939	0.034	0.139	NA	0.143	0.49	NA	0.073	NA	NA	0.12	0.08	0.024	0	0	NA	NA	0.297	0.021	NA	0	0	NA	NA	NA	0	0
1940	0.238	0.311	NA	0.23	0.692	NA	0.216	NA	NA	0.267	0.323	0.134	0.189	0.242	NA	NA	0.282	0.186	NA	0.183	0.131	NA	NA	NA	0.391	0.339
1941	0.41	0.458	NA	0.318	0.773	NA	0.37	NA	NA	0.34	0.305	0.111	0.21	0.334	NA	NA	0.361	0.312	NA	0.249	0.242	NA	NA	NA	0.603	0.397
1942	0.496	0.697	NA	0.419	1.076	NA	0.49	NA	NA	0.398	0.391	0.111	0.251	0.594	NA	NA	0.352	0.264	NA	0.294	0.315	NA	NA	NA	0.807	0.512
1943	0.409	0.542	NA	0.178	0.944	NA	0.221	NA	NA	0.299	0.314	0.2	0.055	0.409	NA	NA	0.373	0.189	NA	0.125	0.209	NA	NA	NA	0.537	0.369
1944	0.478	0.606	NA	0.445	1.201	NA	0.395	NA	NA	0.62	0.438	0.069	0.338	0.613	NA	NA	0.408	0.696	NA	0.32	0.329	NA	NA	NA	0.635	0.441
1945	0.358	0.513	NA	0.291	0.932	NA	0.231	NA	NA	0.4	0.534	0.194	0.089	0.459	NA	NA	0.25	0.335	NA	0.202	0.17	NA	NA	NA	0.646	0.363
1946	0.277	0.297	NA	0.211	0.853	NA	0.259	NA	NA	0.411	0.666	0.293	0.136	0.532	NA	NA	0.282	0.573	NA	0.274	0.217	NA	NA	NA	0.281	NA
1947	0.402	0.564	NA	0.35	0.998	NA	0.527	NA	NA	0.491	0.916	0.496	0.267	0.666	NA	NA	0.333	0.597	NA	0.359	0.302	NA	NA	NA	0.564	NA
1948	0.46	0.696	NA	0.312	0.704	NA	0.59	NA	NA	0.438	0.698	0.448	0.227	0.444	NA	NA	0.29	0.519	NA	0.297	0.252	NA	NA	NA	0.625	NA
1949	0.402	0.584	NA	0.373	0.862	NA	0.483	NA	NA	0.463	0.625	0.446	0.291	0.442	NA	NA	0.253	0.743	NA	0.295	0.298	NA	NA	NA	0.608	NA
1950	0.221	0.134	NA	0	0.335	NA	0.212	NA	NA	0.141	0.281	0.151	0.033	0.063	NA	NA	0.127	0.34	NA	0.034	0.033	NA	NA	NA	0.446	NA
1951	0.42	0.38	NA	0.281	0.745	NA	0.45	NA	NA	0.5	0.409	0.345	0.222	0.408	NA	NA	NA	0.513	NA	0.205	0.266	NA	NA	NA	0.496	NA
1952	0.34	0.234	NA	0.151	0.457	NA	0.287	NA	NA	0.274	0.262	0.16	0.126	0.179	NA	NA	NA	0.166	NA	0.107	0.1	NA	NA	NA	0.284	NA
1953	0.625	0.4	NA	0.277	0.641	NA	0.286	NA	NA	0.45	0.329	0.256	0.143	0.377	NA	NA	NA	0.247	NA	0.138	0.163	NA	NA	NA	0.374	NA
1954	0.593	0.489	NA	0.185	0.457	NA	0.329	NA	NA	0.415	0.374	0.235	0.142	0.381	NA	NA	NA	0.17	NA	0.148	0.166	NA	NA	NA	0.365	NA
1955	0.923	0.846	NA	0.358	0.808	NA	0.587	NA	NA	0.802	0.564	NA	0.263	0.544	NA	NA	NA	0.581	NA	0.296	0.325	NA	NA	NA	0.531	NA
1956	0.502	0.423	NA	0.295	0.353	NA	0.197	NA	NA	0.29	0.375	NA	0.039	0.183	NA	NA	NA	0.24	NA	0.053	0	NA	NA	NA	0.275	NA
1957	0.607	0.631	NA	0.337	0.917	NA	0.545	NA	NA	0.819	0.555	NA	0.135	0.413	NA	NA	NA	0.518	NA	0.263	0.194	NA	NA	NA	0.705	NA
1958	0.407	0.521	NA	0.254	0.894	NA	0.421	NA	NA	1.148	0.427	NA	NA	0.437	NA	NA	NA	0.414	NA	0.222	0.161	NA	NA	NA	0.537	NA
1959	0.433	0.456	NA	0.208	0.678	NA	0.405	NA	NA	0.721	0.323	NA	NA	0.216	NA	NA	NA	0.461	NA	0.222	0.166	NA	NA	NA	0.557	NA
1960	0.472	0.724	NA	0.204	0.628	NA	0.414	NA	NA	0.875	0.206	NA	NA	0.315	NA	NA	NA	0.417	NA	0.212	0.16	NA	NA	NA	0.555	NA
1961	0.368	0.691	NA	0.322	0.585	NA	0.377	NA	NA	0.847	0.181	NA	NA	0.405	NA	NA	NA	0.326	NA	0.227	0.183	NA	NA	NA	0.583	NA
1962	0.487	0.701	NA	0.157	0.824	NA	0.445	NA	NA	1.065	0.345	NA	NA	0.421	NA	NA	NA	0.402	NA	0.209	0.194	NA	NA	NA	0.768	NA
1963	0.192	0.37	NA	0	0.386	NA	0.231	NA	NA	0.209	0.11	NA	NA	0.044	NA	NA	NA	0.128	NA	0	0	NA	NA	NA	0.289	NA
1964	0.383	0.581	NA	0.299	0.604	NA	0.348	NA	NA	0.799	0.305	NA	NA	0.166	NA	NA	NA	0.197	NA	0.197	0.246	NA	NA	NA	0.556	NA
1965	0.436	1.422	NA	0.292	0.73	NA	0.426	NA	NA	0.859	0.383	NA	NA	0.328	NA	NA	NA	0.418	NA	0.408	0.324	NA	NA	NA	0.736	NA
1966	0.379	0.605	NA	0.041	0.508	NA	0.241	NA	NA	0.234	0.171	NA	NA	0.166	NA	NA	NA	0.225	NA	0.071	0.055	NA	NA	NA	0.524	NA
1967	0.496	0.671	NA	0.262	0.625	NA	0.362	NA	NA	0.559	0.289	NA	NA	0.437	NA	NA	NA	0.448	NA	0.259	0.294	NA	NA	NA	0.645	NA
1968	0.332	0.479	NA	0.233	0.54	NA	0.343	NA	NA	0.266	0.184	NA	NA	0.223	NA	NA	NA	0.201	NA	0.194	0.209	NA	NA	NA	0.545	NA
1969	0.577	0.753	NA	0.296	0.64	NA	0.468	NA	NA	0.547	0.295	NA	NA	0.447	NA	NA	NA	0.349	NA	0.395	0.25	NA	NA	NA	0.757	NA
1970	0.432	0.767	NA	0.14	0.726	NA	0.526	NA	NA	0.58	0.317	NA	NA	0.513	NA	NA	NA	0.355	NA	0.383	0.309	NA	NA	NA	0.747	NA
1971	0.638	0.713	NA	NA	0.704	NA	0.452	NA	NA	0.632	0.315	NA	NA	0.388	NA	NA	NA	0.468	NA	0.324	0.273	NA	NA	NA	0.757	NA
1972	0.484	0.466	NA	NA	0.581	NA	0.285	NA	NA	0.246	0.271	NA	NA	0.24	NA	NA	NA	0.292	NA	0.155	0.108	NA	NA	NA	0.703	NA
1973	0.363	0.391	NA	NA	0.495	NA	0.302	NA	NA	0.598	0.161	NA	NA	0.298	NA	NA	NA	0.213	NA	0.192	0.158	NA	NA	NA	0.501	NA
1974	0.181	0.167	NA	NA	0.197	NA	0.113	NA	NA	0.2	0.03	NA	NA	0	NA	NA	NA	0.051	NA	0	0	NA	NA	NA	0.132	NA
1975	0.418	0.386	NA	NA	0.468	NA	0.26	NA	NA	0.262	0.161	NA	NA	0.187	NA	NA	NA	0.158	NA	0.201	0.151	NA	NA	NA	0.389	NA
