# Swetnam - Cat Mesa - PIPO - ITRDB NM556
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5073
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5073.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm556-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nm556-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm556.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nm556.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-08-25
#--------------------
# File_Last_Modified_Date
#   Date: 2005-08-25
#--------------------
# Title
#   Study_Name: Swetnam - Cat Mesa - PIPO - ITRDB NM556
#--------------------
# Investigators
#   Investigators: Swetnam, T.W.(https://orcid.org/0000-0001-7268-2184); Caprio, A.C.; Lynch, A.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Cat Mesa
#   Location: New Mexico
#   Northernmost_Latitude: 35.78
#   Southernmost_Latitude: 35.78
#   Easternmost_Longitude: -106.62
#   Westernmost_Longitude: -106.62
#   Elevation_m: 2515
#--------------------
# Data_Collection
#   Collection_Name: NM556
#   First_Year: 1572
#   Last_Year: 1986
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CAT011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT132_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT132; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT152_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT152; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT161_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT161; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT162_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT162; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT171_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT171; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT172_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT172; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT181_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT181; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT182_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT182; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT191_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT191; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAT192_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAT192; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CAT011_raw	CAT022_raw	CAT032_raw	CAT061_raw	CAT062_raw	CAT072_raw	CAT091_raw	CAT092_raw	CAT101_raw	CAT102_raw	CAT131_raw	CAT132_raw	CAT152_raw	CAT161_raw	CAT162_raw	CAT171_raw	CAT172_raw	CAT181_raw	CAT182_raw	CAT191_raw	CAT192_raw
1879	0.28	0.7	1.42	0.22	0.25	0.23	1.74	1.36	0.36	0.65	0.44	0.43	0.51	1.25	1.47	1.11	1.25	1.37	0.63	0.85	0.23
1880	0.18	0.01	0.15	0	0.23	0.14	0.77	0.41	0.1	0.14	0.01	0.05	0.16	0.91	0.61	0.6	0.78	0.43	0.21	0.3	0
1881	0.33	0.35	0.99	0.24	0.27	0.45	1.05	0.61	0.29	0.39	0.45	0.48	0.49	1.68	1.51	1.56	1.79	0.69	0.73	0.64	0.29
1882	0.43	0.36	1.31	0.32	0.32	0.26	1.59	1.25	0.54	0.72	0.49	0.64	0.83	2.11	2.11	1.85	2.24	0.66	0.95	0.83	0.48
1883	0.57	0.44	0.82	0.22	0.24	0.09	2.1	1.33	0.37	0.46	0.55	0.43	0.77	2.28	2.53	1.77	2.4	0.76	0.67	0.91	0.5
1884	0.43	0.36	1.15	0.22	0.33	0.33	2.9	1.43	0.58	0.98	0.7	0.68	0.87	2.03	2.12	2	2.8	0.62	0.66	0.87	0.48
1885	0.47	0.42	1.93	0.4	0.44	0.34	2.54	2.03	0.64	1.29	0.8	0.63	1.08	2.57	2.49	2.32	2.91	0.82	0.79	0.94	0.53
1886	0.29	0.4	1.18	0.3	0.29	0.18	2.3	1.5	0.6	0.87	0.39	0.72	1.01	1.99	2.33	1.38	2.1	0.47	0.72	0.86	0.53
1887	0.55	0.45	1.86	0.4	0.41	0.31	2.75	1.65	0.88	1.39	0.68	0.82	1.72	2.56	2.77	2.42	2.69	0.76	1.02	0.87	0.44
1888	0.52	0.52	2.09	0.33	0.35	0.26	2.02	1.7	0.66	1.22	0.55	0.6	1.1	2.8	2.57	2.56	2.74	0.68	0.88	0.82	0.82
1889	0.55	0.47	1.86	0.3	0.25	0.24	2.11	1.76	0.54	0.77	0.57	0.57	1.2	2.59	2.4	2.36	2.51	0.95	0.81	0.83	0.72
1890	0.45	0.31	1.61	0.15	0.16	0.38	2.06	0.78	0.32	0.69	0.22	0.35	0.93	1.58	1.71	1.45	1.56	0.82	0.63	1.07	1.06
1891	0.49	0.33	1.83	0.35	0.35	0.27	2.3	1.3	0.58	0.93	0.6	0.72	1.2	2.2	2.21	2.08	2.23	0.97	0.99	1.12	1.24
1892	0.67	0.57	2.49	0.34	0.32	0.2	2.04	1.34	0.53	0.89	0.66	0.55	1.58	1.83	2.42	1.89	2.47	1.06	0.91	1.05	1.41
1893	0.4	0.4	1.31	0.17	0.09	0.11	1.84	0.41	0.17	0.3	0.21	0.25	0.71	0.84	1.39	0.84	1.09	0.95	0.48	0.67	0.74
1894	0.56	0.47	1.82	0.22	0.23	0.36	2.25	0.96	0.2	0.48	0.36	0.47	0.8	1.3	1.64	1.68	1.95	1.07	0.92	0.86	0.96
1895	0.58	0.62	2.31	0.29	0.28	0.27	2.56	1.42	0.36	0.58	0.72	0.71	1.32	1.53	1.64	2.56	2.84	1.27	1.27	1.25	1.12
1896	0.35	0.35	1.99	0.06	0.12	0.05	1.27	0.47	0.04	0.13	0.2	0.28	0.6	0.61	0.65	1.36	1.68	0.67	0.46	0.69	0.77
1897	0.6	0.59	2.75	0.33	0.44	0.17	2.65	1.27	0.61	0.97	0.84	0.78	1.01	1.56	1.26	2.75	2.53	1.19	1.15	1.38	1.15
1898	0.56	0.59	2.96	0.33	0.34	0.31	2.66	1.3	0.34	0.74	0.65	0.67	1.49	2.12	2.8	2.63	2.66	1.08	1.03	1.19	0.96
1899	0.34	0.41	1.44	0.01	0.09	0.03	1.37	0.48	0.02	0.14	0.24	0.23	0.23	0.54	0.79	0.79	0.76	0.9	0.58	0.82	0.66
1900	0.14	0.21	0.54	0.15	0.15	0.42	0.53	0.23	0	0	0.13	0.02	0.3	0.39	0.35	0.36	0.32	0.21	0.11	0.34	0.29
1901	0.28	0.32	1.02	0.19	0.24	0.31	1.39	0.64	0.38	0.38	0.45	0.33	0.51	1.44	1.57	1.39	0.94	0.56	0.46	0.51	0.53
1902	0.2	0.3	0.89	0.21	0.2	0.12	0.68	0.43	0.23	0.25	0.28	0.21	0.33	0.54	0.64	0.82	0.61	0.29	0.22	0.54	0.51
1903	0.43	0.45	1.3	0.37	0.51	0.27	1.6	0.97	0.56	0.63	0.8	0.47	0.72	1.65	1.79	2.38	1.8	0.73	0.92	0.96	0.74
1904	0.34	0.38	0.33	0.01	0.16	0.23	0.72	0.12	0	0.17	0.18	0.04	0.27	0.49	0.88	0.97	0.92	0.6	0.39	0.78	0.39
1905	0.53	0.7	1.2	0.47	0.38	0.14	1.67	0.82	0.52	0.54	0.63	0.57	1.03	0.89	0.81	1.96	2.18	0.88	0.78	1.29	0.78
1906	0.41	0.42	0.7	0.26	0.3	0.17	1.14	0.53	0.39	0.33	0.59	0.32	0.61	0.78	1.16	1.82	2.08	0.51	0.44	1.02	0.83
1907	0.59	0.8	1.4	0.37	0.45	0.23	1.71	1.18	0.79	1.05	1.13	0.71	1.26	0	2.6	2.76	2.39	0.74	0.88	1.5	1.16
1908	0.57	0.86	1.66	0.42	0.55	0.21	2.33	1.23	0.82	1.03	0.89	0.73	1.24	2.47	3.59	3.19	2.95	0.99	0.8	1.83	1.53
1909	0.38	0.37	1.4	0.34	0.29	0.08	1.69	0.67	0.39	0.68	0.68	0.61	1.04	1.51	2.23	2.47	2.54	0.67	0.63	1.41	1.01
1910	0.43	0.61	1.13	0.17	0.24	0.23	1.34	0.56	0.19	0.55	0.29	0.33	0.33	0.78	0.9	1.13	1.53	0.68	0.55	1.51	0.8
1911	0.48	0.68	1.52	0.22	0.32	0.22	2.44	1.06	0.75	1.17	1.12	0.83	1.06	1.41	2.23	2.56	2.96	1.09	1.32	2.29	0.95
1912	0.46	0.63	1.69	0.23	0.42	0.15	2.02	0.91	0.56	0.76	0.84	0.62	0.77	1.16	3.06	3.05	2.79	0.97	0.68	1.43	0.72
1913	0.49	0.55	2.08	0.14	0.33	0.22	1.25	0.42	0.43	0.63	0.52	0.53	0.72	0.74	1.21	1.54	1.71	1.03	0.85	2.19	0.99
1914	0.59	0.64	2.69	0.26	0.47	0.11	2.1	1.21	0.71	1.19	0.91	0.79	1.53	1.38	2.8	2.19	2.47	1.16	1.35	2.49	1.28
1915	0.44	0.54	1.86	0.22	0.42	0.15	1.27	0.85	0.45	0.8	0.82	0.82	1.11	0.83	1.98	2.47	2.13	0.95	0.63	1.76	0.83
1916	0.54	0.57	2.19	0.18	0.39	0.11	1.14	0.84	0.44	0.87	0.81	0.81	1	0.89	1.47	1.81	2.09	1.26	0.95	1.69	1.25
1917	0.38	0.61	1.36	0.1	0.23	0.17	1.05	0.77	0.3	0.63	0.61	0.52	0.76	0.66	1.48	1.04	1.64	0.81	0.54	1.35	0.8
1918	0.54	0.69	1.75	0.14	0.29	0.24	1.76	0.99	0.48	0.76	0.78	0.59	1.13	0.9	1.97	2.17	2.26	1.12	0.66	1.68	0.95
1919	0.46	0.67	2.47	0.16	0.41	0.16	1.6	0.98	0.39	0.72	0.97	0.77	0.79	1.27	1.52	2.73	1.89	1.21	0.97	1.94	0.98
1920	0.44	0.46	2.4	0.19	0.4	0.17	1.32	0.98	0.41	0.65	0.7	0.78	1.17	1.24	1.78	2	1.54	1.16	1.01	1.9	1.06
1921	0.46	0.64	2.11	0.19	0.42	NA	1.37	0.9	0.38	0.92	0.69	0.75	1.23	1.42	2.37	2.27	2.21	1.2	0.82	1.86	0.96
1922	0.33	0.48	1.1	0.09	0.24	NA	0.72	0.38	0.15	0.3	0.34	0.28	0.8	0.41	0.73	1.09	1.11	0.8	0.6	1.07	0.66
1923	0.29	0.3	0.78	0.06	0.13	NA	0.82	0.49	0.09	0.27	0.37	0.34	0.62	0.71	1.22	1.25	1.07	0.61	0.43	0.96	0.35
1924	0.4	0.5	1.49	0.21	0.41	NA	1.43	0.75	0.59	0.77	0.56	0.62	1.05	1.09	1.53	2.02	1.97	0.96	0.65	1.45	0.6
1925	0	0	0.56	0.01	0.27	NA	0.62	0.28	0.1	0.17	0.44	0.26	0	0.74	0.99	0.83	0.98	0.56	0.34	1.02	0.48
1926	0.21	0.33	1.24	0.27	0.46	NA	1.07	0.82	0.47	0.64	0.6	0.67	0.5	1.22	1.14	1.66	1.91	0.61	0.6	1.62	0.9
1927	0.21	0.51	0.65	0.13	0.31	NA	0.54	0.45	0.2	0.27	0.55	0.45	0.73	1.02	1.26	1.15	1.18	0.33	0.19	1.11	0.5
1928	0.23	0.35	0.59	0.02	0.22	NA	0.8	0.26	0.23	0.35	0.62	0.37	0.5	0.55	1.02	0.79	0.88	0.37	0.26	1.1	0.54
1929	0.17	0.37	0.71	0.23	0.2	NA	1.21	0.71	0.28	0.61	0.69	0.46	0.64	1	1.19	1.74	1.51	0.32	0.38	0.77	0.52
1930	0.24	0.34	0.64	0.2	0.34	NA	0.75	0.49	0.28	0.43	0.5	0.44	0.81	1.06	1.31	1.63	1.79	0.51	0.42	1.15	0.81
1931	0.35	0.43	NA	0.12	0.3	NA	0.79	0.57	0.26	0.35	0.46	0.35	0.66	0.88	1.18	1.47	1.66	0.33	0.29	0.61	0.5
1932	0.21	0.43	NA	0.14	0.25	NA	0.51	0.53	0.29	0.39	0.49	0.33	0.54	1.01	1.29	1.72	1.65	0.23	0.2	0.84	0.49
1933	0.21	0.27	NA	0.16	0.18	NA	0.56	0.76	0.43	0.36	0.56	0.29	0.8	0.82	1.41	1.53	1.45	0.36	0.32	0.57	0.41
1934	0.18	0.25	NA	0.14	0.24	NA	0.41	0.48	0.54	0.47	0.72	0.26	0.76	0.47	0.99	1.13	0.89	0.49	0.34	0.8	0.52
1935	0.25	0.34	NA	0.18	0.27	NA	1.09	1.07	0.69	0.61	0.78	0.45	0.7	0.9	1.07	1.77	1.41	0.59	0.54	0.77	0.45
1936	0.2	0.23	NA	0.24	0.24	NA	0.91	0.97	0.61	0.55	0.71	0.47	1.03	0.89	1.34	1.7	1.36	0.38	0.69	0.75	0.57
1937	0.29	0.33	NA	0.26	0.29	NA	0.86	0.59	0.62	0.62	0.65	0.48	0.94	0.78	1.59	1.96	1.3	0.58	0.47	0.86	0.66
1938	0.26	0.37	NA	0.18	0.23	NA	1.07	0.67	0.4	0.51	0.57	0.46	0.69	0.71	1.48	1.19	0.9	0.43	0.46	0.83	0.42
1939	0.24	0.25	NA	0.23	0.25	NA	0.94	0.67	0.46	0.44	0.76	0.46	0.54	1.06	1.21	1.85	1.28	0.39	0.48	0.71	0.58
1940	0.27	0.39	NA	0.27	0.25	NA	1.22	0.68	0.47	0.41	0.73	0.59	0.62	1.34	0.78	1.81	1.58	0.38	0.44	0.66	0.36
1941	0.24	0.26	NA	NA	0.36	NA	1.28	0.94	0.52	0.63	0.82	0.69	0.68	1.86	1.72	2.27	1.7	0.47	0.45	0.87	0.19
1942	0.31	0.32	NA	NA	0.3	NA	1.24	0.71	0.4	0.62	0.77	0.67	0.67	1.68	1.81	2.13	1.72	0.56	0.38	0.95	0.47
1943	0.35	0.45	NA	NA	0.32	NA	1.38	0.81	0.45	0.5	0.72	0.57	0.65	1.15	1.2	1.72	1.36	0.43	0.48	0.85	0.38
1944	0.29	0.31	NA	NA	0.33	NA	1.42	0.92	0.69	0.44	0.68	0.56	0.55	1.17	1.09	1.56	1.11	0.47	0.33	0.84	0.4
1945	0.24	0	NA	NA	0.32	NA	1.46	0.86	0.46	0.3	0.7	0.54	0.56	1.21	1.31	1.9	1.48	0.28	0.33	0.78	0.25
1946	0	0.3	NA	NA	0.1	NA	0.59	0.26	0.07	0.06	0.23	0.12	0	0.21	0.24	0.81	0.54	0.18	0.26	0.64	0.08
1947	0.22	0.32	NA	NA	0.28	NA	0.8	0.58	0.24	0.31	0.41	0.39	0.66	0.81	0.89	1.46	1.15	0.27	0.19	0.63	0.18
1948	0.09	0.12	NA	NA	0.27	NA	1.16	0.74	0.25	0.35	0.69	0.5	0.17	0.82	1.39	1.67	1.48	0.35	0.33	0.94	0.31
1949	0.15	0.21	NA	NA	0.38	NA	1.32	0.7	0.58	0.45	0.85	0.72	0.41	1.3	1.92	1.97	1.51	0.23	0.5	1.05	0.29
1950	0.17	0.24	NA	NA	0.15	NA	0.98	0.34	0.05	0.06	0.23	0.25	0.55	0.29	0.68	0.83	0.54	0.22	0.24	0.67	0.07
1951	0	0.01	NA	NA	0	NA	0.01	0	NA	NA	0	0	0	0.24	0.52	0.47	0.39	0	0.32	0.3	0
1952	0.17	0.27	NA	NA	0.34	NA	0.99	0.8	NA	NA	0.59	0.45	0.82	0.69	0.97	1.07	0.97	0.17	0.08	0.7	0.32
1953	0.07	0.09	NA	NA	0.16	NA	0.56	0.16	NA	NA	0.21	0.11	0.4	0.26	0.52	1.56	0.4	0	0.2	0.42	0.12
1954	0.18	0.21	NA	NA	0.2	NA	0.83	0.37	NA	NA	0.3	0.2	0.01	0.66	1.03	0.27	0.82	0.13	0.03	0.56	0.23
1955	0	0	NA	NA	0.01	NA	0.33	0.05	NA	NA	0.04	0.02	0.43	0.06	0.16	0.4	0.18	0	0.08	0.16	0.01
1956	0.06	0.15	NA	NA	0.22	NA	0.25	0.22	NA	NA	0.08	0.07	0.24	0.22	0.28	0.9	0.34	0.2	0.14	0.25	0.15
1957	0.1	0.15	NA	NA	0.33	NA	0.68	0.38	NA	NA	0.13	0.22	0.13	0.31	0.69	0.82	0.58	0.15	0.28	0.45	0.28
1958	0.17	0.26	NA	NA	0.29	NA	0.77	0.48	NA	NA	0.28	0.21	0.22	0.58	1.05	0.72	0.64	0.26	0	0.61	0.2
1959	0.11	0.3	NA	NA	0.29	NA	0.54	0.26	NA	NA	0.31	0.31	0.25	0.63	0.8	0.89	0.55	0.19	0.25	0.5	0.2
1960	0.12	0.2	NA	NA	0.26	NA	0.61	0.38	NA	NA	0.37	0.36	0.17	0.76	0.69	1.13	0.65	0.23	0.22	0.54	0.18
1961	0.13	0.15	NA	NA	NA	NA	0.94	0.44	NA	NA	0.3	0.35	0.34	0.5	0.81	1.24	1.07	0.19	0.33	0.64	0.22
1962	0.09	0.18	NA	NA	NA	NA	0.89	0.49	NA	NA	0.48	0.1	0.42	0.69	1.13	0.46	1.2	0.16	0.33	0.37	0.09
1963	0.05	0.12	NA	NA	NA	NA	0.7	0.24	NA	NA	0.17	0.31	0.14	0.29	0.42	0.43	0.34	0.3	0.23	0.47	0.1
1964	0.08	0.13	NA	NA	NA	NA	0.73	0.34	NA	NA	0.4	0.61	0.26	0.18	0.22	0.58	0.69	0.3	0.29	0.35	0.14
1965	0.14	0.21	NA	NA	NA	NA	1.14	0.45	NA	NA	0.53	0.39	0.43	1.04	1.23	0.96	1.1	0.23	0.44	0.67	0.31
1966	0.15	0.31	NA	NA	NA	NA	0.87	0.56	NA	NA	0.52	0.09	0.45	0.76	0.97	1.03	0.91	0.09	0.29	0.6	0.23
1967	0	0.01	NA	NA	NA	NA	0.2	0.01	NA	NA	0.16	0	0.16	0	0.22	0.01	0.14	0	0.2	0.52	0
1968	0.11	0.25	NA	NA	NA	NA	0.93	0.61	NA	NA	0.49	0.67	0.35	0.8	0.71	1.22	1.1	0.34	0.34	0.31	0.16
1969	0.14	0.23	NA	NA	NA	NA	0.39	0.33	NA	NA	0.52	0.55	0.38	0.87	1.03	1.18	0.83	0.25	0.18	0.5	0.32
1970	0.14	0.25	NA	NA	NA	NA	1.16	0.75	NA	NA	0.91	0.5	0.76	1.27	1.2	1.25	1.24	0.45	0.42	0.73	0.14
1971	0.05	0.01	NA	NA	NA	NA	0.18	0.07	NA	NA	0.14	0	0.13	0.27	0.35	0.42	0.18	0	0.36	0.35	NA
1972	0.16	0.23	NA	NA	NA	NA	1.15	0.93	NA	NA	0.57	0.13	0.61	1.17	1.26	1.64	1.34	0.21	0.62	0.53	NA
1973	0.14	0.17	NA	NA	NA	NA	0.6	0.55	NA	NA	0.36	0.58	0.23	0.5	0.59	1.08	0.94	0.1	0.25	0.59	NA
1974	0.08	0.05	NA	NA	NA	NA	0.55	0.19	NA	NA	0	0.46	0.08	0.19	0.3	0.38	0.35	0.33	0.19	0.25	NA
1975	0.2	0.2	NA	NA	NA	NA	1.07	0.66	NA	NA	0.53	0.47	0.44	0.57	0.67	1.31	1.09	0.26	0.63	0.6	NA
1976	0.12	NA	NA	NA	NA	NA	0.43	0.4	NA	NA	0.2	0.15	0.17	0.13	0.34	0.8	0.67	0	0.51	0.32	NA
1977	0.24	NA	NA	NA	NA	NA	0.25	0.15	NA	NA	0.12	0.01	0.07	0	0.26	0.78	0.75	0.07	0.3	0.11	NA
1978	0.17	NA	NA	NA	NA	NA	0.63	0.61	NA	NA	0.38	0.32	0.42	0.28	0.45	1.04	0.81	0.34	0.42	0.44	NA
1979	0.21	NA	NA	NA	NA	NA	0.45	0.32	NA	NA	0.23	0.31	0.36	0.18	0.56	0.8	0.77	0.28	0.45	0.36	NA
1980	0.14	NA	NA	NA	NA	NA	0.8	0.5	NA	NA	0.33	0.31	0.27	0.14	0.34	0.83	0.75	0.22	0.5	0.42	NA
1981	NA	NA	NA	NA	NA	NA	0.58	0.5	NA	NA	0.36	0.22	0.31	0.2	0.2	0.93	0.61	0.25	0.58	0.34	NA
1982	NA	NA	NA	NA	NA	NA	0.76	0.52	NA	NA	0.43	0.37	0.28	0.19	0.28	1.43	0.96	0.29	0.54	0.32	NA
1983	NA	NA	NA	NA	NA	NA	0.78	0.61	NA	NA	0.38	0.36	0.39	NA	NA	1.35	1.01	0.35	0.43	0.4	NA
1984	NA	NA	NA	NA	NA	NA	0.76	0.55	NA	NA	0.41	0.4	0.4	NA	NA	1.26	0.95	0.22	0.41	0.28	NA
1985	NA	NA	NA	NA	NA	NA	1	0.92	NA	NA	0.45	0.56	0.55	NA	NA	1.45	1.65	0.36	0.57	0.44	NA
1986	NA	NA	NA	NA	NA	NA	1.25	0.76	NA	NA	0.46	0.75	0.45	NA	NA	1.72	1.65	0.29	0.61	0.69	NA
