# Kaiser - Cordova Airport - PCSI - ITRDB AK21
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3651
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3651.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak21-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ak21-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak21.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ak21.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 1997-01-06
#--------------------
# File_Last_Modified_Date
#   Date: 1997-01-06
#--------------------
# Title
#   Study_Name: Kaiser - Cordova Airport - PCSI - ITRDB AK21
#--------------------
# Investigators
#   Investigators: Kaiser, K.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Cordova Airport
#   Location: Alaska
#   Northernmost_Latitude: 60.52
#   Southernmost_Latitude: 60.52
#   Easternmost_Longitude: -145.47
#   Westernmost_Longitude: -145.47
#   Elevation_m: 14
#--------------------
# Data_Collection
#   Collection_Name: AK21
#   First_Year: 1672
#   Last_Year: 1986
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea sitchensis (Bong.) Carrière
#   Common_Name: Sitka spruce
#   Tree_Species_Code: PCSI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CAIR0010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAIR0010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAIR0020_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAIR0020; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAIR0030_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAIR0030; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAIR0040_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAIR0040; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAIR0050_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAIR0050; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAIR0060_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAIR0060; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAIR0070_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAIR0070; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAIR0080_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAIR0080; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAIR0090_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAIR0090; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAIR0100_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAIR0100; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAIR0110_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAIR0110; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAIR0120_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAIR0120; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAIR0130_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAIR0130; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAIR0140_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAIR0140; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAIR0150_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAIR0150; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAIR0160_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAIR0160; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CAIRCH00_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CAIRCH00; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CAIR0010_raw	CAIR0020_raw	CAIR0030_raw	CAIR0040_raw	CAIR0050_raw	CAIR0060_raw	CAIR0070_raw	CAIR0080_raw	CAIR0090_raw	CAIR0100_raw	CAIR0110_raw	CAIR0120_raw	CAIR0130_raw	CAIR0140_raw	CAIR0150_raw	CAIR0160_raw	CAIRCH00_raw
1796	NA	NA	NA	0.25	0.74	0.85	1.26	1.26	NA	0.58	NA	0.47	1.14	1.52	1.28	0.73	0.92
1797	NA	NA	NA	0.26	0.71	0.66	1.36	1.24	NA	0.62	NA	0.43	1.33	1.25	1.34	0.73	0.9
1798	NA	NA	NA	0.46	0.71	0.48	1.03	1.23	NA	0.38	NA	0.4	0.46	1.12	1.4	0.67	0.76
1799	NA	NA	NA	0.55	0.54	0.42	0.93	1.3	NA	0.58	NA	0.4	1.25	1.14	1.42	0.7	0.84
1800	NA	NA	NA	0.5	0.49	0.41	0.65	1.41	NA	0.55	NA	0.29	1.4	1.18	1.25	0.74	0.81
1801	NA	NA	NA	0.49	0.62	0.32	0.77	1.13	NA	0.44	NA	0.23	1.25	0.92	1.17	0.67	0.72
1802	NA	NA	NA	0.29	0.55	0.64	0.56	0.94	NA	0.37	NA	0.21	0.73	0.8	1.14	0.57	0.63
1803	NA	NA	NA	0.25	0.6	0.84	0.6	0.91	NA	0.41	NA	0.24	0.97	0.9	1.16	0.65	0.67
1804	NA	NA	NA	0.17	0.55	0.86	0.52	0.99	NA	0.36	NA	0.21	0.98	0.96	1.08	0.54	0.65
1805	NA	NA	NA	0.18	0.28	0.58	0.37	0.74	NA	0.3	NA	0.15	0.58	0.88	0.99	0.41	0.52
1806	NA	NA	NA	0.15	0.22	0.42	0.24	0.65	NA	0.23	NA	0.13	0.38	0.77	0.92	0.43	0.45
1807	NA	NA	NA	0.17	0.25	0.39	0.27	0.84	NA	0.3	NA	0.16	0.49	0.83	0.65	0.46	0.48
1808	NA	NA	NA	0.19	0.23	0.4	0.26	0.9	NA	0.31	NA	0.16	0.68	0.77	0.71	0.65	0.5
1809	NA	NA	NA	0.2	0.28	0.36	0.29	0.69	NA	0.27	NA	0.16	0.44	0.65	0.5	0.43	0.41
1810	0.7	NA	NA	0.16	0.23	0.35	0.24	0.72	0.21	0.25	NA	0.13	0.35	0.69	0.42	0.42	0.37
1811	0.56	NA	NA	0.09	0.21	0.33	0.21	0.69	0.21	0.25	NA	0.13	0.31	0.67	0.49	0.25	0.34
1812	0.49	NA	NA	0.12	0.22	0.28	0.19	0.87	0.16	0.32	NA	0.13	0.49	0.59	0.55	0.37	0.37
1813	0.33	NA	NA	0.16	0.29	0.34	0.26	0.74	0.16	0.25	NA	0.13	0.51	0.59	0.45	0.3	0.35
1814	0.52	NA	NA	0.12	0.55	0.37	0.34	0.57	0.27	0.25	NA	0.22	0.65	0.67	0.46	0.37	0.41
1815	0.42	NA	NA	0.1	0.63	0.5	0.59	0.55	0.48	0.33	NA	0.38	0.78	0.68	0.7	0.38	0.5
1816	0.37	NA	NA	0.12	0.7	0.74	0.6	0.55	0.5	0.46	NA	0.36	0.97	0.88	0.89	0.46	0.58
1817	0.69	NA	NA	0.09	0.48	0.42	0.59	0.55	0.39	0.34	NA	0.26	0.67	0.67	0.65	0.42	0.48
1818	0.62	NA	NA	0.14	0.49	0.5	0.82	0.74	0.44	0.49	NA	0.38	0.98	0.75	0.84	0.43	0.59
1819	0.72	NA	NA	0.1	0.38	0.45	0.88	0.75	0.52	0.54	NA	0.38	0.9	0.65	0.67	0.5	0.57
1820	1.23	NA	NA	0.08	0.53	0.51	0.95	1.02	0.53	0.51	NA	0.39	0.91	0.75	0.75	0.44	0.66
1821	0.75	NA	NA	0.08	0.73	0.6	0.83	1.16	0.66	0.45	NA	0.47	1.01	0.9	0.87	0.47	0.69
1822	0.55	NA	NA	0.09	0.63	0.46	0.63	0.87	0.57	0.4	NA	0.41	0.86	0.7	0.85	0.42	0.57
1823	0.28	NA	NA	0.14	0.37	0.39	0.44	0.77	0.51	0.48	NA	0.39	1	0.67	1.01	0.47	0.53
1824	0.33	NA	NA	0.17	0.34	0.38	0.47	0.84	0.71	0.38	NA	0.46	0.92	0.67	0.94	0.42	0.54
1825	0.28	NA	0.3	0.16	0.36	0.39	0.53	0.75	0.87	0.37	NA	0.52	0.79	0.51	0.81	0.47	0.51
1826	0.17	NA	0.16	0.17	0.26	0.3	0.33	0.65	0.57	0.29	NA	0.41	0.63	0.48	0.58	0.42	0.39
1827	0.16	NA	0.15	0.11	0.17	0.38	0.3	0.54	0.55	0.32	NA	0.44	0.63	0.49	0.66	0.39	0.38
1828	0.12	NA	0.19	0.12	0.18	0.43	0.34	0.52	0.56	0.33	NA	0.39	0.68	0.52	0.59	0.4	0.38
1829	0.12	NA	0.15	0.16	0.17	0.48	0.35	0.58	0.99	0.42	NA	0.49	0.98	0.48	0.6	0.41	0.46
1830	0.15	NA	0.15	0.13	0.08	0.23	0.22	0.52	0.8	0.33	NA	0.34	0.73	0.44	0.66	0.3	0.36
1831	0.21	NA	0.12	0.15	0.14	0.38	0.27	0.62	0.76	0.25	NA	0.32	0.75	0.49	0.66	0.37	0.39
1832	0.38	NA	0.31	0.13	0.18	0.49	0.32	0.75	0.71	0.34	NA	0.26	0.86	0.51	0.75	0.35	0.45
1833	0.56	NA	0.78	0.21	0.25	0.47	0.32	0.86	0.86	0.33	NA	0.35	1.02	0.55	0.61	0.31	0.53
1834	0.55	NA	0.5	0.12	0.25	0.35	0.27	0.78	0.91	0.35	NA	0.24	0.84	0.54	0.63	0.25	0.47
1835	0.71	NA	0.54	0.14	0.31	0.41	0.27	0.95	0.91	0.34	NA	0.31	1.15	0.74	0.68	0.3	0.55
1836	0.58	NA	0.47	0.12	0.29	0.33	0.26	0.78	0.88	0.39	NA	0.37	0.83	0.53	0.81	0.33	0.5
1837	0.53	NA	0.46	0.18	0.35	0.51	0.27	0.82	0.89	0.37	NA	0.37	1.28	0.72	0.89	0.33	0.57
1838	0.6	NA	0.56	0.17	0.33	0.58	0.27	1.11	0.88	0.41	NA	0.32	0.99	0.71	1.08	0.41	0.6
1839	0.51	NA	0.44	0.22	0.33	0.55	0.31	0.82	0.87	0.31	0.36	0.3	0.9	0.63	0.8	0.36	0.51
1840	0.35	NA	0.36	0.16	0.33	0.4	0.22	0.9	0.76	0.34	0.39	0.32	0.84	0.62	0.84	0.31	0.48
1841	0.39	NA	0.37	0.15	0.35	0.33	0.23	0.77	0.82	0.33	0.4	0.41	0.97	0.59	0.79	0.35	0.48
1842	0.36	NA	0.31	0.13	0.27	0.34	0.2	0.61	0.65	0.26	0.32	0.35	0.72	0.47	0.88	0.34	0.41
1843	0.43	NA	0.34	0.11	0.31	0.35	0.26	0.61	0.65	0.2	0.41	0.34	0.73	0.55	0.86	0.35	0.43
1844	0.62	NA	0.54	0.13	0.37	0.41	0.3	0.63	0.81	0.28	0.46	0.48	0.86	0.47	0.89	0.33	0.51
1845	0.76	NA	0.41	0.11	0.53	0.32	0.26	0.72	0.79	0.22	0.49	0.45	0.62	0.44	0.78	0.41	0.49
1846	0.98	NA	0.53	0.12	0.41	0.32	0.27	0.8	0.82	0.24	0.51	0.55	0.88	0.5	0.64	0.35	0.53
1847	0.96	NA	0.31	0.09	0.36	0.28	0.25	0.66	1	0.24	0.59	0.43	0.69	0.44	0.7	0.3	0.49
1848	1.15	NA	0.23	0.09	0.32	0.35	0.33	0.65	0.86	0.24	0.64	0.41	0.8	0.6	0.76	0.34	0.52
1849	0.85	0.36	0.2	0.09	0.36	0.41	0.31	0.61	0.58	0.23	0.51	0.32	0.74	0.51	0.66	0.26	0.44
1850	0.89	0.33	0.46	0.12	0.51	0.43	0.4	0.63	0.55	0.21	0.48	0.33	0.69	0.59	0.62	0.32	0.47
1851	0.67	0.15	0.18	0.09	0.46	0.54	0.46	0.66	0.54	0.18	0.44	0.35	0.79	0.47	0.53	0.29	0.43
1852	0.55	0.13	0.15	0.11	0.45	0.66	0.47	0.77	0.52	0.13	0.46	0.29	0.83	0.46	0.47	0.27	0.42
1853	0.57	0.34	0.2	0.08	0.54	0.65	0.54	0.77	0.71	0.14	0.54	0.37	0.73	0.36	0.41	0.24	0.45
1854	0.56	0.23	0.18	0.07	0.48	0.43	0.54	0.77	0.68	0.2	0.56	0.4	0.72	0.4	0.5	0.23	0.43
1855	0.87	0.31	0.26	0.06	0.57	0.39	0.51	0.89	0.74	0.28	0.64	0.59	0.89	0.48	0.59	0.31	0.52
1856	1.08	0.38	0.31	0.08	0.64	0.35	0.48	0.85	0.78	0.16	0.47	0.44	0.76	0.41	0.5	0.2	0.49
1857	1.26	0.55	0.57	0.22	0.64	0.46	0.77	1.17	0.99	0.25	0.6	0.54	0.77	0.46	0.69	0.27	0.64
1858	0.96	0.44	0.42	0.22	0.56	0.37	0.59	0.99	0.93	0.24	0.63	0.43	0.72	0.52	0.57	0.23	0.55
1859	0.83	0.49	0.38	0.25	0.56	0.35	0.65	1.11	0.81	0.23	0.57	0.37	0.7	0.5	0.61	0.22	0.54
1860	1.19	0.73	0.44	0.29	0.81	0.36	0.51	0.93	0.92	0.17	0.65	0.5	0.67	0.55	0.6	0.24	0.6
1861	1.24	0.64	0.59	0.26	0.78	0.37	0.66	0.89	0.92	0.2	0.55	0.51	0.64	0.46	0.69	0.27	0.6
1862	0.99	0.58	0.42	0.25	0.54	0.3	0.46	0.48	0.64	0.14	0.35	0.26	0.42	0.38	0.4	0.18	0.42
1863	1	0.54	0.35	0.25	0.54	0.33	0.43	0.55	0.7	0.17	0.43	0.34	0.49	0.49	0.41	0.23	0.45
1864	1.06	0.47	0.32	0.24	0.63	0.25	0.44	0.41	0.69	0.14	0.58	0.36	0.43	0.39	0.36	0.21	0.44
1865	0.86	0.35	0.26	0.23	0.63	0.21	0.66	0.6	0.71	0.17	0.67	0.44	0.47	0.4	0.36	0.25	0.45
1866	0.67	0.19	0.17	0.17	0.56	0.23	0.71	0.57	0.68	0.15	0.7	0.39	0.43	0.34	0.35	0.25	0.41
1867	0.57	0.45	0.2	0.17	0.63	0.19	0.5	0.44	0.6	0.17	0.67	0.38	0.42	0.39	0.32	0.31	0.4
1868	0.56	0.48	0.2	0.24	0.65	0.2	0.54	0.55	0.66	0.16	0.6	0.29	0.42	0.43	0.37	0.27	0.41
1869	0.61	0.47	0.23	0.31	0.58	0.24	0.67	0.62	0.65	0.15	0.74	0.32	0.54	0.49	0.39	0.3	0.46
1870	0.44	0.48	0.15	0.25	0.6	0.21	0.68	0.73	0.75	0.14	0.79	0.39	0.56	0.4	0.38	0.28	0.45
1871	0.35	0.51	0.11	0.25	0.53	0.21	0.57	0.51	0.63	0.12	0.51	0.47	0.42	0.28	0.26	0.22	0.37
1872	0.45	0.64	0.2	0.33	0.99	0.31	0.65	0.35	0.92	0.17	0.68	0.61	0.56	0.44	0.44	0.33	0.5
1873	0.49	0.74	0.24	0.25	0.89	0.3	0.53	0.42	0.87	0.17	0.6	0.61	0.56	0.38	0.45	0.29	0.49
1874	0.55	0.83	0.34	0.29	0.96	0.37	0.53	0.46	0.81	0.21	0.55	0.54	0.6	0.43	0.46	0.26	0.51
1875	0.68	0.54	0.26	0.23	0.81	0.44	0.52	0.53	0.69	0.23	0.42	0.48	0.55	0.47	0.4	0.25	0.47
1876	0.43	0.29	0.13	0.12	0.41	0.18	0.39	0.51	0.58	0.19	0.45	0.53	0.28	0.42	0.19	0.05	0.32
1877	0.75	0.21	0.15	0.21	0.45	0.27	0.37	0.59	0.59	0.19	0.59	0.5	0.41	0.48	0.3	0.24	0.39
1878	0.75	0.34	0.18	0.22	0.46	0.26	0.55	0.55	0.56	0.14	0.5	0.48	0.56	0.42	0.32	0.22	0.41
1879	0.74	0.77	0.3	0.38	0.53	0.3	0.66	0.66	0.47	0.16	0.42	0.45	0.51	0.39	0.29	0.2	0.45
1880	0.69	0.7	0.29	0.51	0.5	0.33	0.74	0.57	0.49	0.15	0.38	0.47	0.43	0.31	0.22	0.07	0.43
1881	0.81	0.67	0.38	0.57	0.72	0.48	0.84	0.64	0.68	0.19	0.35	0.59	0.68	0.4	0.31	0.29	0.54
1882	0.78	0.55	0.43	0.45	0.61	0.42	0.67	0.7	0.67	0.22	0.3	0.42	0.59	0.4	0.25	0.21	0.48
1883	0.85	0.65	0.36	0.54	0.57	0.45	0.78	0.84	0.82	0.22	0.39	0.55	0.59	0.48	0.32	0.26	0.54
1884	0.9	0.71	0.36	0.38	0.68	0.43	0.86	0.99	1.11	0.19	0.48	0.62	0.68	0.45	0.4	0.33	0.6
1885	1.04	0.91	0.68	0.42	0.63	0.49	0.85	0.84	0.96	0.17	0.41	0.64	0.63	0.45	0.44	0.33	0.62
1886	0.78	0.6	0.51	0.31	0.48	0.34	0.61	0.76	0.96	0.22	0.36	0.58	0.53	0.41	0.34	0.26	0.5
1887	0.55	0.45	0.38	0.24	0.46	0.26	0.63	0.5	0.61	0.16	0.21	0.35	0.37	0.31	0.29	0.2	0.37
1888	0.75	0.51	0.29	0.22	0.51	0.31	0.76	0.59	0.69	0.22	0.26	0.62	0.51	0.31	0.41	0.23	0.45
1889	1.1	0.82	0.31	0.39	0.48	0.33	0.63	0.5	0.61	0.13	0.27	0.57	0.47	0.36	0.28	0.24	0.47
1890	1.22	1.28	0.43	0.53	0.49	0.39	0.76	0.56	0.67	0.17	0.36	0.57	0.45	0.39	0.26	0.28	0.55
1891	1.44	1.43	0.43	0.67	0.49	0.37	0.82	0.64	0.65	0.17	0.31	0.61	0.48	0.37	0.29	0.23	0.59
1892	1.36	1.55	0.4	0.68	0.51	0.41	1.04	0.64	0.66	0.19	0.27	0.58	0.5	0.37	0.38	0.33	0.62
1893	1.42	1.71	0.63	0.85	0.61	0.57	1.78	0.75	0.84	0.2	0.34	0.54	0.56	0.48	0.47	0.34	0.76
1894	1.24	1.38	0.58	0.66	0.46	0.51	1.34	0.83	0.8	0.21	0.41	0.61	0.54	0.48	0.41	0.18	0.67
1895	1.34	1.61	0.77	0.76	0.67	0.57	1.75	1.09	0.92	0.17	0.41	0.78	0.55	0.47	0.37	0.32	0.78
1896	1.18	1.04	0.59	0.69	0.68	0.61	1.44	0.92	0.84	0.23	0.47	0.52	0.65	0.45	0.34	0.35	0.69
1897	0.98	0.86	0.45	0.75	0.71	0.62	1.35	0.86	0.79	0.18	0.34	0.41	0.64	0.48	0.39	0.31	0.63
1898	0.83	0.98	0.59	0.79	0.79	0.63	1.49	0.74	0.81	0.19	0.32	0.55	0.65	0.5	0.37	0.32	0.66
1899	0.76	0.87	0.69	0.87	0.76	0.64	1.53	0.86	0.82	0.21	0.34	0.61	0.73	0.56	0.44	0.35	0.69
1900	0.74	0.84	0.63	0.85	0.63	0.55	1.61	0.87	0.79	0.18	0.27	0.39	0.65	0.53	0.38	0.34	0.64
1901	0.78	0.92	0.58	0.9	0.63	0.63	1.67	0.84	0.76	0.17	0.33	0.4	0.65	0.48	0.43	0.33	0.66
1902	0.89	0.96	0.7	0.83	0.74	0.69	1.81	0.96	0.84	0.25	0.57	0.56	0.8	0.61	0.57	0.34	0.76
1903	0.95	1.05	0.87	0.85	0.75	0.6	2.08	0.86	0.72	0.16	0.43	0.53	0.57	0.66	0.53	0.38	0.75
1904	0.81	1.09	0.85	0.88	0.63	0.56	1.53	0.64	0.5	0.16	0.33	0.52	0.5	0.6	0.45	0.3	0.65
1905	0.74	1.11	0.83	0.95	0.75	0.68	1.67	0.78	0.64	0.18	0.54	0.66	0.61	0.82	0.54	0.47	0.75
1906	0.74	1.14	0.92	0.88	0.73	0.65	1.42	0.78	0.56	0.23	0.49	0.59	0.61	0.76	0.42	0.35	0.7
1907	0.75	1.56	1.26	1.08	0.7	0.7	1.43	0.76	0.56	0.23	0.65	0.58	0.53	0.93	0.43	0.33	0.78
1908	0.83	1.61	1.12	0.81	0.76	0.72	1.34	0.74	0.5	0.22	0.82	0.71	0.56	0.93	0.39	0.35	0.78
1909	0.74	1.28	0.92	0.78	0.78	0.6	1.89	0.92	0.4	0.2	1.05	0.83	0.57	0.96	0.34	0.37	0.79
1910	0.57	1.32	0.69	0.64	0.65	0.55	1.2	0.86	0.34	0.24	1.68	0.68	0.39	1.12	0.29	0.28	0.72
1911	0.55	1.05	0.57	0.68	0.65	0.6	1.16	0.87	0.39	0.52	2.59	0.89	0.55	0.9	0.3	0.35	0.79
1912	0.49	1.23	0.36	0.92	0.48	0.67	1.15	1.12	0.52	0.74	2.56	1.29	0.67	0.84	0.43	0.42	0.87
1913	0.54	1.06	0.46	0.84	0.39	0.7	1.28	1.24	0.72	1.08	2.36	1.37	0.65	0.79	0.86	0.42	0.92
1914	0.64	1.21	0.73	0.91	0.54	0.84	1.88	1.74	0.98	1.42	2.03	1.7	0.67	0.88	1.42	0.54	1.13
1915	0.71	1.34	0.94	0.94	0.71	1.16	2.65	2.42	1.38	1.84	2.32	1.76	0.99	0.97	1.8	0.56	1.41
1916	0.59	1.15	0.78	0.98	0.72	1.05	2.25	2.05	1.26	1.94	1.72	1.38	0.69	0.92	1.38	0.53	1.21
1917	0.61	1.49	0.85	0.96	1	1.27	2.49	2.28	1.54	1.97	1.42	1.44	0.93	1.06	1.66	0.66	1.35
1918	0.66	1.23	0.73	0.8	1.25	1.18	2.33	1.95	1.55	2.16	1.33	1.28	0.82	0.97	1.45	0.61	1.27
1919	0.44	0.97	0.68	0.76	1.08	0.98	1.62	1.74	1.26	1.6	0.86	1.01	0.76	0.97	1.06	0.59	1.02
1920	0.45	1.09	0.76	0.78	1.11	0.95	2.1	2.11	1.39	1.9	0.77	1.11	0.78	1.01	1.1	0.6	1.13
1921	0.68	1.11	0.69	0.84	1.12	1.08	2.22	2.05	1.28	1.81	0.88	0.76	0.92	1.1	1.1	0.66	1.14
1922	0.49	0.87	0.61	0.93	0.81	0.8	1.32	1.64	0.92	1.45	0.54	0.59	0.67	0.93	0.92	0.58	0.88
1923	0.5	0.84	0.75	0.86	0.98	0.77	1.56	1.88	1	1.57	0.53	0.53	0.67	0.99	0.96	0.55	0.93
1924	0.36	0.56	0.62	0.74	0.97	0.86	1.53	1.53	0.77	1.43	0.49	0.56	0.77	0.75	0.78	0.48	0.83
1925	0.37	0.77	0.67	0.73	0.98	1.14	1.47	1.8	0.87	1.21	0.56	0.51	0.71	0.68	0.74	0.47	0.86
1926	0.34	0.67	0.58	0.73	0.82	0.92	1.53	1.84	0.8	1.4	0.62	0.55	0.93	0.75	0.65	0.49	0.85
1927	0.31	0.76	0.41	1.06	0.8	0.82	1.22	2.06	0.97	1.02	0.56	0.54	0.9	0.87	0.67	0.58	0.85
1928	0.44	1.01	0.61	1.12	1.01	0.86	1.5	1.93	0.97	0.97	0.71	0.65	1.14	0.84	0.76	0.55	0.94
1929	0.51	0.89	0.76	1.17	1.11	0.89	1.6	2.04	0.86	0.96	0.66	0.58	1.14	0.84	0.8	0.59	0.96
1930	0.42	0.48	0.84	0.95	1.03	0.77	1.43	1.55	0.66	0.8	0.48	0.37	0.82	0.72	0.62	0.41	0.77
1931	0.43	0.45	0.92	0.99	1.02	0.9	1.43	1.61	0.66	0.69	0.52	0.55	0.99	0.75	0.64	0.5	0.82
1932	0.38	0.46	0.97	1.07	1.13	0.91	1.28	1.9	0.82	0.78	0.56	0.41	0.79	0.89	0.58	0.47	0.84
1933	0.37	0.36	0.73	0.93	1.17	0.88	1.48	1.54	0.76	0.89	0.66	0.53	0.86	0.89	0.64	0.56	0.83
1934	0.38	0.42	0.81	0.89	1.25	1.22	1.2	1.75	0.78	0.93	0.63	0.57	0.79	0.87	0.7	0.51	0.86
1935	0.39	0.35	0.8	0.71	0.98	0.9	1.23	1.25	0.66	0.84	0.51	0.57	0.82	0.73	0.81	0.49	0.75
1936	0.37	0.29	0.85	0.7	1.07	0.88	1.25	1.06	0.83	0.86	0.55	0.62	0.78	0.77	0.8	0.46	0.76
1937	0.27	0.29	0.7	0.98	0.8	0.62	0.7	0.71	0.62	0.73	0.39	0.52	0.68	0.62	0.58	0.4	0.6
1938	0.27	0.29	0.88	1	0.78	0.71	0.6	0.55	0.67	0.72	0.37	0.44	0.57	0.64	0.6	0.4	0.59
1939	0.32	0.29	0.84	1	0.82	0.56	0.72	0.69	0.83	0.93	0.47	0.67	0.74	0.71	0.64	0.37	0.66
1940	0.33	0.31	0.83	1.04	0.91	0.53	0.75	0.98	0.96	0.97	0.5	0.78	1.05	0.75	0.9	0.39	0.75
1941	0.27	0.28	0.71	1.05	0.91	0.6	0.76	0.91	0.96	1	0.52	0.72	0.96	0.74	0.91	0.37	0.73
1942	0.32	0.3	0.8	1.26	1.07	0.83	1.24	1.18	1.41	1.3	0.45	0.76	1.06	0.81	1.1	0.41	0.89
1943	0.32	0.26	0.8	1.02	1.25	0.79	0.63	0.94	1.38	1.15	0.47	0.65	0.99	0.91	1.39	0.44	0.84
1944	0.31	0.2	0.75	1.08	1.22	0.69	0.27	0.78	1.03	1.12	0.53	0.67	1.23	0.91	1.11	0.37	0.77
1945	0.5	0.43	0.88	1.4	1.3	0.78	0.44	0.82	1.31	1.2	0.56	0.71	1.1	0.96	1.33	0.42	0.88
1946	0.68	0.8	1.16	1.87	1.52	0.86	0.75	1.15	1.67	1.6	0.79	0.78	1.19	1.17	1.75	0.49	1.14
1947	0.86	1.25	1.33	1.77	1.75	0.97	0.81	1.18	1.98	1.56	0.9	0.82	1.21	1.18	1.83	0.6	1.25
