# Cleaveland - Spruce Canyon - PSME - ITRDB CO509
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2948
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2948.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co509i-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co509i-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co509i.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co509i.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Cleaveland - Spruce Canyon - PSME - ITRDB CO509
#--------------------
# Investigators
#   Investigators: Cleaveland, M.K.; Harlan, T.P.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Spruce Canyon
#   Location: Colorado
#   Northernmost_Latitude: 37.18
#   Southernmost_Latitude: 37.18
#   Easternmost_Longitude: -108.48
#   Westernmost_Longitude: -108.48
#   Elevation_m: 2115
#--------------------
# Data_Collection
#   Collection_Name: CO509
#   First_Year: 1373
#   Last_Year: 1978
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  earlywood density
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SD011S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD011S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD021S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD021S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD023S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD023S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD024S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD024S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD032S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD032S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD064S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD064S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD101S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD101S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD102S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD102S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD103S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD103S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD104S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD104S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD109S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD109S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD111S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD111S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD121S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD121S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD152S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD152S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD153S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD153S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD154S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD154S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD161S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD161S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD163S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD163S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD164S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD164S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD169S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD169S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SD011S_raw	SD021S_raw	SD023S_raw	SD024S_raw	SD032S_raw	SD064S_raw	SD101S_raw	SD102S_raw	SD103S_raw	SD104S_raw	SD109S_raw	SD111S_raw	SD121S_raw	SD152S_raw	SD153S_raw	SD154S_raw	SD161S_raw	SD163S_raw	SD164S_raw	SD169S_raw
1713	NA	0.37	0.39	0.35	NA	NA	0.41	0.37	0.45	0.28	NA	0.47	0.44	0.41	NA	0.27	0.36	0.44	0.33	NA
1714	NA	0.36	0.4	0.36	NA	NA	0.44	0.34	0.48	0.31	NA	0.49	0.45	0.44	NA	0.28	0.41	0.48	0.35	NA
1715	NA	0.33	0.36	0.33	NA	NA	0.41	0.35	0.46	0.28	NA	0.47	0.43	0.38	NA	0.27	0.4	0.45	0.33	NA
1716	NA	0.38	0.38	0.36	NA	NA	0.41	0.36	0.48	0.29	NA	0.48	0.45	0.42	NA	0.3	0.38	0.43	0.34	NA
1717	NA	0.37	0.36	0.34	NA	NA	0.46	0.39	0.51	0.3	NA	0.46	0.42	0.42	NA	0.26	0.38	0.42	0.34	NA
1718	NA	0.36	0.37	0.35	NA	NA	0.38	0.34	0.48	0.24	NA	0.46	0.42	0.41	NA	0.27	0.37	0.44	0.32	NA
1719	NA	0.33	0.35	0.35	NA	NA	0.4	0.35	0.47	0.29	NA	0.45	0.4	0.41	NA	0.27	0.36	0.42	0.31	NA
1720	NA	0.34	0.34	0.33	NA	NA	0.39	0.36	0.43	0.25	NA	0.43	0.4	0.37	NA	0.26	0.36	0.41	0.3	NA
1721	NA	0.35	0.38	0.38	NA	NA	0.41	0.38	0.46	0.29	NA	0.47	0.43	0.4	NA	0.3	0.38	0.45	0.32	NA
1722	NA	0.33	0.38	0.38	NA	NA	0.38	0.34	0.44	0.28	NA	0.48	0.42	0.41	NA	0.27	0.36	0.45	0.32	NA
1723	NA	0.33	0.34	0.36	NA	NA	0.38	0.35	0.42	0.26	NA	0.47	0.42	0.41	NA	0.27	0.37	0.42	0.32	NA
1724	NA	0.39	0.41	0.39	NA	NA	0.42	0.39	0.5	0.31	NA	0.52	0.48	0.46	NA	0.32	0.41	0.45	0.34	NA
1725	NA	0.32	0.35	0.35	NA	NA	0.39	0.38	0.43	0.27	NA	0.46	0.41	0.42	NA	0.27	0.38	0.45	0.32	NA
1726	NA	0.35	0.36	0.34	NA	NA	0.38	0.37	0.45	0.29	NA	0.5	0.43	0.46	NA	0.27	0.39	0.46	0.34	NA
1727	NA	0.32	0.34	0.35	NA	NA	0.4	0.36	0.41	0.25	NA	0.48	0.43	0.42	NA	0.27	0.34	0.42	0.31	NA
1728	NA	0.35	0.36	0.36	NA	NA	0.39	0.34	0.45	0.27	NA	0.46	0.43	0.44	NA	0.29	0.39	0.46	0.33	NA
1729	NA	0.37	0.4	0.42	NA	NA	0.4	0.35	0.47	0.3	NA	0.48	0.43	0.38	NA	0.28	0.4	0.41	0.34	NA
1730	NA	0.32	0.36	0.37	NA	NA	0.37	0.33	0.45	0.29	NA	0.46	0.43	0.4	NA	0.26	0.37	0.42	0.33	NA
1731	NA	0.33	0.34	0.35	NA	NA	0.37	0.34	0.44	0.27	NA	0.43	0.39	0.37	NA	0.27	0.38	0.43	0.3	NA
1732	NA	0.32	0.34	0.34	NA	NA	0.38	0.33	0.42	0.26	NA	0.42	0.4	0.42	NA	0.25	0.36	0.4	0.3	NA
1733	NA	0.34	0.38	0.36	NA	NA	0.38	0.35	0.43	0.3	NA	0.43	0.43	0.39	NA	0.27	0.38	0.41	0.32	NA
1734	NA	0.34	0.34	0.34	NA	NA	0.37	0.35	0.41	0.25	NA	0.44	0.41	0.4	NA	0.28	0.34	0.42	0.29	NA
1735	NA	0.36	0.39	0.39	NA	NA	0.42	0.36	0.45	0.31	NA	0.46	0.45	0.41	NA	0.3	0.37	0.44	0.35	NA
1736	NA	0.35	0.37	0.35	NA	NA	0.38	0.35	0.44	0.25	NA	0.44	0.42	0.36	NA	0.34	0.36	0.43	0.33	NA
1737	NA	0.35	0.4	0.34	NA	NA	0.43	0.38	0.45	0.29	NA	0.49	0.44	0.41	NA	0.38	0.36	0.42	0.34	NA
1738	NA	0.35	0.38	0.36	NA	NA	0.42	0.36	0.46	0.28	NA	0.46	0.41	0.39	NA	0.33	0.36	0.44	0.33	NA
1739	NA	0.33	0.37	0.34	NA	NA	0.38	0.34	0.46	0.27	NA	0.47	0.41	0.44	NA	0.33	0.38	0.43	0.33	NA
1740	NA	0.35	0.39	0.37	NA	NA	0.43	0.36	0.45	0.29	NA	0.49	0.45	0.44	NA	0.35	0.38	0.43	0.36	NA
1741	NA	0.33	0.36	0.34	NA	NA	0.41	0.34	0.45	0.25	NA	0.47	0.38	0.41	NA	0.29	0.35	0.41	0.32	NA
1742	NA	0.34	0.35	0.34	NA	NA	0.4	0.33	0.46	0.25	NA	0.47	0.4	0.37	NA	0.31	0.39	0.4	0.32	NA
1743	NA	0.32	0.36	0.33	NA	NA	0.38	0.33	0.42	0.24	NA	0.44	0.39	0.4	NA	0.26	0.39	0.43	0.33	NA
1744	NA	0.31	0.35	0.34	NA	NA	0.4	0.35	0.45	0.25	NA	0.44	0.42	0.42	NA	0.28	0.38	0.39	0.34	NA
1745	NA	0.32	0.34	0.33	NA	NA	0.38	0.35	0.43	0.26	NA	0.45	0.41	0.39	NA	0.26	0.34	0.38	0.32	NA
1746	NA	0.3	0.34	0.34	NA	NA	0.39	0.35	0.42	0.26	NA	0.42	0.4	0.41	NA	0.28	0.38	0.41	0.31	NA
1747	NA	0.31	0.34	0.34	NA	NA	0.35	0.33	0.4	0.3	NA	0.41	0.39	0.38	NA	0.28	0.34	0.41	0.3	NA
1748	NA	0.37	0.42	0.39	NA	NA	0.37	0.34	0.45	0.31	NA	0.47	0.43	0.39	NA	0.31	0.38	0.42	0.34	NA
1749	NA	0.32	0.35	0.35	NA	NA	0.35	0.34	0.45	0.28	NA	0.43	0.39	0.41	NA	0.27	0.37	0.42	0.33	NA
1750	NA	0.31	0.35	0.37	NA	NA	0.37	0.33	0.43	0.28	NA	0.43	0.4	0.41	NA	0.29	0.38	0.42	0.32	NA
1751	NA	0.32	0.35	0.35	NA	NA	0.36	0.34	0.43	0.26	NA	0.41	0.41	0.38	NA	0.27	0.36	0.42	0.31	NA
1752	NA	0.35	0.36	0.34	NA	NA	0.38	0.35	0.46	0.29	NA	0.46	0.44	0.42	NA	0.3	0.38	0.43	0.32	NA
1753	NA	0.33	0.37	0.33	NA	NA	0.37	0.34	0.46	0.27	NA	0.47	0.43	0.4	NA	0.3	0.35	0.44	0.34	NA
1754	NA	0.32	0.37	0.32	NA	NA	0.36	0.34	0.46	0.26	NA	0.46	0.43	0.4	NA	0.29	0.38	0.43	0.34	NA
1755	NA	0.34	0.37	0.35	NA	NA	0.37	0.34	0.46	0.27	NA	0.45	0.45	0.39	NA	0.26	0.36	0.42	0.34	NA
1756	NA	0.33	0.4	0.36	NA	NA	0.38	0.33	0.45	0.27	NA	0.47	0.41	0.4	NA	0.3	0.38	0.43	0.34	NA
1757	NA	0.34	0.37	0.36	NA	NA	0.39	0.33	0.48	0.26	NA	0.46	0.42	0.41	NA	0.29	0.37	0.4	0.33	NA
1758	NA	0.33	0.37	0.35	NA	NA	0.4	0.32	0.44	0.26	NA	0.47	0.4	0.42	NA	0.29	0.36	0.42	0.33	NA
1759	NA	0.32	0.37	0.35	NA	NA	0.35	0.32	0.43	0.26	NA	0.44	0.42	0.38	NA	0.27	0.38	0.4	0.31	NA
1760	NA	0.33	0.4	0.35	NA	NA	0.34	0.35	0.44	0.26	NA	0.44	0.42	0.42	NA	0.27	0.36	0.4	0.32	NA
1761	NA	0.33	0.38	0.36	NA	NA	0.35	0.36	0.42	0.25	NA	0.44	0.4	0.45	NA	0.28	0.35	0.41	0.32	NA
1762	NA	0.3	0.37	0.33	NA	NA	0.36	0.34	0.4	0.24	NA	0.41	0.4	0.38	NA	0.26	0.36	0.43	0.33	NA
1763	NA	0.32	0.35	0.34	NA	NA	0.36	0.34	0.42	0.28	NA	0.45	0.42	0.37	NA	0.28	0.37	0.43	0.34	NA
1764	NA	0.31	0.35	0.34	NA	NA	0.36	0.35	0.44	0.26	NA	0.46	0.41	0.41	NA	0.28	0.36	0.41	0.32	NA
1765	NA	0.34	0.35	0.37	NA	NA	0.37	0.36	0.44	0.28	NA	0.45	0.41	0.41	NA	0.31	0.38	0.43	0.31	NA
1766	NA	0.3	0.31	0.32	NA	NA	0.33	0.34	0.39	0.24	NA	0.4	0.41	0.37	NA	0.25	0.34	0.4	0.3	NA
1767	NA	0.34	0.37	0.39	NA	NA	0.38	0.36	0.48	0.28	NA	0.47	0.46	0.42	NA	0.3	0.4	0.47	0.33	NA
1768	NA	0.32	0.33	0.34	NA	NA	0.37	0.34	0.47	0.26	NA	0.46	0.45	0.4	NA	0.26	0.4	0.43	0.31	NA
1769	NA	0.32	0.37	0.34	NA	NA	0.33	0.36	0.43	0.26	NA	0.47	0.44	0.42	NA	0.29	0.39	0.41	0.32	NA
1770	NA	0.34	0.37	0.34	NA	NA	0.37	0.35	0.47	0.3	NA	0.48	0.43	0.42	NA	0.29	0.42	0.42	0.32	NA
1771	NA	0.3	0.35	0.33	NA	NA	0.34	0.34	0.43	0.28	NA	0.43	0.39	0.38	NA	0.26	0.39	0.39	0.3	NA
1772	NA	0.29	0.36	0.32	NA	NA	0.36	0.35	0.46	0.28	NA	0.44	0.42	0.4	NA	0.27	0.39	0.39	0.3	NA
1773	NA	0.37	0.39	0.38	NA	NA	0.4	0.36	0.5	0.31	NA	0.49	0.49	0.55	NA	0.29	0.41	0.45	0.33	NA
1774	NA	0.34	0.38	0.36	NA	NA	0.36	0.35	0.47	0.29	NA	0.48	0.43	0.39	NA	0.28	0.42	0.43	0.31	NA
1775	NA	0.32	0.35	0.35	NA	NA	0.37	0.34	0.44	0.27	NA	0.44	0.41	0.39	NA	0.25	0.39	0.42	0.32	NA
1776	NA	0.33	0.35	0.35	NA	NA	0.38	0.35	0.45	0.27	NA	0.45	0.45	0.41	NA	0.27	0.39	0.43	0.32	NA
1777	NA	0.3	0.34	0.35	NA	NA	0.38	0.34	0.43	0.27	NA	0.45	0.42	0.4	NA	0.27	0.38	0.41	0.33	NA
1778	NA	0.34	0.36	0.35	NA	NA	0.37	0.35	0.44	0.28	NA	0.42	0.43	0.42	NA	0.32	0.39	0.41	0.34	NA
1779	NA	0.35	0.36	0.35	NA	NA	0.39	0.33	0.46	0.28	NA	0.44	0.44	0.44	NA	0.33	0.4	0.44	0.34	NA
1780	NA	0.37	0.39	0.36	NA	NA	0.4	0.35	0.49	0.26	NA	0.44	0.46	0.41	NA	0.32	0.42	0.43	0.33	NA
1781	NA	0.35	0.39	0.33	NA	NA	0.39	0.33	0.47	0.26	NA	0.43	0.43	0.43	NA	0.3	0.38	0.43	0.3	NA
1782	NA	0.36	0.37	0.38	NA	NA	0.4	0.34	0.48	0.27	NA	0.47	0.45	0.39	NA	0.33	0.39	0.42	0.34	NA
1783	NA	0.33	0.38	0.35	NA	NA	0.36	0.32	0.43	0.25	NA	0.44	0.42	0.4	NA	0.28	0.4	0.41	0.31	NA
1784	NA	0.31	0.37	0.35	NA	NA	0.36	0.33	0.45	0.24	NA	0.44	0.43	0.42	NA	0.27	0.39	0.42	0.31	NA
1785	0.35	0.32	0.35	0.34	NA	NA	0.37	0.32	0.43	0.25	NA	0.4	0.37	0.41	NA	0.26	0.38	0.41	0.29	NA
1786	0.49	0.33	0.38	0.36	NA	NA	0.38	0.35	0.47	0.26	NA	0.41	0.39	0.4	NA	0.28	0.42	0.42	0.31	NA
1787	0.5	0.32	0.34	0.35	NA	NA	0.35	0.36	0.46	0.26	NA	0.42	0.37	0.36	NA	0.26	0.38	0.43	0.32	NA
1788	0.44	0.36	0.39	0.36	NA	NA	0.36	0.36	0.48	0.26	NA	0.45	0.44	0.39	NA	0.3	0.38	0.46	0.33	NA
1789	0.4	0.36	0.37	0.36	NA	NA	0.38	0.36	0.47	0.25	NA	0.45	0.43	0.41	NA	0.31	0.41	0.42	0.32	NA
1790	0.44	0.39	0.41	0.38	NA	NA	0.41	0.33	0.49	0.27	NA	0.48	0.45	0.43	NA	0.37	0.4	0.46	0.32	NA
1791	0.4	0.29	0.35	0.32	NA	NA	0.38	0.31	0.45	0.25	NA	0.46	0.37	0.37	NA	0.23	0.39	0.44	0.3	NA
1792	0.4	0.33	0.34	0.32	NA	NA	0.39	0.32	0.43	0.25	NA	0.43	0.41	0.34	NA	0.24	0.37	0.41	0.3	NA
1793	0.42	0.32	0.33	0.34	NA	NA	0.38	0.34	0.41	0.24	NA	0.43	0.4	0.37	NA	0.25	0.35	0.38	0.3	NA
1794	0.41	0.36	0.35	0.37	NA	NA	0.38	0.33	0.43	0.27	NA	0.44	0.4	0.38	NA	0.27	0.38	0.43	0.33	NA
1795	0.38	0.34	0.36	0.34	NA	NA	0.39	0.35	0.45	0.27	NA	0.44	0.42	0.39	NA	0.25	0.36	0.41	0.32	NA
1796	0.42	0.4	0.37	0.4	NA	NA	0.4	0.39	0.47	0.32	NA	0.47	0.46	0.45	NA	0.29	0.38	0.4	0.33	NA
1797	0.39	0.33	0.35	0.34	NA	NA	0.37	0.35	0.46	0.3	NA	0.45	0.39	0.36	NA	0.28	0.39	0.39	0.32	NA
1798	0.37	0.33	0.34	0.33	NA	NA	0.33	0.35	0.45	0.3	NA	0.44	0.37	0.34	NA	0.27	0.37	0.38	0.32	NA
1799	0.39	0.35	0.38	0.35	NA	NA	0.37	0.35	0.48	0.29	NA	0.43	0.41	0.39	NA	0.28	0.38	0.42	0.33	NA
1800	0.37	0.35	0.37	0.34	NA	NA	0.39	0.33	0.47	0.27	NA	0.43	0.37	0.35	NA	0.28	0.36	0.4	0.31	NA
1801	0.39	0.35	0.38	0.35	NA	NA	0.38	0.33	0.46	0.28	NA	0.47	0.38	0.35	NA	0.31	NA	0.41	0.32	NA
1802	0.39	0.33	0.34	0.33	NA	NA	0.35	0.32	0.41	0.23	NA	0.41	0.4	0.35	NA	0.25	NA	0.38	0.29	NA
1803	0.41	0.37	0.36	0.38	NA	NA	0.38	0.33	0.45	0.26	NA	0.44	0.42	0.36	NA	0.29	NA	0.42	0.32	NA
1804	0.42	0.34	0.35	0.34	NA	NA	0.37	0.35	0.45	0.24	NA	0.43	0.4	0.36	NA	0.29	NA	0.4	0.3	NA
1805	0.51	0.39	0.4	0.37	NA	NA	0.41	0.39	0.48	0.27	NA	0.45	0.45	0.4	NA	0.33	NA	0.45	0.32	NA
1806	0.44	0.36	0.36	0.37	NA	NA	0.39	0.38	0.46	0.31	NA	0.46	0.44	0.38	NA	0.33	NA	0.44	0.33	NA
1807	0.46	0.34	0.36	0.33	NA	NA	0.34	0.36	0.43	0.28	NA	0.42	0.36	0.35	NA	0.26	NA	0.4	0.31	NA
1808	0.36	0.4	0.4	0.38	NA	NA	0.4	0.38	0.49	0.29	NA	0.47	0.45	0.43	NA	0.36	NA	0.43	0.34	NA
1809	0.41	0.36	0.35	0.34	NA	NA	0.37	0.35	0.46	0.29	NA	0.42	0.41	0.36	NA	0.3	NA	0.42	0.34	NA
1810	0.49	0.38	0.38	0.36	NA	0.37	0.4	0.37	0.48	0.29	NA	0.46	0.42	0.38	NA	0.33	NA	0.43	0.37	NA
1811	0.45	0.37	0.36	0.33	NA	0.32	0.35	0.36	0.47	0.25	NA	0.46	0.43	0.36	NA	0.28	NA	0.41	0.31	NA
1812	0.36	0.35	0.37	0.34	NA	0.31	0.36	0.35	0.43	0.26	NA	0.42	0.43	0.37	NA	0.27	NA	0.42	0.32	NA
1813	0.39	0.39	0.37	0.36	NA	0.34	0.35	0.34	0.43	0.27	NA	0.42	0.4	0.4	NA	0.29	NA	0.42	0.34	NA
1814	0.38	0.35	0.38	0.34	NA	0.32	0.38	0.34	0.45	0.26	NA	0.46	0.43	0.39	NA	0.31	NA	0.4	0.36	NA
1815	0.38	0.35	0.34	0.35	NA	0.32	0.38	0.34	0.46	0.26	NA	0.46	0.4	0.38	NA	0.27	NA	0.4	0.33	NA
1816	0.35	0.32	0.32	0.33	NA	0.3	0.34	0.33	0.42	0.25	NA	0.43	0.39	0.37	NA	0.25	NA	0.42	0.31	NA
1817	0.33	0.34	0.33	0.34	NA	0.28	0.36	0.35	0.41	0.26	NA	0.44	0.41	0.38	NA	0.28	NA	0.43	0.29	NA
1818	0.4	0.41	0.4	0.4	NA	0.4	0.41	0.37	0.45	0.28	NA	0.48	0.42	0.45	NA	0.34	NA	0.43	0.3	NA
1819	0.41	0.38	0.37	0.41	NA	0.37	0.39	0.39	0.45	0.3	NA	0.47	0.42	0.48	NA	0.5	NA	0.42	0.31	NA
1820	0.41	0.39	0.36	0.38	NA	0.37	0.38	0.37	0.45	0.29	NA	0.47	0.4	0.4	NA	0.33	NA	0.4	0.36	NA
1821	0.36	0.35	0.34	0.34	NA	0.3	0.37	0.36	0.45	0.26	NA	0.43	0.44	0.38	NA	0.28	NA	0.39	0.29	NA
1822	0.38	0.36	0.36	0.36	NA	0.36	0.38	0.36	0.44	0.28	NA	0.43	0.47	0.4	NA	0.3	NA	0.39	0.31	NA
1823	0.4	0.38	0.37	0.37	NA	0.36	0.38	0.37	0.44	0.26	NA	0.41	0.43	0.44	NA	0.32	NA	0.4	0.29	NA
1824	0.39	0.33	0.36	0.35	NA	0.35	0.37	0.36	0.43	0.24	NA	0.39	0.39	0.41	NA	0.32	NA	0.38	0.32	NA
1825	0.35	0.33	0.34	0.33	NA	0.31	0.36	0.35	0.41	0.23	NA	0.39	0.37	0.41	NA	0.27	NA	0.42	0.32	NA
1826	0.35	0.33	0.35	0.33	NA	0.32	0.36	0.34	0.42	0.24	NA	0.41	0.38	0.4	NA	0.25	NA	0.44	0.3	NA
1827	0.38	0.33	0.37	0.36	NA	0.34	0.36	0.33	0.4	0.26	NA	0.4	0.35	0.4	NA	0.29	NA	0.46	0.31	NA
1828	0.35	0.3	0.35	0.33	NA	0.32	0.36	0.32	0.44	0.26	NA	0.38	0.37	0.39	NA	0.29	NA	0.44	0.3	NA
1829	0.36	0.34	0.34	0.34	NA	0.34	0.39	0.36	0.46	0.25	NA	0.4	0.39	0.44	NA	0.29	NA	0.4	0.31	NA
1830	0.32	0.34	0.33	0.34	NA	0.32	0.39	0.35	0.44	0.25	NA	0.4	0.42	0.39	NA	0.31	NA	0.4	0.32	NA
1831	0.38	0.36	0.34	0.35	NA	0.32	0.38	0.37	0.41	0.25	NA	0.41	0.44	0.41	NA	0.3	NA	0.44	0.3	NA
1832	0.36	0.32	0.36	0.34	NA	0.31	0.38	0.37	0.45	0.27	NA	0.45	0.41	0.39	NA	0.27	NA	0.45	0.31	NA
1833	0.35	0.3	0.36	0.31	NA	0.29	0.35	0.35	0.4	0.25	NA	0.39	0.38	0.38	NA	0.25	NA	0.4	0.29	NA
1834	0.38	0.33	0.37	0.34	NA	0.33	0.4	0.37	0.44	0.25	NA	0.45	0.42	0.38	NA	0.29	NA	0.44	0.31	NA
1835	0.36	0.32	0.32	0.34	NA	0.3	0.37	0.36	0.44	0.24	NA	0.43	0.4	0.4	NA	0.25	NA	0.44	0.31	NA
1836	0.39	0.35	0.36	0.33	NA	0.31	0.4	0.35	0.46	0.25	NA	0.43	0.37	0.4	NA	0.29	NA	0.46	0.33	NA
1837	0.35	0.33	0.35	0.35	NA	0.31	0.37	0.34	0.42	0.27	NA	0.41	0.4	0.4	NA	0.26	NA	0.44	0.31	NA
1838	0.37	0.36	0.35	0.34	NA	0.31	0.39	0.34	0.43	0.26	NA	0.42	0.41	0.43	NA	0.29	NA	0.45	0.3	NA
1839	0.38	0.33	0.34	0.33	NA	0.3	0.37	0.33	0.42	0.25	NA	0.43	0.39	0.42	NA	0.26	NA	0.47	0.3	NA
1840	0.35	0.33	0.36	0.33	NA	0.3	0.38	0.33	0.43	0.26	NA	0.42	0.39	0.39	NA	0.24	NA	0.45	0.32	NA
1841	0.38	0.35	0.36	0.36	NA	0.32	0.41	0.33	0.44	0.27	NA	0.43	0.41	0.41	NA	0.24	NA	0.42	0.34	NA
1842	0.37	0.37	0.37	0.37	NA	0.34	0.39	0.34	0.46	0.28	NA	0.42	0.42	0.41	NA	0.3	NA	0.42	0.35	NA
1843	0.34	0.35	0.35	0.34	NA	0.29	0.4	0.32	0.44	0.25	NA	0.41	0.4	0.4	NA	0.26	NA	0.38	0.31	NA
1844	0.35	0.35	0.36	0.33	NA	0.29	0.38	0.32	0.44	0.27	NA	0.43	0.38	0.39	NA	0.25	NA	0.43	0.33	NA
1845	0.39	0.39	0.38	0.39	NA	0.35	0.36	0.34	0.48	0.27	NA	0.45	0.36	0.42	NA	0.26	NA	0.41	0.32	NA
1846	0.37	0.36	0.37	0.33	NA	0.3	0.34	0.33	0.47	0.26	NA	0.41	0.38	0.41	NA	0.24	NA	0.42	0.32	NA
