# Graybill - North Slope - PIPO - ITRDB AZ530
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3389
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3389.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az530-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; az530-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az530.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/az530.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Graybill - North Slope - PIPO - ITRDB AZ530
#--------------------
# Investigators
#   Investigators: Graybill, D.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: North Slope
#   Location: Arizona
#   Northernmost_Latitude: 32.22
#   Southernmost_Latitude: 32.22
#   Easternmost_Longitude: -110.55
#   Westernmost_Longitude: -110.55
#   Elevation_m: 2441
#--------------------
# Data_Collection
#   Collection_Name: AZ530
#   First_Year: 1720
#   Last_Year: 1987
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## NSE011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSE011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSE012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSE012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSE021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSE021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSE022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSE022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSE031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSE031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSE032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSE032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSE041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSE041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSE042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSE042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSE051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSE051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSE052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSE052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSE061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSE061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSE062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSE062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSE071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSE071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSE072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSE072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	NSE011_raw	NSE012_raw	NSE021_raw	NSE022_raw	NSE031_raw	NSE032_raw	NSE041_raw	NSE042_raw	NSE051_raw	NSE052_raw	NSE061_raw	NSE062_raw	NSE071_raw	NSE072_raw
1864	0.62	0.26	1.18	0.99	1.33	1.1	0.68	0.91	NA	0.61	0.36	0.53	0.97	1.08
1865	0.96	0.44	1.46	1.53	0.94	1.06	0.87	1.7	NA	0.52	0.38	0.32	1.18	1.55
1866	1.42	0.8	1.75	2.01	1.82	2.32	1.92	2.45	NA	1.31	0.68	0.67	1.95	2.76
1867	0.83	0.62	1.54	1.54	1.99	2.26	1.69	1.4	NA	1.59	0.4	0.38	1.67	2.07
1868	1.65	1.25	2.14	1.68	2.35	1.58	1.88	2.15	NA	2.05	0.51	0.65	1.86	2.14
1869	1.29	1.12	1.47	1.42	1.57	2.37	1.38	1.87	NA	1.71	0.39	0.53	1.54	1.57
1870	0.94	0.81	1.69	1.26	2.07	2.38	0.85	1.34	NA	1.31	0.51	0.88	1.26	1.69
1871	1	1.3	2.03	1.85	1.31	2.21	1.05	2.1	NA	1.55	0.67	1.12	1.2	1.55
1872	0.98	1.16	1.6	1.66	1.55	1.51	0.92	1.53	NA	1.02	0.49	0.7	1	1.36
1873	1.38	1.26	1.28	1.33	1.98	2.4	1.04	1.99	NA	0.9	0.42	0.81	1.34	1.89
1874	1.3	1.22	1.18	1.33	2.51	2.97	0.72	2.15	NA	1.53	0.44	1.08	1.17	1.4
1875	1.24	1.48	1.12	2.54	2.88	4.12	1.22	2.15	NA	1.4	0.4	0.57	1.29	1.52
1876	1.14	1.32	1.72	1.91	2.89	3.22	1.27	2.91	NA	1.73	0.37	1.05	1.09	1.37
1877	1.09	1.51	0.99	1.94	2.31	2.8	0.98	2.07	NA	1.28	0.5	0.81	1	1.11
1878	1.27	1.34	1.62	2.86	2.47	3.3	0.92	2.18	NA	2.48	0.96	1.34	2.12	2.22
1879	1.31	1.16	1.51	1.78	2.62	2.96	0.95	2.03	NA	2.27	0.45	0.69	1.2	1.59
1880	1.34	1.1	1.47	2.22	2.14	2.53	0.84	1.61	NA	2.17	0.45	0.75	1.51	1.2
1881	1.18	0.61	1.58	2.44	1.32	2.19	1.03	1.26	NA	2.46	0.35	0.68	0.94	0.85
1882	1.35	0.81	1.43	1.8	2.74	3.26	0.92	1.73	NA	1.62	0.55	0.94	1.07	1.16
1883	1.77	0.83	1.55	2.05	2.24	2.28	1.1	1.27	NA	2.53	0.46	0.45	1.04	0.8
1884	1.22	0.64	1.32	1.97	2.13	1.82	1.31	1.3	1.93	1.71	0.48	0.44	1.12	0.99
1885	1.38	0.65	1.23	1.84	1.87	1.83	1.28	1.18	1.73	2.14	0.39	0.34	1.54	1.12
1886	0.69	0.17	0.67	1.79	1.45	1.71	0.96	1.02	1.47	1.75	0.18	0.28	1.1	0.72
1887	0.94	0.35	1.34	2.23	2.75	3.04	0.9	1.02	1.62	1.78	0.21	0.29	0.86	0.71
1888	1.37	0.46	1.34	1.66	2.27	2.56	1.31	1.36	1.84	2.15	0.34	0.6	1.23	1.25
1889	1.73	0.87	1.33	2.45	2.23	2.53	1.93	2.2	1.92	2.13	0.27	0.77	1.68	1.4
1890	1.95	0.77	1.28	2.76	1.48	2.64	1.59	1.91	1.68	2.13	0.21	0.89	1.63	1.6
1891	0.94	0.52	0.9	1.38	1.88	2.16	1.1	1.21	1.04	0.98	0.18	0.52	1.42	1.03
1892	0.63	0.18	0.79	1.85	1.83	1.77	0.86	1.04	0.55	0.68	0.12	0.31	0.94	0.89
1893	0.59	0.27	0.28	1.55	0.97	1.65	0.71	0.83	0.34	0.41	0.12	0.25	0.99	0.97
1894	0.57	0.11	0.39	0.85	1.35	1.86	0.31	0.75	0.23	0.3	0.09	0.26	1.11	0.83
1895	0.73	0.44	0.09	1.05	1.23	1.69	0.52	0.92	0.59	0.78	0.16	0.27	0.87	0.75
1896	0.92	0.35	0.67	1.21	1.64	1.8	0.76	1.25	0.59	0.91	0.24	0.44	1.04	1.1
1897	0.99	0.7	0.88	1.35	1.92	1.78	0.86	1.43	1.43	1.2	0.25	0.6	1.36	1.21
1898	1.55	1.18	1.28	2.16	2.45	2.87	1.45	2.81	2.72	1.94	0.88	1.31	1.76	1.68
1899	0.94	0.83	0.88	1.28	3.14	3.18	1.26	1.77	3.71	2.4	0.8	1.11	1.99	1.67
1900	0.56	0.64	1.1	1.17	1.96	1.87	1.14	1.41	1.74	0.94	0.63	0.75	1.51	1.15
1901	0.91	0.62	1.32	1.93	3.76	3.27	1.19	1.94	2.06	1.7	0.87	0.87	1.77	1.61
1902	0.61	0.11	1	1.48	1.51	1.44	0.61	1.3	1.85	1.2	0.45	0.36	0.93	0.61
1903	1.22	0.54	1.73	1.98	2.82	2.55	0.88	2.58	2.21	2.45	0.62	0.85	1.29	1.08
1904	0.52	0	1.06	1.55	1.95	2.2	0	2.29	1.89	1.88	0.2	0.23	0.92	1.14
1905	1.01	0.47	1.33	1.86	2.18	2.93	0.9	2.43	2.3	2.19	0.92	0.86	1.46	1.56
1906	0.94	0.33	1.21	2.12	2.68	2.91	1.14	2.08	2.76	2.4	0.63	0.6	1.81	1.54
1907	1.36	0.59	1.77	1.98	3.39	2.99	0.61	2.51	2.59	2.1	0.79	0.93	1.37	1.59
1908	1.27	0.76	1.7	2.8	3.47	3.55	1.05	2.95	3.28	2.45	1.12	1.31	2	1.59
1909	1.06	0.58	1.06	1.7	2.54	2.58	0.95	1.59	2.54	2.11	0.67	0.93	1.58	1.26
1910	0.54	0.23	0.65	0.7	2.87	2.95	0.32	1.23	1.92	1.4	0.64	0.65	1.3	1.19
1911	0.8	0.56	1.02	1.31	3.37	3.06	0.58	2.16	1.66	1.47	1.15	1.53	0.76	1.45
1912	0.96	0.42	0.76	0.88	1.72	1.55	0.3	1.26	2.09	1.67	0.7	0.91	0.71	1.04
1913	1.48	0.87	0.94	1.24	3.16	3.16	0.5	1.48	1.81	1.93	1.02	1.29	1.26	2
1914	1.41	0.91	0.75	1.27	2.58	3.77	0.84	2.03	2.57	2.98	1.06	1.75	1.29	2.01
1915	0.98	0.36	0.78	0.97	2.34	2.39	0.43	1.48	1.95	2.07	0.54	0.73	0.93	1.45
1916	1.04	0.76	1.11	1.07	3.87	2.95	0.72	1.89	2.11	2.07	0.42	0.39	1.29	1.88
1917	1.02	0.71	1.16	1.3	3.19	3.82	0.66	2.12	2.22	2.04	0.74	0.97	1.21	1.65
1918	0.92	0.57	1.1	1.15	3.07	3.2	0.46	1.94	1.77	1.82	0.46	0.58	0.67	1
1919	1.34	0.89	1.04	1.09	1.97	2.1	0.56	2.09	1.57	1.73	0.69	0.95	0.87	1.47
1920	0.86	0.8	0.67	1.08	2.35	3.38	0.24	1.45	1.52	1.88	0.57	0.93	0.97	1.57
1921	0.65	0.53	0.66	0.43	2.06	2.29	0	1.24	1.81	2.22	0.32	0.73	0.86	1.22
1922	1.01	0.74	0.4	0.45	1.76	2.63	0.21	0.98	1.58	1.56	0.46	0.77	0.68	1.14
1923	1.08	0.68	0.02	0.02	1.59	1.99	0	0.87	1.49	1.53	0.32	0.4	0.52	0.93
1924	0.65	0.47	0.38	0.48	1.91	2.06	0.38	1.13	1.45	1.31	0.44	0.71	0.54	0.94
1925	0.54	0.35	0.35	0.28	1.18	1.48	0	1.42	1.94	1.32	0.27	0.57	0.61	1.06
1926	0.84	0.53	0.41	0.38	1.72	1.6	0.47	1.26	1.47	1.22	0.5	0.69	0.91	1.08
1927	0.92	0.5	0.74	0.62	2.45	2.48	0.75	1.41	2.12	1.51	0.37	0.67	0.94	1.15
1928	0.8	0.49	0.63	0.8	2.55	3.14	1.23	1.36	2.58	1.77	0.39	0.83	1.1	1.32
1929	1.07	0.69	0.45	0.67	2.26	2.57	1.66	1.94	2.92	1.93	0.5	1	0.91	1.28
1930	1.21	0.86	0.94	0.95	3.06	2.55	1.44	2.16	3.39	2.55	0.81	1.89	0.91	1.47
1931	1.03	0.62	0.76	0.85	2.81	2.82	1.2	2.33	2.75	2.18	0.51	1.19	0.83	1.51
1932	0.63	0.41	0.8	0.87	2.27	2.36	0.92	2.01	2.55	2.8	0.59	1.34	1.23	1.95
1933	0.66	0.51	0.81	0.89	2.28	3.04	0.58	1.09	2.31	2	0.42	0.8	0.87	1.32
1934	0.25	0.02	0.4	0.36	0.87	1.71	0.35	0.73	1.52	1.65	0.21	0.44	0.5	0.79
1935	0.73	0.85	0.48	0.65	3.01	2.52	0.88	1.43	2.25	1.43	0.42	0.65	0.42	0.53
1936	0.39	0.39	0.46	0.67	2.83	2.79	0.48	1.04	1.43	0.99	0.3	0.38	0.72	1.27
1937	0.46	0.51	0.64	0.6	1.99	2.45	0.71	1.37	1.84	1.46	0.56	0.74	1.13	1.27
1938	0.53	0.67	0.38	0.5	2.03	2.77	0.78	1.34	2	1.57	0.33	0.47	0.71	0.84
1939	0.63	0.48	0.39	0.28	0.98	1.47	0.77	1.75	1.74	1.81	0.36	0.67	0.59	0.7
1940	0.57	0.44	0.54	0.74	3.73	3.41	1	2.15	2.45	2.34	0.5	0.6	0.73	0.9
1941	0.54	0.41	0.61	0.59	2.13	2.27	0.61	1.38	2.21	1.53	0.5	0.48	0.66	0.74
1942	0.5	0.37	0.4	0.51	1.14	1.81	0.55	1.34	1.63	1.59	0.33	0.42	0.47	0.72
1943	0.21	0.04	0.17	0.31	1.01	1.7	0	0.89	1.32	1.74	0.26	0.32	0.56	0.79
1944	0.72	0.75	0.48	0.49	1.22	1.66	0.3	0.73	0.94	1.34	0.3	0.54	0.58	0.74
1945	0.27	0.18	0.13	0.28	1.56	1.46	0.12	0.53	0.88	1.44	0.27	0.34	0.39	0.72
1946	0.34	0.34	0.05	0	1.28	1.28	0	0.35	1.13	1.34	0.22	0.32	0.23	0.55
1947	0.24	0.06	0.06	0.03	1.43	1.28	0	0.26	1.88	1.22	0.29	0.53	0.14	0.36
1948	0.39	0.42	0.17	0.15	0.66	0.59	0.09	0.57	1.06	0.89	0.12	0.28	0.27	0.56
1949	0.64	0.55	0.28	0.46	1.29	1.07	0.35	0.98	1.37	1.83	0.68	1.06	0.72	0.95
1950	0.52	0.62	0.52	0.58	1.56	1.53	0.52	1.28	1.52	1.33	0.34	0.77	0.78	1.07
1951	0.13	0	0.27	0.28	0.63	1.02	0.63	0.61	0.66	0.89	0.18	0.36	0.46	0.7
1952	0.65	0.73	0.61	0.44	1.08	1.6	0.4	0.76	0.87	0.88	0.29	0.43	0.42	0.6
1953	0.33	0.47	0.25	0.36	1.11	1.75	0.25	1.13	0.98	0.93	0.15	0.27	0.31	0.61
1954	0.51	0.45	0.42	0.42	1.17	1.28	0.29	0.83	1.14	1.04	0.27	0.43	0.55	0.64
1955	0.02	0	0.22	0.2	1.21	1.21	0	0.26	0.93	0.89	0.08	0.15	0.52	0.58
1956	0	0	0.15	0.17	0.46	0.4	0	0	0.41	0.5	0.18	0.11	0.26	0.36
1957	0.49	0.7	0.64	0.65	0.76	0.68	0.29	0.33	0.92	1.09	0.2	0.43	0.64	0.61
1958	0.41	0.58	0.51	0.64	1.14	0.92	0.3	0.69	1.14	1.28	0.28	0.28	0.62	0.84
1959	0.25	0.25	0.56	0.34	0.71	0.74	0	0	0	0	0.16	0.17	0.26	0.63
1960	0.37	0.41	0.5	0.74	1.01	0.76	0.27	0.76	1.24	1.19	0.23	0.35	0.66	0.88
1961	0	0	0.31	0.36	0.48	0.59	0	0	0	0	0.14	0.21	0.62	0.61
1962	0.5	0.36	0.79	0.86	1.17	0.45	0.18	0.99	1.52	1.61	0.15	0.47	0.42	0.71
1963	0.46	0.5	0.6	0.89	1.21	0.88	0.28	1.06	1.42	1.37	0.26	0.2	0.61	0.99
1964	0.49	0.26	0.79	0.93	0.78	0.48	0.23	0.79	0.95	1.52	0.27	0.29	0.55	0.72
1965	0.67	0.48	0.77	1.04	1.02	0.65	0.49	1.15	1.46	1.7	0.46	0.37	0.75	1.03
1966	0.8	0.64	1.18	1.52	1.3	0.91	0.68	1.17	1.14	1.13	0.42	0.34	1.03	1.31
1967	0.65	0.36	1.35	1.19	1.16	1.31	0.5	0.95	1.53	1.64	0.59	0.52	1.01	1.01
1968	0.44	0.35	0.73	0.53	0.77	0.68	0.44	0.74	1.64	1.5	0.36	0.29	0.76	0.84
1969	0.62	0.62	0.67	0.71	0.78	0.63	0.55	0.84	1.78	1.6	0.28	0.33	0.56	0.73
1970	0.43	0.26	0.35	0.68	0.74	0.78	0.44	0.96	0.84	1.02	0.43	0.2	0.64	0.75
1971	0.1	0.11	0.5	0.58	0.62	0.35	0	0.41	0	0	0.12	0.08	0.3	0.3
1972	0.35	0.24	0.57	0.6	0.67	0.68	0.36	0.33	1.09	1.02	0.23	0.16	0.46	0.5
1973	0.31	0.35	0.55	0.65	0.55	0.23	0.15	0.27	0.81	1.1	0.39	0.22	0.71	0.58
1974	0.06	0	0.7	0.94	0.8	0.88	0	0.05	0	0	0.09	0	0.33	0.54
1975	0.61	0.42	0.72	1.16	1.03	0.91	0.01	0.44	0.62	1.05	0.71	0.53	0.95	1.06
1976	0.34	0.33	0.76	1.02	0.71	0.48	0.35	0.41	1.04	1.12	0.25	0.29	0.42	0.57
1977	0.51	0.6	0.84	0.78	1.11	0.65	0.47	0.49	0.78	0.72	0.34	0.34	0.68	0.84
1978	0.11	0.04	0.52	0.57	0.8	0.68	0.74	0.98	1.3	1.45	0.27	0.29	0.59	0.64
1979	0.53	0.47	0.4	0.46	0.5	0.57	0.42	0.65	1.56	1.39	0.22	0.17	0.67	0.86
1980	0.51	0.57	0.53	0.64	0.92	1.13	0.66	0.89	1.1	1.01	0.16	0.05	0.72	1.5
1981	0.33	0.25	0.64	0.5	0.58	0.76	0.42	0.53	1.26	1.45	0.17	0.22	0.4	0.83
1982	0.24	0.19	0.17	0.32	0.44	0.33	0.09	0.28	0.87	1.26	0.21	0.18	0.43	0.4
1983	0.15	0.18	0.25	0.34	0.27	0.38	0.19	0.27	0.86	NA	0.16	0.19	0.49	0.58
1984	0.63	0.36	0.73	0.81	0.64	0.5	0.19	0.2	1.14	NA	0.31	0.27	0.6	0.7
1985	0.25	0	0.29	0.33	0.21	0.29	0	0.06	0	NA	0.38	0.23	0.44	0.28
1986	0.47	0.02	0.5	0.65	0.49	0.84	0	0.14	0.66	NA	0.39	0.18	0.39	0.73
1987	0.14	0.56	0.21	0.35	0.39	0.51	0.18	0.27	0.4	NA	NA	NA	NA	NA
