# Cleaveland - Crystal - PIPO - ITRDB NM529
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2941
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2941.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm529d-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nm529d-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm529d.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nm529d.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Cleaveland - Crystal - PIPO - ITRDB NM529
#--------------------
# Investigators
#   Investigators: Cleaveland, M.K.; Harlan, T.P.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Crystal
#   Location: New Mexico
#   Northernmost_Latitude: 35.97
#   Southernmost_Latitude: 35.97
#   Easternmost_Longitude: -108.8
#   Westernmost_Longitude: -108.8
#   Elevation_m: 2755
#--------------------
# Data_Collection
#   Collection_Name: NM529
#   First_Year: 1652
#   Last_Year: 1978
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  total ring density
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CP163R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP163R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP168R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP168R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP181R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP181R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP191R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP191R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP201R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP201R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP203R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP203R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP211R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP211R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP221R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP221R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP233R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP233R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP283R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP283R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP293R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP293R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP294R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP294R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP304R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP304R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CP163R_raw	CP168R_raw	CP181R_raw	CP191R_raw	CP201R_raw	CP203R_raw	CP211R_raw	CP221R_raw	CP233R_raw	CP283R_raw	CP293R_raw	CP294R_raw	CP304R_raw
1820	0.48	NA	0.4	0.5	0.45	0.53	0.42	NA	NA	0.4	0.38	0.38	0.35
1821	0.46	NA	0.37	0.47	0.42	0.43	0.44	NA	NA	0.38	0.34	0.34	0.35
1822	0.48	NA	0.37	0.46	0.5	0.44	0.48	NA	NA	0.53	0.38	0.37	0.3
1823	0.46	NA	0.39	0.5	0.47	0.47	0.47	NA	NA	0.39	0.35	0.35	0.32
1824	0.46	NA	0.36	0.46	0.42	0.45	0.39	NA	NA	0.38	0.35	0.36	0.28
1825	0.46	NA	0.38	0.49	0.42	0.44	0.43	NA	NA	0.37	0.34	0.35	0.3
1826	0.49	NA	0.36	0.46	0.45	0.46	0.41	NA	NA	0.38	0.35	0.37	0.32
1827	0.46	NA	0.37	0.44	0.43	0.42	0.45	NA	NA	0.39	0.33	0.32	0.29
1828	0.5	NA	0.33	0.46	0.46	0.43	0.42	NA	NA	0.37	0.33	0.38	0.29
1829	0.48	NA	0.36	0.49	0.45	0.44	0.47	NA	NA	0.42	0.34	0.36	0.33
1830	0.48	NA	0.38	0.49	0.53	0.52	0.46	NA	NA	0.41	0.4	0.39	0.37
1831	0.46	NA	0.34	0.42	0.45	0.46	0.45	NA	NA	0.37	0.33	0.3	0.31
1832	0.48	NA	0.36	0.47	0.45	0.46	0.44	NA	NA	0.41	0.33	0.32	0.37
1833	0.49	NA	0.34	0.44	0.44	0.43	0.43	NA	NA	0.35	0.33	0.32	0.3
1834	0.51	NA	0.36	0.47	0.46	0.44	0.44	NA	NA	0.4	0.35	0.37	0.33
1835	0.5	NA	0.36	0.45	0.5	0.5	0.47	NA	NA	0.39	0.34	0.36	0.33
1836	0.47	NA	0.36	0.45	0.47	0.47	0.47	NA	NA	0.4	0.31	0.32	0.33
1837	0.48	NA	0.36	0.45	0.45	0.43	0.44	NA	NA	0.38	0.32	0.36	0.33
1838	0.5	NA	0.36	0.45	0.46	0.42	0.46	NA	NA	0.36	0.32	0.34	0.31
1839	0.49	NA	0.35	0.43	0.45	0.43	0.47	NA	NA	0.4	0.32	0.32	0.31
1840	0.51	NA	0.36	0.45	0.43	0.46	0.51	NA	NA	0.41	0.33	0.33	0.32
1841	0.49	NA	0.37	0.44	0.42	0.42	0.48	NA	NA	0.4	0.32	0.35	0.3
1842	0.54	NA	0.36	0.52	0.45	0.48	0.51	NA	NA	0.41	0.35	0.37	0.3
1843	0.51	NA	0.38	0.47	0.49	0.5	0.49	NA	NA	0.39	0.36	0.36	0.33
1844	0.5	NA	0.36	0.49	0.48	0.47	0.51	NA	NA	0.36	0.37	0.39	0.32
1845	0.52	NA	0.39	0.48	0.49	0.49	0.55	NA	NA	0.41	0.38	0.42	0.32
1846	0.52	NA	0.37	0.47	0.45	0.41	0.49	NA	NA	0.38	0.35	0.35	0.29
1847	0.54	NA	0.44	0.5	0.46	0.47	0.51	NA	NA	0.49	0.36	0.4	0.33
1848	0.48	NA	0.39	0.46	0.44	0.43	0.45	NA	NA	0.37	0.32	0.32	0.29
1849	0.51	NA	0.38	0.47	0.48	0.43	0.47	NA	NA	0.37	0.32	0.32	0.29
1850	0.49	NA	0.4	0.45	0.45	0.43	0.44	NA	NA	0.4	0.32	0.35	0.3
1851	0.49	NA	0.4	0.46	0.47	0.5	0.51	NA	NA	0.4	0.36	0.38	0.3
1852	0.49	NA	0.39	0.48	0.47	0.41	0.47	NA	NA	0.37	0.31	0.3	0.31
1853	0.51	NA	0.39	0.46	0.49	0.45	0.5	NA	NA	0.38	0.33	0.31	0.34
1854	0.46	NA	0.36	0.41	0.45	0.42	0.46	NA	NA	0.36	0.31	0.3	0.27
1855	0.5	NA	0.38	0.46	0.47	0.43	0.46	NA	NA	0.41	0.33	0.34	0.3
1856	0.5	NA	0.37	0.45	0.47	0.46	0.48	NA	NA	0.39	0.33	0.36	0.35
1857	0.51	NA	0.36	0.47	0.48	0.46	0.48	NA	NA	0.41	0.36	0.33	0.4
1858	0.51	NA	0.38	0.44	0.47	0.44	0.48	NA	NA	0.39	0.32	0.28	0.31
1859	0.49	NA	0.38	0.45	0.44	0.49	0.47	NA	NA	0.43	0.31	0.31	0.34
1860	0.52	NA	0.37	0.44	0.49	0.5	0.51	NA	NA	0.42	0.32	0.34	0.34
1861	0.55	NA	0.46	0.48	0.54	0.5	0.53	NA	NA	0.48	0.34	0.4	0.38
1862	0.5	NA	0.37	0.44	0.43	0.43	0.49	NA	NA	0.39	0.32	0.31	0.33
1863	0.57	NA	0.38	0.44	0.43	0.46	0.48	NA	NA	0.42	0.35	0.34	0.4
1864	0.49	NA	0.38	0.44	0.47	0.42	0.46	NA	NA	0.45	0.31	0.34	0.31
1865	0.49	NA	0.38	0.45	0.47	0.45	0.49	NA	NA	0.42	0.32	0.35	0.35
1866	0.48	NA	0.39	0.42	0.43	0.44	0.49	NA	NA	0.4	0.32	0.32	0.34
1867	0.48	NA	0.38	0.45	0.43	0.49	0.53	NA	NA	0.42	0.34	0.35	0.35
1868	0.47	NA	0.39	0.46	0.44	0.45	0.48	NA	NA	0.4	0.3	0.3	0.32
1869	0.54	NA	0.37	0.45	0.43	0.44	0.46	NA	NA	0.42	0.34	0.34	0.36
1870	0.5	NA	0.36	0.47	0.48	0.48	0.48	0.43	NA	0.39	0.3	0.37	0.42
1871	0.49	NA	0.37	0.46	0.46	0.46	0.47	0.43	NA	0.44	0.37	0.38	0.35
1872	0.49	NA	0.45	0.45	0.49	0.48	0.52	0.43	NA	0.44	0.37	0.38	0.41
1873	0.53	NA	0.38	0.47	0.43	0.46	0.47	0.38	NA	0.42	0.35	0.36	0.36
1874	0.48	NA	0.37	0.45	0.42	0.41	0.42	0.58	NA	0.4	0.39	0.37	0.33
1875	0.51	NA	0.4	0.47	0.46	0.47	0.48	0.41	NA	0.44	0.36	0.35	0.37
1876	0.47	NA	0.39	0.46	0.44	0.44	0.48	0.41	0.35	0.39	0.33	0.31	0.32
1877	0.49	NA	0.36	0.43	0.39	0.41	0.45	0.4	0.36	0.37	0.34	0.32	0.3
1878	0.5	NA	0.38	0.44	0.46	0.45	0.48	0.39	0.33	0.41	0.34	0.34	0.29
1879	0.52	NA	0.44	0.49	0.54	0.52	0.57	0.45	0.36	0.44	0.36	0.41	0.37
1880	0.49	NA	0.42	0.42	0.47	0.47	0.52	0.43	0.43	0.41	0.35	0.4	0.3
1881	0.5	NA	0.4	0.44	0.47	0.47	0.51	0.53	0.39	0.43	0.31	0.38	0.35
1882	0.49	NA	0.35	0.43	0.39	0.4	0.45	0.43	0.34	0.4	0.31	0.32	0.28
1883	0.47	NA	0.36	0.43	0.43	0.42	0.47	0.43	0.41	0.39	0.34	0.33	0.29
1884	0.49	NA	0.35	0.42	0.4	0.4	0.44	0.39	0.31	0.38	0.32	0.29	0.28
1885	0.48	NA	0.35	0.45	0.4	0.42	0.47	0.38	0.34	0.4	0.32	0.31	0.36
1886	0.51	NA	0.35	0.47	0.38	0.42	0.48	0.43	0.35	0.39	0.32	0.31	0.34
1887	0.48	NA	0.36	0.45	0.41	0.42	0.48	0.41	0.36	0.42	0.33	0.34	0.37
1888	0.52	NA	0.36	0.46	0.43	0.46	0.52	0.42	0.34	0.44	0.34	0.37	0.37
1889	0.48	NA	0.35	0.48	0.44	0.46	0.57	0.44	0.35	0.4	0.37	0.4	0.36
1890	0.5	NA	0.38	0.46	0.44	0.46	0.55	0.46	0.37	0.4	0.34	0.35	0.42
1891	0.49	NA	0.35	0.47	0.39	0.44	0.47	0.43	0.35	0.4	0.34	0.33	0.37
1892	0.49	NA	0.35	0.48	0.41	0.46	0.52	0.39	0.37	0.4	0.33	0.38	0.34
1893	0.51	NA	0.37	0.48	0.41	0.46	0.51	0.43	0.41	0.39	0.34	0.38	0.37
1894	0.51	NA	0.34	0.44	0.39	0.45	0.47	0.43	0.39	0.39	0.33	0.32	0.34
1895	0.52	NA	0.36	0.47	0.43	0.49	0.46	0.42	0.4	0.41	0.34	0.35	0.35
1896	0.53	NA	0.37	0.48	0.41	0.43	0.49	0.45	0.42	0.41	0.35	0.35	0.36
1897	0.51	NA	0.35	0.46	0.4	0.45	0.49	0.45	0.42	0.43	0.34	0.34	0.36
1898	0.51	NA	0.36	0.44	0.41	0.44	0.5	0.4	0.39	0.42	0.32	0.38	0.35
1899	0.51	NA	0.38	0.46	0.44	0.49	0.52	0.47	0.45	0.41	0.36	0.41	0.38
1900	0.5	NA	0.33	0.44	0.39	0.43	0.43	0.37	0.4	0.38	0.35	0.4	0.31
1901	0.49	NA	0.36	0.43	0.41	0.44	0.56	0.42	0.35	0.4	0.32	0.39	0.3
1902	0.53	NA	0.34	0.45	0.41	0.46	0.52	0.45	0.39	0.39	0.33	0.41	0.3
1903	0.51	NA	0.35	0.45	0.39	0.42	0.52	0.41	0.36	0.39	0.33	0.32	0.32
1904	0.54	NA	0.36	0.48	0.39	0.46	0.53	0.44	0.38	0.4	0.31	0.35	0.36
1905	0.51	NA	0.33	0.47	0.39	0.47	0.5	0.42	0.38	0.38	0.33	0.34	0.34
1906	0.52	NA	0.34	0.47	0.43	0.47	0.49	0.43	0.39	0.39	0.31	0.37	0.35
1907	0.52	NA	0.35	0.43	0.42	0.47	0.48	0.42	0.37	0.39	0.32	0.36	0.35
1908	0.51	NA	0.36	0.44	0.42	0.47	0.51	0.42	0.36	0.41	0.33	0.3	0.35
1909	0.52	NA	0.34	0.45	0.43	0.44	0.51	0.42	0.37	0.4	0.32	0.31	0.35
1910	0.53	NA	0.37	0.47	0.41	0.46	0.54	0.44	0.39	0.42	0.33	0.34	0.34
1911	0.52	NA	0.33	0.43	0.4	0.45	0.54	0.42	0.38	0.4	0.31	0.29	0.32
1912	0.53	NA	0.33	0.42	0.43	0.47	0.52	0.42	0.37	0.42	0.31	0.31	0.33
1913	0.53	NA	0.33	0.45	0.43	0.45	0.5	0.44	0.4	0.42	0.35	0.32	0.36
1914	0.53	NA	0.33	0.42	0.41	0.44	0.54	0.46	0.39	0.42	0.34	0.31	0.32
1915	0.52	NA	0.33	0.46	0.41	0.45	0.53	0.46	0.42	0.42	0.34	0.3	0.32
1916	0.52	NA	0.32	0.43	0.43	0.47	0.57	0.45	0.37	0.39	0.32	0.29	0.32
1917	0.53	NA	0.35	0.46	0.42	0.44	0.51	0.41	0.42	0.41	0.34	0.35	0.33
1918	0.52	NA	0.36	0.47	0.4	0.43	0.51	0.42	0.38	0.39	0.32	0.37	0.31
1919	0.5	NA	0.35	0.46	0.43	0.44	0.53	0.43	0.44	0.41	0.32	0.33	0.33
1920	0.51	NA	0.35	0.44	0.42	0.45	0.5	0.41	0.41	0.43	0.34	0.33	0.33
1921	0.46	NA	0.33	0.44	0.44	0.43	0.49	0.42	0.37	0.38	0.33	0.28	0.32
1922	0.51	NA	0.35	0.46	0.44	0.45	0.51	0.48	0.47	0.39	0.33	0.34	0.32
1923	0.49	NA	0.34	0.44	0.43	0.43	0.48	0.46	0.38	0.38	0.31	0.32	0.3
1924	0.51	NA	0.36	0.44	0.47	0.48	0.52	0.42	0.44	0.41	0.33	0.38	0.35
1925	0.5	NA	0.35	0.43	0.44	0.44	0.55	0.44	0.41	0.38	0.31	0.39	0.31
1926	0.5	NA	0.35	0.46	0.42	0.44	0.51	0.42	0.43	0.41	0.33	0.37	0.33
1927	0.49	NA	0.33	0.43	0.41	0.42	0.53	0.41	0.4	0.38	0.33	0.33	0.32
1928	0.53	NA	0.37	0.45	0.46	0.45	0.54	0.46	0.43	0.4	0.33	0.32	0.35
1929	0.49	NA	0.34	0.4	0.4	0.41	0.46	0.43	0.41	0.39	0.31	0.3	0.31
1930	0.54	NA	0.36	0.48	0.42	0.48	0.5	0.48	0.41	0.4	0.32	0.38	0.33
1931	0.48	NA	0.35	0.49	0.41	0.43	0.47	0.44	0.41	0.38	0.33	0.3	0.31
1932	0.5	NA	0.34	0.51	0.43	0.44	0.55	0.47	0.42	0.41	0.32	0.34	0.33
1933	0.51	NA	0.35	0.47	0.41	0.41	0.54	0.45	0.4	0.39	0.32	0.32	0.31
1934	0.55	NA	0.37	0.48	0.41	0.44	0.5	0.47	0.45	0.4	0.39	0.38	0.35
1935	0.49	NA	0.34	0.48	0.4	0.39	0.54	0.47	0.41	0.36	0.34	0.34	0.32
1936	0.47	NA	0.35	0.48	0.38	0.41	0.45	0.48	0.39	0.36	0.34	0.32	0.31
1937	0.53	NA	0.34	0.47	0.38	0.43	0.51	0.44	0.4	0.37	0.32	0.31	0.31
1938	0.52	NA	0.35	0.48	0.39	0.41	0.5	0.46	0.42	0.39	0.32	0.33	0.31
1939	0.51	NA	0.33	0.53	0.41	0.46	0.49	0.48	0.37	0.38	0.34	0.31	0.29
1940	0.51	NA	0.35	0.5	0.41	0.43	0.5	0.45	0.4	0.38	0.32	0.33	0.33
1941	0.48	NA	0.34	0.47	0.42	0.42	0.51	0.45	0.36	0.38	0.32	0.3	0.34
1942	0.5	NA	0.37	0.51	0.45	0.47	0.56	0.45	0.39	0.38	0.33	0.34	0.32
1943	0.49	NA	0.36	0.52	0.42	0.47	0.56	0.48	0.44	0.38	0.34	0.37	0.33
1944	0.52	NA	0.36	0.51	0.41	0.43	0.5	0.45	0.41	0.4	0.33	0.32	0.31
1945	0.48	NA	0.34	0.48	0.42	0.46	0.52	0.47	0.42	0.4	0.33	0.34	0.31
1946	0.5	NA	0.35	0.49	0.45	0.49	0.55	0.53	0.43	0.42	0.36	0.37	0.33
1947	0.47	NA	0.36	0.52	0.42	0.48	0.52	0.44	0.41	0.39	0.33	0.31	0.33
1948	0.52	NA	0.37	0.49	0.4	0.49	0.55	0.47	0.44	0.42	0.35	0.32	0.34
1949	0.53	NA	0.37	0.5	0.43	0.46	0.54	0.48	0.41	0.39	0.35	0.33	0.36
1950	0.54	NA	0.39	0.52	0.44	0.46	0.52	0.55	0.44	0.41	0.35	0.33	0.35
1951	0.49	NA	0.41	0.48	0.42	0.44	0.56	0.49	0.41	0.4	0.33	0.34	0.34
1952	0.54	NA	0.37	0.49	0.43	0.43	0.55	0.49	0.41	0.42	0.34	0.34	0.34
1953	0.52	NA	0.35	0.46	0.38	0.42	0.5	0.44	0.41	0.41	0.33	0.32	0.33
1954	0.55	NA	0.39	0.51	0.41	0.45	0.61	0.46	0.39	0.41	0.36	0.33	0.34
1955	0.55	NA	0.41	0.5	0.42	0.47	0.55	0.52	0.42	0.44	0.36	0.33	0.38
1956	0.51	NA	0.39	0.5	0.41	0.43	0.54	0.47	0.39	0.39	0.36	0.35	0.33
1957	0.51	NA	0.36	0.44	0.39	0.44	0.52	0.46	0.35	0.43	0.32	0.4	0.37
1958	0.52	NA	0.34	0.46	0.4	0.45	0.5	0.5	0.43	0.42	0.35	0.37	0.37
1959	0.52	NA	0.36	0.45	0.39	0.42	0.5	0.45	0.4	0.46	0.33	0.31	0.34
1960	0.54	NA	0.39	0.49	0.39	0.41	0.51	0.43	0.4	0.43	0.35	0.33	0.35
1961	0.52	NA	0.37	0.51	0.39	0.44	0.55	0.45	0.43	0.4	0.34	0.35	0.35
1962	0.54	NA	0.38	0.49	0.41	0.43	0.53	0.43	0.43	0.43	0.34	0.39	0.38
1963	0.51	NA	0.37	0.51	0.44	0.45	0.52	0.48	0.42	0.44	NA	0.33	0.35
1964	0.52	NA	0.36	0.5	0.42	0.44	0.53	0.45	0.42	0.44	NA	0.32	0.32
1965	0.48	NA	0.36	0.47	0.4	0.42	0.5	0.43	0.39	0.43	NA	0.29	0.35
1966	0.53	NA	0.37	0.46	0.44	0.45	0.55	0.48	0.42	0.43	NA	0.3	0.35
1967	0.55	NA	0.39	0.47	0.45	0.46	0.57	0.45	0.41	0.46	NA	0.34	0.34
1968	0.51	NA	0.35	0.5	0.44	0.43	0.57	0.49	0.42	0.46	NA	0.37	0.32
1969	0.56	NA	0.35	0.49	0.46	0.45	0.56	0.5	0.44	NA	NA	0.34	0.34
1970	0.5	NA	0.36	0.48	0.43	0.44	0.52	0.49	0.43	NA	NA	0.37	0.38
1971	0.49	NA	0.34	0.48	0.41	0.44	0.52	0.47	0.42	NA	NA	NA	0.34
1972	0.49	NA	0.38	0.52	0.46	0.44	0.55	0.49	0.44	NA	NA	NA	0.39
1973	0.51	NA	0.38	0.44	0.46	0.44	0.52	0.48	0.44	NA	NA	NA	0.4
1974	0.55	NA	0.39	0.51	0.47	0.47	0.51	0.52	0.5	NA	NA	NA	NA
1975	0.51	NA	0.41	0.45	0.43	0.45	0.51	0.49	0.47	NA	NA	NA	NA
1976	0.55	NA	0.4	0.49	0.46	0.43	0.5	0.58	0.52	NA	NA	NA	NA
1977	0.56	NA	0.44	0.48	0.46	0.45	0.57	0.49	0.48	NA	NA	NA	NA
