# Bunn - Heather Meadows, Mt Baker - TSME - ITRDB WA134
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5542
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5542.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa134-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wa134-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa134.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wa134.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2007-11-30
#--------------------
# File_Last_Modified_Date
#   Date: 2007-11-30
#--------------------
# Title
#   Study_Name: Bunn - Heather Meadows, Mt Baker - TSME - ITRDB WA134
#--------------------
# Investigators
#   Investigators: Bunn, A.G.(https://orcid.org/0000-0001-9027-2162)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Heather Meadows, Mt Baker
#   Location: Washington
#   Northernmost_Latitude: 48.87
#   Southernmost_Latitude: 48.87
#   Easternmost_Longitude: -121.68
#   Westernmost_Longitude: -121.68
#   Elevation_m: 1310
#--------------------
# Data_Collection
#   Collection_Name: WA134
#   First_Year: 1600
#   Last_Year: 2006
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Tsuga mertensiana (Bong.) Carrière
#   Common_Name: mountain hemlock
#   Tree_Species_Code: TSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## bkr01_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: bkr01; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## bkr02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: bkr02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## bkr03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: bkr03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## bkr04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: bkr04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## bkr05_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: bkr05; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## bkr06_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: bkr06; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## bkr07_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: bkr07; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## bkr08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: bkr08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## bkr09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: bkr09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## bkr10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: bkr10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## bkr11_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: bkr11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## bkr12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: bkr12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## bkr13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: bkr13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## bkr14_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: bkr14; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	bkr01_raw	bkr02_raw	bkr03_raw	bkr04_raw	bkr05_raw	bkr06_raw	bkr07_raw	bkr08_raw	bkr09_raw	bkr10_raw	bkr11_raw	bkr12_raw	bkr13_raw	bkr14_raw
1747	0.941	NA	0.675	0.78	0.522	1.088	0.948	0.285	0.716	0.42	0.695	0.131	0.452	0.584
1748	0.638	NA	0.831	0.728	0.403	0.843	0.684	0.204	0.57	0.337	0.654	0.147	0.384	0.252
1749	0.552	NA	0.444	0.941	0.398	0.992	0.632	0.228	0.564	0.266	0.71	0.158	0.101	0.204
1750	0.629	NA	0.896	0.801	0.426	0.565	0.644	0.122	0.542	0.366	0.688	0.124	0.415	0.386
1751	0.588	NA	0.756	0.575	0.496	0.747	0.707	0.247	0.501	0.318	0.867	0.112	0.303	0.357
1752	0.715	NA	0.284	0.544	0.409	0.719	0.696	0.117	0.279	0.251	0.678	0.076	0.263	0.209
1753	0.612	NA	0.452	0.63	0.421	0.801	0.641	0.177	0.348	0.473	0.57	0.127	0.256	0.257
1754	0.778	NA	0.456	0.659	0.451	0.841	0.723	0.219	0.568	0.536	0.652	0.117	0.411	0.333
1755	0.604	NA	0.313	0.823	0.344	0.617	0.729	0.208	0.38	0.302	0.495	0.194	0.33	0.41
1756	0.812	NA	0.671	1.217	0.478	0.793	0.968	0.406	0.521	0.392	0.67	0.231	0.635	0.595
1757	0.462	NA	0.473	0.906	0.374	0.567	0.624	0.288	0.383	0.369	0.585	0.293	0.333	0.32
1758	0.547	NA	0.317	0.726	0.394	0.609	0.587	0.249	0.432	0.273	0.53	0.227	0.493	0.548
1759	0.538	NA	0.485	0.737	0.38	0.737	0.552	0.221	0.469	0.334	0.517	0.437	0.527	0.562
1760	0.434	NA	0.373	0.651	0.317	0.557	0.525	0.232	0.409	0.271	0.588	0.402	0.496	0.474
1761	0.351	NA	0.396	0.859	0.272	0.537	0.553	0.278	0.298	0.34	0.582	0.241	0.312	0.45
1762	0.591	NA	0.246	0.619	0.258	0.572	0.451	0.288	0.249	0.253	0.439	0.065	0.397	0.37
1763	0.767	NA	0.299	0.868	0.407	0.73	0.631	0.309	0.358	0.372	0.602	0.112	0.443	0.419
1764	0.659	NA	0.328	0.615	0.336	0.56	0.592	0.463	0.384	0.313	0.532	0.181	0.346	0.35
1765	0.693	NA	0.369	0.682	0.224	0.778	0.464	0.28	0.391	0.474	0.593	0.119	0.39	0.382
1766	0.423	NA	0.338	0.67	0.43	0.706	0.447	0.273	0.361	0.384	0.547	0.119	0.369	0.389
1767	0.352	NA	0.312	0.569	0.319	0.71	0.449	0.262	0.326	0.497	0.509	0.13	0.356	0.382
1768	0.473	NA	0.4	0.847	0.361	0.677	0.498	0.356	0.338	0.537	0.51	0.129	0.379	0.312
1769	0.582	NA	0.455	0.821	0.335	0.797	0.518	0.35	0.333	0.473	0.627	0.19	0.456	0.464
1770	0.537	NA	0.602	0.716	0.317	0.513	0.545	0.278	0.214	0.422	0.508	0.139	0.51	0.437
1771	1.016	NA	0.955	0.798	0.339	0.596	0.788	0.219	0.187	0.237	0.685	0.183	0.527	0.519
1772	0.981	NA	0.78	0.561	0.331	0.903	0.721	0.188	0.12	0.334	0.588	0.18	0.536	0.458
1773	1.12	NA	0.698	0.641	0.364	1.167	0.759	0.376	0.21	0.566	0.516	0.197	0.428	0.531
1774	1.274	NA	1.261	1.048	0.303	0.744	0.906	0.658	0.36	0.455	0.564	0.236	0.631	0.527
1775	0.942	NA	0	0.663	0.184	0.707	0.79	0.326	0.231	0.24	0.366	0.09	0.523	0.535
1776	0.969	NA	0	1.167	0.383	0.884	0.952	0.782	0.456	0.375	0.514	0.189	0.809	0.834
1777	0.815	NA	0.871	0.804	0.358	0.82	0.791	0.2	0.306	0.357	0.833	0.197	0.879	0.854
1778	0.595	NA	0.94	0.904	0.403	0.794	0.94	0.435	0.196	0.38	0.539	0.169	0.719	0.75
1779	0.633	NA	0.51	0.819	0.232	0.681	0.93	0.428	0.159	0.437	0.527	0.16	0.586	0.579
1780	0.827	NA	0.665	0.952	0.24	0.78	0.91	0.613	0.422	0.504	0.58	0.235	0.568	0.496
1781	0.492	NA	0.396	0.746	0.327	0.742	0.65	0.366	0.373	0.41	0.462	0.167	0.411	0.465
1782	0.703	NA	0.594	1.01	0.337	0.736	0.97	0.335	0.272	0.377	0.537	0.226	0.362	0.353
1783	0.907	NA	0.8	1.071	0.354	0.938	1.33	0.405	0.575	0.45	0.667	0.208	0.577	0.675
1784	0.864	NA	0.423	1.109	0.306	0.801	0.902	0.431	0.29	0.42	0.462	0.162	0.287	0.194
1785	0.951	NA	0.377	0.897	0.463	0.728	1.23	0.38	0.515	0.512	0.615	0.148	0.363	0.377
1786	1.125	NA	0.259	0.747	0.326	0.79	1.627	0.363	0.314	0.348	0.384	0.086	0.4	0.38
1787	1.024	NA	0.622	0.865	0.383	0.706	1.38	0.372	0.298	0.393	0.321	0.146	0.526	0.515
1788	1.023	NA	0.422	0.905	0.411	0.654	1.522	0.52	0.395	0.331	0.31	0.228	0.535	0.584
1789	1.037	NA	0.318	0.968	0.32	0.76	1.537	0.477	0.293	0.264	0.216	0.245	0.627	0.578
1790	0.899	NA	0.454	1.006	0.353	0.635	1.523	0.373	0.353	0.467	0.266	0.134	0.538	0.586
1791	1.059	NA	0.451	1.035	0.359	0.692	1.606	0.419	0.38	0.339	0.275	0.139	0.547	0.577
1792	1.159	NA	0.404	1.143	0.414	0.857	1.317	0.457	0.338	0.785	0.364	0.141	0.661	0.658
1793	0.818	NA	0.331	1.168	0.44	0.75	1.709	0.421	0.262	0.45	0.416	0.138	0.425	0.477
1794	1.125	NA	0.669	0.921	0.419	0.69	1.703	0.385	0.309	0.454	0.411	0.149	0.501	0.461
1795	1.163	NA	0.405	0.883	0.366	0.813	1.457	0.36	0.312	0.371	0.336	0.101	0.387	0.342
1796	1.198	NA	0.577	0.713	0.429	1.115	1.612	0.421	0.242	0.347	0.343	0.114	0.454	0.468
1797	1.045	NA	0.47	0.775	0.277	0.767	1.407	0.467	0.324	0.31	0.216	0.204	0.474	0.468
1798	1.047	NA	0.977	1.108	0.3	0.702	1.5	0.639	0.379	0.444	0.311	0.227	0.624	0.641
1799	0.958	NA	0.496	0.981	0.365	0.4	1.238	0.669	0.401	0.311	0.199	0.144	0.421	0.412
1800	1.025	NA	0.596	0.929	0.342	0.565	1.364	0.588	0.337	0.338	0.221	0.171	0.384	0.395
1801	1.182	NA	0.45	0.712	0.268	0.583	1.549	0.388	0.193	0.442	0.242	0.127	0.427	0.433
1802	1.165	NA	0.408	0.518	0.377	0.681	1.661	0.341	0.278	0.457	0.185	0.12	0.396	0.406
1803	1.48	NA	0.596	0.692	0.421	1.297	2.312	0.619	0.521	0.436	0.22	0.166	0.631	0.603
1804	1.634	NA	0.732	1.462	0.54	1.4	1.878	0.798	0.539	0.433	0.35	0.157	0.761	0.811
1805	1.304	NA	0.499	1.607	0.496	1.027	1.464	0.8	0.476	0.414	0.406	0.102	0.689	0.648
1806	0.857	NA	0.316	0.914	0.419	0.581	0.986	0.435	0.273	0.328	0.401	0.101	0.473	0.468
1807	0.32	NA	0.308	0.672	0.366	0.584	0.672	0.407	0.395	0.514	0.402	0.18	0.463	0.458
1808	0.635	NA	0.292	0.604	0.303	0.527	0.804	0.334	0.368	0.295	0.323	0.148	0.292	0.312
1809	0.707	NA	0.166	0.57	0.456	0.568	1.074	0.435	0.464	0.329	0.338	0.078	0.303	0.327
1810	0.331	NA	0.087	0.306	0.193	0.421	0.617	0.2	0.11	0.252	0.353	0.141	0.148	0.146
1811	0.433	NA	0.171	0.376	0.393	0.465	0.73	0.453	0.351	0.216	0.404	0.141	0.28	0.242
1812	0.325	NA	0.151	0.395	0.361	0.47	0.825	0.448	0.305	0.264	0.37	0.217	0.306	0.37
1813	0.308	NA	0.168	0.506	0.374	0.522	0.801	0.355	0.283	0.197	0.348	0.281	0.341	0.312
1814	0.295	NA	0.197	0.557	0.237	0.471	0.952	0.271	0.22	0.093	0.298	0.479	0.314	0.313
1815	0.349	NA	0.209	0.598	0.251	0.456	0.593	0.296	0.119	0.246	0.285	0.417	0.294	0.302
1816	0.427	NA	0.493	0.655	0.199	0.551	0.593	0.46	0.238	0.301	0.458	0.359	0.469	0.453
1817	0.388	NA	0.381	0.717	0.251	0.482	0.62	0.523	0.311	0.256	0.5	0.259	0.416	0.482
1818	0.246	NA	0.384	0.853	0.226	0.488	0.666	0.551	0.339	0.172	0.37	0.207	0.441	0.341
1819	0.276	NA	0.185	0.477	0.214	0.404	0.584	0.271	0.084	0.097	0.273	0.12	0.19	0.231
1820	0.228	NA	0.236	0.579	0.194	0.616	0.581	0.269	0.376	0.177	0.255	0.262	0.294	0.311
1821	0.383	NA	0.229	0.386	0.184	0.644	0.661	0.286	0.197	0.259	0.256	0.236	0.323	0.34
1822	0.368	NA	0.181	0.422	0.412	0.667	0.754	0.463	0.215	0.167	0.319	0.294	0.518	0.535
1823	0.384	NA	0.388	0.598	0.324	0.526	0.691	0.392	0.274	0.258	0.385	0.2	0.57	0.537
1824	0.332	NA	0.358	0.545	0.257	0.613	0.457	0.309	0.278	0.226	0.271	0.198	0.468	0.427
1825	0.382	NA	0.686	0.687	0.177	0.667	0.698	0.399	0.244	0.255	0.379	0.286	0.757	0.801
1826	0.373	NA	0.62	0.78	0.264	0.507	0.55	0.371	0.226	0.211	0.398	0.451	0.538	0.568
1827	0.426	NA	0.683	0.984	0.183	0.524	0.723	0.393	0.303	0.256	0.555	0.254	0.464	0.494
1828	0.546	NA	0.722	0.777	0.296	0.601	0.627	0.461	0.306	0.269	0.485	0.199	0.398	0.306
1829	0.622	NA	0.554	0.92	0.208	0.647	0.63	0.508	0.68	0.236	0.452	0.221	0.519	0.557
1830	0.512	NA	0.507	0.68	0.21	0.652	0.476	0.45	0.379	0.292	0.474	0.394	0.372	0.386
1831	0.557	NA	0.624	0.483	0.148	0.666	0.519	0.581	0.354	0.259	0.501	0.4	0.262	0.39
1832	0.469	NA	0.352	0.527	0.158	0.54	0.533	0.39	0.219	0.359	0.467	0.262	0.344	0.255
1833	0.586	NA	0.675	0.72	0.189	0.609	0.574	0.521	0.189	0.404	0.627	0.234	0.405	0.302
1834	0.673	NA	0.674	0.941	0.268	0.717	0.65	0.92	0.425	0.313	0.406	0.234	0.372	0.528
1835	0.693	NA	0.678	0.997	0.308	0.548	0.701	0.622	0.35	0.287	0.359	0.271	0.389	0.284
1836	0.632	NA	0.137	0.79	0.233	0.371	0.616	0.717	0.29	0.182	0.315	0.331	0.439	0.406
1837	0.495	NA	0.559	0.74	0.298	0.539	0.77	0.908	0.388	0.243	0.22	0.531	0.352	0.439
1838	0.416	NA	0.351	0.618	0.278	0.591	0.634	0.759	0.232	0.207	0.439	0.348	0.379	0.345
1839	0.426	NA	0.566	0.763	0.356	0.519	0.781	0.447	0.38	0.309	0.434	0.397	0.316	0.432
1840	0.42	NA	0.31	0.541	0.251	0.428	0.631	0.445	0.358	0.29	0.402	0.178	0.367	0.299
1841	0.408	NA	0.317	0.514	0.187	0.46	0.719	0.314	0.291	0.24	0.38	0.181	0.335	0.41
1842	0.307	NA	0.367	0.439	0.169	0.45	0.772	0.306	0.265	0.292	0.439	0.192	0.476	0.319
1843	0.57	NA	0.683	0.722	0.318	0.594	0.769	0.354	0.443	0.286	0.435	0.162	0.587	0.467
1844	0.518	NA	1.024	0.606	0.211	0.626	0.895	0	0.368	0.354	0.442	0.287	0.308	0.618
1845	0.593	NA	0.704	0.682	0.167	0.467	0.875	0	0.421	0.227	0.419	0.186	0.205	0.327
1846	0.704	NA	0.967	0.654	0.303	0.575	0.87	0.495	0.536	0.18	0.324	0.191	0.094	0.199
1847	0.426	NA	0.667	0.574	0.203	0.561	0.606	0.349	0.439	0.224	0.341	0.264	0.166	0.065
1848	0.594	NA	0.493	0.593	0.326	0.694	0.842	0.47	0.515	0.402	0.574	0.304	0.076	0.214
1849	0.277	NA	0.248	0.383	0.144	0.352	0.357	0.384	0.301	0.182	0.249	0.086	0	0.082
1850	0.405	NA	0.329	0.597	0.144	0.413	0.579	0.491	0.386	0.312	0.467	0.364	0.177	0.197
1851	0.34	NA	0.581	0.741	0.182	0.46	0.717	0.539	0.503	0.29	0.484	0.352	0.253	0.254
1852	0.499	NA	1.014	0.759	0.166	0.672	0.741	0.267	0.386	0.295	0.426	0.358	0.388	0.329
1853	0.669	NA	0.981	0.717	0.167	0.482	0.812	0.343	0.468	0.319	0.397	0.412	0.263	0.208
1854	0.526	NA	0.829	0.68	0.23	0.489	0.778	0.303	0.36	0.174	0.344	0.284	0.359	0.395
1855	0.76	NA	0.707	0.802	0.214	0.464	1.118	0.289	0.461	0.317	0.436	0.477	0.589	0.558
1856	0.957	NA	0.464	0.661	0.153	0.487	0.939	0.294	0.386	0.314	0.403	0.33	0.316	0.288
1857	1.342	NA	0.389	0.626	0.244	0.57	1.149	0.382	0.465	0.461	0.791	0.342	0.322	0.331
1858	1.116	NA	0.501	0.551	0.166	0.539	0.899	0.286	0.445	0.484	0.604	0.219	0.238	0.259
1859	0.736	NA	0.526	0.572	0.107	0.586	0.827	0.297	0.511	0.551	0.568	0.356	0.26	0.176
1860	0.733	NA	0.717	0.673	0.199	0.541	0.749	0.331	0.673	0.462	0.493	0.325	0.27	0.267
1861	0.963	NA	1.021	0.659	0.182	0.538	1.252	0.257	0.521	0.41	0.616	0.319	0.256	0.363
1862	0.87	NA	0.63	0.668	0.248	0.483	0.678	0.192	0.407	0.342	0.515	0.222	0.269	0.241
1863	1.061	NA	0.857	0.891	0.352	0.587	0.929	0.422	0.575	0.414	0.685	0.381	0.458	0.442
1864	0.613	NA	0.31	0.693	0.219	0.571	0.707	0.364	0.346	0.234	0.336	0.347	0.201	0.179
1865	0.651	NA	0.387	0.497	0.161	0.546	0.729	0.382	0.62	0.311	0.441	0.308	0.279	0.248
1866	0.471	NA	0.113	0.366	0.113	0.432	0.6	0.129	0.415	0.181	0.314	0.305	0.205	0.167
1867	0.67	NA	0.143	0.533	0.163	0.447	0.745	0.271	0.594	0.181	0.255	0.239	0.153	0.165
1868	0.645	NA	0.268	0.6	0.194	0.542	0.719	0.429	0.623	0.306	0.352	0.314	0.185	0.187
1869	0.545	NA	0.322	0.639	0.192	0.781	0.602	0.519	0.529	0.286	0.427	0.331	0.228	0.279
1870	0.509	NA	0.585	0.651	0.166	0.525	0.464	0.289	0.434	0.218	0.521	0.3	0.24	0.186
1871	0.599	NA	0.662	0.713	0.152	0.414	0.481	0.35	0.496	0.297	0.396	0.289	0.176	0.181
1872	0.744	NA	0.636	0.64	0.289	0.489	0.586	0.419	0.514	0.355	0.473	0.359	0.191	0.192
1873	0.881	NA	0.674	0.531	0.21	0.484	0.73	0.349	0.659	0.356	0.413	0.293	0.152	0.19
1874	0.859	NA	0.546	0.622	0.184	0.525	0.918	0.423	0.678	0.35	0.439	0.43	0.242	0.218
1875	0.691	NA	0.481	0.531	0.136	0.407	0.637	0.49	0.586	0.425	0.419	0.358	0.189	0.227
1876	0.56	NA	0.288	0.595	0.141	0.328	0.452	0.206	0.319	0.193	0.327	0.25	0.166	0.134
1877	0.583	NA	0.359	0.537	0.147	0.29	0.57	0.283	0.345	0.282	0.362	0.223	0.128	0.127
1878	0.741	NA	0.391	0.707	0.199	0.46	0.663	0.219	0.256	0.285	0.331	0.291	0.142	0.118
1879	0.668	NA	0.473	0.522	0.097	0.499	0.578	0.221	0.317	0.201	0.485	0.216	0.155	0.141
1880	0.506	NA	0.391	0.544	0.171	0.368	0.44	0.179	0.342	0.199	0.404	0.284	0.19	0.203
1881	0.616	NA	0.449	0.629	0.098	0.293	0.497	0.228	0.317	0.172	0.457	0.357	0.137	0.21
1882	0.65	NA	0.379	0.62	0.187	0.323	0.496	0.212	0.384	0.398	0.518	0.31	0.245	0.194
1883	0.716	NA	0.298	0.62	0.16	0.418	0.595	0.308	0.525	0.384	0.537	0.357	0.199	0.207
1884	0.605	NA	0.662	0.719	0.222	0.525	0.734	0.347	0.414	0.263	0.636	0.37	0.255	0.245
1885	0.808	NA	0.799	0.607	0.19	0.456	0.62	0.286	0.319	0.268	0.596	0.313	0.21	0.192
1886	1.044	NA	0.918	0.553	0.218	0.413	0.732	0.324	0.425	0.297	0.561	0.354	0.255	0.26
1887	0.991	NA	0.519	0.566	0.106	0.377	0.622	0.24	0.381	0.263	0.634	0.231	0.173	0.173
1888	0.762	NA	0.594	0.658	0.249	0.082	0.586	0.329	0.436	0.258	0.678	0.331	0.18	0.194
1889	0.955	NA	1.104	0.714	0.259	0.514	0.563	0.393	0.493	0.331	0.786	0.426	0.172	0.163
1890	1.093	NA	1.182	0.66	0.136	0.735	0.618	0.224	0.552	0.291	0.6	0.498	0.252	0.234
1891	1.349	NA	0.915	0.965	0.157	0.711	0.725	0.272	0.516	0.314	0.629	0.445	0.168	0.188
1892	1.534	NA	1.336	0.952	0.139	0.437	1.043	0.155	0.541	0.325	0.648	0.306	0.203	0.167
1893	1.312	NA	0.877	0.661	0.14	0.474	0.819	0.165	0.412	0.297	0.457	0.422	0.197	0.186
1894	0.918	NA	0.791	0.769	0.114	0.62	0.672	0.211	0.647	0.415	0.518	0.428	0.204	0.248
1895	1.329	NA	0.866	1.092	0.213	0.682	0.895	0.281	0.891	0.396	0.68	0.759	0.243	0.187
1896	0.935	NA	0.541	0.797	0.233	0.628	0.845	0.249	0.644	0.275	0.563	0.61	0.194	0.196
1897	1.042	NA	0.512	0.87	0.288	0.76	0.719	0.182	0.719	0.257	0.617	0.679	0.212	0.23
1898	1.007	NA	0.541	0.849	0.268	0.876	0.728	0.205	0.707	0.313	0.663	0.522	0.21	0.203
1899	0.659	NA	0.214	0.524	0.155	0.711	0.499	0.217	0.431	0.258	0.493	0.378	0.23	0.216
1900	0.8	0.221	0.337	0.914	0.226	0.789	0.766	0.129	0.512	0.248	0.434	0.592	0.203	0.247
1901	1.422	0.217	0.482	1.626	0.174	1.022	1.035	0.188	0.609	0.31	0.576	0.725	0.271	0.275
1902	1.271	0.296	0.645	1.595	0.194	0.957	0.942	0.212	0.665	0.369	0.473	0.558	0.302	0.311
1903	1.13	0.309	0.437	1.274	0.275	0.752	0.942	0.278	0.684	0.385	0.425	0.472	0.309	0.31
1904	1.101	0.325	0.454	1.194	0.313	1.031	0.95	0.433	0.716	0.345	0.455	0.599	0.341	0.318
1905	0.949	0.241	0.487	1.583	0.245	1.288	1.013	0.422	0.735	0.276	0.688	0.664	0.302	0.317
1906	0.896	0.212	0.224	1.137	0.251	0.722	0.774	0.408	0.577	0.266	0.487	0.489	0.439	0.451
1907	0.857	0.331	0.54	0.877	0.186	0.68	0.831	0.34	0.487	0.352	0.518	0.513	0.332	0.318
1908	0.705	0.306	0.458	0.824	0.161	0.744	0.63	0.23	0.462	0.432	0.512	0.487	0.209	0.142
1909	0.76	0.313	0.398	0.838	0.145	0.826	0.755	0.23	0.442	0.45	0.568	0.614	0.175	0.214
1910	1.002	0.329	0.75	0.673	0.242	1.034	1.107	0.479	0.907	0.68	0.865	0.792	0.171	0.208
1911	0.991	0.279	0.855	0.919	0.306	0.751	0.957	0.383	0.773	0.491	0.895	0.609	0.211	0.175
1912	1.015	0.383	0.773	0.961	0.296	0.529	1.294	0.307	0.728	0.516	0.759	0.682	0.202	0.263
1913	1.391	0.378	1.076	1.22	0.15	0.773	1.299	0.395	0.66	0.498	0.876	0.926	0.259	0.246
1914	1.517	0.276	1.044	1.231	0.305	0.903	1.358	0.539	0.765	0.613	0.816	0.998	0.221	0.209
1915	1.118	0.458	0.727	1.003	0.271	0.732	1.075	0.492	0.664	0.467	0.814	0.728	0.249	0.233
1916	0.968	0.321	0.54	1.054	0.138	0.824	0.753	0.229	0.428	0.34	0.607	0.666	0.244	0.29
1917	0.867	0.432	0.589	1.104	0.225	0.849	1.079	0.297	0.74	0.522	0.692	0.647	0.32	0.285
1918	0.725	0.49	0.524	0.802	0.318	0.697	1.049	0.282	0.679	0.444	0.722	0.622	0.332	0.333
1919	0.799	0.447	0.525	0.823	0.162	0.686	0.943	0.436	0.56	0.433	0.717	0.567	0.246	0.309
1920	0.73	0.33	0.586	0.77	0.221	0.638	0.882	0.344	0.613	0.369	0.684	0.687	0.287	0.236
1921	0.693	0.3	0.714	0.802	0.138	0.821	0.813	0.262	0.518	0.307	0.558	0.404	0.315	0.337
1922	0.788	0.444	1.098	0.836	0.265	0.849	0.978	0.428	0.653	0.422	0.607	0.654	0.345	0.338
1923	0.701	0.437	1.017	1.09	0.381	0.849	1.059	0.475	0.631	0.313	0.84	0.741	0.448	0.357
1924	0.467	0.527	0.767	0.889	0.215	0.682	0.708	0.615	0.39	0.286	0.729	0.507	0.288	0.371
1925	0.661	0.385	0.664	0.697	0.197	0.686	0.842	0.388	0.441	0.373	0.646	0.659	0.295	0.284
1926	0.844	0.52	0.602	0.986	0.187	0.854	0.841	0.35	0.544	0.521	0.933	0.793	0.374	0.326
1927	0.766	0.356	0.482	0.689	0.155	0.701	0.742	0.241	0.46	0.377	0.569	0.704	0.23	0.31
1928	1.026	0.496	1.249	0.921	0.122	0.749	1.127	0.419	0.473	0.414	0.769	0.8	0.295	0.196
1929	0.954	0.514	0.233	0.869	0.094	0.757	0.911	0.451	0.564	0.47	0.937	0.652	0.346	0.368
1930	0.776	0.507	1.662	0.921	0.193	0.82	0.875	0.498	0.751	0.592	1.021	0.711	0.253	0.244
1931	0.747	0.441	1.177	0.804	0.128	0.832	0.692	0.675	0.486	0.844	1.234	0.575	0.267	0.238
1932	0.922	0.256	1.63	0.622	0.091	0.582	0.743	0.404	0.582	0.465	1.456	0.541	0.222	0.286
1933	0.91	0.522	1.66	0.704	0.149	0.7	0.832	0.431	0.96	0.747	1.323	0.678	0.412	0.353
1934	0.861	0.587	2.012	0.899	0.232	0.862	1.14	0.585	0.987	0.647	1.238	1.006	0.416	0.464
1935	1.349	0.658	1.6	1.055	0.33	1.243	1.256	0.625	1.077	0.654	1.273	0.964	0.577	0.474
