# Stambaugh - Mountain Lake Michigan - PIRE - ITRDB MI020
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/6175
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-6175.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/mi020-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; mi020-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/mi020.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/mi020.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2008-08-07
#--------------------
# File_Last_Modified_Date
#   Date: 2008-08-07
#--------------------
# Title
#   Study_Name: Stambaugh - Mountain Lake Michigan - PIRE - ITRDB MI020
#--------------------
# Investigators
#   Investigators: Stambaugh, M.C.; Guyette, R.P.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Mountain Lake Michigan
#   Location: Michigan
#   Northernmost_Latitude: 46.87
#   Southernmost_Latitude: 46.87
#   Easternmost_Longitude: -87.9
#   Westernmost_Longitude: -87.9
#   Elevation_m: 258
#--------------------
# Data_Collection
#   Collection_Name: MI020
#   First_Year: 1723
#   Last_Year: 2007
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus resinosa Aiton
#   Common_Name: red pine
#   Tree_Species_Code: PIRE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## NOR014_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR014; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR020_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR020; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR023_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR023; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR009_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR009; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR019_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR019; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR030_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR030; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR028_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR028; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR34B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR34B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR013_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR013; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR033_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR033; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR038_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR038; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR035_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR035; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR040_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR040; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR027_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR027; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR026_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR026; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR29B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR29B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR024_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR024; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR004_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR004; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR003_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR003; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR025_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR025; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR002_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR002; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR001_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR001; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR31B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR31B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR29A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR29A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR005_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR005; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR037_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR037; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NOR39B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NOR39B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	NOR014_raw	NOR020_raw	NOR023_raw	NOR011_raw	NOR009_raw	NOR019_raw	NOR17B_raw	NOR010_raw	NOR030_raw	NOR028_raw	NOR34B_raw	NOR022_raw	NOR013_raw	NOR033_raw	NOR038_raw	NOR035_raw	NOR040_raw	NOR027_raw	NOR026_raw	NOR29B_raw	NOR024_raw	NOR004_raw	NOR003_raw	NOR021_raw	NOR025_raw	NOR002_raw	NOR001_raw	NOR31B_raw	NOR29A_raw	NOR005_raw	NOR037_raw	NOR012_raw	NOR18B_raw	NOR16B_raw	NOR15B_raw	NOR39B_raw
1836	NA	0.98	NA	NA	NA	NA	0.25	0.59	0.33	1.11	0.99	1.68	0.63	1.33	2.29	1.46	NA	0.58	NA	0.32	2.14	0.36	2.67	1.64	NA	0.6	NA	NA	0.17	NA	NA	NA	0.8	0.73	1.87	0.79
1837	NA	0.71	NA	NA	NA	NA	0.27	0.55	0.23	0.84	0.82	1.25	0.5	1.05	1.54	1.42	NA	0.48	NA	0.29	1.62	0.37	1.68	1.37	0.33	0.44	NA	NA	0.2	NA	NA	NA	0.65	0.56	1.48	0.67
1838	NA	0.72	0.7	NA	NA	NA	0.3	0.75	0.3	1.28	0.94	1.2	0.75	1.38	1.89	1.55	NA	0.6	NA	0.32	2.08	0.47	2.1	1.68	0.31	0.52	NA	NA	0.26	NA	NA	NA	0.86	0.8	1.5	0.78
1839	NA	0.75	0.77	NA	NA	NA	0.32	0.57	0.27	1.09	0.91	0.84	0.67	1.06	1.73	0.99	NA	0.63	NA	0.39	1.85	0.58	2.79	2.07	0.26	0.61	NA	NA	0.35	NA	NA	NA	1.02	0.69	1.72	0.78
1840	NA	0.6	0.52	NA	NA	NA	0.16	0.66	0.19	0.65	0.47	0.78	0.46	0.78	0.93	0.58	NA	0.48	NA	0.35	1.02	0.41	1.9	1.62	0.17	0.46	NA	NA	0.22	NA	NA	NA	0.58	0.79	1.74	0.61
1841	NA	0.56	0.74	NA	NA	NA	0.23	0.72	0.19	0.62	0.79	1.02	0.29	1.01	1.06	0.67	NA	0.51	NA	0.42	1.29	0.52	1.95	1.16	0.21	0.65	NA	NA	0.18	NA	NA	NA	0.64	0.76	1.62	0.61
1842	NA	0.74	1.35	NA	NA	NA	0.31	0.64	0.19	0.74	0.87	1.31	0.47	0.89	1	0.62	NA	0.69	NA	0.56	1.3	0.76	2.12	1.52	0.28	0.59	NA	NA	0.38	NA	NA	NA	0.78	0.83	1.85	0.69
1843	NA	0.77	1.89	NA	NA	NA	0.3	0.57	0.18	0.99	1	1.3	0.44	0.8	1.31	0.67	NA	0.83	NA	0.47	1.18	0.79	2.43	1.55	0.34	0.6	NA	NA	0.29	NA	NA	NA	0.78	1.07	1.49	0.61
1844	NA	0.85	1.89	NA	NA	NA	0.37	0.79	0.29	1.18	0.97	1.33	0.4	1.03	1.2	0.72	NA	1.04	NA	0.63	1.61	0.63	2.78	1.86	0.5	0.57	NA	NA	0.28	NA	NA	NA	1.07	0.9	2.03	0.94
1845	NA	0.86	1.89	NA	NA	NA	0.28	0.52	0.26	0.96	0.96	1.52	0.34	1	0.69	0.63	NA	1.02	NA	0.4	1.29	0.51	2.22	1.79	0.39	0.56	NA	NA	0.31	NA	NA	NA	0.63	1.3	2.12	1.1
1846	NA	0.99	1.49	NA	NA	NA	0.31	0.48	0.27	1.06	0.72	1.25	0.3	0.99	0.86	0.64	NA	0.94	NA	0.48	1.24	0.51	2.3	1.67	0.29	0.47	NA	NA	0.28	NA	NA	NA	0.82	1.62	1.94	1.25
1847	NA	1.11	1.02	NA	NA	NA	0.18	0.78	0.31	1.05	0.95	1.63	0.34	1.01	0.89	0.78	NA	0.67	NA	0.33	1.26	0.6	2.27	1.74	0.32	0.38	NA	NA	0.29	NA	NA	NA	0.5	1.59	1.52	1.76
1848	NA	0.99	1	NA	NA	NA	0.25	0.97	0.27	1.05	1.04	1.58	0.55	0.66	1.01	0.79	NA	0.68	NA	0.47	1.02	0.6	2.4	2.05	0.35	0.35	NA	NA	0.25	NA	NA	NA	0.63	1.73	1.48	1.5
1849	NA	0.66	0.78	NA	NA	NA	0	0.5	0.23	0.71	0.97	1.18	0.34	0.85	0.75	0.7	NA	0.71	NA	0.27	0.77	0.46	1.74	1.45	0.33	0.43	NA	NA	0.25	NA	NA	NA	0.64	1.64	1.47	1.43
1850	NA	1.07	0.82	NA	NA	NA	0.2	0.58	0.25	0.88	0.95	0.99	0.33	0.88	0.99	0.76	NA	0.81	NA	0.55	1.27	0.38	1.9	0.77	0.26	0.56	NA	NA	0.25	NA	NA	NA	0.66	1.72	1.73	1.17
1851	NA	0.9	1.03	NA	NA	NA	0.25	0.63	0.26	0.96	1.07	1.21	0.37	0.82	1.05	0.74	NA	0.88	NA	0.49	0.99	0.65	1.52	1.26	0.44	0.61	NA	NA	0.43	NA	NA	NA	0.69	1.87	1.38	1.24
1852	NA	1.01	1.01	NA	NA	NA	0.24	0.91	0.29	0.98	1.05	1.44	0.2	0.99	1.37	0.58	NA	1	NA	0.71	0.85	0.55	1.42	1.44	0.51	0.54	NA	NA	0.55	NA	NA	NA	0.89	1.69	1.62	0.91
1853	NA	1.08	0.97	NA	NA	NA	0.36	1.07	0.3	1.02	0.92	1.85	0.23	1.2	1.26	0.54	NA	1.23	NA	0.81	1.36	0.82	1.7	1.69	0.5	0.63	NA	NA	0.46	NA	NA	NA	0.69	2.13	1.7	1.18
1854	NA	0.77	0.86	NA	NA	NA	0.25	0.94	0.23	0.82	1.63	1.35	0.28	1.25	1.58	0.87	NA	1.48	1.16	0.82	1.51	0.53	1.9	1.93	0.36	0.7	NA	NA	0.48	NA	NA	NA	0.67	1.8	1.73	1.32
1855	NA	0.88	0.96	NA	NA	NA	0.3	0.75	0.25	0.81	1	1.64	0.24	1.1	0.81	0.58	NA	1.19	1	0.8	0.86	0.58	2.11	1.84	0.34	0.59	NA	NA	0.53	NA	NA	NA	0.59	1.52	1.47	0.96
1856	NA	0.91	0.89	NA	NA	NA	0.22	0.68	0.27	1.12	1.25	1.62	0.24	0.9	0.87	0.63	NA	1.24	1.29	0.84	1.46	0.48	1.93	1.79	0.43	0.63	NA	NA	0.52	NA	NA	NA	0.55	1.56	1.75	1.13
1857	NA	0.78	0.66	NA	NA	NA	0.29	0.72	0.25	1.03	0.86	1.31	0.23	0.72	0.75	0.53	NA	1.44	0.99	0.97	0.99	0.31	1.42	1.52	0.47	0.55	NA	NA	0.52	NA	NA	NA	0.6	1.41	1.49	0.77
1858	NA	0.93	0.78	NA	NA	NA	0.23	0.77	0.25	1.06	0.95	1.21	0.28	0.68	0.89	0.55	NA	1.45	1.14	0.94	0.95	0.5	1.5	1.66	0.5	0.57	NA	NA	0.56	NA	NA	NA	0.59	1.15	1.6	0.81
1859	NA	1.25	1.12	NA	NA	NA	0.31	0.76	0.33	1.34	0.88	1.35	0.25	0.87	0.87	0.56	NA	1.58	1.17	1.13	1.07	0.58	1.68	1.91	0.41	0.5	NA	NA	0.67	NA	NA	NA	0.63	1.88	1.17	1.05
1860	NA	0.92	1.26	NA	NA	NA	0.33	0.55	0.26	1.3	0.8	1.09	0.21	0.96	0.85	0.64	NA	0.97	0.58	0.82	1.37	0.57	1.13	1.89	0.44	0.46	NA	NA	0.75	NA	NA	NA	0.79	1.8	0.92	0.96
1861	NA	0.92	1.61	NA	NA	NA	0.38	0.54	0.22	1.3	0.67	1.35	0.2	1.03	0.83	0.59	NA	1.1	0.83	0.73	0.82	0.57	1.66	2.04	0.49	0.49	NA	NA	0.72	NA	NA	NA	0.79	1.33	1.14	0.94
1862	NA	0.89	1.62	NA	NA	NA	0.3	0.54	0.23	1.51	0.81	1.39	0.19	0.66	0.68	0.41	NA	1.3	0.96	0.73	0.82	0.44	1.58	1.91	0.37	0.47	NA	NA	0.51	NA	NA	NA	0.59	1.78	0.94	1.12
1863	NA	1.02	1.46	NA	NA	NA	0.23	0.62	0.21	1.44	0.69	1.55	0.17	0.75	0.75	0.5	NA	1.18	1.04	0.87	0.99	0.48	1.5	1.49	0.4	0.51	NA	NA	0.59	NA	NA	NA	0.74	1.34	1.11	1.13
1864	NA	0.77	1.1	NA	NA	NA	0.32	0.6	0.2	1.11	0.35	1.51	0.22	0.59	0.51	0.27	NA	0.95	0.84	0.66	0.58	0.3	1.06	1.54	0.38	0.44	NA	NA	0.67	NA	NA	NA	0.48	1.42	1.02	0.71
1865	NA	1.13	0.91	NA	NA	NA	0.26	0.62	0.22	0.96	0.54	1.84	0.25	0.72	0.96	0.54	NA	0.94	0.88	0.86	0.83	0.47	0.46	1.47	0.42	0.4	NA	NA	0.78	NA	NA	NA	0.76	1.83	1.19	1.24
1866	NA	0.67	0.7	NA	NA	NA	0.28	0.52	0.3	0.72	0.53	1.67	0.24	0.46	0.58	0.45	NA	1.02	1.1	0.88	0.7	0.54	0.3	1.06	0.35	0.38	NA	NA	0.64	NA	NA	NA	0.77	1.76	0.62	0.88
1867	NA	0.73	0.65	NA	NA	NA	0.28	0.65	0.15	0.75	0.39	1.2	0.28	0.61	0.53	0.42	NA	1.17	1.27	0.86	0.85	0.43	0.35	1.12	0.35	0.35	NA	NA	0.7	0.49	NA	NA	0.69	1.07	0.89	0.7
1868	NA	0.64	0.72	NA	NA	NA	0.29	0.69	0.18	0.75	0.31	1.27	0.28	0.75	0.5	0.55	NA	0.83	0.92	0.61	0.72	0.41	0.26	1.19	0.33	0.27	NA	NA	0.65	0.51	NA	NA	0.43	1.47	0.87	0.75
1869	NA	0.61	0.86	NA	NA	NA	0.32	0.79	0.2	0.63	0.52	1.12	0.22	0.85	0.75	0.57	NA	0.85	0.98	0.66	0.86	0.38	0.25	0.92	0.42	0.33	NA	NA	0.84	0.46	NA	NA	0.54	0.93	0.99	0.91
1870	NA	0.66	0.57	NA	NA	NA	0.33	0.67	0.2	0.33	0.34	1.21	0.19	0.77	0.64	0.43	NA	1.04	1	0.44	0.72	0.4	0.24	0.62	0.47	0.46	NA	NA	0.66	0.49	NA	NA	0.66	1.01	0.91	0.58
1871	NA	0.37	0.82	NA	NA	NA	0.22	0.86	0.15	0.54	0.46	1.03	0.35	0.76	0.48	0.34	NA	1.19	1.26	0.52	0.57	0.32	0.41	1.24	0.39	0.41	NA	NA	0.63	0.61	NA	0.98	0.44	1.66	1.18	0.71
1872	NA	0.7	1.05	NA	NA	NA	0.33	0.97	0.23	0.78	0.59	1.38	0.39	1.28	0.79	0.7	NA	1.28	1.52	0.51	0.85	0.41	0.47	1.42	0.26	0.34	NA	NA	0.76	0.65	NA	1.38	0.53	2.77	1.37	1.08
1873	NA	0.57	1.02	NA	NA	NA	0.34	0.92	0.25	0.89	0.7	1.65	0.4	1.03	0.79	0.7	NA	1.04	1.7	0.66	0.81	0.37	0.5	1.56	0.39	0.29	NA	NA	0.81	0.66	NA	1.32	0.53	2.54	1.24	1.01
1874	NA	0.41	1.02	NA	NA	NA	0.28	0.73	0.22	0.71	0.56	1.26	0.34	0.82	0.79	0.56	NA	1.02	1.33	0.58	0.63	0.42	0.6	1.54	0.42	0.31	NA	NA	0.85	0.88	NA	1.19	0.66	2.66	1.16	0.86
1875	1.45	0.32	0.6	NA	NA	NA	0.27	0.55	0.2	0.57	0.54	1.29	0.34	0.62	0.52	0.49	NA	0.77	0.88	0.56	0.52	0.29	0.83	1.07	0.3	0.38	NA	NA	0.68	0.86	NA	0.87	0.54	1.74	0.55	0.64
1876	0.71	0.43	1.16	NA	NA	NA	0.22	0.61	0.29	0.79	0.67	1.16	0.27	0.78	0.74	0.58	0.48	0.45	0.94	0.51	0.62	0.39	0.77	1.45	0.33	0.41	NA	NA	0.65	0.54	NA	0.62	0.65	1.21	0.2	0.44
1877	0.9	0.39	1.05	NA	NA	NA	0.22	0.71	0.2	0.73	0.6	0.91	0.31	0.84	0.82	0.5	0.48	0.6	1.04	0.47	0.47	0.4	0.6	1.63	0.3	0.32	NA	NA	0.47	0.46	NA	0.69	0.58	1.23	0.19	0.46
1878	1.21	0.91	1.21	NA	NA	NA	0.16	0.98	0.36	0.85	0.99	0.83	0.3	1.15	1.37	0.51	0.68	0.91	1.97	0.51	0.81	0.49	0.98	1.97	0.46	0.39	NA	NA	0.76	0.45	NA	0.58	0.72	1.56	0.29	0.57
1879	1.81	0.79	1.03	NA	NA	NA	0.15	0.61	0.33	0.75	0.81	0.66	0.22	0.68	0.8	0.32	0.78	0.61	1.17	0.38	0.65	0.41	0.63	1.72	0.37	0.23	NA	NA	0.49	0.26	NA	0.67	0.44	1.72	0.29	0.51
1880	1.73	0.82	0.98	NA	NA	NA	0.14	0.77	0.31	0.6	0.9	0.66	0.21	0.73	0.9	0.4	0.28	0.44	0.93	0.51	0.51	0.61	0.7	1.34	0.35	0.25	NA	NA	0.63	0.29	NA	0.68	0.72	1.85	0.4	0.67
1881	1.83	0.86	0.81	NA	NA	NA	0.21	0.67	0.25	0.63	0.62	0.49	0.37	0.59	0.83	0.39	0.38	0.52	0.77	0.43	0.41	0.47	0.73	1.32	0.43	0.24	NA	NA	0.61	0.28	NA	0.57	0.58	1.12	0.42	0.52
1882	2.66	0.83	0.95	NA	NA	NA	0.17	0.92	0.29	0.69	0.67	0.65	0.46	0.69	0.79	0.3	0.47	0.56	0.96	0.4	0.5	0.62	0.8	1.38	0.41	0.19	NA	NA	0.35	0.29	NA	0.56	0.67	1.44	0.48	0.49
1883	2.57	0.82	0.8	NA	NA	NA	0.14	0.83	0.3	0.53	0.64	0.59	0.65	0.71	0.89	0.38	0.48	0.44	0.81	0.36	0.42	0.53	0.71	1.33	0.37	0.22	NA	NA	0.62	0.19	NA	0.49	0.73	1.44	0.46	0.45
1884	2.07	0.69	0.56	NA	NA	NA	0.18	0.75	0.29	0.53	0.55	0.54	1.02	0.76	0.96	0.31	0.44	0.4	0.86	0.24	0.38	0.81	0.71	1.52	0.26	0.2	NA	NA	0.43	0.33	NA	0.53	0.57	1.63	0.41	0.55
1885	2.46	0.98	0.79	NA	NA	NA	0.11	0.95	0.35	0.55	0.56	0.42	1.08	0.82	1.15	0.31	0.52	0.53	0.94	0.39	0.46	0.7	0.73	1.63	0.36	0.19	NA	NA	0.66	0.35	NA	0.77	0.53	1.04	0.69	0.54
1886	2.36	0.72	0.64	NA	NA	NA	0.13	1.16	0.26	0.37	0.5	0.5	1.19	0.39	0.48	0.28	0.29	0.5	0.59	0.24	0.31	0.53	0.69	1.51	0.29	0.18	NA	NA	0.49	0.27	NA	0.84	0.5	1.17	0.75	0.39
1887	1.75	0.82	0.74	NA	NA	NA	0.16	1.48	0.26	0.34	0.55	0.63	0.9	0.54	0.73	0.29	0.37	0.4	0.77	0.33	0.49	0.58	0.5	2.05	0.33	0.31	NA	NA	0.37	0.24	NA	0.85	0.51	1.72	0.9	0.43
1888	1.67	0.7	0.6	NA	NA	NA	0.07	0.99	0.22	0.44	0.47	0.65	0.84	0.54	0.58	0.24	0.33	0.29	0.88	0.37	0.39	0.53	0.51	1.26	0.43	0.18	NA	NA	0.43	0.3	0.33	0.77	0.65	1.23	0.99	0.5
1889	1.84	0.63	0.63	NA	NA	NA	0.17	1.4	0.32	0.51	0.68	0.86	1.06	0.87	0.81	0.35	0.44	0.48	1.14	0.32	0.66	0.6	0.68	1.83	0.42	0.19	NA	NA	0.6	0.29	0.53	0.74	0.58	1.34	1.08	0.71
1890	1.69	0.76	0.39	NA	NA	NA	0.16	0.96	0.29	0.49	0.53	0.8	1.14	0.64	0.59	0.28	0.46	0.42	0.75	0.25	0.57	0.7	0.81	1.67	0.56	0.16	NA	NA	0.47	0.28	0.52	0.78	0.74	1.68	0.97	0.62
1891	2.9	0.88	0.9	NA	NA	NA	0.2	0.91	0.23	0.47	0.35	0.91	1.04	0.54	0.32	0.14	0.33	0.6	0.48	0.34	0.47	0.56	0.84	2.47	0.74	0.19	NA	NA	0.47	0.31	0.31	0.95	0.71	2.03	1.25	0.51
1892	2.48	1.03	1.07	NA	NA	NA	0.11	0.74	0.32	0.5	0.48	0.98	0.88	0.53	0.52	0.29	0.39	0.6	0.58	0.24	0.67	0.5	0.84	2.62	0.53	0.12	NA	NA	0.51	0.27	0.4	0.87	0.71	2.13	1.01	0.45
1893	2.16	0.76	0.65	NA	NA	NA	0.08	0.81	0.24	0.43	0.44	1.04	0.88	0.52	0.44	0.2	0.32	0.52	0.68	0.29	0.42	0.58	0.8	2.34	0.59	0.2	NA	NA	0.44	0.26	0.54	0.65	0.78	1.98	0.83	0.39
1894	2.34	0.86	0.95	NA	NA	NA	0.06	1.09	0.28	0.53	0.45	1.3	1.02	0.39	0.46	0.27	0.27	0.5	0.59	0.37	0.41	0.58	0.79	1.86	0.91	0.21	NA	NA	0.56	0.38	0.47	0.61	0.72	2.75	0.68	0.41
1895	2.43	0.81	0.76	NA	NA	NA	0.11	0.96	0.35	0.75	0.4	1.01	1.02	0.43	0.26	0.28	0.27	0.67	0.8	0.31	0.52	0.44	0.72	2.38	1.04	0.1	NA	NA	0.64	0.33	0.53	0.87	0.75	2.73	0.9	0.37
1896	1.92	0.95	0.94	NA	NA	NA	0.12	1.23	0.4	0.65	0.34	1.29	0.94	0.4	0.31	0.26	0.28	0.69	0.83	0.45	0.48	0.51	0.6	2.2	1.16	0.15	NA	NA	0.84	0.39	0.41	1.12	1.4	2.78	0.85	0.4
1897	1.59	0.96	0.74	NA	NA	NA	0.11	1.35	0.3	0.66	0.31	1.11	1.04	0.26	0.26	0.21	0.22	0.59	0.68	0.36	0.27	0.34	0.58	2.35	1.08	0.13	NA	0.45	0.51	0.38	0.39	1	1.3	2.74	0.69	0.33
1898	2.25	0.94	0.93	NA	2.02	NA	0.13	1.36	0.33	0.84	0.41	1.17	1.11	0.4	0.68	0.2	0.4	0.71	0.81	0.42	0.48	0.5	0.63	2.5	1.04	0.23	NA	0.49	0.78	0.31	0.61	1.07	0.89	2.2	0.69	0.51
1899	2.6	1.15	1.07	NA	2.09	NA	0.17	1.66	0.37	0.99	0.43	1.77	1.12	0.51	0.62	0.31	0.54	0.8	0.81	0.8	0.49	0.79	0.88	2.55	1.06	0.25	NA	0.38	0.96	0.42	0.69	1.07	1.5	2.87	0.92	0.67
