# Woodhouse - Ridge Road - PIPO - ITRDB CO565
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5330
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5330.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co565-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co565-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co565.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co565.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-05-22
#--------------------
# File_Last_Modified_Date
#   Date: 2002-05-22
#--------------------
# Title
#   Study_Name: Woodhouse - Ridge Road - PIPO - ITRDB CO565
#--------------------
# Investigators
#   Investigators: Woodhouse, C.A.(https://orcid.org/0000-0003-0545-9753); Brown, P.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Ridge Road
#   Location: Colorado
#   Northernmost_Latitude: 39.38
#   Southernmost_Latitude: 39.38
#   Easternmost_Longitude: -104.2
#   Westernmost_Longitude: -104.2
#   Elevation_m: 1850
#--------------------
# Data_Collection
#   Collection_Name: CO565
#   First_Year: 1779
#   Last_Year: 1998
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## rir062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: rir062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## rir061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: rir061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## rir111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: rir111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## rir141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: rir141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## rir031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: rir031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## rir121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: rir121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## rir042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: rir042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## rir081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: rir081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## rir041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: rir041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## rir052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: rir052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## rir032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: rir032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## rir071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: rir071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## rir131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: rir131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## rix032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: rix032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## rix021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: rix021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## rix031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: rix031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	rir062_raw	rir061_raw	rir111_raw	rir141_raw	rir031_raw	rir121_raw	rir042_raw	rir081_raw	rir041_raw	rir052_raw	rir032_raw	rir071_raw	rir131_raw	rix032_raw	rix021_raw	rix031_raw
1907	2.334	1.444	1.813	1.827	3.642	1.194	0.537	3.041	1.061	2.228	3.047	5.224	4.482	0.816	NA	2.354
1908	1.231	1.115	1.129	0.933	2.35	1.079	0.464	0.988	0.524	1.25	1.743	1.854	2.434	0.823	NA	1.814
1909	1.506	1.232	1.801	1.329	2.625	1.295	0.625	2.59	0.874	3.488	1.897	3.359	3.605	1.441	NA	2.064
1910	1.731	1.455	0.958	1.636	3.424	0.857	0.533	1.861	0.667	3.763	1.561	2.888	3.815	1.65	NA	1.894
1911	1.487	1.043	0.636	1.022	3.739	0.651	0.465	1.876	0.574	3.631	2.003	1.63	2.12	1.401	NA	1.294
1912	1.728	1.495	0.987	0.913	2.496	0.751	0.449	2.541	0.667	3.996	1.676	1.824	2.033	1.449	NA	0.976
1913	1.42	0.961	0.955	0.922	2.01	0.827	0.43	1.857	0.714	3.446	1.155	1.652	1.992	1.575	NA	0.923
1914	1.449	0.752	1.093	1.1	1.497	0.632	0.555	1.87	0.794	3.581	1.003	1.227	2.67	1.28	NA	0.506
1915	2.051	1.374	1.401	1.417	2.106	0.956	0.916	2.076	1.202	4.437	2.011	3.089	3.375	1.93	NA	1.135
1916	1.305	0.789	0.627	0.615	1.672	0.897	0.784	1.039	0.785	3.854	1.965	1.96	2.164	1.537	NA	0.928
1917	0.869	0.487	0.85	0.492	1.055	0.482	0.795	1.123	0.772	2.249	0.772	0.977	1.546	0.577	NA	0.529
1918	0.936	0.914	0.759	0.73	1.424	0.957	0.892	1.06	0.901	3.307	1.436	1.231	1.343	0.924	NA	0.77
1919	0.919	0.755	0.498	0.617	1.44	1.128	0.87	1.144	0.789	3.282	1.177	1.416	1.578	0.912	NA	0.879
1920	1.12	1.086	0.604	1.322	0.566	0.591	0.733	1.541	0.589	2.07	0.538	1.501	2.135	0.893	NA	0.638
1921	1.092	1.138	0.768	1.426	0.902	0.738	0.807	1.306	0.712	2.481	0.805	2.252	2.472	0.69	NA	0.732
1922	1.362	1.474	0.805	1.504	1.593	0.96	0.763	1.804	0.768	2.712	1.039	1.705	1.554	0.889	NA	0.886
1923	1.633	1.53	0.763	1.527	1.502	0.507	0.739	2.216	0.772	1.307	0.617	1.457	1.579	0.796	NA	0.505
1924	1.02	1.447	0.087	0.032	0.884	0.397	0.364	0.814	0.258	0.703	0.482	0.35	0.703	0.229	NA	0
1925	1.187	2.15	0.255	0.55	2.819	0.439	0.68	0.875	0.483	1.253	1.485	0.969	1.151	0.371	NA	0.284
1926	1.745	1.812	0.656	1.147	2.132	0.821	0.965	1.55	0.891	1.485	1.412	2.119	2.456	0.383	NA	0.495
1927	1.709	1.219	0.392	1.132	0.724	0.331	0.814	1.158	0.477	1.066	0.58	0.966	2.229	0.236	NA	0.359
1928	1.787	1.191	0.476	0.791	2.067	0.553	1.065	1.627	0.918	0.869	1.776	1.434	1.665	0.171	NA	0.391
1929	0.996	0.849	0.399	0.736	1.106	0.704	0.781	1.18	0.764	1.257	1.233	0.938	1.48	0.222	NA	0.376
1930	1.152	0.618	0.378	1.013	0.554	0.57	0.622	1.149	0.55	1.185	0.518	0.649	1.188	0.177	NA	0.324
1931	1.935	0.881	0.242	1.205	1.059	0.694	0.766	1.217	0.624	1.191	0.891	1.574	1.154	NA	NA	0.375
1932	1.364	0.708	0.127	0.819	0.938	0.736	0.622	0.567	0.767	1.367	0.882	1.201	0.554	NA	NA	0.486
1933	1.801	0.846	0.248	0.888	0.58	0.583	0.568	1.079	0.873	1.565	0.68	1.225	0.671	NA	NA	0.434
1934	0.723	0.331	0	0.333	0.465	0.193	0.319	0.469	0.585	1.023	0.597	0.602	0.286	NA	NA	0.223
1935	0.723	0.586	0.033	0.45	0.535	0.212	0.44	0.44	0.636	1.33	0.75	0.55	0.421	NA	NA	0.342
1936	0.673	0.826	0.263	0.363	0.658	0.343	0.597	0.475	0.784	1.238	0.8	0.784	0.373	NA	NA	0.252
1937	0.692	0.664	0.281	0.605	0.872	0.472	0.639	0.684	0.815	1.139	0.776	1.273	0.61	NA	NA	0.223
1938	0.714	0.826	0.246	0.769	0.631	0.539	0.622	0.928	0.653	1.448	0.688	0.913	0.835	NA	NA	0.264
1939	1.349	1.134	0.179	0.511	1.337	0.6	0.699	0.841	0.785	1.968	0.974	1.235	0.915	NA	NA	0.314
1940	1.164	1.186	0	0.645	1.029	0.391	0.702	0.767	0.803	1.324	1.078	1.479	0.8	NA	NA	0.201
1941	1.369	0.97	0.332	0.682	0.998	0.5	0.82	1.026	0.942	1.355	1.074	1.41	1.241	NA	NA	0.236
1942	1.703	1.014	0.399	0.987	1.364	0.837	0.738	2.009	0.919	2.019	1.794	2.483	1.932	NA	NA	0.386
1943	1.097	1.074	0.251	0.604	0.577	0.59	0.486	1.122	0.695	1.117	0.877	1.44	1.291	NA	NA	0.263
1944	1.452	1.173	0.358	0.923	1.007	0.696	0.526	1.839	0.783	1.592	2.302	1.559	1.501	NA	NA	0.16
1945	2.539	2.28	0.466	0.998	1.36	0.832	0.758	1.899	0.57	1.546	2.065	2.495	1.673	NA	NA	0.206
1946	2.104	1.591	0.373	0.47	1.093	0.517	0.554	1.417	0.479	1.145	1.415	2.031	1.037	NA	NA	0.255
1947	1.498	1.451	0.613	0.703	0.842	0.45	0.445	1.666	0.473	0.812	0.996	0.938	0.988	NA	NA	0.18
1948	0.975	1.116	0.537	0.319	0.965	0.773	0.476	1.218	0.517	1.189	1.654	1.621	0.798	NA	NA	0.194
1949	0.755	0.797	0.315	0.557	1.157	0.535	0.53	1.26	0.488	1.178	1.05	2.877	0.709	NA	NA	0.25
1950	0.391	0.229	0.35	0.031	0.8	0.296	0.458	0.819	0.313	0.803	1.014	2.462	0.413	NA	NA	0.108
1951	0.5	0.498	0.293	0.15	1.063	0.304	0.439	1.032	0.404	0.791	1.164	1.462	0.371	NA	NA	0.115
1952	0.499	0.615	0.429	0.353	0.93	0.393	0.474	1.072	0.513	0.722	0.75	0.998	0.484	NA	NA	0.271
1953	0.388	0.712	0.518	0.373	0.871	0.539	0.716	0.994	0.564	0.685	0.884	1.714	0.501	NA	NA	0.327
1954	0.069	0.167	0.134	0	0.951	0.299	0.435	0.212	0.302	0.656	0.904	0.729	0.236	NA	NA	0.167
1955	0.247	0.479	0.427	0.197	1.072	0.365	0.625	0.558	0.353	0.723	1.167	0.711	0.353	NA	NA	0.275
1956	0	0.181	0	0	0.608	0.11	0.541	0.177	0.232	0.527	0.677	0.402	0.037	NA	NA	0.051
1957	0.399	0.505	0.539	0.18	1.181	0.374	0.608	1.201	0.401	0.722	0.856	0.699	0.625	NA	NA	0.243
1958	0.492	0.593	0.44	0.16	1.572	0.543	0.549	1.52	0.535	0.859	0.69	1.712	0.518	NA	NA	0.256
1959	0.552	0.686	0.317	0.194	1.06	0.403	0.681	0.938	0.451	0.833	0.736	1.16	0.674	NA	NA	0.23
1960	0.393	0.658	0.332	0.225	0.803	0.3	0.44	1.58	0.42	0.76	0.602	0.667	0.741	NA	NA	0.237
1961	0.583	1.145	0.244	0.27	1.571	0.42	0.584	1.378	0.472	0.91	1.143	1.761	0.604	NA	NA	0.265
1962	0.299	0.377	0.197	0.054	0.944	0.388	0.523	0.655	0.438	0.584	0.852	1.363	0.27	NA	NA	0.134
1963	0.055	0.285	NA	0.1	0.335	0	0.265	0.24	0.145	0.49	0.552	0.548	0	NA	NA	0.069
1964	0.358	0.605	NA	0.16	0.794	0.248	0.268	0.957	0.333	0.541	0.731	0.923	0.467	NA	NA	NA
1965	0.424	0.385	NA	0.234	0.919	0.534	0.52	2.037	0.516	0.701	0.897	1.526	0.363	NA	NA	NA
1966	0.238	1.058	NA	0.017	0.651	0.155	0.437	1.222	0.352	0.619	0.5	1.035	0.045	NA	NA	NA
1967	0.882	1.553	NA	0.072	0.675	0.233	0.327	2.52	0.324	0.536	0.436	1.016	0.456	NA	NA	NA
1968	2.925	3.164	NA	0.146	0.832	0.461	0.319	2.688	0.335	0.523	0.554	1.507	0.158	NA	NA	NA
1969	4.126	2.845	NA	0.119	0.896	0.43	0.391	4.111	0.44	0.596	0.568	1.181	0.332	NA	NA	NA
1970	4.722	1.822	NA	0.274	0.72	0.29	0.3	3.597	0.339	0.586	0.426	0.842	0.341	NA	NA	NA
1971	2.688	1.188	NA	0.207	0.847	0.319	0.386	2.236	0.326	0.504	0.43	1.044	0.218	NA	NA	NA
1972	2.027	0.961	NA	0.312	0.897	0.235	0.385	2.33	0.301	0.557	0.658	1.298	0.138	NA	NA	NA
1973	1.509	0.541	NA	0.145	0.772	0.055	0.374	1.951	0.319	0.828	0.364	0.88	0.36	NA	NA	NA
1974	0.529	0.887	NA	0.158	0.492	0.146	0.318	2.085	0.242	0.508	0.207	0.481	0.382	NA	NA	NA
1975	0.761	0.768	NA	0.147	0.826	0.225	0.456	1.587	0.366	0.646	0.626	0.733	0.385	NA	NA	NA
1976	0.686	0.97	NA	0.289	0.865	0.302	0.447	2.567	0.311	0.793	0.641	0.973	0.332	NA	NA	NA
1977	0.7	0.685	NA	0.162	0.456	0.415	0.379	2.48	0.24	0.567	0.395	0.542	0.341	NA	NA	NA
1978	0.36	0.645	NA	0.311	0.82	0.183	0.316	0.705	0.238	0.334	0.53	0.422	0	NA	NA	NA
1979	0.434	0.729	NA	0.067	0.804	0.243	0.44	1.622	0.383	0.591	0.6	0.507	0.111	NA	NA	NA
1980	0.653	0.751	NA	0.464	0.807	0.33	0.535	1.858	0.371	0.807	0.491	0.96	0.376	NA	NA	NA
1981	0.883	0.673	NA	0.43	0.522	0.394	NA	1.697	0.326	0.793	0.501	1.099	0.36	NA	NA	NA
1982	0.582	0.6	NA	0.384	0.643	0.245	NA	2.028	0.309	0.681	0.611	0.514	0.393	NA	NA	NA
1983	0.712	0.579	NA	0.386	0.97	0.439	NA	3.149	0.371	1.001	0.603	0.983	0.251	NA	NA	NA
1984	0.713	0.584	NA	0.41	0.315	0.573	NA	2.65	0.391	0.699	0.372	1.309	0.578	NA	NA	NA
1985	1.188	0.41	NA	0.445	0.93	0.695	NA	4.302	0.524	1.096	0.75	1.835	0.875	NA	NA	NA
1986	0.99	0.602	NA	0.249	1.428	0.498	NA	2.755	0.452	0.634	1.035	1.354	1.044	NA	NA	NA
1987	0.501	0	NA	0.167	0.558	0.341	NA	1.24	0.392	0.569	0.402	0.673	0.531	NA	NA	NA
1988	0.731	0.598	NA	0.238	0.654	0.45	NA	2.086	0.475	0.774	0.768	0.949	0.369	NA	NA	NA
1989	0.503	0.195	NA	0	0.7	0.32	NA	0.554	0.326	0.391	0.477	0.671	0.341	NA	NA	NA
1990	0.605	0.487	NA	0.044	0.742	0.327	NA	1.315	0.406	0.46	0.501	0.75	0.272	NA	NA	NA
1991	0.383	0.129	NA	0.046	0.455	0.239	NA	0.742	0.376	0.46	0.391	0.601	0.02	NA	NA	NA
1992	0.599	0.395	NA	0.238	0.734	0.304	NA	1.373	0.412	0.435	0.492	1.055	0.485	NA	NA	NA
1993	0.219	0.233	NA	0.164	0.737	0.236	NA	0.701	0.279	0.452	0.542	1.255	0.203	NA	NA	NA
1994	0.207	0	NA	0.025	0.311	0.132	NA	0.471	0.246	0.299	0.213	0.49	0.113	NA	NA	NA
1995	0.594	0.461	NA	0.269	0.666	0.322	NA	0.871	0.465	0.357	0.594	0.937	0.148	NA	NA	NA
1996	0.634	0.325	NA	NA	0.715	0.275	NA	0.867	0.417	0.281	0.544	1.118	0.2	NA	NA	NA
1997	0.397	0.17	NA	NA	0.44	0.031	NA	0.602	0.285	0.31	0.41	0.41	0.223	NA	NA	NA
1998	0.36	0.182	NA	NA	0.205	0.179	NA	0.724	0.288	NA	0.242	0.442	NA	NA	NA	NA
