# Wiles - Allison Point - TSME - ITRDB AK099
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/12446
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-12446.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak099-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ak099-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak099.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ak099.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2011-08-31
#--------------------
# File_Last_Modified_Date
#   Date: 2011-08-31
#--------------------
# Title
#   Study_Name: Wiles - Allison Point - TSME - ITRDB AK099
#--------------------
# Investigators
#   Investigators: Wiles, G.(https://orcid.org/0000-0001-7977-5383); D'Arrigo, R.D.(https://orcid.org/0000-0002-9797-0796); Jacoby, G.C.
#--------------------
# Description_Notes_and_Keywords
#   Description: # # 
# #  NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Allison Point
#   Location: Alaska
#   Northernmost_Latitude: 61.0667
#   Southernmost_Latitude: 61.0667
#   Easternmost_Longitude: -146.35
#   Westernmost_Longitude: -146.35
#   Elevation_m: 500
#--------------------
# Data_Collection
#   Collection_Name: AK099
#   First_Year: 1622
#   Last_Year: 1989
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Tsuga mertensiana (Bong.) Carrière
#   Common_Name: mountain hemlock
#   Tree_Species_Code: TSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## AP13E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP13E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP46E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP46E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP46NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP46NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP46S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP46S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP49E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP49E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP14W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP14W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP36E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP36E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP39N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP39N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP47N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP47N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP48W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP48W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP51E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP51E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP51S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP51S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP52S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP52S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP53E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP53E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP53SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP53SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP56S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP56S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP59E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP59E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP59W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP59W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP60N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP60N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP61N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP61N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP62NW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP62NW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP63E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP63E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AP64W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AP64W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	AP13E_raw	AP46E_raw	AP46NE_raw	AP46S_raw	AP49E_raw	AP14W_raw	AP36E_raw	AP39N_raw	AP47N_raw	AP48W_raw	AP51E_raw	AP51S_raw	AP52S_raw	AP53E_raw	AP53SE_raw	AP56S_raw	AP59E_raw	AP59W_raw	AP60N_raw	AP61N_raw	AP62NW_raw	AP63E_raw	AP64W_raw
1898	0.2	0.36	0.49	0.54	0.26	0.22	0.87	0.52	0.17	0.53	0.4	0.3	0.35	0.5	0.33	0.17	0.48	0.52	0.33	0.34	0.51	0.44	0.43
1899	0.22	0.35	0.5	0.58	0.42	0.24	0.97	0.68	0.23	0.56	0.4	0.3	0.32	0.48	0.41	0.35	0.49	0.51	0.34	0.43	0.77	0.41	0.57
1900	0.31	0.4	0.56	0.75	0.32	0.32	0.91	0.59	0.31	0.58	0.6	0.33	0.42	0.66	0.54	0.39	0.73	0.56	0.43	0.37	0.61	0.55	0.84
1901	0.33	0.48	0.68	0.93	0.49	0.42	1.03	0.68	0.47	0.67	0.61	0.46	0.51	0.5	0.62	0.58	0.83	0.71	0.52	0.39	0.79	0.57	0.77
1902	0.32	0.37	0.77	0.79	0.38	0.51	1.32	0.79	0.47	0.55	0.5	0.23	0.43	0.44	0.48	0.52	0.9	0.67	0.4	0.3	0.49	0.55	0.49
1903	0.34	0.29	0.61	0.55	0.25	0.49	0.94	0.51	0.36	0.74	0.24	0.11	0.39	0.33	0.3	0.47	0.54	0.32	0.28	0.21	0.16	0.28	0.43
1904	0.23	0.36	0.45	0.6	0.39	0.52	0.72	0.36	0.42	0.65	0.31	0.15	0.3	0.37	0.35	0.4	0.5	0.4	0.32	0.26	0.26	0.36	0.48
1905	0.25	0.42	0.6	0.8	0.55	0.73	1.09	0.58	0.39	0.78	0.21	0.24	0.36	0.29	0.41	0.32	0.58	0.57	0.44	0.42	0.37	0.54	0.54
1906	0.21	0.5	0.56	0.64	0.44	0.52	0.94	0.45	0.34	0.45	0.38	0.28	0.32	0.44	0.4	0.28	0.45	0.53	0.5	0.43	0.42	0.58	0.78
1907	0.2	0.49	0.51	0.49	0.41	0.49	1.04	0.61	0.34	0.52	0.39	0.17	0.31	0.47	0.49	0.36	0.59	0.56	0.46	0.36	0.4	0.4	0.59
1908	0.22	0.43	0.68	0.56	0.42	0.58	1.26	0.59	0.42	0.34	0.37	0.27	0.41	0.69	0.57	0.44	0.62	0.64	0.55	0.5	0.44	0.46	0.48
1909	0.33	0.53	0.7	0.65	0.61	0.52	1.32	0.53	0.44	0.46	0.33	0.2	0.38	0.64	0.53	0.42	0.59	0.61	0.46	0.47	0.49	0.59	0.52
1910	0.41	0.57	0.56	0.56	0.58	0.52	1.15	0.38	0.31	0.45	0.25	0.17	0.32	0.58	0.56	0.47	0.58	0.51	0.37	0.5	0.18	0.5	0.6
1911	0.37	0.58	0.55	0.65	0.65	0.48	1.07	0.43	0.43	0.44	0.3	0.2	0.37	0.54	0.6	0.35	0.56	0.61	0.35	0.49	0.38	0.52	0.45
1912	0.38	0.5	0.46	0.56	0.31	0.67	0.99	0.51	0.49	0.52	0.18	0.11	0.39	0.59	0.52	0.43	0.5	0.51	0.46	0.36	0.45	0.53	0.57
1913	0.42	0.51	0.54	0.58	0.58	0.7	1.35	0.59	0.61	0.54	0.18	0.12	0.42	0.76	0.72	0.51	0.71	0.6	0.42	0.42	0.57	0.56	0.67
1914	0.39	0.51	0.61	0.5	0.57	0.91	1.28	0.68	0.52	0.61	0.28	0.08	0.42	0.9	0.69	0.52	0.77	0.67	0.47	0.42	0.53	0.57	1
1915	0.51	0.65	0.92	0.87	0.73	0.95	1.99	0.63	0.49	0.76	0.42	0.19	0.41	0.98	0.75	0.61	0.79	0.6	0.54	0.51	0.61	0.65	1.66
1916	0.36	0.4	0.61	0.44	0.33	0.57	1.18	0.59	0.17	0.85	0.27	0.16	0.21	0.45	0.3	0.22	0.63	0.53	0.29	0.29	0.27	0.3	0.25
1917	0.3	0.38	0.52	0.56	0.4	0.42	1.02	0.5	0.13	1.18	0.29	0.17	0.24	0.5	0.4	0.15	0.61	0.6	0.32	0.2	0.34	0.42	0.88
1918	0.32	0.34	0.47	0.52	0.33	0.4	0.89	0.58	0.2	0.98	0.28	0.15	0.25	0.6	0.31	0.14	0.55	0.7	0.4	0.18	0.33	0.44	0.58
1919	0.39	0.42	0.5	0.62	0.33	0.46	0.75	0.57	0.21	1.32	0.21	0.14	0.24	0.75	0.43	0.12	0.47	0.68	0.31	0.13	0.23	0.47	0.53
1920	0.43	0.58	1.06	0.99	0.69	0.93	0.88	0.46	0.35	1.01	0.34	0.29	0.35	0.65	0.64	0.28	0.7	0.61	0.62	0.33	0.28	0.66	1.07
1921	0.38	0.61	1.17	1.12	0.56	1.06	0.89	0.54	0.41	1.11	0.4	0.31	0.44	0.93	0.68	0.16	0.75	0.56	0.5	0.29	0.38	0.72	1.12
1922	0.36	0.6	0.88	0.86	0.4	1.09	0.85	0.62	0.4	1.01	0.35	0.3	0.32	0.85	0.57	0.28	0.62	0.54	0.43	0.29	0.23	0.6	0.72
1923	0.46	0.64	0.87	0.84	0.51	1.05	0.79	0.68	0.32	1.24	0.36	0.36	0.23	1	0.8	0.3	0.83	0.59	0.51	0.37	0.26	0.78	0.8
1924	0.4	0.6	0.85	0.85	0.42	1.3	0.74	0.57	0.47	1.64	0.3	0.36	0.39	0.98	0.72	0.34	0.8	0.63	0.59	0.34	0.43	0.46	0.66
1925	0.43	0.55	0.87	0.85	0.38	1.31	0.82	0.63	0.39	1.32	0.18	0.23	0.46	0.89	0.6	0.4	0.82	0.61	0.46	0.3	0.37	0.71	0.88
1926	0.37	0.51	0.81	0.88	0.59	1.2	0.7	0.62	0.49	1.36	0.37	0.42	0.49	0.98	0.8	0.48	1.1	0.65	0.51	0.36	0.34	0.83	0.75
1927	0.38	0.45	0.62	0.77	0.38	1.43	0.37	0.78	0.51	1.46	0.23	0.22	0.42	1.25	0.69	0.43	0.93	0.82	0.49	0.22	0.27	0.75	0.79
1928	0.36	0.47	0.46	0.73	0.43	1.02	0.35	0.58	0.48	1.07	0.26	0.32	0.32	0.99	0.54	0.51	0.96	0.71	0.44	0.22	0.23	0.74	0.66
1929	0.53	0.58	0.55	0.96	0.49	1.3	0.34	0.43	0.62	0.85	0.3	0.62	0.35	1.12	0.73	0.55	0.92	0.62	0.59	0.39	0.36	0.89	0.71
1930	0.42	0.72	0.53	0.93	0.48	1.1	0.41	0.64	0.52	1.15	0.38	0.56	0.4	1.7	0.8	0.6	0.92	0.68	0.49	0.35	0.22	1.02	0.83
1931	0.48	0.78	0.45	0.74	0.43	1.38	0.68	0.55	0.58	1.12	0.44	0.64	0.39	1.41	0.92	0.54	0.94	0.78	0.57	0.37	0.31	0.88	0.76
1932	0.35	0.62	0.42	0.64	0.36	1	0.64	0.53	0.45	1.23	0.46	0.63	0.37	1.43	0.83	0.45	0.82	0.59	0.45	0.34	0.28	0.72	0.49
1933	0.44	0.56	0.42	0.69	0.39	0.76	0.87	0.66	0.51	1.07	0.45	0.58	0.35	1.23	0.82	0.46	0.87	0.62	0.51	0.3	0.28	0.73	0.63
1934	0.42	0.54	0.43	0.68	0.35	0.55	0.73	0.64	0.45	1.24	0.47	0.37	0.43	0.8	0.52	0.33	0.89	0.69	0.46	0.25	0.15	0.59	0.59
1935	0.53	0.73	0.54	0.97	0.64	0.73	0.79	0.74	0.72	1.18	0.57	0.58	0.48	0.91	0.73	0.53	1.09	0.89	0.56	0.36	0.2	0.9	0.57
1936	0.35	0.6	0.45	0.9	0.48	0.54	0.59	0.68	0.5	0.82	0.37	0.31	0.41	0.64	0.53	0.45	0.87	1	0.43	0.23	0.29	0.69	0.42
1937	0.32	0.37	0.37	0.62	0.26	0.54	0.27	0.58	0.33	0.88	0.29	0.17	0.24	0.39	0.2	0.25	0.92	0.64	0.26	0.12	0.09	0.55	0.23
1938	0.23	0.31	0.25	0.45	0.24	0.38	0.28	0.56	0.27	0.83	0.34	0.35	0.19	0.43	0.14	0.23	0.52	0.55	0.35	0.11	0.09	0.47	0.29
1939	0.18	0.36	0.34	0.55	0.34	0.59	0.37	0.63	0.38	0.86	0.48	0.45	0.21	0.49	0.24	0.26	0.58	0.52	0.35	0.14	0.16	0.57	0.25
1940	0.26	0.35	0.32	0.52	0.38	0.77	0.58	0.77	0.44	0.88	0.45	0.29	0.33	0.6	0.23	0.21	0.69	0.65	0.35	0.18	0.17	0.5	0.34
1941	0.35	0.38	0.5	0.73	0.51	1.07	0.71	0.85	0.56	0.98	0.62	0.64	0.38	0.71	0.37	0.33	0.79	0.59	0.54	0.26	0.21	0.53	0.45
1942	0.4	0.42	0.68	0.83	0.68	1.43	0.79	0.89	0.65	1.26	0.77	0.67	0.5	0.72	0.37	0.5	1.05	0.7	0.57	0.41	0.33	0.72	0.71
1943	0.23	0.41	0.35	0.42	0.38	0.46	0.88	0.68	0.39	1.14	0.65	0.51	0.44	0.68	0.34	0.3	0.94	0.59	0.37	0.27	0.18	0.61	0.68
1944	0.17	0.32	0.36	0.53	0.26	0.39	1.43	0.63	0.39	0.81	0.81	0.5	0.42	0.78	0.37	0.18	0.65	0.46	0.4	0.16	0.17	0.41	0.49
1945	0.33	0.32	0.39	0.31	0.3	0.52	1.54	0.75	0.34	0.77	0.66	0.42	0.43	0.87	0.4	0.28	0.8	0.52	0.43	0.25	0.16	0.5	0.56
1946	0.21	0.22	0.26	0.71	0.42	0.67	1.13	0.79	0.2	0.7	0.56	0.45	0.34	0.61	0.42	0.12	0.5	0.27	0.39	0.18	0.15	0.41	0.48
1947	0.38	0.38	0.52	0.75	0.5	0.88	0.95	0.94	0.56	1.37	0.94	0.78	0.36	0.92	0.54	0.14	0.87	0.59	0.52	0.2	0.2	0.65	0.66
1948	0.47	0.45	0.5	0.79	0.66	0.89	0.86	0.86	0.63	1.21	1	0.75	0.58	0.9	0.57	0.28	0.96	0.67	0.44	0.18	0.17	0.95	0.81
1949	0.44	0.45	0.47	0.73	0.51	0.65	0.64	0.66	0.49	0.82	0.82	0.64	0.38	0.72	0.52	0.2	0.81	0.62	0.7	0.24	NA	0.82	0.63
1950	0.44	0.45	0.55	0.74	0.36	0.61	0.54	0.64	0.49	0.76	0.81	0.69	0.46	0.72	0.45	0.23	0.96	0.71	0.46	0.26	NA	0.79	0.65
1951	0.29	0.35	0.37	0.63	0.17	0.52	0.53	0.45	0.29	0.94	0.6	0.46	0.45	0.58	0.29	0.21	0.72	0.62	0.43	0.15	NA	0.77	0.58
1952	0.3	0.33	0.34	0.49	0.36	0.54	0.35	0.36	0.36	0.53	0.57	0.56	0.41	0.57	0.35	0.22	0.74	0.59	0.47	0.26	NA	0.7	0.49
1953	NA	0.39	0.62	0.66	0.48	0.65	0.56	0.67	0.57	0.91	0.78	0.79	0.49	0.62	0.57	0.31	0.93	0.87	0.56	0.3	NA	0.7	0.57
1954	NA	0.42	0.52	0.78	0.37	0.73	0.65	0.67	0.34	0.65	0.8	0.88	0.7	0.68	0.52	0.26	0.93	0.95	0.48	0.25	NA	0.63	0.76
1955	NA	0.3	0.4	0.46	0.3	0.88	0.68	0.75	0.44	0.5	0.79	0.81	0.52	0.48	0.39	0.18	0.8	0.65	0.44	0.2	NA	0.43	0.55
1956	NA	0.22	0.38	0.52	0.23	0.7	0.49	0.47	0.27	0.45	0.66	0.57	0.44	0.39	0.31	0.17	0.46	0.47	0.4	0.27	NA	0.49	0.43
1957	NA	0.39	0.37	0.61	0.32	0.94	0.71	0.62	0.53	0.5	0.63	0.61	0.54	0.59	0.38	0.18	0.8	0.72	0.41	0.37	NA	0.54	0.52
1958	NA	0.23	0.34	0.53	0.21	0.97	0.54	0.54	0.4	0.35	0.47	0.48	0.33	0.34	0.31	0.11	0.8	0.74	0.21	0.2	NA	0.31	0.51
1959	NA	0.3	0.3	0.45	0.26	0.57	0.6	0.72	0.39	0.32	0.71	0.54	0.33	0.43	0.28	0.17	0.6	0.67	0.25	0.21	NA	0.3	0.46
1960	NA	0.42	0.44	0.68	0.23	0.95	0.68	0.66	0.46	0.38	0.76	0.75	0.31	0.48	0.24	0.2	0.81	0.58	0.26	0.24	NA	0.43	0.43
1961	NA	0.44	0.63	0.8	0.35	1.04	0.81	0.73	0.6	0.61	0.79	0.76	0.5	0.53	0.42	0.3	0.75	0.75	0.51	0.3	NA	0.59	0.66
1962	NA	0.43	0.53	0.68	0.36	0.77	0.64	0.64	0.49	0.57	0.96	0.87	0.46	0.61	0.44	0.36	0.88	0.6	0.6	0.41	NA	0.54	0.64
1963	NA	0.54	0.56	0.64	0.4	0.86	0.67	0.7	0.65	0.71	1.19	0.87	0.56	0.58	0.45	0.33	1.01	0.9	0.69	0.53	NA	0.66	0.69
1964	NA	0.44	0.68	0.71	0.25	0.79	0.53	0.86	0.43	0.51	1.2	0.81	0.55	0.54	0.35	0.26	0.94	0.75	0.55	0.44	NA	0.6	0.66
1965	NA	0.52	0.64	0.55	0.25	0.59	0.47	0.76	0.32	0.5	0.84	0.7	0.54	0.44	0.36	0.18	0.81	0.57	0.6	0.5	NA	0.52	0.46
1966	NA	0.42	0.52	0.53	0.23	0.47	0.41	0.65	0.37	0.28	0.59	0.54	0.57	0.44	0.26	0.18	0.82	0.57	0.38	0.36	NA	0.49	0.4
1967	NA	0.26	0.3	0.45	0.11	0.37	0.37	0.6	0.33	0.17	0.36	0.35	0.4	0.22	0.14	0.07	0.61	0.49	0.27	0.24	NA	0.37	0.25
1968	NA	0.28	0.32	0.51	0.12	0.59	0.45	0.67	0.3	0.27	0.65	0.49	0.32	0.27	0.14	0.13	0.5	0.43	0.32	0.25	NA	0.31	0.26
1969	NA	0.28	0.41	0.46	0.15	0.56	0.51	0.69	0.28	0.28	0.54	0.4	0.38	0.29	0.22	NA	0.5	0.52	0.39	0.28	NA	0.42	0.22
1970	NA	0.31	0.45	0.58	0.27	1	0.51	0.46	0.35	0.33	0.84	0.74	0.39	0.34	0.17	NA	0.62	0.4	0.44	0.36	NA	0.44	0.37
1971	NA	0.35	0.51	0.52	0.28	0.87	0.67	0.59	0.35	0.35	0.86	0.76	0.36	0.37	0.25	NA	0.67	0.53	0.44	0.42	NA	0.54	0.45
1972	NA	0.19	0.33	0.3	0.09	0.36	0.43	0.38	0.24	0.12	0.45	0.36	0.2	0.3	0.18	NA	0.38	0.36	0.16	0.18	NA	0.28	0.29
1973	NA	0.16	0.23	0.24	0.08	0.26	0.17	0.25	0.14	0.09	0.45	0.25	0.22	0.32	0.18	NA	0.28	0.21	0.14	0.09	NA	0.23	0.16
1974	NA	0.3	0.43	0.46	0.19	0.31	0.36	0.36	0.26	0.21	0.83	0.37	0.3	0.37	0.32	NA	0.53	0.36	0.3	0.18	NA	0.43	0.34
1975	NA	0.22	0.41	0.32	0.15	0.45	0.26	0.38	0.24	0.25	0.59	0.37	0.26	0.34	0.25	NA	0.44	0.4	0.25	0.14	NA	0.25	0.49
1976	NA	0.21	0.29	0.23	0.17	0.24	0.29	0.36	0.19	0.23	0.62	0.26	0.27	0.23	0.12	NA	0.29	0.25	0.21	0.09	NA	0.21	0.4
1977	NA	0.17	0.31	0.29	0.09	0.17	0.32	0.43	0.28	0.19	0.5	0.36	0.23	0.34	0.23	NA	0.36	0.25	0.27	0.21	NA	0.21	0.34
1978	NA	0.3	0.25	0.32	0.17	0.25	0.3	0.4	0.22	0.32	0.47	0.22	0.24	0.39	0.26	NA	0.49	0.32	0.27	0.19	NA	0.2	0.39
1979	NA	0.34	0.38	0.45	0.2	0.3	0.47	0.44	0.34	0.48	0.66	0.32	0.28	0.54	0.47	NA	0.66	0.54	0.23	0.13	NA	0.36	0.29
1980	NA	0.25	0.41	0.55	0.22	0.51	0.42	0.37	0.34	0.67	0.54	0.18	0.25	0.62	0.4	NA	0.75	0.44	0.28	0.22	NA	0.43	0.36
1981	NA	0.41	0.52	0.69	0.28	0.79	0.88	0.56	0.39	0.88	0.91	0.46	0.44	0.76	0.56	NA	1.23	0.84	0.37	0.23	NA	0.54	0.43
1982	NA	0.42	0.51	0.67	0.25	0.79	0.91	0.55	0.31	0.77	0.58	0.29	0.32	0.64	0.44	NA	0.98	0.59	0.33	0.28	NA	0.7	0.41
1983	NA	0.44	0.51	0.7	0.32	0.73	1.05	0.44	0.33	0.82	0.65	0.47	0.45	0.55	0.42	NA	0.74	0.52	0.33	0.29	NA	0.55	0.5
1984	NA	0.44	0.69	0.64	0.43	0.93	1.03	0.6	0.41	1.13	1.11	0.64	0.45	0.62	0.46	NA	0.71	0.38	0.38	0.39	NA	0.66	0.52
1985	NA	0.47	0.66	0.73	0.32	0.83	0.91	0.45	0.32	1.28	0.75	0.51	0.44	0.61	0.39	NA	0.64	0.32	0.41	0.35	NA	0.73	0.5
1986	NA	0.51	0.63	0.62	0.26	0.8	0.96	0.58	0.35	1.04	0.71	0.43	0.52	0.59	0.31	NA	0.61	0.31	0.45	0.23	NA	0.78	0.6
1987	NA	0.32	0.4	0.76	0.11	0.8	0.63	0.26	0.16	0.86	0.44	0.5	0.25	0.39	0.26	NA	0.52	0.2	0.23	0.11	NA	0.39	0.42
1988	NA	0.21	0.28	0.62	0.1	0.74	0.85	0.41	0.16	0.76	0.53	0.55	0.23	0.19	0.13	NA	0.36	0.16	0.32	0.07	NA	0.45	0.26
1989	NA	0.22	0.32	0.53	0.08	0.57	0.89	0.37	0.18	0.56	0.31	0.35	0.24	0.26	0.14	NA	0.29	0.1	0.3	0.1	NA	0.4	0.22
