# Pederson - Big Canoe - QUSP - ITRDB GA013
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/13803
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-13803.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: drought
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ga013-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ga013-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ga013.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ga013.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2012-05-22
#--------------------
# File_Last_Modified_Date
#   Date: 2012-05-22
#--------------------
# Title
#   Study_Name: Pederson - Big Canoe - QUSP - ITRDB GA013
#--------------------
# Investigators
#   Investigators: Pederson, N.(https://orcid.org/0000-0003-3830-263X); Blozan, W.; Brice, A.; Catron, B.; Leland, C.; Scheff, J.; Malcomb, N.; Tackett, K.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: Pederson, N., A.R. Bell, T.A. Knight, C. Leland, N. Malcomb, K.J. Anchukaitis, K. Tackett, J. Scheff, A. Brice, B. Catron, W. Blozan, and J. Riddle
#   Journal_Name: Environmental Research Letters
#   Published_Title: A long-term perspective on a modern drought in the American Southeast
#   Published_Date_or_Year: 2012
#   Volume: 7
#   Pages: 
#   Issue: 1
#   Report_Number: 014034
#   DOI: 10.1088/1748-9326/7/1/014034
#   Full_Citation: None
#   Abstract: The depth of the 2006-9 drought in the humid, southeastern US left several metropolitan areas with only a 60-120 day water supply. To put the region's recent drought variability in a long-term perspective, a dense and diverse tree-ring network-including the first records throughout the Apalachicola-Chattahoochee-Flint river basin - is used to reconstruct drought from 1665 to 2010 CE. The network accounts for up to 58.1% of the annual variance in warm-season drought during the 20th century and captures wet eras during the middle to late 20th century. The reconstruction shows that the recent droughts are not unprecedented over the last 346 years. Indeed, droughts of extended duration occurred more frequently between 1696 and 1820. Our results indicate that the era in which local and state water supply decisions were developed and the period of instrumental data upon which it is based are amongst the wettest since at least 1665. Given continued growth and subsequent industrial, agricultural and metropolitan demand throughout the southeast, insights from paleohydroclimate records suggest that the threat of water-related conflict in the region has potential to grow more intense in the decades to come.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Big Canoe
#   Location: Georgia
#   Northernmost_Latitude: 34.46
#   Southernmost_Latitude: 34.46
#   Easternmost_Longitude: -84.31
#   Westernmost_Longitude: -84.31
#   Elevation_m: 730
#--------------------
# Data_Collection
#   Collection_Name: GA013
#   First_Year: 1646
#   Last_Year: 2009
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Quercus spp. L.
#   Common_Name: oak
#   Tree_Species_Code: QUSP
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BCW04a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCW04a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCW07a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCW07a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCW07b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCW07b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCW09a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCW09a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCW09b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCW09b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## bcw11a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: bcw11a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCW12b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCW12b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## bcw43a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: bcw43a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCW47a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCW47a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCW47b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCW47b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCW50a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCW50a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## bcw53b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: bcw53b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCW54a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCW54a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCW56a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCW56a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCW83a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCW83a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCW88a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCW88a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCC02a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCC02a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCC03b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCC03b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCC04a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCC04a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCC05a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCC05a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCC05b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCC05b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCC13a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCC13a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCC13b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCC13b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCC16b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCC16b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCC17a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCC17a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCC27a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCC27a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BCW04a_raw	BCW07a_raw	BCW07b_raw	BCW09a_raw	BCW09b_raw	bcw11a_raw	BCW12b_raw	bcw43a_raw	BCW47a_raw	BCW47b_raw	BCW50a_raw	bcw53b_raw	BCW54a_raw	BCW56a_raw	BCW83a_raw	BCW88a_raw	BCC02a_raw	BCC03b_raw	BCC04a_raw	BCC05a_raw	BCC05b_raw	BCC13a_raw	BCC13b_raw	BCC16b_raw	BCC17a_raw	BCC27a_raw
1816	1.215	0.453	0.344	1.73	1.585	0.312	1.121	1.36	1.021	1.024	1.092	0.735	1.222	0.655	0.506	1.707	0.749	1.475	0.665	0.936	0.959	2.156	1.146	0.736	0.604	0.787
1817	1.132	0.277	0.329	1.391	1.301	0.234	0.968	1.441	1.15	1.1	1.318	0.643	1.236	0.661	0.426	3.001	0.701	1.452	0.723	0.861	1.05	3.132	0.921	0.875	0.634	0.773
1818	0.82	0.388	0.434	1.394	1.417	0.268	0.947	1.251	1.524	0.934	1.716	0.638	1.157	0.874	0.556	1.861	0.668	0.951	0.42	0.807	1.32	1.319	1.357	0.715	0.637	0.728
1819	0.909	0.314	0.338	1.432	1.278	0.376	0.904	1.947	1.181	1.431	1.617	0.685	1.61	0.871	0.471	1.469	1.003	0.718	0.651	0.835	1.487	1.345	1.535	0.757	0.858	0.42
1820	1.218	0.508	0.387	1.706	1.349	0.459	0.976	2.322	1.004	1.29	1.282	0.581	1.606	1.006	0.469	1.788	0.875	0.76	0.624	0.951	1.734	1.251	2.03	0.993	0.934	0.816
1821	1.712	0.384	0.515	1.264	1.072	0.295	0.801	1.669	1.331	1.483	1.33	0.572	1.111	0.745	0.396	1.823	0.859	0.819	0.646	0.78	1.287	1.215	2.142	0.937	0.831	0.637
1822	1.537	0.45	0.519	1.074	1.108	0.247	0.68	1.053	1.149	1.21	0.911	0.54	0.922	0.756	0.443	1.687	0.97	0.908	0.731	0.7	1.086	1.306	2.124	0.779	0.835	0.617
1823	1.722	0.345	0.455	1.315	1.474	0.298	0.874	1.282	1.002	1.336	1.366	0.564	1.041	0.784	0.306	2.273	1.052	0.753	0.897	0.793	1.419	1.24	2.018	0.793	0.903	0.871
1824	1.034	0.439	0.41	1.133	1.406	0.243	0.715	1.215	1.011	0.954	1.277	0.529	1.211	0.736	0.281	1.153	1.043	0.81	0.979	0.935	1.776	1.573	2.089	0.824	0.929	0.831
1825	0.926	0.234	0.322	1.153	0.843	0.319	0.812	1.186	1.14	1.374	0.961	0.51	1.053	0.759	0.276	0.647	0.859	0.619	0.852	0.906	1.733	1.299	2.111	0.804	0.946	0.691
1826	0.607	0.28	0.434	0.894	0.89	0.251	0.671	0.964	0.987	0.961	1.074	0.561	0.799	0.655	0.435	0.853	0.833	0.525	0.827	1.131	1.226	1.469	1.342	0.694	0.695	0.583
1827	1.162	0.446	0.417	0.967	1.021	0.375	0.785	1.432	1.252	1.581	1.109	0.651	1.091	0.71	0.539	1.634	1.327	0.56	1.053	1.01	1.677	1.605	1.866	1.033	0.934	0.696
1828	0.865	0.403	0.417	0.886	0.967	0.333	0.703	1.918	0.988	1.092	1.315	0.649	1.171	0.629	0.414	1.213	1.196	0.664	1.134	1.748	1.487	1.879	2.019	1.026	0.933	0.722
1829	1.355	0.402	0.439	0.867	1.125	0.306	0.782	1.563	1.173	1.368	1.203	0.57	1.083	0.652	0.486	1.038	1.128	0.713	0.965	1.101	1.195	1.729	1.752	1.032	0.964	0.747
1830	0.885	0.375	0.435	0.67	0.848	0.275	0.592	1.094	0.693	0.855	0.734	0.521	1.09	0.609	0.291	0.642	0.861	0.663	0.764	1.115	1.063	1.357	0.965	0.956	0.917	0.551
1831	1.109	0.294	0.372	0.619	1.259	0.341	0.767	1.317	0.85	0.944	1.11	0.469	1.19	0.713	0.455	0.577	1.003	0.669	0.791	1.063	1.165	1.195	1.253	1.128	0.912	0.593
1832	1.055	0.409	0.467	0.701	0.859	0.314	0.907	1.061	1.001	1.242	1.126	0.596	0	0.7	0.517	0.517	1.369	0.719	0.504	1.201	0.75	0.975	1.037	0.922	0.844	0.587
1833	0.892	0.255	0.249	0.521	0.911	0.311	0.764	0.979	0.822	1.109	1.199	0.423	0	0.747	0.512	0.408	0.784	0.812	0.471	0.733	0.791	1.011	0.998	0.695	0.683	0.56
1834	0.651	0.294	0.325	0.628	1.095	0.332	0.733	1.038	0.812	1.401	1.2	0.481	0	0.535	0.609	0.424	0.688	0.689	0.505	0.826	0.605	1.038	0.941	0.567	0.578	0.534
1835	1.103	0.387	0.38	0.697	0.986	0.305	0.765	0.818	0.849	1.151	0.942	0.493	0	0.535	0.498	0.458	0.61	0.676	0.619	0.821	0.671	1.221	1.272	0.7	0.559	0.678
1836	1.67	0.384	0.393	0.623	1.038	0.192	0.811	1.075	1.032	1.472	1.138	0.58	1.105	0.785	0.511	0.673	0.686	0.729	0.665	1.061	0.804	0.987	1.59	0.828	0.702	0.85
1837	0.948	0.219	0.48	0.519	0.847	0.213	0.681	0.784	0.797	0.927	0.865	0.46	0.847	0.645	0.474	0.749	0.802	0.637	0.541	0.725	0.599	0.951	0.924	0.593	0.607	0.603
1838	1.015	0.239	0.323	0.49	0.774	0.234	0.652	0.72	0.702	0.862	1.01	0.473	0.951	0.605	0.43	0.733	0.739	0.635	0.667	0.581	0.628	0.93	1.25	0.584	0.622	0.641
1839	0.629	0.294	0.212	0.431	0.816	0.257	0.56	0.824	0.55	0.663	0.78	0.451	0.803	0.572	0.336	0.666	0.63	0.502	0.608	0.58	0.557	0.737	1.055	0.5	0.581	0.564
1840	1.187	0.385	0.363	0.443	0.71	0.226	0.582	1.18	1.021	1.002	1.101	0.439	0.772	0.527	0.328	0.394	0.655	0.724	0.94	0.522	0.515	0.894	0.888	0.447	0.636	0.719
1841	0.886	0.32	0.366	0.407	0.917	0.198	0.591	0.995	0.725	0.92	1.014	0.478	0.757	0.578	0.245	0.594	0.68	0.836	0.703	0.625	0.753	0.979	0.946	0.362	0.693	0.8
1842	1.149	0.35	0.362	0.443	1.16	0.337	0.606	1.12	0.785	1.129	1.198	0.532	0.895	0.561	0.451	0.74	0.672	0.798	0.827	1.121	0.544	1.204	0.912	0.368	0.631	0.737
1843	0.99	0.352	0.371	0.475	1.284	0.362	0.704	1.067	0.924	1.016	1.308	0.504	0.683	0.436	0.669	0.753	0.67	0.843	0.661	1.378	0.891	1.224	1.218	0.558	0.644	0.761
1844	0.656	0.294	0.325	0.412	0.773	0.324	0.577	0.767	0.79	0.955	1.044	0.508	0.667	0.362	0.418	0.44	0.685	0.68	0.644	1.094	0.811	0.998	1.29	0.525	0.604	0.577
1845	0.522	0.268	0.336	0.589	0.803	0.427	0.576	0.881	0.68	0.977	1.044	0.51	0.893	0.412	0.342	0.549	0.562	0.733	0.779	0.817	0.951	1.321	1.117	0.669	0.651	0.724
1846	0.867	0.315	0.346	0.464	0.835	0.316	0.674	1.229	0.617	0.915	0.927	0.521	0.833	0.499	0.653	0.45	0.711	0.875	0.857	0.904	2.854	1.035	1.445	0.773	0.716	0.734
1847	1.044	0.417	0.465	0.409	0.941	0.408	0.636	0.929	0.604	0.968	0.998	0.555	0.833	0.778	0.705	0.607	0.744	0.891	0.839	0.71	1.248	1.159	1.329	0.77	0.738	0.853
1848	0.787	0.362	0.335	0.525	0.928	0.587	0.717	0.924	0.856	0.936	1.04	0.711	0.702	0.513	0.895	0.703	0.834	0.875	0.966	1.189	1.01	1.491	1.457	0.815	0.688	0.798
1849	1.004	0.335	0.4	0.667	1.292	0.467	0.619	1.007	0.751	0.897	1.081	0.932	1.013	0.728	0.832	0.991	0.84	0.962	0.968	1.091	1.203	1.444	1.747	1.051	0.861	0.749
1850	0.831	0.234	0.267	0.544	0.968	0.378	0.571	0.883	0.968	0.802	1.083	0.645	0.833	0.581	0.553	0.928	0.696	0.76	0.724	0.787	0.995	1.562	1.594	0.902	0.721	0.674
1851	1.01	0.239	0.348	0.692	1.007	0.569	0.548	0.804	0.668	0.772	0.829	0.812	0.87	0.731	0.549	0.855	1.005	0.786	0.722	0.89	1.242	1.595	1.346	0.874	0.863	0.617
1852	1.053	0.405	0.393	0.627	0.89	0.499	0.626	0.975	0.931	0.975	0.958	0.751	1.064	0.78	0.578	0.902	0.725	0.901	0.732	0.926	1.21	1.488	1.976	1.075	0.737	0.692
1853	0.75	0.211	0.334	0.47	0.717	0.348	0.546	0.914	0.727	0.914	0.663	0.665	0.957	0.606	0.636	0.784	0.726	0.68	0.741	1.062	1.142	1.501	1.425	0.775	0.934	0.61
1854	0.741	0.323	0.337	0.553	0.733	0.467	0.535	1.074	0.739	0.819	0.912	0.613	1.016	0.605	0.664	0.757	0.749	0.862	0.794	0.934	1.028	1.422	1.372	0.775	0.62	0.655
1855	0.714	0.298	0.303	0.563	0.924	0.418	0.586	0.983	0.63	0.767	0.797	0.75	0.941	0.558	0.777	0.79	0.862	0.817	0.707	0.783	1.153	0.977	1.376	0.847	0.693	0.51
1856	0.826	0.332	0.345	0.607	0.742	0.467	0.575	1.029	0.758	0.781	0.81	0.664	0.854	0.693	0.991	0.835	1.519	0.881	0.864	0.821	1.157	1.12	1.179	0.929	0.835	0.601
1857	0.697	0.307	0.304	0.509	0.77	0.448	0.533	1.143	0.913	0.79	0.851	0.724	0.92	0.705	0.678	0.907	0.858	1.101	1.062	0.908	1.036	1.166	1.42	0.979	0.766	0.67
1858	0.449	0.196	0.36	0.526	0.638	0.316	0.419	0.94	0.72	0.785	0.596	0.478	0.641	0.578	0.668	0.56	0.631	0.623	0.591	0.655	0.642	0.645	0.576	0.666	0.57	0.465
1859	0.82	0.249	0.374	0.491	0.625	0.367	0.452	0.715	0.755	0.689	1.011	0.417	0.812	0.486	0.9	0.707	0.502	0.481	0.524	0.535	0.589	0.732	0.545	0.517	0.521	0.667
1860	0.716	0.333	0.325	0.586	0.677	0.331	0.447	0.795	0.745	0.606	1.139	0.403	1.078	0.512	1.106	0.802	0.491	0.45	0.65	0.611	0.637	0.84	0.559	0.59	0.547	0.627
1861	0.636	0.329	0.342	0.563	0.675	0.308	0.327	0.82	0.787	0.897	0.825	0.47	0.749	0.465	1.054	0.765	0.429	0.459	0.648	0.536	0.64	1.05	0.486	0.63	0.518	0.538
1862	0.669	0.462	0.331	0.46	0.711	0.319	0.494	0.798	0.884	1.081	1.063	0.467	0.971	0.539	0.932	0.931	0.438	0.49	0.784	0.504	0.719	1.115	0.523	0.759	0.463	0.566
1863	0.65	0.461	0.502	0.322	0.498	0.329	0.507	0.807	0.717	0.822	0.834	0.475	1.084	0.57	0.685	0.839	0.576	0.54	1.032	0.528	0.717	0.952	0.65	0.583	0.514	0.616
1864	0.659	0.527	0.421	0.421	0.506	0.389	0.449	0.952	0.591	0.858	1.014	0.582	1.079	0.404	0.591	1.169	0.61	0.552	0.953	0.629	0.759	0.82	0.506	0.61	0.602	0.69
1865	0.882	0.451	0.439	0.442	0.628	0.501	0.435	1.111	0.943	0.953	0.843	0.564	1.029	0.46	0.786	2.099	0.483	0.678	0.915	0.731	0.99	0.943	0.654	0.571	0.586	0.732
1866	0.887	0.391	0.372	0.4	0.473	0.665	0.481	0.933	1.059	1.231	0.873	0.602	0.906	0.545	0.873	1.456	0.522	0.633	0.967	0.602	0.844	0.946	0.561	0.519	0.442	0.682
1867	0.725	0.456	0.489	0.423	0.571	0.493	0.357	1.12	0.992	1.453	0.856	0.629	0.988	0.534	1.235	1.672	0.544	0.878	0.91	0.699	0.792	1.069	0.674	0.59	0.445	0.804
1868	0.815	0.379	0.369	0.382	0.668	0.382	0.491	0.783	0.567	0.871	0.769	0.61	0.892	0.577	1.269	1.003	0.54	0.787	0.843	0.687	0.64	0.822	0.513	0.495	0.397	0.701
1869	0.939	0.205	0.486	0.427	0.591	0.522	0.41	0.906	0.781	0.766	0.92	0.784	0.896	0.616	1.104	0.941	0.552	0.736	0.859	0.555	0.725	0.949	0.552	0.551	0.486	0.687
1870	0.967	0.443	0.36	0.467	0.606	0.609	0.453	0.796	0.823	0.831	1.068	0.776	1.062	0.73	1.031	1.233	0.507	0.785	1.093	0.679	0.748	0.953	0.636	0.606	0.452	0.698
1871	0.855	0.381	0.333	0.559	0.683	0.604	0.493	0.846	0.814	1.067	1.035	0.854	0.882	0.73	1.206	1.255	0.561	0.934	1.202	0.805	0.881	1.136	0.67	0.863	0.45	0.815
1872	0.8	0.422	0.457	0.436	0.709	0.388	0.469	0.84	0.57	1.138	0.971	0.766	1.068	0.482	1.239	1.502	0.541	0.906	0.758	0.682	0.898	1.068	0.935	0.607	0.478	0.776
1873	0.691	0.447	0.523	0.77	0.812	0.426	0.561	0.889	0.815	1.125	1.063	0.751	1.105	0.759	1.451	1.35	0.648	0.86	0.703	0.789	0.977	1.021	0.659	0.652	0.457	0.812
1874	0.62	0.376	0.498	0.628	0.623	0.399	0.347	0.822	0.598	0.757	1.228	0.737	0.973	0.764	1.31	1.241	0.486	0.78	0.742	0.451	0.777	1.181	0.802	0.541	0.462	0.759
1875	0.721	0.506	0.602	0.707	0.72	0.563	0.453	0.811	0.859	0.987	1.266	0.933	1.35	0.828	1.419	1.399	0.633	0.928	1.003	0.563	1.067	1.32	0.97	0.73	0.39	0.79
1876	0.839	0.631	0.6	0.788	0.798	0.553	0.546	1.165	1.162	1.101	1.276	1.019	1.305	0.904	1.783	1.64	0.692	0.956	1.263	0.976	1.239	1.638	1.308	0.843	0.554	1.088
1877	0.815	0.44	0.534	0.687	0.84	0.478	0.406	0.949	1.084	0.975	0.985	0.872	1.22	0.827	1.403	1.383	0.732	1.077	1.186	0.835	1.055	1.708	1.229	0.868	0.497	0.759
1878	0.945	0.451	0.441	0.534	0.659	0.536	0.446	0.835	0.845	0.922	0.947	0.767	1.092	0.688	1.701	1.385	0.58	1.308	1.278	0.652	1.134	1.434	1.155	0.727	0.419	0.808
1879	0.868	0.428	0.543	0.641	0.547	0.518	0.345	0.667	0.831	0.877	0.834	0.681	1.131	0.776	1.217	1.047	0.933	1.249	1.39	0.649	1.146	1.185	1.104	0.804	0.463	0.712
1880	0.884	0.379	0.402	0.628	0.792	0.549	0.387	0.983	0.81	0.761	0.957	0.678	0.931	0.75	1.614	1.091	0.829	0.974	1.257	0.65	0.879	1.303	1.311	0.857	0.715	0.829
1881	0.738	0.487	0.54	0.722	0.721	0.54	0.528	1.223	0.844	0.935	0.972	0.887	1.205	0.878	1.409	1.315	0.851	1.242	1.183	0.819	0.909	1.305	1.48	0.912	0.71	0.964
1882	1.146	0.461	0.446	0.673	0.629	0.459	0.525	1.137	0.639	0.777	1.046	0.745	1.199	0.724	1.355	1.113	0.899	1.378	1.501	0.667	0.99	1.115	1.824	0.868	0.868	0.861
1883	0.795	0.471	0.526	0.68	0.816	0.496	0.605	1.086	0.803	0.89	1.06	0.738	0.867	0.785	1.625	1.078	0.845	1.263	0.988	0.682	1.046	1.152	1.311	0.804	0.636	0.847
1884	0.726	0.354	0.429	0.774	0.887	0.65	0.837	1.037	0.776	0.876	1.168	0.797	1.286	0.825	1.848	1.487	0.853	1.154	1.079	0.825	1.144	1.241	1.593	1.015	0.685	0.862
1885	0.843	0.526	0.438	0.569	0.736	0.491	0.566	0.876	0.86	1.064	1.127	0.828	1.019	0.664	1.361	1.137	0.83	1.183	1.166	0.655	1.045	1.051	1.358	0.88	0.797	0.985
1886	0.779	0.443	0.501	0.577	0.646	0.523	0.692	0.846	0.858	1.062	1.15	0.504	0.842	0.746	1.53	1.334	0.702	1.198	0.949	0.701	1.006	0.652	1.039	0.77	0.368	0.707
1887	0.545	0.399	0.481	0.484	0.756	0.547	0.566	0.661	0.834	0.852	1.114	0.714	0.939	0.706	1.122	0.972	1.077	1.225	1.017	0.632	0.842	0.865	1.092	0.831	0.501	0.575
1888	0.731	0.495	0.54	0.525	0.679	0.572	0.621	0.717	0.706	0.783	1.15	0.736	0.865	0.68	1.398	1.001	0.929	1.101	1.277	0.629	0.934	0.909	1.289	0.779	0.637	0.653
1889	0.842	0.57	0.561	0.702	0.9	1.458	0.499	0.702	0.76	1.061	1.107	1.069	0.951	0.686	1.35	1.206	0.822	0.983	1.476	0.741	0.952	1.013	1.596	1.031	1.197	0.722
1890	0.818	0.444	0.5	0.7	1.017	1.913	0.622	0.788	0.606	0.819	1.028	0.825	0.755	0.708	1.141	1.03	0.78	1.173	1.342	0.523	0.907	1.102	1.734	0.944	0.738	0.607
1891	0.92	0.477	0.629	0.689	0.954	1.12	0.51	0.779	0.967	1.058	0.996	0.751	0.748	0.678	1.093	0.979	1.019	1.347	1.263	0.617	0.899	0.998	1.781	0.916	0.628	0.761
1892	0.922	0.764	0.6	0.68	0.921	1.033	0.671	1.273	0.954	1.1	1.181	0.858	0.989	0.802	1.073	1.282	0.983	1.709	1.797	0.835	1.107	1.102	1.681	1.124	0.743	0.734
1893	0.695	0.607	0.553	0.597	0.835	0.857	0.554	0.782	0.778	1.032	0.941	0.813	0.912	0.657	1.179	0.962	0.894	1.483	1.397	0.738	1.061	0.891	1.897	1.027	0.631	0.658
1894	0.569	0.414	0.566	0.514	0.546	1.294	0.554	1.148	0.698	0.773	0.867	0.96	0.711	0.592	0.935	0.651	0.646	0.974	0.956	0.759	1.029	1.036	1.344	1.006	0.504	0.695
1895	0.638	0.54	0.538	0.561	0.742	1.121	0.605	0.96	0.494	0.846	1.013	0.753	0.777	0.659	0.796	0.833	0.695	1.23	1.169	0.643	0.834	0.875	1.43	1.14	0.619	0.689
1896	0.39	0.555	0.53	0.485	0.582	0.616	0.564	0.834	0.676	0.8	0.655	0.678	0.601	0.454	0.958	0.878	0.549	1.013	0.757	0.582	0.881	0.658	1.137	1.013	0.54	0.622
1897	0.636	0.522	0.425	0.52	0.782	0.53	0.554	1.145	0.688	0.92	0.926	0.801	0.72	0.628	0.857	1.004	0.633	1.068	0.974	0.744	0.887	0.689	1.225	1.186	0.547	0.589
1898	0.508	0.492	0.476	0.552	0.681	0.638	0.619	1.03	0.453	0.847	0.893	0.851	0.652	0.579	1.083	0.76	0.75	1.192	1.126	0.793	0.669	0.707	1.117	1.045	0.448	0.587
1899	0.522	0.642	0.525	0.651	0.739	0.551	0.659	0.955	0.821	1.074	1.033	0.869	0.729	0.609	1.592	0.889	0.778	1.129	1.262	0.852	0.877	0.716	1.072	1.053	0.452	0.619
1900	0.532	0.569	0.493	0.554	0.726	0.463	0.726	1.203	0.947	1.167	1.008	0.78	0.774	0.617	2.005	1.024	0.806	1.106	1.231	0.888	NA	0.643	1.117	0.921	0.64	0.639
1901	0.604	0.498	0.545	0.656	0.711	0.519	0.817	1.127	0.793	0.962	0.945	0.998	0.805	0.653	1.99	0.919	0.685	1.304	1.197	0.828	NA	0.786	1.33	0.712	0.506	0.579
