# Grow - Deer Springs Mesa - PIED - ITRDB UT517
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3439
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3439.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ut517-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ut517-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ut517.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ut517.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2003-12-24
#--------------------
# File_Last_Modified_Date
#   Date: 2003-12-24
#--------------------
# Title
#   Study_Name: Grow - Deer Springs Mesa - PIED - ITRDB UT517
#--------------------
# Investigators
#   Investigators: Grow, D.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Deer Springs Mesa
#   Location: Utah
#   Northernmost_Latitude: 37.3
#   Southernmost_Latitude: 37.3
#   Easternmost_Longitude: -112.18
#   Westernmost_Longitude: -112.18
#   Elevation_m: 2200
#--------------------
# Data_Collection
#   Collection_Name: UT517
#   First_Year: 1477
#   Last_Year: 1998
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus edulis Engelm.
#   Common_Name: pinyon
#   Tree_Species_Code: PIED
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## DSM01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSM01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DSM01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSM01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DSM02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSM02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DSM02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSM02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DSM04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSM04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DSM04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSM04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DSM05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSM05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DSM05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSM05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DSM06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSM06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DSM06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSM06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DSM07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSM07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DSM07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSM07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DSM08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSM08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DSM08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSM08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DSM09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSM09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DSM09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSM09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DSM11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSM11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DSM11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSM11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DSM12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSM12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DSM12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSM12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DSM13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSM13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DSM13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSM13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DSM14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSM14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DSM14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSM14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DSM17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSM17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DSM17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSM17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DSM18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSM18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DSM18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSM18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DSM19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSM19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DSM19B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSM19B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DSM19C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSM19C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DSM20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSM20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DSM20B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DSM20B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	DSM01A_raw	DSM01B_raw	DSM02A_raw	DSM02B_raw	DSM04A_raw	DSM04B_raw	DSM05A_raw	DSM05B_raw	DSM06A_raw	DSM06B_raw	DSM07A_raw	DSM07B_raw	DSM08A_raw	DSM08B_raw	DSM09A_raw	DSM09B_raw	DSM11A_raw	DSM11B_raw	DSM12A_raw	DSM12B_raw	DSM13A_raw	DSM13B_raw	DSM14A_raw	DSM14B_raw	DSM17A_raw	DSM17B_raw	DSM18A_raw	DSM18B_raw	DSM19A_raw	DSM19B_raw	DSM19C_raw	DSM20A_raw	DSM20B_raw
1755	0.13	0.1	0.1	NA	0.77	0.88	0.22	0.24	0.13	0.24	0.07	0.13	0.22	0.26	0.44	0.03	0.27	0.14	0	0.1	0.12	0.16	NA	NA	0.18	0.18	0.21	0.22	0.04	NA	NA	0.07	0.05
1756	0.34	0.32	0.28	NA	0.82	0.81	0.52	0.52	0.35	0.46	0.24	0.37	0.39	0.38	0.31	0.14	0.25	0.25	0.18	0.17	0.24	0.21	NA	NA	0.34	0.26	0.42	0.39	0.28	NA	NA	0.22	0.21
1757	0.43	0.37	0.3	NA	0.91	0.86	0.49	0.7	0.36	0.58	0.24	0.37	0.45	0.48	0.52	0.21	0.46	0.26	0.16	0.19	0.29	0.35	NA	NA	0.35	0.27	0.39	0.61	0.3	NA	NA	0.34	0.24
1758	0.41	0.47	0.42	NA	1.1	0.98	0.6	1.18	0.51	0.72	0.3	0.35	0.52	0.59	0.96	0.32	0.44	0.26	0.18	0.18	0.36	0.42	NA	NA	0.45	0.23	0.51	0.61	0.32	NA	NA	0.39	0.29
1759	0.45	0.58	0.36	NA	0.97	0.82	0.56	0.87	0.47	0.59	0.28	0.31	0.5	0.52	1.41	0.42	0.41	0.18	0.2	0.21	0.41	0.39	NA	NA	0.44	0.24	0.51	0.54	0.28	NA	NA	0.45	0.26
1760	0.53	0.58	0.44	NA	1.17	0.9	0.72	0.85	0.48	0.63	0.42	0.5	0.57	0.78	1.45	0.45	0.55	0.32	0.31	0.26	0.4	0.44	NA	NA	0.58	0.44	0.64	0.68	0.42	NA	NA	0.5	0.29
1761	0.25	0.25	0.19	NA	0.37	0.44	0.38	0.36	0.21	0.36	0.15	0.17	0.31	0.35	1.45	0.26	0.36	0.18	0.14	0.14	0.25	0.29	NA	NA	0.34	0.26	0.24	0.31	0	NA	NA	0.22	0.08
1762	0.49	0.47	0.43	NA	0.68	0.66	0.61	0.84	0.43	0.51	0.28	0.3	0.4	0.5	1.4	0.27	0.52	0.27	0.25	0.17	0.34	0.38	NA	NA	0.43	0.44	0.43	0.48	0.27	NA	NA	0.47	0.31
1763	0.15	0.29	0.24	NA	0.31	0.45	0.35	0.4	0.34	0.31	0.17	0.13	0.31	0.26	0.81	0.09	0.18	0.12	0.13	0.14	0.18	0.21	NA	NA	0.3	0.3	0.26	0.38	0.08	NA	NA	0.15	0.15
1764	0.38	0.63	0.45	NA	0.77	0.83	0.69	0.67	0.51	0.89	0.32	0.34	0.58	0.53	0.72	0.23	0.43	0.39	0.26	0.26	0.34	0.36	NA	NA	0.46	0.55	0.6	0.81	0.41	NA	NA	0.39	0.43
1765	0.22	0.36	0.44	NA	0.39	0.5	0.53	0.59	0.4	0.46	0.17	0.22	0.45	0.35	1.42	0.25	0.31	0.25	0.21	0.24	0.33	0.36	NA	NA	0.27	0.32	0.32	0.42	0.2	NA	NA	0.28	0.27
1766	0.35	0.54	0.59	NA	0.49	0.75	0.72	0.64	0.37	0.55	0.4	0.41	0.64	0.52	1.39	0.55	0.55	0.44	0.3	0.29	0.32	0.45	NA	NA	0.37	0.47	0.73	0.97	0.4	NA	NA	0.38	0.35
1767	0.36	0.7	0.48	NA	0.63	0.76	0.56	0.48	0.48	0.43	0.38	0.44	0.47	0.52	1.52	0.48	0.48	0.42	0.27	0.31	0.37	0.57	NA	NA	0.31	0.46	0.6	0.69	0.37	NA	NA	0.42	0.52
1768	0.56	0.7	0.44	NA	0.62	0.54	0.72	0.57	0.43	0.5	0.41	0.48	0.56	0.57	1.42	0.46	0.51	0.35	0.27	0.3	0.41	0.49	NA	NA	0.39	0.54	0.56	0.64	0.39	NA	NA	0.51	0.63
1769	0.35	0.44	0.29	NA	0.3	0.29	0.4	0.34	0.29	0.27	0.22	0.27	0.43	0.39	1.18	0.32	0.4	0.36	0.21	0.24	0.34	0.35	NA	NA	0.29	0.44	0.43	0.47	0.27	NA	NA	0.18	0.33
1770	0.15	0.17	0	NA	0.15	0.16	0.19	0.13	0.11	0.18	0.05	0.17	0.2	0.18	0.44	0.31	0.24	0.21	0.06	0.11	0.08	0.12	NA	NA	0.15	0.15	0.12	0.24	0.1	NA	NA	0	0.11
1771	0.56	0.63	0.59	NA	0.55	0.58	0.5	0.5	0.39	0.48	0.31	0.37	0.41	0.63	0.7	0.4	0.54	0.41	0.28	0.35	0.43	0.45	NA	NA	0.39	0.49	0.54	0.78	0.45	NA	NA	0.43	0.49
1772	0.52	0.58	0.27	NA	0.5	0.55	0.53	0.42	0.27	0.26	0.17	0.2	0.29	0.53	0.84	0.11	0.55	0.34	0.24	0.33	0.38	0.42	NA	NA	0.34	0.31	0.43	0.64	0.22	NA	NA	0.3	0.38
1773	0.42	0.45	0	NA	0.11	0	0.27	0.04	0.08	0.05	0	0	0	0.07	0.35	0	0.17	0.07	0.12	0	0	0.04	NA	NA	0.04	0	0.09	0.14	0	NA	NA	0	0
1774	0.61	0.7	0.24	NA	0.54	0.42	0.4	0.31	0.26	0.31	0.24	0.23	0.33	0.48	0.6	0.22	0.35	0.21	0.29	0.19	0.21	0.2	NA	NA	0.25	0.18	0.31	0.43	0.22	NA	NA	0.21	0.23
1775	0.29	0.3	0.46	NA	0.8	0.74	0.74	0.75	0.5	0.55	0.3	0.32	0.4	0.68	1.03	0.46	0.57	0.42	0.2	0.5	0.43	0.59	NA	NA	0.48	0.32	0.56	0.8	0.47	NA	NA	0.56	0.44
1776	0.36	0.47	0.33	NA	0.27	0.34	0.44	0.41	0.18	0.17	0.18	0.18	0.21	0.34	0.67	0.27	0.4	0.33	0.18	0.22	0.21	0.34	NA	NA	0.42	0.16	0.32	0.5	0.26	NA	NA	0.2	0.23
1777	0.37	0.49	0.33	NA	0.58	0.42	0.5	0.43	0.25	0.27	0.2	0.26	0.3	0.46	0.72	0.28	0.45	0.33	0.2	0.21	0.25	0.41	NA	NA	0.5	0.14	0.3	0.41	0.19	NA	NA	0.24	0.31
1778	0.46	0.53	0.31	NA	0.58	0.29	0.44	0.44	0.29	0.4	0.25	0.25	0.33	0.55	0.51	0.26	0.44	0.27	0.2	0.19	0.22	0.33	NA	NA	0.55	0.25	0.51	0.47	0.26	NA	NA	0.33	0.36
1779	0.22	0.18	0.36	NA	0.78	0.42	0.67	0.49	0.34	0.45	0.22	0.28	0.46	0.59	0.56	0.3	0.41	0.36	0.1	0.22	0.28	0.36	NA	NA	0.8	0.29	0.51	0.54	0.27	NA	NA	0.38	0.42
1780	0	0	0.1	NA	0.92	0.19	0.25	0.23	0.16	0.15	0.1	0.15	0.25	0.26	0.37	0.17	0.21	0.2	0	0.11	0.15	0.2	NA	NA	0.48	0.17	0.19	0.29	0.07	NA	NA	0.09	0.16
1781	0.4	0.5	0.43	NA	1.37	0.5	0.51	0.48	0.36	0.37	0.38	0.34	0.46	0.51	0.56	0.33	0.49	0.37	0.19	0.2	0.3	0.33	NA	NA	0.71	0.31	0.54	0.6	0.36	NA	NA	0.44	0.5
1782	0.23	0.29	0.15	NA	0.6	0.19	0.38	0.23	0.13	0.21	0	0.05	0.27	0.34	0.48	0.17	0.25	0.18	0.16	0.13	0.17	0.21	NA	NA	0.29	0	0.27	0.2	0	NA	NA	0.18	0.16
1783	0.37	0.36	0.28	NA	0.81	0.36	0.62	0.34	0.2	0.22	0.25	0.26	0.27	0.2	0.39	0.14	0.47	0.31	0.18	0.2	0.24	0.23	NA	NA	0.38	0.18	0.27	0.32	0.32	NA	NA	0.41	0.31
1784	0.57	0.65	0.42	NA	1.25	0.84	0.79	0.56	0.47	0.46	0.44	0.42	0.57	0.6	0.42	0.25	0.6	0.5	0.33	0.3	0.32	0.49	NA	NA	0.67	0.35	0.77	0.74	0.49	NA	NA	0.64	0.52
1785	0.31	0.34	0.25	NA	0.57	0.3	0.39	0.26	0.14	0.16	0.15	0.13	0.24	0.24	0.43	0.17	0.39	0.31	0.17	0.18	0.22	0.3	NA	NA	0.31	0.14	0.31	0.29	0.15	NA	NA	0.33	0.31
1786	0.49	0.52	0.43	NA	0.84	0.59	0.58	0.37	0.28	0.39	0.39	0.34	0.34	0.36	0.69	0.25	0.31	0.46	0.31	0.22	0.32	0.35	NA	NA	0.49	0.24	0.62	0.54	0.33	NA	NA	0.39	0.38
1787	0.6	0.62	0.56	NA	1.1	0.9	0.61	0.48	0.51	0.49	0.58	0.57	0.42	0.55	0.75	0.24	0.56	0.64	0.41	0.35	0.29	0.44	NA	NA	0.68	0.4	0.68	0.6	0.55	NA	NA	0.67	0.79
1788	0.41	0.5	0.24	NA	0.54	0.41	0.44	0.33	0.26	0.29	0.3	0.23	0.29	0.23	0.84	0.31	0.36	0.3	0.31	0.18	0.26	0.36	NA	NA	0.31	0.22	0.39	0.41	0.21	NA	NA	0.36	0.35
1789	0.42	0.47	0.17	NA	0.7	0.53	0.41	0.18	0.39	0.32	0.37	0.31	0.34	0.35	0.58	0.24	0.38	0.32	0.32	0.16	0.26	0.3	NA	NA	0.32	0.27	0.37	0.37	0.26	NA	NA	0.3	0.31
1790	0.54	0.62	0.36	NA	0.88	0.83	0.54	0.37	0.41	0.35	0.46	0.37	0.41	0.46	0.49	0.3	0.45	0.39	0.32	0.17	0.3	0.35	NA	NA	0.43	0.37	0.51	0.43	0.43	NA	NA	0.44	0.38
1791	0.72	0.64	0.47	NA	0.91	0.93	0.58	0.49	0.59	0.58	0.48	0.39	0.41	0.53	0.71	0.36	0.55	0.57	0.35	0.25	0.3	0.5	NA	NA	0.4	0.49	0.55	0.48	0.31	NA	NA	0.58	0.5
1792	0.66	0.69	0.43	NA	0.71	0.84	0.63	0.48	0.44	0.26	0.48	0.4	0.44	0.42	0.93	0.39	0.55	0.51	0.43	0.28	0.36	0.47	NA	NA	0.34	0.58	0.62	0.59	0.28	NA	NA	0.5	0.5
1793	0.71	0.66	0.39	NA	0.96	0.93	0.64	0.5	0.5	0.47	0.72	0.57	0.61	0.57	1	0.49	0.73	0.51	0.45	0.28	0.39	0.53	NA	NA	0.43	0.7	0.62	0.62	0.44	NA	NA	0.39	0.52
1794	0.52	0.54	0.11	NA	0.63	0.51	0.3	0.24	0.32	0.21	0.32	0.22	0.38	0.28	0.97	0.32	0.49	0.28	0.34	0.16	0.35	0.4	NA	NA	0.17	0.65	0.28	0.24	0.09	NA	NA	0.29	0.18
1795	0.58	0.6	0.41	NA	0.66	0.66	0.48	0.41	0.39	0.22	0.37	0.28	0.54	0.33	0.99	0.39	0.48	0.41	0.39	0.23	0.38	0.39	NA	NA	0.21	0.58	0.41	0.49	0.27	NA	NA	0.3	0.22
1796	0.36	0.39	0.27	NA	0.61	0.52	0.42	0.38	0.26	0.22	0.24	0.24	0.31	0.22	0.62	0.22	0.36	0.37	0.2	0.13	0.17	0.21	NA	NA	0.18	0.56	0.31	0.39	0.19	NA	NA	0.16	0.17
1797	0.64	0.68	0.32	NA	0.81	0.6	0.67	0.46	0.39	0.43	0.32	0.26	0.42	0.36	0.68	0.32	0.42	0.44	0.31	0.18	0.38	0.3	NA	NA	0.25	0.64	0.44	0.54	0.41	NA	NA	0.4	0.34
1798	0.36	0.31	0.19	NA	0.5	0.42	0.47	0.29	0.18	0.15	0.15	0.12	0.3	0.21	0.42	0.16	0.23	0.31	0.22	0.11	0.24	0.32	NA	NA	0.12	0.48	0.23	0.28	0.13	NA	NA	0.38	0.18
1799	0.61	0.51	0.31	NA	0.67	0.55	0.57	0.5	0.32	0.29	0.43	0.28	0.35	0.31	0.73	0.26	0.35	0.3	0.31	0.13	0.3	0.34	NA	NA	0.23	0.77	0.43	0.65	0.32	NA	NA	0.36	0.28
1800	0.36	0.21	0.11	NA	0.3	0.31	0.19	0.15	0.15	0	0.11	0.06	0.13	0.05	0.45	0.11	0.23	0.16	0.12	0.04	0.19	0.22	NA	NA	0.13	0.39	0.21	0.13	0.08	NA	0.1	0.17	0.09
1801	0.43	0.29	0.15	NA	0.47	0.31	0.3	0.28	0.19	0.19	0.16	0.13	0.22	0.13	0.55	0.17	0.22	0.1	0.13	0.06	0.16	0.17	NA	NA	0.21	0.59	0.16	0.23	0.12	NA	0.14	0.14	0.1
1802	0.75	0.54	0.38	NA	0.83	0.6	0.58	0.61	0.46	0.27	0.48	0.31	0.4	0.29	0.86	0.21	0.43	0.35	0.22	0.17	0.33	0.33	NA	NA	0.36	0.84	0.42	0.54	0.3	NA	0.34	0.41	0.3
1803	0.53	0.49	0.22	NA	0.56	0.56	0.37	0.44	0.25	0.2	0.19	0.1	0.3	0.25	0.79	0.3	0.46	0.4	0.3	0.14	0.25	0.24	NA	NA	0.38	0.58	0.28	0.45	0.22	NA	0.22	0.35	0.23
1804	0.63	0.59	0.33	NA	0.79	0.72	0.46	0.51	0.31	0.22	0.35	0.2	0.38	0.28	1.06	0.41	0.51	0.44	0.33	0.17	0.26	0.32	NA	NA	0.47	0.65	0.52	0.43	0.32	NA	0.27	0.46	0.28
1805	0.4	0.39	0.12	NA	0.57	0.46	0.38	0.41	0.45	0.21	0.27	0.12	0.35	0.29	0.8	0.39	0.39	0.21	0.18	0.13	0.22	0.28	NA	NA	0.45	0.41	0.23	0.29	0.1	NA	0.1	0.25	0.18
1806	0.54	0.52	0.23	NA	0.54	0.53	0.36	0.38	0.72	0.31	0.24	0.13	0.38	0.26	0.8	0.4	0.55	0.3	0.32	0.15	0.25	0.32	NA	NA	0.4	0.51	0.3	0.28	0.27	NA	0.21	0.36	0.28
1807	0.63	0.62	0.3	NA	0.6	0.63	0.53	0.55	0.73	0.34	0.36	0.25	0.43	0.39	0.79	0.46	0.49	0.38	0.4	0.22	0.28	0.37	NA	NA	0.46	0.39	0.4	0.39	0.46	NA	0.26	0.43	0.3
1808	0.23	0.31	0.07	NA	0.24	0.43	0.37	0.38	0.62	0.13	0.14	0.1	0.29	0.24	0.36	0.27	0.21	0.18	0.15	0.18	0.09	0.14	NA	NA	0.39	0.44	0.21	0.21	0.26	NA	0.15	0.16	0.1
1809	0.4	0.34	0.16	NA	0.44	0.5	0.33	0.4	0.52	0.15	0.21	0.08	0.3	0.28	0.4	0.22	0.38	0.33	0.17	0.14	0.14	0.25	NA	NA	0.32	0.5	0.26	0.35	0.22	NA	0.25	0.28	0.15
1810	0.56	0.53	0.31	NA	0.64	0.88	0.49	0.49	0.81	0.21	0.25	0.19	0.42	0.31	0.46	0.29	0.45	0.34	0.19	0.14	0.22	0.3	NA	NA	0.4	0.67	0.32	0.42	0.47	NA	0.44	0.3	0.19
1811	0.63	0.66	0.38	NA	0.93	1.34	0.69	0.71	0.99	0.35	0.44	0.16	0.48	0.51	0.62	0.42	0.6	0.45	0.37	0.28	0.36	0.54	NA	NA	0.52	0.68	0.44	0.54	0.78	NA	0.62	0.68	0.43
1812	0.44	0.36	0.28	NA	0.75	1.21	0.51	0.47	0.56	0.22	0.3	0.14	0.4	0.4	0.68	0.38	0.54	0.31	0.36	0.25	0.25	0.36	NA	NA	0.36	0.36	0.33	0.35	0.44	NA	0.31	0.41	0.23
1813	0.12	0	0.1	NA	0.43	0.5	0.25	0.22	0.37	0.13	0.07	0	0.28	0.22	0.39	0.22	0.32	0.24	0.18	0.17	0.12	0.2	NA	NA	0.24	0.29	0.19	0.17	0.14	NA	0.04	0.14	0.12
1814	0.45	0.48	0.27	NA	0.8	0.94	0.37	0.54	0.7	0.33	0.36	0.27	0.42	0.42	0.48	0.44	0.44	0.38	0.32	0.32	0.31	0.33	NA	NA	0.4	0.53	0.31	0.41	0.61	NA	0.41	0.39	0.33
1815	0.51	0.41	0.3	NA	0.7	0.57	0.37	0.49	0.76	0.33	0.29	0.28	0.4	0.43	0.42	0.46	0.45	0.3	0.24	0.25	0.31	0.37	NA	NA	0.38	0.55	0.31	0.33	0.56	NA	0.36	0.46	0.36
1816	0.61	0.54	0.45	NA	0.89	0.73	0.47	0.64	1.01	0.41	0.43	0.3	0.47	0.46	0.65	0.73	0.54	0.46	0.3	0.31	0.3	0.45	NA	NA	0.5	0.61	0.54	0.59	0.51	NA	0.29	0.64	0.54
1817	0.51	0.52	0.38	NA	1.2	0.99	0.44	0.52	1.14	0.43	0.45	0.38	0.44	0.62	0.99	0.57	0.36	0.31	0.31	0.34	0.32	0.41	NA	NA	0.43	0.61	0.5	0.49	0.47	NA	0.34	0.87	0.77
1818	0.33	0.16	0.17	NA	0.91	0.76	0.35	0.31	0.71	0.25	0.33	0.24	0.33	0.38	0.67	0.5	0.31	0.2	0.16	0.17	0.18	0.3	NA	NA	0.3	0.36	0.33	0.35	0.19	NA	0.15	0.4	0.35
1819	0.54	0.48	0.39	NA	0.88	0.77	0.41	0.5	1.02	0.43	0.45	0.35	0.36	0.45	0.58	0.45	0.38	0.41	0.24	0.24	0.3	0.38	NA	NA	0.48	0.48	0.48	0.47	0.26	NA	0.45	0.58	0.54
1820	0	0	0	NA	0.36	0.16	0	0	0.14	0	0	0	0.14	0.08	0.14	0.15	0.04	0.18	0	0.05	0	0.08	NA	NA	0	0	0.14	0	0	NA	0	0	0
1821	0.75	0.68	0.53	NA	1.21	0.95	0.53	0.67	1.06	0.56	0.54	0.45	0.48	0.73	0.43	0.38	0.48	0.55	0.33	0.47	0.22	0.46	NA	NA	0.62	0.6	0.73	0.59	0.54	NA	0.45	0.75	0.66
1822	0.35	0.38	0.27	NA	0.55	0.48	0.37	0.38	0.69	0.22	0.27	0.17	0.28	0.4	0.51	0.4	0.28	0.34	0.27	0.23	0.3	0.4	NA	NA	0.24	0.23	0.26	0.36	0.24	NA	0.2	0.45	0.49
1823	0.39	0.26	0.31	NA	0.49	0.28	0.34	0.34	0.42	0.1	0.26	0.2	0.27	0.47	0.38	0.38	0.38	0.32	0.24	0.22	0.24	0.33	NA	NA	0.21	0.12	0.3	0.31	0.15	NA	0.26	0.4	0.44
1824	0.55	0.46	0.34	NA	0.71	0.43	0.43	0.37	0.49	0.11	0.22	0.21	0.38	0.49	0.62	0.7	0.45	0.43	0.36	0.31	0.28	0.29	NA	NA	0.28	0.28	0.5	0.41	0.25	NA	0.24	0.51	0.7
1825	0.63	0.47	0.38	NA	0.88	0.59	0.52	0.5	0.51	0.14	0.35	0.26	0.44	0.54	0.63	0.58	0.5	0.4	0.28	0.25	0.21	0.12	NA	NA	0.41	0.33	0.53	0.58	0.3	NA	0.27	0.58	0.69
