# Woodhouse - Vedauwoo - PIPO - ITRDB WY032
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5348
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5348.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wy032-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wy032-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wy032.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wy032.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2006-06-27
#--------------------
# File_Last_Modified_Date
#   Date: 2006-06-27
#--------------------
# Title
#   Study_Name: Woodhouse - Vedauwoo - PIPO - ITRDB WY032
#--------------------
# Investigators
#   Investigators: Woodhouse, C.A.(https://orcid.org/0000-0003-0545-9753); Losleben, M.V.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Vedauwoo
#   Location: Wyoming
#   Northernmost_Latitude: 41.15
#   Southernmost_Latitude: 41.15
#   Easternmost_Longitude: -105.37
#   Westernmost_Longitude: -105.37
#   Elevation_m: 2500
#--------------------
# Data_Collection
#   Collection_Name: WY032
#   First_Year: 1511
#   Last_Year: 2001
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## ved011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ved011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ved012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ved012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ved031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ved031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ved032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ved032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ved041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ved041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ved091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ved091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ved092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ved092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ved101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ved101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ved102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ved102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ved111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ved111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ved022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ved022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ved021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ved021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ved112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ved112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ved081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ved081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ved042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ved042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ved082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ved082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ved121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ved121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ved122_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ved122; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ved131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ved131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ved132_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ved132; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ved141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ved141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ved072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ved072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ved071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ved071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ved171_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ved171; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ved172_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ved172; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ved192_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ved192; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ved142_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ved142; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ved151_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ved151; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ved152_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ved152; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ved162_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ved162; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ved191_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ved191; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ved201_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ved201; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ved202_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ved202; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	ved011_raw	ved012_raw	ved031_raw	ved032_raw	ved041_raw	ved091_raw	ved092_raw	ved101_raw	ved102_raw	ved111_raw	ved022_raw	ved021_raw	ved112_raw	ved081_raw	ved042_raw	ved082_raw	ved121_raw	ved122_raw	ved131_raw	ved132_raw	ved141_raw	ved072_raw	ved071_raw	ved171_raw	ved172_raw	ved192_raw	ved142_raw	ved151_raw	ved152_raw	ved162_raw	ved191_raw	ved201_raw	ved202_raw
1640	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.104	0.838	NA	NA	NA	0.336	NA	NA	NA	0.465	NA	0.416	0.219	0	NA	1.123	NA	NA	NA	NA	NA	NA	NA
1641	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.441	0.973	NA	NA	NA	0.551	NA	NA	NA	0.437	NA	0.5	0.241	0	NA	1.218	NA	NA	NA	NA	NA	NA	NA
1642	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.53	0.993	NA	NA	NA	0.751	NA	NA	NA	0.671	NA	0.762	0.424	0	NA	0.86	NA	NA	NA	NA	NA	NA	NA
1643	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.862	0.524	NA	NA	NA	0.73	NA	NA	NA	0.43	NA	1.076	0.218	0	NA	1.232	NA	NA	NA	NA	NA	NA	NA
1644	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.155	0.91	NA	0.46	NA	0.779	NA	NA	NA	0.709	NA	1.712	0.306	0.879	NA	1.543	NA	NA	NA	NA	NA	NA	NA
1645	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.627	0.638	NA	0.393	NA	0.655	NA	NA	NA	0.236	NA	1	0.222	0.604	NA	0.998	NA	NA	NA	NA	NA	NA	NA
1646	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92	0.794	NA	0.25	NA	0.659	NA	NA	NA	0.451	NA	1.143	0.25	0.866	NA	1.418	NA	NA	NA	NA	NA	NA	NA
1647	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.794	0.579	NA	0.128	NA	0.381	NA	NA	NA	0.263	NA	1	0.263	0.857	1.782	1.361	NA	NA	NA	NA	NA	NA	NA
1648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.731	0.593	NA	0.087	NA	0.204	NA	NA	NA	0.12	NA	0.817	0.194	0.588	1.003	0.595	NA	NA	NA	NA	NA	NA	NA
1649	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	0.836	NA	0.174	NA	0.335	NA	NA	NA	0.194	NA	0.682	0.093	1.027	1.425	1.07	NA	NA	NA	NA	NA	NA	NA
1650	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.928	0.748	NA	0.345	NA	0.303	NA	NA	NA	0.329	NA	0.549	0.256	0.815	1.372	1.026	NA	NA	NA	NA	NA	NA	NA
1651	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.851	0.632	NA	0.465	NA	0.542	NA	NA	NA	0.366	NA	0.333	NA	0.643	1.653	0.663	NA	NA	NA	NA	NA	NA	NA
1652	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.986	0.718	NA	0.568	NA	0.659	NA	NA	NA	0.409	NA	0.681	NA	0.732	1.799	0.92	NA	NA	NA	NA	NA	NA	NA
1653	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.481	0.433	NA	0.355	NA	0.594	NA	NA	NA	0.204	NA	0.082	NA	0.636	1.057	0.454	NA	NA	NA	NA	NA	NA	NA
1654	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.269	0.238	NA	0.121	NA	0.204	NA	NA	NA	0	NA	0	NA	0.347	0.718	0.28	NA	NA	NA	NA	NA	NA	NA
1655	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.663	0.527	NA	0.254	NA	0.494	NA	NA	NA	0.333	NA	0.671	NA	0.695	1.071	0.378	NA	NA	NA	NA	NA	NA	NA
1656	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.904	0.868	NA	0.305	NA	0.374	NA	NA	NA	0.309	NA	0.438	NA	0.795	1.259	0.727	NA	NA	NA	NA	NA	NA	NA
1657	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.837	0.622	NA	0.586	NA	0.574	NA	NA	NA	0.391	NA	0.351	NA	0.748	1.03	0.579	NA	NA	NA	NA	NA	NA	NA
1658	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.68	0.533	NA	0.776	NA	0.48	NA	NA	NA	0.506	NA	0.669	NA	0.791	1.237	0.92	NA	NA	NA	NA	NA	NA	NA
1659	NA	NA	NA	NA	NA	1.722	1.728	NA	NA	NA	0.821	0.582	NA	0.531	NA	0.314	NA	NA	NA	0.347	NA	0.913	NA	0.693	1.201	0.971	NA	NA	NA	NA	NA	NA	NA
1660	NA	NA	NA	NA	NA	1.199	1.557	NA	NA	NA	0.798	0.536	NA	0.864	NA	0.199	NA	NA	NA	0.325	NA	0.61	NA	0.535	1.045	0.851	NA	NA	NA	NA	NA	1.044	1.797
1661	NA	NA	NA	NA	NA	1.104	1.045	NA	NA	NA	0.379	0.502	NA	0.87	NA	0.221	NA	NA	NA	0.336	NA	0.638	NA	0.361	1.041	0.871	NA	NA	NA	NA	NA	0.722	1.256
1662	NA	NA	NA	NA	NA	2.014	2.035	NA	NA	NA	0.887	0.595	NA	1.815	NA	0.398	NA	NA	NA	0.684	NA	0.944	NA	0.739	1.3	1.006	NA	NA	NA	NA	NA	1.322	2.118
1663	NA	NA	NA	NA	NA	1.024	1.006	NA	NA	NA	0.727	0.544	NA	1.439	NA	0.42	NA	NA	NA	0.516	NA	0.919	NA	0.451	0.756	1.184	NA	NA	NA	NA	NA	0.769	1.209
1664	NA	NA	NA	NA	NA	1.343	1.187	NA	NA	NA	0.615	0.512	NA	1.443	NA	0.432	NA	NA	NA	0.437	NA	0.895	NA	0.597	0.928	1.211	NA	NA	NA	NA	NA	0.992	1.94
1665	NA	NA	NA	NA	NA	1.51	1.548	NA	NA	NA	0.612	0.595	NA	1.31	NA	0.355	NA	NA	NA	0.526	NA	0.533	NA	0.373	0.986	0.454	NA	NA	NA	NA	NA	1.158	2.163
1666	NA	NA	NA	NA	NA	2.348	2.083	NA	NA	NA	0.806	0.604	NA	1.71	NA	0.665	NA	NA	NA	0.413	NA	0.785	NA	0.663	1.657	0.583	NA	NA	NA	NA	NA	1.738	2.494
1667	NA	NA	NA	NA	NA	1.588	1.692	NA	NA	NA	0.477	0.479	NA	1.121	NA	0.633	NA	NA	NA	0.569	NA	0.866	NA	0.67	1.073	0.454	NA	NA	NA	NA	NA	1.59	1.784
1668	NA	NA	NA	NA	NA	0.727	0.718	NA	NA	NA	0.331	0.444	NA	0.461	NA	0.192	NA	NA	NA	0.201	NA	0.403	NA	0.33	0.6	0.309	NA	NA	NA	NA	NA	0.703	0.977
1669	NA	NA	NA	NA	NA	1.079	1.097	NA	NA	NA	0.554	0.5	NA	0.399	NA	0.17	NA	NA	NA	0.209	NA	0.686	NA	0.409	0.758	0.395	NA	NA	NA	NA	NA	0.67	1.03
1670	NA	NA	NA	NA	NA	1.826	1.742	NA	NA	NA	0.305	0.424	NA	0.839	NA	0.248	NA	NA	NA	0.201	NA	0.361	NA	0.274	0.518	0.329	NA	NA	NA	NA	NA	1.171	1.961
1671	NA	NA	NA	NA	NA	1.904	1.694	NA	NA	NA	0.343	0.347	NA	0.746	NA	0.421	NA	NA	NA	0.317	NA	0.658	NA	0.525	0.715	0.548	NA	NA	NA	NA	NA	1.564	1.97
1672	NA	NA	NA	NA	NA	1.669	1.566	NA	NA	NA	0.717	0.635	NA	0.621	NA	0.375	NA	NA	NA	0.394	NA	0.513	NA	0.48	0.753	0.71	NA	NA	NA	NA	NA	1.133	1.625
1673	NA	NA	NA	NA	NA	2.047	2.239	NA	NA	NA	0.469	0.51	NA	0.597	NA	0.418	NA	NA	NA	0.302	NA	0.494	NA	0.505	0.774	0.724	NA	NA	NA	NA	NA	2.04	2.212
1674	NA	NA	NA	NA	NA	1.692	1.691	NA	NA	NA	0.394	0.529	NA	0.511	NA	0.306	NA	NA	NA	0.291	NA	0.488	NA	0.372	0.622	0.486	NA	NA	NA	NA	NA	1.195	2.323
1675	NA	NA	NA	NA	NA	2.1	1.376	NA	NA	NA	0.385	0.451	NA	1.135	NA	0.222	NA	NA	NA	0.263	NA	0.373	NA	0.305	0.579	0.404	NA	NA	NA	NA	NA	1.364	2.295
1676	NA	NA	NA	NA	NA	1.761	1.697	NA	NA	NA	0.183	0.237	NA	1.85	NA	0.154	NA	NA	NA	0.25	NA	0.216	NA	0.114	0.409	0.192	NA	NA	NA	NA	NA	1.076	1.9
1677	NA	NA	NA	NA	NA	2.518	2.232	NA	NA	NA	0.675	0.654	NA	2.453	NA	0.602	NA	NA	NA	0.427	NA	NA	NA	0.44	0.593	0.528	NA	NA	NA	NA	NA	1.437	2.584
1678	NA	NA	NA	NA	NA	2.363	1.994	NA	NA	NA	0.358	0.51	NA	2.946	NA	0.55	NA	NA	NA	0.263	NA	NA	NA	0.451	0.586	0.34	NA	NA	NA	NA	NA	1.541	2.721
1679	NA	NA	NA	NA	NA	2.476	2.326	NA	NA	NA	0.634	0.681	NA	3.156	NA	1.008	NA	NA	NA	0.284	NA	NA	NA	0.378	0.681	0.376	NA	NA	NA	NA	NA	2.508	3.102
1680	NA	NA	NA	NA	NA	2.527	2.214	NA	NA	NA	0.666	0.764	NA	3.676	NA	0.734	NA	NA	NA	0.322	NA	NA	NA	0.468	0.675	0.484	NA	NA	NA	NA	NA	2.138	2.841
1681	NA	NA	NA	NA	NA	1.775	1.097	NA	NA	NA	0.571	1.299	NA	2.871	NA	0.351	NA	NA	NA	0.295	NA	NA	NA	0.323	0.502	0.667	NA	NA	NA	NA	NA	1.628	1.96
1682	NA	NA	NA	NA	NA	1.321	0.97	NA	NA	NA	0.433	1.371	NA	1.012	NA	0.216	NA	0.157	NA	0.215	NA	NA	NA	0.347	0.483	0.633	NA	NA	NA	NA	NA	1.263	1.235
1683	NA	NA	NA	NA	NA	2.123	1.138	NA	NA	NA	0.693	1.785	NA	1.681	NA	0.253	NA	0.43	NA	0.479	NA	NA	NA	0.477	0.711	0.626	NA	NA	NA	NA	NA	1.457	1.934
1684	NA	NA	NA	NA	NA	1.637	0.847	NA	NA	NA	0.784	1.336	NA	2.082	NA	0.279	NA	0.492	NA	0.461	NA	NA	NA	0.468	0.653	0.6	NA	NA	NA	NA	NA	1.879	2.127
1685	NA	NA	NA	NA	NA	1.291	0.645	NA	NA	NA	0.467	0.762	NA	1.503	NA	0.076	NA	0.144	NA	0.225	NA	NA	NA	0.34	0.535	0.456	NA	NA	NA	NA	NA	1.796	2.194
1686	NA	NA	NA	NA	NA	1.618	0.636	NA	NA	NA	0.546	0.768	NA	1.635	NA	0.208	NA	0.385	NA	0.407	NA	NA	NA	0.321	0.638	0.389	NA	NA	NA	NA	NA	1.403	2.356
1687	NA	NA	NA	NA	NA	1.695	0.992	NA	NA	NA	0.574	0.732	NA	1.014	NA	0.18	NA	0.314	NA	0.402	NA	NA	NA	0.714	0.96	0.583	NA	NA	NA	NA	NA	0.645	1.413
1688	NA	NA	NA	NA	NA	1.627	1.142	NA	NA	NA	0.816	0.722	NA	1.292	NA	0.289	NA	0.413	NA	0.295	NA	NA	NA	0.826	0.858	0.636	NA	NA	NA	NA	NA	1.232	2.357
1689	NA	NA	NA	NA	NA	1.179	0.644	NA	NA	NA	0.615	0.455	NA	1.796	NA	0.41	NA	0.299	NA	0.195	NA	NA	NA	0.898	0.875	0.444	NA	NA	NA	NA	NA	1.118	1.637
1690	NA	NA	NA	NA	NA	1.319	1.098	NA	NA	NA	0.781	0.944	NA	2.659	NA	0.606	NA	0.355	NA	0.338	NA	NA	NA	0.927	0.888	0.434	NA	NA	NA	NA	NA	1.197	1.865
1691	NA	NA	NA	NA	NA	0.908	1.178	NA	NA	NA	0.53	0.571	NA	1.258	NA	0.381	NA	0.194	NA	0.284	NA	NA	NA	0.388	0.526	0.174	NA	NA	NA	NA	NA	0.451	1.048
1692	NA	NA	NA	NA	NA	0.76	0.844	NA	NA	NA	0.661	0.705	NA	1.389	NA	0.631	NA	0.427	NA	0.387	NA	NA	NA	0.742	0.908	0.186	NA	NA	NA	NA	NA	0.902	1.598
1693	NA	NA	NA	NA	NA	0.621	0.541	NA	NA	NA	0.424	0.419	NA	1.089	NA	0.6	NA	0.16	NA	0.409	NA	NA	NA	0.762	0.845	0.245	NA	NA	NA	NA	NA	1.09	1.536
1694	NA	NA	NA	NA	NA	0.66	0.914	NA	NA	NA	0.384	0.441	NA	0.613	NA	0.44	NA	0.292	NA	0.363	NA	NA	NA	0.854	0.879	0.291	NA	NA	NA	NA	NA	0.223	0.479
1695	NA	NA	NA	NA	NA	0.735	0.712	NA	NA	NA	0.226	0.322	NA	0.591	NA	0.409	NA	0.203	NA	0.181	NA	NA	NA	0.75	0.683	0.237	NA	NA	NA	NA	NA	0.297	0.67
1696	NA	NA	NA	NA	NA	0.639	0.5	NA	NA	NA	0.462	0.517	NA	0.701	NA	0.802	NA	0.295	NA	0.169	NA	NA	NA	0.745	0.678	0.277	NA	NA	NA	NA	NA	0.594	0.911
1697	NA	NA	NA	NA	NA	0.63	0.578	NA	NA	NA	0.535	0.612	NA	0.719	NA	0.952	NA	0.493	NA	0.287	NA	NA	NA	0.874	0.729	0.395	NA	NA	NA	NA	NA	1.122	1.4
1698	NA	NA	NA	NA	NA	0.547	0.399	NA	NA	NA	0.356	0.367	NA	0.652	NA	0.711	NA	0.255	NA	0.195	NA	NA	NA	0.569	0.465	0.368	NA	NA	NA	NA	NA	0.733	1.094
1699	NA	NA	NA	NA	NA	0.606	0.7	NA	NA	NA	0.578	0.574	NA	0.877	NA	0.666	NA	0.371	NA	0.409	NA	NA	NA	1.208	0.957	0.512	NA	NA	NA	NA	NA	0.944	1.701
1700	NA	NA	NA	NA	NA	0.752	0.409	NA	NA	NA	0.487	0.734	NA	1.073	NA	0.937	0.142	0.427	NA	0.238	NA	NA	NA	0.92	0.702	0.429	NA	NA	NA	NA	NA	1.02	1.58
1701	NA	NA	NA	NA	NA	0.86	0.522	NA	NA	NA	0.596	0.52	NA	1.34	NA	0.622	0.103	0.38	NA	0.638	NA	NA	NA	0.762	0.706	0.782	NA	NA	NA	NA	NA	1.078	1.684
1702	NA	NA	NA	NA	NA	0.664	0.611	NA	NA	NA	0.591	0.684	NA	1.542	NA	0.654	0.196	0.495	NA	0.911	NA	NA	NA	1.006	1.081	0.995	NA	NA	NA	NA	NA	1.188	1.903
1703	NA	NA	NA	NA	NA	0.415	0.522	NA	NA	0.568	0.454	0.484	NA	1.048	NA	0.459	0.103	0.39	NA	0.451	NA	NA	NA	0.703	0.773	0.756	NA	NA	NA	NA	NA	0.926	1.139
1704	NA	NA	NA	NA	NA	0.403	0.429	NA	NA	0.367	0.363	0.437	NA	0.594	NA	0.298	0.053	0.257	NA	0.466	NA	NA	NA	0.749	0.71	0.294	NA	NA	NA	NA	NA	0.599	0.624
1705	NA	NA	NA	NA	NA	0.618	0.52	NA	NA	0.738	0.595	0.552	NA	0.875	NA	0.378	0.236	0.514	NA	0.659	NA	NA	NA	0.93	0.97	0.608	NA	NA	NA	NA	NA	1.051	1.243
1706	NA	NA	NA	NA	NA	0.419	0.46	NA	NA	0.648	0.534	0.542	NA	0.675	NA	0.322	0.161	0.421	0.358	0.555	NA	NA	NA	0.763	0.853	0.678	NA	NA	NA	NA	NA	0.906	1.388
1707	NA	NA	NA	NA	NA	0.574	0.572	NA	NA	0.78	1.039	0.699	NA	1.372	NA	0.434	0.273	0.656	0.572	0.81	NA	NA	NA	1.006	1.222	0.995	NA	NA	NA	NA	NA	1.416	1.859
1708	NA	NA	NA	NA	NA	0.33	0.339	NA	NA	0.394	0.688	0.441	0.485	1.032	NA	0.328	0.144	0.366	0.208	0.278	NA	NA	NA	0.553	0.729	0.625	NA	NA	NA	NA	NA	0.716	1.002
1709	NA	NA	NA	NA	NA	0.5	0.405	NA	NA	0.217	0.475	0.463	0.259	0.664	NA	0.3	0.057	0.219	0.116	0.21	NA	NA	NA	0.682	0.854	0.525	NA	NA	NA	NA	NA	1.018	1.109
1710	NA	NA	NA	NA	NA	0.513	0.357	NA	NA	0.34	0.458	0.438	0.351	0.718	NA	0.366	0.21	0.442	0.412	0.467	NA	NA	NA	0.843	0.965	0.87	NA	NA	NA	NA	NA	0.821	0.799
1711	NA	NA	NA	NA	NA	0.589	0.427	NA	NA	0.355	0.388	0.598	0.287	0.637	NA	0.326	0.218	0.42	0.253	0.352	NA	NA	NA	0.545	0.828	0.638	NA	NA	NA	NA	NA	0.645	0.974
1712	NA	NA	NA	NA	NA	0.237	0.212	NA	NA	0.137	0.265	0.444	0.137	0.58	NA	0.243	0.097	0.219	0.225	0.401	NA	NA	NA	0.582	0.681	0.917	NA	NA	NA	NA	NA	0.673	1.033
1713	NA	NA	NA	NA	NA	0.445	0.266	NA	NA	0.473	0.402	0.355	0.365	0.905	NA	0.421	0.339	0.43	0.426	0.483	NA	NA	NA	0.684	0.915	0.908	NA	NA	NA	NA	NA	0.898	1.388
1714	NA	NA	NA	NA	NA	0.314	0.298	NA	NA	0.388	0.507	0.472	0.412	0.721	NA	0.428	0.411	0.5	0.322	0.496	NA	NA	NA	0.756	0.886	0.654	NA	NA	NA	NA	NA	1.013	1.652
1715	NA	NA	NA	NA	NA	0.33	0.227	NA	NA	0.397	0.528	0.471	0.342	0.776	NA	0.46	0.351	0.399	0.402	0.46	NA	NA	NA	0.856	0.882	0.814	NA	NA	NA	NA	NA	0.772	1.519
1716	NA	NA	NA	NA	NA	0.427	0.398	NA	NA	0.564	0.479	0.479	0.417	1.089	NA	0.38	0.312	0.369	0.401	0.493	NA	NA	NA	1.007	0.902	1.104	NA	NA	NA	NA	NA	0.841	1.491
1717	NA	NA	NA	NA	NA	0.208	0.217	NA	NA	0.318	0.342	0.371	0.292	0.99	NA	0.34	0.197	0.225	0.197	0.236	NA	NA	NA	0.75	0.654	0.612	NA	NA	NA	NA	NA	0.517	1.197
1718	NA	NA	NA	NA	NA	0.248	0.25	NA	NA	0.378	0.446	0.607	0.276	1.152	NA	0.534	0.338	0.461	0.398	0.53	NA	NA	NA	0.808	0.818	0.569	NA	NA	NA	NA	NA	1.008	1.446
1719	NA	NA	NA	NA	NA	0.165	0.173	NA	NA	0.694	0.673	0.602	0.62	1.359	NA	0.514	0.434	0.827	0.493	0.611	NA	NA	NA	1.055	1.028	0.449	NA	NA	NA	NA	NA	1.283	1.445
1720	NA	NA	NA	NA	NA	0.187	0.151	NA	NA	0.657	0.59	0.4	0.501	1.463	NA	0.451	0.443	0.564	0.343	0.583	NA	NA	NA	0.969	0.998	0.426	NA	NA	NA	NA	NA	1.171	1.66
