# Meko - Grace Coolidge - QUMA - ITRDB SD011
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3946
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3946.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/sd011-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; sd011-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/sd011.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/sd011.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 1997-01-06
#--------------------
# File_Last_Modified_Date
#   Date: 1997-01-06
#--------------------
# Title
#   Study_Name: Meko - Grace Coolidge - QUMA - ITRDB SD011
#--------------------
# Investigators
#   Investigators: Meko, D.M.(https://orcid.org/0000-0002-5171-2724); Sieg, C.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Grace Coolidge
#   Location: South Dakota
#   Northernmost_Latitude: 43.75
#   Southernmost_Latitude: 43.75
#   Easternmost_Longitude: -103.35
#   Westernmost_Longitude: -103.35
#   Elevation_m: 1234
#--------------------
# Data_Collection
#   Collection_Name: SD011
#   First_Year: 1767
#   Last_Year: 1991
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus macrocarpa Michx.
#   Common_Name: burr oak
#   Tree_Species_Code: QUMA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## GCE03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE06C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE06C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE07C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE07C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE07E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE07E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE13C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE13C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE18C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE18C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE19B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE19B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE19C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE19C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE22A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE22A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE22B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE22B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE23A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE23A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE23B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE23B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE24A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE24A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE24B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE24B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE24E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE24E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE25A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE25A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE29A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE29A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE29B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE29B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE30A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE30A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE30B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE30B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCE3B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCE3B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCEA21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCEA21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GCEA29_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GCEA29; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	GCE03A_raw	GCE03B_raw	GCE04A_raw	GCE04B_raw	GCE06A_raw	GCE06B_raw	GCE06C_raw	GCE07A_raw	GCE07B_raw	GCE07C_raw	GCE07E_raw	GCE09A_raw	GCE09B_raw	GCE10A_raw	GCE10B_raw	GCE13A_raw	GCE13B_raw	GCE13C_raw	GCE16A_raw	GCE16B_raw	GCE18A_raw	GCE18B_raw	GCE18C_raw	GCE19A_raw	GCE19B_raw	GCE19C_raw	GCE22A_raw	GCE22B_raw	GCE23A_raw	GCE23B_raw	GCE24A_raw	GCE24B_raw	GCE24E_raw	GCE25A_raw	GCE29A_raw	GCE29B_raw	GCE30A_raw	GCE30B_raw	GCE3B_raw	GCEA21_raw	GCEA29_raw
1869	0.69	0.88	0.47	NA	NA	NA	NA	NA	0.27	0.18	0.36	NA	NA	NA	NA	0.67	0.58	NA	NA	NA	0.56	0.82	NA	0.49	0.68	0.67	NA	NA	NA	NA	NA	NA	NA	NA	0.89	0.35	NA	NA	0.87	0.79	0.79
1870	0.66	0.83	0.47	NA	0.52	NA	NA	NA	0.24	0.18	0.23	NA	NA	NA	NA	0.47	0.36	NA	NA	NA	0.51	0.51	0.46	0.45	0.57	0.44	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.31	NA	NA	0.78	0.36	0.36
1871	0.61	0.66	0.45	NA	0.39	NA	NA	NA	0.28	0.25	0.2	NA	NA	NA	NA	0.44	0.35	NA	NA	NA	0.42	0.43	0.62	0.34	0.38	0.37	NA	NA	NA	NA	NA	NA	NA	NA	0.31	0.29	NA	NA	0.62	0.3	0.3
1872	0.61	0.57	0.46	NA	0.34	NA	NA	NA	0.3	0.19	0.19	NA	NA	NA	NA	0.51	0.33	NA	NA	NA	0.29	0.43	0.48	0.39	0.41	0.37	NA	NA	NA	NA	NA	NA	NA	NA	0.34	0.34	NA	NA	0.7	0.33	0.33
1873	0.79	0.9	0.48	NA	0.83	NA	NA	NA	0.37	0.24	0.26	NA	0.71	NA	NA	0.72	0.45	NA	NA	NA	0.54	0.76	0.76	0.5	0.67	0.62	NA	NA	NA	NA	NA	NA	NA	NA	0.45	0.27	NA	NA	0.86	0.46	0.46
1874	0.53	0.65	0.4	NA	1.09	NA	NA	NA	0.49	0.11	0.21	NA	0.67	NA	NA	0.53	0.39	NA	NA	NA	0.5	0.49	0.59	0.34	0.5	0.45	NA	NA	NA	NA	NA	NA	NA	NA	0.47	0.37	NA	NA	0.64	0.38	0.38
1875	0.56	0.61	0.4	NA	0.42	NA	NA	NA	0.38	0.19	0.16	NA	0.45	NA	NA	0.5	0.3	NA	NA	NA	0.27	0.28	0.6	0.25	0.46	0.42	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.23	NA	NA	0.52	0.35	0.35
1876	0.53	0.5	0.36	NA	0.32	NA	NA	NA	0.26	0.23	0.22	NA	0.44	NA	NA	0.45	0.31	NA	NA	NA	0.4	0.31	0.45	0.27	0.36	0.31	NA	NA	NA	NA	NA	NA	NA	NA	0.3	0.16	NA	NA	0.49	0.2	0.2
1877	0.58	0.51	0.42	NA	0.34	NA	NA	NA	0.23	NA	0.39	NA	0.61	NA	NA	0.49	0.28	NA	NA	NA	0.32	0.43	0.57	0.4	0.43	0.5	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.21	NA	NA	0.47	0.27	0.27
1878	0.74	0.67	0.51	NA	0.92	NA	NA	NA	0.27	NA	0.33	NA	1.41	NA	NA	0.97	0.59	NA	NA	NA	0.39	0.66	0.64	0.38	0.44	0.38	NA	NA	NA	NA	NA	NA	NA	NA	0.64	0.53	NA	NA	0.71	0.71	0.71
1879	0.73	0.77	0.59	NA	1.32	NA	NA	NA	0.46	NA	0.26	NA	1.62	NA	NA	0.95	0.55	NA	NA	NA	0.47	1	0.9	0.45	0.6	0.56	NA	NA	NA	NA	NA	NA	NA	NA	0.55	0.67	NA	NA	0.76	0.54	0.54
1880	0.74	0.69	0.5	NA	0.74	NA	NA	NA	0.31	NA	0.24	NA	0.96	NA	NA	0.55	0.32	NA	NA	NA	0.26	0.42	0.64	0.4	0.44	0.49	NA	NA	NA	NA	NA	NA	NA	NA	0.53	0.39	NA	NA	0.71	0.5	0.5
1881	0.72	0.8	0.5	NA	0.5	NA	NA	NA	0.29	NA	0.35	NA	1.04	NA	NA	0.56	0.37	NA	NA	NA	0.42	0.37	0.65	0.34	0.27	0.38	NA	NA	NA	NA	NA	NA	NA	NA	0.37	0.33	NA	NA	0.77	0.41	0.41
1882	0.71	0.73	0.46	NA	0.65	NA	NA	NA	0.34	NA	0.43	NA	1.96	NA	NA	0.59	0.5	NA	NA	NA	2.24	0.68	1.1	0.47	0.36	0.57	NA	NA	NA	NA	NA	NA	NA	NA	0.52	0.4	NA	NA	0.76	0.46	0.46
1883	0.62	0.72	0.4	NA	0.77	NA	NA	NA	0.52	NA	0.31	NA	0.99	NA	NA	0.37	0.37	NA	NA	NA	1.44	0.34	0.65	0.36	0.36	0.55	NA	NA	NA	NA	NA	NA	NA	NA	0.47	0.43	1.31	1.13	0.58	0.58	0.58
1884	0.61	0.71	0.45	NA	1.01	NA	NA	NA	0.35	NA	0.31	NA	1.02	NA	NA	0.46	0.43	NA	NA	NA	1.16	0.69	1.07	0.44	0.39	0.52	NA	NA	NA	NA	NA	NA	NA	NA	0.43	0.39	1.31	0.69	0.78	0.47	0.47
1885	0.74	0.74	0.45	NA	1.08	NA	NA	NA	0.48	NA	0.46	NA	1.36	NA	NA	0.52	0.41	NA	NA	NA	0.95	0.6	0.62	0.65	0.56	0.7	NA	NA	NA	NA	NA	NA	NA	NA	0.55	0.54	1.45	0.9	0.75	0.53	0.53
1886	0.66	0.7	0.36	NA	1.07	NA	NA	NA	0.38	NA	0.35	NA	1.39	NA	NA	0.53	0.41	NA	NA	NA	0.83	0.5	0.79	0.38	0.49	0.32	NA	NA	NA	NA	NA	NA	NA	NA	0.42	0.32	0.66	0.42	0.71	0.45	0.45
1887	0.67	0.84	0.4	NA	1.29	NA	NA	NA	0.39	NA	0.31	0.66	1.61	NA	NA	0.6	0.49	NA	NA	NA	1.01	0.57	1.17	0.4	0.66	0.53	NA	NA	NA	1.6	NA	NA	NA	NA	0.54	0.41	1.26	1.07	0.79	0.56	0.56
1888	0.65	0.76	0.56	NA	1.29	NA	NA	NA	0.44	NA	0.35	0.78	1.59	NA	NA	0.97	0.7	NA	NA	NA	0.42	0.62	1.45	0.72	0.66	0.64	NA	NA	NA	1.55	NA	NA	NA	NA	0.55	0.46	1.05	0.92	0.74	0.6	0.6
1889	0.73	0.73	0.4	NA	0.88	NA	NA	NA	0.4	NA	0.36	0.77	1.08	NA	NA	0.77	0.63	NA	NA	NA	0.51	0.4	0.61	0.43	0.7	0.86	2.01	NA	NA	1.42	NA	NA	NA	NA	0.39	0.38	0.8	0.64	0.7	0.39	0.39
1890	0.83	0.83	0.46	NA	0.96	NA	NA	NA	0.37	NA	0.26	0.94	1.31	NA	NA	0.59	0.54	NA	NA	NA	0.56	0.58	1.23	0.58	0.8	0.89	2.06	NA	NA	0.98	2.01	NA	NA	NA	0.57	0.45	0.72	0.6	0.69	0.55	0.55
1891	0.82	0.93	0.44	NA	0.67	NA	NA	NA	0.43	NA	0.39	1.01	1.29	NA	NA	0.68	0.65	NA	NA	NA	0.78	0.54	0.78	0.59	0.61	0.99	2.19	NA	NA	1.31	1.6	NA	NA	NA	0.61	0.4	0.71	0.76	1.01	0.53	0.53
1892	0.93	1.06	0.53	NA	1.5	NA	NA	NA	0.37	NA	0.25	0.88	1.22	NA	NA	0.75	0.57	NA	NA	NA	0.62	0.72	1.06	0.71	0.72	1.14	3.17	NA	2.22	1.26	2.04	NA	NA	1.55	0.5	0.56	0.99	1.19	0.97	0.5	0.5
1893	0.79	0.73	0.44	0.36	0.94	NA	NA	NA	0.25	NA	0.23	0.63	0.88	NA	NA	0.48	0.46	NA	NA	NA	0.42	0.54	0.79	0.6	0.6	0.83	1.92	NA	2.1	1.08	2.01	NA	NA	1.02	0.39	0.42	0.73	0.55	0.74	0.33	0.33
1894	0.58	0.71	0.47	0.29	0.49	NA	NA	NA	0.24	NA	0.16	0.52	0.56	NA	NA	0.5	0.47	NA	NA	NA	0.41	0.38	0.6	0.56	0.6	0.79	1.2	NA	1.46	0.67	1.35	1.53	1.33	0.68	0.23	0.34	0.57	0.48	0.71	0.33	0.33
1895	0.66	0.74	0.38	0.36	0.55	NA	NA	NA	0.29	NA	0.26	0.59	0.66	NA	NA	0.62	0.43	NA	NA	NA	0.4	0.38	0.62	0.49	0.63	0.83	1.42	NA	1.88	1.17	1.24	1.31	1.29	0.77	0.44	0.51	0.55	0.59	0.75	0.33	0.33
1896	0.55	0.72	0.36	0.35	0.39	NA	NA	NA	0.23	NA	0.12	0.55	0.51	NA	NA	0.53	0.41	NA	NA	NA	0.44	0.2	0.49	0.39	0.52	0.59	0.95	NA	1.3	0.9	0.6	0.75	0.76	0.45	0.26	0.33	0.43	0.34	0.6	0.29	0.29
1897	0.61	0.77	0.37	0.34	0.42	NA	NA	NA	0.31	NA	0.12	0.66	0.44	NA	NA	0.54	0.33	NA	NA	NA	0.3	0.3	0.4	0.41	0.54	0.59	1.17	NA	1.41	1.05	0.64	0.81	0.79	0.6	0.39	0.45	0.45	0.43	0.53	0.33	0.33
1898	0.61	0.42	0.37	0.33	0.39	NA	NA	NA	0.32	NA	0.22	0.99	0.57	NA	NA	0.43	0.41	NA	NA	NA	0.19	0.33	0.52	0.34	0.6	0.52	0.92	NA	1.33	1.05	0.78	0.98	0.99	0.39	0.28	0.32	0.73	0.63	0.61	0.39	0.39
1899	0.54	0.58	0.48	0.42	0.63	NA	NA	NA	0.29	NA	0.21	1.7	0.94	NA	NA	0.53	0.59	NA	NA	NA	0.34	0.43	0.66	0.37	0.59	0.63	1.45	NA	2.1	1.71	1	1.22	1.24	0.28	0.51	0.49	0.83	0.73	0.53	0.46	0.46
1900	0.49	0.6	0.47	0.34	0.84	NA	NA	0.19	0.29	NA	0.16	1.46	0.99	NA	NA	0.75	0.52	0.69	NA	NA	0.48	0.65	0.48	0.34	0.53	0.41	1.31	NA	1.52	1.32	0.95	1.23	1.15	0.25	0.37	0.41	0.81	0.71	0.64	0.32	0.32
1901	0.57	0.61	0.47	0.59	0.79	NA	NA	0.25	0.36	NA	0.2	1.73	1.36	NA	NA	0.9	0.64	1.05	NA	NA	0.5	0.52	0.59	0.3	0.44	0.45	1.49	NA	1.52	1.57	0.88	0.98	0.93	0.34	0.53	0.45	1.11	1.35	0.44	0.53	0.53
1902	0.61	0.51	0.61	0.43	1.08	NA	NA	0.3	0.32	NA	0.26	1.54	1.54	NA	NA	0.96	0.77	1.33	NA	NA	0.71	0.63	0.59	0.42	0.91	0.8	2.62	NA	2.45	2.5	1.7	1.67	1.59	0.33	0.71	0.68	1.34	1.61	0.52	0.68	0.68
1903	0.47	0.68	0.67	0.54	1.01	0.88	NA	0.29	0.3	NA	0.31	1.33	1.06	NA	NA	0.92	0.63	1.37	NA	NA	0.73	0.66	0.75	0.4	0.75	0.7	1.5	NA	1.84	1.57	1.3	0.82	0.8	0.22	0.52	0.6	1.53	1.62	0.71	0.53	0.53
1904	0.77	0.97	0.6	0.56	1.23	1.04	NA	0.21	0.29	NA	0.21	1.96	1.63	NA	NA	1.17	0.75	1.46	NA	NA	0.55	0.4	0.86	0.44	0.88	0.79	2.57	NA	2.04	1.78	1.28	1.31	1.34	0.45	0.45	0.71	1.56	2.05	0.97	0.45	0.45
1905	0.57	0.68	0.59	0.54	1.08	1.05	NA	0.26	0.43	NA	0.26	1.51	1.24	NA	NA	1	0.66	1.59	NA	NA	1.15	0.42	0.78	0.36	1.08	0.8	2	NA	2.49	1.78	1.59	1.32	1.29	0.6	0.46	0.55	1.23	1.82	0.73	0.44	0.44
1906	0.51	0.7	0.56	0.54	0.78	0.72	NA	0.27	0.45	NA	0.28	1.35	0.89	NA	NA	0.76	0.52	0.94	NA	NA	0.94	0.45	0.56	0.34	0.58	0.57	1.47	NA	1.45	1.07	0.84	0.71	0.74	0.82	0.45	0.47	1.73	1.66	0.53	0.5	0.5
1907	0.64	0.84	0.69	0.67	1.02	0.81	NA	0.28	0.47	NA	0.22	1.76	1.18	NA	NA	1.03	0.63	1.31	NA	NA	1.79	1.01	1.17	0.63	1.51	1.57	2.27	NA	2.89	2.19	1.69	1.21	1.21	1.39	0.65	0.62	1.87	2.18	0.83	0.61	0.61
1908	0.6	0.67	0.5	0.46	1.18	1.05	NA	0.23	0.35	NA	0.37	1.84	1.18	NA	NA	0.89	0.61	1	1.47	NA	0.78	0.73	0.74	0.43	0.98	1.13	2.15	1.8	2.1	1.63	1.37	1.07	1.09	2.08	0.68	0.86	1.73	2.04	0.71	0.72	0.72
1909	0.6	0.72	0.61	0.5	1.52	1.33	NA	0.22	0.49	NA	0.17	1.62	1.04	NA	NA	1.07	0.68	1.19	1.78	NA	0.53	1.03	1.29	0.53	1.01	1.39	1.93	1.65	1.98	1.49	1.62	1.55	1.47	2.34	0.46	0.73	2.05	1.78	0.73	0.52	0.52
1910	0.48	0.57	0.45	0.41	0.75	0.88	NA	0.28	0.33	NA	0.23	0.67	0.41	NA	NA	0.49	0.37	0.51	0.59	NA	1.1	0.5	0.6	0.42	0.64	0.79	1.11	1.76	0.78	0.61	0.78	0.6	0.63	1.06	0.21	0.28	0.81	0.81	0.48	0.22	0.22
1911	0.44	0.5	0.36	0.33	0.37	0.4	NA	0.21	0.28	NA	0.1	0.37	0.25	NA	NA	0.51	0.38	0.46	0.17	NA	1.1	0.27	0.43	0.38	0.45	0.68	0.5	0.91	0.36	0.3	0.44	0.51	0.43	0.43	0.4	0.1	0.69	0.53	0.48	0.38	0.38
1912	0.71	0.68	0.64	0.64	0.99	1.22	NA	0.23	0.36	NA	0.25	1.14	0.91	NA	NA	1.42	0.78	1.84	1.1	NA	0.78	0.68	1.01	0.79	1.22	1.83	0.88	1.16	1.53	0.93	1.48	1.36	1.37	1.97	0.73	1.2	0.99	0.93	0.64	0.83	0.83
1913	0.62	0.63	0.73	0.6	0.83	1.13	NA	0.27	0.4	NA	0.26	1.32	0.86	NA	NA	1	0.67	1.33	0.61	NA	0.76	0.59	0.86	0.55	0.82	1.25	0.6	0.49	1.15	0.75	0.94	1.06	1.03	1.13	0.52	0.47	1.03	0.94	0.63	0.57	0.57
1914	0.65	0.74	0.65	0.54	0.8	0.79	NA	0.31	0.44	NA	0.34	1.23	0.81	NA	NA	0.73	0.63	0.92	0.49	NA	1.1	0.49	0.49	0.45	0.7	0.83	0.47	0.45	0.92	0.65	0.68	0.7	0.71	0.99	0.58	0.75	0.79	0.78	0.67	0.54	0.54
1915	0.44	0.49	0.47	0.46	1.01	0.82	NA	0.29	0.38	NA	0.29	1.11	0.78	NA	NA	0.84	0.58	1.05	0.4	NA	1.46	0.43	0.42	0.36	0.57	0.67	0.3	0.38	1.16	0.64	0.5	0.55	0.55	1.2	0.64	0.64	0.77	0.73	0.48	0.64	0.64
1916	0.64	0.64	0.7	0.5	1.24	1.05	NA	0.35	0.42	NA	0.3	1.72	1.22	NA	NA	1.02	0.47	0.88	1.37	NA	1.26	0.64	0.97	0.4	0.62	0.86	0.6	0.76	1.17	0.83	1.47	0.92	0.99	1.77	0.5	0.71	1.36	1.38	0.75	0.5	0.5
1917	0.61	0.7	0.92	0.5	1.24	1.22	NA	0.39	0.37	NA	0.37	1.63	1.36	2.86	2.5	0.88	0.53	0.7	1.37	NA	1.35	0.39	1.29	0.32	0.77	1	0.59	0.86	1.12	0.8	1.22	1	1.04	1.77	0.64	0.59	1.31	1.51	0.67	0.63	0.63
1918	0.57	0.69	0.84	0.45	0.8	0.8	NA	0.28	0.32	NA	0.3	1.34	0.98	2.16	1.81	0.92	0.65	0.84	1.05	NA	0.83	0.61	0.91	0.39	0.56	1.04	0.63	0.5	0.66	0.59	1.21	0.58	0.55	1.58	0.66	0.8	1.33	1.46	0.68	0.74	0.74
1919	0.67	0.62	0.87	0.51	0.94	0.85	NA	0.31	0.4	NA	0.28	1.22	0.88	1.55	1.7	0.88	0.47	0.71	1.1	NA	0.95	0.88	0.86	0.53	0.43	1.02	0.67	0.54	0.48	0.61	0.86	0.66	0.63	1.29	0.65	0.6	1.32	1.86	0.6	0.64	0.64
1920	0.61	0.58	0.64	0.67	0.84	1.03	NA	0.33	0.41	NA	0.3	1.16	0.95	1.89	2.24	0.65	0.41	0.62	0.84	1.82	0.74	0.59	0.79	0.43	0.64	1.09	0.59	0.57	0.54	0.58	1	0.72	0.68	1.41	0.44	0.5	1.06	1.17	0.68	0.45	0.45
1921	0.54	0.46	0.81	0.75	0.73	0.93	NA	0.3	0.36	NA	0.25	0.91	0.64	1.97	2.17	0.75	0.54	0.8	1.22	1.86	0.9	0.78	0.76	0.46	0.68	0.87	0.5	0.7	0.52	0.48	0.75	0.51	0.56	1.23	0.38	0.1	0.81	1.22	0.34	0.49	0.49
1922	0.63	0.63	1.16	1.48	1.86	1.65	NA	0.55	0.64	NA	0.45	2.16	1.45	3.85	4.06	1.14	0.99	1.13	2.23	3.53	1.09	0.98	0.97	0.58	1.01	1.24	0.49	0.85	0.88	1.12	1.47	1.2	1.12	1.74	0.66	0.47	1.35	1.69	0.57	0.71	0.71
