# Speer - Diamond Lake - PIPO - ITRDB OR054
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4777
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4777.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/or054-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; or054-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/or054.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/or054.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Speer - Diamond Lake - PIPO - ITRDB OR054
#--------------------
# Investigators
#   Investigators: Speer, J.H.; Swetnam, T.W.(https://orcid.org/0000-0001-7268-2184)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Diamond Lake
#   Location: Oregon
#   Northernmost_Latitude: 43.08
#   Southernmost_Latitude: 43.08
#   Easternmost_Longitude: -121.95
#   Westernmost_Longitude: -121.95
#   Elevation_m: 1510
#--------------------
# Data_Collection
#   Collection_Name: OR054
#   First_Year: 1513
#   Last_Year: 1995
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## DLK02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK05C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK05C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK06C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK06C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK07C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK07C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DLK12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DLK12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	DLK02B_raw	DLK05A_raw	DLK05B_raw	DLK05C_raw	DLK06A_raw	DLK06B_raw	DLK06C_raw	DLK07A_raw	DLK07B_raw	DLK07C_raw	DLK08A_raw	DLK08B_raw	DLK09A_raw	DLK09B_raw	DLK10A_raw	DLK10B_raw	DLK11A_raw	DLK11B_raw	DLK12A_raw	DLK12B_raw
1702	NA	0.58	0.65	0.41	NA	1.46	NA	0.56	0.88	0.39	0.53	1.15	1.7	0.17	1.51	1.25	1.03	1.19	1.28	NA
1703	NA	0.47	0.73	0.64	NA	0.97	NA	0.44	0.56	0.34	0.62	1.15	1.41	0.23	1.13	1.15	0.92	1.25	0.64	NA
1704	NA	0.47	0.62	0.52	1.87	1.46	NA	0.38	0.77	0.33	0.45	1.19	1.34	0.24	1.34	0.99	0.89	1.26	1.1	NA
1705	NA	0.37	0.64	0.55	2.03	1.66	NA	0.47	0.48	0.29	0.48	1.04	1.17	0.31	1.22	1.08	1.02	1.37	1.92	NA
1706	NA	0.32	0.43	0.45	1.97	1.4	NA	0.42	0.29	0.38	0.46	1.02	0.94	0.31	1.21	0.83	0.81	0.79	1.99	2.09
1707	NA	0.36	0.65	0.41	1.91	1.59	NA	0.58	0.52	0.45	0.47	1.25	1.2	0.35	1.58	1.21	1.12	1.13	2.04	1.79
1708	NA	0.37	0.54	0.37	1.97	1.46	NA	0.43	0.48	0.39	0.4	1.14	0.88	0.18	1.28	0.98	1.04	1.45	1.61	1.49
1709	NA	0.41	0.48	0.6	2.12	1.34	NA	0.6	0.46	0.45	0.37	0.98	1.1	0.36	1.52	1.18	0.96	1.16	1.46	1.71
1710	NA	0.49	0.59	0.45	2.03	1.51	NA	0.61	0.63	0.59	0.46	1.13	1.23	0.35	1.51	1.06	1.04	1.08	1.55	1.99
1711	NA	0.45	0.62	0.64	1.66	1.78	NA	0.62	0.8	0.62	0.57	1.35	1.32	0.33	1.42	0.84	1.01	0.88	1.84	1.61
1712	NA	0.47	0.64	0.83	1.72	1.23	NA	0.77	0.87	0.7	0.61	1.28	1.34	0.3	1.75	1.39	0.95	1.08	1.54	1.97
1713	NA	0.43	0.62	0.59	1.37	1.29	NA	0.71	0.61	0.74	0.57	1.08	1.28	0.22	1.42	1.28	0.87	0.81	1.67	2.1
1714	NA	0.6	0.75	0.54	1.26	1.05	NA	0.75	0.6	0.7	0.63	1.24	1.25	0.33	1.43	0.91	0.96	0.99	1.42	1.46
1715	NA	0.43	0.73	0.45	1.33	1.13	NA	0.85	0.76	0.74	0.57	1.43	1.35	0.39	0.94	0.99	1.16	0.88	1.23	1.63
1716	NA	0.5	0.77	0.49	1.12	1.13	NA	0.94	0.74	0.95	0.63	1.49	1.33	0.5	1.27	0.97	1.11	1.06	1.07	1.37
1717	NA	0.47	0.53	0.58	1.59	1.16	NA	0.75	0.9	0.77	0.62	1.21	1.08	0.3	1.43	1.1	0.85	0.85	0.98	1.79
1718	NA	0.45	0.49	0.43	1.66	0.97	NA	0.54	0.75	0.72	0.56	1.11	0.88	0.21	1.01	0.57	0.65	0.7	0.79	1.43
1719	NA	0.53	0.74	0.59	1.01	0.75	NA	0.66	0.62	0.8	0.65	1.06	1.01	0.3	1.8	1.13	0.86	0.82	1.04	1.53
1720	NA	0.44	0.65	0.4	1.01	0.81	NA	0.79	0.86	0.61	0.68	1.15	0.87	0.32	1.5	0.97	0.85	0.89	1.42	1.94
1721	NA	0.44	0.6	0.49	1.34	1.06	NA	0.71	0.8	0.65	0.73	1.09	0.8	0.25	1.64	0.73	0.89	0.88	1	1.42
1722	NA	0.42	0.66	0.53	1.45	1.01	NA	0.74	0.64	0.66	0.59	1.1	0.7	0.28	1.31	1.12	0.97	0.77	1.64	1.47
1723	NA	0.32	0.48	0.4	1.62	0.83	NA	0.79	0.52	0.68	0.72	0.79	0.77	0.44	0.71	0.78	1.04	1.09	1.6	1.87
1724	NA	0.28	0.41	0.28	1.34	0.8	NA	0.71	0.47	0.59	0.54	0.74	0.73	0.32	0.74	0.68	0.63	0.79	0.93	1.32
1725	NA	0.33	0.46	0.27	1.17	0.94	NA	0.64	0.46	0.58	0.63	0.78	0.85	0.36	0.81	0.56	0.86	1.06	0.87	1.54
1726	NA	0.28	0.49	0.23	1.26	0.82	NA	0.81	0.66	0.52	0.6	0.93	0.8	0.48	0.88	0.74	1.13	1.36	1.21	1.53
1727	NA	0.28	0.39	0.37	1.55	1.41	NA	0.89	0.52	0.54	0.75	0.77	0.85	0.49	1.24	1.16	1.13	1.28	1.44	1.75
1728	NA	0.31	0.31	0.43	1.41	1.49	NA	0.81	0.5	0.57	0.73	0.96	0.67	0.54	0.71	0.71	0.86	0.85	1.46	1.64
1729	NA	0.27	0.36	0.27	1.65	1.06	NA	0.97	0.59	0.55	0.72	0.82	0.73	0.45	1.13	1.16	0.79	0.92	1.66	1.44
1730	1.63	0.38	0.44	0.31	1.7	1.67	NA	0.55	0.4	0.54	0.53	1	0.74	0.41	1.11	0.94	0.8	0.96	1.67	1.55
1731	1.69	0.39	0.5	0.42	1.54	1.68	NA	0.87	0.71	0.64	0.66	0.79	0.91	0.4	1.2	1.13	0.93	0.97	1.6	2.11
1732	1.31	0.43	0.51	0.42	1.71	1.51	NA	0.84	0.57	0.67	0.74	0.83	0.98	0.49	1.35	1.21	0.83	0.84	1.78	2.3
1733	1.35	0.32	0.52	0.32	2.11	2.13	NA	1.04	0.84	0.64	0.82	0.96	0.88	0.43	1.57	0.87	0.81	1.12	1.79	1.94
1734	1.14	0.35	0.48	0.33	1.95	1.85	NA	0.82	0.58	0.67	0.66	0.94	0.69	0.4	1.32	1.33	0.58	0.98	1.68	2.12
1735	1.45	0.44	0.62	0.45	1.66	1.9	NA	0.97	0.8	0.61	0.59	0.83	0.83	0.43	1.44	1.23	0.8	1.01	1.63	2.22
1736	1.45	0.53	0.62	0.39	2.24	2.05	NA	1.15	0.86	0.68	0.66	0.83	0.63	0.44	1.45	1.55	0.69	0.8	1.29	1.79
1737	1.74	0.5	0.64	0.55	1.97	1.81	NA	1.08	0.7	0.81	0.82	0.94	0.77	0.4	1.42	1.52	0.83	0.78	1.57	1.81
1738	1.61	0.32	0.46	0.46	1.94	1.8	NA	0.98	0.78	0.74	0.6	0.85	0.77	0.37	1.1	0.96	0.79	0.84	1.91	1.49
1739	1.24	0.27	0.31	0.32	1.35	1.33	NA	0.57	0.6	0.66	0.48	0.73	0.88	0.48	1.12	0.92	0.72	0.87	1.45	1.3
1740	1.25	0.29	0.29	0.3	1.32	1.14	NA	0.52	0.55	0.58	0.51	0.46	0.58	0.32	0.8	0.93	0.42	0.53	1.17	1.43
1741	1.77	0.36	0.31	0.24	1.36	1.53	NA	0.49	0.4	0.43	0.56	0.67	0.57	0.46	0.53	0.67	0.49	0.55	1.45	1.35
1742	1.64	0.22	0.25	0.31	1.18	1.6	NA	0.73	0.5	0.32	0.51	0.71	0.68	0.6	0.65	0.54	0.66	0.67	1.19	1.55
1743	1.89	0.36	0.36	0.27	1.82	1.61	NA	0.71	0.75	0.52	0.58	0.6	0.74	0.82	1.09	0.9	0.76	0.99	1.04	1.32
1744	1.53	0.34	0.5	0.35	1.25	1.93	NA	0.77	0.75	0.5	0.52	0.58	0.66	0.54	0.9	0.93	0.81	0.95	1.08	1.36
1745	0.94	0.44	0.37	0.42	1.77	1.88	NA	0.81	0.53	0.46	0.51	0.75	0.63	0.62	1.27	0.74	0.89	0.72	1.25	1.39
1746	1.16	0.31	0.31	0.2	1.83	1.5	NA	0.98	0.64	0.42	0.69	0.67	0.62	0.63	0.96	1.18	0.66	1.02	1.08	1.59
1747	1.3	0.26	0.38	0.3	1.43	1.55	NA	0.84	0.62	0.45	0.57	0.69	0.59	0.6	1.56	1.06	0.8	0.86	0.99	1.59
1748	1.05	0.34	0.3	0.29	1.45	0.93	NA	1.02	0.52	0.37	0.5	0.53	0.69	0.57	1.27	0.74	0.84	1.01	0.9	1.8
1749	1.17	0.24	0.24	0.19	0.84	0.7	NA	0.8	0.32	0.36	0.39	0.42	0.52	0.41	0.58	0.77	0.5	0.75	0.57	1.18
1750	1.25	0.18	0.31	0.18	1.07	1.01	NA	0.86	0.56	0.45	0.42	0.56	0.75	0.58	0.98	0.99	0.94	0.92	0.7	1.11
1751	0.94	0.25	0.34	0.27	1.79	1.32	NA	1.05	0.51	0.61	0.44	0.64	0.8	0.69	1.27	1.49	0.95	1.04	0.75	1.36
1752	1.42	0.29	0.4	0.29	1.78	2.08	NA	1.23	0.49	0.39	0.55	0.6	0.74	0.8	1.34	1.22	0.86	0.84	0.96	1.6
1753	1.06	0.26	0.45	0.25	1.54	1.51	NA	0.9	0.46	0.48	0.49	0.52	0.73	0.77	1.02	1.25	0.95	0.96	0.95	1.31
1754	1.36	0.29	0.43	0.27	1.66	1.88	NA	0.88	0.55	0.4	0.47	0.6	0.66	0.83	0.76	0.94	0.38	0.72	0.98	1.54
1755	1.89	0.29	0.4	0.29	2.06	1.91	NA	0.88	0.55	0.54	0.53	0.53	0.67	0.7	1.38	1.43	0.92	0.81	1.18	1.65
1756	1.62	0.26	0.27	0.21	1.75	1.58	NA	0.64	0.49	0.47	0.45	0.51	0.58	0.56	0.99	1.08	0.59	0.57	1.4	1.77
1757	1.14	0.11	0.32	0.21	1.76	1.68	NA	0.6	0.29	0.4	0.52	0.57	0.48	0.56	0.82	1.02	0.65	0.59	1.55	1.87
1758	1.53	0.2	0.23	0.15	1.62	0.81	NA	0.6	0.33	0.44	0.5	0.5	0.48	0.54	0.75	1.19	0.53	0.73	1.4	1.24
1759	1.51	0.22	0.28	0.2	1.62	0.81	NA	0.75	0.38	0.45	0.44	0.36	0.39	0.62	0.6	0.93	0.65	0.71	1.37	1.63
1760	1.41	0.32	0.24	0.23	1.93	1.15	NA	0.59	0.61	0.5	0.47	0.78	0.47	0.57	1.18	1.45	0.73	0.91	1.52	1.64
1761	1.63	0.3	0.29	0.29	1.98	1.38	NA	0.87	0.45	0.5	0.55	0.81	0.39	0.6	1.08	1.31	0.91	0.88	1.3	1.69
1762	1.83	0.33	0.41	0.33	1.71	1.17	NA	0.76	0.55	0.57	0.53	0.45	0.42	0.56	0.84	1.36	0.49	0.73	1.19	1.38
1763	1.12	0.24	0.37	0.27	1.47	0.88	NA	0.55	0.36	0.4	0.45	0.56	0.27	0.54	0.49	0.81	0.54	0.46	0.88	1.11
1764	1.32	0.25	0.18	0.19	1.62	1.13	NA	0.55	0.24	0.41	0.29	0.49	0.35	0.55	0.54	0.6	0.66	0.57	1.21	1.19
1765	1.42	0.34	0.16	0.15	1.35	1.56	NA	0.77	0.34	0.47	0.28	0.62	0.43	0.59	0.68	0.88	0.75	0.7	1.4	1.58
1766	1.6	0.29	0.26	0.24	1.51	1.36	NA	0.75	0.33	0.45	0.31	0.63	0.41	0.51	0.64	1	0.33	0.5	1.42	1.61
1767	1.08	0.3	0.3	0.25	1.64	2.13	NA	0.72	0.51	0.51	0.48	0.72	0.41	0.63	0.59	0.61	0.74	0.61	1.15	1.82
1768	1.89	0.29	0.31	0.26	1.91	1.67	NA	0.85	0.72	0.58	0.41	0.63	0.54	0.57	0.62	0.94	0.76	0.93	1.74	2.11
1769	1.65	0.28	0.27	0.34	2.03	1.93	NA	0.7	0.45	0.44	0.4	0.63	0.57	0.68	0.71	1	0.59	0.54	1.52	2.29
1770	1.71	0.45	0.37	0.47	2.17	1.73	NA	0.85	0.51	0.48	0.5	0.81	0.5	0.86	1.13	1.3	0.82	0.73	1.88	2.56
1771	1.53	0.33	0.27	0.33	1.79	1.09	NA	0.85	0.33	0.46	0.5	0.53	0.55	0.65	0.86	0.69	0.43	0.45	1.48	1.89
1772	2.18	0.26	0.23	0.3	2.12	1.74	NA	0.89	0.37	0.5	0.41	0.6	0.42	0.63	0.73	1.15	0.64	0.53	1.49	1.95
1773	1.88	0.27	0.28	0.29	1.79	1.61	NA	0.65	0.3	0.46	0.38	0.63	0.43	0.62	0.95	1.03	0.56	0.48	1.76	2.22
1774	1.71	0.23	0.3	0.19	2.19	1.87	NA	0.79	0.34	0.48	0.46	0.62	0.45	0.49	0.86	1.33	0.73	0.63	1.36	1.89
1775	1.7	0.25	0.24	0.2	2.17	1.48	NA	0.79	0.35	0.44	0.42	0.66	0.35	0.54	0.86	0.81	0.56	0.64	1.24	1.89
1776	1.32	0.19	0.17	0.17	1.61	1.97	1.56	0.55	0.24	0.38	0.37	0.63	0.22	0.41	0.56	1.24	0.65	0.6	1.17	1.31
1777	1.22	0.2	0.25	0.2	1.1	0.92	1.31	0.57	0.27	0.26	0.39	0.5	0.26	0.35	0.93	1.17	0.53	0.48	1.21	1.88
1778	1.54	0.23	0.3	0.23	1.31	1.13	1.5	0.52	0.29	0.26	0.5	0.6	0.26	0.32	0.86	1.11	0.51	0.62	1.17	1.99
1779	2.06	0.32	0.31	0.22	1.44	2.16	2.1	0.6	0.59	0.29	0.52	0.63	0.41	0.47	0.86	0.9	0.8	0.75	1.48	1.78
1780	1.56	0.31	0.26	0.19	2.11	1.97	2.49	0.64	0.41	0.28	0.6	0.56	0.43	0.5	0.69	0.91	0.44	0.45	1.51	1.49
1781	2.39	0.29	0.33	0.25	2.18	1.47	2.14	0.59	0.3	0.34	0.68	0.73	0.4	0.44	0.63	0.94	0.63	0.62	1.6	1.83
1782	2.59	0.32	0.25	0.24	1.97	2.25	2.15	0.68	0.32	0.26	0.55	0.82	0.38	0.42	0.66	1.03	0.48	0.75	1.99	2.09
1783	1.75	0.48	0.34	0.27	2.84	1.83	3.04	0.7	0.3	0.28	0.63	0.53	0.44	0.58	0.64	0.84	0.57	0.56	2.23	2.03
1784	2.38	0.36	0.35	0.32	3.22	2.26	3.57	0.77	0.37	0.29	0.57	0.68	0.44	0.74	0.7	1.24	0.8	0.9	2.81	3.09
1785	2.36	0.38	0.32	0.33	2.58	2.47	2.98	0.74	0.36	0.41	0.65	0.7	0.5	0.6	0.56	1.19	0.68	0.75	2.56	2.86
1786	2.08	0.31	0.5	0.3	2.21	2.23	2.35	1.17	0.32	0.48	0.59	0.5	0.49	0.67	0.7	0.84	0.47	0.51	1.93	2.08
1787	2.17	0.37	0.46	0.38	2.25	2.03	3.13	0.7	0.47	0.55	0.53	0.7	0.54	0.48	0.5	1.13	0.64	0.7	2.23	2.44
1788	2.07	0.56	0.44	0.51	2.28	2.42	3.85	0.75	0.53	0.67	0.64	0.63	0.66	0.78	0.8	1.31	0.79	0.74	2.57	2.82
1789	1.78	0.48	0.54	0.48	1.92	2.15	3.05	0.85	0.67	0.55	0.68	0.88	0.65	0.88	0.98	1.23	0.51	0.46	2.41	2.68
1790	1.9	0.4	0.58	0.46	1.95	2.01	2.76	0.73	0.47	0.47	0.56	0.52	0.65	0.6	0.53	0.77	0.47	0.44	1.75	1.98
1791	2.39	0.5	0.73	0.58	2.69	2.78	3.34	0.89	0.53	0.61	0.84	0.97	0.62	0.74	0.95	1.3	0.88	0.7	2.29	3.25
1792	1.53	0.5	0.56	0.52	1.6	1.67	3.14	0.9	0.4	0.61	0.6	0.6	0.6	0.5	0.82	0.91	0.45	0.46	1.42	2.45
1793	2.07	0.44	0.48	0.31	1.7	2.22	3.43	0.56	0.29	0.4	0.63	0.56	0.54	0.54	0.57	1.02	0.49	0.6	1.49	2.47
1794	2.65	0.51	0.59	0.46	1.94	2.72	4.08	0.62	0.34	0.51	0.64	0.61	0.67	0.48	0.56	1.11	0.67	0.65	1.88	2.86
1795	1.59	0.56	0.56	0.54	1.56	1.9	3.53	0.58	0.52	0.6	0.73	0.73	0.62	0.48	0.75	1.22	0.79	0.68	1.61	3.04
1796	2.31	0.54	0.53	0.48	1.54	2.37	3.22	0.68	0.49	0.58	0.77	0.64	0.59	0.42	0.79	0.92	0.86	0.79	1.94	2.49
1797	2.28	0.68	0.61	0.55	2.08	2.2	3.8	0.73	0.55	0.68	0.77	0.64	0.61	0.55	0.72	0.9	0.75	0.54	2.21	2.92
1798	1.85	0.5	0.44	0.53	2.17	2.49	4.53	0.6	0.33	0.57	0.53	0.58	0.69	0.46	0.56	1	0.63	0.69	1.83	2.31
1799	2.29	0.79	0.67	0.7	1.88	2.56	4.1	0.79	0.51	0.73	0.77	0.72	0.78	0.48	1.06	1.46	0.83	0.89	2.19	3.72
1800	1.9	0.72	0.69	0.74	1.58	2.2	3.49	0.77	0.72	0.63	0.68	0.93	0.64	0.58	0.98	1.1	1.06	0.83	2.22	2.34
1801	1.74	0.63	0.57	0.5	1.36	1.3	2.94	0.72	0.47	0.71	0.56	0.54	0.64	0.57	0.93	0.96	0.72	0.77	1.6	2.41
1802	1.78	0.68	0.44	0.53	1.58	1.91	2.55	0.47	0.32	0.47	0.51	0.52	0.77	0.39	0.52	0.84	0.8	0.67	1.46	1.97
1803	1.63	0.49	0.56	0.38	1.49	1.97	2.43	0.58	0.34	0.46	0.6	0.75	0.6	0.55	0.59	0.9	0.69	0.58	1.54	1.56
1804	1.76	0.51	0.47	0.4	2.09	1.91	2.95	0.55	0.35	0.48	0.6	0.91	0.57	0.42	0.65	0.73	0.85	0.53	1.38	2.18
1805	1.42	0.48	0.53	0.47	1.76	2	2.19	0.54	0.32	0.51	0.53	0.7	0.4	0.35	0.51	0.91	0.73	0.45	0.98	1.86
1806	1.81	0.6	0.44	0.58	1.62	1.85	2.09	0.54	0.45	0.7	0.47	0.5	0.6	0.33	0.44	0.84	0.66	0.42	1.08	1.4
1807	1.39	0.55	0.36	0.53	1.28	1.5	1.88	0.45	0.35	0.62	0.53	0.55	0.51	0.36	0.59	0.75	0.57	0.56	1.08	1.75
1808	1.32	0.54	0.39	0.5	1.47	1.61	1.95	0.39	0.45	0.66	0.53	0.64	0.55	0.41	0.54	0.62	0.65	0.47	1.29	1.85
1809	1.82	0.54	0.41	0.52	1.9	1.66	2.14	0.39	0.48	0.62	0.57	0.67	0.55	0.41	0.58	0.9	0.79	0.61	1.36	1.42
1810	1.73	0.5	0.33	0.49	1.52	1.13	1.44	0.3	0.55	0.7	0.49	0.68	0.42	0.42	0.64	0.76	0.65	0.51	1.14	1.56
1811	1.47	0.69	0.43	0.76	1.62	1.57	2.05	0.37	0.64	0.57	0.47	0.6	0.49	0.44	0.73	0.71	0.43	0.41	1.55	2.18
1812	2.27	0.65	0.43	0.76	2.29	1.66	1.34	0.55	0.58	0.71	0.51	0.53	0.6	0.56	0.71	0.82	0.64	0.54	1.88	2.22
1813	1.6	0.66	0.42	0.64	2.32	1.13	1.15	0.47	0.56	0.66	0.6	0.55	0.52	0.49	0.79	0.66	0.52	0.56	1.51	1.7
1814	1.74	0.8	0.68	0.88	2.94	1.54	2.45	0.48	0.48	0.83	0.62	0.71	0.7	0.63	1.06	1.02	0.73	0.61	2.53	2.53
1815	2.08	0.67	0.54	0.64	2.21	1.35	2.16	0.48	0.57	0.66	0.55	0.79	0.67	0.45	1.15	0.97	0.63	0.43	2.88	2.09
1816	1.49	0.84	0.63	0.73	2.12	1.36	1.88	0.36	0.52	0.69	0.46	0.74	0.6	0.4	0.84	0.81	0.46	0.39	2.55	2.03
1817	1.9	0.81	0.59	0.65	2.22	1.63	2.23	0.52	0.64	0.76	0.66	0.56	0.7	0.48	0.55	0.61	0.34	0.45	1.71	1.54
1818	2.44	0.74	0.64	0.72	2.13	1.5	2.21	0.51	0.62	0.63	0.68	0.64	0.78	0.54	0.61	0.66	0.51	0.46	2.31	2.13
1819	1.59	0.87	0.66	0.74	2.36	1.28	2.54	0.55	0.6	0.4	0.68	0.84	0.7	0.55	0.78	0.87	0.59	0.48	1.92	1.82
1820	1.66	0.63	0.47	0.55	2.5	1.09	2.29	0.52	0.53	0.36	0.6	0.8	0.57	0.39	0.84	0.67	0.57	0.49	1.62	1.71
1821	1.59	0.55	0.51	0.69	2.02	1.04	1.96	0.44	0.33	0.34	0.39	0.68	0.44	0.4	0.81	0.68	0.59	0.52	1.56	1.02
1822	1.86	0.75	0.61	0.75	1.98	1.01	1.66	0.65	0.52	0.4	0.6	0.65	0.68	0.66	0.85	1.13	0.74	0.58	2.02	1.97
1823	2.5	0.58	0.48	0.58	2.52	1.4	2.39	0.54	0.5	0.49	0.54	0.6	0.55	0.6	0.71	0.79	0.6	0.31	1.8	1.7
1824	1.87	0.93	0.58	0.61	2.44	1.65	2.46	0.65	0.67	0.54	0.66	0.79	0.68	0.56	0.98	1.02	0.87	0.63	2.01	2.48
1825	2.08	0.96	0.47	0.82	2.59	1.12	2.44	0.69	0.55	0.63	0.41	0.73	0.66	0.53	0.68	0.98	0.7	0.53	2.42	2.89
1826	2.22	0.73	0.56	0.73	2.47	1.59	2.12	0.92	0.51	0.54	0.53	0.8	0.62	0.55	0.7	0.83	0.53	0.63	2.67	2.12
1827	1.46	0.39	0.37	0.43	1.99	1.42	1.71	0.51	0.35	0.43	0.46	0.5	0.54	0.62	0.53	0.57	0.81	0.6	1.56	2.61
