# Peterson - San Bernardino Mountains A - PSMA - ITRDB CA536
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4173
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4173.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca536-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ca536-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca536.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ca536.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Peterson - San Bernardino Mountains A - PSMA - ITRDB CA536
#--------------------
# Investigators
#   Investigators: Peterson, D.L.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: San Bernardino Mountains A
#   Location: California
#   Northernmost_Latitude: 34.27
#   Southernmost_Latitude: 34.27
#   Easternmost_Longitude: -117.28
#   Westernmost_Longitude: -117.28
#   Elevation_m: 1400
#--------------------
# Data_Collection
#   Collection_Name: CA536
#   First_Year: 1654
#   Last_Year: 1988
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga macrocarpa (Vasey) Mayr
#   Common_Name: bigcone Douglas-fir
#   Tree_Species_Code: PSMA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BC0201B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0201B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0202A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0202A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0203A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0203A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0204A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0204A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0205B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0205B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0206A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0206A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0207B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0207B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0208B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0208B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0209A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0209A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0210A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0210A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0211B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0211B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0212B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0212B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0213A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0213A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0214A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0214A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0215A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0215A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0216A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0216A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0217B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0217B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0218A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0218A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0219B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0219B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC0220B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC0220B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BC0201B_raw	BC0202A_raw	BC0203A_raw	BC0204A_raw	BC0205B_raw	BC0206A_raw	BC0207B_raw	BC0208B_raw	BC0209A_raw	BC0210A_raw	BC0211B_raw	BC0212B_raw	BC0213A_raw	BC0214A_raw	BC0215A_raw	BC0216A_raw	BC0217B_raw	BC0218A_raw	BC0219B_raw	BC0220B_raw
1855	NA	NA	0.39	1.17	0.53	1.23	0.5	0.9	NA	NA	NA	1.87	0.35	0.9	1.51	NA	3.31	0.5	NA	1.22
1856	NA	NA	0.32	0.83	0.53	0.79	0.29	0.53	NA	NA	NA	1.32	0.31	0.68	1.2	NA	1.37	0.52	NA	0.91
1857	NA	NA	0.15	0.4	0.19	0.28	0.09	0.2	NA	NA	NA	0.58	0.11	0.42	0.59	NA	0.76	0.37	NA	0.5
1858	NA	NA	0.31	0.67	0.48	0.6	0.25	0.31	NA	NA	NA	1.21	0.39	0.81	1.55	NA	1.46	0.6	NA	0.88
1859	NA	NA	0.37	0.67	0.55	0.69	0.25	0.43	NA	NA	NA	0.99	0.27	0.89	1.9	NA	1.64	0.8	NA	1.2
1860	NA	NA	0.36	1.05	0.5	0.54	0.12	0.5	NA	NA	NA	1.7	0.2	0.94	1.91	NA	2.12	0.95	NA	1.21
1861	NA	NA	0.37	0.91	0.33	0.59	0.22	0.65	NA	NA	NA	1.26	0.23	1.05	1.88	NA	0.97	1.06	NA	1.3
1862	NA	NA	0.37	1	0.8	1.21	0.52	1.76	NA	NA	NA	2.01	0.3	1.08	2.61	NA	1.63	1.37	NA	1.45
1863	NA	NA	0.33	0.8	0.68	1.12	0.47	1.41	NA	NA	NA	2.36	0.29	1.14	1.72	NA	1.05	0.85	NA	1.28
1864	NA	NA	0.1	0.68	0.23	0.58	0.15	0.49	NA	NA	NA	1.06	0.11	0.54	0.81	NA	0.58	0.62	NA	0.62
1865	NA	NA	0.41	1	0.45	1.18	0.48	1.25	NA	NA	NA	2.45	0.29	1.22	1.47	NA	0.98	0.59	NA	0.72
1866	NA	NA	0.41	1.22	0.52	1.23	0.51	1.18	NA	NA	NA	2.23	0.29	1.16	2.19	NA	1.8	0.57	NA	1.01
1867	NA	NA	0.21	0.8	0.61	1.02	0.49	1.27	NA	NA	NA	1.38	0.22	1.01	1.89	NA	1.41	0.68	NA	0.9
1868	NA	NA	0.62	1.05	0.87	1.43	0.93	3.3	NA	NA	NA	1.93	0.32	1.41	3.27	NA	1.09	1.04	NA	1.39
1869	NA	NA	0.51	0.81	0.78	1.12	0.78	1.5	NA	NA	NA	1.07	0.21	0.96	1.71	NA	1.29	0.73	NA	1.12
1870	NA	NA	0.59	0.74	0.8	1.04	0.71	1.21	NA	NA	NA	1.6	0.28	1.1	1.52	NA	0.88	0.78	NA	0.99
1871	NA	NA	0.55	0.65	0.75	0.99	0.68	0.88	NA	NA	NA	1.2	0.27	0.96	1.94	NA	1	0.77	1.47	0.91
1872	NA	NA	0.33	0.68	0.6	0.74	0.45	0.59	NA	NA	NA	0.88	0.22	0.59	2.06	NA	0.58	0.54	1.48	0.66
1873	NA	NA	0.32	0.7	0.45	0.96	0.47	0.72	NA	NA	NA	1.26	0.16	0.53	1.29	NA	1.92	0.74	1.12	0.64
1874	NA	NA	0.31	0.71	0.41	0.71	0.39	0.47	NA	NA	NA	1.15	0.15	0.39	1.01	NA	1.05	0.5	1.49	0.44
1875	NA	NA	0.32	0.62	0.22	0.62	0.28	0.44	NA	NA	NA	1.05	0.08	0.38	1.03	NA	0.93	0.38	0.78	0.24
1876	NA	NA	0.39	0.76	0.39	0.77	0.34	0.48	NA	NA	NA	1.32	0.15	0.41	1.43	NA	1.64	0.53	0.99	0.39
1877	NA	NA	0.28	0.85	0.33	0.57	0.26	0.64	1.5	NA	NA	0.99	0.16	0.43	0.9	NA	1.15	0.61	1.55	0.46
1878	NA	NA	0.29	0.9	0.31	0.63	0.38	0.42	1.57	NA	NA	1.15	0.14	0.38	1.39	NA	1.14	0.66	1.51	0.49
1879	NA	NA	0.16	0.62	0.31	0.49	0.31	0.36	0.89	3.21	NA	0.82	0.15	0.41	0.79	NA	0.71	0.54	1.37	0.48
1880	NA	NA	0.26	0.84	0.39	0.61	0.43	0.39	1.24	3.72	NA	1.19	0.18	0.53	1.33	NA	0.67	0.53	1.41	0.45
1881	NA	NA	0.34	0.96	0.57	0.62	0.44	0.62	0.86	4.59	NA	1.47	0.21	0.55	2.82	NA	0.94	0.7	1.05	0.62
1882	2.95	NA	0.32	1.51	0.62	0.6	0.27	0.48	1.02	3.01	NA	1.53	0.2	0.32	1.9	NA	0.75	0.61	1.07	0.51
1883	3.46	NA	0.36	1.31	0.68	0.74	0.44	0.5	1.35	2.77	NA	1.36	0.16	0.23	1.74	NA	0.73	0.8	1.28	0.75
1884	4.89	NA	0.64	1.33	0.79	1.19	0.18	0.84	1.95	3.5	NA	2.28	0.18	0.26	2.22	NA	1.33	0.84	1.67	1.1
1885	3.98	NA	0.31	1.27	0.7	0.96	0.13	0.7	1.33	3.09	NA	1.26	0.07	0.27	1.28	NA	1.51	0.64	1.39	1.16
1886	3.84	NA	0.37	1.39	0.86	1.22	0.29	0.84	1.56	5.4	NA	1.87	0.15	0.32	1.38	NA	1.93	0.59	1.84	1.06
1887	3.23	NA	0.25	1.58	0.84	0.82	0.27	0.76	1.11	3.97	NA	1.6	0.1	0.38	1.15	4.03	2.04	0.47	1.73	1.13
1888	3.54	NA	0.59	1.05	0.76	1.04	0.54	0.92	0.94	2.12	NA	1.95	0.16	0.34	1.01	2.45	1.49	0.54	1.43	1.03
1889	2.89	NA	0.41	1.32	0.63	1.1	0.34	0.68	1.27	2.77	NA	1.52	0.18	0.33	1.05	3.36	0.89	0.49	1.27	0.94
1890	3.15	NA	0.51	1.24	0.47	0.94	0.38	1.1	1.28	2.94	NA	1.73	0.26	0.37	1.13	3	1.34	0.55	1.6	0.9
1891	4.2	NA	0.57	1.6	0.9	1.33	0.44	1.38	1.52	3.54	NA	3.85	0.29	0.48	1.53	3.44	2.21	1.05	1.53	1.19
1892	3.73	NA	0.49	1.5	0.98	1.16	0.35	1.13	1.2	2.32	NA	2.52	0.3	0.47	1.78	2.98	1.32	0.57	1.56	1.33
1893	2.69	NA	0.93	1.09	0.92	1.06	0.34	1	1.14	2.46	NA	2.78	0.3	0.39	1.36	2.75	1.64	0.48	1.34	1.07
1894	2.39	NA	0.75	1.38	0.9	0.95	0.37	1.26	1.21	2.04	NA	2.72	0.19	0.49	1.54	2.33	1.71	0.46	1.32	1.07
1895	1.75	NA	0.55	1.19	0.78	0.96	0.31	1.34	1.44	2.8	NA	3.58	0.2	0.36	1.32	2.1	1.88	0.48	1.17	0.76
1896	1.74	NA	0.61	1.13	0.78	1.17	0.36	1.33	1.13	3.15	NA	2.24	0.2	0.42	0.76	2	1.75	0.36	1.15	0.75
1897	1.71	NA	0.8	0.97	0.43	0.92	0.23	1.1	1.19	2.39	NA	3.06	0.11	0.3	0.94	2.16	1.92	0.2	1.14	0.56
1898	1.58	NA	0.65	1.15	0.39	0.58	0.15	0.67	0.73	2.06	NA	1.39	0.17	0.27	0.82	1.55	1.08	0.32	1.32	0.7
1899	1.36	NA	0.43	0.95	0.31	0.38	0.12	0.48	0.48	1.34	NA	0.65	0.12	0.21	0.4	1.4	0.48	0.16	1.11	0.49
1900	2.88	NA	0.41	1.14	0.3	0.52	0.11	0.46	0.63	2.04	NA	1.03	0.14	0.28	0.6	1.91	0.38	0.25	1.59	0.56
1901	3.8	NA	1.04	1.31	0.38	0.62	0.16	0.83	0.85	2.32	NA	1.2	0.2	0.37	0.78	2.14	1.21	0.37	1.67	0.76
1902	3.18	NA	0.98	1.16	0.46	0.6	0.25	1.03	0.64	1.75	NA	1.06	0.22	0.36	0.67	1.86	1.02	0.33	1.94	0.76
1903	3.19	NA	0.7	1.21	0.53	0.67	0.23	0.86	0.87	1.68	NA	0.97	0.15	0.32	0.7	2.5	0.86	0.27	1.86	0.76
1904	2.74	NA	0.54	1.38	0.51	0.68	0.19	0.93	0.85	1.68	NA	0.8	0.16	0.38	0.67	1.76	0.87	0.35	2.04	0.76
1905	4.22	NA	0.97	1.37	0.97	0.93	0.33	1.33	1.31	2.03	NA	1.59	0.23	0.46	0.9	3.04	1.54	0.54	2.22	0.82
1906	4.91	NA	1.52	1.86	1.43	0.99	0.41	1.77	1.44	2.6	NA	1.93	0.29	0.64	1.54	2.82	1.91	0.9	2.41	1.06
1907	3.21	NA	1.27	1.51	1.2	1.09	0.36	1.44	1.67	2.09	NA	1.55	0.29	0.64	1.03	2.71	2.62	0.65	2.25	0.92
1908	3.68	NA	1.22	1.33	1.32	1.29	0.42	1.3	2.14	2.31	NA	2.4	0.31	0.62	0.69	3.07	2.85	0.49	2.43	0.73
1909	3.98	NA	1.66	1.43	1.53	1.26	0.66	1.45	1.77	2.04	NA	2.22	0.31	0.62	1.23	2.81	2.11	0.47	1.87	0.69
1910	2.23	NA	0.92	1.1	0.97	1.04	0.53	0.96	1.33	1.5	NA	1.26	0.26	0.49	0.77	2.19	1.73	0.38	1.98	0.58
1911	2.24	4.5	0.78	1.07	0.7	0.9	0.46	1.06	1.28	1.5	0.52	1.58	0.27	0.35	0.59	2.25	1.19	0.35	1.96	0.44
1912	2.9	1.57	1.93	1.35	0.38	0.97	0.31	1.15	0.49	2.68	0.62	1.52	0.46	0.51	0.99	1.98	1.53	0.7	2.14	0.54
1913	3.15	1.18	1.99	1.23	0.3	1.39	0.42	0.75	0.42	2.44	0.73	0.9	0.42	0.49	0.9	1.94	1.33	0.74	2.01	0.69
1914	2.88	1.58	2.11	1.31	0.5	1.46	0.45	0.71	0.67	2.81	1.17	0.91	0.47	0.47	0.88	2.31	1.61	0.65	1.51	0.77
1915	3.01	1.99	1.68	1.55	0.64	1.85	0.92	0.85	0.92	2.42	2.17	1.21	0.47	0.6	0.77	2.31	1.47	0.54	1.85	0.68
1916	3.05	2.31	2.28	2.78	0.89	3.27	1.55	1.07	1.09	3.32	2.03	2.76	0.7	1.23	1.3	2.51	2.76	1.03	2.51	0.99
1917	3.01	2.96	1.79	1.97	1.12	2.65	1.15	0.83	1.18	2.79	2.12	1.79	0.64	1.17	1.36	2.09	1.71	0.63	2.23	1.03
1918	1.89	2.18	1.3	1.34	0.87	1.74	0.81	0.65	0.95	1.84	1.44	1.13	0.58	0.51	0.68	1.7	1.45	0.31	1.73	0.57
1919	2.03	2.05	1.72	1.8	1.66	2.15	1.19	0.83	1.16	1.93	1.32	1.94	0.51	0.67	1.07	2.06	2.04	0.37	1.33	0.68
1920	2.88	2.34	1.66	1.89	2.1	2.29	1.11	1.09	1.16	2.2	1.14	2.36	0.57	0.73	1.28	2.28	2.12	0.35	1.51	0.68
1921	2.8	2.1	1.15	2.17	1.85	2.22	1.08	1.24	1.27	2.51	1.53	2.2	0.61	0.81	1.16	2.29	1.45	0.41	1.84	0.75
1922	3.67	1.73	0.78	1.7	1.64	3.78	0.99	1.2	1.72	2.33	2.19	2.29	0.63	0.79	0.91	2.67	3.81	0.37	2.7	0.62
1923	5.78	1.4	0.88	1.5	1.42	2.7	0.66	0.79	2.09	1.82	1.53	2.74	0.47	0.63	0.85	2.08	2.4	0.27	1.99	0.41
1924	3.94	1.1	0.81	1.59	1.29	1.91	0.68	0.8	1.83	1.68	1.08	1.81	0.52	0.74	1.09	1.73	1.31	0.28	1.6	0.37
1925	4.49	1.17	0.6	1.43	1.21	1.57	0.5	0.68	1.88	1.93	1.25	1.84	0.56	0.61	1.28	2.26	1.64	0.28	1.44	0.51
1926	4.23	1.32	0.77	1.25	0.87	1.52	0.58	0.59	1.65	1.96	0.93	1.61	0.43	0.56	1.35	2.89	1.55	0.11	1.43	0.45
1927	2.92	1.17	0.73	0.91	0.84	1.24	0.64	0.45	1.52	1.13	1.15	1.13	0.46	0.51	1.08	2.4	1.9	0.14	1.33	0.43
1928	3.12	0.96	1.17	0.9	0.71	1.46	0.85	0.58	1.46	0.85	0.9	1.32	0.37	0.53	1.18	2.22	1.86	0.14	1.45	0.42
1929	3.6	1.24	1.64	1.01	0.79	2.26	0.85	0.66	1.61	1.14	1.41	1.83	0.56	0.74	1.07	2.64	2.03	0.19	1.61	0.5
1930	2.45	0.98	1.19	0.86	0.73	1.22	0.96	0.54	1.25	0.97	1.73	1.42	0.5	0.6	0.7	2.41	2.86	0.16	1.95	0.43
1931	1.82	0.99	1	1.09	0.59	0.99	1.36	0.4	1.1	0.77	1.24	1.05	0.35	0.57	0.56	1.96	2.25	0.11	1.24	0.33
1932	1.66	0.98	1.21	0.78	0.66	0.7	1.34	0.46	1.05	0.89	1.62	1.11	0.33	0.6	0.45	2.05	1.71	0.16	1.22	0.36
1933	1.74	1.26	1.32	1.07	0.84	1.15	1.23	0.62	1.1	0.9	1.36	1.2	0.34	0.64	0.48	1.66	1.96	0.1	1.47	0.34
1934	1.39	0.9	0.72	0.98	0.44	0.69	0.43	0.3	0.63	0.52	0.55	0.91	0.14	0.41	0.33	1.51	1.4	0.08	0.93	0.25
1935	1.91	1.26	0.7	1.29	0.62	1.01	0.61	0.57	1.41	1.08	0.75	1.27	0.39	0.72	0.82	2.88	1.27	0.18	1.08	0.4
1936	1.88	0.97	0.73	1.6	0.64	0.99	0.52	0.52	1.29	0.77	0.39	1.1	0.32	0.53	0.45	1.9	1.05	0.16	0.82	0.36
1937	1.96	1.14	0.7	1.9	0.55	0.8	0.67	0.73	1.15	0.92	1.35	0.95	0.41	0.54	0.38	0.81	0.94	0.13	1.11	0.41
1938	2.74	1.24	0.94	1.95	1.16	1.21	0.57	0.81	1.53	1.65	1.02	1.82	0.49	0.53	0.42	1.69	0.57	0.12	0.69	0.27
1939	2.26	1.58	0.97	1.93	1.3	1.7	0.71	1.38	1.76	1.92	1.37	2.33	0.47	0.86	0.49	1.61	0.63	0.12	0.88	0.36
1940	2.27	1.71	0.89	2.32	1.32	1.18	0.63	1.37	1.97	2.24	1.59	1.84	0.48	0.92	0.5	1.84	0.67	0.2	0.94	0.44
1941	2.4	1.96	0.63	1.87	1.46	0.81	0.47	1.03	2.27	1.72	1.54	1.86	0.35	0.63	0.47	3.03	0.49	0.15	0.72	0.36
1942	2.93	1.76	0.7	2.06	1.76	1.03	0.84	1.57	2.92	1.68	1.62	1.39	0.41	0.82	0.53	2.27	0.91	0.19	0.88	0.43
1943	2.3	1.59	0.74	2	1.24	0.74	0.46	1.39	2.55	1.25	1.12	1.56	0.33	0.6	0.39	2.08	1.37	0.15	0.7	0.38
1944	2.1	1.82	0.76	1.96	1.43	0.88	0.71	1.42	2.34	1.3	1.84	1.35	0.4	0.68	0.47	2.63	2.68	0.23	1.6	0.45
1945	2.72	1.44	1.45	1.71	1.17	1.25	0.97	1.52	2.46	1.49	1.42	1.94	0.36	0.77	0.62	2.31	3.58	0.21	1.79	0.46
1946	2.49	2.11	1.44	2.05	1.06	1.64	0.81	1.19	2.16	1.15	1.13	2.44	0.35	0.7	0.62	2.27	1.46	0.16	1.31	0.61
1947	2.54	1.31	1.49	1.92	1.2	1.41	0.81	1.22	1.61	1.38	1.63	2.07	0.53	0.93	0.52	1.89	1.05	0.15	1.14	0.41
1948	1.58	1.27	1.05	1.67	0.77	1.17	0.93	1.02	1.81	1.36	2.94	1.53	0.51	0.73	0.47	1.57	1.53	0.15	1.34	0.39
1949	1.37	0.96	0.64	1.32	0.33	0.73	0.61	0.51	1.03	0.92	1.61	1.22	0.3	0.52	0.31	1.08	0.99	0.15	0.69	0.32
1950	1.31	1.1	0.59	1.22	0.46	0.59	0.59	0.75	1.05	0.9	1.4	1.08	0.32	0.53	0.26	1.72	0.68	0.14	0.52	0.33
1951	0.81	0.54	0.3	0.86	0.39	0.23	0.25	0.29	0.49	0.59	0.85	0.41	0.12	0.28	0.09	0.61	0.29	0.13	0.42	0.14
1952	0.95	0.98	0.3	0.92	0.43	0.52	0.35	0.53	1.25	0.71	1.5	1.03	0.26	0.44	0.34	1.04	0.76	0.17	1.24	0.25
1953	1.62	1.42	0.34	1.22	0.95	0.49	0.64	1.06	1.35	1.11	1.39	0.86	0.32	0.62	0.2	1.52	0.91	0.22	1.75	0.25
1954	1.72	2.2	0.69	1.2	0.84	0.48	0.49	0.76	1.54	1.39	1.27	1.14	0.31	0.65	0.28	1.23	0.88	0.19	1.55	0.21
1955	2.16	2.59	0.68	1.38	0.98	0.74	0.81	1.06	2.22	1.13	1.78	1.37	0.41	0.78	0.42	1.38	1.2	0.26	1.91	0.3
1956	2.23	2.74	0.72	1.08	0.82	0.71	0.55	0.79	2.03	1.37	1.86	1.41	0.3	0.38	0.24	1.65	0.81	0.31	1.56	0.23
1957	2.76	2.94	0.85	0.94	1.07	0.62	0.38	0.65	2.06	1.32	1.93	1.93	0.23	0.37	0.3	1.58	0.51	0.27	1.14	0.21
1958	3.43	1.96	0.95	1.04	1.33	0.67	0.55	0.72	2.18	1.59	2.31	0.95	0.24	0.42	0.26	1.58	0.45	0.26	1.35	0.21
1959	1.97	1.56	0.47	0.9	0.8	0.6	0.56	0.61	1.21	1.13	1.32	0.63	0.2	0.32	0.24	1.19	0.44	0.25	1.13	0.24
1960	1.5	0.87	0.29	0.65	0.32	0.23	0.25	0.27	0.92	0.62	1.03	0.33	0.14	0.23	0.14	0.85	0.18	0.16	0.63	0.14
1961	0.77	0.38	0	0.33	0.09	0	0.07	0.17	0.34	0.36	0.83	0.11	0	0	0	0.45	0.07	0.12	0.37	0
1962	1.07	0.82	0.16	0.73	0.54	0.17	0.1	0.37	0.56	0.65	1.21	0.3	0.48	0.13	0.19	0.71	0.09	0.13	0.67	0.14
1963	1.03	0.57	0.14	0.67	0.3	0	0.26	0.33	0.35	0.52	1.37	0.29	0.29	0.17	0.11	0.64	0.37	0.1	0.88	0
1964	2.13	1.1	0.17	0.54	0.54	0.33	0.38	0.36	1.04	0.93	1.88	0.37	0.21	0.13	0.35	1.25	0.28	0.17	1.6	0.2
1965	3.32	1.42	0.11	0.62	0.57	0.24	0.23	0.32	1.1	0.57	1.69	0.42	0.17	0.24	0.37	1.4	0.22	0.18	0.75	0.14
1966	2.62	1.7	0.14	0.64	0.63	0.18	0.37	0.49	1.2	0.7	1.62	0.33	0.18	0.24	0.3	1.32	0.24	0.21	0.86	0.18
1967	2.03	1.43	0.15	0.72	0.64	0.3	0.46	0.61	1.29	1.24	1.72	0.32	0.2	0.29	0.35	2.14	0.22	0.24	0.59	0.16
1968	1.82	1.55	0.16	1.2	0.77	0.3	0.43	0.65	1.17	0.84	2.05	0.34	0.22	0.22	0.23	1.73	0.05	0.19	0.84	0.19
1969	2.92	1.79	0.21	1.43	0.65	0.42	0.46	0.7	2.33	0.75	2.63	0.43	0.29	0.3	0.33	1.96	0.09	0.28	0.7	0.15
1970	2.86	1.57	0.16	1.32	0.75	0.41	0.6	0.72	1.83	1.08	1.91	0.33	0.25	0.24	0.35	1.83	0.08	0.19	0.59	0.19
1971	2.05	1.3	0.11	1.23	0.5	0.22	0.33	0.44	1.45	0.72	2.44	0.22	0.19	0.31	0.32	1.8	0.09	0.22	0.6	0.17
1972	1.4	0.71	0.12	0.72	0.17	0.14	0.19	0.3	1	0.3	1.51	0.07	0.14	0.17	0.24	1.25	0.07	0.11	0.42	0.1
1973	1.3	1.35	0.14	0.78	0.53	0.2	0.26	0.51	2.04	0.33	2.08	0.15	0.15	0.17	0.27	1.63	0.11	0.15	0.43	0.12
1974	1.49	1.64	0.1	0.85	0.74	0.28	0.35	0.42	1.56	0.41	2.62	0.2	0.18	0.2	0.29	1.71	0.05	0.14	0.96	0.11
1975	2.85	2.28	0.07	0.81	1.02	0.47	0.42	0.5	1.53	0.82	2.2	0.5	0.18	0.29	0.46	2.35	0.05	0.16	0.79	0.16
1976	2.65	1.6	0.11	0.88	1.16	0.32	0.37	0.54	1.64	0.91	1.89	0.37	0.24	0.3	0.4	1.85	0.04	0.26	0.69	0.2
1977	3.54	2.23	0.12	1.07	1.34	0.35	0.33	0.76	2.92	1.33	2.35	0.39	0.33	0.31	0.48	2.72	0.08	0.32	0.84	0.26
1978	2.44	1.62	0.16	0.84	0.86	0.08	0.24	0.6	2.09	0.97	2.03	0.23	0.19	0.37	0.18	1.7	0.11	0.22	0.42	0.16
1979	3.74	2.1	0.11	1.32	1.35	0.34	0.52	0.97	2.55	1.02	2.34	0.32	0.28	0.47	0.31	1.5	0.13	0.17	0.62	0.2
1980	4.16	2.42	0.14	1.68	1.36	0.77	0.53	0.92	3.04	1.88	4.55	0.77	0.41	0.43	0.59	3.34	0.12	0.2	0.5	0.17
1981	2.01	1.41	0.19	1.19	1.21	0.45	0.44	0.57	1.34	1.12	2.79	0.4	0.24	0.29	0.42	1.65	0.08	0.13	0.28	0.14
1982	1.88	1.49	0.18	1.33	1.09	0.28	0.32	0.72	1.23	1.5	2.46	0.2	0.29	0.33	0.47	1.56	0.12	0.12	0.18	0.15
