# Cleaveland - Crystal - PIPO - ITRDB NM529
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2941
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2941.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm529e-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nm529e-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm529e.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nm529e.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Cleaveland - Crystal - PIPO - ITRDB NM529
#--------------------
# Investigators
#   Investigators: Cleaveland, M.K.; Harlan, T.P.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Crystal
#   Location: New Mexico
#   Northernmost_Latitude: 35.97
#   Southernmost_Latitude: 35.97
#   Easternmost_Longitude: -108.8
#   Westernmost_Longitude: -108.8
#   Elevation_m: 2755
#--------------------
# Data_Collection
#   Collection_Name: NM529
#   First_Year: 1652
#   Last_Year: 1978
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  earlywood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CP163E_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: CP163E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP168E_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: CP168E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP181E_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: CP181E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP191E_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: CP191E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP201E_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: CP201E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP203E_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: CP203E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP211E_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: CP211E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP221E_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: CP221E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP233E_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: CP233E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP283E_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: CP283E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP293E_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: CP293E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP294E_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: CP294E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP304E_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: CP304E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CP163E_raw	CP168E_raw	CP181E_raw	CP191E_raw	CP201E_raw	CP203E_raw	CP211E_raw	CP221E_raw	CP233E_raw	CP283E_raw	CP293E_raw	CP294E_raw	CP304E_raw
1820	0.5	NA	1.35	0.21	0.2	0.51	0.19	NA	NA	0.25	0.95	1.04	0.5
1821	0.55	NA	2.23	0.42	0.45	0.77	0.23	NA	NA	0.41	0.78	1.03	0.59
1822	0.32	NA	0.74	0.18	0.04	0.43	0.01	NA	NA	0	0.41	0.54	0.44
1823	0.4	NA	1.09	0.18	0.13	0.39	0.06	NA	NA	0.16	0.66	0.64	0.51
1824	0.41	NA	1.24	0.36	0.24	0.45	0.28	NA	NA	0.21	0.86	0.82	0.62
1825	0.49	NA	1.17	0.28	0.26	0.59	0.2	NA	NA	0.26	0.77	0.72	0.73
1826	0.48	NA	1.56	0.62	0.35	0.68	0.23	NA	NA	0.37	0.88	0.88	0.9
1827	0.57	NA	1.66	0.74	0.38	0.53	0.29	NA	NA	0.37	0.96	0.84	0.69
1828	0.43	NA	1.91	0.64	0.24	0.71	0.36	NA	NA	0.51	1.18	1.11	0.95
1829	0.66	NA	1.04	0.42	0.23	0.45	0.12	NA	NA	0.18	0.6	1.04	0.81
1830	0.7	NA	1.64	0.74	0.17	0.28	0.13	NA	NA	0.29	0.82	1.26	0.98
1831	0.51	NA	1.31	1.22	0.39	0.53	0.33	NA	NA	0.22	0.97	1.12	0.86
1832	0.62	NA	1.73	0.81	0.28	0.43	0.32	NA	NA	0.37	1.12	1.34	0.77
1833	0.49	NA	1.84	1.11	0.25	0.44	0.37	NA	NA	0.49	0.87	1.33	0.98
1834	0.37	NA	1.12	0.91	0.19	0.3	0.25	NA	NA	0.44	0.58	1.5	1.1
1835	0.44	NA	1.9	1.06	0.33	0.44	0.37	NA	NA	0.4	0.78	1.32	1.08
1836	0.62	NA	1.27	0.96	0.35	0.46	0.28	NA	NA	0.34	0.82	1.2	0.91
1837	0.48	NA	1.53	1.07	0.37	0.54	0.35	NA	NA	0.44	0.84	1.2	1.07
1838	0.43	NA	1.26	0.85	0.3	0.59	0.32	NA	NA	0.5	0.79	1.24	0.84
1839	0.44	NA	1.53	0.98	0.36	0.47	0.31	NA	NA	0.68	0.75	1.36	0.92
1840	0.54	NA	1.21	1.02	0.47	0.6	0.24	NA	NA	0.75	0.85	1.11	1.2
1841	0.82	NA	1.04	1.08	0.43	0.63	0.42	NA	NA	0.58	0.63	0.9	1.09
1842	0.33	NA	0.69	0.38	0.22	0.34	0.17	NA	NA	0.44	0.45	0.74	0.77
1843	0.54	NA	0.61	0.63	0.23	0.15	0.26	NA	NA	0.47	0.71	0.87	0.93
1844	0.6	NA	0.93	0.5	0.46	0.3	0.3	NA	NA	0.38	0.73	0.86	0.95
1845	0.44	NA	0.77	0.4	0.31	0.25	0.12	NA	NA	0.48	0.64	0.82	1.18
1846	0.39	NA	0.91	0.49	0.47	0.35	0.36	NA	NA	0.47	0.53	0.48	1.11
1847	0.27	NA	0.29	0	0	0	0.08	NA	NA	0.03	0.53	0.55	0.74
1848	0.46	NA	0.71	0.29	0.23	0.3	0.4	NA	NA	0.48	0.8	0.86	0.96
1849	0.49	NA	0.82	0.28	0.28	0.34	0.34	NA	NA	0.34	0.8	0.86	1
1850	0.37	NA	0.74	0.37	0.3	0.32	0.33	NA	NA	0.37	0.53	0.61	0.92
1851	0.35	NA	0.53	0.19	0.2	0.24	0.07	NA	NA	0.43	0.64	0.59	0.84
1852	0.56	NA	0.98	0.55	0.48	0.77	0.51	NA	NA	0.57	0.98	1.36	0.88
1853	0.54	NA	1.14	0.57	0.46	0.72	0.46	NA	NA	0.55	0.74	1.25	1.01
1854	0.78	NA	0.8	0.8	0.41	0.66	0.55	NA	NA	0.53	0.64	0.77	1.05
1855	0.46	NA	0.9	0.7	0.45	0.78	0.65	NA	NA	0.58	0.57	0.82	1.04
1856	0.6	NA	0.91	0.73	0.35	0.52	0.33	NA	NA	0.55	0.67	0.8	0.94
1857	0.46	NA	0.81	0.67	0.22	0.49	0.37	NA	NA	0.58	0.49	0.54	0.78
1858	0.43	NA	1.08	1.07	0.42	0.79	0.67	NA	NA	0.98	0.68	0.93	1.17
1859	0.4	NA	0.85	0.68	0.32	0.44	0.48	NA	NA	0.66	0.65	0.69	0.88
1860	0.57	NA	0.89	1	0.45	0.84	0.57	NA	NA	0.7	0.86	1.09	1.08
1861	0.28	NA	0.28	0.53	0.13	0.41	0.31	NA	NA	0.26	0.64	0.86	0.89
1862	0.59	NA	1.23	0.79	0.6	0.83	0.39	NA	NA	0.54	1	0.87	1.1
1863	0.15	NA	0.76	0.53	0.41	0.63	0.44	NA	NA	0.41	0.72	0.83	0.88
1864	0.43	NA	0.34	0.54	0.26	0.57	0.33	NA	NA	0.14	0.48	0.53	0.76
1865	0.43	NA	0.83	0.45	0.36	0.51	0.41	NA	NA	0.3	0.52	0.6	0.66
1866	0.38	NA	0.67	0.6	0.4	0.62	0.6	NA	NA	0.47	0.7	0.78	0.66
1867	0.53	NA	0.83	0.63	0.43	0.54	0.3	NA	NA	0.59	0.55	0.72	1.02
1868	0.47	NA	0.79	0.62	0.47	0.69	0.52	NA	NA	0.59	0.86	0.9	0.91
1869	0.26	NA	0.65	0.56	0.47	0.56	0.43	NA	NA	0.6	0.55	0.81	0.95
1870	0.61	NA	0.79	0.66	0.34	0.57	0.39	2.42	NA	0.69	0.77	0.89	0.96
1871	0.42	NA	0.32	0.44	0.16	0.42	0.17	1.43	NA	0.21	0.61	0.6	1.08
1872	0.25	NA	0.27	0.45	0.13	0.45	0.07	2.42	NA	0.25	0.54	0.49	0.86
1873	0.27	NA	0.55	0.58	0.25	0.38	0.09	2.04	NA	0.39	0.62	0.75	1.17
1874	0.35	NA	0.6	0.62	0.38	0.64	0.35	0.06	NA	0.37	0.55	0.64	1.11
1875	0.35	NA	0.55	0.68	0.42	0.49	0.32	2.19	NA	0.57	0.83	0.67	1.23
1876	0.4	NA	0.63	0.55	0.29	0.54	0.31	2.41	4.18	0.59	0.55	0.58	1.5
1877	0.63	NA	0.9	0.73	0.6	0.76	0.53	2.41	3.07	0.74	0.7	0.8	1.34
1878	0.55	NA	0.73	0.78	0.47	0.66	0.32	3.27	5.1	0.7	0.75	0.89	1.63
1879	0.54	NA	0.53	0.62	0.35	0.52	0.34	2.16	3.77	0.91	0.79	1.04	1.59
1880	0.27	NA	0.69	0.66	0.3	0.39	0.3	2.08	2.48	0.77	0.55	0.64	1.25
1881	0.31	NA	0.52	0.54	0.29	0.37	0.21	1.08	3.34	0.55	0.73	0.62	1.01
1882	0.33	NA	0.75	0.78	0.55	0.65	0.49	2.07	4.54	0.6	0.68	0.72	1.34
1883	0.42	NA	0.82	0.84	0.44	0.68	0.23	2.15	3.92	0.54	0.75	0.78	1.15
1884	0.33	NA	0.86	0.63	0.52	0.68	0.42	1.78	3.84	0.73	0.98	0.69	1.02
1885	0.51	NA	1.12	0.83	0.6	0.76	0.43	2.19	5.2	0.85	0.79	0.86	1.22
1886	0.16	NA	0.47	0.48	0.28	0.32	0.24	0.82	2.93	0.22	0.54	0.51	0.65
1887	0.34	NA	0.7	0.65	0.28	0.53	0.36	1.9	5.06	0.6	0.54	0.76	0.81
1888	0.23	NA	0.8	0.65	0.33	0.59	0.22	1.16	4.53	0.53	0.7	0.82	0.93
1889	0.34	NA	0.68	0.65	0.52	0.64	0.27	1.34	4.79	0.42	0.83	0.76	0.68
1890	0.27	NA	0.69	0.77	0.44	0.67	0.34	0.87	3.82	0.56	0.78	0.69	0.75
1891	0.25	NA	0.99	0.64	0.38	0.69	0.39	1.16	4.34	0.52	0.64	0.62	0.63
1892	0.27	NA	0.88	0.78	0.43	0.67	0.26	2.26	3.9	0.41	0.51	0.68	0.48
1893	0.28	NA	0.73	0.73	0.46	0.58	0.35	1.78	3.15	0.69	0.66	0.53	0.6
1894	0.22	NA	1.07	0.68	0.46	0.45	0.43	1.49	3.85	0.54	0.63	0.68	0.53
1895	0.36	NA	1.06	0.74	0.41	0.77	0.53	2.18	3.75	0.64	0.7	0.79	0.73
1896	0.23	NA	0.73	0.56	0.41	0.57	0.37	1.14	3.24	0.48	0.57	0.77	0.72
1897	0.34	NA	1.14	0.61	0.47	0.44	0.46	1.81	2.89	0.43	0.74	0.89	0.7
1898	0.34	NA	0.98	0.69	0.58	0.75	0.59	2.31	3.14	0.53	0.58	0.73	0.79
1899	0.21	NA	0.55	0.55	0.27	0.29	0.32	0.93	2.2	0.56	0.42	0.6	0.56
1900	0.11	NA	0.85	0.77	0.31	0.44	0.53	0.94	3.36	0.53	0.53	0.59	0.35
1901	0.25	NA	0.91	0.79	0.53	0.66	0.4	1.69	3.72	0.67	0.73	0.89	0.65
1902	0.1	NA	0.86	0.7	0.32	0.48	0.38	0.87	2.4	0.54	0.73	0.75	0.42
1903	0.29	NA	1.39	0.97	0.35	0.58	0.5	2.16	3.12	0.86	0.88	0.94	0.47
1904	0.13	NA	1.06	0.84	0.3	0.4	0.4	1.43	2.29	0.32	0.59	0.64	0.29
1905	0.32	NA	1.71	0.82	0.37	0.49	0.37	1.32	2.99	0.72	0.64	0.74	0.59
1906	0.25	NA	1.06	0.77	0.41	0.71	0.74	1.75	2.62	0.17	0.68	0.87	0.63
1907	0.39	NA	1.9	1.04	0.52	0.72	0.94	2.23	4.17	0.82	1.24	1.21	0.94
1908	0.38	NA	1.24	1.08	0.67	0.84	0.96	2.31	3.97	0.8	1.08	1.24	0.93
1909	0.36	NA	1.04	0.79	0.58	0.8	0.69	1.41	3.27	0.59	0.84	1.1	0.83
1910	0.27	NA	1.17	0.86	0.53	0.58	0.54	1.04	2.96	0.56	0.68	0.78	0.74
1911	0.35	NA	1.37	0.71	0.52	0.65	0.66	2.16	2.41	0.42	0.55	0.81	0.79
1912	0.28	NA	0.97	0.81	0.51	0.69	0.59	1.53	2.8	0.37	0.57	0.68	0.85
1913	0.26	NA	0.98	0.59	0.5	0.56	0.56	0.9	2.53	0.33	0.43	0.59	0.81
1914	0.44	NA	1.3	0.88	0.58	0.86	0.56	1.42	2.63	0.4	0.6	0.87	0.87
1915	0.35	NA	1.13	0.77	0.53	0.77	0.48	1.33	2.22	0.32	0.56	0.61	0.71
1916	0.43	NA	1.22	0.93	0.48	0.63	0.45	1.28	2.96	0.56	1.02	0.83	0.91
1917	0.32	NA	1.04	0.54	0.4	0.69	0.5	1.27	1.82	0.26	0.63	0.56	0.66
1918	0.3	NA	0.82	0.79	0.5	0.76	0.29	1.09	2.22	0.22	0.47	0.55	0.73
1919	0.5	NA	0.86	0.93	0.33	0.72	0.43	1.38	1.85	0.23	0.62	0.66	0.73
1920	0.35	NA	0.85	0.85	0.44	0.58	0.56	0.98	2.94	0.17	0.61	0.42	0.75
1921	0.52	NA	0.93	0.93	0.51	0.59	0.65	1.38	3.35	0.3	0.61	0.6	0.71
1922	0.4	NA	0.71	0.74	0.38	0.51	0.55	0.41	1.88	0.3	0.48	0.46	0.74
1923	0.44	NA	0.97	0.82	0.4	0.67	0.49	0.96	3.18	0.34	0.61	0.66	0.86
1924	0.37	NA	0.84	0.9	0.41	0.55	0.71	1.07	2.58	0.32	0.58	0.71	0.93
1925	0.37	NA	1.16	0.94	0.47	0.66	0.47	1.02	2.26	0.35	0.58	0.65	0.84
1926	0.34	NA	1.26	0.87	0.44	0.57	0.74	1.17	2.79	0.31	0.58	0.58	0.86
1927	0.55	NA	1.3	0.89	0.54	0.6	0.49	1.42	2.56	0.38	0.7	0.71	0.6
1928	0.29	NA	1.11	1.13	0.46	0.51	0.66	0.95	2.47	0.45	0.61	0.72	0.93
1929	0.43	NA	1.13	1.26	0.79	0.73	1.02	1.75	2.34	0.36	0.64	0.93	0.9
1930	0.28	NA	1.04	0.59	0.37	0.46	0.78	1.06	2.27	0.36	0.52	0.68	0.85
1931	0.36	NA	1.14	0.42	0.46	0.6	0.72	1.23	2.04	0.26	0.45	0.65	0.89
1932	0.17	NA	0.76	0.38	0.31	0.46	0.53	0.63	1.7	0.22	0.49	0.46	0.68
1933	0.31	NA	0.93	0.38	0.43	0.57	0.57	0.93	1.9	0.24	0.72	0.6	0.8
1934	0.24	NA	0.69	0.28	0.41	0.68	0.69	0.95	1.87	0.24	0.46	0.5	0.73
1935	0.39	NA	1.11	0.41	0.36	0.66	0.58	0.83	1.67	0.29	0.57	0.66	0.8
1936	0.27	NA	0.76	0.3	0.48	0.56	0.58	0.6	1.76	0.21	0.41	0.53	0.71
1937	0.35	NA	1.07	0.46	0.5	0.73	0.73	1.17	2.19	0.27	0.41	0.61	0.82
1938	0.27	NA	0.98	0.5	0.57	0.73	0.88	0.84	2.11	0.29	0.57	0.45	0.8
1939	0.26	NA	1.1	0.23	0.41	0.43	0.8	0.58	1.9	0.28	0.4	0.47	0.82
1940	0.33	NA	1.22	0.45	0.54	0.61	0.9	1.17	2.17	0.49	0.53	0.6	0.83
1941	0.39	NA	1.09	0.47	0.49	0.59	0.92	1.07	2.64	0.29	0.55	0.68	0.97
1942	0.38	NA	0.91	0.27	0.38	0.58	0.73	0.72	1.99	0.25	0.34	0.45	0.96
1943	0.34	NA	0.99	0.45	0.53	0.42	1.01	0.99	1.64	0.38	0.5	0.57	0.9
1944	0.17	NA	0.89	0.43	0.47	0.49	1.01	0.61	1.8	0.23	0.55	0.61	1.01
1945	0.24	NA	0.96	0.51	0.33	0.47	0.79	0.94	1.88	0.2	0.51	0.67	1.13
1946	0.15	NA	0.84	0.37	0.36	0.44	0.62	0.2	1.69	0.15	0.41	0.5	0.82
1947	0.37	NA	0.97	0.3	0.48	0.63	0.88	1.04	2.14	0.27	0.71	0.74	1.22
1948	0.23	NA	0.69	0.5	0.4	0.32	0.7	0.49	1.32	0.12	0.39	0.62	1.06
1949	0.39	NA	0.82	0.41	0.4	0.49	0.68	0.73	1.58	0.31	0.39	0.6	1.13
1950	0.11	NA	0.58	0.25	0.29	0.27	0.3	0.08	1.39	0.19	0.36	0.38	0.75
1951	0.06	NA	0.5	0.32	0.3	0.31	0.2	0.44	0.88	0.16	0.27	0.32	0.63
1952	0.29	NA	0.76	0.37	0.34	0.43	0.46	0.47	1.21	0.21	0.5	0.53	0.94
1953	0.09	NA	0.58	0.31	0.37	0.39	0.24	0.49	0.96	0.32	0.44	0.36	0.76
1954	0.11	NA	0.57	0.37	0.3	0.41	0.14	0.6	0.98	0.14	0.34	0.47	0.88
1955	0.1	NA	0.51	0.28	0.29	0.33	0.2	0.52	0.76	0.09	0.33	0.35	0.75
1956	0.22	NA	0.6	0.23	0.24	0.18	0.14	0.49	1.16	0.17	0.36	0.49	0.8
1957	0.18	NA	0.67	0.4	0.32	0.15	0.2	0.6	1.06	0.15	0.42	0.61	0.64
1958	0.25	NA	0.84	0.46	0.38	0.2	0.38	0.34	1.34	0.14	0.51	0.64	0.87
1959	0.09	NA	0.57	0.41	0.33	0.24	0.31	0.82	0.99	0.07	0.61	0.57	0.88
1960	0.3	NA	0.91	0.54	0.38	0.26	0.46	0.65	1.52	0.1	0.56	0.67	0.96
1961	0.22	NA	0.67	0.4	0.27	0.19	0.46	0.68	1.07	0.2	0.53	0.58	0.86
1962	0.28	NA	0.87	0.7	0.38	0.32	0.71	0.67	1.49	0.1	0.49	0.69	0.88
1963	0.28	NA	0.6	0.7	0.35	0.2	0.57	0.63	1.13	0.1	NA	0.6	0.66
1964	0.25	NA	0.82	0.28	0.41	0.21	0.83	0.61	1.23	0.1	NA	0.51	0.47
1965	0.48	NA	0.95	0.81	0.51	0.41	0.95	0.96	1.32	0.13	NA	0.83	0.56
1966	0.37	NA	0.8	0.88	0.37	0.33	0.69	0.67	1.28	0.15	NA	0.7	0.52
1967	0.26	NA	0.69	0.71	0.46	0.35	0.65	1.16	1.15	0.01	NA	0.52	0.54
1968	0.41	NA	0.87	0.63	0.5	0.53	0.62	0.57	1.31	0.16	NA	0.5	0.56
1969	0.35	NA	1.14	0.96	0.54	0.57	1.16	1.02	1.19	NA	NA	0.88	0.86
1970	0.25	NA	0.95	0.87	0.79	0.54	1.29	0.82	1.03	NA	NA	0.43	0.77
1971	0.13	NA	0.63	0.47	0.62	0.34	0.95	0.69	1.01	NA	NA	NA	0.52
1972	0.18	NA	0.84	0.32	0.55	0.42	1.06	0.61	1.32	NA	NA	NA	0.34
1973	0.2	NA	0.61	0.69	0.46	0.34	1.04	0.83	0.88	NA	NA	NA	0.34
1974	0.12	NA	0.76	0.63	0.57	0.44	1.08	0.41	1.21	NA	NA	NA	NA
1975	0.29	NA	0.67	0.81	0.65	0.46	1.31	0.74	1.22	NA	NA	NA	NA
1976	0.07	NA	0.51	0.23	0.52	0.38	0.65	0.28	0.81	NA	NA	NA	NA
1977	0.11	NA	0.43	0.5	0.58	0.4	0.78	0.79	1.02	NA	NA	NA	NA
1978	0.27	NA	0.78	0.63	0.46	0.19	0.95	0.37	0.7	NA	NA	NA	NA
