# Peterson - Thornton Lakes Medium - TSME - ITRDB WA093
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4197
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4197.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa093-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wa093-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa093.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wa093.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-12-09
#--------------------
# File_Last_Modified_Date
#   Date: 2002-12-09
#--------------------
# Title
#   Study_Name: Peterson - Thornton Lakes Medium - TSME - ITRDB WA093
#--------------------
# Investigators
#   Investigators: Peterson, D.W.; Peterson, D.L.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Thornton Lakes Medium
#   Location: Washington
#   Northernmost_Latitude: 48.67
#   Southernmost_Latitude: 48.67
#   Easternmost_Longitude: -121.33
#   Westernmost_Longitude: -121.33
#   Elevation_m: 1370
#--------------------
# Data_Collection
#   Collection_Name: WA093
#   First_Year: 1706
#   Last_Year: 1992
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Tsuga mertensiana (Bong.) Carrière
#   Common_Name: mountain hemlock
#   Tree_Species_Code: TSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## HMTL01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMTL01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMTL02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMTL02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMTL03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMTL03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMTL04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMTL04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMTL05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMTL05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMTL06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMTL06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMTL08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMTL08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMTL09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMTL09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMTL10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMTL10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMTL12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMTL12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMTL14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMTL14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMTL15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMTL15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMTL16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMTL16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMTL17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMTL17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMTL18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMTL18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMTL19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMTL19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	HMTL01A_raw	HMTL02B_raw	HMTL03A_raw	HMTL04B_raw	HMTL05A_raw	HMTL06A_raw	HMTL08B_raw	HMTL09B_raw	HMTL10A_raw	HMTL12B_raw	HMTL14A_raw	HMTL15A_raw	HMTL16B_raw	HMTL17A_raw	HMTL18B_raw	HMTL19A_raw
1836	0.77	0.88	NA	NA	1.54	1.47	2.12	0.93	1.2	1.49	2.12	1.27	1.02	0.52	1.63	0.85
1837	0.92	0.94	NA	NA	1.36	1.3	2.04	1.1	1.17	1.7	1.74	1.18	1.21	0.48	1.34	1.09
1838	0.8	1.18	NA	NA	1.31	1.29	1.54	0.88	1.18	1.34	1.7	1.13	1.07	0.37	1.04	0.91
1839	1.07	0.96	NA	NA	1.72	2.02	2.63	1.06	1.69	1.78	2.8	1.83	1.59	0.59	1.16	1.2
1840	0.86	0.84	NA	3.1	1.4	1.16	1.88	0.78	1.48	1.34	1.33	1.38	1.15	0.5	0.84	0.72
1841	0.9	1.29	NA	3.41	1.53	1.17	2.84	0.89	1.44	1.95	1.74	1.39	1.17	0.5	1.08	1
1842	1.11	1.61	NA	2.76	1.45	1.36	4.05	1.01	1.59	1.84	1.41	1.56	1.32	0.57	1.17	1.51
1843	1.35	1.1	NA	2.49	1.92	1.68	4.09	0.99	1.64	1.92	1.41	1.95	1.5	0.76	1.76	1.92
1844	1.38	0.9	NA	2.93	2.37	1.23	3.61	0.92	1.17	1.5	1.12	1.87	1.59	0.78	1.62	1.59
1845	1.16	0.84	NA	2.34	2.17	0.85	3.18	0.92	0.83	1.6	1.94	1.74	1.4	0.64	1.53	1.46
1846	1.07	1.05	NA	1.52	1.94	0.98	2.65	1.07	1.12	1.55	3.12	2.55	1.57	0.73	1.8	1.51
1847	0.9	0.7	NA	1.88	1.16	1.33	1.66	0.8	1.2	1.25	2.61	1.63	1.32	0.69	1.39	0.93
1848	1.02	0.75	NA	2.08	1.27	1.93	1.41	0.65	1.35	1.3	2.21	1.82	1.2	0.7	1.79	1.48
1849	0.42	0.28	NA	1.99	0.63	1.18	0.93	0.4	0.97	0.96	1.7	0.8	0.9	0.33	1.33	1.12
1850	0.82	0.52	NA	1.71	1.01	1.03	1.07	0.48	1.17	1.23	1.63	1.26	1.17	0.47	0.95	1.32
1851	1.09	0.81	0.63	2.69	1.07	1.43	1.42	0.52	1.6	1.51	1.85	1.48	1.41	0.69	1.23	2.01
1852	0.85	0.7	1.31	2.33	0.93	1.09	1.14	0.4	0.76	1.15	1.48	0.93	1.03	0.71	0.92	1.62
1853	0.96	0.79	1.41	2.04	1.21	1.48	1.44	0.39	0.88	1.47	1.56	1.18	1.11	0.81	0.91	1.32
1854	0.84	0.69	1.36	2.18	1.02	1.21	1.75	0.52	1.06	1.15	1.5	1.03	1.07	0.81	1.15	1.44
1855	0.9	0.74	1.5	2.47	1.38	1.33	1.86	0.65	0.86	1.23	2.57	1.24	1.13	0.84	1.37	1.18
1856	0.76	0.7	1.12	2.26	1.11	1.05	1.49	0.49	0.74	1.24	2.27	1.06	0.89	0.54	1.19	1.13
1857	1.05	0.97	1.17	2.14	1.38	1.52	1.65	0.44	1	1.2	2.08	1.23	1.22	0.67	1.32	1.21
1858	0.93	1.21	1.31	1.98	1.27	1.41	1.44	0.44	0.9	1.11	1.42	1.23	1.19	0.6	1.09	1.06
1859	1.01	1.23	1.04	1.22	1.13	1.35	1.64	0.51	1.11	1.55	1.28	1.32	1.25	0.68	1.15	1.21
1860	0.9	1.2	1.27	2.61	0.84	1.01	1.63	0.43	0.86	2.25	1.23	1.37	0.88	0.71	1.46	0.82
1861	0.84	0.83	1.06	2.21	0.72	0.97	1.34	0.48	0.91	1.73	1.22	1.17	0.96	0.75	1.32	0.61
1862	0.63	0.9	0.72	1.97	0.49	0.61	1.28	0.4	0.88	1.25	0.96	0.9	0.92	0.56	1.86	0.6
1863	1.09	1.01	0.98	2.36	0.82	1.07	1.87	0.56	1.02	1.26	1.47	1.38	1.2	0.94	1.96	0.87
1864	0.73	1.02	1.04	2.33	0.72	0.98	1.71	0.42	1.2	0.93	1.23	1.25	1.06	0.67	2.17	0.93
1865	1.01	0.94	1.08	1.9	0.69	1.17	1.93	0.53	1.04	0.88	1.25	1.21	1.07	0.76	1.45	0.99
1866	0.97	0.76	0.74	1.62	0.46	1	1.52	0.43	0.91	1.05	1.11	1.22	0.94	0.5	1.73	0.75
1867	0.81	0.82	0.75	1.48	0.7	1.07	1.46	0.42	0.97	0.86	1.08	0.99	1.07	0.59	1.45	0.72
1868	0.93	0.69	1.15	1.6	0.85	1.27	1.79	0.45	1.11	1.08	1.21	1.59	1.27	1.09	1.5	0.81
1869	0.91	0.51	1.21	2.03	0.69	0.81	2.04	0.33	0.74	0.91	1.21	1.72	0.79	1.11	1.13	0.64
1870	0.82	0.58	1.05	1.28	0.6	0.74	1.48	0.33	0.83	0.77	1.13	1.06	0.68	0.68	0.84	0.47
1871	0.83	0.52	0.94	1.16	0.6	0.6	1.3	0.4	1.08	0.83	0.97	0.92	0.73	0.76	1.04	0.77
1872	1.05	0.63	0.72	1.65	0.72	1.01	1.61	0.7	1.14	0.54	0.92	1.11	0.98	1.05	1.33	1.1
1873	1.26	0.65	0.91	1.37	0.65	0.98	1.45	0.73	1.09	0.63	0.91	0.9	0.86	1.19	1.36	0.98
1874	1.2	0.48	0.98	1.37	1.02	0.99	1.33	0.61	0.94	1.29	1.38	1.06	1	1.05	1.32	0.85
1875	1.34	0.75	0.72	1.47	0.78	0.95	1.21	0.6	0.77	1.36	0.98	0.9	0.83	0.95	1.34	0.73
1876	0.68	0.47	0.64	0.86	0.86	0.61	1.18	0.4	0.67	0.96	0.58	0.79	0.67	0.55	0.99	0.33
1877	0.57	0.38	0.65	1.4	1.16	0.94	1.71	0.49	0.56	1.35	0.56	1.38	0.56	0.53	1.19	0.39
1878	0.69	0.42	0.81	1.55	1.05	0.85	1.87	0.42	0.68	0.95	1.24	0.98	0.72	0.67	0.89	0.39
1879	0.83	0.5	0.82	1.74	0.95	0.84	1.77	0.38	0.84	0.95	1.25	0.6	0.7	0.81	0.9	0.51
1880	0.68	0.6	0.9	1.06	0.81	0.59	1.55	0.39	0.97	0.94	0.76	0.53	0.62	0.51	0.72	0.21
1881	0.96	0.62	1.18	0.74	1.15	0.93	1.47	0.57	1.34	1.32	0.96	1.34	1.11	0.86	1.29	0.58
1882	0.78	0.96	0.95	0.91	1.05	1.02	1.51	0.53	1.11	1.18	0.67	0.84	0.97	0.76	1.37	0.59
1883	0.88	0.94	1.02	1.71	1.15	1.05	1.29	0.46	0.92	0.83	0.88	0.82	0.92	0.89	1.97	0.69
1884	0.95	1.04	1.28	2.29	1.37	1.16	1.62	0.42	0.77	1.1	1.34	1.27	0.9	0.9	1.73	0.67
1885	0.93	0.81	1.34	2.29	1.52	1.24	1.84	0.42	1.09	1.27	1.32	1.7	1.12	0.95	1.61	0.75
1886	0.97	0.69	1.37	1.84	1.48	1.65	1.65	0.57	1.11	1.12	1.42	1.59	0.93	0.93	0.97	0.63
1887	0.69	0.92	0.95	1.45	1.21	1.04	1.43	0.46	1.15	0.97	0.84	1.08	1	0.7	1.51	0.68
1888	0.84	0.77	1.04	1.31	1.34	1.32	1.81	0.45	1.33	1.28	0.83	1.11	1.24	0.93	1.82	0.72
1889	0.95	0.83	2.28	1.8	1.63	1.66	2.28	0.49	0.97	1.24	0.9	1.52	1.17	1.19	3.1	0.98
1890	0.69	0.82	1.84	1.06	1.32	1.05	1.94	0.44	0.97	1.12	0.99	1.21	0.9	0.83	2.01	0.69
1891	0.94	0.74	1.75	1.12	1.43	1.05	1.99	0.48	0.89	1.24	1.12	0.98	0.83	0.78	2.47	0.73
1892	0.77	0.72	1.36	0.98	1.39	1.21	1.69	0.5	1.12	1.35	0.98	0.94	0.98	0.66	1.85	0.67
1893	0.59	0.85	1.13	0.82	1.05	1.13	1.4	0.38	1.04	1.26	0.83	0.82	0.77	0.53	1.55	0.58
1894	1.02	0.59	1.11	1.12	0.95	1.44	1.79	0.36	0.79	1.23	0.62	1.01	1.26	0.54	1.63	0.59
1895	1.37	0.58	1.64	1.65	1.32	1.63	1.68	0.51	1.07	1.57	1.04	1.25	1.33	0.87	1.69	0.82
1896	1.16	0.61	1.36	1.1	0.88	1.49	1.43	0.44	0.82	1.21	0.79	0.91	1.01	0.62	1.15	0.58
1897	0.53	0.47	0.49	0.69	1.32	0.94	1.74	0.69	1.24	1.52	1.18	1.28	0.82	0.76	1.39	0.48
1898	0.35	0.75	1.17	1.03	1.36	1.24	1.69	0.74	1	1.63	0.98	1.11	0.75	0.95	0.93	0.43
1899	0.49	0.58	0.65	0.69	0.53	0.53	1.08	0.47	0.57	1.2	0.63	0.43	0.58	0.48	0.67	0.2
1900	0.64	0.96	1.28	1.37	1.28	1.34	2.09	0.75	0.82	1.76	1.16	0.84	0.92	0.7	1.39	0.36
1901	0.78	1.05	1.43	1.45	1.21	1.22	1.88	0.86	1.11	1.46	1.3	0.96	0.95	0.78	1.44	0.33
1902	0.56	1.24	1.16	1.23	1.33	1.22	1.66	0.74	1.07	1.16	1.21	0.9	0.91	0.9	0.92	0.45
1903	0.56	1.17	0.98	0.96	1.15	1.23	1.51	0.69	0.91	1.1	1.25	0.8	1.01	0.93	1.19	0.37
1904	0.66	1.11	1.38	1.25	1.03	1.52	1.77	0.83	0.92	1.29	1.43	0.97	0.96	1.1	1.26	0.7
1905	0.42	0.55	1.29	1.01	1.06	1.35	2.17	0.96	0.85	1.18	2.15	1.14	0.78	0.77	1.07	0.54
1906	0.34	0.62	1.13	1.08	0.87	1.03	2.08	0.76	0.66	0.85	1.92	0.84	0.59	0.63	0.93	0.44
1907	0.33	0.66	1.03	0.9	0.76	0.92	1.8	0.68	0.79	0.73	1.07	0.69	0.57	0.8	0.87	0.35
1908	0.39	0.66	0.72	0.89	0.58	1.02	1.73	0.6	0.82	0.71	0.72	0.48	0.57	0.74	0.76	0.27
1909	0.41	0.82	0.75	0.86	0.87	1.24	1.67	0.61	1.04	0.82	0.82	0.43	0.63	0.7	0.99	0.32
1910	0.61	1.34	1.39	1.3	1.52	1.94	2.16	0.89	1.75	1.28	1.23	0.85	0.94	1.24	1.87	0.8
1911	0.53	1.11	1.12	1.07	1.48	1.64	1.77	0.89	1.43	1.15	1.02	0.88	0.72	1.07	1.5	0.7
1912	0.61	1.05	1.25	0.93	1.48	1.52	1.66	0.88	1.59	1.33	0.85	1.41	0.69	0.87	1.54	0.54
1913	0.62	1.24	1.34	1.03	1.29	1.24	1.26	0.9	1.33	1.17	1.08	1.2	0.88	1.02	1.47	0.36
1914	0.72	1.04	1.75	1.3	1.57	1.49	1.63	0.87	1.61	1.15	1.55	1.27	0.84	1.13	1.88	0.36
1915	0.58	0.84	1.34	1.04	1.5	1.19	1.38	0.77	1.27	0.87	1.05	0.85	0.74	0.93	1.28	0.27
1916	0.6	0.85	1.09	0.9	1.21	0.78	1.15	0.7	1.09	0.84	0.76	0.64	0.58	0.75	1.31	0.34
1917	0.62	0.81	0.96	0.92	1.21	1.11	1.34	0.66	1.2	0.98	0.95	0.76	0.73	1.18	1.6	0.44
1918	0.42	0.85	0.99	1.65	1.16	1.14	1.52	0.81	1.14	1.13	1.12	0.79	0.53	0.94	1.55	0.44
1919	0.5	0.81	0.96	1.79	1.37	1.11	1.52	0.77	1.23	0.98	1.2	0.96	0.51	0.76	1	0.43
1920	0.47	0.67	0.96	1.39	1.35	1.13	1.17	0.71	1.49	1.15	0.95	0.9	0.55	0.82	0.69	0.66
1921	0.35	0.96	1	0.67	1.23	1.02	1.36	0.68	1.4	1.08	0.81	0.81	0.61	0.59	0.72	0.38
1922	0.43	0.85	1.14	1.1	1.05	0.93	1.46	0.69	1.2	0.91	0.92	0.8	0.6	0.73	0.79	0.42
1923	0.33	0.81	1.28	1.08	1.22	0.97	1.57	0.75	1.14	0.86	1.12	1.21	0.58	0.7	0.73	0.46
1924	0.5	0.82	1.22	0.99	1.79	0.95	1.63	0.82	1.09	0.89	1.28	1.17	0.69	0.89	0.88	0.47
1925	0.4	0.79	1.15	1.11	1.29	0.8	1.26	0.66	1.29	0.82	0.99	1.14	0.58	0.92	0.85	0.4
1926	0.55	0.82	1.39	1.01	1.28	0.92	1.28	0.77	1.08	0.73	1.09	0.9	0.57	1.02	0.83	0.48
1927	0.42	0.69	1.02	0.81	0.83	0.82	0.8	0.54	0.82	0.57	0.99	0.94	0.51	0.89	1.11	0.44
1928	0.36	0.85	0.97	0.82	1.01	1.06	0.71	0.55	0.93	0.59	0.89	0.7	0.49	0.83	1.83	0.37
1929	0.33	0.84	0.67	0.78	0.74	0.58	0.48	0.49	1.05	0.53	0.52	0.3	0.42	0.54	1.73	0.24
1930	0.33	0.95	0.81	0.74	0.78	0.53	0.46	0.49	0.88	0.67	0.58	0.59	0.48	0.45	1.58	0.15
1931	0.37	0.85	0.76	1	0.78	0.44	0.45	0.49	0.9	0.35	0.5	0.48	0.44	0.43	0.94	0.18
1932	0.32	1	0.54	0.72	1.02	0.65	0.65	0.45	1.37	0.43	0.67	0.43	0.43	0.52	0.86	0.2
1933	0.56	1.24	0.78	0.8	1.28	1.07	0.87	0.68	1.42	0.68	0.94	0.75	0.67	0.83	0.8	0.36
1934	0.51	1.15	1.54	0.73	1.34	1.13	1.21	0.79	1.29	0.9	1.08	1.01	0.69	0.8	0.88	0.38
1935	0.62	1.1	1.73	1.01	2.1	1.39	1.52	1.09	1.35	0.76	1.44	0.8	0.76	0.9	1.03	0.45
1936	0.48	0.93	1.72	0.68	2.06	0.97	1.72	0.76	1.51	0.63	1.2	0.93	0.76	0.61	1.04	0.43
1937	0.66	0.94	1.37	0.73	1.41	1.04	1.4	0.73	1.12	0.68	1.11	0.89	0.63	0.9	0.76	0.37
1938	0.61	0.97	1.38	0.85	1.16	1.02	1.45	0.89	1.04	0.7	1.02	1.12	0.68	0.79	0.77	0.33
1939	0.63	1.01	1.55	0.9	1.15	0.93	1.35	0.67	1.01	1.04	0.98	1.14	0.74	0.86	0.78	0.4
1940	0.49	0.76	1.54	0.67	0.99	1.15	1.27	0.49	0.86	0.79	0.85	0.76	0.64	0.71	0.71	0.35
1941	0.65	1.02	1.33	0.88	0.83	1.18	1.04	0.66	1.04	0.75	1.2	0.94	0.66	0.77	0.83	0.28
1942	0.52	0.72	1.02	0.73	0.62	0.92	0.94	0.47	0.68	0.65	0.97	0.54	0.5	0.54	0.75	0.3
1943	0.6	0.65	0.88	0.72	0.47	0.47	0.93	0.48	0.96	0.9	1.05	0.47	0.5	0.5	0.91	0.58
1944	0.83	0.89	1.12	0.71	0.99	1.28	1.31	0.47	1.13	1.1	1.49	0.75	0.67	0.6	1.19	1
1945	0.88	0.99	1.23	0.94	0.95	1.41	1.16	0.47	1.14	0.72	1.15	0.87	0.67	0.73	0.91	0.83
1946	0.83	0.94	1.19	1.04	0.8	1.14	0.99	0.5	1.11	0.76	1.2	0.98	0.79	0.84	0.83	0.46
1947	0.94	1.2	1.16	1.22	0.99	1.24	1.13	0.51	1.1	0.93	1.34	1.13	0.8	0.84	0.89	0.43
1948	0.99	0.89	1.11	1.08	0.87	1.03	0.8	0.52	0.79	0.62	1.45	1.03	0.75	0.92	0.78	0.33
1949	0.91	0.72	1.17	0.86	0.95	1.18	0.98	0.46	1.02	0.93	1.21	0.81	0.79	0.87	0.83	0.38
1950	0.73	1.42	1.61	0.71	1.07	1.25	1.63	0.5	1.25	1.06	1.15	1.3	0.95	0.9	1.43	0.55
1951	0.75	1.17	1.93	0.96	1.42	1.87	1.92	0.76	1.54	1.61	1.43	1.61	1.39	1.27	2.08	0.82
1952	0.73	0.88	1.33	0.76	1.07	1.49	1.52	0.62	1.3	1.33	1.33	1.31	1.15	0.99	1.3	0.44
1953	0.66	0.59	0.84	0.63	0.56	1.19	1.27	0.44	0.93	0.89	0.94	0.72	0.78	0.66	0.66	0.3
1954	0.67	0.66	0.73	0.59	0.37	0.9	0.97	0.33	0.7	1.03	0.94	0.51	0.65	0.51	0.94	0.17
1955	0.81	0.9	0.94	0.74	0.81	0.97	1.05	0.33	0.66	1.59	1.36	0.51	0.8	0.72	1.34	0.07
1956	0.59	0.87	1.12	0.7	0.63	0.91	0.86	0.39	0.63	1.28	0.95	0.57	0.82	0.5	0.86	0.13
1957	0.59	0.92	1.36	0.76	0.84	1.2	1.04	0.33	0.86	1.26	1.01	0.76	0.76	0.64	0.85	0.18
1958	0.7	0.91	1.76	1.01	1.15	1.33	1.47	0.38	1.12	1.41	1.15	0.59	0.75	0.78	1.02	0.29
1959	0.51	0.82	1.21	0.63	0.63	1.52	0.9	0.53	1.08	1.13	1.15	0.63	0.77	0.77	1.05	0.32
1960	0.75	1.02	1.35	1.01	0.93	2.37	1	0.6	1.16	1.93	1.37	1.07	0.87	1.06	1.47	0.33
1961	0.65	0.65	1.05	0.68	0.67	1.81	0.74	0.53	0.73	1.11	0.93	1.01	0.75	0.86	0.97	0.21
1962	0.54	0.51	0.85	0.52	0.52	1.08	0.81	0.42	0.82	0.84	0.77	0.69	0.73	0.63	0.96	0.21
1963	0.49	0.56	1.05	0.55	0.92	1.03	1.12	0.38	0.88	2.07	1.51	1.01	0.66	0.62	0.84	0.21
1964	0.75	0.74	1.23	0.93	1.06	1.14	1.07	0.46	1.15	2.21	1.98	0.64	1.03	0.94	1.31	0.29
1965	0.8	0.96	1.57	1.07	1.13	1.71	1.19	0.5	1.26	2.84	2.24	1.65	1.33	1.09	1.67	0.47
1966	0.78	0.67	1.5	1.24	0.78	1.76	1.13	0.82	1.6	2.88	3.19	1.46	1.66	0.98	1.71	0.7
1967	0.88	1.23	1.3	1.28	0.68	1.51	1.1	0.8	1.43	2.49	2.69	1.27	1.16	0.85	1.57	0.6
1968	0.75	1.05	0.98	1.59	0.61	1.51	0.95	0.75	0.74	2.33	1.9	0.86	0.87	0.76	1.17	0.36
1969	0.57	0.8	0.9	1.24	0.72	1.13	0.79	0.54	0.71	1.88	1.45	0.63	0.68	0.6	0.77	0.26
1970	0.62	0.64	0.97	1.42	0.87	1.06	0.91	0.56	0.87	0.82	1.18	0.6	0.79	0.6	0.68	0.33
1971	0.62	0.36	0.79	0.88	0.64	0.97	0.68	0.48	0.79	0.76	1.13	0.49	0.67	0.59	0.54	0.26
1972	0.67	1.04	0.87	0.86	0.7	1.22	0.79	0.53	0.64	0.63	1.17	0.56	0.77	0.52	0.52	0.24
1973	0.62	0.95	0.97	0.92	0.96	1.25	0.85	0.55	0.94	1.18	1.32	0.73	1.06	0.63	0.55	0.33
1974	0.55	0.64	0.7	0.64	0.68	0.89	0.6	0.47	0.78	1.12	0.93	0.56	1.37	0.44	0.56	0.26
1975	0.75	0.64	1	0.89	0.64	0.86	0.7	0.51	0.7	0.9	1.17	0.86	1.26	0.59	0.62	0.35
1976	0.57	0.69	0.96	0.54	0.86	0.99	0.77	0.43	0.68	0.77	1.31	0.94	0.93	0.58	0.92	0.3
1977	0.74	0.9	1.9	0.83	1.17	1.85	1.14	0.54	0.69	0.68	1.87	1.32	1.07	0.81	0.94	0.33
1978	0.55	1.09	1.76	1.14	1.14	2.07	1.4	0.55	0.78	1.64	1.96	1.04	0.92	0.79	0.66	1.07
1979	0.47	0.7	1.4	1.32	1.16	1.97	1.24	0.68	1.01	2.03	1.79	0.85	1.03	0.77	0.93	1.68
1980	0.4	0.68	0.63	1.27	0.88	1.72	1.06	0.57	0.96	1.86	1.48	0.65	0.97	0.66	0.85	1.25
1981	0.55	0.67	1.37	1.19	0.71	1.69	0.72	0.47	0.81	1.55	1.54	0.68	0.83	0.6	0.59	1.11
1982	0.39	0.73	0.92	0.62	0.38	1	0.63	0.41	0.76	0.86	1.1	0.54	0.68	0.34	0.39	0.59
1983	0.55	1.08	1.27	0.84	0.56	1.5	0.75	0.51	0.97	1.65	1.63	0.89	0.93	0.38	0.61	0.4
1984	0.75	1.12	1.06	1.21	0.77	1.67	0.87	0.72	1.07	1.47	1.37	0.64	1.11	0.57	0.94	0.54
1985	0.69	0.88	0.98	0.96	0.77	1.07	0.6	0.67	0.92	0.7	1	0.87	1.07	0.38	0.57	0.39
1986	0.44	0.72	0.93	0.8	0.48	1	0.44	0.56	0.61	0.68	0.88	0.68	0.72	0.44	0.64	0.24
1987	0.64	0.92	1.3	0.65	0.75	1.21	0.71	0.7	0.87	1.2	0.92	0.86	1	0.56	0.71	0.32
1988	0.6	0.83	1.32	0.53	0.61	1.15	0.63	0.73	1.06	1.5	1.71	0.87	0.99	0.55	0.66	0.33
1989	0.57	0.99	1.73	0.46	0.64	1.01	0.64	0.59	1.11	1.42	1.92	1.22	0.86	0.26	0.72	0.5
1990	0.68	0.93	1.77	0.76	0.89	1.56	0.94	0.67	1.29	1.22	1.8	1.19	1.04	0.37	1.28	0.45
1991	0.31	0.43	1.09	0.43	0.61	0.97	0.69	0.42	0.91	0.56	1.18	0.71	0.68	0.33	0.84	0.21
1992	0.63	1.37	2.03	0.57	1.1	1.36	1.02	0.65	0.92	1.28	2.21	2.05	1	0.58	1.19	0.46
