# Black - Hamma Hamma - PSME - ITRDB WA157
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/38205
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-38205.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa157-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa157.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wa157.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-06-12
#--------------------
# File_Last_Modified_Date
#   Date: 2023-06-12
#--------------------
# Title
#   Study_Name: Black - Hamma Hamma - PSME - ITRDB WA157
#--------------------
# Investigators
#   Investigators: Black, Bryan A.; Pringle, Patrick T.; Contreras, Trevor A.; Carson, Emily L.
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US Geological Survey
#   Grant: 
#--------------------
# Site_Information
#   Site_Name: Hamma Hamma
#   Location: Washington
#   Northernmost_Latitude: 47.537
#   Southernmost_Latitude: 47.537
#   Easternmost_Longitude: -123.066
#   Westernmost_Longitude: -123.066
#   Elevation_m: 8
#--------------------
# Data_Collection
#   Collection_Name: WA157
#   First_Year: 585
#   Last_Year: 923
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## Ham01a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham01a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham01b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham01b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham01c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham01c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham01d_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham01d; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham01e_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham01e; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham01f_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham01f; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham02a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham02a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham02b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham02b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham02c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham02c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham03a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham03a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham03b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham03b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham03c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham03c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham04a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham04a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham04b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham04b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham05a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham05a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham05b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham05b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham05d_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham05d; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham05e_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham05e; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham05f_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham05f; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham07a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham07a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham08b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham08b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Ham08c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Ham08c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	Ham01a_raw	Ham01b_raw	Ham01c_raw	Ham01d_raw	Ham01e_raw	Ham01f_raw	Ham02a_raw	Ham02b_raw	Ham02c_raw	Ham03a_raw	Ham03b_raw	Ham03c_raw	Ham04a_raw	Ham04b_raw	Ham05a_raw	Ham05b_raw	Ham05d_raw	Ham05e_raw	Ham05f_raw	Ham07a_raw	Ham08b_raw	Ham08c_raw
754	0.81	0.85	0.72	0.68	0.84	0.63	1	1.55	1.39	0.51	0.61	NA	NA	NA	2.16	2.91	1.51	2.63	2.9	0.41	0.84	0.85
755	0.33	0.33	0.28	0.28	0.34	0.28	0.74	0.99	0.94	0.43	0.54	NA	NA	NA	1.09	1.49	0.78	1.43	1.44	0.28	0.43	0.52
756	0.5	0.44	0.46	0.41	0.57	0.45	0.87	1.04	1.06	0.4	0.5	NA	NA	NA	2.09	2.06	1.19	2.34	2.19	0.37	0.61	0.68
757	0.57	0.6	0.59	0.56	0.7	0.56	1.05	1.35	1.29	0.41	0.48	NA	NA	NA	2.81	2.46	1.35	2.8	2.31	0.34	0.84	0.84
758	0.47	0.46	0.44	0.51	0.45	0.47	0.93	0.94	0.94	0.45	0.41	NA	NA	NA	2.31	2.15	1.12	2.45	1.69	0.33	0.63	0.57
759	0.48	0.61	0.57	0.71	0.43	0.59	0.96	0.98	0.93	0.45	0.42	NA	NA	NA	2.98	2.69	1.43	3.01	2.46	0.41	0.79	0.73
760	0.4	0.49	0.53	0.59	0.38	0.5	0.76	0.75	0.71	0.34	0.31	NA	NA	NA	2.57	2.22	1.11	2.67	2.11	0.35	0.68	0.7
761	0.61	0.85	0.83	0.82	0.63	0.72	1.07	1.02	1.02	0.36	0.36	NA	NA	NA	3.23	3.12	1.56	3.08	2.9	0.51	0.78	0.89
762	0.47	0.52	0.58	0.6	0.51	0.55	0.84	0.63	0.65	0.33	0.26	NA	NA	NA	2.74	2.14	1.17	2.43	2.04	0.45	0.71	0.79
763	0.45	0.56	0.58	0.56	0.51	0.48	1.01	0.63	0.6	0.3	0.24	NA	NA	NA	2.88	2.67	1.36	2.74	2.14	0.62	0.76	0.79
764	0.51	0.56	0.67	0.63	0.55	0.53	1.32	0.86	0.81	0.38	0.33	NA	NA	NA	2.97	3.11	1.26	2.93	2.18	0.42	0.58	0.79
765	0.39	0.4	0.54	0.6	0.43	0.46	1	0.69	0.67	0.31	0.39	NA	NA	NA	2.68	1.9	0.96	1.9	1.37	0.4	0.58	0.81
766	0.49	0.45	0.54	0.5	0.46	0.47	1.01	0.67	0.65	0.41	NA	NA	NA	NA	2.56	2.62	1.12	1.92	2.02	0.38	0.66	0.82
767	0.57	0.46	0.48	0.61	0.52	0.55	1.16	0.6	0.62	0.36	NA	NA	NA	NA	2.34	2.47	0.95	1	1.85	0.31	0.66	0.82
768	0.35	0.32	0.37	0.39	0.39	0.4	0.75	0.63	0.65	0.34	NA	NA	NA	NA	1.66	2.73	0.86	1.1	2.1	0.29	0.49	0.65
769	0.53	0.49	0.57	0.51	0.59	0.57	0.85	0.53	0.65	0.41	NA	NA	NA	NA	2	2.88	0.89	1.5	2.22	0.34	0.72	0.84
770	0.43	0.43	0.49	0.45	0.48	0.51	0.55	0.39	0.43	0.35	NA	NA	NA	NA	1.02	1.84	0.5	0.82	1.02	0.14	0.42	0.45
771	0.51	0.51	0.6	0.56	0.56	0.64	0.46	0.39	0.48	0.32	NA	NA	NA	NA	1.38	2.26	0.79	1.4	1.63	0.15	0.44	0.63
772	0.64	0.66	0.69	0.65	0.61	0.76	0.46	0.45	0.49	0.45	NA	NA	NA	NA	1.2	1.56	0.62	1.24	1.38	0.1	0.63	0.72
773	0.38	0.39	0.72	0.49	0.45	0.47	0.46	0.46	0.51	0.47	NA	NA	NA	NA	0.79	0.85	0.4	0.6	0.87	0.16	0.37	0.53
774	0.47	0.5	0.6	0.59	0.62	0.56	0.48	0.55	0.55	NA	NA	NA	NA	NA	1.52	1.19	0.51	0.65	1.11	0.25	0.53	0.71
775	0.64	0.6	0.64	0.67	0.66	0.62	0.55	0.52	0.54	NA	NA	NA	NA	NA	1.57	1.45	0.5	0.67	1.16	0.39	0.68	0.78
776	0.41	0.3	0.35	0.43	0.4	0.35	0.49	0.46	0.45	NA	NA	NA	NA	NA	0.99	0.89	0.35	0.49	0.81	0.31	0.49	0.5
777	0.58	0.48	0.57	0.55	0.57	0.45	0.55	0.58	0.52	NA	NA	NA	NA	NA	1.29	1.09	0.54	0.52	1.21	0.25	0.47	0.52
778	0.48	0.44	0.49	0.46	0.59	0.43	0.56	0.62	0.57	NA	NA	NA	NA	NA	1.27	1.38	0.63	0.57	1.29	0.31	0.73	0.63
779	0.54	0.45	0.57	0.5	0.6	0.49	0.58	0.6	0.57	NA	NA	NA	NA	NA	1.45	1.85	0.89	0.7	1.35	0.34	0.65	0.58
780	0.54	0.48	0.54	0.55	0.64	0.55	0.58	0.56	0.6	NA	NA	NA	NA	NA	1.39	1.74	0.82	0.66	1.2	0.37	0.7	0.7
781	0.6	0.46	0.54	0.63	0.66	0.54	0.62	0.7	0.74	NA	NA	NA	NA	NA	0.95	2.48	0.92	0.6	1.48	0.81	0.43	0.51
782	0.7	0.64	0.69	0.67	0.83	0.67	0.72	0.81	0.82	NA	NA	NA	NA	NA	0.81	2.09	0.58	0.93	1.39	1.04	0.59	0.77
783	0.38	0.4	0.44	0.44	0.49	0.36	0.63	0.65	0.73	NA	NA	NA	NA	NA	0.66	2.15	0.43	0.99	1.35	0.84	0.55	0.61
784	0.61	0.61	0.68	0.57	0.73	0.55	0.74	0.89	0.91	NA	NA	NA	NA	NA	1.03	2.13	0.58	1.1	1.35	0.75	0.77	0.73
785	0.59	0.51	0.63	0.57	0.58	0.43	0.56	0.59	0.63	NA	NA	NA	NA	NA	0.78	1.4	0.44	0.72	0.73	0.89	0.66	0.66
786	0.46	0.39	0.4	0.48	0.37	0.4	0.71	0.69	0.77	NA	NA	NA	NA	NA	0.76	1.58	0.54	1.03	0.81	0.88	0.59	0.72
787	0.52	0.5	0.54	0.6	0.45	0.49	0.63	0.57	0.57	NA	NA	NA	NA	NA	0.69	1.03	0.35	0.69	0.74	1.44	0.7	0.72
788	0.44	0.52	0.58	0.52	0.51	0.45	0.7	0.56	0.55	NA	NA	NA	NA	NA	0.86	1.25	0.44	1.02	0.88	1.74	0.5	0.76
789	0.55	0.54	0.61	0.58	0.54	0.54	0.61	0.49	0.56	NA	NA	NA	NA	NA	0.6	0.81	0.35	0.6	0.69	1.52	0.49	NA
790	0.53	0.57	0.59	0.56	0.53	0.47	0.55	0.57	0.59	NA	NA	NA	NA	NA	0.66	0.8	0.5	0.58	0.97	1.53	0.56	NA
791	0.33	0.35	0.48	0.43	0.35	0.33	0.39	0.36	0.4	NA	NA	NA	NA	NA	0.52	0.61	0.46	0.48	0.75	1.05	NA	NA
792	0.51	0.39	0.46	0.5	0.48	0.46	0.5	0.52	0.54	NA	NA	NA	NA	NA	0.63	0.59	0.61	0.8	0.89	1.06	NA	NA
793	0.45	0.44	0.49	0.44	0.46	0.43	0.57	0.48	0.53	NA	NA	NA	5.38	NA	0.72	0.65	0.54	1.06	1.18	0.5	NA	NA
794	0.54	0.51	0.62	0.53	0.57	0.46	0.64	0.49	0.55	NA	NA	NA	5.08	NA	0.86	0.92	0.71	1.26	1.29	0.84	NA	NA
795	0.44	0.45	0.49	0.45	0.47	0.4	0.48	0.4	0.42	NA	NA	NA	4.84	NA	0.64	0.63	0.44	0.84	0.75	0.95	NA	NA
796	0.48	0.47	0.53	0.53	0.47	0.48	0.54	0.52	0.5	NA	NA	NA	4.88	NA	0.98	0.83	0.48	1.08	1.06	1.06	NA	NA
797	0.44	0.45	0.44	0.48	0.44	0.41	0.36	0.44	0.46	NA	NA	NA	4.64	NA	1.17	1.16	0.43	1.2	1	0.7	NA	NA
798	0.57	0.48	0.51	0.51	0.59	0.5	0.45	0.53	0.58	NA	NA	NA	5.8	NA	1.4	1.46	0.51	1.56	1.15	0.73	NA	NA
799	0.34	0.37	0.35	0.35	0.44	0.32	0.37	0.38	0.4	NA	NA	NA	5.36	NA	0.74	1.37	0.58	1.08	0.77	0.65	NA	NA
800	0.43	0.52	0.52	0.51	0.58	0.43	0.4	0.44	0.45	NA	NA	NA	5.82	NA	0.48	1.24	0.61	1.15	1.02	0.82	NA	NA
801	0.41	0.5	0.5	0.43	0.51	0.38	0.49	0.42	0.49	NA	NA	NA	5.04	NA	0.59	1.27	0.65	1.08	1.08	0.85	NA	NA
802	0.48	0.53	0.56	0.49	0.6	0.4	0.45	0.42	0.51	NA	NA	NA	4.75	NA	0.75	1.44	0.71	1.23	1.17	0.92	NA	NA
803	0.39	0.46	0.43	0.41	0.45	0.38	0.39	0.4	0.44	NA	NA	NA	4.11	NA	0.69	1.17	0.49	0.95	1	0.74	NA	NA
804	0.43	0.49	0.48	0.43	0.51	0.42	0.47	0.48	0.52	NA	NA	NA	4.76	4.87	0.76	1.3	0.73	1.21	1.21	1.28	NA	NA
805	0.51	0.47	0.56	0.48	0.55	0.49	0.41	0.44	0.45	NA	NA	NA	4.64	4.45	0.52	1.29	0.78	1.44	1.2	1.51	NA	NA
806	0.3	0.29	0.27	0.31	0.38	0.29	0.36	0.36	0.4	NA	NA	NA	3.81	4	0.43	0.95	0.4	0.89	0.79	0.73	NA	NA
807	0.38	0.37	0.37	0.42	0.43	0.36	0.37	0.39	0.39	NA	NA	NA	4.16	4.27	0.68	1.64	0.28	0.9	1.27	1.3	NA	NA
808	0.41	0.42	0.36	0.44	0.43	0.38	0.45	0.49	0.51	NA	NA	NA	3.92	4.2	0.61	1.76	0.36	0.84	1.06	1.5	NA	NA
809	0.52	0.61	0.52	0.54	0.56	0.46	0.45	0.58	0.58	NA	NA	NA	4.36	4.48	1.15	2.37	0.6	1.4	1.4	1.63	NA	NA
810	0.51	0.57	0.57	0.53	0.54	0.47	0.43	0.53	0.53	NA	NA	NA	3.58	4.22	1.3	1.75	0.6	1.14	1.22	0.94	NA	NA
811	0.25	0.23	0.26	0.29	0.27	0.25	0.45	0.47	0.47	NA	NA	NA	3.18	3.02	0.96	1.57	0.48	1.06	0.91	0.6	NA	NA
812	0.36	0.34	0.35	0.42	0.39	0.39	0.52	0.62	0.63	NA	NA	NA	3.59	3.7	1.36	2	0.53	1.18	1.1	0.72	NA	NA
813	0.48	0.47	0.46	0.52	0.55	0.5	0.53	0.64	0.64	NA	NA	NA	3.38	3.74	1.25	1.87	0.63	1.17	1.19	0.7	NA	NA
814	0.42	0.36	0.39	0.44	0.43	0.37	0.55	0.71	0.71	NA	NA	NA	3.34	3.8	1.37	2.14	0.69	1.41	1.25	0.61	NA	NA
815	0.56	0.54	0.56	0.56	0.55	0.5	0.67	0.8	0.8	NA	NA	NA	3.72	3.72	2.32	2.79	1.03	1.87	1.82	1.1	NA	NA
816	0.58	0.56	0.56	0.52	0.62	0.49	0.72	0.73	0.78	NA	NA	NA	3.56	3.66	1.82	2.24	0.63	1.24	1.29	1.18	NA	NA
817	0.72	0.7	0.69	0.62	0.82	0.62	0.85	0.85	0.89	NA	NA	NA	3.72	3.76	1.84	2.46	0.83	1.79	1.5	1.22	NA	NA
818	0.62	0.54	0.51	0.52	0.67	0.51	0.76	0.72	0.81	NA	NA	NA	3.67	1.55	1.93	2.09	0.69	1.6	1.39	1.48	NA	NA
819	0.81	0.67	0.68	0.69	0.85	0.69	0.92	0.98	0.95	NA	NA	NA	3.65	4.57	2.06	2.28	0.75	1.73	1.68	2.33	NA	NA
820	0.66	0.5	0.48	0.57	0.7	0.56	0.88	0.91	0.85	NA	NA	NA	3.39	4.14	1.6	2.19	0.59	1.12	1.34	2.76	NA	NA
821	0.77	0.68	0.7	0.82	0.81	0.8	0.96	1	1.05	NA	NA	NA	2.93	3.05	1.13	1.47	0.77	1.16	1.26	1.17	NA	NA
822	0.48	0.39	0.32	0.49	0.45	0.47	0.63	0.62	0.64	NA	NA	NA	1.84	1.83	0.67	0.84	0.48	0.71	0.73	1.06	NA	NA
823	0.64	0.49	0.45	0.72	0.6	0.56	0.68	0.68	0.7	NA	NA	NA	1.87	2.06	0.6	0.84	0.68	0.81	1.31	1.48	NA	NA
824	0.81	0.83	0.75	0.92	0.88	0.75	0.93	0.84	0.94	NA	NA	NA	2.42	2.48	1.09	1.3	0.95	1.5	2.08	1.99	NA	NA
825	0.6	0.47	0.51	0.66	0.68	0.53	0.96	0.84	0.95	NA	NA	NA	2.31	2.49	0.74	0.93	0.63	0.95	1.33	1.32	NA	NA
826	1.1	0.79	0.85	1.03	1.15	0.94	1.13	1.06	1.09	NA	NA	NA	2.71	2.62	1.16	1.59	0.98	1.39	2.17	1.32	NA	NA
827	1.06	0.72	0.74	1.11	1.09	0.97	1.18	0.97	0.91	NA	NA	NA	2.58	2.79	1.16	1.51	0.99	1.08	2.16	NA	NA	NA
828	0.74	0.49	0.49	0.77	0.78	0.73	1.13	1.08	1.04	NA	NA	NA	2.43	2.57	1.56	1.88	1.08	1.1	2.65	NA	NA	NA
829	1	0.8	0.73	1.01	1	0.93	1.15	0.93	0.86	NA	NA	NA	2.2	2.54	1.33	1.37	0.94	1.02	1.86	NA	NA	NA
830	0.57	0.39	0.36	0.64	0.65	0.58	1.02	0.75	0.76	NA	NA	NA	2.06	2.46	1.03	1.17	0.65	0.98	1.54	NA	NA	NA
831	0.73	0.71	0.67	0.89	0.81	0.82	1.19	0.9	0.96	NA	NA	NA	2.25	4.65	1.15	1.61	0.86	1.41	1.92	NA	NA	NA
832	0.62	0.61	0.52	0.67	0.73	0.62	0.81	0.76	0.78	NA	NA	NA	2.5	3.08	1.33	1.47	0.83	1.25	1.65	NA	NA	NA
833	0.44	0.41	0.4	0.43	0.44	0.47	0.65	0.61	0.57	NA	NA	NA	2.24	2.18	0.96	1.29	0.66	0.9	1.26	NA	NA	NA
834	0.73	0.65	0.65	0.75	0.69	0.74	0.88	0.78	0.69	NA	NA	NA	2.48	2.05	1.03	1.37	0.8	1.06	1.51	NA	NA	NA
835	0.7	0.6	0.57	0.69	0.68	0.65	0.91	0.79	0.73	NA	NA	NA	2.27	2	0.93	1.37	0.8	0.84	1.56	NA	NA	NA
836	0.89	0.65	0.67	0.87	0.87	0.85	1.03	0.77	0.74	NA	NA	NA	2.22	1.9	1.62	1.82	1.08	1.14	1.87	NA	NA	NA
837	0.82	0.57	0.59	0.78	0.75	0.77	1.11	0.8	0.77	NA	NA	NA	2.36	2.59	1.99	2.03	1.18	1.41	1.8	NA	NA	NA
838	0.77	0.57	0.59	0.84	0.76	0.82	0.96	0.82	0.73	NA	NA	NA	1.96	2.17	1.75	1.91	1.09	1.36	1.83	NA	NA	NA
839	0.62	0.49	0.54	0.63	0.64	0.64	0.88	0.7	0.7	NA	NA	NA	2.36	2.59	1.71	2.2	1.14	1.76	2.31	NA	NA	NA
840	0.73	0.7	0.74	0.82	0.8	0.79	0.9	0.84	0.82	NA	NA	NA	2.91	2.67	1.39	1.61	0.89	1.49	1.86	NA	NA	NA
841	0.85	0.83	0.77	0.99	0.92	0.89	0.98	0.95	1.01	NA	NA	NA	2.95	2.53	1.85	2.09	1.14	1.91	2.16	NA	NA	NA
842	0.6	0.56	0.62	0.7	0.58	0.56	0.99	0.82	0.91	NA	NA	NA	2.29	2	1.41	1.78	0.97	1.58	2.08	NA	NA	NA
843	0.58	0.42	0.45	0.63	0.65	0.57	0.78	0.73	0.73	NA	NA	NA	1.73	1.53	1.09	1.21	0.91	1.26	2	NA	NA	NA
844	0.64	0.6	0.56	0.72	0.66	0.71	0.77	0.86	0.99	NA	NA	NA	1.9	1.44	1.18	0.8	0.87	1.17	2.31	NA	NA	NA
845	0.68	0.55	0.52	0.63	0.68	0.76	0.76	0.81	0.79	NA	NA	NA	1.88	1.67	1.94	0.86	1.27	1.91	2.98	NA	NA	NA
846	0.85	0.84	0.65	0.79	0.8	0.93	0.83	1.02	1	NA	NA	NA	2.3	2.35	NA	1.23	1.25	2.31	3.28	NA	NA	NA
847	0.44	0.41	0.38	0.54	0.44	0.55	0.77	0.72	0.77	NA	NA	NA	1.78	2.1	NA	1.2	1.04	1.8	2.33	NA	NA	NA
848	0.49	0.57	0.57	0.55	0.57	0.61	0.63	0.69	0.71	NA	NA	NA	1.51	2.15	NA	1.36	0.89	1.64	2.44	NA	NA	NA
849	0.5	0.5	0.5	0.56	0.58	0.59	0.83	0.73	0.77	NA	NA	NA	1.31	1.81	NA	1.59	0.89	1.95	2.47	NA	NA	NA
850	0.55	0.51	0.58	0.66	0.61	0.63	0.88	0.77	0.82	NA	NA	NA	1.24	1.8	NA	NA	0.8	1.91	2.26	NA	NA	NA
851	0.41	0.35	NA	0.46	0.42	0.42	1.01	0.73	0.79	NA	NA	NA	1.03	1.45	NA	NA	0.65	1.31	2.06	NA	NA	NA
852	0.47	0.42	NA	0.49	0.4	0.45	0.73	0.52	0.61	NA	NA	NA	0.52	0.94	NA	NA	0.64	1.29	1.18	NA	NA	NA
853	0.39	0.42	NA	0.46	0.45	0.45	0.59	0.45	0.47	NA	NA	NA	0.71	1.13	NA	NA	0.41	1.06	0.75	NA	NA	NA
854	0.4	0.44	NA	0.43	0.43	0.43	0.65	0.55	0.56	NA	NA	NA	0.82	1.41	NA	NA	0.51	1.18	0.96	NA	NA	NA
855	0.57	0.69	NA	0.7	0.61	0.68	0.86	0.71	0.72	NA	NA	NA	1.08	1.53	NA	NA	0.64	1.46	1.37	NA	NA	NA
856	0.35	0.32	NA	0.46	0.39	0.44	0.59	0.53	0.54	NA	NA	NA	1.18	1.26	NA	NA	0.46	0.73	NA	NA	NA	NA
857	0.39	0.42	NA	0.44	0.41	0.41	0.59	0.47	0.5	NA	NA	NA	1.15	1.52	NA	NA	0.49	0.86	NA	NA	NA	NA
858	0.47	0.52	NA	0.54	0.48	0.55	0.82	0.81	0.8	NA	NA	NA	1.73	2.21	NA	NA	0.73	1.28	NA	NA	NA	NA
859	0.45	0.46	NA	0.48	0.45	0.49	0.68	0.67	0.8	NA	NA	NA	1.76	1.91	NA	NA	0.63	1.14	NA	NA	NA	NA
860	0.44	0.49	NA	0.45	0.41	0.49	0.73	0.63	0.7	NA	NA	NA	1.51	1.6	NA	NA	0.66	1.21	NA	NA	NA	NA
861	0.41	0.4	NA	0.46	0.45	0.49	0.58	0.63	0.66	NA	NA	NA	1.37	1.51	NA	NA	0.46	1.13	NA	NA	NA	NA
862	0.5	0.69	NA	0.61	0.54	0.71	0.79	0.76	0.76	NA	NA	NA	1.89	1.99	NA	NA	0.51	1.33	NA	NA	NA	NA
863	0.46	0.53	NA	0.52	0.53	0.63	0.74	0.74	0.72	NA	NA	NA	1.83	1.8	NA	NA	0.46	NA	NA	NA	NA	NA
864	0.31	0.26	NA	0.34	0.33	0.32	0.62	0.52	0.59	NA	NA	NA	1.29	1.03	NA	NA	0.42	NA	NA	NA	NA	NA
865	0.36	0.29	NA	0.43	0.42	0.36	0.46	0.52	0.53	NA	NA	NA	1.13	1.18	NA	NA	0.56	NA	NA	NA	NA	NA
866	0.47	0.46	NA	0.55	0.55	0.52	0.68	0.72	0.76	NA	NA	NA	2.05	1.88	NA	NA	0.93	NA	NA	NA	NA	NA
867	0.41	0.42	NA	0.48	0.46	0.47	0.7	0.65	0.71	NA	NA	NA	1.82	1.6	NA	NA	0.73	NA	NA	NA	NA	NA
868	0.53	0.55	NA	0.64	0.61	0.67	0.74	0.74	0.68	NA	NA	NA	2.33	1.97	NA	NA	1.23	NA	NA	NA	NA	NA
869	0.42	0.31	NA	0.37	0.42	0.4	0.61	0.55	0.61	NA	NA	NA	1.43	1.26	NA	NA	0.6	NA	NA	NA	NA	NA
870	0.39	0.31	NA	0.39	0.38	0.43	0.58	0.55	0.61	NA	NA	NA	1.46	1.33	NA	NA	0.55	NA	NA	NA	NA	NA
871	0.4	0.44	NA	0.4	0.41	0.5	0.48	0.52	0.55	NA	NA	NA	1.25	1.1	NA	NA	0.6	NA	NA	NA	NA	NA
872	0.46	0.42	NA	0.42	0.49	0.47	0.54	0.52	0.53	NA	NA	NA	1.63	1.45	NA	NA	0.66	NA	NA	NA	NA	NA
873	0.51	0.46	NA	0.53	0.59	0.55	0.58	0.49	0.5	NA	NA	NA	1.67	1.19	NA	NA	NA	NA	NA	NA	NA	NA
874	0.47	0.42	NA	0.49	0.52	0.45	0.64	0.57	0.6	NA	NA	NA	1.26	1.14	NA	NA	NA	NA	NA	NA	NA	NA
875	0.49	0.47	NA	0.62	0.55	0.56	0.63	0.53	0.55	NA	NA	NA	1.21	1.33	NA	NA	NA	NA	NA	NA	NA	NA
