# Ryerson - Terrace Lake Pines - PIPO - ITRDB CO559
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4281
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4281.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co559-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co559-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co559.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co559.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Ryerson - Terrace Lake Pines - PIPO - ITRDB CO559
#--------------------
# Investigators
#   Investigators: Ryerson, D.E.; Swetnam, T.W.(https://orcid.org/0000-0001-7268-2184); Lynch, A.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Terrace Lake Pines
#   Location: Colorado
#   Northernmost_Latitude: 37.38
#   Southernmost_Latitude: 37.38
#   Easternmost_Longitude: -106.28
#   Westernmost_Longitude: -106.28
#   Elevation_m: 2658
#--------------------
# Data_Collection
#   Collection_Name: CO559
#   First_Year: 1599
#   Last_Year: 1997
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## TLP01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP04C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP04C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TLP18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TLP18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	TLP01A_raw	TLP01B_raw	TLP03A_raw	TLP03B_raw	TLP04A_raw	TLP04B_raw	TLP04C_raw	TLP05A_raw	TLP05B_raw	TLP06A_raw	TLP06B_raw	TLP09A_raw	TLP09B_raw	TLP10A_raw	TLP10B_raw	TLP13A_raw	TLP13B_raw	TLP16A_raw	TLP16B_raw	TLP17A_raw	TLP17B_raw	TLP18A_raw	TLP18B_raw
1770	0.65	NA	0.62	0.48	1.07	1.46	1.46	1.51	1.32	1.07	1.85	1.55	1.7	1.54	1.31	0.54	0.46	2.1	1.7	1.49	NA	0.69	0.89
1771	1.4	NA	0.73	NA	0.8	1.33	1.49	1.73	1.75	0.82	1.42	1.94	2.14	2.1	1.42	0.7	0.58	3.12	2.42	2.09	NA	0.84	1.23
1772	0.54	NA	0.73	NA	0.54	1.03	1	0.77	0.58	0.7	1.15	0.8	1.02	0.94	0.66	0.47	0.43	1.36	1.16	0.67	NA	0.67	0.92
1773	0.21	NA	0	NA	0.08	0.35	0.26	0.39	0.34	0.38	0.98	0.41	0.59	0.76	0.46	0.09	0.23	1.11	0.75	0.91	NA	0.11	0.22
1774	0.61	NA	0.3	NA	0.28	0.55	0.57	1.2	0.95	0.83	1.84	1.25	1.36	0.98	0.69	0.31	0.29	1.99	1.39	0.98	NA	0.49	0.51
1775	0.37	NA	0.13	NA	0.13	0.28	0.22	0.71	0.57	0.55	1.09	0.6	0.75	0.59	0.17	0	0.12	1.01	0.76	0.57	NA	0.14	0.17
1776	0.43	NA	0.16	NA	0.23	0.43	0.43	0.67	0.89	0.61	1.37	0.87	1.1	1.03	0.63	0.2	0.16	1.55	1.14	0.95	NA	0.28	0.32
1777	0	NA	0.03	NA	0	0	0	0.11	0.12	0.3	0.8	0.27	0.31	0.51	0.02	0	0	0.21	0.1	0.48	NA	0.04	0.02
1778	0.46	NA	0.17	NA	0.05	0.06	0.08	0.51	0.27	0.5	0.99	0.7	0.75	1	0.49	0.18	0.07	0.45	0.38	0.46	NA	0.21	0.23
1779	0.28	NA	0.33	NA	0.24	0.22	0.25	0.62	0.46	0.65	1.07	0.58	0.7	0.28	0.18	0.12	0.21	0.63	0.51	0.51	NA	0.19	0.18
1780	0	NA	0	NA	0	0	0	0.03	0.07	0	0.4	0.02	0.09	0.17	0	0	0	0.08	0.02	0.11	NA	0	0
1781	0	NA	NA	NA	0	0	0	0.27	0.38	0	0.87	0.27	0.22	0.3	0.05	0	0	0.19	0.12	0.28	NA	0.26	0
1782	0.36	NA	NA	NA	0.15	0.19	0.17	0.67	0.46	0.19	0.95	0.73	0.95	0.62	0.42	0.2	0.13	0.79	0.6	0.62	NA	0.38	0.32
1783	0.38	NA	NA	NA	0.2	0.18	0.15	0.74	0.63	0.32	1.06	0.91	0.88	0.49	0.56	0.32	0.23	1.03	0.97	0.78	NA	0.55	0.4
1784	0.77	NA	NA	NA	0.31	0.3	0.42	1.35	1.33	0.44	1.75	1.33	1.35	1.45	0.97	0.25	0.23	2.15	1.54	1.21	NA	0.33	0.69
1785	0.23	NA	NA	NA	0.08	0.08	0.07	0.54	0.35	0.69	0.97	0.7	0.75	0.53	0.37	0.16	0.12	1.22	1.02	0.66	NA	0.26	0.37
1786	0.48	NA	NA	NA	0.27	0.15	0.18	0.65	0.63	0.98	0.39	1.04	1.1	0.79	0.48	0.05	0.05	1.69	1.16	0.64	NA	0.53	0.32
1787	0.39	NA	NA	NA	0.42	0.22	0.22	0.85	0.84	0.52	0.25	1.07	0.94	0.93	0.59	0.23	0.21	1.6	1.74	0.57	NA	0.14	0.54
1788	0.14	NA	NA	NA	0.21	0.06	0.05	0.28	0.34	0.14	0.16	0.35	0.22	0.46	0.3	0.02	0	0.96	0.85	0.33	NA	0.15	0.09
1789	0	NA	NA	NA	0.25	0.23	0.2	0.35	0.37	0.16	0.34	0.09	0.05	0.16	0	0	0	0.96	0.79	0.58	NA	0	0.17
1790	0.38	0.46	NA	NA	0.7	0.61	0.56	1.33	1.25	0.33	0.5	0.89	0.86	0.48	0.28	0.25	0.24	2.17	1.65	1.22	NA	0.39	0.44
1791	0.48	0.47	NA	NA	0.44	0.46	0.36	0.73	0.88	0.31	0.34	0.78	0.69	0.52	0.34	0.17	0.15	1.88	1.9	0.79	NA	0.32	0.39
1792	0.31	0.28	NA	NA	0.2	0.29	0.18	0.32	0.38	0.31	0.31	0.64	0.54	0.47	0.26	0.13	0.12	1.13	0.97	0.69	NA	0.23	0.39
1793	0.8	0.59	NA	NA	0.78	0.95	0.86	0.97	1.22	0.44	0.53	1.11	1.44	0.91	0.73	0.37	0.31	2.42	2.09	0.96	NA	0.67	0.75
1794	0.49	0.52	NA	NA	0.39	0.5	0.48	0.72	0.87	0.34	0.44	0.65	0.73	0.68	0.46	0.14	0.1	1.63	1.33	0.53	NA	0.34	0.46
1795	0	0.26	NA	NA	0.13	0.15	0.14	0.17	0.31	0.23	0.26	0.58	0.54	0.65	0.65	0.16	0.17	0.76	0.54	0.27	NA	0.23	0.33
1796	0.2	0.23	NA	NA	0.25	0.26	0.22	0.32	0.47	0.17	0.28	0.76	0.63	0.84	0.55	0.01	0.04	0.95	0.75	0.37	NA	0.18	0.22
1797	0.19	0.2	NA	NA	0.3	0.35	0.35	0.35	0.49	0.34	0.48	0.62	0.62	0.5	0.42	0.31	0.24	1.07	0.91	0.62	NA	0.42	0.48
1798	0.28	0.54	NA	NA	0.37	0.47	0.43	0.5	0.53	0.32	0.43	0.72	0.7	0.95	0.71	0.33	0.27	1.42	0.94	0.73	NA	0.15	0.3
1799	0.61	0.62	NA	NA	0.7	0.68	0.77	1.05	1.35	0.51	0.68	1.28	1.29	1.37	0.86	0.4	0.4	2.27	1.8	1.23	NA	0.47	0.68
1800	0.59	0.58	NA	NA	0.63	0.52	0.52	0.69	0.77	0.37	0.36	1.2	1.08	1.39	0.92	0.28	0.31	1.86	1.37	0.97	1.02	0.33	0.4
1801	0.31	0.31	NA	NA	0.37	0.42	0.39	0.32	0.46	0.42	0.44	1.04	0.8	0.85	0.76	0.3	0.31	1.54	1.3	0.53	0.88	0.32	0.43
1802	0	0.09	NA	NA	0.13	0.12	0.12	0.24	0.25	0.19	0.24	0.45	0.41	0.49	0.37	0.07	0.01	0.87	0.84	0.22	0.3	0.14	0.16
1803	0.58	0.66	NA	NA	0.48	0.61	0.63	0.71	0.61	0.41	0.63	1	0.82	1.14	1.04	0.4	0.44	1.67	1.53	0.58	0.69	0.42	0.49
1804	0.65	0.64	NA	NA	0.51	0.58	0.52	0.47	0.49	0.44	0.56	1.06	1.14	0.89	0.87	0.52	0.5	1.51	1.47	0.88	0.94	0.46	0.51
1805	0.51	0.42	NA	NA	0.19	0.4	0.41	0.41	0.48	0.34	0.4	0.38	0.56	0.41	0.41	0.35	0.29	0.75	0.73	0.76	0.63	0.25	0.42
1806	0.32	0.11	NA	NA	0.2	0.33	0.34	0.24	0.26	0.26	0.59	0.3	0.41	0.41	0.44	0.21	0.23	0.54	0.4	0.35	0.31	0.07	0.15
1807	0.5	0.33	NA	NA	0.36	0.53	0.47	0.44	0.33	0.37	0.51	0.57	0.67	0.52	0.5	0.31	0.28	0.63	0.61	0.51	0.5	0.28	0.35
1808	0.66	0.43	NA	NA	0.46	0.59	0.63	0.71	0.7	0.32	0.55	0.46	0.46	0.38	0.37	0.4	0.38	0.9	0.79	0.8	0.94	0.25	0.35
1809	0	0	NA	NA	0	0.05	0.04	0.12	0.02	0.16	0.29	0.03	0.04	0	0	0.17	0.09	0.42	0.33	0.17	0.28	0.11	0.13
1810	0.24	0.21	NA	NA	0.33	0.47	0.56	0.46	0.51	0.36	0.42	0.4	0.44	0.41	0.35	0.23	0.19	0.75	0.89	0.43	0.65	0.3	0.33
1811	0.57	0.41	NA	NA	0.46	0.65	0.68	0.5	0.96	0.32	0.57	0.6	0.71	0.56	0.48	0.25	0.23	1.19	1.07	0.86	0.99	0.38	0.39
1812	0.27	0.15	NA	NA	0.08	0.14	0.15	0.31	0.3	0.3	0.5	0.28	0.29	0.36	0.21	0.2	0.15	0.8	0.84	0.51	0.61	0.27	0.29
1813	0.63	0.38	NA	NA	0.43	0.56	0.52	0.68	0.69	0.43	0.77	0.53	0.64	0.64	0.43	0.37	0.38	0.96	1.14	0.84	0.76	0.42	0.53
1814	0.75	0.61	NA	NA	0.79	0.94	1.27	1.06	0.94	0.6	0.86	0.71	0.93	0.92	0.65	0.5	0.41	1.37	1.57	0.96	1.05	0.64	0.73
1815	0.28	0.31	NA	NA	0.34	0.4	0.34	0.64	0.72	0.28	0.47	0.66	0.57	1.04	0.54	0.29	0.26	1.13	1.06	0.42	0.41	0.39	0.37
1816	0.56	0.61	NA	NA	0.54	0.74	0.84	1.1	1.02	0.51	0.76	1.08	0.93	1.27	0.8	0.53	0.46	1.75	1.54	0.56	0.84	0.69	0.77
1817	0.13	0.09	NA	NA	0.09	0.12	0.12	0.38	0.51	0.41	0.52	0.3	0.31	0.54	0.33	0.23	0.22	1.04	0.88	0.23	0.4	0.33	0.31
1818	0	0	NA	NA	0	0	0	0	0.02	0	0.31	0	0.03	0.42	0.07	0.01	0	0.39	0.2	0.09	0.12	0	0
1819	0.06	0.04	NA	NA	0.19	0.26	0.2	0.18	0.18	0.31	0.52	0.4	0.41	0.58	0.49	0.27	0.18	0.55	0.52	0.3	0.26	0.32	0.27
1820	0.22	0.16	NA	NA	0.19	0.25	0.15	0.54	0.41	0.31	0.41	0.45	0.43	0.51	0.26	0.12	0.06	0.95	0.82	0.53	0.59	0.25	0.23
1821	0.55	0.41	NA	NA	0.66	0.64	0.63	0.86	0.65	0.45	0.84	0.76	0.54	0.9	0.47	0.43	0.38	1.47	1.39	1.02	1.27	0.51	0.45
1822	0.07	0.06	NA	NA	0.09	0.06	0.06	0.14	0.09	0.19	0.4	0.14	0.09	0.43	0.11	0.07	0.01	0.74	0.62	0.32	0.35	0.08	0.12
1823	0.17	0.15	NA	NA	0.18	0.22	0.25	0.4	0.37	0.28	0.5	0.21	0.41	0.67	0.21	0.16	0.06	0.87	1.07	0.62	0.53	0.26	0.22
1824	0.08	0.05	NA	NA	0.1	0.05	0.07	0.26	0.2	0.36	0.48	0.16	0.21	0.32	0.13	0.17	0.12	0.74	0.81	0.4	0.4	0.16	0.12
1825	0.32	0.3	NA	NA	0.28	0.26	0.23	0.54	0.45	0.43	0.71	0.38	0.4	0.46	0.36	0.36	0.27	0.86	0.99	0.85	0.93	0.31	0.31
1826	0.32	0.18	NA	NA	0.15	0.18	0.18	0.69	0.47	0.68	0.96	0.26	0.37	0.57	0.3	0.27	0.23	0.98	0.9	1.24	0.7	0.17	0.21
1827	0.43	0.17	NA	NA	0.14	0.17	0.16	0.67	0.43	0.53	0.81	0.3	0.42	0.79	0.46	0.21	0.17	1.02	1.25	0.87	0.4	0.15	0.14
1828	0.7	0.44	NA	NA	0.43	0.52	0.5	1.05	1.08	0.78	0.91	0.78	0.76	0.63	0.66	0.65	0.55	1.09	1.52	0.92	0.78	0.7	0.69
1829	0.42	0.36	NA	NA	0.25	0.33	0.31	0.77	0.77	0.58	0.59	0.54	0.54	0.81	0.69	0.39	0.4	0.82	0.93	0.45	0.53	0.2	0.26
1830	0.44	0.28	NA	NA	0.17	0.2	0.19	0.59	0.64	0.61	0.81	0.51	0.64	0.86	0.73	0.42	0.39	0.75	0.71	0.54	0.81	0.26	0.41
1831	0.96	0.62	NA	NA	0.51	0.67	0.71	1.5	1.15	0.72	0.95	0.85	1.1	0.85	0.71	0.59	0.65	1.16	1.57	1.15	1.35	0.67	0.81
1832	0.84	0.64	NA	NA	0.52	0.69	0.76	0.82	0.75	0.55	1.17	0.43	0.65	0.76	0.66	0.48	0.64	1.2	1.42	0.94	0.84	0.54	0.98
1833	0.84	0.61	NA	NA	0.31	0.38	0.38	1.16	0.85	0.56	0.78	0.45	0.63	0.69	0.46	0.36	0.58	1.51	1.48	0.93	0.93	0.44	0.72
1834	0.27	0.15	NA	NA	0.17	0.25	0.28	0.76	0.62	0.29	0.59	0.21	0.31	0.78	0.39	0.18	0.28	0.99	1.27	0.46	0.59	0.26	0.45
1835	0.7	0.51	NA	NA	0.48	0.75	0.92	1.41	1.3	0.75	1.6	0.73	0.99	1.08	0.82	0.44	0.7	1.44	1.4	1.08	1.01	0.74	1.05
1836	0.61	0.35	NA	NA	0.32	0.55	0.58	0.87	0.8	0.36	0.75	0.22	0.27	0.44	0.32	0.26	0.41	1.17	1.39	0.49	0.83	0.38	0.38
1837	0.89	0.52	NA	NA	0.5	1.1	1.21	0.92	0.59	0.44	0.79	0.51	0.62	0.87	0.61	0.4	0.56	1.34	1.22	0.67	1.11	0.58	0.85
1838	1.09	0.82	NA	NA	0.61	1.17	1.21	1.28	1.17	0.76	1.41	0.96	0.86	0.93	0.93	0.64	0.82	1.69	1.58	1.08	1.31	0.82	1.24
1839	1.66	1.05	NA	NA	0.76	1.26	1.32	1.46	1.29	0.85	1.42	0.72	0.87	0.91	1.09	0.74	0.74	1.41	1.54	1.16	1.16	0.8	1.21
1840	1.2	0.72	NA	NA	0.78	0.95	1.12	1.18	1.05	0.8	1.82	0.95	0.94	1.02	1.24	0.86	0.9	1.57	1.39	0.97	0.98	0.85	1.09
1841	1.59	1.14	NA	NA	0.99	1.27	1.16	1.29	1	0.95	1.23	1.32	1.28	1.6	1.38	0.89	0.9	1.82	1.49	1.15	1.47	0.87	1.32
1842	0.3	0.05	NA	NA	0.13	0.17	0.14	0.27	0.23	0.31	0.5	0.24	0.23	0.46	0.47	0.35	0.31	0.67	0.74	0.28	0.38	0.32	0.44
1843	0.22	0.27	NA	NA	0.42	0.42	0.51	0.69	0.63	0.27	0.47	0.3	0.38	0.2	0.32	0.34	0.28	0.73	0.87	0.59	0.45	0.36	0.48
1844	1.24	0.83	NA	NA	0.57	0.69	0.79	1.71	1.55	0.58	1.24	1.01	0.84	0.83	1	0.63	0.47	1.18	1.29	1.16	0.54	0.65	0.82
1845	0.65	0.34	NA	NA	0.2	0.29	0.27	0.55	0.45	0.56	0.87	0.63	0.76	0.66	0.62	0.32	0.35	0.55	0.71	0.77	0.29	0.26	0.43
1846	0.48	0.29	NA	NA	0.24	0.27	0.25	0.43	0.36	0.45	0.6	0.42	0.55	0.47	0.5	0.28	0.24	0.54	0.46	0.5	0.25	0.24	0.35
1847	0.02	0	NA	NA	0.01	0.02	0	0.05	0.03	0.1	0.27	0.05	0.09	0.3	0.04	0.04	0	0.11	0.02	0.09	0.06	0.02	0.04
1848	0.61	0.31	NA	NA	0.29	0.4	0.36	0.55	0.49	0.54	0.62	0.78	0.61	0.68	0.61	0.47	0.44	0.56	0.41	0.68	0.4	0.51	0.77
1849	0.8	0.56	NA	NA	0.39	0.38	0.41	0.62	0.5	0.47	0.68	0.75	0.59	0.75	0.77	0.54	0.46	0.74	0.6	0.98	0.83	0.59	0.76
1850	0.69	0.46	NA	NA	0.36	0.46	0.48	0.78	0.76	0.49	0.89	0.72	0.68	0.5	0.46	0.64	0.57	1.08	0.59	1	0.95	0.56	0.66
1851	0	0	NA	NA	0	0	0	0.02	0	0.08	0.17	0	0	0	0	0.25	0.29	0.05	0.01	0.11	0.11	0	0.1
1852	0.47	0.35	NA	NA	0.3	0.27	0.23	0.34	0.4	0.33	0.42	0.4	0.38	0.58	0.42	0.32	0.36	0.52	0.52	0.39	0.36	0.06	0.35
1853	0.89	0.45	NA	NA	0.45	0.42	0.41	0.61	0.72	0.54	0.59	0.51	0.71	0.59	0.31	0.55	0.6	0.91	0.9	0.63	0.53	0.29	0.66
1854	0.84	0.63	NA	NA	0.23	0.33	0.34	1.02	0.71	0.64	1.07	0.67	0.73	0.58	0.42	0.66	0.63	1.04	0.96	1.02	0.78	0.59	0.8
1855	0.56	0.49	NA	NA	0.2	0.35	0.34	0.62	0.45	0.42	0.8	0.43	0.52	0.32	0.32	0.46	0.5	0.81	0.99	0.9	0.6	0.69	0.5
1856	0.3	0.22	NA	NA	0	0	0	0.37	0.25	0.54	0.91	0.31	0.35	0.26	0.26	0.4	0.36	0.67	0.86	0.63	0.52	0.4	0.41
1857	0.85	0.49	NA	NA	0.1	0.12	0.12	0.72	0.53	0.47	0.67	0.4	0.59	0.53	0.53	0.46	0.55	0.73	1.2	1.03	0.7	0.39	0.59
1858	0.89	0.47	NA	NA	0.28	0.4	0.36	0.94	0.67	0.67	1.46	0.53	0.74	0.82	0.65	0.54	0.58	1.01	1.54	1.19	1.02	0.49	0.61
1859	0.51	0.24	NA	NA	0	0	0	0.78	0.51	0.45	0.69	0.36	0.44	0.37	0.2	0.48	0.36	0.71	1.13	0.99	0.96	0.52	0.34
1860	0.7	0.45	NA	NA	0.21	0.3	0.29	0.72	0.7	0.55	1.05	0.51	0.62	0.74	0.59	0.69	0.59	0.95	1.32	1.21	0.83	0.36	0.47
1861	0	0	NA	NA	0	0	0	0.18	0.06	0.01	0	0.15	0.17	0.11	0	0.1	0.04	0.21	0.1	0	0	0	0
1862	0.62	0.44	NA	NA	0.18	0.27	0.31	0.79	0.82	0.6	0.28	0.71	0.66	0.61	0.41	0.65	0.59	1.18	0.88	0.18	0.15	0.27	0.57
1863	0.25	0.29	NA	NA	0.32	0.5	0.48	0.55	0.42	0.38	0.73	0.48	0.44	0.48	0.38	0.3	0.3	0.64	0.73	0.05	0.05	0.55	0.14
1864	0.09	0.05	NA	NA	0.1	0.04	0.02	0.35	0.28	0.21	0.26	0.17	0.21	0.39	0.24	0.17	0.25	0.38	0.21	0	0	0.16	0.01
1865	0.39	0.29	NA	NA	0.21	0.35	0.34	0.37	0.36	0.33	0.46	0.4	0.39	0.36	0.29	0.53	0.46	0.67	0.56	0.13	0.11	0.35	0.35
1866	0.37	0.2	NA	NA	0.09	0.19	0.17	0.97	0.81	0.33	0.42	0.4	0.43	0.35	0.32	0.46	0.45	0.46	0.58	0.28	0.21	0.35	0.39
1867	0.68	0.51	NA	NA	0.5	0.56	0.64	1.17	0.75	0.5	0.7	0.76	0.63	0.36	0.46	0.75	0.78	0.9	1.08	0.75	0.55	0.52	0.49
1868	0.73	0.57	NA	NA	0.47	0.56	0.54	1.14	0.75	0.46	0.84	0.57	0.46	0.58	0.59	0.69	0.88	1.1	0.97	0.96	0.54	0.44	0.57
1869	0.76	0.66	NA	NA	0.5	0.51	0.48	0.84	0.53	0.56	1.18	0.67	0.65	0.61	0.52	0.69	0.84	0.9	1.1	0.91	0.56	0.35	0.43
1870	0.27	0.49	NA	NA	0.26	0.17	0.1	0.46	0.28	0.35	0.63	0.29	0.39	0.48	0.38	0.33	0.36	0.43	0.54	0.33	0.47	0.12	0.26
1871	0.17	0.18	NA	NA	0.14	0.14	0.11	0.22	0.11	0.26	0.41	0.2	0.22	0.36	0.19	0.18	0.15	0.23	0.16	0.22	0.35	0.08	0.1
1872	0.63	0.54	NA	NA	0.22	0.31	0.27	0.95	0.65	0.47	0.59	0.49	0.43	0.72	0.45	0.36	0.44	0.74	0.74	0.57	0.81	0.24	0.3
1873	0.03	0.01	NA	NA	0.09	0.13	0.1	0.46	0.26	0.23	0.26	0.19	0.18	0.39	0.26	0.19	0.19	0.44	0.42	0.27	0.44	0.18	0.14
1874	0.53	0.48	NA	NA	0.35	0.36	0.3	0.64	0.47	0.28	0.27	0.21	0.18	0.29	0.22	0.43	0.34	0.7	0.61	0.38	0.56	0.27	0.28
1875	0.2	0.18	NA	NA	0.04	0.14	0.09	0.55	0.45	0.22	0.15	0.05	0.09	0.33	0.16	0.18	0.08	0.32	0.42	0.33	0.32	0.03	0.02
1876	0.41	0.41	NA	NA	0.27	0.37	0.37	0.56	0.47	0.35	0.32	0.32	0.4	0.54	0.47	0.27	0.16	0.46	0.56	0.37	0.39	0.32	0.19
1877	0.69	0.45	NA	NA	0.3	0.39	0.33	0.84	0.54	0.36	0.3	0.38	0.4	0.61	0.46	0.44	0.44	0.63	0.73	0.45	0.63	0.28	0.33
1878	0.41	0.24	NA	NA	0.13	0.17	0.18	0.59	0.41	0.28	0.34	0.2	0.25	0.51	0.27	0.26	0.21	0.43	0.45	0.3	0.39	0.11	0.13
1879	0.4	0.32	NA	NA	0.23	0.28	0.25	0.71	0.42	0.32	0.43	0.17	0.27	0.69	0.25	0.36	0.34	0.52	0.35	0.4	0.7	0.21	0.23
