# Woodhouse - Capulin Volcano - PIPO - ITRDB NM575
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5288
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5288.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm575-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nm575-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm575.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nm575.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-05-22
#--------------------
# File_Last_Modified_Date
#   Date: 2002-05-22
#--------------------
# Title
#   Study_Name: Woodhouse - Capulin Volcano - PIPO - ITRDB NM575
#--------------------
# Investigators
#   Investigators: Woodhouse, C.A.(https://orcid.org/0000-0003-0545-9753); Brown, P.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Capulin Volcano
#   Location: New Mexico
#   Northernmost_Latitude: 36.77
#   Southernmost_Latitude: 36.77
#   Easternmost_Longitude: -103.95
#   Westernmost_Longitude: -103.95
#   Elevation_m: 2380
#--------------------
# Data_Collection
#   Collection_Name: NM575
#   First_Year: 1712
#   Last_Year: 1998
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## cpp021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpp021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpp022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpp022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpp031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpp031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpp032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpp032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpp092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpp092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpp091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpp091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpp061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpp061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpp101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpp101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpp081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpp081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpp012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpp012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpp011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpp011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpp071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpp071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpp111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpp111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpp051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpp051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## cpp042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: cpp042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	cpp021_raw	cpp022_raw	cpp031_raw	cpp032_raw	cpp092_raw	cpp091_raw	cpp061_raw	cpp101_raw	cpp081_raw	cpp012_raw	cpp011_raw	cpp071_raw	cpp111_raw	cpp051_raw	cpp042_raw
1850	1.753	1.93	NA	1.881	0.666	0.837	0.805	2.374	0.864	1.215	1.736	0.479	1.692	1.26	0.629
1851	1.291	1.117	NA	0.567	0.313	0.458	0	1.19	0.307	0.492	0.887	0.324	0.64	0.282	0.033
1852	1.93	2.229	NA	2.943	0.814	1.008	0.727	2.544	0.718	0.778	1.802	0.572	1.065	0.943	0.69
1853	1.33	1.526	3.648	3.205	0.455	0.886	0.546	1.852	0.611	0.764	0.99	0.575	1.014	1.218	0.447
1854	1.895	2.391	3.717	3.766	0.785	1.277	0.807	3.409	1.115	1.624	1.651	0.591	1.352	1.393	0.697
1855	1.248	1.492	1.453	2.386	0.418	0.837	0.715	2.564	0.687	0.699	0.897	0.512	0.9	0.76	0.433
1856	1.425	1.33	1.241	2.232	0.342	0.721	0.356	0.84	0.43	0.439	0.545	0.495	0.703	0.653	0.267
1857	2.211	2.412	1.675	2.559	1.052	1.294	0.607	1.978	1.027	1	1.287	0.826	1.199	1.257	0.464
1858	2.322	2.458	1.451	2.253	0.598	1.015	0.915	1.843	1.251	0.923	1.009	0.789	1.655	1.716	0.597
1859	1.996	1.373	1.237	2.295	0.442	0.891	0.588	0.753	0.761	0.799	0.998	0.66	0.99	1.498	0.457
1860	1.735	1.69	0.404	1.365	0.117	0.227	0.451	0.774	0.217	1.039	1.108	0.572	1.071	0.567	0.222
1861	1.997	1.527	0.434	1.068	0.395	0.466	0.069	0.778	0.691	0.878	0.853	0.315	0.708	0.499	0.081
1862	1.242	0.958	0.156	0.599	0.161	0.233	0.298	0.442	0.267	0.858	0.8	0.231	0.35	0.416	0
1863	1.321	0.994	0.172	0.691	0.255	0.399	0.332	0.953	0.462	0.801	0.825	0.205	0.445	0.284	0
1864	1.533	1.335	0.642	1.031	0.225	0.324	0.367	0.863	0.426	0.801	0.841	0.395	0.624	0.292	0
1865	1.502	1.236	1.351	1.395	0.224	0.33	0.152	0.826	0.439	0.707	0.64	0.225	0.376	0.263	0.227
1866	1.207	0.949	1.256	1.353	0.244	0.317	0.372	0.848	0.672	0.769	0.749	0.274	0.534	0.396	0.235
1867	1.817	1.572	1.406	1.627	0.423	0.766	0.573	1.177	0.875	1	0.812	0.538	0.849	0.879	0.164
1868	1.938	1.785	1.478	2.001	0.538	1.209	0.451	1.556	1.23	1.041	1.246	0.707	1.157	1.32	0.139
1869	2.826	1.793	1.319	1.884	0.776	1.165	0.772	1.65	1.166	1.11	1.089	0.791	1.476	2.046	0.328
1870	2.123	1.255	0.548	1.178	0.52	0.836	0.548	0.72	0.913	1.072	0.411	0.712	0.898	1.704	0.233
1871	2.576	1.589	0.683	1.499	0.544	0.805	0.586	0.925	0.882	1.423	0.703	0.607	0.984	1.277	0.555
1872	5.973	1.47	0.961	1.877	0.923	1.441	0.596	0.714	1.526	0.994	0.591	0.644	0.802	1.587	0.404
1873	5.049	1.43	0.972	1.596	0.363	0.584	0.61	1.13	0.767	1.13	0.822	0.651	0.961	1.201	0.537
1874	2.739	0.99	0.43	0.569	0.333	0.417	0.201	0.467	0.557	0.712	0.412	0.707	0.534	0.511	0
1875	2.236	1.07	0.6	0.887	0.658	0.779	0.406	0.884	1.053	1.152	0.699	0.611	0.842	0.538	0.509
1876	1.294	0.832	0.605	0.963	0.421	0.73	0.624	0.819	0.956	1.048	0.772	0.898	1.233	0.564	0.427
1877	0.953	0.86	0.976	0.802	0.466	0.565	0.302	0.634	0.779	0.582	0.494	0.694	0.4	0.435	0.343
1878	2.634	1.69	2.814	1.833	0.709	1.091	0.813	1.065	0.972	0.883	0.723	0.754	1.417	0.798	0.339
1879	2.176	1.299	2.656	1.182	0.526	0.587	0.497	1.058	0.587	0.92	0.899	0.941	1.429	0.389	0.533
1880	0.823	0.611	0.309	0.055	0.16	0.145	0	0.318	0.177	0.027	0	0.453	0.169	0	0
1881	1.61	1.49	2.155	1.535	0.943	0.919	0.613	1.028	0.845	0.832	0.602	1.016	1.6	0.198	0.268
1882	1.444	1.315	2.085	1.182	0.802	0.879	0.315	0.82	0.835	1.04	0.975	0.811	0.969	0.639	0.229
1883	1.104	1.034	1.657	0.614	0.449	0.456	0.268	0.377	0.778	0.358	0.283	0.766	0.387	0.22	0.044
1884	1.669	1.707	3.131	1.598	1.208	1.291	0.6	1.319	1.358	1.486	1.274	1.035	1.893	0.762	0.14
1885	1.376	2.033	2.632	1.429	0.966	1.123	0.315	1.233	0.968	0.959	0.764	0.871	1.438	0.783	0.378
1886	1.43	1.539	3.043	1.568	0.513	0.782	0.402	0.789	1.195	0.966	0.83	0.731	1.106	0.52	0.19
1887	2.653	1.613	3.883	1.567	0.761	1.222	0.759	2.009	1.94	1.384	1.447	1.275	1.741	0.809	0.514
1888	1.319	0.884	1.375	0.517	0.205	0.409	0.179	0.802	0.77	0.87	0.535	0.459	0.777	0.117	0
1889	2.647	1.652	1.908	1.704	0.673	0.99	0.6	1.3	1.807	1.138	1.074	0.843	0.875	0.561	0.158
1890	2.294	1.503	1.999	1.924	0.462	0.826	0.641	0.964	1.147	0.833	0.694	0.926	1.319	0.658	0.298
1891	1.794	1.023	0.95	1.415	0.716	0.832	0.343	1.298	1.061	0.8	0.516	0.705	0.773	0.589	0.236
1892	2.92	1.627	2.387	2.198	0.694	0.776	0.465	1.194	1.449	1.063	1.036	1.298	1.146	0.805	0.255
1893	1.804	1.105	0.959	1.037	0.576	0.621	0.281	0.964	1.057	0.973	0.527	0.761	1.105	0.494	0.047
1894	1.593	1.273	1.615	1.41	1.121	1.226	0.589	1.582	1.599	1.25	0.839	1.078	1.873	0.893	0.236
1895	1.619	1.156	1.745	1.375	0.937	1.21	0.477	1.388	1.544	0.962	0.714	1.108	1.338	0.954	0.352
1896	0.983	0.938	1.805	1.164	0.355	0.457	0.313	0.978	0.802	0.802	0.514	0.886	1.264	0.694	0.259
1897	2.481	1.548	1.891	1.197	0.85	1.181	0.842	1.845	1.428	1.163	0.837	1.005	1.444	1.013	0.376
1898	1.403	0.972	1.299	0.939	0.656	0.826	0.686	1.472	1.18	0.727	0.692	0.919	1.013	0.777	0.3
1899	1.382	1.078	1.205	0.732	0.601	0.535	0.412	1.151	1.04	1.015	0.652	0.811	0.818	0.527	0.253
1900	1.951	1.436	2.055	0.968	1.037	1.07	0.869	1.772	1.265	1.321	1.323	1.041	0.901	1.063	0.457
1901	1.634	1.416	1.812	1.208	0.764	1.1	0.772	1.645	1.274	0.99	0.764	0.989	0.595	1.182	0.667
1902	0.884	0.763	0.761	0.514	0.312	0.501	0.279	0.878	0.791	0.558	0.416	0.814	0.328	0.432	0.289
1903	1.376	1.151	0.641	0.536	0.441	0.621	0.328	0.86	1.012	0.603	0.511	0.977	0.543	0.401	0.188
1904	1.463	1.09	0.346	0.375	0.429	0.744	0.412	1.536	1.227	0.585	0.338	0.638	0.656	0.783	0.21
1905	1.777	1.455	1.708	1.202	0.707	1.257	0.682	1.7	1.344	1.019	0.796	0.92	0.931	1.225	0.348
1906	1.263	1.264	0.883	0.597	0.636	1.052	0.362	1.386	0.942	0.615	0.366	0.78	0.246	0.571	0.074
1907	2.178	1.636	1.98	1.641	0.748	1.482	0.791	2.065	1.413	1.248	0.616	1.188	0.892	0.697	0.438
1908	1.92	1.535	1.506	1.195	0.526	0.755	0.6	1.421	1.285	0.783	0.463	0.969	0.932	0.541	0.391
1909	1.692	1.744	1.52	1.072	0.76	1.386	0.52	1.976	1.619	0.621	0.425	0.68	0.796	0.662	0.376
1910	2.566	1.414	1.082	0.992	NA	1.111	0.602	1.622	1.589	0.897	0.533	1.125	1.207	0.342	0.28
1911	1.836	1.383	1.009	0.626	NA	0.777	0.555	0.89	0.962	0.451	0.302	0.923	1.027	0.315	0.386
1912	2.025	1.423	0.964	0.496	NA	1	0.509	1.044	1.725	0.766	0.406	0.694	0.871	0.888	0.927
1913	2.311	1.287	1.814	1.173	NA	1.042	1.224	1.202	1.443	1.12	0.716	1.25	1.317	1.207	1.322
1914	2.136	0.966	2.006	1.236	NA	1.203	1.348	1.667	1.352	0.962	0.758	0.763	1.809	1.226	1.382
1915	2.309	0.533	1.954	1.519	NA	0.944	1.475	1.182	0.686	0.9	0.647	0.567	0.954	1.326	0.911
1916	1.546	0.66	1.622	1.507	NA	0.756	1.263	0.903	0.754	0.757	0.595	0.718	0.833	0.571	1.006
1917	2.113	0.821	2.297	1.511	NA	0.708	1.516	0.977	0.866	0.8	0.682	0.973	0.951	0.321	0.595
1918	2.192	1.216	2.277	1.516	NA	0.975	1.209	1.526	1.118	0.78	0.709	1.277	1.533	0.144	0.924
1919	2.766	1.089	2.833	1.761	NA	1.038	1.435	1.349	1.051	1	0.845	0.987	1.361	0.533	0.903
1920	2.076	0.906	2.243	1.618	NA	1.275	0.791	1.513	0.688	0.824	0.796	0.683	1.02	1.104	0.678
1921	3.789	1.603	3.635	2.849	NA	1.99	1.384	1.785	1.854	1.427	1.534	1.376	1.774	2.516	0.67
1922	1.908	1.198	3.333	3.053	NA	1.147	1.882	1.548	1.138	1.201	0.979	1.166	1.052	2.045	0.501
1923	1.589	0.945	1.414	1.19	NA	0.816	1.292	0.764	0.595	0.781	0.899	0.929	1.178	1.178	0.162
1924	2.736	0.847	2.355	1.677	NA	1.074	1.007	1.235	1.083	0.893	0.818	1.143	1.82	2.25	0.529
1925	1.784	0.721	0.849	0.71	NA	0.442	0.636	0.406	0.57	0.414	0.49	0.727	0.986	0.464	0.277
1926	2.013	0.973	1.763	1.238	NA	0.916	0.886	1.147	1.05	0.705	0.85	0.888	1.027	0.986	0.863
1927	0.777	0.498	0.389	0.212	NA	0.269	0.305	0.496	0.419	0.219	0.326	0.647	0.85	0.378	0.34
1928	1.826	0.993	1.295	0.93	NA	0.697	1.305	0.807	0.8	0.508	0.676	0.763	1.226	0.949	0.664
1929	1.782	0.966	1.494	1.022	NA	0.667	0.928	0.786	0.854	0.402	0.459	0.83	1.124	0.742	0.397
1930	1.592	1.089	2.178	1.061	NA	0.942	1.294	1.24	0.996	0.965	0.886	0.548	1.293	1.235	0.414
1931	1.628	1.141	1.835	1.208	NA	0.83	0.977	0.93	1.154	1.181	1.018	0.886	1.561	1.108	0.391
1932	1.114	0.854	1.042	1.036	NA	0.651	0.784	0.735	1.011	1.072	0.902	0.679	0.949	0.591	0.288
1933	0.713	0.54	0.594	0.222	NA	0.36	0.906	0.32	0.831	0.934	0.68	0.426	0.464	0.126	0.248
1934	0.462	0.299	0.161	0.014	NA	0.105	0.416	0.205	0.278	0.659	0.592	0.191	0.398	0.033	0.232
1935	0.371	0.351	0.264	0.203	NA	0.292	0.354	0.289	0.322	0.677	0.504	0.272	0.323	0.27	0.477
1936	0.386	0.205	0	0	NA	0.161	0.339	0.152	0.204	0.499	0.247	0.031	0.201	0.063	0
1937	0.764	0.367	0.425	0.192	NA	0.437	0.768	0.543	0.337	0.977	0.746	0.299	0.348	0.346	0.339
1938	0.445	0.108	0.076	0	NA	0.258	0.416	0.319	0.129	0.792	0.795	0.086	0.138	0.233	0.322
1939	0.454	0.226	0.239	0.024	NA	0.242	0.409	0.354	0.246	0.401	0.387	0.191	0.154	0.24	0.421
1940	0.739	0.283	0.283	0.135	NA	0.294	0.692	0.587	0.369	0.617	0.382	0.258	0.167	0.21	0.527
1941	0.798	0.216	0.333	0.069	NA	0.519	0.819	0.779	0.139	0.796	0.774	0.265	NA	0.457	0.363
1942	0.684	0.365	0.232	0.332	NA	0.625	0.624	0.582	0.43	0.571	0.622	0.151	NA	0.587	0.623
1943	0.707	0.48	0.327	0.178	NA	0.732	1.032	0.596	0.52	0.628	0.772	0.526	NA	0.686	0.835
1944	0.628	0.249	0.485	0.132	NA	0.968	1.077	0.737	0.748	0.668	0.809	0.361	NA	0.826	0.869
1945	0.803	0.321	0.57	0.634	NA	0.907	1.222	0.671	0.842	0.605	0.891	0.296	NA	NA	0.662
1946	0.553	0.295	0.582	0.315	NA	0.614	1.288	0.695	0.421	0.759	0.958	0.164	NA	NA	0.498
1947	0.575	0.265	0.479	0.5	NA	0.824	0.815	1.069	0.711	0.479	0.77	0.393	NA	NA	0.697
1948	0.597	0.312	0.248	0.24	NA	0.893	0.804	0.646	0.972	0.593	1.07	0.138	NA	NA	0.632
1949	0.554	0.263	0.405	0.145	NA	0.907	1.07	0.73	0.768	0.642	0.812	0.376	NA	NA	0.578
1950	0.178	0.252	0.121	0	NA	0.276	0.302	0.159	0.039	0.029	0.027	0.3	NA	NA	0
1951	0.2	0.269	0.399	0.265	NA	0.375	0.539	0.364	0.277	0.55	0.61	0.177	NA	NA	0.514
1952	0.143	0.16	0	0.033	NA	0.481	0.343	0.275	0.134	0.231	0	0.145	NA	NA	0.238
1953	0.158	0.294	0.334	0.352	NA	0.591	0.227	0.421	0.319	0.358	0.378	0.518	NA	NA	0.341
1954	0.216	0.246	0.191	0	NA	0.398	0.067	0.356	0.085	0.365	0	0.233	NA	NA	0
1955	0.479	0.437	0.483	0.563	NA	1.075	0.36	0.839	NA	0.559	0.585	0.46	NA	NA	0.598
1956	0	0	0	0	NA	0.328	0.075	0.257	NA	0.182	0.027	0.339	NA	NA	0.268
1957	0.045	0.057	0.159	0	NA	0.315	0.075	0.429	NA	0.249	0.391	0.365	NA	NA	0.18
1958	0.388	0.372	0.673	0.57	NA	1.166	0.495	1	NA	0.588	0.684	0.442	NA	NA	1.058
1959	0.231	0.242	0.557	0	NA	0.585	0.226	0.516	NA	0.413	0.234	0.416	NA	NA	0.816
1960	0.135	0.157	0.174	0.307	NA	0.45	0.161	0.488	NA	0.166	0.345	0.393	NA	NA	0.5
1961	NA	NA	0.609	0.494	NA	0.697	0.3	0.55	NA	0.273	0.619	0.522	NA	NA	0.651
1962	NA	NA	0.369	0.264	NA	0.641	0.272	0.625	NA	0.194	0.445	0.527	NA	NA	0.737
1963	NA	NA	0.069	0.055	NA	0.107	0	0	NA	0	0	0	NA	NA	0.078
1964	NA	NA	0.36	0.383	NA	0.28	0.195	0.235	NA	0.222	0.165	0.243	NA	NA	0.492
1965	NA	NA	0.307	0.272	NA	0.565	0.311	0.324	NA	0.2	0.22	0.314	NA	NA	0.607
1966	NA	NA	0	0.079	NA	0.345	0.04	0.19	NA	0	0.249	0.055	NA	NA	0.332
1967	NA	NA	0.821	0.446	NA	0.8	0.367	0.567	NA	0.404	0.212	0.405	NA	NA	0.613
1968	NA	NA	0.626	0.363	NA	0.471	0.177	0.253	NA	0.24	0.212	0.161	NA	NA	0.423
1969	NA	NA	0.735	0.527	NA	0.661	0.236	0.473	NA	0.397	0.389	0.382	NA	NA	0.443
1970	NA	NA	0.785	0.66	NA	0.661	0.317	0.438	NA	0.34	0.19	0.252	NA	NA	0.668
1971	NA	NA	0.707	0.722	NA	0.601	0.244	0.44	NA	0.349	0.38	0.262	NA	NA	0.462
1972	NA	NA	0.597	0.373	NA	0.492	0.213	0.455	NA	0.21	0.169	0.151	NA	NA	0.576
1973	NA	NA	0.432	0.335	NA	0.44	0.194	0.534	NA	0.248	0.268	0.358	NA	NA	0.261
1974	NA	NA	0.32	0.294	NA	0.079	0	0.189	NA	0.263	0.049	0.229	NA	NA	0.292
1975	NA	NA	0.485	0.422	NA	0.406	0.143	0.433	NA	0.249	0.309	0.281	NA	NA	0.492
1976	NA	NA	0.248	0.37	NA	0.205	0.169	0.418	NA	0.281	0.36	0.154	NA	NA	0.263
1977	NA	NA	0.253	0.126	NA	0.303	0.106	0.682	NA	0.203	0.186	0.257	NA	NA	0.123
1978	NA	NA	0.559	0.603	NA	0.285	0.144	0.6	NA	0.333	0.258	0.343	NA	NA	0.503
1979	NA	NA	0.645	0.606	NA	0.407	0.417	0.431	NA	0.367	0.28	0.374	NA	NA	0.572
1980	NA	NA	0.575	0.458	NA	0.252	0.439	0.329	NA	0.328	0.222	0.559	NA	NA	0.472
1981	NA	NA	0.363	0.298	NA	0.22	0.347	0.33	NA	0.25	0.306	0.472	NA	NA	0.496
1982	NA	NA	0.404	0.428	NA	0.283	0.352	0.557	NA	0.4	0.27	0.505	NA	NA	0.673
1983	NA	NA	0.354	0.443	NA	0.217	0.307	0.573	NA	0.289	0.207	0.283	NA	NA	0.416
1984	NA	NA	0.251	0.356	NA	0.057	0.231	0.269	NA	0.425	0.324	0.263	NA	NA	0.4
1985	NA	NA	0.66	0.597	NA	0.266	0.155	0.526	NA	0.518	0.367	0.384	NA	NA	0.543
1986	NA	NA	0.761	0.894	NA	0.419	0.183	0.66	NA	0.578	0.447	0.345	NA	NA	0.471
1987	NA	NA	0.708	1.177	NA	0.39	0.387	0.651	NA	0.492	0.463	0.348	NA	NA	0.613
1988	NA	NA	0.776	1.314	NA	0.322	0.34	0.645	NA	0.487	0.429	0.253	NA	NA	0.391
1989	NA	NA	0.802	0.805	NA	0.333	0.399	0.722	NA	0.313	0.328	0.347	NA	NA	0.401
1990	NA	NA	0.985	1.011	NA	0.189	0.167	0.524	NA	0.253	0.275	0.244	NA	NA	0.496
1991	NA	NA	0.607	0.644	NA	0.286	0.226	0.518	NA	0.305	0.205	0.227	NA	NA	0.263
1992	NA	NA	1.055	1.113	NA	NA	0.43	0.748	NA	0.468	0.367	0.32	NA	NA	0.938
1993	NA	NA	1.167	1.119	NA	NA	0.446	0.893	NA	0.507	0.472	0.363	NA	NA	0.787
1994	NA	NA	1.028	1.054	NA	NA	0.375	0.708	NA	0.536	0.449	0.182	NA	NA	0.733
1995	NA	NA	1.203	1.238	NA	NA	0.578	0.998	NA	0.59	0.434	0.437	NA	NA	1.127
1996	NA	NA	NA	1.25	NA	NA	0.774	1.05	NA	0.511	0.399	0.4	NA	NA	0.938
1997	NA	NA	NA	0.652	NA	NA	0.63	1.09	NA	0.613	0.574	0.371	NA	NA	1.358
1998	NA	NA	NA	0.588	NA	NA	0.364	NA	NA	0.371	0.425	NA	NA	NA	0.614
