# Bradfield - Nazlini Canyon - PIPO - ITRDB AZ072
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2806
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2806.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az072-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; az072-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az072.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/az072.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Bradfield - Nazlini Canyon - PIPO - ITRDB AZ072
#--------------------
# Investigators
#   Investigators: Bradfield, R.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Nazlini Canyon
#   Location: Arizona
#   Northernmost_Latitude: 35.0
#   Southernmost_Latitude: 35.0
#   Easternmost_Longitude: -109.0
#   Westernmost_Longitude: -109.0
#   Elevation_m: 2377
#--------------------
# Data_Collection
#   Collection_Name: AZ072
#   First_Year: 1600
#   Last_Year: 1971
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 235038_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 235038; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 235088_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 235088; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 235096_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 235096; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 235104_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 235104; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 235128_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 235128; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 235148_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 235148; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	235038_raw	235088_raw	235096_raw	235104_raw	235128_raw	235148_raw
1861	0.2	0.31	0.33	0.25	0.08	0.01
1862	0.63	0.8	0.47	0.45	0.57	0.44
1863	0.5	0.46	0.36	0.44	0.2	0.26
1864	0.25	0.29	0.15	0.16	0.14	0.01
1865	0.6	0.78	0.34	0.33	0.32	0.45
1866	0.57	0.69	0.66	0.42	0.46	0.3
1867	0.63	0.75	0.51	0.61	0.32	0.27
1868	0.97	1.37	0.82	0.8	0.61	0.6
1869	0.73	1.07	0.79	0.71	0.52	0.4
1870	0.76	1	0.41	0.64	0.51	0.55
1871	0.37	0.46	0.34	0.42	0.16	0.17
1872	0.42	0.61	0.29	0.18	0.11	0.01
1873	0.17	0.32	0.25	0.16	0.09	0.01
1874	0.49	0.71	0.27	0.83	0.17	0.34
1875	0.18	0.31	0.34	0.65	0.11	0.05
1876	0.28	0.4	0.33	0.53	0.12	0.19
1877	0.32	0.51	0.39	0.99	0.3	0.22
1878	0.35	0.61	0.68	1.28	0.35	0.33
1879	0.22	0.2	0.53	0.7	0.21	0.25
1880	0.16	0.19	0.37	0.52	0.07	0.12
1881	0.17	0.14	0.33	0.35	0.14	0.16
1882	0.42	0.49	0.57	0.59	0.29	0.26
1883	0.46	0.4	0.42	0.66	0.25	0.29
1884	0.58	0.49	0.55	0.63	0.39	0.42
1885	0.53	0.61	0.65	0.93	0.46	0.68
1886	0.34	0.31	0.49	0.65	0.3	0.36
1887	0.33	0.19	0.45	0.67	0.23	0.24
1888	0.5	0.43	0.66	0.94	0.47	0.48
1889	0.5	0.56	0.6	1.15	0.23	0.73
1890	0.58	0.67	0.63	1.08	0.28	0.73
1891	0.57	0.72	1	1.16	0.31	0.57
1892	0.66	0.69	0.55	0.87	0.34	0.55
1893	0.51	0.59	0.56	0.84	0.12	0.36
1894	0.18	0.17	0.31	0.41	0.01	0.12
1895	0.57	0.7	0.47	0.64	0.36	0.37
1896	0.23	0.37	0.34	0.48	0.24	0.22
1897	0.47	0.45	0.4	0.67	0.29	0.4
1898	0.5	0.34	0.41	0.72	0.34	0.42
1899	0.21	0.25	0.28	0.52	0.08	0.04
1900	0.2	0.17	0.13	0.18	0.15	0.24
1901	0.3	0.43	0.25	0.42	0.2	0.21
1902	0.01	0.01	0.1	0.12	0.01	0.01
1903	0.46	0.75	0.44	0.44	0.32	0.48
1904	0.2	0.33	0.28	0.26	0.11	0.16
1905	0.48	0.56	0.4	0.52	0.3	0.42
1906	0.59	0.82	0.62	0.81	0.22	0.44
1907	0.73	0.72	0.65	1.22	0.38	0.49
1908	0.75	0.68	0.81	1.42	0.29	0.65
1909	0.9	1.03	0.85	1.38	0.48	0.93
1910	0.56	0.62	0.67	1.15	0.36	0.68
1911	0.85	1.07	0.97	1.05	0.44	0.76
1912	0.58	0.7	0.66	0.66	0.36	0.75
1913	0.34	0.43	0.45	0.49	0.21	0.54
1914	0.75	0.88	0.87	1.03	0.63	0.97
1915	0.67	0.93	1.04	0.99	0.58	0.88
1916	0.75	0.98	1.03	1.04	0.5	0.91
1917	0.58	0.77	0.85	0.78	0.52	0.81
1918	0.48	0.65	0.58	0.61	0.2	0.6
1919	0.45	0.64	1.18	0.95	0.5	0.99
1920	0.49	0.53	0.87	0.58	0.51	0.69
1921	0.43	0.51	0.93	0.69	0.31	0.82
1922	0.36	0.49	0.82	0.6	0.5	0.54
1923	0.5	0.52	0.71	0.72	0.39	0.89
1924	0.49	0.63	0.91	0.55	0.58	0.7
1925	0.32	0.61	0.74	0.51	0.34	0.73
1926	0.33	0.42	0.98	0.57	0.55	0.45
1927	0.48	0.49	0.62	0.57	0.28	0.7
1928	0.17	0.35	0.67	0.32	0.35	0.39
1929	0.36	0.62	0.83	0.68	0.49	0.93
1930	0.16	0.39	1.01	0.41	0.45	0.41
1931	0.34	0.51	0.56	0.46	0.33	0.84
1932	0.31	0.65	0.87	0.42	0.36	0.66
1933	0.2	0.38	0.64	0.37	0.52	0.57
1934	0.15	0.21	0.32	0.19	0.3	0.25
1935	0.2	0.38	0.36	0.31	0.54	0.57
1936	0.16	0.32	0.55	0.28	0.2	0.56
1937	0.29	0.36	0.8	0.42	0.48	0.75
1938	0.21	0.35	0.5	0.32	0.35	0.48
1939	0.24	0.45	0.31	0.3	0.34	0.53
1940	0.24	0.42	0.47	0.34	0.23	0.47
1941	0.39	0.75	0.94	0.67	0.98	0.77
1942	0.4	0.78	0.83	0.6	0.65	0.42
1943	0.24	0.7	0.63	0.56	0.39	0.31
1944	0.19	0.77	0.58	0.36	0.3	0.2
1945	0.2	0.76	0.52	0.5	0.16	0.24
1946	0.12	0.34	0.43	0.3	0.2	0.1
1947	0.14	0.38	0.51	0.32	0.4	0.26
1948	0.18	0.43	0.57	0.45	0.39	0.32
1949	0.24	0.65	0.49	0.56	0.4	0.48
1950	0.04	0.34	0.29	0.28	0.39	0.29
1951	0.01	0.24	0.12	0.19	0.15	0.09
1952	0.28	0.66	0.69	0.6	0.39	0.47
1953	0.07	0.27	0.18	0.2	0.19	0.22
1954	0.01	0.2	0.11	0.18	0.31	0.22
1955	0.08	0.15	0.23	0.2	0.21	0.19
1956	0.01	0.01	0.1	0.13	0.18	0.16
1957	0.21	0.47	0.41	0.37	0.34	0.41
1958	0.12	0.17	0.16	0.24	0.26	0.25
1959	0.01	0.01	0.01	0.03	0.05	0.01
1960	0.24	0.3	0.36	0.36	0.34	0.35
1961	0.11	0.26	0.2	0.17	0.23	0.38
1962	0.15	0.33	0.27	0.27	0.33	0.35
1963	0.01	0.09	0.1	0.14	0.11	0.24
1964	0.05	0.09	0.19	0.12	0.15	0.14
1965	0.32	0.46	0.49	0.61	0.24	0.46
1966	0.21	0.43	0.23	0.36	0.21	0.51
1967	0.01	0.28	0.01	0.27	0.17	0.34
1968	0.19	0.34	0.16	0.21	0.32	0.38
1969	0.21	0.39	0.45	0.19	0.31	0.65
1970	0.14	0.25	0.36	0.21	0.18	0.32
1971	0.07	0.23	0.32	0.16	0.16	0.28
