# Hughes - Sleeping Deer Road - PCEN - ITRDB ID013
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3576
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3576.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/id013x-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; id013x-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/id013x.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/id013x.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-01-14
#--------------------
# File_Last_Modified_Date
#   Date: 2005-01-14
#--------------------
# Title
#   Study_Name: Hughes - Sleeping Deer Road - PCEN - ITRDB ID013
#--------------------
# Investigators
#   Investigators: Hughes, M.K.(https://orcid.org/0000-0003-1062-3167); Woodhouse, C.A.(https://orcid.org/0000-0003-0545-9753); Brown, P.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Sleeping Deer Road
#   Location: Idaho
#   Northernmost_Latitude: 44.62
#   Southernmost_Latitude: 44.62
#   Easternmost_Longitude: -114.5
#   Westernmost_Longitude: -114.5
#   Elevation_m: 2820
#--------------------
# Data_Collection
#   Collection_Name: ID013
#   First_Year: 1305
#   Last_Year: 1997
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  maximum density
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea engelmannii Parry ex Engelm.
#   Common_Name: Engelmann spruce
#   Tree_Species_Code: PCEN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SDR011CD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR011CD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR012CD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR012CD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR021CD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR021CD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR022CD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR022CD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR031CD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR031CD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR041CD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR041CD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR042CD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR042CD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR051CD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR051CD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR052CD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR052CD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR11ACD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR11ACD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR13ACD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR13ACD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR16ACD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR16ACD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR16BCD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR16BCD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR17ACD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR17ACD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR17BCD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR17BCD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR18ACD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR18ACD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR19ACD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR19ACD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR21ACD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR21ACD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SDR011CD_raw	SDR012CD_raw	SDR021CD_raw	SDR022CD_raw	SDR031CD_raw	SDR041CD_raw	SDR042CD_raw	SDR051CD_raw	SDR052CD_raw	SDR11ACD_raw	SDR13ACD_raw	SDR16ACD_raw	SDR16BCD_raw	SDR17ACD_raw	SDR17BCD_raw	SDR18ACD_raw	SDR19ACD_raw	SDR21ACD_raw
1856	0.45	0.59	0.39	0.36	0.49	0.52	0.46	0.41	0.44	0.65	0.53	0.41	0.55	0.49	0.57	NA	0.48	0.45
1857	0.49	0.56	0.36	0.36	0.46	0.47	0.45	0.4	0.44	0.62	0.57	0.43	0.63	0.5	0.6	NA	0.5	0.45
1858	0.4	0.5	0.35	0.33	0.42	0.42	0.41	0.33	0.39	0.54	0.51	0.41	0.57	0.42	0.5	NA	0.44	0.39
1859	0.45	0.54	0.39	0.4	0.49	0.51	0.44	0.41	0.42	0.54	0.61	0.45	0.53	0.58	0.62	NA	0.47	0.41
1860	0.49	0.49	0.34	0.33	0.39	0.42	0.43	0.4	0.37	0.52	0.61	0.41	0.47	0.61	0.57	NA	0.43	0.37
1861	0.5	0.55	0.39	0.32	0.48	0.49	0.46	0.44	0.41	0.49	0.59	0.42	0.52	0.57	0.62	NA	0.45	0.43
1862	0.47	0.59	0.38	0.34	0.45	0.49	0.43	0.48	0.45	0.45	0.53	0.47	0.58	0.49	0.5	NA	0.42	0.42
1863	0.52	0.65	0.42	0.38	0.7	0.53	0.54	0.48	0.41	0.58	0.57	0.43	0.61	0.52	0.52	NA	0.49	0.5
1864	0.52	0.65	0.39	0.36	0.62	0.52	0.48	0.45	0.44	0.68	0.53	0.37	0.52	0.48	0.55	NA	0.5	0.44
1865	0.51	0.59	0.39	0.4	0.55	0.47	0.47	0.46	0.45	0.58	0.56	0.41	0.51	0.5	0.57	NA	0.47	0.42
1866	0.51	0.58	0.35	0.39	0.49	0.47	0.46	0.46	0.44	0.48	0.49	0.43	0.54	0.48	0.51	NA	0.41	0.41
1867	0.49	0.62	0.35	0.38	0.48	0.48	0.49	0.45	0.44	0.54	0.54	0.41	0.56	0.51	0.53	NA	0.47	0.41
1868	0.51	0.55	0.39	0.37	0.41	0.53	0.5	0.42	0.39	0.56	0.5	0.41	0.5	0.49	0.47	NA	0.48	0.42
1869	0.45	0.47	0.39	0.35	0.4	0.37	0.48	0.43	0.41	0.59	0.48	0.37	0.46	0.45	0.47	NA	0.46	0.4
1870	0.44	0.49	0.34	0.37	0.42	0.43	0.53	0.41	0.41	0.56	0.5	0.39	0.49	0.55	0.53	NA	0.5	0.41
1871	0.42	0.49	0.34	0.36	0.37	0.41	0.5	0.41	0.43	0.51	0.48	0.48	0.52	0.56	0.51	NA	0.48	0.43
1872	0.4	0.49	0.34	0.35	0.37	0.4	0.44	0.41	0.41	0.5	0.5	0.42	0.62	0.56	0.48	NA	0.4	0.42
1873	0.42	0.49	0.27	0.38	0.37	0.42	0.46	0.41	0.41	0.47	0.46	0.41	0.51	0.52	0.45	NA	0.44	0.44
1874	0.39	0.49	0.35	0.39	0.45	0.42	0.47	0.41	0.39	0.5	0.42	0.41	0.49	0.48	0.46	NA	0.44	0.43
1875	0.39	0.56	0.28	0.39	0.37	0.39	0.42	0.42	0.37	0.38	0.44	0.41	0.53	0.49	0.45	NA	0.39	0.43
1876	0.41	0.49	0.36	0.39	0.37	0.38	0.41	0.41	0.37	0.41	0.41	0.43	0.54	0.44	0.45	NA	0.39	0.44
1877	0.42	0.61	0.31	0.4	0.35	0.46	0.47	0.41	0.43	0.58	0.41	0.44	0.54	0.41	0.44	NA	0.54	0.44
1878	0.52	0.55	0.36	0.38	0.41	0.48	0.54	0.41	0.45	0.61	0.41	0.45	0.52	0.42	0.5	NA	0.49	0.48
1879	0.45	0.55	0.3	0.37	0.35	0.43	0.45	0.4	0.4	0.48	0.41	0.41	0.47	0.4	0.45	NA	0.43	0.45
1880	0.33	0.49	0.26	0.43	0.27	0.35	0.34	0.38	0.37	0.39	0.4	0.43	0.48	0.45	0.48	NA	0.38	0.39
1881	0.5	0.57	0.42	0.43	0.4	0.44	0.59	0.4	0.44	0.56	0.46	0.5	0.47	0.45	0.51	NA	0.37	0.48
1882	0.42	0.49	0.4	0.39	0.5	0.41	0.49	0.41	0.45	0.64	0.49	0.44	0.48	0.57	0.5	NA	0.46	0.47
1883	0.42	0.5	0.33	0.39	0.37	0.4	0.41	0.34	0.39	0.52	0.41	0.43	0.5	0.5	0.5	NA	0.4	0.45
1884	0.32	0.52	0.24	0.39	0.29	0.35	0.36	0.35	0.49	0.46	0.51	0.43	0.41	0.45	0.47	NA	0.4	0.43
1885	0.44	0.53	0.43	0.41	0.36	0.39	0.5	0.35	0.45	0.53	0.49	0.43	0.46	0.49	0.5	NA	0.48	0.49
1886	0.44	0.63	0.4	0.42	0.44	0.4	0.49	0.4	0.44	0.5	0.42	0.41	0.42	0.51	0.55	NA	0.47	0.45
1887	0.42	0.49	0.3	0.41	0.41	0.39	0.49	0.41	0.42	0.49	0.41	0.41	0.47	0.48	0.51	NA	0.47	0.45
1888	0.42	0.52	0.29	0.44	0.38	0.38	0.47	0.41	0.41	0.48	0.47	0.43	0.48	0.49	0.58	NA	0.42	0.49
1889	0.33	0.49	0.35	0.42	0.39	0.4	0.5	0.42	0.43	0.51	0.51	0.45	0.51	0.5	0.5	NA	0.45	0.49
1890	0.45	0.57	0.3	0.43	0.35	0.43	0.54	0.42	0.44	0.48	0.54	0.46	0.56	0.6	0.55	NA	0.45	0.47
1891	0.48	0.55	0.36	0.45	0.36	0.44	0.55	0.42	0.29	0.5	0.49	0.43	0.54	0.54	0.55	NA	0.49	0.46
1892	0.46	0.53	0.34	0.39	0.38	0.43	0.51	0.41	0.39	0.51	0.53	0.46	0.59	0.51	0.52	NA	0.44	0.47
1893	0.42	0.58	0.28	0.41	0.36	0.42	0.45	0.41	0.45	0.42	0.53	0.43	0.5	0.47	0.51	NA	0.38	0.44
1894	0.43	0.54	0.31	0.39	0.38	0.46	0.54	0.39	0.39	0.59	0.53	0.45	0.52	0.44	0.5	NA	0.46	0.48
1895	0.46	0.56	0.3	0.38	0.32	0.4	0.51	0.35	0.4	0.42	0.49	0.45	0.49	0.57	0.49	NA	0.45	0.45
1896	0.41	0.49	0.39	0.36	0.4	0.37	0.47	0.35	0.35	0.52	0.47	0.41	0.44	0.43	0.52	NA	0.4	0.4
1897	0.49	0.5	0.39	0.39	0.42	0.42	0.51	0.4	0.39	0.55	0.53	0.47	0.53	0.56	0.6	NA	0.45	0.46
1898	0.48	0.57	0.36	0.41	0.4	0.42	0.44	0.4	0.42	0.5	0.61	0.46	0.56	0.62	0.6	NA	0.47	0.46
1899	0.29	0.45	0.25	0.39	0.26	0.35	0.33	0.31	0.33	0.32	0.44	0.41	0.45	0.45	0.45	NA	0.34	0.37
1900	0.45	0.57	0.31	0.52	0.35	0.43	0.48	0.39	0.45	0.56	0.5	0.47	0.55	0.48	0.55	NA	0.44	0.45
1901	0.42	0.51	0.34	0.53	0.39	0.41	0.49	0.35	0.45	0.56	0.53	0.41	0.49	0.49	0.6	NA	0.47	0.39
1902	0.4	0.56	0.27	0.41	0.38	0.4	0.44	0.36	0.41	0.52	0.51	0.44	0.49	0.49	0.52	NA	0.4	0.42
1903	0.4	0.54	0.35	0.39	0.4	0.39	0.44	0.35	0.41	0.48	0.47	0.46	0.49	0.5	0.48	NA	0.4	0.44
1904	0.46	0.55	0.32	0.43	0.37	0.41	0.45	0.42	0.54	0.52	0.5	0.46	0.48	0.55	0.53	NA	0.43	0.46
1905	0.41	0.62	0.2	0.39	0.37	0.42	0.48	0.41	0.45	0.54	0.54	0.46	0.44	0.54	0.56	NA	0.41	0.48
1906	0.39	0.53	0.31	0.41	0.35	0.35	0.41	0.4	0.39	0.44	0.45	0.41	0.42	0.48	0.52	NA	0.37	0.4
1907	0.33	0.51	0.29	0.39	0.28	0.36	0.37	0.35	0.35	0.35	0.46	0.41	0.41	0.45	0.4	NA	0.34	0.37
1908	0.42	0.49	0.4	0.41	0.44	0.42	0.42	0.36	0.38	0.51	0.51	0.46	0.48	0.55	0.59	NA	0.44	0.44
1909	0.41	0.49	0.36	0.39	0.38	0.41	0.36	0.35	0.37	0.53	0.48	0.43	0.44	0.49	0.55	NA	0.45	0.4
1910	0.45	0.56	0.48	0.38	0.54	0.42	0.42	0.41	0.39	0.55	0.53	0.44	0.44	0.51	0.62	NA	0.48	0.42
1911	0.41	0.55	0.39	0.36	0.44	0.41	0.41	0.37	0.39	0.51	0.48	0.43	0.44	0.4	0.53	NA	0.5	0.42
1912	0.38	0.57	0.33	0.38	0.4	0.32	0.36	0.37	0.41	0.31	0.44	0.44	0.44	0.42	0.45	NA	0.36	0.42
1913	0.45	0.58	0.36	0.37	0.38	0.39	0.41	0.41	0.34	0.48	0.48	0.47	0.44	0.42	0.46	NA	0.43	0.44
1914	0.4	0.57	0.52	0.36	0.35	0.35	0.37	0.32	0.32	0.45	0.39	0.43	0.38	0.44	0.5	NA	0.5	0.42
1915	0.38	0.49	0.57	0.33	0.35	0.33	0.35	0.35	0.34	0.45	0.37	0.43	0.42	0.39	0.45	NA	0.43	0.38
1916	0.38	0.59	0.44	0.37	0.32	0.31	0.34	0.37	0.36	0.44	0.4	0.41	0.48	0.47	0.53	NA	0.42	0.4
1917	0.38	0.64	0.48	0.42	0.39	0.31	0.36	0.4	0.4	0.4	0.39	0.41	0.41	0.45	0.53	NA	0.43	0.4
1918	0.4	0.59	0.45	0.39	0.38	0.32	0.35	0.35	0.4	0.44	0.41	0.41	0.43	0.58	0.46	NA	0.39	0.4
1919	0.47	0.66	0.58	0.44	0.54	0.4	0.47	0.4	0.45	0.58	0.47	0.44	0.52	0.52	0.58	NA	0.57	0.44
1920	0.47	0.62	0.42	0.41	0.35	0.38	0.4	0.35	0.39	0.44	0.47	0.44	0.48	0.45	0.48	NA	0.43	0.37
1921	0.47	0.63	0.43	0.39	0.37	0.38	0.42	NA	0.45	0.44	0.46	0.46	0.53	0.45	0.48	NA	0.41	0.4
1922	0.45	0.61	0.39	0.39	0.38	0.37	0.41	NA	0.45	0.48	0.45	0.45	0.56	0.47	0.48	NA	0.42	0.41
1923	0.42	0.57	0.34	0.34	0.36	0.36	0.35	NA	0.43	0.42	0.4	0.41	0.5	0.46	0.47	NA	0.4	0.4
1924	0.42	0.53	0.4	0.36	0.35	0.36	0.39	NA	0.42	0.46	0.44	0.41	0.52	0.55	0.55	NA	0.43	0.41
1925	0.46	0.66	0.42	0.45	0.42	0.37	0.4	NA	0.44	0.49	0.47	0.53	0.53	0.48	0.55	NA	0.47	0.44
1926	0.52	0.59	0.39	0.46	0.41	0.37	0.41	NA	0.45	0.57	0.5	0.44	0.52	0.5	0.56	NA	0.48	0.47
1927	0.4	0.64	0.32	0.4	0.33	0.35	0.39	NA	0.4	0.46	0.52	0.5	0.48	0.43	0.47	NA	0.4	0.43
1928	0.42	0.6	0.38	0.39	0.32	0.4	0.41	NA	0.4	0.57	0.47	0.51	0.44	0.49	0.5	NA	0.48	0.47
1929	0.48	0.6	0.44	0.39	0.39	0.41	0.35	NA	0.41	0.61	0.48	0.52	0.47	0.44	0.47	NA	0.49	0.45
1930	0.43	0.53	0.4	0.36	0.36	0.33	0.31	NA	0.38	0.5	0.48	0.48	0.41	0.44	0.45	NA	0.43	0.44
1931	0.48	0.67	0.39	0.39	0.42	0.41	0.43	NA	0.42	0.59	0.48	0.5	0.48	0.48	0.5	NA	0.47	0.49
1932	0.47	0.7	0.36	0.39	0.41	0.39	0.41	NA	0.4	0.51	0.48	0.44	0.48	0.54	0.52	NA	0.44	0.47
1933	0.45	0.67	0.39	0.39	0.43	0.42	0.41	NA	0.41	0.58	0.47	0.48	0.54	0.5	0.47	NA	0.49	0.47
1934	0.49	0.58	0.4	0.43	0.41	0.4	0.42	NA	0.39	0.65	0.47	0.46	0.52	0.55	0.51	NA	0.51	0.44
1935	0.45	0.58	0.36	0.39	0.4	0.37	0.43	NA	0.4	0.57	0.46	0.46	0.58	0.49	0.5	NA	0.51	0.41
1936	0.5	0.47	0.4	0.39	0.35	0.38	0.41	NA	NA	0.57	0.46	0.42	0.52	0.54	0.51	NA	0.5	0.4
1937	0.45	0.49	0.41	0.37	0.4	0.37	0.41	NA	NA	0.59	0.44	0.5	0.61	0.58	0.52	NA	0.48	0.44
1938	0.44	0.47	0.46	0.34	0.38	0.37	0.4	NA	NA	0.57	0.44	0.48	0.58	0.5	0.48	NA	0.5	0.44
1939	0.44	0.49	0.5	0.38	0.38	0.41	0.42	NA	NA	0.59	0.48	0.5	0.66	0.63	0.59	NA	0.51	0.51
1940	0.48	0.45	0.51	0.4	0.39	0.35	0.35	NA	NA	0.54	0.49	0.51	0.62	0.55	0.51	NA	0.5	0.4
1941	0.45	0.45	0.38	0.36	0.35	0.35	0.37	NA	NA	0.49	0.41	0.48	0.66	0.47	0.4	NA	0.45	0.41
1942	0.47	0.45	0.39	0.39	0.36	0.36	0.42	NA	NA	0.56	0.41	0.5	0.7	0.46	0.44	NA	0.49	0.45
1943	0.38	0.42	0.36	0.36	0.3	0.31	0.32	NA	NA	0.43	0.41	0.44	0.62	0.47	0.41	NA	0.44	0.45
1944	0.38	0.45	0.38	0.39	0.35	0.35	0.32	NA	NA	0.45	0.4	0.41	0.64	0.71	0.53	NA	0.44	0.5
1945	0.45	0.45	0.45	0.36	0.46	0.38	0.37	NA	NA	0.55	0.42	0.45	0.55	0.58	0.52	NA	0.46	0.5
1946	0.44	0.49	0.39	0.39	0.41	0.4	0.37	NA	NA	0.53	0.46	0.48	0.54	0.62	0.5	NA	0.45	0.49
1947	0.41	0.47	0.39	0.36	0.39	0.42	0.39	NA	NA	0.5	0.46	0.5	0.55	0.57	0.5	NA	0.47	0.48
1948	0.39	0.47	0.39	0.39	0.39	0.42	0.36	NA	NA	0.48	0.49	0.52	0.64	0.55	0.5	NA	0.51	0.48
1949	0.44	0.53	0.4	0.38	0.5	0.44	0.41	NA	NA	0.54	0.47	0.52	0.68	0.6	0.59	NA	0.51	0.45
1950	0.41	0.45	0.34	0.39	0.48	0.41	0.37	NA	NA	0.46	0.42	0.47	0.62	0.52	0.48	NA	0.43	0.42
1951	0.42	0.45	0.31	0.32	0.33	0.36	0.36	NA	NA	0.4	0.39	0.46	0.61	0.51	0.44	NA	0.4	0.4
1952	0.43	0.45	0.46	0.41	0.43	0.42	0.41	NA	NA	0.47	0.46	0.43	0.58	0.52	0.48	NA	0.44	0.44
1953	0.44	0.54	0.59	0.39	0.41	0.35	0.35	NA	NA	0.46	0.59	0.43	0.58	0.52	0.45	NA	0.44	0.44
1954	0.44	0.46	0.5	0.37	0.38	0.33	0.3	NA	NA	0.42	0.47	0.43	0.53	0.5	0.46	NA	0.4	0.42
1955	0.5	0.49	0.52	0.4	0.46	0.42	0.41	NA	NA	0.55	0.48	0.49	0.61	0.58	0.53	NA	0.48	0.42
1956	0.51	0.52	0.37	0.35	0.39	0.4	0.49	NA	NA	0.45	0.6	0.51	0.55	0.5	0.49	NA	0.4	0.45
1957	0.46	0.47	0.4	0.39	0.46	0.4	0.49	NA	NA	0.5	0.52	0.49	0.56	0.5	0.55	NA	0.43	0.45
1958	0.41	0.47	0.4	0.38	0.42	0.39	0.53	NA	NA	0.5	0.53	0.46	0.61	0.51	0.56	NA	0.45	0.44
1959	0.42	0.45	0.34	0.34	0.44	0.36	0.52	NA	NA	0.47	0.58	0.43	0.56	0.5	0.47	NA	0.41	0.4
1960	0.45	0.47	0.37	0.37	0.44	0.35	NA	NA	NA	0.42	0.48	0.45	0.52	0.51	0.45	NA	0.43	0.41
1961	0.44	0.48	0.44	0.43	0.55	0.41	NA	NA	NA	0.5	0.52	0.41	0.52	0.46	0.48	NA	0.44	0.44
1962	0.38	0.49	0.31	0.36	0.37	0.37	NA	NA	NA	0.38	0.48	0.43	0.53	0.47	0.41	NA	0.39	0.4
1963	0.43	0.42	0.39	0.5	0.46	0.4	NA	NA	NA	0.54	0.53	0.46	0.53	0.5	0.53	NA	0.44	0.38
1964	0.38	0.4	0.27	0.39	0.35	0.32	NA	NA	NA	0.4	0.45	0.47	0.48	0.46	0.51	NA	0.36	0.39
1965	0.32	0.39	0.34	0.31	0.36	0.28	NA	NA	NA	0.3	0.35	0.43	0.51	0.45	0.48	NA	0.3	0.4
1966	0.47	0.53	0.61	0.59	0.48	0.51	NA	NA	NA	0.64	0.56	0.41	0.46	0.5	0.71	NA	0.46	0.44
1967	0.44	0.5	0.58	0.48	0.54	0.47	NA	NA	NA	0.54	0.54	0.41	0.44	0.52	0.56	NA	0.44	0.42
1968	0.42	0.44	0.35	0.35	0.41	0.32	NA	NA	NA	0.37	0.47	0.41	0.44	0.46	0.43	NA	0.34	0.4
1969	0.49	0.46	0.49	0.39	0.52	0.44	NA	NA	NA	0.54	0.6	0.45	0.48	0.48	0.57	NA	0.51	0.45
1970	0.38	0.48	0.39	0.37	0.46	0.43	NA	NA	NA	0.48	0.54	0.41	0.43	0.61	0.59	NA	0.52	0.4
1971	0.42	0.46	0.39	0.35	0.4	0.4	NA	NA	NA	0.46	0.54	0.41	0.48	0.58	0.57	NA	0.44	0.4
1972	0.4	0.45	0.4	0.35	0.46	0.37	NA	NA	NA	0.42	0.54	0.42	0.52	0.5	0.55	NA	0.47	0.41
1973	0.38	0.45	0.44	0.33	0.42	0.4	NA	NA	NA	0.44	0.51	0.41	0.42	0.48	0.51	NA	0.47	0.38
1974	0.34	0.47	0.31	0.32	0.34	0.32	NA	NA	NA	0.41	0.49	0.41	0.42	0.47	0.5	NA	0.42	0.43
1975	0.33	0.43	0.3	0.34	0.33	0.33	NA	NA	NA	0.38	0.45	0.43	0.38	0.46	0.51	NA	0.4	0.39
1976	0.38	0.4	0.33	0.36	0.39	0.36	NA	NA	NA	0.45	0.47	0.41	0.42	0.5	0.63	NA	0.4	0.41
1977	0.43	0.45	0.43	0.42	0.54	0.46	NA	NA	NA	0.53	0.5	0.41	0.38	0.49	0.58	NA	0.46	0.46
1978	0.38	0.43	0.36	0.36	0.42	0.37	NA	NA	NA	0.4	0.52	0.41	0.4	0.44	0.5	NA	0.38	0.45
1979	0.43	0.49	0.46	0.38	0.44	0.48	NA	NA	NA	0.48	0.54	0.48	0.42	0.49	0.56	NA	0.43	0.44
1980	0.38	0.49	0.32	0.26	0.38	0.39	NA	NA	NA	0.44	0.53	0.46	0.43	0.55	0.57	NA	0.37	0.46
1981	0.42	0.52	0.49	0.41	NA	0.43	NA	NA	NA	0.52	0.59	0.48	0.46	0.51	0.62	NA	0.47	0.44
1982	0.4	0.5	0.37	0.32	NA	0.41	NA	NA	NA	0.44	0.58	0.46	0.48	0.49	0.56	NA	0.42	0.42
1983	0.44	0.51	0.36	0.39	NA	0.42	NA	NA	NA	0.47	0.57	0.48	0.5	0.5	0.6	NA	0.42	0.46
1984	0.39	0.49	0.34	0.34	NA	0.4	NA	NA	NA	0.4	0.53	0.46	0.51	0.47	0.46	NA	0.4	0.44
1985	0.4	0.49	0.34	0.34	NA	0.46	NA	NA	NA	0.3	0.56	0.43	0.53	0.5	0.52	NA	0.38	0.45
1986	0.45	0.55	0.39	0.37	NA	0.48	NA	NA	NA	0.48	0.59	0.43	0.48	0.45	0.5	NA	0.38	0.53
1987	0.38	0.45	0.4	0.36	NA	0.42	NA	NA	NA	0.42	0.52	0.52	0.46	0.5	0.6	NA	0.4	0.42
1988	0.43	0.5	0.4	0.39	NA	0.44	NA	NA	NA	0.53	0.54	0.48	0.53	0.54	0.73	NA	0.48	0.4
1989	0.41	0.45	0.29	0.32	NA	0.35	NA	NA	NA	0.39	0.47	0.43	0.47	0.47	0.53	NA	0.37	0.38
1990	0.42	0.47	0.38	0.39	NA	0.4	NA	NA	NA	0.37	0.47	0.46	0.52	0.46	0.51	NA	0.4	0.39
1991	0.41	0.43	0.38	0.39	NA	0.42	NA	NA	NA	0.43	0.48	0.46	0.47	0.54	0.62	NA	0.43	0.42
1992	0.42	0.45	0.39	0.3	NA	0.42	NA	NA	NA	0.42	0.46	0.48	0.48	0.45	0.55	NA	0.43	0.44
1993	0.38	0.4	0.27	0.32	NA	0.32	NA	NA	NA	0.36	0.4	0.42	0.42	0.43	0.48	NA	0.36	0.44
1994	0.42	0.42	0.35	0.36	NA	0.45	NA	NA	NA	0.44	0.48	0.46	0.44	0.55	0.58	NA	0.41	0.52
1995	0.38	0.42	0.31	0.37	NA	0.41	NA	NA	NA	0.4	0.48	0.46	0.42	0.48	0.52	NA	0.36	0.5
1996	0.41	0.48	0.35	0.38	NA	0.41	NA	NA	NA	0.44	0.54	0.49	0.46	0.54	0.56	NA	0.37	0.47
1997	0.38	0.51	0.29	0.39	NA	0.42	NA	NA	NA	0.34	0.56	0.43	0.46	0.47	0.6	NA	0.43	0.51
