# Swetnam - Abouselman Spring - PIPO - ITRDB NM555
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5067
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5067.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm555-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nm555-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm555.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nm555.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-08-25
#--------------------
# File_Last_Modified_Date
#   Date: 2005-08-25
#--------------------
# Title
#   Study_Name: Swetnam - Abouselman Spring - PIPO - ITRDB NM555
#--------------------
# Investigators
#   Investigators: Swetnam, T.W.(https://orcid.org/0000-0001-7268-2184); Caprio, A.C.; Lynch, A.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Abouselman Spring
#   Location: New Mexico
#   Northernmost_Latitude: 35.8
#   Southernmost_Latitude: 35.8
#   Easternmost_Longitude: -106.62
#   Westernmost_Longitude: -106.62
#   Elevation_m: 2438
#--------------------
# Data_Collection
#   Collection_Name: NM555
#   First_Year: 1604
#   Last_Year: 1986
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## ABS011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS072A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS072A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS122_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS122; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS131A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS131A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS132_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS132; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS142_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS142; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS151_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS151; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS152_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS152; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS161_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS161; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS162_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS162; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS171_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS171; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ABS172_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ABS172; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	ABS011_raw	ABS012_raw	ABS021_raw	ABS022_raw	ABS031_raw	ABS032_raw	ABS041_raw	ABS042_raw	ABS051_raw	ABS052_raw	ABS061_raw	ABS062_raw	ABS071_raw	ABS072_raw	ABS072A_raw	ABS081_raw	ABS082_raw	ABS091_raw	ABS092_raw	ABS101_raw	ABS102_raw	ABS111_raw	ABS112_raw	ABS121_raw	ABS122_raw	ABS131_raw	ABS131A_raw	ABS132_raw	ABS141_raw	ABS142_raw	ABS151_raw	ABS152_raw	ABS161_raw	ABS162_raw	ABS171_raw	ABS172_raw
1714	NA	0.27	NA	NA	NA	NA	0.55	0.59	0.35	0.29	NA	NA	NA	NA	NA	NA	NA	1.1	NA	0.49	NA	NA	0.51	0.94	1.1	NA	NA	NA	0.51	0.55	0.25	0.25	0.88	1.17	NA	NA
1715	NA	0.09	NA	NA	NA	NA	0.28	0.3	0.38	0.29	NA	NA	NA	NA	NA	NA	NA	0.82	NA	0.48	NA	NA	0.33	0.8	0.81	NA	NA	NA	0.21	0.44	0.16	0.13	0.31	0.29	NA	NA
1716	NA	0.24	NA	NA	NA	NA	0.24	0.13	0.02	0	NA	NA	NA	NA	NA	NA	NA	0.58	NA	0.44	NA	NA	0.34	0.77	0.65	NA	NA	NA	0.26	0.62	0.15	0.07	0.18	0.12	NA	NA
1717	NA	0.62	NA	NA	NA	NA	0.66	0.48	0.76	0.64	NA	NA	NA	NA	NA	NA	NA	0.97	NA	0.57	NA	NA	0.5	1.21	1.01	NA	NA	NA	0.84	1.21	0.69	0.63	0.56	0.7	NA	NA
1718	NA	0.92	NA	NA	NA	NA	1.06	0.86	0.91	0.66	NA	NA	NA	NA	NA	NA	NA	1.72	NA	0.92	NA	NA	0.86	1.57	1.4	NA	NA	NA	1.49	1.72	0.82	0.77	0.98	1.19	NA	NA
1719	NA	0.2	NA	NA	NA	NA	0.39	0.28	0.17	0.18	NA	NA	NA	NA	NA	NA	NA	0.68	NA	0.28	NA	NA	0.22	0.8	0.57	NA	NA	NA	0.36	0.32	0.13	0.19	0.05	0.17	NA	NA
1720	NA	0.93	NA	NA	NA	NA	1.23	1.27	1.03	0.69	NA	NA	NA	NA	NA	NA	NA	3.25	NA	1.55	NA	NA	0.91	2.04	1.49	2.82	NA	NA	2.39	2.04	1.28	1.1	1.09	1.24	NA	NA
1721	NA	1.01	NA	NA	NA	NA	1.19	0.96	0.87	0.8	NA	NA	NA	NA	NA	NA	NA	2.62	NA	1.13	NA	NA	0.96	1.39	1.38	3.66	NA	NA	1.29	2.3	1	0.79	1.1	1.25	NA	NA
1722	NA	1.44	NA	NA	NA	NA	0.91	0.73	1.16	0.99	NA	NA	NA	NA	NA	NA	NA	2.96	NA	1.61	NA	NA	1.09	2.1	1.92	3.78	NA	4.54	1.96	2.69	1.09	1.16	1.38	1.81	NA	NA
1723	1.15	1.07	NA	NA	NA	NA	1.36	0.72	1.01	0.81	NA	NA	NA	NA	NA	NA	NA	2.6	2.48	1.5	NA	NA	0.68	1.72	1.93	3.9	NA	4.24	1.37	1.53	1.08	0.94	1.12	1.15	NA	NA
1724	1.02	0.57	NA	NA	NA	NA	1.17	0.78	0.73	0.47	NA	NA	NA	NA	NA	NA	NA	1.47	1.62	0.89	NA	NA	0.9	1.24	1.67	3.11	NA	3.71	0.83	1.27	0.72	0.66	0.7	0.87	NA	NA
1725	0.65	1.48	NA	NA	NA	NA	1.64	0.92	1.08	0.88	NA	NA	NA	NA	NA	NA	NA	2.54	2.35	1.77	NA	NA	1.44	1.91	1.91	3.98	NA	4.55	1.61	3.45	0.92	0.86	1.28	1.01	NA	NA
1726	1.1	1.5	NA	NA	NA	NA	1.45	1.09	1.08	0.83	NA	NA	NA	NA	NA	3.78	NA	2.81	2.7	1.62	NA	NA	1.09	1.96	2.34	3.49	NA	3.3	2.7	3.36	1.32	1.11	1.57	1.82	NA	NA
1727	1.38	0.8	NA	NA	NA	NA	0.68	0.61	0.6	0.58	NA	NA	NA	NA	NA	2.37	NA	1.3	1.31	0.82	NA	NA	0.79	1.22	1.66	2.42	NA	2.58	1.51	1.5	0.74	0.64	1.18	1.14	NA	NA
1728	0.77	0.73	NA	NA	NA	NA	0.92	0.98	0.87	0.59	NA	NA	NA	NA	NA	2.57	NA	1.89	1.39	0.86	NA	NA	0.63	2.1	2.14	2.8	NA	3.37	1.63	1.97	1.05	1.09	0.92	1.16	NA	NA
1729	0.6	0	NA	NA	NA	NA	0.16	0.09	0.11	0	NA	NA	NA	NA	NA	0.43	NA	0.25	0.06	0	NA	NA	0	0.55	0.41	0.6	NA	0.93	0.01	0	0	0	0	0	NA	NA
1730	0.17	0.18	NA	NA	NA	NA	0.19	0.11	0.19	0.06	NA	NA	NA	NA	NA	1.81	NA	0.56	0.76	0.21	NA	NA	0.27	1.32	1.21	2.42	NA	2.57	0.38	0.6	0.37	0.43	0.09	0.16	NA	NA
1731	0.4	0.51	NA	NA	NA	NA	0.57	0.45	0.63	0.69	NA	NA	NA	NA	NA	2.73	NA	0.67	0.58	0.31	NA	NA	0.32	1.46	1	2.97	NA	3.31	0.51	0.95	0.36	0.48	0.5	0.34	NA	NA
1732	0.69	0.52	NA	NA	NA	NA	0.65	0.68	0.62	0.65	NA	NA	NA	NA	NA	3.87	NA	0.93	0.82	0.52	NA	NA	0.36	1.88	1.31	3.65	NA	3.76	0.76	1.52	0.54	0.25	0.98	0.87	NA	NA
1733	0	0	NA	NA	NA	NA	0.17	0.1	0	0.07	NA	NA	NA	NA	NA	0.79	NA	0.14	0.06	0.02	NA	NA	0.05	0.58	0.35	1.1	NA	1.22	0	0.08	0	0	0	0	NA	NA
1734	0.71	0.71	NA	NA	NA	NA	0.6	0.45	0.77	0.64	NA	NA	NA	NA	NA	3.17	NA	1.73	1.36	0.65	NA	NA	0.49	2.31	1.6	4.91	NA	4.52	0.92	1.83	0.98	0.75	0.79	0.86	NA	NA
1735	0.14	0.09	NA	NA	NA	NA	0.09	0.03	0.03	0.08	NA	NA	NA	NA	NA	1.24	NA	0.39	0.31	0.09	NA	NA	0.06	0.96	0.5	1.87	NA	2.4	0	0.13	0	0.02	0	0	NA	NA
1736	0.36	0.42	NA	NA	NA	NA	0.36	0.37	0.52	0.43	NA	NA	NA	NA	NA	2.09	NA	0.78	0.61	0.27	NA	NA	0.21	1.16	0.9	2.53	NA	2.71	0.4	0.58	0.35	0.36	0.48	0.45	NA	NA
1737	0.13	0.26	NA	NA	NA	NA	0.23	0.17	0	0.17	NA	NA	NA	NA	NA	1.75	NA	0.42	0.35	0.09	NA	NA	0	0.76	0.49	2.28	NA	3.14	0	0.18	0	0	0.22	0.26	NA	NA
1738	0.24	0.33	NA	NA	NA	NA	0.14	0	0.17	0.03	NA	NA	NA	NA	NA	2.16	1.9	0.74	0.63	0.15	NA	NA	0.1	0.86	0.41	2.75	NA	2.95	0.19	0.3	0.22	0.07	0.27	0.32	NA	NA
1739	0.04	0.2	NA	NA	NA	NA	0.08	0.04	0.09	0	NA	NA	NA	NA	NA	1.01	1	0.14	0.15	0	NA	NA	0.02	0.6	0.35	1.25	NA	1.79	0.03	0.12	0.03	0	0.07	0	NA	NA
1740	0.5	0.64	NA	NA	NA	NA	0.47	0.29	0.42	0.37	NA	NA	NA	NA	NA	2.08	1.76	0.53	0.52	0.26	NA	NA	0.22	0.93	0.76	2.22	NA	3.13	0.57	0.43	0.37	0.33	0.6	0.53	NA	NA
1741	0.57	0.7	NA	NA	NA	NA	0.58	0.39	0.45	0.4	NA	NA	NA	NA	NA	2.79	2.81	1	0.7	0.35	NA	NA	0.27	1	0.95	3.28	NA	3.36	0.61	1.07	0.29	0.26	0.79	0.78	NA	NA
1742	0.3	0.64	NA	NA	NA	NA	0.35	0.29	0.28	0.33	NA	NA	NA	NA	NA	2.89	2.93	1.18	0.97	0.36	NA	NA	0.25	1.18	0.97	2.59	NA	2.98	0.32	0.69	0.35	0.37	0.94	0.85	NA	NA
1743	0.94	1.35	NA	3.62	NA	NA	0.77	0.53	0.79	0.67	NA	NA	NA	NA	NA	3.27	3.88	2.42	2.12	0.79	NA	NA	0.58	2.17	2.06	4.7	NA	4.23	1.16	1.89	0.88	0.76	1.42	1.41	NA	NA
1744	0.68	0.77	NA	3.69	NA	NA	0.43	0.36	0.36	0.33	NA	NA	NA	NA	NA	3.47	3.45	1.33	0.92	0.42	NA	NA	0.32	1.25	1.51	4.29	NA	4.31	0.4	0.92	0.44	0.33	0.82	0.77	NA	NA
1745	0.95	1.18	NA	3.54	NA	NA	0.62	0.41	0.62	0.57	NA	NA	NA	NA	NA	4.63	4.34	1.58	1.29	0.36	NA	NA	0.28	1.87	1.98	5.23	NA	5.35	0.68	1.29	0.45	0.48	0.8	0.97	NA	NA
1746	1.62	1.28	NA	4.51	NA	NA	0.95	0.78	0.86	0.87	NA	NA	NA	NA	NA	6.96	6.09	3.57	1.96	1.07	NA	NA	0.5	2.6	2.85	6.19	NA	6.43	1.51	1.85	1.05	0.83	1.39	1.37	NA	NA
1747	1.78	1.85	NA	3.76	NA	NA	0.89	0.55	1.08	1	NA	NA	NA	NA	NA	4.95	5.86	2.14	1.98	1.06	NA	NA	0.6	2.22	2.1	5.1	NA	5.37	1.61	1.79	1.01	0.7	1.73	1.82	NA	NA
1748	0.09	0.36	0.89	1.59	NA	NA	0.24	0.1	0.28	0.23	NA	NA	NA	NA	NA	1.3	1.48	0.46	0.43	0.24	NA	NA	0.08	1.05	0.83	1.42	NA	1.86	0.07	0.15	0	0	0.22	0.22	NA	NA
1749	1.38	1.86	3.07	4.45	NA	NA	1.03	0.95	0.95	1.01	NA	NA	NA	NA	NA	3.44	4.89	2.45	2.16	0.95	NA	NA	0.57	2.46	2.61	4.57	NA	5.1	1.42	2.65	1.17	1	1.42	1.37	NA	NA
1750	0.3	0.9	1.48	2.61	NA	NA	0.4	0.31	0.33	0.35	NA	NA	NA	NA	NA	2.16	2.14	0.83	1.18	0.49	NA	NA	0.33	1.86	1.28	2.27	NA	2.63	0.2	1.12	0.27	0.24	0.39	0.33	NA	NA
1751	1.32	1.46	2.25	4.29	NA	NA	0.51	0.53	0.57	0.68	NA	NA	NA	NA	NA	3.3	3.86	1.4	1.63	0.72	NA	NA	0.48	2.94	1.96	3.33	NA	4.74	1.27	2.39	0.71	0.56	1.19	1.11	NA	NA
1752	0.11	0.32	1.18	1.71	NA	NA	0.18	0	0	0	NA	NA	NA	NA	NA	0.98	1.08	0.36	0.39	0.27	NA	NA	0	0.97	0.49	0.84	NA	1.15	0	0	0	0	0	0	NA	NA
1753	0.47	0.55	1.74	2.81	NA	NA	0.38	0.17	0.27	0.22	NA	NA	NA	NA	NA	1.85	2.14	0.96	1.14	0.32	NA	NA	0.15	1.84	1.35	2.26	NA	2.37	0.02	0.2	0	0.09	0.19	0.21	NA	NA
1754	1.22	1.35	2.64	4.26	NA	NA	0.64	0.46	0.24	0.33	NA	NA	NA	NA	NA	3.69	4.25	1.35	1.92	0.68	NA	NA	0.25	2.17	2.2	3.17	NA	3.21	0.55	0.89	0.54	0.44	0.58	0.44	NA	NA
1755	0.98	0.99	1.84	2.79	NA	NA	0.47	0.68	0.52	0.57	NA	NA	NA	NA	NA	2.68	2.74	0.95	1.39	0.64	NA	NA	0.37	1.96	1.43	1.7	NA	2.3	0.73	1.6	0.57	0.48	1.13	1.05	NA	NA
1756	0.26	0.3	1.35	1.86	1.1	NA	0.27	0.52	0.5	0.66	NA	NA	NA	NA	NA	1.5	1.43	0.4	0.6	0.2	NA	NA	0.44	1.14	0.94	1.1	NA	1.17	0.97	1.49	0.5	0.52	0.78	0.93	NA	NA
1757	0.24	0.25	1.01	1.74	0.91	NA	0.12	0.13	0.16	0.19	NA	NA	NA	NA	NA	0.81	1	0.39	0.45	0.21	NA	NA	0.15	0.89	0.46	0.74	NA	0.58	0.19	0.27	0.1	0.14	0.48	0.37	NA	NA
1758	1.19	1.47	3.39	4.82	2.58	NA	0.58	0.5	0.75	0.75	NA	NA	NA	NA	NA	2.84	3.21	1.09	1.78	0.62	NA	NA	0.51	1.99	1.63	2.83	NA	2.4	0.6	1.04	0.56	0.56	1.14	0.81	NA	NA
1759	1.34	1.65	3.59	4.21	2.59	3.96	0.75	0.51	0.9	0.98	NA	NA	NA	NA	NA	3.15	3.93	1.61	1.71	1.12	NA	NA	0.47	2.73	2.16	2.99	NA	3.91	0.95	1.21	0.48	0.67	1.08	1.14	NA	NA
1760	0.6	1.04	2.98	3.72	1.7	1.84	0.4	0.31	0.51	0.54	NA	NA	NA	NA	NA	1.97	2.13	0.9	1.03	0.54	NA	NA	0.34	1.39	1.43	1.49	NA	1.48	0.51	0.64	0.37	0.45	0.82	0.73	NA	NA
1761	1.23	1.72	4.34	5.78	2.66	2.73	0.79	0.58	0.83	0.79	NA	NA	NA	NA	NA	2.93	3.55	2.09	1.95	0.97	NA	NA	0.45	2.54	2.78	1.93	NA	1.61	0.83	1	1.05	0.94	0.98	1.25	NA	NA
1762	1.67	2	3.51	4.87	2.88	3.23	0.89	0.76	1.07	1.18	NA	NA	NA	NA	NA	4.04	4.33	2.74	2.47	1.27	NA	NA	0.65	2.14	2.39	2.12	NA	1.68	1.28	1.73	1.01	0.88	1.64	1.69	NA	NA
1763	0.59	0.86	2.07	2.92	1.78	1.85	0.42	0.34	0.73	0.77	NA	NA	NA	NA	NA	1.39	1.74	0.71	0.62	0.79	NA	NA	0.35	0.86	1.08	0.78	NA	0.78	0.46	0.74	0.35	0.36	0.84	0.95	NA	NA
1764	1.3	1.59	4.27	4.4	3.04	2.94	1.01	0.58	0.91	0.94	NA	NA	NA	NA	NA	3.4	3.11	1.67	1.21	0.81	NA	NA	0.48	1.21	2.01	2.45	NA	1.75	0.86	0.97	0.88	0.47	1.25	1.23	NA	NA
1765	0.99	1.43	4.02	4.11	2.55	2.17	0.47	0.49	0.61	0.75	NA	NA	NA	NA	NA	2.02	1.94	1.06	1.09	1.05	NA	NA	0.52	1.38	1.66	1.63	NA	1.29	0.58	1.02	0.86	0.65	0.81	1.11	NA	NA
1766	1.58	1.79	3.79	4.87	2.94	2.94	0.51	0.4	1.12	0.97	NA	NA	NA	NA	NA	3.63	3	1.22	1.29	1.03	NA	NA	0.56	2.59	2.67	2.7	NA	2.18	1.22	1.47	1.23	1.11	1.17	1.7	NA	NA
1767	1.22	1.65	3.33	4.4	1.83	2.43	0.66	0.72	1.26	0.86	NA	NA	NA	NA	NA	2.38	2.36	1.91	1.48	1.06	NA	NA	0.85	1.97	2.43	1.99	NA	1.26	1.05	1.72	0.96	1.35	0.64	1.44	NA	NA
1768	1.21	1.92	3.39	4.5	1.84	2.2	0.71	0.63	1.22	0.87	NA	NA	NA	NA	NA	2.47	2.61	1.77	1.76	1.12	NA	NA	0.59	2.68	2.23	1.58	NA	1.82	0.99	1.85	0.99	1.31	0.8	0.86	NA	NA
1769	0.81	1.24	1.79	3.94	1.69	1.68	0.41	0.29	0.83	0.62	NA	NA	NA	NA	NA	2.11	1.59	0.62	0.7	1	NA	NA	0.47	1.59	1.63	1.39	NA	1.4	0.59	1.06	0.5	0.44	0.67	0.79	NA	NA
1770	0.84	1.48	2.4	3.62	1.7	1.58	0.36	0.39	0.79	0.61	NA	NA	NA	NA	NA	2.21	1.96	0.86	0.93	0.82	NA	NA	0.37	1.6	1.59	1.8	NA	1.81	0.56	0.9	0.7	0.76	0.54	0.76	NA	NA
1771	1.1	1.49	2.92	3.97	2.01	2.42	0.64	0.61	1.15	0.79	NA	NA	NA	NA	NA	2.98	2.58	1.45	1.49	1.38	NA	NA	0.87	2.03	2.1	1.82	NA	1.96	1.06	1.3	0.77	0.93	0.99	1.02	NA	NA
1772	0.8	0.96	1.82	2.95	1.35	1.75	0.48	0.33	0.54	0.58	NA	NA	NA	NA	NA	1.84	2.18	0.88	1.18	0.61	NA	NA	0.56	1.43	1.44	1.15	NA	1.44	0.45	0.84	0.61	0.61	0.7	0.74	NA	NA
1773	0.06	0.14	0.5	0.88	0.42	0.3	0.03	0	0	0.04	NA	NA	NA	NA	NA	0.6	0.41	0.19	0.21	0.21	NA	NA	0.23	0.49	0.46	0.13	NA	0.07	0	0	0	0.05	0	0	NA	NA
1774	0.42	0.62	2.31	2.75	1.24	1.2	0.46	0.33	0.32	0.37	NA	NA	NA	1.41	NA	1.39	1.01	0.37	0.56	0.41	NA	NA	0.4	1.02	1.34	0.77	NA	0.65	0.18	0.4	0.5	0.46	0.13	0.22	NA	NA
1775	0.47	0.67	1.64	3.28	1.24	1.36	0.33	0.35	0.33	0.26	NA	NA	NA	1.09	NA	1.27	1.11	0.49	0.64	0.42	NA	NA	0.31	0.61	1.15	0.46	NA	0.31	0.35	0.46	0.28	0.4	0.24	0.29	NA	NA
1776	0.78	0.94	2.78	3.86	1.42	1.48	0.34	0.27	0.4	0.49	NA	NA	NA	1.28	NA	0.94	1.46	0.73	1	0.6	NA	NA	0.47	1.05	1.58	1.01	NA	0.92	0.72	0.95	0.37	0.4	0.64	0.64	NA	NA
1777	0.35	0.69	1.38	2.35	0.79	0.92	0.29	0.23	0.2	0.25	NA	NA	NA	1.12	NA	0.69	1.04	0.47	0.64	0.26	NA	NA	0.23	0.46	1.01	0.59	NA	0.61	0.11	0.46	0.21	0.22	0.2	0.33	NA	NA
1778	0.63	0.96	1.83	2.47	0.89	1.34	0.42	0.3	0.42	0.49	NA	NA	NA	0.92	NA	0.92	0.94	0.79	1.07	0.48	NA	NA	0.5	0.71	1.07	0.67	NA	0.67	0.43	0.59	0.41	0.33	0.42	0.51	NA	NA
1779	0.54	0.51	1.62	2.57	0.95	1.36	0.38	0.23	0.31	0.35	NA	1.23	NA	0.95	NA	0.62	0.91	0.4	0.51	0.4	NA	NA	0.36	0.48	0.73	0.78	NA	0.6	0.36	0.47	0.33	0.29	0.35	0.42	NA	NA
1780	0.16	0.18	1.23	1.9	0.81	0.77	0.23	0.11	0.07	0.13	NA	1.38	NA	0.8	NA	0.3	0.83	0.21	0.26	0.12	NA	NA	0.13	0.36	0.55	0.42	NA	0.33	0.1	0.2	0.07	0.01	0.12	0.15	NA	NA
