# Peterson - Mount Adams High - TSME - ITRDB WA106
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4152
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4152.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa106-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wa106-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa106.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wa106.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-08-25
#--------------------
# File_Last_Modified_Date
#   Date: 2005-08-25
#--------------------
# Title
#   Study_Name: Peterson - Mount Adams High - TSME - ITRDB WA106
#--------------------
# Investigators
#   Investigators: Peterson, D.W.; Peterson, D.L.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Mount Adams High
#   Location: Washington
#   Northernmost_Latitude: 46.17
#   Southernmost_Latitude: 46.17
#   Easternmost_Longitude: -121.5
#   Westernmost_Longitude: -121.5
#   Elevation_m: 1890
#--------------------
# Data_Collection
#   Collection_Name: WA106
#   First_Year: 1690
#   Last_Year: 1992
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Tsuga mertensiana (Bong.) Carrière
#   Common_Name: mountain hemlock
#   Tree_Species_Code: TSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## HHMA01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMA02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMA03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMA04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMA05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMA06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMA07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMA08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMA09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMA10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMA11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMA12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMA14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMA15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMA16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMA17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMA18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMA19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHMA20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHMA20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	HHMA01A_raw	HHMA02A_raw	HHMA03A_raw	HHMA04A_raw	HHMA05A_raw	HHMA06A_raw	HHMA07B_raw	HHMA08A_raw	HHMA09A_raw	HHMA10B_raw	HHMA11A_raw	HHMA12A_raw	HHMA14A_raw	HHMA15A_raw	HHMA16B_raw	HHMA17B_raw	HHMA18A_raw	HHMA19A_raw	HHMA20A_raw
1888	1.04	1.65	1.82	1.56	1.2	2.04	0.77	1.12	1.68	0.95	1.23	0.88	1.01	0.63	0.65	1.14	0.74	1.09	0.64
1889	0.94	1.55	2.04	1.52	1.25	2.45	0.64	1.03	1.86	0.63	0.86	0.57	1.04	0.97	0.54	0.68	0.54	0.72	0.76
1890	0.92	1.26	1.89	1.07	0.92	1.91	0.55	1.3	1.56	0.72	0.75	0.89	1.08	1.08	0.7	0.64	0.59	1.17	0.63
1891	0.81	1.37	1.39	1.1	1.01	1.6	0.74	1.25	1.58	0.96	0.85	1.04	0.8	0.88	0.77	0.86	0.59	1.93	0.69
1892	0.52	1.13	1.68	0.54	1.15	1.7	0.72	1.08	1.18	0.99	0.52	1.07	0.72	0.79	0.64	0.68	0.73	1.37	0.53
1893	0.56	1.07	1.44	0.87	1.05	1.51	0.66	1.11	1.04	0.92	0.89	1.03	0.84	0.72	0.67	0.54	0.71	1.09	0.42
1894	0.33	0.73	0.64	0.66	0.87	1.09	0.48	0.42	0.85	0.26	0.44	0.87	0.45	0.21	0.51	0.43	0.48	0.43	0.18
1895	0.73	1.49	1.87	1.32	1.41	1.94	0.86	1.61	1.32	1.15	1.53	1.54	0.76	1.07	1.08	1.1	0.9	1.14	0.54
1896	0.49	0.96	1.07	1.13	1.11	1.12	0.64	1.12	1.14	0.88	0.7	0.82	0.43	0.85	0.75	0.88	0.7	0.73	0.47
1897	1.15	1.34	1.57	1.45	1.81	1.92	0.87	1.4	1.65	1.47	0.95	1.02	0.68	1.01	0.76	1.21	0.94	1.16	0.86
1898	1.26	1.38	1.44	1.38	1.79	1.79	0.99	1.56	1.53	1.6	0.97	1.02	0.76	1.08	0.89	1.05	1	1.28	0.94
1899	0.53	0.49	0.68	0.8	0.75	0.82	0.63	0.75	0.81	0.58	0.46	0.46	0.39	0.57	0.53	0.69	0.54	0.38	0.4
1900	1.19	1.73	1.48	1.36	1.25	2.57	0.92	1.09	1.21	1.63	1.05	0.98	0.63	1.15	0.7	0.88	1.05	2.02	1.16
1901	0.72	1.44	1.55	1.26	0.95	2.01	0.87	0.88	1.31	1.42	0.84	0.81	0.71	1.03	0.6	0.6	0.91	1.15	0.76
1902	0.91	1.39	1.68	1.82	1.09	1.68	1.11	0.82	1.51	1.56	1.08	1.15	0.58	1.04	0.61	0.8	1.04	1.28	0.81
1903	0.86	1.51	1.36	1.63	1.02	1.09	1	1.03	1.77	1.15	0.74	0.94	0.55	1.11	0.59	1	0.88	0.73	0.61
1904	1.21	1.7	2.08	2.94	1.33	2.17	1.35	1.1	2.75	2.68	1.48	1.62	0.95	1.75	0.75	0.94	1.44	1.37	1.21
1905	1.26	1.55	1.95	1.83	1.33	1.95	1.06	1.05	2.7	2.46	1.32	1.1	0.66	1.52	0.61	0.67	1.33	1.26	0.86
1906	0.86	1.19	1.22	1.02	0.63	0.91	0.64	0.79	1.68	1.17	0.57	0.44	0.44	1.04	0.45	0.46	0.74	0.74	0.39
1907	0.86	1.11	1.45	0.98	0.97	1.06	0.87	0.92	1.37	1.31	0.84	0.64	0.48	1.13	0.57	0.69	1.18	0.48	0.36
1908	0.71	1.26	1.68	1.14	0.94	1.22	0.85	0.84	1.46	1.42	0.68	0.6	0.46	1.15	0.47	0.72	1.02	0.45	0.4
1909	0.78	1.06	1.25	0.99	1	1.26	0.93	0.58	1.76	1.28	0.78	0.65	0.51	1.05	0.56	0.66	0.91	0.51	0.37
1910	0.92	1.55	1.56	2.03	1.19	2.03	1.2	0.89	1.8	1.42	1.24	0.83	0.58	1.39	0.7	0.76	1.17	0.99	0.71
1911	0.91	1.54	1.44	1.76	1.02	1.78	1.29	0.8	1.64	1.01	1.06	0.7	0.65	1.24	0.72	0.66	0.99	1.11	0.56
1912	0.82	1.67	1.5	1.84	1.14	1.89	1.52	0.79	1.69	1.16	0.99	0.9	0.79	1.12	0.61	0.78	0.87	0.9	0.58
1913	0.79	1.17	1.21	1.4	0.74	2.15	1.19	0.66	1.8	1.03	0.69	0.94	0.68	1.17	0.59	0.87	0.85	0.58	0.54
1914	1.07	1.83	1.7	1.77	1.26	2.11	1.56	0.68	2.28	1.32	0.99	1.15	0.76	1.38	0.72	1.07	1.14	1.3	0.7
1915	0.89	1.37	1.2	1.56	1.17	2.08	1.49	0.71	1.74	1.42	0.86	0.73	0.57	0.88	0.7	0.65	0.97	1	0.71
1916	0.37	0.57	0.48	0.67	0.43	0.89	0.64	0.43	1.29	0.5	0.3	0.31	0.22	0.31	0.16	0.37	0.58	0.18	0.11
1917	1	1.21	1.37	1.84	1.3	1.46	1.05	0.77	1.51	1.29	0.78	0.75	0.57	0.87	0.79	0.94	0.9	0.74	0.54
1918	1.12	1.2	1.32	1.5	1.29	1.04	1.01	0.69	1.52	1.23	0.96	0.79	0.34	0.83	0.68	0.77	1.06	0.73	0.52
1919	0.9	1.05	1.17	1.4	1.08	0.86	1.04	0.81	1.51	1.21	0.96	0.77	0.44	0.76	0.6	0.61	0.81	0.57	0.32
1920	1.18	1.03	1.34	1.97	1.36	1.23	1.34	0.95	1.8	1.09	1.33	0.94	0.53	0.85	0.58	0.64	0.97	0.81	0.62
1921	0.91	0.87	1.04	1.13	1.28	1.13	1.3	0.78	1.46	0.95	1.22	0.82	0.46	0.99	0.65	0.77	0.96	0.67	0.37
1922	0.77	1.23	1.39	1.3	1.17	1.15	1.26	0.77	1.4	1.13	1.25	0.92	0.6	1.18	0.77	0.87	1.02	0.72	0.52
1923	0.89	1.12	1.29	1.66	0.93	1.24	1.21	0.8	1.41	0.96	1.12	0.85	0.7	1.08	0.81	1	0.99	0.7	0.36
1924	1.05	1.3	1.39	1.41	0.77	1.59	1.46	0.73	2.41	1.2	1.05	0.72	1	1.01	0.91	1.07	0.98	0.83	0.47
1925	0.84	1.29	1.31	1.82	1.09	1.38	0.8	0.61	1.92	1.09	0.76	0.55	0.7	0.85	0.72	0.73	0.9	0.55	0.57
1926	1.16	1.29	1.28	1.74	1.3	1.53	1	0.69	2.11	1.07	0.93	0.7	1.02	0.89	0.83	0.8	1.12	0.93	0.82
1927	0.82	0.97	1.12	1.4	1.01	1.09	1	0.68	1.36	1.27	0.74	0.8	0.67	0.77	0.76	0.76	0.95	0.68	0.47
1928	0.82	1.29	1.06	1.46	1.09	1.21	1.21	0.83	1.38	1.49	1.02	1.22	0.92	0.9	0.85	0.84	0.57	0.72	0.64
1929	0.92	1.14	1.28	1.5	0.89	1.07	1.32	0.77	1.73	1.28	0.88	0.91	0.65	0.92	0.72	1.05	0.92	0.92	0.55
1930	0.96	1.45	1.29	1.43	0.86	1.31	1.16	0.85	2.45	1.15	0.79	0.84	0.63	0.77	0.72	0.83	1.56	0.91	0.48
1931	0.86	1.37	1.05	1.52	0.91	1.64	1.21	0.94	2.7	0.91	0.93	0.8	0.61	0.97	0.77	0.58	1.51	1.02	0.46
1932	0.73	1	0.97	1.34	1.02	1.56	1.08	0.98	1.95	1.08	0.9	0.95	0.75	0.83	0.82	0.7	1.27	0.6	0.46
1933	0.51	0.96	0.78	1.35	0.56	1.43	0.52	0.73	1.67	0.92	0.45	0.59	0.7	1.05	0.48	0.55	1.23	0.6	0.43
1934	0.56	1.77	1.05	1.63	0.93	1.95	1.18	0.62	2.77	1.17	1.08	1.21	1.19	1.32	0.79	0.65	1.62	1.29	0.84
1935	0.76	1.32	1.17	1.53	0.8	1.31	1.33	0.78	2.48	1.61	1.28	1.22	1.17	1.02	0.69	0.55	1.16	1.24	0.88
1936	0.77	1.46	1.19	1.71	0.62	1.08	1.13	0.88	2.76	0.94	0.96	1.15	1.04	1.03	0.6	0.53	0.88	0.83	0.74
1937	0.82	1.18	1.03	1.4	0.56	0.9	1	0.91	1.58	0.81	0.71	0.76	0.89	0.87	0.47	0.54	1	0.62	0.61
1938	0.8	1.24	1.07	1.37	0.81	1.08	1.26	1.13	1.61	0.99	0.84	0.84	1.1	1.05	0.62	0.61	1.21	0.99	0.64
1939	0.84	1.51	1.13	1.43	0.67	1.08	1.41	1.09	1.57	1.44	1.03	1.27	0.97	1.12	0.66	0.56	1.39	1.34	0.66
1940	0.83	1.6	1.38	1.16	0.63	0.9	1.35	0.96	1.75	1.79	1	1.04	0.7	0.92	0.55	0.56	1.16	1.08	0.52
1941	0.88	1.33	1.33	1.35	0.76	1.25	1.46	1	1.45	1.33	1.04	1.16	0.99	0.99	0.59	0.6	1.17	1.4	0.66
1942	1.15	1.1	1.26	1.16	0.95	1.13	1.36	0.98	1.03	1.34	0.95	1.14	0.98	0.96	0.6	0.64	1.15	0.97	0.53
1943	0.99	0.87	1.09	0.79	0.87	1.11	1.51	0.86	0.89	1.5	0.78	0.69	0.89	0.93	0.48	0.89	0.81	0.68	0.41
1944	1.03	1.22	1.33	1.59	1	1.51	1.72	1.2	1.3	1.21	0.84	0.75	1.04	0.95	0.61	0.85	1.17	1.07	0.78
1945	0.91	1.19	1.72	1.67	0.99	1.39	1.6	1.24	1.37	0.94	0.87	0.95	0.82	0.89	0.63	0.72	1.05	0.92	1.08
1946	0.85	0.83	1.29	1.13	0.77	1.12	1.18	1	1.17	0.77	0.75	0.96	0.66	0.79	0.6	0.77	1.09	0.76	0.62
1947	0.86	1.04	1.21	1.23	0.82	1.42	1.27	1.15	1.34	0.78	0.71	0.84	1.12	1.14	0.71	1.02	1.2	0.91	0.71
1948	0.75	1.22	1.37	1.71	1.06	1.53	1.6	1.22	1.41	0.94	1.02	0.87	1.28	1.2	0.74	0.81	1.1	0.98	0.8
1949	0.81	1.4	1	1.4	1.01	1.66	1.38	1.16	1.45	1.22	0.69	0.82	1.48	1.08	0.65	0.69	0.95	0.63	0.76
1950	0.94	1.73	1.26	1.53	1.2	1.54	1.46	1.07	1.91	1.31	0.57	0.77	1.65	0.99	0.56	0.5	0.95	0.38	0.68
1951	0.97	1.76	1.84	1.55	1.31	1.31	2.18	1.82	2.34	1.7	0.98	1	1.51	1.34	1.03	0.8	1.21	0.73	0.82
1952	0.89	1.52	1.35	1.18	0.95	1.33	1.84	1.5	1.98	1.64	0.99	1.27	1.43	0.92	1.12	0.64	1.2	0.52	0.83
1953	0.62	0.89	0.74	0.82	0.6	0.75	1.31	1.3	1.36	0.9	0.75	0.9	0.89	0.48	0.72	0.49	1.05	0.34	0.6
1954	0.65	0.75	0.61	0.66	0.58	0.77	1.13	1.01	1.02	1	0.63	1.28	0.87	0.54	0.6	0.43	0.87	0.29	0.33
1955	0.7	1.14	1.11	1.02	0.87	1.03	1.7	1.34	1.56	1.34	1.14	1.8	1.03	0.98	0.83	0.6	1.05	0.59	0.76
1956	0.89	0.84	0.97	0.83	0.77	1.22	1.39	1.1	1.4	1.21	1.16	1.19	0.77	0.83	0.7	0.58	0.98	0.53	0.45
1957	0.89	1	1.3	1.15	0.82	1.26	1.73	1.54	1.83	1.19	1.21	0.74	1.25	0.99	0.95	0.68	1.23	0.81	0.85
1958	0.67	1.87	1.36	1.34	0.73	1.47	2.14	1.78	2.31	1.36	1.2	0.91	1.21	0.94	0.92	0.7	1.21	0.86	1.3
1959	1.15	0.99	0.71	1.33	0.5	0.9	1.3	1.22	1.63	0.86	0.67	0.68	0.55	0.75	0.73	0.44	0.92	0.54	0.79
1960	1.4	1.23	1.51	1.6	0.75	1.19	1.3	1.15	2.26	0.76	0.77	0.8	0.48	0.97	0.78	0.46	1.05	0.59	0.81
1961	1.14	1.49	1.01	1.06	0.75	1.21	1.25	1.15	2.04	0.84	0.82	0.89	0.58	1.01	0.66	0.45	1.14	0.5	0.82
1962	1.07	1.03	1	1.14	0.72	1.32	1.11	1.21	1.47	1.06	0.68	0.68	0.69	0.94	0.64	0.45	1.1	0.61	0.85
1963	1.23	1.38	1.43	1.44	0.99	1.8	2.05	1.31	1.8	2.06	0.62	1.1	0.78	1.1	0.84	0.45	1.01	0.82	0.96
1964	0.89	1.11	1.09	1.2	1.09	1.59	1.83	1.11	1.88	1.87	0.74	1.29	0.69	0.89	0.65	0.42	0.8	0.53	0.9
1965	0.94	1.38	1.36	1.22	1.23	1.93	2.33	1.33	2.51	1.51	0.84	1.26	0.73	1.07	0.86	0.63	0.98	0.68	0.89
1966	0.92	1.47	1.66	1.24	1.34	1.94	1.8	1.25	2.54	1.03	0.86	1.16	0.86	1.2	0.94	0.72	1.3	0.77	1.01
1967	0.66	1.37	1.48	1.14	0.97	1.74	1.43	1.28	2.3	1.27	0.83	1.43	0.44	1.09	0.69	0.6	1.21	0.78	0.9
1968	0.6	1.37	1.18	0.97	0.49	1.25	1.15	0.93	1.75	1.09	0.6	0.74	0.32	0.8	0.83	0.51	1.19	0.72	0.78
1969	0.4	1.06	1.08	0.95	0.64	1.47	1.05	0.67	1.53	1.04	0.49	0.72	0.53	1	0.82	0.49	1.07	0.73	0.69
1970	0.45	0.98	1.2	1.2	0.66	1.43	0.87	0.68	1.53	1.65	0.62	1	0.51	0.84	1.04	0.58	1.12	0.75	0.7
1971	0.53	0.77	1.03	0.83	0.42	1.19	0.89	0.61	1.54	1.16	0.49	1.11	0.33	0.57	0.7	0.55	0.86	0.29	0.39
1972	0.47	1.16	0.93	0.6	0.73	1.04	1.01	0.56	0.52	0.87	0.19	1.38	0.59	0.74	0.79	0.54	0.7	0.34	0.34
1973	0.61	1.21	1.31	0.78	0.86	1.38	1.07	0.68	1.42	0.96	0.82	1.3	0.73	1.01	1.14	0.86	1.23	0.84	1.03
1974	0.2	0.48	0.42	0.28	0.43	0.78	0.56	0.38	0.92	0.45	0.24	0.58	0.39	0.53	0.44	0.35	0.65	0.35	0.16
1975	0.21	1.31	0.96	0.7	0.81	1.13	1.03	0.82	1.51	0.8	0.6	0.91	0.53	0.82	0.96	0.61	1.21	0.75	0.71
1976	0.37	0.99	0.72	0.86	0.63	0.88	0.99	0.73	1.26	0.67	0.46	0.57	0.49	0.47	0.77	0.59	1.05	0.44	0.42
1977	0.48	1.22	1.07	1.58	0.69	1.4	1.16	0.86	1.48	0.63	0.8	0.98	0.57	1.15	1.09	0.46	1.31	0.88	0.69
1978	0.5	0.94	0.91	1.24	0.77	1.11	0.99	0.66	0.89	0.6	0.78	1.21	0.52	1.07	0.86	0.51	1.23	0.58	0.49
1979	0.49	0.73	0.69	1.15	0.75	0.9	1.01	0.57	1	0.51	0.81	0.7	0.58	0.96	0.8	0.36	0.94	0.57	0.49
1980	0.43	0.86	0.82	1.64	0.82	1.12	1.22	0.81	1.05	0.48	0.74	0.63	0.49	0.79	0.54	0.34	0.87	0.67	0.45
1981	0.66	0.83	0.8	0.6	0.72	1.16	1.25	0.75	0.97	0.53	0.73	0.65	0.62	0.73	0.49	0.3	0.91	0.69	0.34
1982	0.74	0.6	0.69	0.77	0.72	0.98	0.85	0.77	0.91	0.74	0.48	1.07	0.47	0.55	0.35	0.38	0.84	0.26	0.32
1983	0.99	0.77	1.13	1.21	1.21	1.51	1.09	0.88	1.45	0.88	0.69	1.34	0.77	0.68	0.81	0.64	0.94	0.28	0.45
1984	1.31	0.95	1.31	1.81	1	1.56	0.74	1.13	1.59	0.86	0.84	1.39	0.73	0.93	1.03	0.84	1.26	0.59	1.01
1985	1.12	0.9	1.27	1	0.64	1.13	1.2	0.89	1.14	0.68	0.73	0.94	0.64	0.65	0.91	0.63	1.29	0.72	0.79
1986	0.79	1.04	1.28	1.19	0.68	1.79	1.15	0.86	0.94	0.58	0.54	0.65	0.78	0.67	0.99	0.5	1.29	0.62	0.9
1987	0.93	1.31	1.49	1.72	1.06	1.73	1.23	1.03	1.32	0.81	0.89	0.87	0.94	0.75	1.11	0.46	1.7	0.68	0.92
1988	0.77	1.2	1.13	1.31	0.57	1.47	0.98	0.95	1.37	0.78	0.81	0.82	0.82	0.62	0.81	0.42	1.52	0.71	0.65
1989	0.58	1.03	1.15	1.25	0.48	1.14	0.66	0.94	1.16	0.94	0.4	0.53	1.05	0.64	0.76	0.4	1.32	0.63	0.53
1990	0.82	1.31	1.5	1.77	0.71	1.65	1.16	1.22	1.31	0.99	0.8	0.23	1.1	0.7	0.91	0.43	1.9	0.89	0.8
1991	0.57	0.78	0.67	0.91	0.19	0.59	0.6	0.66	1	0.61	0.22	0.07	0.26	0.47	0.44	0.21	1.41	0.17	0.36
1992	0.74	0.9	0.78	1.5	0.5	1.07	0.73	0.82	1.6	0.52	0.5	0.16	0.45	0.5	0.57	0.26	1.29	0.35	0.41
