# Stahle - Bruck Mountain - QUST - ITRDB TX055
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/22361
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-22361.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/tx055-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; tx055-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/tx055.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/tx055.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2016-07-07
#--------------------
# File_Last_Modified_Date
#   Date: 2016-07-07
#--------------------
# Title
#   Study_Name: Stahle - Bruck Mountain - QUST - ITRDB TX055
#--------------------
# Investigators
#   Investigators: Stahle, D.W.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: David W. Stahle, Edward R. Cook, Dorian J. Burnette, Jose Villanueva, Julian Cerano, Jordan N. Burns, Daniel Griffin, Benjamin I. Cook, Rodolfo Acuna, Max C.A. Torbenson, Paul Sjezner, Ian M. Howard
#   Journal_Name: Quaternary Science Reviews
#   Published_Title: The Mexican Drought Atlas: Tree-ring reconstructions of the soil moisture balance during the late pre-Hispanic, colonial, and modern eras
#   Published_Date_or_Year: 2016
#   Volume: 149
#   Pages: 34-60
#   Issue: 
#   Report_Number: 
#   DOI: 10.1016/j.quascirev.2016.06.018
#   Full_Citation: None
#   Abstract: Mexico has suffered a long history and prehistory of severe sustained drought. Drought over Mexico is modulated by ocean-atmospheric variability in the Atlantic and Pacific, raising the possibility for long-range seasonal climate forecasting, which could help mediate the economic and social impacts of future dry spells. The instrumental record of Mexican climate is very limited before 1920, but tree-ring chronologies developed from old-growth forests in Mexico can provide an excellent proxy representation of the spatial pattern and intensity of past moisture regimes useful for the analysis of climate dynamics and climate impacts. The Mexican Drought Atlas (MXDA) has been developed from an extensive network of 252 climate sensitive tree-ring chronologies in and near Mexico. The MXDA reconstructions extend from 1400 CE-2012 and were calibrated with the instrumental summer (JJA) self-calibrating Palmer Drought Severity Index (scPDSI) on a 0.5 latitude/longitude grid extending over land areas from 14 to 34N and 75-120W using Ensemble Point-by-Point Regression (EPPR) for the 1944-1984 period. The grid point reconstructions were validated for the period 1920-1943 against instrumental gridded scPDSI values based on the fewer weather station observations available during that interval. The MXDA provides a new spatial perspective on the historical impacts of moisture extremes over Mexico during the past 600-years, including the Aztec Drought of One Rabbit in 1454, the drought of El Ano de Hambre in 1785-1786, and the drought that preceded the Mexican Revolution of 1909-1910. # The El Nino/Southern Oscillation (ENSO) is the most important ocean-atmospheric forcing of moisture variability detected with the MXDA. In fact, the reconstructions suggest that the strongest central equatorial Pacific sea surface temperature (SST) teleconnection to the soil moisture balance over North America may reside in northern Mexico. This ENSO signal has stronger and more time-stable correlations than computed for either the Atlantic Multidecadal Oscillation or Pacific Decadal Oscillation. The extended Multivariate ENSO Index is most highly correlated with reconstructed scPDSI over northern Mexico, where warm events favor moist conditions during the winter, spring, and early summer. This ENSO teleconnection to northern Mexico has been strong over the past 150 years, but it has been comparatively weak and non-stationary in the MXDA over central and southern Mexico where eastern tropical Pacific and Caribbean/tropical Atlantic SSTs seem to be more important. The ENSO teleconnection to northern Mexico is weaker in the available instrumental PDSI, but analyses based on the millennium climate simulations with the Community Earth System Model suggest that the moisture balance during the winter, spring, and early summer over northern Mexico may indeed be particularly sensitive to ENSO forcing. Nationwide drought is predicted to become more common with anthropogenic climate change, but the MXDA reconstructions indicate that intense "All Mexico" droughts have been rare over the past 600 years and their frequency does not appear to have increased substantially in recent decades.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Bruck Mountain
#   Location: Texas
#   Northernmost_Latitude: 33.064
#   Southernmost_Latitude: 33.064
#   Easternmost_Longitude: -98.365
#   Westernmost_Longitude: -98.365
#   Elevation_m: 440
#--------------------
# Data_Collection
#   Collection_Name: TX055
#   First_Year: 1774
#   Last_Year: 2006
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Quercus stellata Wangenh.
#   Common_Name: post oak
#   Tree_Species_Code: QUST
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BRK02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK64A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK64A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK110A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK110A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK124A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK124A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK128A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK128A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK137A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK137A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK139A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK139A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK140A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK140A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK141A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK141A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK144B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK144B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK166A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK166A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK168A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK168A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK168B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK168B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK178A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK178A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK178B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK178B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK236A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK236A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK251A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK251A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK260A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK260A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK262A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK262A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRK273A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRK273A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BRK02B_raw	BRK64A_raw	BRK110A_raw	BRK124A_raw	BRK128A_raw	BRK137A_raw	BRK139A_raw	BRK140A_raw	BRK141A_raw	BRK144B_raw	BRK166A_raw	BRK168A_raw	BRK168B_raw	BRK178A_raw	BRK178B_raw	BRK236A_raw	BRK251A_raw	BRK260A_raw	BRK262A_raw	BRK273A_raw
1963	0.711	0.621	0.633	1.092	0.414	0.988	0.617	0.815	0.568	0.403	0.988	0.6	0.634	0.593	0.53	0.497	0.574	0.426	0.532	0.764
1964	0.539	0.448	0.543	0.803	0.334	0.659	0.416	0.603	0.335	0.311	0.64	0.521	0.539	0.325	0.455	0.445	0.385	0.466	0.506	0.474
1965	0.665	1.08	0.972	1.343	0.805	1.078	0.559	1.231	0.665	0.53	1.309	0.998	1.057	1.055	0.8	0.513	0.488	0.656	0.891	0.722
1966	0.613	0.763	0.703	0.976	0.497	1.039	0.555	1.086	0.451	0.441	1.347	0.607	0.638	0.695	0.447	0.315	0.496	0.593	0.615	0.504
1967	0.42	0.57	0.476	0.615	0.271	0.638	0.303	0.402	0.243	0.216	0.75	0.415	0.406	0.282	0.281	0.316	0.301	0.402	0.474	0.303
1968	0.82	1.415	0.892	1.378	0.931	1.236	1.174	1.066	0.786	0.688	2.153	0.953	0.939	0.971	0.754	0.499	0.775	0.845	0.893	0.731
1969	0.615	0.893	0.859	0.708	0.524	0.976	0.692	0.861	0.573	0.458	0.993	0.514	0.697	0.66	0.509	0.406	0.465	0.674	0.659	0.567
1970	0.744	0.597	0.93	0.811	0.514	0.964	0.785	1.062	0.494	0.462	1.252	0.604	0.71	0.564	0.442	0.49	0.437	0.691	0.789	0.619
1971	0.179	0.236	0.301	0.322	0.161	0.185	0.187	0.203	0.148	0.076	0.164	0.159	0.198	0.173	0.208	0.144	0.159	0.202	0.187	0.174
1972	0.533	0.57	0.855	0.822	0.351	1.313	0.759	0.96	0.53	0.369	0.946	0.722	0.654	0.527	0.479	0.581	0.44	0.653	0.809	0.495
1973	0.828	0.953	0.929	1.277	0.404	1.346	0.809	1.164	0.797	0.587	1.52	0.735	0.924	0.977	0.651	0.572	0.817	0.95	1.303	0.719
1974	0.531	0.523	0.688	0.962	0.293	1.092	0.822	0.844	0.631	0.341	1.103	0.642	0.722	0.471	0.391	0.422	0.639	0.618	0.747	0.517
1975	0.856	0.895	1.143	1.145	0.601	1.541	1.246	1	0.911	0.619	1.779	0.847	1.094	0.787	0.733	0.505	0.99	1.076	1.174	0.88
1976	0.419	0.597	0.689	0.88	0.418	0.875	0.78	0.84	0.559	0.312	0.813	0.569	0.647	0.605	0.559	0.391	0.425	0.556	0.803	0.562
1977	0.921	0.722	0.852	0.848	0.489	1.172	0.798	0.849	0.514	0.555	0.758	0.647	0.847	0.328	0.458	0.522	0.423	0.672	0.687	0.591
1978	0.38	0.398	0.519	0.51	0.3	0.544	0.203	0.392	0.225	0.268	0.322	0.385	0.465	0.29	0.214	0.31	0.242	0.339	0.563	0.395
1979	0.764	0.468	0.657	0.739	0.267	0.587	0.299	0.559	0.4	0.379	0.612	0.49	0.623	0.572	0.425	0.381	0.271	0.513	0.534	0.345
1980	0.513	0.441	0.707	0.768	0.218	0.736	0.373	0.515	0.357	0.353	0.542	0.429	0.638	0.438	0.52	0.415	0.288	0.503	0.567	0.348
1981	0.62	0.436	0.763	0.799	0.271	0.748	0.434	0.738	0.305	0.35	0.806	0.539	0.567	0.687	0.633	0.326	0.218	0.762	0.71	0.37
1982	0.681	0.527	0.901	0.828	0.445	0.808	0.563	0.957	0.476	0.451	0.989	0.685	0.776	0.901	0.732	0.444	0.321	0.728	0.907	0.479
1983	0.682	0.512	0.791	0.59	0.365	0.856	0.519	0.847	0.327	0.569	0.727	0.481	0.649	0.708	0.611	0.532	0.424	0.51	0.729	0.562
1984	0.261	0.281	0.526	0.392	0.28	0.472	0.246	0.479	0.291	0.287	0.319	0.498	0.361	0.411	0.289	0.294	0.147	0.495	0.434	0.284
1985	0.667	0.378	0.634	0.688	0.347	0.726	0.487	0.888	0.355	0.5	0.563	0.613	0.61	0.519	0.487	0.43	0.241	0.628	0.641	0.46
1986	0.478	0.416	0.687	0.486	0.295	0.628	0.367	0.642	0.267	0.415	0.937	0.541	0.593	0.592	0.52	0.421	0.251	0.558	0.763	0.39
1987	0.787	0.553	0.869	0.761	0.461	0.873	0.758	0.959	0.638	0.534	0.885	0.614	0.645	0.831	0.556	0.511	0.203	0.702	0.919	0.493
1988	0.387	0.39	0.972	0.515	0.252	0.752	0.338	0.55	0.229	0.402	0.491	0.416	0.424	0.445	0.4	0.368	0.243	0.527	0.687	0.406
1989	0.574	0.366	0.757	0.506	0.446	0.668	0.557	0.593	0.293	0.474	0.443	0.561	0.556	0.47	0.468	0.43	0.263	0.638	0.523	0.371
1990	0.645	0.487	0.646	0.513	0.384	0.736	0.435	0.556	0.247	0.455	0.505	0.405	0.411	0.513	0.413	0.334	0.258	0.598	0.475	0.458
1991	0.74	0.24	0.527	0.597	0.39	0.771	0.481	0.451	0.383	0.413	0.549	0.518	0.491	0.757	0.513	0.466	0.228	0.45	0.519	0.465
1992	0.738	0.404	0.965	0.739	0.501	1.207	1.305	0.868	0.631	0.512	1.365	0.619	0.716	1.209	1.076	0.786	0.223	0.74	0.702	0.859
1993	0.6	0.564	0.708	0.637	0.458	1.043	1.079	0.784	0.522	0.59	1.085	0.526	0.604	0.952	0.716	0.646	0.214	0.773	0.685	0.854
1994	0.649	0.589	0.951	0.864	0.692	1.001	0.947	1.031	0.647	0.604	0.985	0.624	0.952	1.006	0.831	0.888	0.293	1.047	0.757	0.87
1995	0.847	0.676	1.043	0.889	0.784	1.152	0.992	0.865	0.558	0.668	1.283	0.701	0.793	1.352	0.888	0.916	0.327	1.013	1.2	1.029
1996	0.304	0.486	0.52	0.529	0.207	0.547	0.399	0.276	0.314	0.321	0.402	0.486	0.434	0.452	0.395	0.45	0.254	0.538	0.52	0.491
1997	0.88	0.643	1.15	0.916	0.658	1.191	0.902	0.859	0.695	0.545	0.827	0.684	0.813	1.195	0.944	0.91	0.478	0.962	0.712	1.111
1998	0.397	0.438	0.686	0.444	0.425	0.694	0.476	0.456	0.3	0.319	0.407	0.417	0.438	0.401	0.328	0.551	0.231	0.461	0.484	0.507
1999	0.516	0.594	1.005	0.651	0.501	1.042	0.701	1.094	0.615	0.696	0.868	0.906	0.541	0.722	0.713	0.629	0.216	0.841	NA	0.93
2000	0.285	0.18	0.515	0.384	0.232	0.474	0.389	0.562	0.252	0.169	0.315	0.417	0.345	0.454	0.302	0.393	0.153	0.481	NA	0.331
2001	0.712	0.375	0.762	0.467	0.354	0.847	0.43	0.763	0.246	0.499	0.453	0.557	0.508	0.526	0.468	0.464	0.097	0.562	NA	0.453
2002	0.516	0.469	0.861	0.886	0.461	1.098	0.415	1.291	0.357	0.639	0.72	0.555	0.677	0.967	0.669	0.507	0.243	0.709	NA	0.469
2003	0.539	0.529	0.639	0.755	0.379	0.911	0.375	0.808	0.295	0.568	0.892	0.592	0.613	0.815	0.652	0.502	0.236	0.605	NA	0.553
2004	0.451	0.281	0.652	0.478	0.322	0.649	0.564	0.61	0.201	0.5	0.345	0.497	0.545	0.471	0.336	0.38	0.196	0.485	NA	0.377
2005	0.514	0.248	0.489	0.51	0.233	0.761	0.43	0.609	0.197	0.498	0.32	0.441	0.238	0.484	0.417	0.326	0.125	0.425	NA	0.306
2006	0.438	0.276	0.499	0.368	0.301	0.508	0.375	0.368	0.235	0.375	0.438	0.392	0.371	0.416	0.319	0.438	0.112	0.468	NA	0.296
