# Hartl - Simplon RCS02 - LADE - ITRDB CHE418
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37622
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37622.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/che418-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/che418.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/che418.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-21
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-21
#--------------------
# Title
#   Study_Name: Hartl - Simplon RCS02 - LADE - ITRDB CHE418
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Kuhl, Eileen; Esper, Jan; Riechelmann, Dana
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors: 
#   Published_Date_or_Year: 2023
#   Published_Title: 
#   Journal_Name: Ecosphere
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 
#   Full_Citation: 2023. 10.1002/ecs2.4453
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: German Research Foundation 
#   Grant: HA 8048/1-1 
#--------------------
# Site_Information
#   Site_Name: Simplon RCS02
#   Location: Switzerland
#   Northernmost_Latitude: 46.212
#   Southernmost_Latitude: 46.212
#   Easternmost_Longitude: 8.055
#   Westernmost_Longitude: 8.055
#   Elevation_m: 2020
#--------------------
# Data_Collection
#   Collection_Name: CHE418
#   First_Year: 1672
#   Last_Year: 2010
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Larix decidua Mill.
#   Common_Name: European larch
#   Tree_Species_Code: LADE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## RCS0210A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0210A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0210B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0210B_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0211A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0211A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0211B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0211B_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0215A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0215A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0215B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0215B_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0217A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0217A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0217B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0217B_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0220A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0220A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0220B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0220B_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0221a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0221a_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0221B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0221B_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0222A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0222A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0222B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0222B_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0227a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0227a_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0227b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0227b_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0228A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0228A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0228B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0228B_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0229a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0229a_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0229B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0229B_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0231a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0231a_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0231b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0231b_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	RCS0210A_raw	RCS0210B_raw	RCS0211A_raw	RCS0211B_raw	RCS0215A_raw	RCS0215B_raw	RCS0217A_raw	RCS0217B_raw	RCS0220A_raw	RCS0220B_raw	RCS0221a_raw	RCS0221B_raw	RCS0222A_raw	RCS0222B_raw	RCS0227a_raw	RCS0227b_raw	RCS0228A_raw	RCS0228B_raw	RCS0229a_raw	RCS0229B_raw	RCS0231a_raw	RCS0231b_raw
1856	0.24	0.48	NA	0.29	0.72	0.59	0.64	0.53	0.57	0.27	NA	NA	0.33	0.29	NA	NA	0.23	0.5	0.58	0.36	NA	NA
1857	0	0.08	NA	0	0.38	0.37	0.17	0.17	0	0	NA	NA	0.25	0.23	NA	NA	0	0	0.13	0.07	NA	NA
1858	0.17	0.28	NA	0.25	0.91	0.72	0.57	0.47	0.29	0.33	NA	NA	0.86	0.72	NA	NA	0.28	0.37	0.4	0.28	NA	NA
1859	0.25	0.24	NA	0.29	1.11	0.63	0.73	0.72	0.4	0.32	NA	NA	1.34	1	NA	NA	0.38	0.41	0.5	0.41	NA	NA
1860	0.44	0.5	NA	0.51	1.09	0.65	0.96	0.76	0.66	0.43	NA	NA	1.56	1.01	NA	NA	0.35	0.35	0.52	0.48	NA	NA
1861	0.3	0.41	0.85	0.47	0.57	0.46	0.83	0.74	0.57	0.35	NA	NA	1.89	1.17	NA	NA	0.2	0.28	0.34	0.41	NA	NA
1862	0.43	0.68	1.02	0.38	1.08	0.76	1.08	1	0.88	0.46	NA	NA	1.3	1.4	NA	NA	0.48	0.5	0.44	0.26	NA	NA
1863	0.43	0.86	0.82	0.37	1.34	0.83	1.09	0.82	0.89	0.42	NA	NA	1.37	0.89	NA	NA	0.61	0.62	0.74	0.44	NA	NA
1864	0.34	0.52	0.67	0.33	0.97	0.72	0.78	0.68	0.98	0.38	NA	NA	1.65	0.88	NA	NA	0.29	0.3	0.69	0.39	NA	NA
1865	0.38	0.42	0.76	0.3	1.05	0.7	0.63	0.55	0.9	0.42	NA	NA	1.62	1.48	NA	NA	0.47	0.54	0.89	0.35	NA	NA
1866	0.06	0.12	0	0.07	0.36	0.37	0.3	0.3	0.18	0	NA	NA	1	0.8	0.71	NA	0.12	0	0.45	0.26	NA	NA
1867	0	0	0	0	0.21	0.22	0.18	0.17	0	0	NA	NA	0.92	0.47	0.93	NA	0	0	0	0	NA	NA
1868	0.16	0.14	0	0	0.59	0.53	0.32	0.25	0.25	0.22	NA	NA	1.38	0.98	1.21	NA	0.26	0.23	0.87	0.58	NA	NA
1869	0.1	0.07	0.14	0.08	0.62	0.54	0.4	0.35	0.26	0.16	NA	NA	1.54	0.83	0	NA	0.11	0.13	0.58	0.36	NA	NA
1870	0.38	0.3	0.14	0.22	1.33	0.84	0.6	0.59	0.85	0.36	NA	NA	1.63	0.96	1.51	NA	0.33	0.36	1.19	0.7	NA	NA
1871	0.15	0.1	0.35	0.16	0.58	0.49	0.48	0.45	0.31	0.19	NA	NA	0.92	0.57	1.74	1.79	0.22	0.17	0.35	0.31	NA	NA
1872	0.36	0.25	0.46	0.32	0.67	0.65	0.6	0.53	0.67	0.33	NA	NA	1.63	1.21	1.87	1.96	0.3	0.3	0.8	0.4	NA	NA
1873	0.46	0.39	0.46	0.26	0.96	0.69	0.4	0.54	0.62	0.36	NA	NA	1.7	0.54	1.25	1.97	0.5	0.52	1.05	0.62	NA	NA
1874	0.37	0.53	0.65	0.33	1.22	0.76	0.47	0.81	0.84	0.46	NA	NA	1.58	1.1	2.66	2.63	0.51	0.59	1.12	0.68	NA	NA
1875	0.55	0.5	0.81	0.43	1.09	0.8	0.63	0.87	1.18	0.7	NA	NA	2.16	1.18	2.87	2.35	0.53	0.56	1.06	0.54	NA	NA
1876	0.42	0.46	0.68	0.49	1.5	0.93	0.55	0.82	1.07	0.7	NA	NA	1.04	1.29	2.17	2.52	0.53	0.66	1.18	0.74	NA	NA
1877	0.48	0.55	0.98	0.5	1.51	1.13	0.78	1.17	0.99	0.78	2.26	NA	1.74	1.94	2.21	3.18	0.48	0.57	1.02	0.68	NA	NA
1878	0.24	0.36	0.97	0.31	0.98	0.94	0.46	0.84	0.9	0.78	1.94	NA	2.11	1.17	1.07	1.86	0.28	0.32	0.78	0.54	NA	NA
1879	0.42	0.67	1.24	0.49	1.13	0.9	0.67	0.98	0.94	0.72	1.52	NA	2.3	1.29	1.48	1.83	0.51	0.61	0.69	0.43	NA	NA
1880	0.22	0.2	0.83	0.25	0.58	0.4	0.42	0.71	0.62	0.61	2.06	NA	1.93	1.18	1.17	1.64	0.16	0.27	0.37	0.27	NA	NA
1881	0.33	0.45	0.82	0.26	1.04	0.68	0.39	0.55	0.77	0.69	1.79	NA	2.5	1.05	1.1	1.24	0.44	0.49	0.7	0.5	NA	NA
1882	0.24	0.46	0.96	0.31	0.91	0.49	0.44	0.78	0.8	0.68	1.74	NA	1.76	0.74	1.16	2.28	0.4	0.46	0.28	0.32	NA	NA
1883	0.41	0.58	0.86	0.34	0.79	0.4	0.28	0.51	0.65	0.69	1.23	NA	1.31	0.64	0.82	1.62	0.3	0.31	0.49	0.37	NA	NA
1884	0.32	0.35	0.87	0.28	0.72	0.61	0.32	0.51	0.81	0.72	1.51	NA	1.36	0.52	0.98	1.41	0.48	0.51	0.48	0.36	NA	NA
1885	0.72	0.69	0.92	0.47	0.93	0.65	0.47	0.6	1.06	0.96	1.04	NA	1.21	0.46	0.9	1.41	0.54	0.58	0.65	0.58	NA	NA
1886	0.18	0.3	0.66	0.36	0.74	0.33	0.26	0.34	0.3	0.6	0.99	NA	0.56	0.3	0.67	0.87	0.26	0.3	0.36	0.34	NA	NA
1887	0.12	0.23	0.35	0	0.44	0.04	0	0.09	0.17	0.28	0.35	NA	0.17	0.06	0.36	0.54	0.12	0.07	0.22	0.18	NA	NA
1888	0	0	0.16	0	0	0.03	0	0	0.03	0.17	0	NA	0	0	0	0	0	0	0.16	0	NA	NA
1889	0.11	0.1	0.17	0.1	0.17	0.1	0.06	0.05	0.12	0.19	0.36	NA	0.06	0.05	0.17	0.15	0.09	0.06	0.22	0.18	NA	NA
1890	0.12	0.07	0.13	0.09	0.18	0.08	0	0	0.07	0.32	0	NA	0	0	0.2	0.32	0.09	0.07	0.27	0.22	NA	NA
1891	0.14	0.09	0.26	0.12	0.35	0.11	0.11	0.06	0.22	0.45	0.42	NA	0.1	0.06	0.36	0.57	0.13	0.16	0.36	0.41	NA	NA
1892	0.2	0.29	0.26	0.18	0.34	0.23	0.12	0.12	0.31	0.64	0.77	NA	0.28	0.13	0.5	0.92	0.23	0.21	0.27	0.34	NA	NA
1893	0.23	0.17	0.24	0.29	0.43	0.24	0.15	0.1	0.37	0.64	0.83	0.52	0.37	0.2	0.58	0.88	0.28	0.21	0.43	0.42	NA	NA
1894	0.25	0.27	0.42	0.48	0.55	0.36	0.15	0.14	0.43	0.81	1.01	0.53	0.54	0.27	0.88	1.08	0.31	0.29	0.42	0.42	0.26	NA
1895	0.38	0.38	0.58	0.53	0.72	0.38	0.12	0.19	0.71	1.01	1.05	0.61	0.73	0.31	0.7	1.26	0.31	0.23	0.5	0.57	0.31	NA
1896	0.28	0.5	0.68	0.57	0.98	0.43	0.14	0.21	0.96	1.45	1.28	0.64	1.06	0.4	0.8	1.28	0.54	0.38	0.66	0.54	0.46	NA
1897	0.53	0.76	0.83	0.6	0.8	0.55	0.14	0.16	0.94	0.92	1.18	0.38	1.71	0.5	0.94	0.88	0.44	0.4	0.47	0.53	0.46	0.31
1898	0.32	0.5	1.1	0.7	0.57	0.38	0.12	0.14	1.01	0.85	1.14	0.39	1.62	0.46	0.81	1.38	0.36	0.32	0.65	0.67	0.35	0.37
1899	0.42	0.48	1.17	0.94	0.63	0.44	0.15	0.26	1.44	1.28	1.14	0.49	1.7	0.58	0.88	1.74	0.45	0.43	0.7	0.57	0.53	0.44
1900	0.35	0.54	1.22	0.81	0.89	0.35	0.12	0.15	1.07	1.06	1.68	0.51	1.61	0	0.93	1.88	0.47	0.42	0.81	0.54	0.74	0.39
1901	0.43	0.54	0.99	0.71	0.97	0.52	0.12	0.24	1.05	0.86	1.23	0.46	1.25	0	0.98	1.72	0.46	0.4	0.58	0.46	1.18	0.53
1902	0.34	0.34	0.83	0.64	0.81	0.41	0.11	0.18	0.63	0.78	1.08	0.42	1.36	0	0.74	1.13	0.45	0.39	0.57	0.45	1.18	0.54
1903	0.32	0.27	1.1	0.59	0.76	0.49	0.19	0.27	0.64	0.62	1.37	0.55	1.68	0	0	1.53	0.42	0.41	0.74	0.48	1.13	0.79
1904	0.54	0.53	0.94	0.56	1.05	0.62	0.33	0.42	0.7	0.79	0	0	1.43	0	0	1.36	0.66	0.54	0.66	0.35	1.36	0.86
1905	0.29	0.37	0.99	0.51	1.07	0.61	0.18	0.29	0.42	0.72	0	1.06	1.26	0	0	1.8	0.36	0.36	0.38	0.38	1.38	0.88
1906	0.25	0.24	0.65	0.35	0.72	0.45	0.11	0.14	0.46	0.63	0.41	0.84	1.1	0	0	1.29	0.37	0.4	0.28	0.18	1.22	0.79
1907	0.06	0.06	0.38	0.09	0.49	0.3	0.07	0.1	0.2	0.28	0.17	0.44	0.43	0	0	0.78	0.12	0	0.15	0.09	0.51	0.36
1908	0.04	0	0.08	0	0.41	0.2	0.08	0.06	0.03	0.16	0	0.06	0.27	0.22	0	0	0	0.15	0	0	0.14	0.12
1909	0.05	0.08	0.24	0.08	0.44	0.26	0.2	0.12	0.08	0.18	0.1	0.16	0.23	0.28	0	0.89	0.11	0	0.12	0.13	0.09	0.14
1910	0.19	0.18	0.56	0.24	0.61	0.27	0.25	0.22	0.2	0.34	0.42	0.36	0.66	0.62	0	1.11	0.18	0.21	0.45	0.29	0.34	0.38
1911	0.15	0.2	0.66	0.32	0.71	0.34	0.26	0.18	0.26	0.4	0.77	0.45	0.95	0.51	0	1.24	0.28	0.26	0.45	0.33	0.5	0.47
1912	0.26	0.21	0.77	0.33	0.57	0.42	0.25	0.2	0.38	0.51	0.46	0.26	0.51	0.37	0	1.25	0.47	0.37	0.31	0.41	0.32	0.37
1913	0.13	0.1	0.53	0.2	0.3	0.22	0.12	0.09	0.19	0.32	0.22	0.04	0.15	0.12	0	0.48	0.11	0.17	0.18	0.19	0.27	0.38
1914	0.07	0.04	0.68	0.28	0.31	0.29	0.12	0.09	0.2	0.36	0.1	0.07	0.16	0.13	0	0.55	0.22	0.2	0.26	0.25	0.35	0.46
1915	0.33	0.31	1.02	0.44	0.48	0.36	0.18	0.15	0.55	0.53	0.16	0.13	0.66	0.3	0	1.22	0.37	0.29	0.6	0.54	0.52	0.7
1916	0.12	0.16	0.8	0.37	0.32	0.29	0.16	0.1	0.44	0.42	0.15	0.11	0.38	0.16	0	1.24	0.29	0.28	0.25	0.25	0.47	0.67
1917	0.37	0.49	1.12	0.74	0.68	0	0.28	0.18	0.88	0.64	0.29	0.36	1.17	0.63	0	1.53	0.56	0.47	0.71	0.55	0.95	1.05
1918	0.3	0.31	0.93	0.89	0.41	0.29	0.15	0.19	0.68	0.41	0.29	0.45	1.13	0.52	0.62	1.42	0.35	0.32	0.39	0.41	0.68	0.83
1919	0.35	0.25	0.92	0.95	0.61	0.26	0.17	0.13	0.69	0.42	0.47	0.54	1.3	0.6	0.75	1.76	0.43	0.3	0.42	0.41	0.52	0.77
1920	0.38	0.41	0.87	0.98	0.7	0.32	0.18	0.17	0.85	0.67	0.58	0.72	1.71	0.89	0.99	1.82	0.76	0.51	0.72	0.64	0.98	1.27
1921	0.39	0.5	1.03	1	0.92	0.46	0.21	0.19	0.94	0.67	0.86	0.8	2	0.66	0.96	1.96	0.71	0.5	0.55	0.58	1.64	1.2
1922	0.82	1.15	1.5	1.29	1.3	0.82	0.48	0.36	1.44	1.26	1.49	1.28	2.36	1.54	1.93	2.19	0.91	0.78	0.89	1.07	2.15	2.48
1923	0.5	0.69	1.32	0.88	1	0.45	0.28	0.25	0.94	0.84	0.92	0.65	1.34	1.48	1	1.56	0.51	0.48	0.52	0.57	0.74	0.87
1924	0.49	0.76	1.02	0.65	1.08	0.58	0.37	0.45	0.72	0.63	1.12	0.91	1.35	1.65	1.2	1.78	0.6	0.55	0.76	0.57	1.36	1.57
1925	0.89	0.8	1.53	0.86	1.14	0.56	0.5	0.46	1.17	0.5	1.25	0.91	0	1.8	1.46	2.55	0.7	0.55	0.83	0.54	1.84	2.08
1926	0.22	0.3	0.95	0.7	0.62	0.39	0.34	0.24	0.46	0.44	0.7	0.74	1.12	1.36	1.13	0	0.25	0.28	0.52	0.44	1.23	1.41
1927	0.38	0.43	1.11	0.74	0.74	0.53	0.34	0.37	0.52	0.48	0.68	0.9	1.32	1.31	1.5	0	0.52	0.43	0.66	0.56	1.1	1.01
1928	0.44	0.48	0.81	0.68	0.87	0.6	0.36	0.43	0.77	0.57	0.82	2.04	1.22	1.16	1.61	0	0.53	0.49	0.95	0.63	1.25	1.38
1929	0.32	0.6	0.96	0.49	0.73	0.65	0.46	0.38	0.59	0.47	0.81	2.61	1.28	1.22	1.36	1.8	0.57	0.5	0.66	0.31	1.21	1.48
1930	0.46	0.89	1.12	0.64	0.61	0.54	0.54	0.35	0.73	0.44	0.83	2.08	1.39	1.16	1.15	2.01	0.55	0.52	0.63	0.44	1.37	1.59
1931	0.83	1.1	1.43	0.79	0.72	0.7	0.59	0.63	0.81	0.6	1.27	2.38	1.76	1.4	1.88	2.71	0.77	0.82	1.02	0.81	1.47	1.89
1932	0.51	0.4	1.05	0.51	0.39	0.54	0.33	0.49	0.71	0.56	0.74	1.63	1.45	1.09	1.36	1.68	0.28	0.41	0.49	0.49	0.95	1.26
1933	0.38	0.5	1.2	0.54	0.42	0.61	0.43	0.5	0.9	0.55	0.76	1.48	1.08	1.09	1.67	1.79	0.48	0.48	0.47	0.41	1.02	1.34
1934	0.7	0.57	1.18	0.62	0.64	0.77	0.54	0.37	1.64	0.81	1.13	1.48	1.26	1.33	1.88	2.37	0.59	0.74	0.84	0.5	1.78	1.79
1935	0.18	0.32	1.16	0.43	0.36	0.34	0.23	0.15	0.87	0.48	0.75	0.92	0.99	0.85	1.36	1.96	0.24	0.25	0.8	0.39	1.2	1.44
1936	0.13	0.2	0.92	0.31	0.2	0.26	0.2	0.12	0.72	0.34	0.98	0.76	0.59	0.44	1.05	1.36	0.15	0.24	0.56	0.35	1.05	0.91
1937	0.21	0.19	0.62	0.29	0.12	0.22	0.24	0.22	0.53	0.3	0.78	0.57	0.71	0.38	1.05	1.6	0.21	0.24	0.56	0.44	0.98	1.06
1938	0.18	0.16	0.94	0.48	0.27	0.38	0.32	0.24	0	0.41	0.98	0.73	0.72	0.7	1.11	1.54	0.23	0.33	0.39	0.31	0.85	1.39
1939	0.4	0.3	1	0.48	0.2	0.34	0.25	0.29	0	0.39	0.92	0.73	0.98	0.64	0	1.36	0.22	0.28	0.43	0.41	1.08	0.74
1940	0.3	0.19	0.82	0.42	0.17	0.29	0.16	0.16	0	0.44	1.11	0.55	0.86	0.51	0	1.01	0.22	0.3	0.32	0.32	0.53	0.71
1941	0.54	0.46	1.28	0.54	0.5	0.56	0.39	0.35	1.19	0.7	1.23	0.83	1.31	0.84	1.1	2.49	0.6	0.64	0.74	0.69	1.1	1.52
1942	0.45	0.33	1.17	0.52	0.39	0.46	0.33	0.41	1.37	0.83	1.39	0.87	1.65	0	1.24	2.79	0.38	0.38	0.55	0.56	1.45	1.87
1943	0.64	0.42	1.47	0.55	0.47	0.53	0.35	0.46	1.57	0.96	1.68	0.85	2.22	0	1.79	3.86	0.53	0.5	0.49	0.63	1.83	2.31
1944	0.42	0.12	0.92	0.33	0.23	0.21	0.09	0.38	0.62	0.76	0.57	0.39	1.22	0.85	1.16	1.31	0.09	0.12	0.2	0.35	1.25	1.73
1945	0.05	0	0.52	0.23	0.12	0.2	0.11	0.12	0.21	0.47	0.36	0.34	0.44	0.49	0.81	0.76	0.19	0.13	0.15	0.31	0.54	0.52
1946	0.25	0.18	0.47	0.35	0.17	0.19	0.18	0.2	0.27	0.43	0.38	0.29	0.5	0.51	0.93	1.25	0.22	0.15	0.35	0.43	0.66	0.64
1947	0.44	0.26	0.87	0.56	0.32	0.4	0.4	0.5	1.19	0.77	0.93	0.57	1.1	0.93	1.08	2	0.41	0.4	0.6	0.49	1	1.26
1948	0.38	0.41	0.79	0.53	0.34	0.4	0.23	0.33	0.88	0.7	1.38	0.65	0.81	0.71	0.97	1.22	0.44	0.41	0.5	0.48	0.92	1.09
1949	0.52	0.53	1.16	0.79	0.4	0.5	0.33	0.68	1.47	0.86	1.2	0.62	1.48	1.08	1.56	1.62	0.55	0.47	0.66	0.66	1.15	2.01
1950	0.69	0.39	1.01	0.72	0.61	0.46	0.44	0.69	1.46	0.82	0	0.74	1.87	1.57	1.48	2.39	0.56	0.61	0.79	0.58	1.71	2.32
1951	0.72	0.78	1.79	0.95	0.92	0.41	0.42	0.71	1.74	0.87	0	1.07	1.88	1.34	1.42	2.71	0.77	0.68	0.71	0.56	1.66	2.09
1952	0.57	0.34	0.8	0.68	0.76	0.46	0.2	0.24	0.9	0.66	0.62	0.79	1.51	1.07	1.06	2.03	0.48	0.4	0.52	0.46	0.94	0
1953	0.14	0.22	0.15	0.1	0	0.13	0.14	0.08	0.16	0.33	0.3	0.37	0.23	0.24	0.25	0.3	0	0.1	0	0	0.53	0
1954	0.08	0.06	0.17	0.08	0	0.08	0	0	0.13	0.11	0	0.18	0.03	0.06	0.19	0.2	0	0	0.1	0.09	0.36	0
1955	0.13	0.1	0.22	0.24	0	0.21	0.1	0.13	0.17	0.31	0.3	0.2	0.27	0.23	0.42	0.4	0.19	0.1	0.26	0.35	0.4	0
1956	0.16	0.06	0.28	0.18	0	0.18	0.09	0.06	0.23	0.26	0.37	0.27	0.24	0.27	0.45	0.49	0.11	0.07	0.18	0.16	0.5	0
1957	0.18	0.11	0.55	0.27	0	0.14	0.1	0.1	0.2	0.3	0.47	0.28	0.19	0.27	0.55	0.53	0.15	0.04	0.19	0.24	0.49	0
1958	0.39	0.24	0.65	0.33	0	0.26	0.15	0.12	0.36	0.44	0.74	0.34	0.27	0.4	1.01	1.27	0.24	0.18	0.3	0.34	0.6	0
1959	0.3	0.21	0.53	0.34	0	0.32	0.23	0.19	0.52	0.43	1.06	0.51	0.33	0.33	1.07	1.71	0.28	0.26	0.29	0.44	0.81	1.12
1960	0.27	0.23	0.46	0.3	0	0.29	0.17	0.2	0.56	0.42	0.96	0.58	0.44	0.47	0.85	1.42	0.25	0.22	0.32	0.34	0.99	0.94
1961	0.08	0.14	0.38	0.24	0	0.29	0.11	0.15	0.14	0.38	1.27	0.48	0.28	0.38	0.65	1.38	0.16	0.17	0.18	0.38	0.74	0.76
1962	0.32	0.2	0.29	0.13	0	0.27	0	0.07	0.22	0.23	1.15	0.32	0.22	0.18	0.52	1.11	0.09	0.12	0.28	0.33	0.64	0.86
1963	0.04	0	0.07	0	0	0.17	0.05	0.05	0.14	0.16	0.32	0.12	0.17	0.15	0.42	0.56	0	0.06	0.16	0.28	0.53	0.84
1964	0.06	0	0.05	0.06	0	0.27	0.08	0.03	0.15	0.2	0.54	0.2	0.15	0.14	0.58	0.87	0.09	0.2	0.12	0.34	0.66	1.01
1965	0.31	0.25	0.27	0.13	0	0.34	0.18	0.16	0.37	0.34	0.89	0.38	0.4	0.27	0.88	1	0.09	0.06	0.34	0.51	1.01	1.14
1966	0.32	0.2	0.49	0.14	0	0.39	0.15	0.15	0.42	0.34	0.97	0.47	0.44	0.29	0.56	0.98	0.05	0.04	0.4	0.41	1.08	1.06
1967	0.58	0.32	0.46	0.28	0.27	0.57	0.19	0.18	0.78	0.48	1.39	0.72	0.68	0.51	0.92	1.54	0.18	0.27	0.52	0.53	1	1.09
1968	0.59	0.32	0.6	0.32	0.38	0.53	0.24	0.16	0.97	0.42	1.54	1.01	0.58	0.4	0.76	1.54	0.22	0.24	0.57	0.48	0.98	0.92
1969	0.48	0.24	0.58	0.27	0.36	0.61	0.29	0.17	1.31	0.56	1.24	1.13	0.49	0.49	0.94	1.73	0.19	0.18	0.5	0.49	1.33	1.02
1970	0.65	0.32	0.64	0.24	0.52	0.67	0.24	0.16	1.36	0.57	1.5	1.65	0.84	0.54	1.12	1.55	0.21	0.27	0.52	0.46	1.26	1.13
