# Meriläinen - Linnankatu 20 Savonlinna - PISY - ITRDB FINL027
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4002
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4002.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/finl027-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; finl027-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/finl027.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/finl027.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2004-03-09
#--------------------
# File_Last_Modified_Date
#   Date: 2004-03-09
#--------------------
# Title
#   Study_Name: Meriläinen - Linnankatu 20 Savonlinna - PISY - ITRDB FINL027
#--------------------
# Investigators
#   Investigators: Meriläinen, J.; Lindholm, M.; Timonen, M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Linnankatu 20 Savonlinna
#   Location: Ita-Suomen laani
#   Northernmost_Latitude: 61.87
#   Southernmost_Latitude: 61.87
#   Easternmost_Longitude: 28.9
#   Westernmost_Longitude: 28.9
#   Elevation_m: -999
#--------------------
# Data_Collection
#   Collection_Name: FINL027
#   First_Year: 1454
#   Last_Year: 1779
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## OMA0371A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0371A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0374A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0374A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0374B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0374B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0377A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0377A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0377B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0377B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0379A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0379A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0379B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0379B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0381A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0381A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0381B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0381B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0385A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0385A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0385B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0385B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0386A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0386A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0386B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0386B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0388A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0388A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OMA0388B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OMA0388B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	OMA0371A_raw	OMA0374A_raw	OMA0374B_raw	OMA0377A_raw	OMA0377B_raw	OMA0379A_raw	OMA0379B_raw	OMA0381A_raw	OMA0381B_raw	OMA0385A_raw	OMA0385B_raw	OMA0386A_raw	OMA0386B_raw	OMA0388A_raw	OMA0388B_raw
1597	0.67	NA	NA	0.68	0.58	1.04	0.94	NA	NA	0.68	0.54	0.31	0.47	0.61	0.62
1598	0.69	NA	NA	0.62	0.6	0.89	0.82	NA	NA	0.73	0.54	0.28	0.48	0.68	0.52
1599	0.61	NA	NA	0.56	0.58	0.96	0.96	NA	NA	0.59	0.51	0.26	0.54	0.76	0.55
1600	0.75	NA	NA	0.6	0.73	0.81	0.85	NA	NA	0.77	0.69	0.27	0.45	0.64	0.59
1601	0.59	NA	NA	0.44	0.63	0.89	0.86	NA	NA	0.68	0.64	0.23	0.32	0.53	0.47
1602	0.77	NA	NA	0.56	0.83	0.94	1.03	NA	NA	0.68	0.7	0.27	0.36	0.66	0.6
1603	0.57	NA	NA	0.6	0.72	0.84	0.84	NA	NA	0.59	0.48	0.23	0.31	0.45	0.4
1604	0.73	NA	NA	0.66	0.75	0.74	0.76	NA	NA	0.67	0.61	0.22	0.39	0.52	0.35
1605	0.58	NA	NA	0.47	0.54	0.46	0.68	NA	NA	0.53	0.62	0.12	0.25	0.34	0.23
1606	0.57	NA	NA	0.51	0.55	0.74	0.69	NA	NA	0.68	0.67	0.17	0.35	0.44	0.3
1607	0.62	NA	NA	0.63	0.6	0.84	0.72	NA	NA	0.63	0.56	0.23	0.35	0.48	0.33
1608	0.63	NA	NA	0.66	0.56	1.24	0.87	NA	NA	0.75	0.79	0.26	0.35	0.64	0.45
1609	0.52	NA	NA	0.57	0.55	1.04	0.76	NA	NA	0.73	0.81	0.25	0.35	0.54	0.41
1610	0.7	NA	NA	0.67	0.62	1.44	0.8	NA	NA	0.79	0.95	0.27	0.33	0.48	0.38
1611	0.99	NA	NA	0.94	0.87	1.44	0.98	NA	NA	1.1	1.1	0.38	0.48	0.62	0.5
1612	0.81	NA	NA	0.81	0.71	1.12	0.77	NA	NA	1	1	0.37	0.6	0.58	0.53
1613	0.7	NA	NA	0.66	0.56	1.01	0.75	NA	NA	0.77	0.79	0.3	0.5	0.49	0.42
1614	0.79	NA	NA	0.75	0.81	1.3	0.9	NA	NA	0.9	0.82	0.34	0.55	0.51	0.46
1615	0.78	NA	NA	0.74	0.87	1.45	0.97	NA	NA	0.86	0.93	0.34	0.64	0.51	0.43
1616	0.77	NA	NA	0.65	0.85	1.24	0.87	NA	NA	0.84	0.96	0.29	0.5	0.46	0.34
1617	0.7	NA	NA	0.63	0.67	1	0.94	NA	NA	0.83	0.89	0.25	0.6	0.42	0.31
1618	0.77	NA	NA	0.56	0.72	0.95	0.82	NA	NA	0.71	0.76	0.3	0.46	0.44	0.35
1619	0.44	NA	NA	0.41	0.52	0.73	0.66	NA	NA	0.84	0.63	0.24	0.4	0.42	0.33
1620	0.63	NA	NA	0.55	0.61	0.85	0.63	NA	NA	0.79	0.76	0.26	0.43	0.52	0.39
1621	0.62	NA	NA	0.63	0.62	0.85	0.7	NA	NA	0.76	0.71	0.27	0.41	0.51	0.37
1622	0.62	NA	NA	0.59	0.56	0.65	0.44	NA	NA	0.5	0.42	0.16	0.25	0.4	0.17
1623	0.62	NA	NA	0.57	0.56	0.52	0.45	NA	NA	0.69	0.48	0.18	0.41	0.47	0.26
1624	0.44	NA	NA	0.58	0.49	0.63	0.62	NA	NA	0.59	0.45	0.23	0.41	0.45	0.3
1625	0.58	NA	NA	0.53	0.56	0.55	0.52	NA	NA	0.58	0.46	0.21	0.36	0.44	0.31
1626	0.57	NA	NA	0.58	0.55	0.85	0.79	NA	NA	0.6	0.5	0.2	0.39	0.41	0.47
1627	0.6	NA	NA	0.54	0.64	0.62	0.65	NA	NA	0.53	0.45	0.28	0.47	0.38	0.39
1628	0.42	NA	NA	0.43	0.5	0.54	0.62	NA	NA	0.59	0.49	0.23	0.37	0.36	0.34
1629	0.39	NA	NA	0.47	0.45	0.51	0.57	NA	NA	0.63	0.43	0.17	0.37	0.33	0.28
1630	0.43	NA	NA	0.38	0.45	0.55	0.39	NA	NA	0.75	0.51	0.15	0.33	0.36	0.34
1631	0.42	NA	NA	0.43	0.44	0.61	0.42	NA	NA	0.6	0.48	0.21	0.36	0.36	0.3
1632	0.39	NA	NA	0.4	0.38	0.44	0.34	NA	NA	0.53	0.47	0.21	0.31	0.29	0.31
1633	0.44	NA	NA	0.37	0.38	0.55	0.45	NA	NA	0.56	0.44	0.26	0.4	0.42	0.38
1634	0.53	NA	NA	0.46	0.49	0.68	0.47	NA	NA	0.67	0.55	0.3	0.44	0.51	0.49
1635	0.57	NA	NA	0.6	0.53	0.56	0.49	NA	NA	0.64	0.63	0.26	0.4	0.45	0.5
1636	0.66	NA	NA	0.61	0.53	0.63	0.47	NA	NA	0.61	0.44	0.27	0.4	0.48	0.41
1637	0.85	NA	NA	0.73	0.78	1.07	0.89	0.56	0.43	0.78	0.6	0.36	0.56	0.68	0.48
1638	0.67	NA	NA	0.53	0.57	0.93	0.83	0.52	0.62	0.54	0.53	0.43	0.6	0.73	0.6
1639	0.45	NA	NA	0.39	0.48	0.65	0.65	1.44	0.91	0.42	0.35	0.32	0.49	0.46	0.42
1640	0.59	NA	NA	0.54	0.59	0.67	0.7	1.34	1.1	0.44	0.39	0.29	0.41	0.5	0.37
1641	0.6	NA	NA	0.49	0.55	0.81	0.56	1.02	0.88	0.33	0.3	0.24	0.34	0.46	0.37
1642	0.44	NA	NA	0.39	0.5	0.57	0.55	0.66	0.16	0.25	0.27	0.15	0.24	0.46	0.32
1643	0.48	0.63	0.5	0.44	0.53	0.73	0.6	0.52	0.46	0.32	0.28	0.25	0.25	0.37	0.32
1644	0.46	0.39	0.49	0.42	0.44	1	0.67	0.51	0.3	0.31	0.38	0.2	0.21	0.27	0.3
1645	0.48	0.53	0.56	0.39	0.49	0.95	0.66	0.65	0.65	0.35	0.39	0.17	0.27	0.32	0.33
1646	0.48	0.84	0.64	0.44	0.48	0.77	0.68	0.82	0.4	0.53	0.45	0.21	0.23	0.27	0.33
1647	0.42	0.57	0.51	0.46	0.44	1.01	0.66	0.59	0.33	0.51	0.44	0.26	0.34	0.33	0.35
1648	0.48	0.68	0.49	0.5	0.46	1.37	0.89	0.61	0.38	0.63	0.57	0.34	0.43	0.37	0.4
1649	0.45	0.48	0.4	0.47	0.47	0.88	0.61	0.55	0.37	0.59	0.63	0.28	0.41	0.33	0.39
1650	0.59	0.08	0.05	0.48	0.54	0.81	0.56	0.05	0.04	0.47	0.44	0.3	0.47	0.34	0.38
1651	0.64	0.26	0.1	0.59	0.63	0.68	0.55	0.22	0.12	0.56	0.47	0.38	0.5	0.46	0.5
1652	0.44	0.3	0.18	0.42	0.39	0.64	0.47	0.24	0.14	0.33	0.3	0.29	0.39	0.36	0.4
1653	0.57	0.6	0.41	0.41	0.45	1.18	0.52	0.52	0.26	0.31	0.25	0.33	0.53	0.46	0.53
1654	0.41	0.31	0.22	0.33	0.33	0.79	0.47	0.26	0.15	0.3	0.23	0.33	0.47	0.38	0.41
1655	0.53	0.72	0.4	0.6	0.51	0.81	0.69	0.5	0.17	0.48	0.45	0.45	0.57	0.46	0.38
1656	0.58	0.67	0.43	0.63	0.54	0.78	0.62	0.61	0.22	0.63	0.6	0.38	0.57	0.38	0.38
1657	0.54	0.55	0.51	0.55	0.49	0.77	0.49	0.5	0.13	0.64	0.58	0.45	0.44	0.48	0.41
1658	0.56	0.52	0.44	0.59	0.56	0.77	0.46	0.44	0.16	0.66	0.56	0.44	0.38	0.41	0.39
1659	0.42	0.27	0.29	0.41	0.44	0.57	0.35	0.26	0.17	0.57	0.5	0.31	0.34	0.37	0.31
1660	0.39	0.43	0.4	0.33	0.45	0.5	0.28	0.43	0.2	0.51	0.42	0.28	0.31	0.28	0.26
1661	0.31	0.47	0.45	0.31	0.33	0.65	0.41	0.5	0.28	0.57	0.4	0.36	0.29	0.34	0.26
1662	0.35	0.49	0.42	0.38	0.39	0.62	0.37	0.43	0.34	0.64	0.45	0.34	0.3	0.36	0.27
1663	0.41	0.45	0.34	0.43	0.48	0.75	0.45	0.37	0.25	0.58	0.47	0.42	0.29	0.43	0.3
1664	0.42	0.43	0.45	0.38	0.43	0.55	0.34	0.43	0.27	0.34	0.4	0.26	0.24	0.37	0.29
1665	0.36	0.49	0.49	0.39	0.43	0.49	0.29	0.41	0.33	0.33	0.26	0.24	0.24	0.29	0.27
1666	0.4	0.47	0.51	0.36	0.41	0.53	0.21	0.5	0.34	0.27	0.29	0.23	0.27	0.25	0.23
1667	0.46	0.57	0.59	0.44	0.49	0.46	0.29	0.61	0.49	0.32	0.38	0.25	0.29	0.3	0.3
1668	0.53	0.37	0.48	0.45	0.57	0.46	0.35	0.45	0.35	0.44	0.39	0.28	0.28	0.36	0.35
1669	0.4	0.39	0.54	0.39	0.31	0.29	0.22	0.57	0.29	0.32	0.27	0.26	0.24	0.22	0.24
1670	0.22	0.31	0.35	0.21	0.23	0.17	0.17	0.36	0.23	0.2	0.2	0.15	0.11	0.2	0.18
1671	0.25	0.56	0.52	0.22	0.24	0.21	0.15	0.65	0.52	0.28	0.2	0.12	0.14	0.15	0.17
1672	0.24	0.76	0.76	0.2	0.23	0.22	0.13	0.8	0.5	0.26	0.21	0.12	0.12	0.19	0.18
1673	0.31	0.8	0.61	0.3	0.29	0.29	0.17	0.65	0.43	0.29	0.17	0.23	0.16	0.2	0.26
1674	0.24	0.62	0.6	0.3	0.31	0.27	0.15	0.58	0.3	0.26	0.15	0.18	0.16	0.21	0.23
1675	0.3	0.39	0.29	0.27	0.28	0.19	0.17	0.26	0.19	0.17	0.16	0.17	0.16	0.22	0.2
1676	0.26	0.42	0.32	0.3	0.26	0.2	0.14	0.34	0.24	0.19	0.18	0.15	0.18	0.21	0.22
1677	0.24	0.6	0.52	0.28	0.29	0.23	0.16	0.6	0.33	0.21	0.2	0.2	0.19	0.19	0.21
1678	0.28	0.63	0.74	0.26	0.26	0.21	0.16	0.71	0.41	0.26	0.25	0.11	0.17	0.18	0.21
1679	0.21	0.66	0.6	0.2	0.23	0.21	0.18	0.66	0.41	0.23	0.2	0.12	0.14	0.15	0.17
1680	0.25	0.65	0.61	0.22	0.22	0.3	0.26	0.63	0.43	0.25	0.25	0.15	0.2	0.17	0.26
1681	0.39	0.96	0.99	0.28	0.36	0.49	0.4	1.05	0.84	0.31	0.29	0.22	0.32	0.26	0.22
1682	0.38	0.94	0.87	0.26	0.39	0.47	0.36	0.98	0.74	0.36	0.34	0.2	0.35	0.32	0.23
1683	0.39	0.94	0.99	0.35	0.45	0.6	0.48	1.02	0.76	0.41	0.36	0.21	0.41	0.27	0.3
1684	0.42	0.76	0.72	0.37	0.45	0.57	0.59	0.69	0.59	0.34	0.37	0.24	0.44	0.39	0.29
1685	0.32	0.71	0.61	0.3	0.44	0.39	0.51	0.66	0.59	0.31	0.25	0.27	0.45	0.25	0.23
1686	0.49	0.69	0.77	0.37	0.54	0.47	0.88	0.83	0.96	0.39	0.34	0.26	0.45	0.4	0.34
1687	0.35	0.56	0.57	0.27	0.33	0.52	1.1	0.53	0.6	0.3	0.26	0.26	0.36	0.38	0.41
1688	0.33	0.66	0.55	0.27	0.28	0.56	0.96	0.54	0.68	0.28	0.26	0.21	0.26	0.33	0.32
1689	0.29	0.54	0.67	0.27	0.26	0.39	0.86	0.55	0.55	0.27	0.2	0.25	0.26	0.28	0.24
1690	0.25	0.79	1.08	0.24	0.21	0.45	0.61	1.08	0.57	0.31	0.24	0.19	0.17	0.27	0.28
1691	0.31	1.32	1.59	0.27	0.26	0.54	0.94	1.56	0.69	0.47	0.33	0.36	0.26	0.46	0.42
1692	0.33	0.93	0.99	0.36	0.32	0.6	0.9	0.97	0.71	0.5	0.34	0.33	0.2	0.47	0.34
1693	0.35	1.07	1.31	0.39	0.37	0.49	0.75	1.34	0.7	0.49	0.32	0.3	0.29	0.37	0.28
1694	0.47	0.7	1	0.53	0.46	0.51	0.79	1.03	1.67	0.51	0.4	0.45	0.49	0.48	0.4
1695	0.36	0.52	0.75	0.37	0.38	0.41	0.67	0.7	1.53	0.59	0.41	0.35	0.44	0.53	0.36
1696	0.26	0.58	0.69	0.3	0.32	0.39	0.46	0.59	1.28	0.54	0.38	0.24	0.3	0.38	0.39
1697	0.26	0.53	0.66	0.27	0.25	0.16	0.3	0.55	0.71	0.44	0.29	0.3	0.25	0.33	0.3
1698	0.23	0.36	0.61	0.29	0.23	0.1	0.2	0.67	0.61	0.39	0.32	0.22	0.2	0.33	0.32
1699	0.2	0.53	0.49	0.19	0.21	0.15	0.19	0.53	0.63	0.34	0.32	0.15	0.15	0.29	0.28
1700	0.19	0.74	0.71	0.27	0.27	0.15	0.23	0.91	0.75	0.41	0.32	0.19	0.16	0.28	0.27
1701	0.18	0.95	0.82	0.23	0.21	0.12	0.29	0.81	0.5	0.39	0.31	0.22	0.18	0.28	0.33
1702	0.17	0.88	0.89	0.21	0.2	0.15	0.41	0.88	0.92	0.32	0.34	0.22	0.18	0.33	0.33
1703	0.24	0.8	0.92	0.24	0.26	0.16	0.47	0.88	0.73	0.29	0.31	0.21	0.25	0.3	0.29
1704	0.28	0.78	0.83	0.26	0.27	0.21	0.44	0.77	0.96	0.42	0.35	0.25	0.27	0.29	0.34
1705	0.41	0.95	0.76	0.37	0.42	0.21	0.52	0.8	1.07	0.49	0.43	0.33	0.31	0.44	0.44
1706	0.45	1.03	0.78	0.41	0.53	0.16	0.48	0.8	0.79	0.54	0.45	0.37	0.34	0.5	0.41
1707	0.5	0.86	0.84	0.51	0.52	0.19	0.64	0.87	0.82	0.5	0.48	0.36	0.38	0.74	0.53
1708	0.39	0.62	0.57	0.34	0.4	0.15	0.38	0.6	0.71	0.38	0.48	0.36	0.36	0.54	0.48
1709	0.25	0.66	0.54	0.27	0.27	0.11	0.27	0.58	0.68	0.36	0.4	0.23	0.24	0.47	0.4
1710	0.25	0.54	0.43	0.24	0.3	0.11	0.3	0.38	0.68	0.28	0.35	0.17	0.2	0.47	0.42
1711	0.22	0.56	0.48	0.19	0.23	0.08	0.18	0.52	0.76	0.27	0.34	0.12	0.16	0.45	0.35
1712	0.21	0.49	0.53	0.16	0.21	0.07	0.13	0.46	0.79	0.26	0.27	0.15	0.14	0.35	0.3
1713	0.19	0.68	0.48	0.18	0.19	0.08	0.14	0.5	0.61	0.28	0.25	0.16	0.19	0.3	0.3
1714	0.22	0.64	0.8	0.2	0.2	0.1	0.15	0.82	0.69	0.3	0.24	0.24	0.22	0.38	0.35
1715	0.23	0.79	0.8	0.21	0.28	0.13	0.16	0.93	0.9	0.37	0.31	0.22	0.29	0.47	0.47
1716	0.32	0.68	0.7	0.31	0.4	0.12	0.2	0.79	0.91	0.54	0.44	0.31	0.38	0.46	0.4
1717	0.23	0.7	0.67	0.17	0.23	0.07	0.13	0.67	0.62	0.37	0.33	0.29	0.28	0.36	0.29
1718	0.25	0.71	0.7	0.25	0.25	0.11	0.13	0.66	0.72	0.34	0.31	0.32	0.29	0.38	0.33
1719	0.23	0.61	0.56	0.2	0.24	0.12	0.17	0.6	0.61	0.3	0.26	0.22	0.12	0.34	0.28
1720	0.19	0.55	0.54	0.22	0.2	0.13	0.09	0.6	0.73	0.27	0.22	0.18	0.15	0.3	0.36
1721	0.2	0.63	0.67	0.15	0.17	0.09	0.09	0.78	0.86	0.26	0.27	0.17	0.14	0.34	0.31
1722	0.23	0.74	0.92	0.22	0.23	0.12	0.12	0.84	0.96	0.32	0.24	0.17	0.19	0.4	0.31
1723	0.23	0.88	0.92	0.17	0.17	0.11	0.11	0.77	0.83	0.32	0.26	0.18	0.15	0.43	0.31
1724	0.2	0.88	0.96	0.19	0.21	0.15	0.12	0.94	0.72	0.31	0.24	0.21	0.11	0.37	0.34
1725	0.26	0.83	0.69	0.21	0.26	0.13	0.14	0.69	0.61	0.29	0.28	0.17	0.15	0.38	0.33
1726	0.18	0.65	0.65	0.17	0.24	0.14	0.18	0.69	0.55	0.24	0.14	0.12	0.06	0.32	0.3
1727	0.19	0.75	0.67	0.15	0.24	0.13	0.15	0.68	0.68	0.21	0.13	0.13	0.16	0.3	0.34
1728	0.18	0.71	0.79	0.16	0.22	0.1	0.11	0.73	0.91	0.27	0.2	0.24	0.22	0.29	0.32
1729	0.26	0.94	1.3	0.19	0.3	0.16	0.17	1.05	1.04	0.24	0.18	0.17	0.23	0.31	0.29
1730	0.27	0.98	1.06	0.25	0.3	0.19	0.14	1.04	1.3	0.3	0.25	0.14	0.25	0.41	0.36
1731	0.26	0.91	0.85	0.22	0.31	0.22	0.19	0.82	1	0.58	0.24	0.23	0.23	0.36	0.35
1732	0.22	0.95	1.3	0.2	0.23	0.2	0.2	1.19	1.15	0.67	0.27	0.24	0.22	0.42	0.39
1733	0.28	0.92	1.45	0.25	0.29	0.32	0.27	1.33	1.08	0.54	0.27	0.23	0.29	0.4	0.4
1734	0.19	0.97	1.25	0.23	0.23	0.2	0.16	1.28	0.99	0.32	0.19	0.17	0.28	0.36	0.4
1735	0.24	0.92	1.11	0.15	0.18	0.14	0.15	1.11	0.86	0.49	0.21	0.16	0.21	0.38	0.31
1736	0.15	0.89	1.14	0.12	0.18	0.19	0.17	1.23	1.02	0.78	0.24	0.19	0.22	0.34	0.35
1737	0.23	0.81	1.12	0.19	0.25	0.28	0.23	1.06	1.19	0.6	0.34	0.2	0.25	0.31	0.28
1738	0.34	1.05	1.26	0.28	0.34	0.39	0.23	1.28	1.18	0.43	0.32	0.26	0.29	0.45	0.35
1739	0.4	1.09	1.12	0.34	0.4	0.33	0.21	1.19	1.22	0.36	0.31	0.31	0.4	0.51	0.34
1740	0.27	0.76	0.88	0.24	0.32	0.23	0.16	0.92	0.96	0.28	0.21	0.22	0.45	0.37	0.24
1741	0.25	0.58	0.67	0.23	0.26	0.16	0.13	0.72	0.71	0.2	0.18	0.22	0.34	0.42	0.27
1742	0.27	0.66	0.86	0.19	0.24	0.2	0.13	1.04	0.81	0.27	0.23	0.28	0.25	0.39	0.3
1743	0.25	0.79	0.94	0.2	0.25	0.22	0.14	0.88	0.89	0.35	0.32	0.24	0.23	0.38	0.31
1744	0.25	0.87	0.9	0.23	0.26	0.22	0.11	0.8	0.9	0.31	0.34	0.32	0.3	0.35	0.3
1745	0.2	0.85	0.95	0.16	0.18	0.17	0.14	0.95	0.96	0.19	0.39	0.34	0.28	0.4	0.33
1746	0.2	0.71	1.11	0.15	0.23	0.19	0.12	0.96	0.88	0.27	0.48	0.3	0.31	0.34	0.3
1747	0.18	0.68	0.99	0.15	0.25	0.21	0.21	0.95	0.89	0.35	0.41	0.32	0.32	0.42	0.39
1748	0.26	0.66	0.99	0.19	0.28	0.2	0.19	0.99	1.15	0.41	0.44	0.34	0.32	0.44	0.41
1749	0.24	0.63	0.74	0.18	0.22	0.19	0.12	0.78	1.12	0.48	NA	0.27	0.3	0.36	0.23
1750	0.26	0.87	0.75	0.17	0.23	0.17	0.12	0.76	1.19	0.26	NA	0.23	0.28	0.3	0.29
1751	0.22	0.73	0.7	0.14	0.21	0.23	0.15	0.59	1	0.17	NA	0.23	0.18	0.3	0.3
1752	0.26	1.01	1.04	0.24	0.27	0.2	0.2	1.06	1	0.31	NA	0.35	0.3	0.33	0.31
1753	0.36	0.72	1.17	0.3	0.33	0.29	0.2	1.17	0.9	0.3	NA	0.42	0.46	0.34	0.41
1754	0.43	1.3	1.87	0.34	0.41	0.45	0.19	2.14	1.32	0.42	NA	0.41	0.59	0.45	0.43
1755	0.36	1.17	1.84	0.33	0.34	0.39	0.21	1.68	1.5	0.34	NA	0.34	0.57	0.39	0.33
1756	0.38	1.18	1.5	0.33	0.32	0.37	0.28	1.54	1.33	0.26	NA	0.29	0.6	0.26	0.3
1757	0.32	1.21	1.45	0.3	0.31	0.37	0.2	1.42	1.35	0.25	NA	0.36	0.74	0.32	0.29
1758	0.4	1.08	1.01	0.35	0.35	0.35	0.21	1.01	1.22	0.35	NA	0.39	0.55	0.27	0.37
1759	0.46	1.01	1.06	0.38	0.36	0.33	0.27	0.97	1.24	0.41	NA	0.36	0.47	0.39	0.31
1760	0.44	0.87	0.97	0.37	0.41	0.38	0.24	0.94	1.41	0.4	NA	0.36	0.53	0.4	0.37
1761	0.36	0.85	1.14	0.29	0.35	0.38	0.26	1.07	1.2	0.33	NA	0.37	0.33	0.32	0.36
1762	0.31	0.85	1.04	0.24	0.31	0.42	0.25	1.07	1.09	0.28	NA	0.31	0.26	0.29	0.34
1763	0.36	0.83	0.98	0.28	0.33	0.39	0.24	0.95	0.9	0.28	NA	0.33	0.28	0.33	0.34
1764	0.34	1.05	0.98	0.3	0.35	0.34	0.2	0.97	1.08	0.32	NA	0.28	0.2	0.45	0.43
1765	0.35	0.82	0.83	0.24	0.33	0.32	0.15	0.8	0.84	0.25	NA	0.3	0.16	0.37	0.32
1766	0.34	0.81	0.77	0.27	0.29	0.28	0.17	0.68	0.74	0.26	NA	0.23	0.16	0.34	0.25
1767	0.28	0.74	0.77	0.19	0.22	0.21	0.17	0.81	0.69	0.33	NA	0.24	0.18	0.27	NA
1768	0.25	0.76	0.7	0.17	0.26	0.27	0.22	0.76	0.63	0.43	NA	0.28	0.19	0.22	NA
1769	0.28	0.85	0.76	0.25	0.24	0.35	0.22	0.73	0.74	0.33	NA	0.24	0.16	0.19	NA
1770	0.17	0.54	0.7	0.15	0.18	0.3	0.16	0.62	0.67	0.18	NA	0.18	0.11	0.18	NA
1771	0.2	0.5	0.59	0.13	0.16	0.19	0.13	0.6	0.6	0.33	NA	0.18	0.13	0.16	NA
