# Bigler - Bergün GR Val Tuors - PCAB - ITRDB SWIT186
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/6119
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-6119.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit186-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swit186-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit186.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swit186.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2008-12-16
#--------------------
# File_Last_Modified_Date
#   Date: 2008-12-16
#--------------------
# Title
#   Study_Name: Bigler - Bergün GR Val Tuors - PCAB - ITRDB SWIT186
#--------------------
# Investigators
#   Investigators: Bigler, C.; Bircher, N.; Meile, C.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Bergün GR Val Tuors
#   Location: Switzerland
#   Northernmost_Latitude: 46.63
#   Southernmost_Latitude: 46.63
#   Easternmost_Longitude: 9.78
#   Westernmost_Longitude: 9.78
#   Elevation_m: 2065
#--------------------
# Data_Collection
#   Collection_Name: SWIT186
#   First_Year: 1736
#   Last_Year: 2007
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea abies (L.) H. Karst.
#   Common_Name: Norway spruce
#   Tree_Species_Code: PCAB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BTK22_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK22; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK24_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK24; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK25_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK25; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK26_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK26; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK31_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK31; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK33_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK33; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK34_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK34; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK35_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK35; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK36_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK36; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK37_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK37; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK38_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK38; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK39_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK39; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BTK22_raw	BTK24_raw	BTK25_raw	BTK26_raw	BTK31_raw	BTK33_raw	BTK34_raw	BTK35_raw	BTK36_raw	BTK37_raw	BTK38_raw	BTK39_raw
1916	1.28	0.26	0.86	0.67	0.94	NA	0.7	0.23	1.39	0.68	0.34	0.53
1917	1.21	0.31	0.91	0.68	0.8	NA	0.72	0.24	1.57	0.53	0.37	0.5
1918	0.94	0.19	0.55	0.49	0.59	NA	0.56	0.16	0.89	0.35	0.27	0.37
1919	1.32	0.36	0.8	0.71	0.72	NA	0.74	0.24	1.13	0.49	0.31	0.39
1920	1.12	0.3	0.83	0.72	0.69	NA	0.69	0.31	1.07	0.48	0.33	0.47
1921	1.31	0.36	0.98	0.72	0.57	NA	0.73	0.23	1.49	0.49	0.33	0.44
1922	1.21	0.27	0.76	0.7	0.55	NA	0.74	0.26	1.48	0.31	0.33	0.31
1923	1.79	0.33	0.8	0.65	0.54	NA	0.55	0.25	1.29	0.41	0.33	0.37
1924	1.43	0.33	0.85	0.86	0.55	NA	0.68	0.26	1.21	0.44	0.36	0.36
1925	1.28	0.31	0.76	0.69	0.5	1.91	0.54	0.31	0.9	0.44	0.31	0.3
1926	1.41	0.29	0.78	0.54	0.55	1.62	0.48	0.28	0.74	0.64	0.31	0.43
1927	1.71	0.4	0.74	0.74	0.42	1.48	0.67	0.3	0.99	0.52	0.36	0.41
1928	1.59	0.32	0.67	0.64	0.39	1.28	0.47	0.28	0.81	0.35	0.31	0.38
1929	1.47	0.3	0.8	0.59	0.28	1.61	0.57	0.27	0.95	0.45	0.33	0.34
1930	1.51	0.39	0.72	0.54	0.36	1.37	0.45	0.25	0.95	0.49	0.32	0.32
1931	1.48	0.4	0.68	0.7	0.43	1.78	0.58	0.28	0.87	0.52	0.32	0.44
1932	1.46	0.54	0.61	0.66	0.39	1.98	0.57	0.31	0.9	0.58	0.27	0.41
1933	1.01	0.49	0.57	0.66	0.33	1.86	0.45	0.26	0.64	0.41	0.3	0.52
1934	1.1	0.36	0.76	0.71	0.32	1.89	0.49	0.28	0.77	0.42	0.26	0.42
1935	1.16	0.46	0.69	1.13	0.35	2.06	0.54	0.34	0.95	0.53	0.35	0.42
1936	0.99	0.5	0.76	1.16	0.3	2.51	0.48	0.27	0.95	0.64	0.25	0.41
1937	0.82	0.52	0.72	0.9	0.32	2.37	0.44	0.25	0.76	0.39	0.26	0.4
1938	0.68	0.49	0.69	0.62	0.22	1.97	0.54	0.26	0.92	0.35	0.28	0.44
1939	0.8	0.52	0.65	0.5	0.25	1.97	0.44	0.19	1.07	0.35	0.25	0.4
1940	0.94	0.48	0.74	0.51	0.28	2.27	0.54	0.24	1.24	0.35	0.36	0.43
1941	0.88	0.41	0.74	0.62	0.26	2.02	0.47	0.22	0.97	0.47	0.35	0.41
1942	0.94	0.45	0.84	0.5	0.25	2.38	0.49	0.2	1.04	0.38	0.35	0.44
1943	0.91	0.46	0.73	0.49	0.2	2.08	0.45	0.23	1.28	0.35	0.29	0.38
1944	1.05	0.42	0.7	0.45	0.22	2.16	0.54	0.23	1.43	0.31	0.27	0.38
1945	1.1	0.41	0.83	0.46	0.22	1.84	0.51	0.24	1.09	0.28	0.27	0.31
1946	1.07	0.39	0.93	0.48	0.17	2.1	0.43	0.2	1.39	0.37	0.23	0.3
1947	1.05	0.48	0.88	0.54	0.17	1.84	0.54	0.24	1.38	0.52	0.36	0.34
1948	0.69	0.44	0.74	0.48	0.07	1.28	0.49	0.2	1.06	0.35	0.27	0.3
1949	0.73	0.44	0.75	0.39	0.13	1.32	0.41	0.22	1.03	0.37	0.27	0.31
1950	0.53	0.42	0.99	0.48	0.18	2.74	0.47	0.29	1.27	0.58	0.39	0.32
1951	0.86	0.37	0.94	0.43	0.26	2.68	0.45	0.17	1.43	0.88	0.4	0.34
1952	0.79	0.29	0.89	0.38	0.34	5.68	0.34	0.1	1.72	0.9	0.31	0.44
1953	0.91	0.36	0.86	0.35	0.34	6.72	0.42	0.13	1.53	0.84	0.28	0.41
1954	0.77	0.47	0.77	0.34	0.28	4.48	0.45	0.15	1.53	1.08	0.29	0.41
1955	1	0.61	0.9	0.34	0.37	4.99	0.46	0.2	2.47	1.12	0.28	0.57
1956	0.75	0.39	0.76	0.26	0.27	4.32	0.35	0.21	2.35	0.93	0.23	0.47
1957	0.86	0.52	0.77	0.3	0.16	3.85	0.43	0.39	1.91	0.84	0.2	0.53
1958	1.01	0.54	0.75	0.34	0.17	4.83	0.42	0.37	2.23	0.71	0.22	0.58
1959	0.9	0.54	0.79	0.25	0.15	4.34	0.45	0.3	2.18	0.87	0.16	0.46
1960	0.93	0.58	0.85	0.25	0.23	3.58	0.37	0.36	2.17	0.93	0.21	0.54
1961	1.05	0.5	0.97	0.27	0.22	3.11	0.4	0.33	1.88	0.94	0.15	0.58
1962	0.75	0.46	0.7	0.24	0.11	2.63	0.36	0.23	1.04	0.59	0.12	0.38
1963	0.79	0.58	0.83	0.31	0.19	2.88	0.44	0.4	1.23	0.93	0.22	0.46
1964	0.9	0.49	0.72	0.31	0.19	2.45	0.36	0.32	1.35	0.78	0.29	0.46
1965	0.7	0.49	0.6	0.28	0.19	1.87	0.36	0.31	1.24	0.81	0.24	0.46
1966	0.72	0.49	0.65	0.29	0.2	2.13	0.42	0.32	1.2	0.92	0.28	0.52
1967	0.74	0.54	0.66	0.37	0.23	1.87	0.41	0.34	1.17	0.86	0.28	0.56
1968	0.9	0.52	0.75	0.26	0.25	2.03	0.37	0.27	1.33	0.89	0.26	0.52
1969	0.86	0.47	0.84	0.27	0.28	2.29	0.45	0.31	1.49	0.96	0.23	0.49
1970	0.66	0.53	0.67	0.27	0.27	1.81	0.41	0.3	1.34	0.88	0.19	0.49
1971	0.75	0.42	0.56	0.2	0.2	1.8	0.32	0.3	1.32	0.76	0.14	0.36
1972	0.97	0.47	0.69	0.25	0.35	2.16	0.34	0.38	1.53	1.13	0.19	0.43
1973	0.85	0.48	0.67	0.24	0.44	2.13	0.51	0.35	1.36	0.95	0.29	0.48
1974	0.68	0.42	0.65	0.25	0.23	1.87	0.36	0.34	1.27	0.81	0.19	0.48
1975	0.75	0.47	0.73	0.2	0.28	1.63	0.41	0.34	1.11	0.96	0.28	0.49
1976	0.7	0.36	0.67	0.16	0.21	1.73	0.34	0.27	0.91	0.55	0.18	0.49
1977	0.79	0.37	0.71	0.19	0.29	1.74	0.37	0.39	1.16	0.68	0.18	0.48
1978	0.76	0.35	0.6	0.2	0.22	1.68	0.34	0.36	1.11	0.48	0.09	0.36
1979	0.81	0.31	0.72	0.24	0.26	1.82	0.37	0.42	1.11	0.68	0.17	0.39
1980	0.61	0.27	0.5	0.22	0.2	1.59	0.31	0.95	1.04	0.77	0.1	0.28
1981	0.61	0.32	0.64	0.25	0.11	1.62	0.45	2.33	1.04	0.87	0.18	0.42
1982	0.9	0.35	0.72	0.48	0.19	2.12	0.4	2.83	1.39	0.98	0.2	0.49
1983	0.83	0.38	0.69	0.47	0.06	2.09	0.44	1.93	1.13	0.92	0.21	0.42
1984	0.72	0.28	0.6	0.41	0.03	1.92	0.32	1.29	0.77	0.51	0.18	0.36
1985	0.86	0.39	0.75	0.5	0.18	2.09	0.56	1.38	0.9	0.89	0.27	0.42
1986	0.86	0.29	0.73	0.4	0.11	2	0.4	1.49	0.8	0.79	0.27	0.45
1987	0.9	0.41	0.63	0.43	0.09	2.21	0.4	2.42	0.91	1.19	0.29	0.48
1988	0.84	0.42	0.73	0.58	0.15	2.68	0.44	3.59	1.49	1.27	0.43	0.51
1989	0.87	0.33	0.8	0.62	0.21	3.01	0.4	2.99	1.29	1.96	0.46	0.41
1990	0.98	0.45	0.87	0.89	0.19	3.2	0.64	2.49	1.22	1.76	0.5	0.58
1991	0.83	0.4	1.01	0.8	0.08	2.55	0.7	1.96	0.95	1.68	0.5	0.61
1992	0.8	0.45	0.58	0.45	0.1	2.57	0.62	1.58	0.73	0.8	0.39	0.54
1993	0.99	0.49	0.66	0.58	0.13	2.94	0.7	1.39	1.31	0.65	0.39	0.5
1994	1.21	0.32	0.61	0.56	0.07	2.52	0.67	1.13	1.16	0.99	0.4	0.59
1995	0.98	0.49	0.61	0.57	0.1	1.73	0.68	1.16	1.1	1.02	0.52	0.52
1996	0.98	0.35	0.54	0.48	0.13	1.76	0.62	0.88	0.73	0.86	0.42	0.52
1997	0.99	0.39	0.51	0.48	0.17	1.63	0.61	1.12	0.87	1.04	0.49	0.47
1998	0.99	0.39	0.72	0.56	0.19	1.9	0.61	1.05	0.82	1.01	0.5	0.65
1999	1.73	0.49	0.93	0.67	0.2	1.66	0.71	1.62	1.04	1.32	0.51	0.6
2000	1.14	0.35	0.88	0.69	0.32	1.97	0.71	1.48	0.97	0.75	0.47	0.45
2001	1.43	0.37	0.71	0.76	0.17	2.57	0.87	1.79	1.39	1.25	0.6	0.62
2002	1.23	0.32	0.63	0.6	0.21	1.95	0.65	1.19	1.06	0.87	0.44	0.38
2003	1.53	0.3	0.55	0.58	0.54	1.84	0.61	0.78	0.83	0.53	0.47	0.34
2004	1.85	0.36	0.58	0.51	0.85	1.13	0.52	0.61	0.8	0.67	0.42	0.36
2005	1.56	0.37	0.68	0.46	1.27	1.56	0.48	0.43	0.66	0.69	0.54	0.4
2006	1.47	0.31	0.82	0.59	1.71	1.62	0.58	0.51	0.84	0.8	0.73	0.55
2007	1.46	0.53	1.05	0.68	NA	1.51	0.64	0.57	0.93	0.97	0.93	0.66
