# Linderholm - Tyresta - PISY - ITRDB SWED328
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/6142
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-6142.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed328-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swed328-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed328.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swed328.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2008-06-05
#--------------------
# File_Last_Modified_Date
#   Date: 2008-06-05
#--------------------
# Title
#   Study_Name: Linderholm - Tyresta - PISY - ITRDB SWED328
#--------------------
# Investigators
#   Investigators: Linderholm, H.W.(https://orcid.org/0000-0002-1522-8919)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Tyresta
#   Location: Sweden
#   Northernmost_Latitude: 59.18
#   Southernmost_Latitude: 59.18
#   Easternmost_Longitude: 18.27
#   Westernmost_Longitude: 18.27
#   Elevation_m: 60
#--------------------
# Data_Collection
#   Collection_Name: SWED328
#   First_Year: 1694
#   Last_Year: 2000
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## ARSJO911_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARSJO911; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARSJO905_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARSJO905; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARSJO920_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARSJO920; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARSJO90X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARSJO90X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BLAMO914_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLAMO914; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BLAMO918_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLAMO918; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BLAMO915_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLAMO915; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARSJO924_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARSJO924; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARSJO906_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARSJO906; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BLAMO919_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLAMO919; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARSJO915_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARSJO915; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARSJO919_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARSJO919; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARSJO932_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARSJO932; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARSJO933_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARSJO933; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BLAMO913_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLAMO913; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARSJO918_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARSJO918; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARSJO017_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARSJO017; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BLAMO423_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLAMO423; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ARSJO013_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ARSJO013; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	ARSJO911_raw	ARSJO905_raw	ARSJO920_raw	ARSJO90X_raw	BLAMO914_raw	BLAMO918_raw	BLAMO915_raw	ARSJO924_raw	ARSJO906_raw	BLAMO919_raw	ARSJO915_raw	ARSJO919_raw	ARSJO932_raw	ARSJO933_raw	BLAMO913_raw	ARSJO918_raw	ARSJO017_raw	BLAMO423_raw	ARSJO013_raw
1897	0.72	0.52	0.66	0.38	0.44	0.26	0.41	0.39	0.29	0.36	0.39	NA	NA	NA	NA	NA	0.47	0.65	0.44
1898	0.47	0.63	0.69	0.39	0.41	0.32	0.39	0.54	0.52	0.41	0.68	NA	NA	NA	NA	NA	0.38	0.76	0.38
1899	0.5	0.47	0.47	0.32	0.36	0.3	0.25	0.49	0.42	0.39	0.49	NA	NA	NA	NA	NA	0.25	0.35	0.33
1900	0.41	0.48	0.51	0.3	0.25	0.32	0.34	0.34	0.43	0.37	0.4	NA	NA	NA	NA	NA	0.42	0.43	0.31
1901	0.26	0.27	0.27	0.16	0.21	0.19	0.32	0.2	0.21	0.22	0.16	NA	NA	NA	NA	NA	0.22	0.23	0.19
1902	0.19	0.25	0.17	0.14	0.18	0.27	0.13	0.24	0.12	0.2	0.23	NA	NA	NA	NA	NA	0.25	0.22	0.22
1903	0.16	0.37	0.33	0.22	0.3	0.21	0.21	0.39	0.14	0.19	0.36	NA	NA	NA	NA	NA	0.29	0.3	0.25
1904	0.24	0.25	0.5	0.21	0.25	0.15	0.23	0.28	0.13	0.19	0.37	NA	NA	NA	NA	NA	0.15	0.12	0.33
1905	0.18	0.22	0.2	0.14	0.26	0.13	0.19	0.31	0.08	0.16	0.33	NA	NA	NA	NA	NA	0.06	0.13	0.27
1906	0.24	0.27	0.39	0.18	0.23	0.17	0.25	0.35	0.14	0.21	0.28	NA	NA	NA	NA	NA	0.18	0.26	0.31
1907	0.32	0.29	0.4	0.22	0.29	0.26	0.33	0.5	0.26	0.26	0.54	NA	NA	NA	NA	NA	0.27	0.29	0.38
1908	0.35	0.32	0.53	0.25	0.32	0.21	0.38	0.56	0.19	0.32	0.52	NA	NA	NA	NA	NA	0.4	0.32	0.35
1909	0.37	0.41	0.49	0.31	0.39	0.25	0.49	0.52	0.25	0.28	0.81	NA	NA	NA	NA	NA	0.37	0.54	0.45
1910	0.44	0.46	0.72	0.34	0.42	0.25	0.58	0.75	0.47	0.4	1.23	NA	NA	NA	NA	NA	0.25	0.54	0.5
1911	0.3	0.34	0.62	0.25	0.4	0.19	0.43	0.6	0.51	0.32	0.85	NA	NA	NA	NA	NA	0.27	0.38	0.47
1912	0.42	0.47	0.52	0.26	0.46	0.35	0.51	0.62	0.38	0.33	0.67	NA	NA	NA	NA	NA	0.25	0.44	0.49
1913	0.4	0.33	0.42	0.16	0.39	0.23	0.35	0.64	0.57	0.3	0.55	NA	NA	NA	NA	NA	0.24	0.23	0.37
1914	0.31	0.31	0.31	0.21	0.37	0.18	0.28	0.47	0.46	0.24	0.38	NA	NA	NA	NA	NA	0.19	0.27	0.26
1915	0.47	0.42	0.42	0.22	0.45	0.19	0.29	0.33	0.54	0.34	0.32	NA	NA	NA	NA	NA	0.17	0.35	0.48
1916	0.24	0.26	0.51	0.2	0.31	0.2	0.36	0.37	0.6	0.28	0.48	NA	NA	NA	NA	NA	0.22	0.29	0.47
1917	0.24	0.14	0.16	0.13	0.24	0.09	0.21	0.22	0.35	0.14	0.29	NA	NA	NA	NA	NA	0.15	0.16	0.25
1918	0.35	0.34	0.37	0.16	0.26	0.18	0.2	0.33	0.56	0.15	0.31	NA	NA	NA	NA	NA	0.15	0.26	0.3
1919	0.32	0.31	0.42	0.22	0.23	0.14	0.25	0.32	0.44	0.29	0.33	NA	NA	NA	NA	0.42	0.23	0.28	0.3
1920	0.33	0.25	0.39	0.19	0.33	0.26	0.32	0.43	0.57	0.33	0.71	NA	NA	NA	NA	0.34	0.25	0.3	0.43
1921	0.31	0.24	0.3	0.18	0.3	0.24	0.3	0.46	0.58	0.26	0.99	NA	NA	NA	NA	0.34	0.29	0.31	0.45
1922	0.44	0.38	0.65	0.3	0.44	0.24	0.35	0.64	0.62	0.3	1.07	NA	NA	NA	NA	0.6	0.26	0.47	0.52
1923	0.56	0.41	0.7	0.32	0.51	0.28	0.54	0.66	0.7	0.37	1.3	NA	NA	NA	NA	0.63	0.39	0.51	0.69
1924	0.47	0.41	0.85	0.42	0.53	0.28	0.7	0.64	0.58	0.43	1.2	NA	NA	NA	NA	0.46	0.32	0.54	0.66
1925	0.4	0.31	0.61	0.36	0.51	0.27	0.33	0.48	0.49	0.37	0.6	NA	NA	NA	NA	0.28	0.38	0.54	0.6
1926	0.42	0.44	0.4	0.29	0.54	0.27	0.41	0.51	0.42	0.27	0.67	NA	NA	NA	NA	0.23	0.26	0.34	0.51
1927	0.66	0.48	0.75	0.36	0.58	0.37	0.47	0.56	0.53	0.48	0.83	NA	NA	NA	NA	0.41	0.47	0.53	0.67
1928	0.38	0.31	0.51	0.24	0.43	0.27	0.49	0.49	0.45	0.35	0.57	NA	NA	NA	NA	0.56	0.31	NA	0.57
1929	0.5	0.43	0.63	0.4	0.42	0.29	0.47	0.57	0.43	0.4	0.5	NA	NA	NA	NA	0.46	0.27	NA	0.75
1930	0.45	0.41	0.59	0.32	0.48	0.27	0.31	0.47	0.4	0.37	0.43	NA	NA	1.09	NA	0.4	0.29	NA	0.62
1931	0.35	0.3	0.56	0.32	0.49	0.3	0.39	0.49	0.38	0.38	0.31	NA	NA	0.65	NA	0.81	0.14	NA	0.6
1932	0.41	0.39	0.58	0.38	0.55	0.36	0.4	0.77	0.45	0.36	0.5	NA	NA	0.36	NA	0.57	0.24	NA	0.65
1933	0.48	0.44	0.37	0.31	0.51	0.33	0.38	0.59	0.28	0.25	0.48	NA	NA	0.13	NA	0.66	0.25	NA	0.48
1934	0.67	0.63	0.54	0.3	0.46	0.27	0.41	0.66	0.36	0.27	0.63	0.56	NA	0.12	NA	0.6	0.23	NA	0.53
1935	0.61	0.39	0.37	0.25	0.52	0.31	0.29	0.69	0.18	0.33	0.8	0.66	NA	0.26	NA	0.42	0.3	NA	0.39
1936	0.63	0.74	0.48	0.38	0.49	0.27	0.53	0.68	0.2	0.25	0.94	0.81	NA	0.37	NA	0.9	0.32	NA	0.38
1937	0.41	0.4	0.46	0.37	0.61	0.24	0.47	0.64	0.12	0.27	0.98	1.21	NA	0.22	NA	1.29	0.35	NA	0.32
1938	0.46	0.28	0.47	0.32	0.52	0.4	0.36	0.77	0.15	0.27	1.05	1.24	NA	0.26	NA	0.66	0.39	NA	0.52
1939	0.36	0.17	0.4	0.21	0.48	0.33	0.25	0.55	0.11	0.19	0.5	0.98	NA	0.3	NA	0.61	0.34	NA	0.34
1940	0.33	0.14	0.37	0.11	0.32	0.17	0.18	0.31	0.06	0.14	0.25	0.19	NA	0.17	NA	0.19	0.14	NA	0.15
1941	0.48	0.43	0.41	0.31	0.6	0.4	0.4	0.45	0.11	0.28	0.45	0.22	NA	0.21	0.34	0.19	0.16	NA	0.35
1942	0.48	0.35	0.33	0.36	0.68	0.26	0.42	0.52	0.09	0.35	0.47	0.58	NA	0.25	0.28	0.18	0.33	NA	0.27
1943	0.32	0.26	0.24	0.26	0.55	0.2	0.32	0.58	0.09	0.23	0.3	0.63	NA	0.25	0.21	0.24	0.16	NA	0.35
1944	0.12	0.24	0.47	0.27	0.3	0.13	0.36	0.54	0.05	0.22	0.54	0.36	NA	0.25	0.74	0.32	0.15	NA	0.22
1945	0.22	0.46	0.62	0.42	0.46	0.26	0.45	0.61	0.12	0.34	0.82	1.07	NA	0.4	1.27	0.46	0.3	NA	0.47
1946	0.42	0.38	0.57	0.41	0.51	0.27	0.58	0.72	0.14	0.38	1.03	1.24	NA	0.61	0.86	0.51	0.22	NA	0.53
1947	0.39	0.42	0.4	0.3	0.56	0.19	0.44	0.6	0.09	0.22	0.85	0.74	NA	0.21	0.45	0.34	0.17	NA	0.61
1948	0.45	0.58	0.48	0.44	0.55	0.39	0.43	0.71	0.16	0.25	0.97	0.67	NA	0.45	0.62	0.43	0.27	NA	0.64
1949	0.61	0.54	0.44	0.38	0.46	0.26	0.44	0.7	0.15	0.26	1.16	0.49	NA	0.28	0.65	0.37	0.21	NA	0.64
1950	0.47	0.25	0.23	0.21	0.4	0.19	0.32	0.59	0.1	0.17	0.96	0.35	NA	0.35	0.67	0.32	0.15	NA	0.45
1951	0.36	0.33	0.46	0.25	0.4	0.19	0.23	0.57	0.17	0.2	1.01	0.44	NA	0.68	0.49	0.42	0.22	NA	0.55
1952	0.51	0.49	0.55	0.34	0.46	0.31	0.38	0.67	0.21	0.28	1.44	1.09	0.53	0.53	0.7	0.51	0.24	NA	0.7
1953	0.63	0.57	0.43	0.39	0.5	0.37	0.4	0.68	0.14	0.26	1.64	0.84	0.75	0.48	0.69	0.76	0.24	NA	0.77
1954	0.62	0.48	0.57	0.36	0.38	0.32	0.43	0.75	0.11	0.24	1.83	0.79	0.75	0.35	0.82	0.58	0.48	NA	0.54
1955	0.54	0.48	0.36	0.31	0.42	0.21	0.34	0.75	0.14	0.25	1.06	0.51	0.8	0.37	0.91	0.69	0.24	NA	0.7
1956	0.54	0.58	0.5	0.38	0.54	0.43	0.41	0.6	0.18	0.25	0.91	0.53	0.4	0.43	0.6	0.88	0.23	NA	0.68
1957	0.78	0.65	0.63	0.42	0.52	0.28	0.43	0.78	0.17	0.38	1.32	0.55	0.45	0.74	0.49	0.67	0.33	NA	0.84
1958	0.75	0.55	0.39	0.39	0.46	0.4	0.49	0.79	0.13	0.26	1.28	0.68	0.73	0.45	0.32	0.43	0.33	NA	0.68
1959	0.43	0.3	0.2	0.13	0.25	0.16	0.21	0.46	0.1	0.11	0.55	0.16	0.33	0.22	0.19	0.2	0.11	NA	0.34
1960	0.3	0.51	0.46	0.3	0.48	0.32	0.3	0.46	0.16	0.22	0.65	0.23	0.16	0.46	0.22	0.11	0.26	NA	0.45
1961	0.29	0.37	0.52	0.33	0.55	0.34	0.41	0.54	0.11	0.28	0.77	0.34	0.33	0.51	0.36	0.08	0.29	NA	0.43
1962	0.46	0.44	0.36	0.41	0.55	0.34	0.4	0.53	0.19	0.21	1.09	0.71	0.49	0.66	0.55	0.07	0.21	NA	0.37
1963	0.62	0.42	0.38	0.45	0.55	0.31	0.26	0.41	0.29	0.12	1.56	0.67	0.71	0.52	0.54	0.1	0.08	NA	0.41
1964	0.66	0.44	0.6	0.33	0.65	0.4	0.38	0.53	0.31	0.24	1.66	0.83	0.48	0.44	0.42	0.13	0.24	NA	0.43
1965	0.69	0.47	0.58	0.31	0.54	0.34	0.33	0.48	0.32	0.23	1.54	0.81	0.47	0.28	0.32	0.12	0.31	NA	0.38
1966	0.44	0.33	0.23	0.19	0.45	0.25	0.31	0.38	0.24	0.15	1.11	0.4	0.32	0.26	0.25	0.08	0.13	NA	0.3
1967	0.58	0.58	0.4	0.22	0.46	0.37	0.39	0.35	0.35	0.19	1.16	0.6	0.48	0.44	0.3	0.15	0.27	NA	0.31
1968	0.55	0.4	0.38	0.18	0.4	0.26	0.33	0.41	0.33	0.15	1.02	0.4	0.51	0.43	0.33	0.14	0.27	NA	0.27
1969	0.44	0.19	0.14	0.13	0.23	0.1	0.21	0.28	0.15	0.11	0.46	0.29	0.29	0.27	0.2	0.12	0.1	NA	0.22
1970	0.41	0.31	0.24	0.16	0.31	0.16	0.25	0.3	0.24	0.12	0.5	0.49	0.44	0.46	0.26	0.16	0.26	NA	0.29
1971	0.53	0.22	0.19	0.14	0.27	0.17	0.17	0.23	0.24	0.1	0.49	0.5	0.49	0.51	0.26	0.13	0.2	NA	0.3
1972	0.91	0.24	0.45	0.22	0.4	0.34	0.34	0.45	0.32	0.16	0.69	0.81	0.82	0.87	0.87	0.2	0.28	NA	0.39
1973	0.67	0.25	0.47	0.22	0.41	0.42	0.4	0.52	0.6	0.2	0.98	0.91	0.73	0.74	0.94	0.15	0.27	NA	0.31
1974	0.68	0.25	0.4	0.23	0.47	0.33	0.28	0.35	0.53	0.19	1.01	0.73	0.68	0.77	0.46	0.16	0.29	NA	0.44
1975	0.77	0.31	0.41	0.22	0.43	0.3	0.27	0.37	0.44	0.16	1.15	0.78	0.63	0.59	0.52	0.11	0.27	NA	0.38
1976	0.95	0.44	0.42	0.21	0.39	0.39	0.27	0.54	0.5	0.23	1.51	0.82	0.67	0.76	0.53	0.14	0.3	NA	0.49
1977	0.88	0.51	0.61	0.28	0.41	0.4	0.38	0.54	0.73	0.19	1.85	0.75	0.62	0.74	0.63	0.24	0.3	NA	0.51
1978	0.72	0.34	0.4	0.18	0.42	0.27	0.33	0.37	0.64	0.14	1.62	0.58	0.62	0.61	0.52	0.11	0.21	NA	0.4
1979	0.94	0.65	0.65	0.29	0.63	0.36	0.38	0.53	0.97	0.21	2	1.05	1.14	1.04	0.69	0.13	0.32	NA	0.53
1980	0.66	0.48	0.6	0.37	0.78	0.46	0.41	0.76	0.91	0.22	1.9	1.08	1.13	0.95	0.74	0.17	0.35	NA	0.5
1981	0.49	0.38	0.51	0.29	0.59	0.45	0.4	0.57	0.83	0.21	2.2	1.15	0.92	0.94	0.82	0.13	0.36	NA	0.62
1982	0.53	0.3	0.24	0.16	0.41	0.31	0.28	0.31	0.59	0.14	1.26	0.57	0.6	0.61	0.56	0.09	0.25	NA	0.49
1983	0.7	0.44	0.37	0.31	0.54	0.64	0.41	0.76	0.65	0.2	1.73	0.67	0.78	0.78	0.36	0.14	0.47	NA	0.45
1984	0.76	0.5	0.45	0.35	0.47	0.42	0.37	0.78	0.57	0.3	1.56	0.98	1.17	0.86	0.48	0.16	0.31	NA	0.57
1985	0.35	0.26	0.22	0.26	0.35	0.32	0.34	0.57	0.36	0.2	1.02	0.55	0.7	0.58	0.34	0.11	0.23	NA	0.37
1986	0.49	0.29	0.45	0.26	0.44	0.41	0.42	0.74	0.43	0.16	1.2	0.9	1.15	1.23	0.49	0.18	0.32	NA	0.41
1987	0.37	0.31	0.52	0.27	0.39	0.47	0.45	0.85	0.49	0.22	1.28	1.43	0.91	1.18	0.58	0.33	0.31	NA	0.39
1988	0.43	0.37	0.66	0.31	0.4	0.39	0.36	0.9	0.72	0.27	1.66	1.21	0.93	1.01	0.76	0.23	0.31	NA	0.54
1989	0.48	0.27	0.32	0.26	0.45	0.3	0.28	0.67	0.71	0.21	1.28	1.19	0.76	0.89	0.74	0.22	0.32	NA	0.52
1990	0.45	0.37	0.33	0.2	0.34	0.3	0.29	0.91	0.95	0.2	1.77	1.4	1.03	0.95	1.17	0.26	0.3	NA	0.43
1991	0.5	0.25	0.67	0.3	0.49	0.35	0.54	1.12	0.7	0.21	1.36	0.82	0.66	0.68	0.96	0.27	0.44	NA	0.65
1992	0.43	0.32	0.23	0.14	0.31	0.19	0.25	0.6	0.27	0.14	0.88	0.55	0.52	0.49	0.69	0.21	0.28	NA	0.35
1993	0.5	0.36	0.38	0.24	0.46	0.23	0.25	0.72	0.37	0.15	1.07	0.4	0.52	0.43	0.57	0.15	0.2	NA	0.52
1994	0.42	0.19	0.39	0.19	0.38	0.26	0.31	0.62	0.29	0.13	0.89	0.76	0.55	0.51	0.49	0.25	0.21	NA	0.53
1995	1.01	0.44	0.5	0.2	0.37	0.34	0.42	0.78	0.39	0.16	1.01	0.88	0.85	0.83	1	0.38	0.27	NA	0.54
1996	1.02	0.35	0.26	0.26	0.36	0.3	0.34	0.56	0.36	0.13	0.78	0.7	0.65	0.59	0.85	0.26	0.26	NA	0.6
1997	0.69	0.33	0.31	0.32	0.42	0.43	0.38	0.64	0.48	0.21	0.92	0.78	0.86	0.88	0.89	0.43	0.34	NA	0.63
1998	0.5	0.3	0.39	0.24	0.37	0.41	0.44	0.64	0.39	0.18	0.57	1.03	0.97	0.89	1.04	0.27	0.14	NA	0.52
1999	0.38	0.15	0.21	0.2	0.34	0.19	0.37	0.62	0.24	0.13	0.49	0.77	0.72	0.97	0.9	0.14	0.11	NA	0.45
2000	0.38	0.34	0.26	0.24	0.32	0.32	0.35	0.88	0.63	0.15	0.75	0.95	1.09	1.14	1.11	0.22	0.15	NA	0.53
