# Hartl - Höllengebirge, Salzberg C - ABAL - ITRDB AUT121
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37483
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37483.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aut121-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aut121.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/aut121.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-17
#--------------------
# Title
#   Study_Name: Hartl - Höllengebirge, Salzberg C - ABAL - ITRDB AUT121
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Rothe, Andreas
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors: Zang, Christian; Claudia Hartl-Meier; Christoph Dittmar; Andreas Rothe; Annette Menzel
#   Published_Date_or_Year: 2014
#   Published_Title: Patterns of drought tolerance in major European temperate forest trees: climatic drivers and levels of variability
#   Journal_Name: Glob Change Biol
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1111/gcb.12637
#   Full_Citation:
#   Abstract:
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation: Hartl-Meier C, Rothe A (2014) Zuwachsreaktionen des Bergwaldes auf Klimaänderungen. LWF aktuell 99, 42–44. 
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Bavarian State Ministry for Food, Agriculture and Forestry
#   Grant: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:  EU program INTERREG 
#   Grant:   J00183
#--------------------
# Site_Information
#   Site_Name: Höllengebirge, Salzberg C
#   Location: Austria
#   Northernmost_Latitude: 47.803
#   Southernmost_Latitude: 47.803
#   Easternmost_Longitude: 13.591
#   Westernmost_Longitude: 13.591
#   Elevation_m: 978
#--------------------
# Data_Collection
#   Collection_Name: AUT121
#   First_Year: 1759
#   Last_Year: 2010
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Abies alba Mill.
#   Common_Name: silver fir
#   Tree_Species_Code: ABAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## MWSC301C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC301C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC301O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC301O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC302C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC302C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC302O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC302O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC304C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC304C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC304O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC304O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC305C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC305C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC305O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC305O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC306C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC306C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC306O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC306O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC310C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC310C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC310O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC310O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC311C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC311C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC311O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC311O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC312C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC312C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC312O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC312O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC313C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC313C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC313O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC313O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC314C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC314C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSC314O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSC314O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	MWSC301C_raw	MWSC301O_raw	MWSC302C_raw	MWSC302O_raw	MWSC304C_raw	MWSC304O_raw	MWSC305C_raw	MWSC305O_raw	MWSC306C_raw	MWSC306O_raw	MWSC310C_raw	MWSC310O_raw	MWSC311C_raw	MWSC311O_raw	MWSC312C_raw	MWSC312O_raw	MWSC313C_raw	MWSC313O_raw	MWSC314C_raw	MWSC314O_raw
1936	1.98	1.41	0.73	1.05	0.86	1.05	0.84	0.75	1.8	1.05	0.78	0.43	1.02	0.86	1.05	0.91	0.78	0.89	0.56	0.75
1937	2.23	1.85	0.6	0.84	1.26	1.04	0.86	0.85	2.31	1.4	0.79	0.4	1.31	1.36	1.41	0.97	0.78	1.06	0.78	0.8
1938	2.19	1.8	0.69	1	1.16	1.21	0.94	0.95	1.92	1.37	1.02	0.41	1.15	1.12	1.32	1	0.91	0.99	0.72	0.82
1939	2.5	1.91	0.43	0.75	0.57	0.83	0.66	0.66	1.61	1.31	0.74	0.34	1.14	1.21	1.49	0.98	0.85	0.94	0.64	0.65
1940	1.65	1.38	0.31	0.47	0.41	0.49	0.38	0.51	1.25	1.03	0.41	0.16	0.7	0.56	0.7	0.56	0.34	0.42	0.35	0.43
1941	1.27	1.02	0.35	0.62	0.73	0.62	0.56	0.84	1.45	1.06	0.52	0.3	0.87	0.62	0.91	0.75	0.55	0.83	0.41	0.45
1942	1.29	1.02	0.37	0.65	0.65	0.68	0.71	0.83	1.46	0.93	0.45	0.26	1.29	0.7	0.93	0.65	0.52	1.04	0.38	0.39
1943	0.96	0.79	0.26	0.42	0.41	0.73	0.64	0.69	1	1.03	0.26	0.16	0.96	0.41	1.2	0.62	0.42	1.37	0.22	0.3
1944	1.27	1.16	0.33	0.5	0.4	0.49	0.55	0.59	1.06	0.65	0.28	0.21	1.1	0.41	1.12	0.76	0.32	0.88	0.29	0.44
1945	0.92	0.88	0.35	0.51	0.46	0.63	0.5	0.53	1.07	0.7	0.28	0.23	0.96	0.47	1.1	0.75	0.37	0.64	0.28	0.39
1946	1.19	1.2	0.63	0.86	0.67	0.75	0.59	0.57	1.49	0.81	0.48	0.33	1.3	0.62	1.14	0.89	0.54	1.19	0.31	0.54
1947	1.1	1.59	0.5	0.74	0.39	0.43	0.52	0.39	1.06	0.55	0.34	0.21	0.88	0.59	0.9	0.62	0.37	0.69	0.36	0.46
1948	0.63	0.75	0.33	0.41	0.32	0.47	0.44	0.24	0.61	0.4	0.28	0.24	0.44	0.26	0.62	0.32	0.19	0.37	0.32	0.41
1949	1.06	1.33	0.44	0.44	0.42	0.58	0.43	0.33	1.03	0.65	0.28	0.2	0.75	0.42	0.8	0.49	0.3	0.48	0.44	0.48
1950	0.8	0.87	0.4	0.48	0.5	0.51	0.53	0.36	0.7	0.45	0.39	0.28	0.7	0.31	0.8	0.57	0.58	0.6	0.43	0.45
1951	1.06	1.54	0.62	0.7	1.08	0.81	0.91	0.63	0.99	0.87	0.61	0.34	1.06	0.59	1.02	0.79	1.13	0.86	0.59	0.77
1952	0.91	1.16	0.32	0.44	0.85	0.68	0.66	0.43	0.88	0.7	0.49	0.36	0.61	0.37	0.57	0.54	1.35	0.91	0.57	0.66
1953	1.27	1.74	0.45	0.72	1.23	1.02	1.16	0.58	1.36	0.97	0.5	0.38	0.96	0.64	1.09	0.82	2.62	1.44	0.73	0.79
1954	1.34	1.64	0.42	0.6	1.01	1.09	1.06	0.57	0.96	0.8	0.63	0.42	0.87	0.7	1.03	0.7	3.51	1.83	0.72	0.89
1955	1.8	1.87	0.45	0.78	0.99	1.09	1.35	0.78	1.11	0.97	0.73	0.44	1.04	0.65	1.19	0.68	3.11	1.49	0.91	0.85
1956	1.09	0.96	0.33	0.45	0.84	0.99	0.93	0.63	0.66	0.69	0.56	0.41	0.78	0.58	0.84	0.55	3.41	1.13	0.71	0.6
1957	1.06	0.79	0.33	0.49	0.95	0.99	1.01	0.81	0.75	0.58	0.97	0.58	0.95	0.65	0.94	0.77	3.9	1.51	0.8	0.54
1958	1.16	1.23	0.38	0.68	0.98	0.91	1.16	0.56	0.89	0.77	0.68	0.46	1.03	0.79	1.3	0.9	5.47	2.45	1	0.54
1959	1.1	1.25	0.33	0.72	0.84	0.84	0.95	0.68	0.71	0.79	0.65	0.46	1.06	0.56	1	1.05	3.95	2.28	0.88	0.52
1960	1.03	0.8	0.37	0.69	0.84	0.76	0.88	0.74	0.72	0.75	0.54	0.41	0.85	0.5	0.81	0.81	2.94	1.83	0.91	0.68
1961	1.79	1.69	0.34	0.86	0.98	0.92	1.01	0.84	0.98	1.09	0.59	0.35	1.26	0.82	0.98	1.22	2.65	2.29	1.07	0.92
1962	1.22	0.88	0.32	0.57	0.78	0.77	0.82	0.69	0.54	0.69	0.44	0.29	0.82	0.49	0.56	0.61	1.86	1.37	1.06	0.83
1963	1.46	1.03	0.31	0.63	0.86	0.78	0.86	0.6	0.78	0.77	0.3	0.28	0.88	0.53	0.73	0.62	1.96	1.32	1.11	0.95
1964	1.72	1.13	0.44	0.63	1.3	0.87	1.11	0.81	1.22	0.95	0.34	0.38	1.23	0.61	0.88	0.77	2.17	1.49	1.1	1.04
1965	1.99	1.17	0.5	0.76	1.28	0.81	1.65	1.01	1.74	1.03	0.43	0.38	1.59	0.84	1.05	0.77	2.26	1.68	1.24	1.16
1966	1.56	0.85	0.44	0.53	1.04	0.53	1.26	0.73	1.39	1	0.4	0.33	1.69	0.67	0.99	0.65	1.83	1.65	1.19	1.12
1967	1.95	0.89	0.6	0.74	1.18	0.69	1.36	0.68	1.41	1.06	0.41	0.25	1.77	0.77	1.41	0.76	1.29	2.4	1.12	1.06
1968	1.56	0.84	0.42	0.53	0.98	0.67	0.9	0.57	1.02	0.72	0.36	0.23	1.34	0.57	1.14	0.65	0.96	2.03	0.84	0.96
1969	1.17	0.49	0.33	0.39	0.74	0.52	0.51	0.36	0.79	0.48	0.19	0.16	1.67	0.61	0.73	0.48	0.64	1.81	0.76	0.65
1970	1.79	0.77	0.42	0.57	0.93	0.82	0.86	0.48	1.24	0.68	0.28	0.26	1.67	0.71	2.55	0.78	1.15	3.05	0.86	0.95
1971	2.32	0.93	0.51	0.67	0.9	0.98	0.85	0.61	1.25	0.74	0.3	0.24	2.09	1.03	3.86	1.07	1.14	5.15	1.1	1.23
1972	1.78	0.85	0.55	0.71	0.85	1.07	1.06	0.66	1.55	0.8	0.27	0.23	1.67	1.04	3.32	1.09	1.47	4.85	1.15	1.21
1973	1.55	0.89	0.68	0.79	0.82	0.87	0.82	0.6	1.71	0.91	0.3	0.24	1.55	0.92	2.08	1.27	1.36	3.68	1.12	1.18
1974	0.79	0.41	0.45	0.55	0.5	0.54	0.69	0.52	1.41	0.84	0.17	0.09	1.42	0.5	1.45	1.15	0.75	1.98	0.71	0.79
1975	0.76	0.36	0.52	0.72	0.62	0.58	0.68	0.72	1.64	1.11	0.21	0.15	0.99	0.86	1.48	1.93	1.02	2.19	0.93	1.19
1976	0.58	0.34	0.29	0.43	0.51	0.42	0.54	0.5	0.94	0.64	0.14	0.13	0.62	0.51	0.81	1.35	0.79	1.41	0.65	0.86
1977	0.5	0.21	0.34	0.38	0.69	0.51	0.42	0.37	1.13	0.65	0.2	0.11	0.86	0.69	0.71	1.52	0.64	1.28	0.7	0.95
1978	0.5	0.19	0.4	0.57	0.74	0.61	0.65	0.52	1.56	0.99	0.3	0.22	1.48	1.14	1.06	1.81	0.65	1.63	0.65	0.95
1979	0.42	0.16	0.4	0.49	0.58	0.7	0.67	0.45	1.47	1.24	0.28	0.21	1.01	0.82	0.9	1.46	0.8	1.63	0.66	1.18
1980	0.51	0.24	0.46	0.56	0.77	0.84	0.84	0.52	1.58	1.86	0.34	0.25	1.26	1.19	1.25	1.98	1.19	1.65	0.76	1.19
1981	0.48	0.28	0.34	0.46	0.44	0.64	0.67	0.51	1.48	1.97	0.3	0.21	0.94	1.09	1.46	1.67	0.68	1.08	0.53	0.88
1982	0.62	0.37	0.56	0.44	0.85	1.26	0.71	0.51	1.42	1.76	0.39	0.29	0.92	1.01	1.63	1.51	1.18	1.78	0.67	1.01
1983	0.66	0.38	0.8	0.51	0.95	1.26	0.64	0.54	1.33	1.81	0.41	0.31	0.7	1.13	1.92	1.56	1.42	1.35	0.82	1.21
1984	0.56	0.44	1.03	0.53	0.97	1.15	0.64	0.54	1.12	1.91	0.47	0.29	0.6	0.89	1.3	1.2	0.98	1.5	0.8	1.1
1985	0.54	0.48	1.1	0.63	1.18	1.07	0.5	0.43	1.33	2.14	0.34	0.3	0.96	1.19	1.33	1.03	1.97	1.43	0.84	1.01
1986	0.65	0.56	1.3	0.77	1.35	0.95	0.61	0.62	1.32	1.67	0.45	0.26	0.77	1.04	1.16	1.18	2.1	1.4	0.74	0.95
1987	0.71	0.6	0.86	0.84	1.15	0.77	0.48	0.46	0.99	1.09	0.51	0.28	0.62	0.8	1.05	0.81	2.13	1.46	0.81	0.9
1988	0.83	0.9	1.38	1.64	1.46	1.18	0.58	0.63	2.32	1.37	1.17	0.43	0.93	1.22	1.29	1.45	2.46	2.71	0.92	1.14
1989	1	1.26	1.19	2.16	1.51	1.31	0.55	0.77	2.58	1.46	1.21	0.54	1.37	1.54	1.01	1.73	2.5	2.29	0.77	1.07
1990	1.07	1.04	1.1	2.06	1.24	1.24	0.64	0.72	2.08	1.42	1.05	0.45	2.7	1.5	0.79	1.56	2.93	1.64	0.63	0.89
1991	1.14	0.89	0.82	1.93	1.29	1.28	0.78	0.81	1.67	1.45	0.91	0.39	2.84	1.26	0.8	1.4	2.48	1.28	0.79	1.07
1992	1.04	0.91	0.42	1.93	1.33	1.03	0.67	0.83	1.64	1.7	1.17	0.36	3.14	1.23	0.99	1.48	1.85	1.07	0.64	0.82
1993	0.98	0.9	0.47	1.62	1.44	0.98	0.75	0.52	1.32	1.61	1.51	0.34	2.97	1.02	2.43	1.45	4.38	0.98	0.8	0.94
1994	1.12	1.06	0.46	1.42	1.68	1.3	0.74	0.6	1.56	1.43	1.57	0.42	2.3	0.9	4.34	1.34	3.7	1.2	0.92	1.2
1995	1.05	1.06	0.41	1.53	1.42	1.35	0.7	0.67	1.41	1.32	1.18	0.31	1.03	0.71	3.99	0.98	2.21	0.82	0.76	0.86
1996	0.68	0.75	0.34	1.75	1.2	0.88	0.51	0.45	1.35	1.01	1.07	0.31	1.16	0.61	2.58	0.88	2.7	0.68	0.72	0.74
1997	0.98	1.13	0.45	2.08	1.93	1.24	0.71	0.48	1.66	1.62	2	0.47	1.84	1.05	3.26	0.95	2.18	1.19	1.18	1.02
1998	1.05	1.06	0.4	2.15	1.5	1.15	0.55	0.4	1.72	1.98	1.95	0.73	1.51	0.83	2.12	1.02	1.65	1.02	0.87	0.99
1999	1.42	1.16	0.5	2.67	1.94	1.11	0.67	0.52	1.56	2.15	2.43	0.7	1.71	1.24	2.27	1.11	1.59	1.01	1.37	1.22
2000	1.12	0.95	0.36	1.53	1.49	1.03	0.56	0.39	0.91	1.49	1.86	0.55	1.47	0.76	1.02	0.86	1.48	0.82	1.15	1.01
2001	1.29	0.71	0.38	2.24	1.98	1.07	0.48	0.43	1.04	1.75	2.81	0.59	1.49	0.83	0.87	0.77	1.3	1.23	1.45	0.94
2002	1.41	0.81	0.37	1.97	1.95	1.21	0.55	0.45	0.93	1.46	2.8	0.57	0.85	0.62	0.87	0.88	0.77	0.75	1.43	0.87
2003	1.8	1.19	0.56	2	1.69	1.34	0.63	0.56	0.77	1.55	2.55	0.45	0.94	0.54	0.93	0.91	0.71	0.82	1.26	0.91
2004	1.71	1.3	0.42	2.05	1.59	1.39	0.52	0.44	0.81	1.41	2.48	0.42	1.13	0.33	0.79	1.14	0.58	0.58	1.35	0.94
2005	1.57	1.37	0.42	1.75	1.58	1.45	0.43	0.5	0.92	1.37	2.28	0.56	1.06	0.59	0.92	1.1	0.71	0.87	1.16	1.08
2006	1.37	0.92	0.41	1.6	1.31	1.29	0.45	0.53	0.77	1.48	2.09	0.4	0.58	0.42	1.34	1.16	0.79	0.67	1.01	0.99
2007	1.7	1.05	0.93	1.98	1.54	1.24	0.67	0.45	0.97	2.55	4.1	0.46	1.05	0.43	1.89	1.47	0.75	1.48	1.2	0.99
2008	1.4	0.82	0.8	1.52	1.77	1.37	0.5	0.31	0.69	1.5	2.98	0.42	0.97	0.42	1.37	1.67	0.84	1.15	1.24	1
2009	2.55	1.36	0.63	2.31	1.58	1.02	0.45	0.29	0.69	1.36	3.5	0.44	1.22	0.4	0.94	2.4	0.85	0.99	1.27	0.92
2010	4.29	2.53	0.48	1.73	1.29	0.87	0.31	0.25	0.87	0.81	4.73	0.61	0.93	0.48	0.65	2.21	0.53	0.73	1.47	0.65
