# Hartl - Höllengebirge, Salzberg B - FASY - ITRDB AUT119
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37481
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37481.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aut119-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aut119.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/aut119.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-17
#--------------------
# Title
#   Study_Name: Hartl - Höllengebirge, Salzberg B - FASY - ITRDB AUT119
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Rothe, Andreas
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors: Zang, Christian; Claudia Hartl-Meier; Christoph Dittmar; Andreas Rothe; Annette Menzel
#   Published_Date_or_Year: 2014
#   Published_Title: Patterns of drought tolerance in major European temperate forest trees: climatic drivers and levels of variability
#   Journal_Name: Glob Change Biol
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1111/gcb.12637
#   Full_Citation:
#   Abstract:
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation: Hartl-Meier C, Rothe A (2014) Zuwachsreaktionen des Bergwaldes auf Klimaänderungen. LWF aktuell 99, 42–44. 
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Bavarian State Ministry for Food, Agriculture and Forestry
#   Grant: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:  EU program INTERREG 
#   Grant:   J00183
#--------------------
# Site_Information
#   Site_Name: Höllengebirge, Salzberg B
#   Location: Austria
#   Northernmost_Latitude: 47.808
#   Southernmost_Latitude: 47.808
#   Easternmost_Longitude: 13.591
#   Westernmost_Longitude: 13.591
#   Elevation_m: 1209
#--------------------
# Data_Collection
#   Collection_Name: AUT119
#   First_Year: 1758
#   Last_Year: 2010
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Fagus sylvatica L.
#   Common_Name: European beech
#   Tree_Species_Code: FASY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## MWSB501C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB501C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB501O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB501O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB502C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB502C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB502O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB502O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB503C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB503C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB503O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB503O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB504C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB504C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB504O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB504O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB505C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB505C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB505O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB505O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB506C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB506C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB506O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB506O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB507C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB507C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB507O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB507O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB508C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB508C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB508O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB508O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB509C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB509C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB509O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB509O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB514C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB514C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB514O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB514O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	MWSB501C_raw	MWSB501O_raw	MWSB502C_raw	MWSB502O_raw	MWSB503C_raw	MWSB503O_raw	MWSB504C_raw	MWSB504O_raw	MWSB505C_raw	MWSB505O_raw	MWSB506C_raw	MWSB506O_raw	MWSB507C_raw	MWSB507O_raw	MWSB508C_raw	MWSB508O_raw	MWSB509C_raw	MWSB509O_raw	MWSB514C_raw	MWSB514O_raw
1934	0.23	0.1	0.41	0.61	0.51	0.39	0.14	0.11	0.4	0.85	0.18	0.54	0.22	0.72	0.38	0.36	0.44	0.5	0.89	0.36
1935	0.46	0.25	0.51	0.73	0.81	0.6	0.44	0.29	0.4	0.71	0.44	0.96	0.39	0.84	0.51	0.63	0.7	0.82	0.56	0.49
1936	0.27	0.16	0.26	0.4	0.5	0.37	0.34	0.19	0.39	0.72	0.25	0.48	0.22	0.5	0.22	0.29	0.61	0.61	0.33	0.3
1937	0.51	0.22	0.47	0.49	0.62	0.64	0.52	0.29	0.46	0.79	0.55	0.82	0.42	0.61	0.38	0.53	0.6	0.55	0.47	0.39
1938	0.69	0.4	0.7	0.88	0.77	0.8	0.63	0.27	0.48	1.09	0.63	0.96	0.65	0.72	0.63	0.72	0.72	0.62	0.79	0.42
1939	0.68	0.4	0.63	0.77	0.79	0.82	0.46	0.22	0.48	0.83	0.54	0.86	0.73	0.65	0.55	0.71	0.79	0.81	0.75	0.44
1940	0.5	0.38	0.35	0.54	0.53	0.52	0.31	0.18	0.3	0.56	0.31	0.65	0.44	0.44	0.33	0.54	0.51	0.5	0.44	0.29
1941	0.68	0.48	0.76	0.87	0.74	0.69	0.47	0.2	0.44	0.71	0.52	0.88	0.84	0.51	0.53	0.72	0.69	0.84	0.59	0.31
1942	0.82	0.5	0.63	0.75	0.76	0.82	0.39	0.16	0.51	0.76	0.5	0.96	0.95	0.47	0.46	0.56	0.65	0.69	0.58	0.27
1943	0.65	0.51	0.75	0.85	0.72	0.76	0.28	0.12	0.59	0.82	0.48	0.9	0.77	0.48	0.46	0.59	0.72	1.01	0.61	0.29
1944	0.73	0.84	0.93	1.02	0.86	0.95	0.37	0.18	0.94	1.32	0.61	1.44	1.17	0.82	0.63	1.03	0.86	1.13	0.65	0.41
1945	0.42	0.77	0.82	0.64	0.66	0.53	0.27	0.17	0.77	1.24	0.47	0.95	0.87	0.67	0.92	0.91	0.9	1.48	0.54	0.3
1946	0.37	0.84	1.02	0.84	0.93	0.62	0.3	0.17	0.73	1.24	0.58	1.15	0.84	0.82	1.1	1.56	0.95	1.35	0.36	0.26
1947	0.17	0.56	0.48	0.4	0.48	0.4	0.12	0.11	0.61	0.82	0.23	0.57	0.49	0.72	0.64	1.31	0.68	0.92	0.15	0.22
1948	0.21	0.31	0.66	0.47	0.49	0.44	0.11	0.09	0.52	0.61	0.23	0.33	0.39	0.45	0.26	0.51	0.89	0.72	0.22	0.33
1949	0.09	0.71	0.73	0.58	0.61	0.63	0.23	0.19	0.7	0.89	0.44	0.76	0.56	0.59	0.55	1	1.39	1.08	0.49	0.39
1950	0.33	0.97	0.67	0.57	0.53	0.6	0.24	0.23	0.6	0.87	0.49	1.04	0.96	0.77	0.62	1.52	1.31	1.97	0.58	0.61
1951	0.4	0.78	0.97	0.7	0.54	0.57	0.33	0.3	0.84	0.91	0.36	0.92	1.21	0.96	0.43	2.1	1.9	2.34	0.68	0.59
1952	0.31	0.79	0.73	0.43	0.36	0.37	0.23	0.2	0.49	0.73	0.33	0.93	0.93	0.76	0.34	1.73	1.08	1.71	0.58	0.33
1953	0.41	1.3	0.27	0.31	0.93	0.82	0.33	0.38	0.96	1.24	0.44	0.94	1.64	1.01	0.98	2.26	0.33	0.34	1.01	0.82
1954	0.78	1.64	0.83	1.16	0.92	1.08	0.4	0.46	1.07	1.22	0.57	1.59	1.66	1.02	1.17	3.13	1.51	2.53	1.13	0.82
1955	0.95	1.32	1.14	0.94	0.9	1.14	0.34	0.34	1.28	1.43	0.44	1.26	1.24	1	1.37	2.04	1.92	2.03	0.99	0.52
1956	1.45	2.15	1.27	1.41	0.85	1.22	0.43	0.4	1.31	1.7	0.37	1.35	1.2	0.99	1.57	3.57	1.95	2.16	1.47	0.87
1957	1.14	1.41	1.09	0.83	0.58	0.7	0.3	0.27	0.96	1.29	0.44	1	0.96	1.03	1.21	2.06	1.38	1.89	0.86	0.67
1958	2.49	2.12	1.11	1.35	0.82	0.85	0.27	0.31	1.41	1.57	0.51	1.45	1.64	1.8	0.93	1.67	2.38	2.77	1.74	1.71
1959	2.67	1.64	1.07	0.8	0.61	0.76	0.27	0.24	1.22	1.13	0.46	1.09	1.17	1.42	0.99	1.03	1.48	2.31	1.75	1.38
1960	2.07	1.91	1.08	1.12	0.62	0.64	0.24	0.26	1.08	0.88	0.47	1.18	1.18	1.34	0.76	1.17	1.05	1.7	1.72	1.63
1961	2.36	2.05	0.95	1.12	0.64	0.61	0.27	0.21	1.33	0.98	0.4	1.54	1.54	1.54	1.07	1.78	1.28	1.7	1.59	1.7
1962	2.62	2.21	1.1	1.39	0.79	0.86	0.44	0.25	1.25	0.92	0.42	1.46	1.47	1.93	1.07	2.03	1.54	2.09	1.92	2.41
1963	2.78	1.66	1.52	1.13	0.79	0.86	0.47	0.28	1.98	1.49	0.54	1.34	1.85	1.52	1.79	1.64	1.59	2.26	2.18	2.19
1964	2.38	2.02	1.63	1.53	0.96	0.95	0.57	0.29	2.04	1.52	0.5	1.7	1.87	1.73	1.65	1.98	1.44	2.14	2.1	2.57
1965	1.75	2.21	1.46	1.37	1.05	0.93	0.85	0.41	1.7	1.11	0.86	1.9	1.74	1.72	1.62	1.87	1.27	2.18	2.04	2.32
1966	1.55	1.95	1.19	1.07	0.99	0.69	0.48	0.23	1.39	1.01	0.51	1.36	1.82	1.24	1.38	1.46	1.33	1.85	2.12	2.01
1967	1.66	2.3	0.99	1.46	1.17	1	0.67	0.42	1.47	1.03	0.72	1.56	1.54	1.37	1.32	1.98	1.42	1.83	2.16	2.74
1968	0.69	0.9	0.62	0.72	0.76	0.66	0.4	0.3	0.63	0.21	0.32	0.78	1.08	0.95	0.9	1.3	1.06	1.34	1.25	1.39
1969	0.85	1.47	0.68	1.1	1.2	0.87	0.24	0.26	0.57	0.5	0.44	1.45	1.44	1.39	1.04	1.77	1.14	2.08	2.28	2.57
1970	1.33	2.03	1.06	1.62	1.43	1.03	0.71	0.58	1	0.93	0.78	1.32	1.56	1.51	0.98	1.67	1.32	1.87	1.92	2.77
1971	1.62	2.26	0.92	1.36	1.3	1.2	0.61	0.54	1.46	1.11	0.55	1.29	1.44	1.6	1.2	1.89	1.24	2.47	2.33	2.62
1972	1.51	2.4	1.1	1.71	1.2	1	0.71	0.5	1.31	0.94	0.73	1.38	1.63	1.64	1.23	1.9	1.2	1.71	2.4	2.36
1973	1.18	2.08	1.14	1.49	0.95	0.68	0.54	0.4	0.96	0.72	0.82	1.14	1.24	1.18	1.11	1.43	1.01	1.34	2.29	3
1974	0.89	2	1.17	1.13	0.95	0.64	0.54	0.34	1.21	0.7	0.48	0.95	1.43	1.49	1.15	1.72	0.9	1.78	1.88	2.04
1975	0.86	1.98	1.33	0.96	1.07	0.63	0.72	0.5	1.3	1.11	0.26	0.86	1.52	1.34	1.13	1.33	1.14	1.46	1.56	1.58
1976	0.58	1.13	0.9	0.51	0.43	0.34	0.33	0.24	0.87	0.83	0.44	0.59	0.7	0.49	0.72	0.47	0.86	1.2	1.03	0.9
1977	0.39	0.96	0.54	0.36	0.23	0.2	0.26	0.19	0.34	0.23	0.25	0.28	0.28	0.23	0.36	0.5	0.42	0.61	1.32	0.86
1978	0.68	1.28	0.25	0.21	0.17	0.2	0.23	0.01	0.17	0.12	0.24	0.27	0.1	0.15	0.51	0.65	0.48	0.65	1.17	0.9
1979	0.63	1.2	0.44	0.4	0.44	0.4	0.33	0.2	0.66	0.46	0.4	0.4	0.22	0.34	0.51	0.7	0.74	0.91	0.81	0.92
1980	1.56	1.7	0.65	0.65	1	0.79	0.58	0.3	1.36	0.92	0.75	0.9	0.56	0.58	0.88	1.04	1.18	1.35	1.18	1.42
1981	0.98	1.24	0.72	0.36	0.76	0.54	0.36	0.26	1.26	0.94	0.3	0.4	0.48	0.56	0.83	0.74	0.79	1.19	0.86	1.46
1982	2.01	2.08	1.59	1.16	1.35	1.15	0.68	0.42	2.11	1.65	0.76	1.04	0.74	0.66	1.44	1.24	1.53	1.8	1.84	2.4
1983	1.16	1.68	1.24	1.17	0.89	0.94	0.82	0.51	1.34	1.47	0.68	0.72	0.69	0.81	0.82	1.11	1.46	1.67	1.64	1.96
1984	0.5	0.69	0.91	0.75	0.69	0.52	0.61	0.3	0.62	0.53	0.4	0.43	0.61	0.58	0.33	0.55	0.79	1.07	1.42	1.43
1985	0.65	0.88	1	1.13	0.87	0.94	0.65	0.23	0.58	0.47	0.39	0.63	0.71	0.88	0.58	0.89	1	1.07	1.32	1.41
1986	0.48	0.86	0.72	0.86	0.93	0.75	0.41	0.13	0.5	0.46	0.18	0.31	0.67	0.93	0.46	1.12	0.61	1.16	1.15	1.35
1987	0.76	1.14	0.3	0.44	0.89	0.91	0.58	0.22	0.3	0.21	0.56	0.72	0.24	0.32	0.43	0.72	0.38	0.61	0.81	0.82
1988	0.85	1.64	0.63	1.08	1.48	1.36	0.72	0.27	0.76	0.54	0.7	1.04	0.61	0.86	0.6	1.26	0.74	1.23	1.65	1.74
1989	0.82	1.95	0.72	0.95	1.42	1.33	0.69	0.38	0.96	0.68	0.53	0.96	0.53	0.94	0.48	1.32	0.71	1.38	1.47	1.49
1990	1.1	1.73	0.65	1.1	0.83	1.12	0.53	0.26	1.07	0.65	0.48	0.79	0.55	0.95	0.53	1.13	0.72	1.48	1.3	1.49
1991	1.06	1.25	0.68	1.14	0.93	1.23	0.58	0.35	1.14	0.66	0.62	0.86	0.5	0.85	0.45	1.04	0.71	1.59	1.19	1.41
1992	1.42	1.28	0.45	1.51	0.99	1.18	1.06	0.68	1.24	0.82	0.74	0.92	0.3	0.47	0.37	0.86	1.21	2.04	1.17	2.14
1993	1.09	1.01	0.66	1.28	0.89	0.96	0.94	0.6	1.1	0.93	0.68	0.88	0.41	0.68	0.54	0.93	0.89	1.39	0.99	1.93
1994	1.48	0.97	1.24	1.58	0.95	0.84	0.96	0.52	1.48	0.99	0.93	0.97	0.55	0.72	0.65	1.08	0.87	1.58	1	1.59
1995	0.96	0.42	0.84	0.96	0.51	0.53	0.53	0.34	0.4	0.41	0.61	0.48	0.5	0.3	0.5	0.6	0.88	1.77	0.96	1.38
1996	0.75	0.36	0.71	0.79	0.4	0.36	0.32	0.24	0.39	0.3	0.51	0.42	0.38	0.21	0.51	0.54	0.58	0.78	0.97	1.31
1997	1.08	0.55	0.93	1.28	0.61	0.5	0.47	0.38	0.63	0.69	0.77	0.62	0.9	0.34	0.76	0.69	0.81	1.4	0.92	1.25
1998	0.61	0.48	0.77	1.13	0.5	0.38	0.37	0.31	0.51	0.55	0.66	0.54	1.1	0.25	0.84	0.54	0.58	1.31	1.07	1.07
1999	0.88	0.66	1.14	1.46	0.65	0.67	0.76	0.55	0.74	0.65	0.86	0.76	1.09	0.44	0.86	0.97	0.77	1.42	1.26	1.59
2000	0.73	0.64	0.89	1.36	0.48	0.54	0.61	0.56	0.44	0.46	1.03	0.92	0.9	0.48	0.58	0.67	0.78	1	1.02	1.31
2001	0.51	0.63	0.82	1.66	0.35	0.5	0.51	0.45	0.47	0.41	1.04	0.79	1.22	0.46	0.43	0.68	0.74	1.18	1.24	1.69
2002	0.93	0.95	1.04	1.36	0.47	0.68	0.56	0.5	0.71	0.61	1.44	1.1	1.09	0.82	0.54	1.1	0.81	1.48	1.13	1.7
2003	0.51	0.65	0.99	1.38	0.41	0.58	0.52	0.34	0.4	0.72	1.14	0.67	1.18	0.65	0.43	0.59	0.88	1.6	1.1	1.66
2004	0.3	0.36	0.68	1.07	0.33	0.38	0.47	0.25	0.34	0.4	0.8	0.71	1	0.68	0.3	0.56	0.92	1.38	1.17	1.91
2005	0.74	0.84	1.41	1.64	0.62	0.9	0.61	0.39	0.78	0.87	1.72	1.1	1.42	1.04	0.63	1.08	1.39	1.69	1.51	2.14
2006	0.89	1	1.25	1.35	0.72	1	0.72	0.53	0.82	0.88	1.84	1.07	1.42	1.03	0.6	1.09	1.34	1.7	1.26	1.48
2007	0.57	0.57	0.7	0.72	0.43	0.52	0.36	0.26	0.51	0.48	1.4	0.67	0.89	0.72	0.33	0.66	0.96	1.14	1.43	1.56
2008	0.43	0.39	0.84	0.92	0.44	0.48	0.49	0.37	0.6	0.62	2.12	1.03	1.2	0.63	0.48	0.76	0.85	1.76	1.48	1.54
2009	0.6	0.61	1.24	1.14	0.72	0.69	0.78	0.36	0.65	0.75	2.47	1.38	1.77	0.72	0.72	1.46	0.98	2.42	1.47	1.76
2010	0.6	0.57	0.78	0.81	0.62	0.58	0.71	0.27	0.63	0.59	1.7	1.52	0.92	0.5	0.54	1.14	0.74	1.28	1.13	1.36
