# Bigler - Sils-Maria GR Resgia - PICE - ITRDB SWIT275
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/14111
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-14111.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit275-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swit275-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit275.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swit275.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2012-10-22
#--------------------
# File_Last_Modified_Date
#   Date: 2012-10-22
#--------------------
# Title
#   Study_Name: Bigler - Sils-Maria GR Resgia - PICE - ITRDB SWIT275
#--------------------
# Investigators
#   Investigators: Bigler, C.; Clalüna, A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Sils-Maria GR Resgia
#   Location: Switzerland
#   Northernmost_Latitude: 46.4333
#   Southernmost_Latitude: 46.4333
#   Easternmost_Longitude: 9.7833
#   Westernmost_Longitude: 9.7833
#   Elevation_m: 1850
#--------------------
# Data_Collection
#   Collection_Name: SWIT275
#   First_Year: 1700
#   Last_Year: 2011
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Pinus cembra L.
#   Common_Name: Swiss stone pine
#   Tree_Species_Code: PICE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## Su.A01_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A01; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.A02c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A02c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.A03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.A04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.A05a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A05a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.A06_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A06; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.A07_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A07; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.A08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.A09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.A10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.A11_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.A12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.A14_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A14; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.A15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.A16_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A16; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.A17_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A17; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.A18_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A18; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.A19_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A19; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Su.A20_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Su.A20; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	Su.A01_raw	Su.A02c_raw	Su.A03_raw	Su.A04_raw	Su.A05a_raw	Su.A06_raw	Su.A07_raw	Su.A08_raw	Su.A09_raw	Su.A10_raw	Su.A11_raw	Su.A12_raw	Su.A14_raw	Su.A15_raw	Su.A16_raw	Su.A17_raw	Su.A18_raw	Su.A19_raw	Su.A20_raw
1895	0.98	0.61	0.76	0.87	0.46	0.37	0.31	0.38	0.35	0.4	1.5	0.46	NA	1.61	0.59	0.77	0.88	1.36	0.74
1896	0.85	0.44	0.6	0.82	0.48	0.35	0.24	0.27	0.23	0.33	1.21	0.3	NA	1.23	0.56	0.79	0.87	1.07	0.78
1897	0.93	0.77	0.54	0.94	0.38	0.24	0.38	0.33	0.23	0.44	0.98	0.49	NA	1.51	0.42	1.02	1.29	0.9	0.79
1898	1.22	1.4	0.83	0.86	0.67	0.33	0.3	0.32	0.35	0.46	1.53	0.77	NA	1.43	0.77	1.36	1.32	1.43	0.97
1899	1.14	1.08	0.62	0.76	0.47	0.29	0.29	0.28	0.29	0.48	1.15	0.48	NA	1.04	0.57	0.92	1.11	0.96	0.68
1900	1.01	1.18	0.71	0.7	0.33	0.27	0.39	0.32	0.28	0.39	1.19	0.5	NA	1.84	0.6	0.98	1.13	0.94	0.62
1901	0.73	1.18	0.78	0.62	0.32	0.25	0.27	0.3	0.28	0.37	1.16	0.46	NA	1.93	0.55	1.2	1.5	0.98	0.58
1902	0.68	1.08	0.8	0.58	0.24	0.22	0.29	0.24	0.33	0.43	0.92	0.42	NA	2.02	0.39	0.95	1.92	1.16	0.48
1903	0.74	1.15	0.9	0.77	0.31	0.29	0.25	0.3	0.35	0.39	0.95	0.36	NA	2.13	0.58	1.13	2.06	1.04	0.58
1904	0.96	2.02	1.02	1.43	0.48	0.33	0.44	0.28	0.68	0.44	1.46	0.48	NA	2.34	0.7	1.18	2.48	2.62	0.45
1905	0.96	1.64	1.08	1.38	0.41	0.42	0.39	0.34	0.65	0.44	1.29	0.5	NA	2.63	0.62	1.35	2.25	2.05	0.39
1906	1.07	1.5	0.98	0.94	0.35	0.34	0.39	0.31	0.52	0.49	1.01	0.6	NA	2.63	0.44	1.7	1.73	1.47	0.42
1907	1.11	1.62	1.02	0.74	0.42	0.34	0.4	0.33	0.62	0.57	1.28	0.61	NA	2.66	0.57	1.47	2.4	1.44	0.63
1908	1.2	1.37	0.93	0.76	0.47	0.34	0.34	0.42	0.6	0.51	1.21	0.52	NA	2.3	0.65	1.32	2.11	1.43	0.73
1909	0.89	1.29	1.09	0.74	0.36	0.26	0.34	0.31	0.56	0.4	0.99	0.39	0.46	2.92	0.51	1.31	2.67	1.18	0.69
1910	0.92	1.09	1.04	0.7	0.4	0.29	0.44	0.3	0.41	0.44	0.87	0.45	0.52	2.68	0.49	0.89	2.57	1.31	0.85
1911	1.13	1.13	0.99	0.81	0.45	0.32	0.48	0.28	0.41	0.46	1.05	0.57	0.87	2.51	0.53	0.92	2.22	1.57	0.91
1912	1.32	1.07	1.06	0.83	0.43	0.34	0.68	0.36	0.65	0.61	1.22	0.5	0.78	2.46	0.53	1.46	2.66	1.86	0.94
1913	1.01	0.77	0.9	0.57	0.41	0.3	0.37	0.31	0.51	0.47	1.19	0.39	0.75	2.43	0.51	1.38	2.82	1.3	0.77
1914	1.25	1.15	0.96	0.49	0.45	0.26	0.44	0.41	0.52	0.45	1.23	0.48	0.58	2.82	0.55	1.37	2.68	1.83	0.79
1915	1.14	1.07	0.73	0.57	0.47	0.31	0.39	0.36	0.55	0.43	1.1	0.49	0.35	2.34	0.63	1.35	2.38	1.67	0.86
1916	1.18	1.37	0.9	0.78	0.5	0.29	0.28	0.36	0.51	0.31	1.37	0.48	0.74	2.89	0.62	1.24	3.08	2.52	0.93
1917	1.39	1.75	0.87	0.9	0.54	0.32	0.39	0.35	0.64	0.44	1.41	0.44	0.63	3.27	0.55	1.18	3.36	2.94	0.9
1918	1.39	1.03	0.52	0.84	0.48	0.27	0.3	0.3	0.57	0.37	1.11	0.39	0.59	2.78	0.48	1.07	3.46	1.9	1.06
1919	1.2	0.98	0.57	0.86	0.6	0.35	0.4	0.35	0.42	0.49	1.12	0.38	0.6	2.32	0.52	1.01	2.89	1.78	0.8
1920	0.91	1.11	0.5	0.63	0.46	0.25	0.35	0.31	0.35	0.32	1.08	0.27	0.46	1.97	0.68	0.93	2.33	1.6	0.59
1921	1.05	0.9	0.53	0.6	0.43	0.19	0.33	0.29	0.24	0.31	1.41	0.34	0.79	2.06	0.97	1.01	2.19	1.9	0.77
1922	0.77	1.04	0.51	0.45	0.34	0.17	0.28	0.23	0.34	0.34	1.05	0.23	1.04	1.98	1.04	0.82	1.38	1.2	0.6
1923	0.98	1.38	0.7	0.84	0.46	0.14	0.23	0.32	0.29	0.39	1.4	0.3	1.48	2.06	1.29	1.06	1.7	1.98	0.69
1924	0.68	1.28	0.6	0.92	0.47	0.16	0.34	0.4	0.33	0.47	1.21	0.37	1.96	2.04	1.36	1.04	1.7	2.32	0.61
1925	0.75	1.38	0.54	1.15	0.56	0.21	0.47	0.35	0.24	0.46	2.2	0.4	2	2.19	1.03	1.24	1.97	1.97	0.72
1926	0.88	1.13	0.46	1.18	0.42	0.18	0.34	0.35	0.25	0.4	1.78	0.28	2.14	1.87	0.94	1.03	2.15	1.84	0.89
1927	0.88	1.01	0.4	1.33	0.39	0.31	0.38	0.44	0.31	0.57	1.43	0.45	2.22	2.32	0.98	1.27	2.23	2.33	0.89
1928	0.8	1	0.48	1.51	0.3	0.31	0.3	0.34	0.19	0.51	1.9	0.44	1.73	2.05	0.92	1	2.26	3.43	0.88
1929	0.9	0.98	0.53	2.11	0.46	0.27	0.32	0.44	0.34	0.5	2.7	0.52	1.67	2.5	1.07	1.56	3.31	4.6	1.11
1930	0.84	0.69	0.41	1.7	0.53	0.26	0.29	0.4	0.28	0.45	2.57	0.46	1.41	1.62	0.76	1.17	2.14	2.96	0.92
1931	1.02	1.01	0.58	1.23	0.49	0.3	0.38	0.37	0.37	0.49	2.76	0.47	1.71	1.58	0.62	1.52	1.71	2.62	0.94
1932	1.43	1.12	0.69	1.48	0.74	0.37	0.36	0.61	0.51	0.54	3.06	0.54	2.59	2.06	0.63	1.79	2.08	3.02	0.92
1933	1.15	0.92	0.46	1.01	0.58	0.38	0.26	0.36	0.31	0.46	2.07	0.35	2.11	1.57	0.41	1.5	1.34	2.13	0.75
1934	1	0.89	0.51	1.03	0.71	0.33	0.24	0.36	0.44	0.42	1.86	0.33	2.6	1.31	0.42	1.69	1.73	1.93	0.8
1935	1.47	0.86	0.58	0.79	0.49	0.34	0.25	0.37	0.48	0.43	1.64	0.37	2.25	1.48	0.58	1.49	1.9	2.22	0.89
1936	1.86	1.12	0.7	0.98	0.7	0.23	0.35	0.4	0.57	0.45	1.45	0.28	2.7	1.64	0.5	1.7	2.66	2.5	0.96
1937	1.21	1.07	0.55	1.16	1.09	0.48	0.3	0.46	0.63	0.56	1.29	0.52	2.24	1.5	0.67	1.57	2.68	2.43	0.89
1938	1.4	1.21	0.64	1.13	0.94	0.38	0.29	0.55	0.78	0.67	2.23	0.58	2.17	1.99	0.64	1.54	2.42	2.99	0.93
1939	1.07	0.93	0.53	0.87	0.66	0.17	0.26	0.49	0.75	0.41	1.34	0.42	1.82	1.49	0.61	1.35	2.04	1.95	0.65
1940	0.83	0.88	0.52	0.51	0.79	0.17	0.27	0.4	0.53	0.29	1.12	0.27	2.03	1.35	0.57	1.27	1.44	1.24	0.62
1941	0.78	0.67	0.43	0.65	0.67	0.24	0.26	0.32	0.68	0.32	1.32	0.39	2.1	1.3	0.73	1.13	1.32	1.79	0.73
1942	0.82	0.99	0.53	0.62	0.66	0.23	0.2	0.36	0.63	0.44	1.02	0.34	2.62	1.16	0.78	1.22	1.4	1.4	0.61
1943	0.67	0.94	0.45	0.5	0.57	0.18	0.15	0.33	0.51	0.3	1.66	0.36	3.1	0.89	0.83	1.18	1.47	1.16	0.53
1944	0.85	1.04	0.58	0.61	0.55	0.23	0.32	0.38	0.65	0.33	1.83	0.35	3.3	0.88	0.83	1.25	1.85	0.76	0.59
1945	0.83	0.97	0.46	0.76	0.53	0.25	0.37	0.27	0.48	0.27	1.54	0.28	2.48	0.96	0.85	1.23	1.57	1.02	0.53
1946	0.94	1	0.51	0.74	0.48	0.4	0.49	0.39	0.74	0.39	2	0.29	2.74	1.41	1.25	1.57	2.41	1.54	0.63
1947	0.83	0.69	0.46	0.88	0.41	0.34	0.29	0.35	0.48	0.29	2.45	0.25	2.18	1.08	0.86	1.41	1.7	1.41	0.53
1948	0.7	0.69	0.39	0.7	0.35	0.24	0.29	0.25	0.51	0.28	2.17	0.35	2.05	1.07	0.66	1.24	1.6	1.27	0.59
1949	0.77	0.78	0.47	0.77	0.36	0.26	0.26	0.23	0.57	0.3	1.87	0.28	1.57	1.08	0.67	1.12	1.58	1.22	0.56
1950	0.76	0.92	0.5	1.02	0.38	0.22	0.24	0.42	0.76	0.33	1.95	0.32	1.71	1.83	0.87	1.29	1.9	1.38	0.74
1951	1.16	1.09	0.53	1.39	0.61	0.36	0.36	0.48	1.12	0.58	2.83	0.55	2.31	2.36	1.28	1.29	2.05	1.09	0.8
1952	1.15	1.22	0.46	1.55	0.81	0.44	0.23	0.43	1.2	0.4	3.04	0.38	2.32	1.98	1.51	1.33	1.91	1.05	0.71
1953	1.26	1.35	0.59	1.55	0.61	0.29	0.25	0.44	1.09	0.39	2.2	0.38	1.88	2.66	1.27	1.36	1.53	0.91	0.64
1954	1.11	1.41	0.44	1.37	0.48	0.33	0.29	0.39	0.75	0.31	1.51	0.29	1.91	1.81	0.99	1.1	1.12	0.69	0.7
1955	1.05	1.6	0.32	1.96	0.46	0.23	0.23	0.38	1.05	0.29	1.38	0.24	1.46	1.5	0.94	1.21	1.26	0.62	0.68
1956	0.82	1.26	0.28	1.68	0.39	0.12	0.22	0.23	0.77	0.29	0.72	0.19	0.77	0.88	0.66	0.99	0.78	0.44	0.43
1957	0.89	1.02	0.17	1.25	0.32	0.21	0.26	0.23	0.5	0.19	0.71	0.24	0.76	1.02	0.62	0.89	1	0.43	0.41
1958	1.39	1.66	0.37	1.86	0.71	0.37	0.4	0.47	1.17	0.42	1.08	0.3	1.19	1.56	1.02	1.33	1.52	1.03	0.64
1959	1.07	1.07	0.27	1.17	0.51	0.22	0.42	0.32	0.78	0.35	1.22	0.42	0.78	1	0.83	0.85	0.98	0.91	0.46
1960	1.03	1.12	0.31	0.86	0.52	0.37	0.56	0.34	0.69	0.39	1.09	0.33	1.18	0.9	0.78	0.86	0.93	0.7	0.45
1961	1.42	1.09	0.34	0.86	0.53	0.24	0.5	0.32	0.54	0.25	0.78	0.24	1.35	0.88	1	0.79	1.06	0.85	0.53
1962	0.85	0.95	0.19	0.33	0.27	0.23	0.28	0.19	0.37	0.35	0.49	0.24	1.5	0.56	1	0.69	0.7	0.73	0.41
1963	1.03	1.07	0.25	0.37	0.44	0.25	0.47	0.21	0.48	0.35	0.59	0.25	1.97	1.02	1.32	0.87	0.78	0.88	0.36
1964	0.8	1.1	0.28	0.38	0.47	0.25	0.34	0.18	0.44	0.35	0.56	0.19	1.53	1.06	1.2	0.85	0.84	0.85	0.33
1965	0.88	0.94	0.26	0.29	0.34	0.22	0.43	0.22	0.46	0.32	0.57	0.25	1.51	1.02	0.9	0.94	1.06	0.65	0.25
1966	1.24	1.4	0.38	0.44	0.44	0.42	0.52	0.22	0.57	0.33	0.62	0.26	2.14	1.35	0.91	1.01	1.31	0.89	0.4
1967	0.95	1.64	0.35	0.46	0.36	0.4	0.43	0.26	0.57	0.27	0.66	0.27	2.63	1.4	1.23	1.05	1.34	0.9	0.36
1968	1.37	1.38	0.34	0.63	1.11	0.5	0.69	0.22	0.64	0.33	1.1	0.39	3.63	1.69	1.13	1.13	1.57	1.2	0.5
1969	1.29	2.02	0.42	0.87	0.71	0.46	0.82	0.3	0.72	0.38	1.48	0.39	3.12	1.17	1.14	1.11	1.73	1.27	0.57
1970	1.1	1.93	0.47	0.74	0.62	0.38	0.68	0.35	0.59	0.44	1.31	0.38	3.11	1.31	1.25	0.89	1.3	0.85	0.53
1971	1.22	2.2	0.4	1.7	0.58	0.51	0.75	0.28	0.81	0.4	1.03	0.36	3.54	1.95	1.75	1.22	1.06	0.72	0.78
1972	1.04	1.61	0.33	1.17	0.49	0.48	0.74	0.38	0.7	0.33	0.92	0.33	3.73	1.39	1.26	0.9	1.02	0.6	0.68
1973	1.03	1.78	0.33	1.41	0.39	0.49	0.65	0.27	0.53	0.35	0.82	0.28	2.9	1.23	1.18	0.83	1.05	0.58	0.6
1974	0.68	1.85	0.28	1.11	0.34	0.49	0.47	0.31	0.44	0.24	0.59	0.31	2.66	1.14	1.34	0.85	1.18	0.4	0.48
1975	0.72	1.24	0.2	0.92	0.34	0.5	0.38	0.26	0.32	0.29	0.46	0.24	1.59	0.82	0.77	0.59	0.96	0.33	0.35
1976	0.67	1.45	0.16	1.02	0.25	0.45	0.47	0.29	0.3	0.25	0.83	0.31	1.48	0.77	1.18	0.68	0.83	0.29	0.44
1977	0.69	1.2	0.23	0.89	0.3	0.48	0.54	0.3	0.41	0.23	0.54	0.33	1.55	0.91	1.56	0.74	0.91	0.47	0.39
1978	0.59	1.31	0.24	0.96	0.27	0.41	0.38	0.32	0.47	0.27	0.54	0.21	1.47	0.8	1.59	0.55	0.76	0.42	0.28
1979	0.56	1.45	0.2	0.66	0.27	0.39	0.35	0.4	0.36	0.25	0.54	0.26	1.36	0.66	1.77	0.44	0.72	0.37	0.28
1980	0.44	1.55	0.25	0.67	0.29	0.32	0.21	0.38	0.38	0.18	0.49	0.33	1.94	0.54	1.89	0.51	0.68	0.48	0.23
1981	0.5	1.09	0.18	0.72	0.28	0.38	0.28	0.35	0.24	0.2	0.43	0.32	2.35	0.47	1.64	0.39	0.68	0.42	0.18
1982	0.72	1.5	0.24	0.8	0.3	0.5	0.31	0.4	0.32	0.26	0.62	0.41	1.58	0.47	2.3	0.48	0.53	0.6	0.25
1983	1.02	1.39	0.25	0.97	0.31	0.39	0.32	0.49	0.38	0.23	0.81	0.57	1.55	0.7	1.89	0.63	0.56	0.61	0.29
1984	0.71	1.04	0.24	0.84	0.33	0.43	0.29	0.36	0.27	0.24	1.16	0.5	1	0.58	1.47	0.53	0.49	0.55	0.24
1985	1.05	1.23	0.23	1.19	0.4	0.53	0.43	0.49	0.46	0.25	0.97	0.48	1.28	0.84	1.71	0.72	0.83	0.91	0.29
1986	1.03	1.67	0.24	1.2	0.39	0.47	0.31	0.47	0.36	0.25	0.62	0.44	0.92	0.52	1.83	0.5	0.84	0.91	0.3
1987	1.3	1.45	0.32	1.22	0.39	0.5	0.55	0.49	0.43	0.21	0.58	0.45	1.14	1.01	1.53	0.72	1.05	1.09	0.44
1988	1.07	1.91	0.34	1.05	0.36	0.73	0.49	0.57	0.41	0.25	0.77	0.38	1.05	1	2.01	0.67	0.98	0.91	0.33
1989	1.04	1.74	0.28	1.21	0.47	0.71	0.49	0.56	0.5	0.21	0.77	0.3	1	0.87	1.55	0.79	1.08	0.96	0.37
1990	0.9	2.06	0.32	1.02	0.51	0.68	0.64	0.59	0.52	0.19	0.68	0.51	0.86	1.19	1.43	0.9	1.17	0.78	0.32
1991	0.8	2.09	0.36	0.8	0.55	0.77	0.72	0.96	0.49	0.31	0.73	0.54	1.26	1.26	1.73	1.01	0.95	0.93	0.41
1992	0.9	2.23	0.34	0.96	0.43	0.95	0.85	1	0.53	0.27	0.85	0.44	1.24	1.27	1.99	1.49	0.93	0.64	0.34
1993	0.66	2.04	0.44	0.82	0.46	0.87	0.97	0.87	0.68	0.35	0.75	0.54	1.24	1.18	1.59	1.17	0.86	0.55	0.39
1994	0.75	2.1	0.43	0.94	0.38	1.12	0.83	1.02	0.58	0.4	0.77	0.49	1.51	0.96	1.97	1.04	0.68	0.57	0.33
1995	0.93	2.33	0.58	0.96	0.34	1.06	0.62	0.98	0.54	0.43	0.86	0.54	1.97	1.09	2.1	1.15	0.83	0.51	0.36
1996	0.78	2.16	0.56	0.84	0.37	0.81	0.55	0.87	0.52	0.44	0.68	0.6	1.59	1.06	1.5	0.87	0.83	0.33	0.28
1997	0.8	2	0.47	0.72	0.42	0.75	0.44	0.82	0.59	0.43	0.77	0.48	1.57	1.07	1.34	0.99	0.72	0.47	0.29
1998	0.77	2.35	0.62	0.86	0.41	0.81	0.41	0.75	0.65	0.59	0.74	0.57	1.69	1.3	2.29	1.05	0.71	0.67	0.32
1999	0.93	1.89	0.54	0.9	0.39	0.66	0.38	0.77	0.63	0.54	0.75	0.42	1.67	0.97	2.19	1.13	0.84	0.59	0.29
2000	0.96	1.61	0.48	0.97	0.45	0.71	0.27	0.78	0.59	0.56	0.78	0.32	1.55	0.98	2.16	1.03	0.8	0.81	0.29
2001	1.07	1.94	0.59	1.54	0.57	0.99	0.41	0.91	0.89	0.53	1.27	0.34	2.54	1.61	2.21	1.29	0.92	1.44	0.4
2002	1.21	2.26	0.56	1.28	0.58	1.16	0.4	1.05	1.14	0.55	1.11	0.32	2.5	1.94	2.09	1.05	1.18	1.44	0.36
2003	1.33	2.38	0.56	0.97	0.49	1.18	0.49	0.97	1.16	0.59	1.41	0.56	2.2	1.81	1.86	0.95	1.04	0.81	0.33
2004	1.06	2.16	0.62	1.31	0.61	1.33	0.48	1.19	1.11	0.64	1.13	0.65	2.38	1.55	1.52	0.71	0.86	0.72	0.35
2005	1.12	2.05	0.53	1.01	0.61	1.38	0.42	1.08	0.75	0.72	1.29	0.64	2.2	1.41	1.53	0.61	0.83	0.67	0.36
2006	1.06	2.72	0.56	1.13	0.5	1.24	0.33	0.95	0.63	0.76	1	0.61	2.43	2.06	1.8	0.71	0.86	0.7	0.28
2007	1.1	2.8	0.62	1.05	0.51	1.18	0.45	0.95	0.61	0.73	1.14	0.73	2.3	1.84	1.87	0.77	0.82	0.66	0.3
2008	1.17	2.58	0.56	0.91	0.58	0.94	0.57	1.01	0.54	0.61	1.09	0.66	1.87	1.56	1.68	0.7	0.52	0.7	0.3
2009	1.3	3.1	0.64	1.15	0.67	1.07	0.54	1.07	0.61	0.83	0.97	0.72	2.06	1.76	1.56	0.81	0.49	0.94	0.39
2010	1.11	2.71	0.71	0.91	0.52	0.77	0.54	0.94	0.42	0.63	1.03	0.58	1.87	1.23	1.11	0.66	0.43	0.94	0.36
2011	1.31	3.08	0.82	1.09	0.71	0.96	0.57	0.79	0.63	0.84	1.08	0.88	2.32	1.86	1.25	0.77	0.5	1	0.39
