# Genova Fuster - Cercelas - PINI - ITRDB SPAI017
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3285
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3285.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/spai017-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; spai017-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/spai017.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/spai017.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Genova Fuster - Cercelas - PINI - ITRDB SPAI017
#--------------------
# Investigators
#   Investigators: Genova Fuster, M.; Fernandez-Cancio, A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Cercelas
#   Location: Spain
#   Northernmost_Latitude: 40.43
#   Southernmost_Latitude: 40.43
#   Easternmost_Longitude: -4.78
#   Westernmost_Longitude: -4.78
#   Elevation_m: 1350
#--------------------
# Data_Collection
#   Collection_Name: SPAI017
#   First_Year: 1760
#   Last_Year: 1991
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus nigra J.F. Arnold
#   Common_Name: Austrian pine
#   Tree_Species_Code: PINI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## GR501EPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR501EPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR501SPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR501SPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR502OPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR502OPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR502SPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR502SPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR503OPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR503OPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR503SPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR503SPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR504OPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR504OPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR504EPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR504EPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR505SPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR505SPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR505OPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR505OPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR204NPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR204NPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR204SPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR204SPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR206XPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR206XPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GR206YPN_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GR206YPN; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	GR501EPN_raw	GR501SPN_raw	GR502OPN_raw	GR502SPN_raw	GR503OPN_raw	GR503SPN_raw	GR504OPN_raw	GR504EPN_raw	GR505SPN_raw	GR505OPN_raw	GR204NPN_raw	GR204SPN_raw	GR206XPN_raw	GR206YPN_raw
1902	1.17	1.16	2.01	2.6	0.74	1.64	1.84	2.08	1.53	1.46	0.68	0.69	1.23	1.85
1903	1.35	1.26	2.62	2.65	1.13	2.16	2.2	2.57	1.79	2.03	1.42	1.5	2.02	3.69
1904	1.2	1.41	2.91	2.86	0.95	1.8	1.57	2.15	1.51	1.96	1.08	1.35	1.25	2.44
1905	1.2	1.34	3.01	2.47	0.86	2.53	1.05	2.22	1.6	1.78	1.46	1.59	0.89	1.75
1906	1.15	0.91	2.83	2.46	0.81	1.73	1.07	2.11	1.94	2.49	1.43	1.76	1.08	1.77
1907	2.07	1.18	2.41	2.65	1.13	2.28	1.02	2.29	2.79	3.28	1.06	1.64	1.01	1.21
1908	1.98	0.91	1.79	1.68	1.06	1.77	1.05	2.38	2.13	3.23	0.97	1.55	0.68	1
1909	1.35	0.65	1.2	1.16	0.79	1.14	0.96	1.92	2.43	2.28	0.91	1.41	0.37	0.9
1910	1.44	0.88	2.05	1.37	1.23	1.91	1.64	2.77	2.07	2.4	1.4	1.86	0.54	0.81
1911	1.79	1.35	2.12	1.94	1.05	2.49	1.53	2.61	2.72	2.62	1.27	1.58	0.78	0.96
1912	1.46	1.06	1.9	1.37	0.97	2.18	1.31	2.29	2.86	2.37	1.26	1.96	0.94	0.98
1913	1.15	1	1.74	1.69	0.71	1.6	1.26	2.33	2.32	1.94	1.35	2.23	0.95	1.11
1914	1.09	1.25	1.86	2.19	0.93	2.2	1.62	2.49	2.75	2.04	1.03	2.16	1.19	1.16
1915	0.71	1.42	1.34	1.44	0.85	2.1	0.74	1.33	1.67	1.93	0.47	1.08	0.91	0.73
1916	0.67	1.07	1.62	2.37	0.84	1.18	1.04	2.42	2.09	1.6	0.57	1.17	0.94	0.59
1917	0.64	0.64	1.32	1.74	0.73	1.17	0.84	1.37	1.92	1.71	0.26	1.02	0.55	0.47
1918	0.98	0.98	1.48	1.82	1.15	1.39	0.72	1.77	1.87	1.38	0.32	0.97	0.63	0.66
1919	1.36	1.01	1.85	2.03	1.8	1.79	1.26	1.44	2.18	1.96	0.54	1	0.89	0.93
1920	1.43	1	1.45	2.02	1.79	1.59	1.33	1.65	2.42	1.62	0.58	1.39	0.79	0.93
1921	1.21	0.98	1.03	0.97	1.54	1.06	1.23	1.46	1.39	1.16	0.61	1.16	0.78	0.66
1922	1.21	0.96	1.22	1.47	2.14	1.47	1.26	1.51	2.1	1.87	0.62	1.1	0.86	0.9
1923	0.98	0.91	1.91	1.65	2.23	1.45	1.97	1.58	2.06	2.06	0.8	0.92	0.98	1.2
1924	0.79	0.6	0.7	0.43	0.85	0.42	0.97	0.61	1.15	0.98	0.51	0.53	0.43	1.03
1925	0.72	0.86	1.06	0.79	1.15	0.73	1.24	0.88	1.1	0.92	0.57	0.74	0.29	1.04
1926	0.97	1.14	1.42	1.79	1.46	0.71	1.1	1.27	1.2	1.51	0.97	0.99	0.36	1.77
1927	0.99	1.05	1.19	1.15	0.99	0.5	0.78	1.26	1.02	1.38	1.11	0.75	0.29	1.59
1928	0.86	1.13	1.21	1.28	1.5	0.78	0.47	0.9	1.5	1.58	1.16	0.64	0.34	1.21
1929	0.82	0.99	0.77	0.93	1.44	1.01	0.73	1.25	1.61	2	1.23	0.75	0.48	1.56
1930	1.2	1.42	0.97	1.12	2.07	1.28	0.33	0.47	1.69	2.4	1.17	1.11	0.52	1.3
1931	0.66	1.06	0.74	0.93	1.29	1.28	0.19	0.27	1.36	1.85	1.17	1.2	0.59	1.24
1932	0.69	1.16	1.16	0.83	1.47	0.99	0.2	0.5	0.97	1.11	1.15	0.82	0.51	1.2
1933	0.99	1.29	1.33	1.08	1.82	1.04	0.22	0.45	0.6	0.81	1.2	0.84	0.57	0.95
1934	0.74	0.89	0.59	0.5	0.89	0.77	0.28	0.4	0.45	0.46	0.56	0.41	0.23	0.4
1935	0.47	0.7	0.38	0.25	0.52	0.55	0.24	0.34	0.28	0.29	0.36	0.24	0.18	0.37
1936	0.6	0.56	0.3	0.3	0.59	0.32	0.51	0.32	0.34	0.43	0.53	0.22	0.2	0.38
1937	0.87	0.92	0.78	0.76	1.09	0.61	0.62	0.41	0.55	0.7	1.26	0.5	0.35	0.62
1938	0.89	0.88	0.73	0.8	1.1	0.88	0.5	0.38	0.28	0.58	1.03	0.37	0.37	0.4
1939	1	0.87	0.43	0.71	1.52	0.86	0.54	0.35	0.28	0.38	1.48	0.9	0.59	0.74
1940	1.12	1.16	0.56	0.66	2.79	1.15	0.71	0.45	0.48	0.57	1.63	1.3	0.88	0.99
1941	0.5	0.58	0.47	0.41	1.61	0.96	0.38	0.22	0.42	0.57	1.07	0.97	0.63	0.68
1942	0.38	0.78	0.34	0.36	0.67	0.46	0.39	0.2	0.3	0.4	0.5	0.54	0.41	0.36
1943	0.65	0.78	0.53	0.38	0.79	0.56	0.38	0.32	0.32	0.51	0.97	0.46	0.3	0.42
1944	0.78	1.04	0.89	0.66	1.53	1	0.39	0.39	0.43	0.52	0.72	0.49	0.44	0.48
1945	0.62	1.03	0.79	0.71	1.1	0.73	0.3	0.33	0.31	0.37	0.91	0.51	0.48	0.42
1946	0.77	0.84	0.33	0.39	0.85	0.54	0.23	0.22	0.32	0.37	0.45	0.37	0.37	0.39
1947	0.75	1.16	0.64	0.34	0.81	0.57	0.34	0.27	0.37	0.44	0.49	0.47	0.42	0.48
1948	0.91	1.33	0.91	0.54	1.12	0.73	0.34	0.44	0.53	0.6	0.91	0.86	0.46	0.47
1949	0.6	0.85	0.97	0.49	1.58	0.89	0.38	0.28	0.39	0.69	1.18	0.95	0.16	0.58
1950	1.23	1.17	1.05	0.84	2.08	1.35	0.56	0.42	0.89	0.95	1.14	1.38	0.39	0.93
1951	1.12	1.26	0.81	0.48	1.08	0.82	0.42	0.46	0.73	0.68	0.57	0.73	0.54	0.8
1952	1	1.15	0.56	0.38	1.02	0.66	0.45	0.51	0.7	0.77	0.94	0.87	0.72	1.08
1953	1.08	1.16	1.14	0.56	1.51	1.46	0.41	0.48	0.72	0.51	1.14	1.49	0.86	1.32
1954	0.85	1.15	1.12	0.64	1.3	1.3	0.5	0.62	1.04	0.78	0.6	0.85	0.67	0.76
1955	0.82	1.15	0.95	0.62	1.5	1.23	0.45	0.67	0.89	1.19	0.85	0.49	0.57	0.58
1956	0.84	1.11	0.57	0.58	1.14	0.88	0.42	0.54	0.72	0.63	1.1	0.85	0.56	1.06
1957	0.87	1.01	0.91	0.61	1.21	0.87	0.58	0.65	0.73	0.79	1.13	1.16	0.58	1.29
1958	0.92	1.09	1.04	0.51	1.42	1.28	0.76	0.8	0.69	0.78	1.07	1.11	0.63	1.29
1959	1.33	1.14	1.15	0.61	1.4	1.51	0.85	1.26	0.92	0.96	1.19	1.16	0.67	1.18
1960	1.01	0.99	1.12	0.69	1.22	1.35	0.86	1.4	0.92	1.13	1.34	1.49	0.97	1.54
1961	1	0.87	0.97	0.57	1.09	1.37	0.81	1.08	0.75	1.4	0.77	1.32	0.75	1.16
1962	0.92	0.77	0.49	0.32	0.92	1.19	0.46	0.42	0.71	0.79	0.78	0.63	0.44	0.76
1963	1.24	0.8	0.73	0.62	0.68	1.13	0.67	0.57	0.54	0.71	0.76	0.82	0.35	0.69
1964	1.38	1.04	0.94	0.42	0.93	1.14	0.77	0.49	0.68	1.08	1.16	1.19	0.55	1.01
1965	1.15	0.8	0.7	0.42	0.77	1.06	0.57	0.28	0.58	0.85	0.69	0.68	0.33	0.51
1966	0.98	0.89	0.65	0.66	0.81	1.67	0.59	0.29	0.63	1.01	0.64	0.72	0.4	0.5
1967	1.19	0.97	0.77	1.02	0.84	1.3	0.76	0.66	1.02	1.49	0.44	0.77	0.53	0.57
1968	1.16	0.83	0.62	1.07	0.67	1.07	0.74	0.67	0.88	0.95	0.39	0.53	0.58	0.58
1969	1.19	0.87	0.73	0.66	0.81	1.12	0.7	0.64	0.59	0.77	0.55	0.69	0.6	0.8
1970	1.05	0.81	0.93	1.08	0.7	1.34	0.94	0.79	0.79	1.05	1.13	1.3	0.96	1.16
1971	0.91	0.74	0.76	0.77	0.75	1.06	0.57	0.44	0.73	0.93	0.86	0.71	0.66	0.82
1972	0.64	0.43	0.47	0.9	0.48	0.6	0.48	0.43	0.53	0.65	0.92	0.85	0.64	0.77
1973	1.09	0.87	0.9	1.03	0.81	1.05	0.92	0.8	0.97	1.15	1.43	1.65	0.87	1.17
1974	1.27	0.98	1.11	1.35	1.12	1.25	0.97	0.62	0.93	0.98	0.93	1.16	0.7	1.11
1975	1.22	0.7	0.7	1.27	0.74	1	0.89	0.59	0.66	1.01	0.88	1.28	0.93	1.33
1976	1.35	1.01	0.98	1.14	0.84	0.83	1.14	0.91	1.07	1.39	1.38	1.77	1.04	1.44
1977	1.89	1	1.27	1.47	1.33	1.36	1.6	0.91	0.95	1.52	1.47	1.55	1.19	1.66
1978	1.52	0.97	1.07	1.28	0.86	1.05	0.88	0.69	1	1.22	1.01	1.19	1.31	1.41
1979	0.72	0.4	0.55	0.87	0.55	0.52	0.74	0.36	1.05	0.96	0.53	0.7	0.58	0.71
1980	1.02	0.77	0.7	1.16	0.71	0.87	1.06	0.52	1.29	1.04	0.55	1.09	0.69	1.05
1981	1.37	0.92	1.02	1.25	0.71	0.87	0.88	0.63	0.94	0.95	0.67	0.89	0.73	0.91
1982	1.46	0.7	0.92	1.49	0.78	0.97	1.03	0.66	0.89	1.03	0.67	0.67	0.8	0.66
1983	1.37	0.95	0.95	1.2	0.84	1.1	0.91	0.9	0.85	1.03	0.67	0.72	0.71	0.72
1984	1.41	0.95	0.73	0.63	0.58	0.74	0.85	0.59	1.26	1.18	0.77	0.89	0.57	0.88
1985	0.81	0.72	0.88	0.83	0.47	0.59	0.7	0.54	1.25	1.01	0.61	0.83	0.5	0.9
1986	0.85	0.66	0.69	0.92	0.48	0.55	0.4	0.35	0.8	0.72	0.32	0.33	0.43	0.5
1987	1.31	1.08	0.73	0.96	0.34	0.53	0.64	0.7	0.73	0.54	0.96	0.57	NA	0.57
1988	1.21	0.89	0.65	1.06	0.6	0.5	0.71	0.44	0.9	0.67	NA	NA	NA	NA
1989	0.79	0.43	0.65	0.88	0.49	0.54	0.53	0.56	1.12	1.19	NA	NA	NA	NA
1990	0.88	0.84	0.95	1.11	0.59	0.75	0.79	0.46	0.79	1.14	NA	NA	NA	NA
1991	0.89	0.61	0.68	0.72	0.49	0.43	0.3	0.43	0.99	0.95	NA	NA	NA	NA
