# Grundmann - Scharans - PISY - ITRDB SWIT387
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/33035
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-33035.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit387-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swit387-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit387.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swit387.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2021-03-05
#--------------------
# File_Last_Modified_Date
#   Date: 2021-03-05
#--------------------
# Title
#   Study_Name: Grundmann - Scharans - PISY - ITRDB SWIT387
#--------------------
# Investigators
#   Investigators: Grundmann, N.; Bigler, C.; Rigling, A.
#--------------------
# Description_Notes_and_Keywords
#   Description: Reference: 
# # Grundmann N. 2011. Klimaeinfluss und Absterbedynamik in Waldfohrenbestanden im Churer Rheintal und im Domleschg. Master thesis. Universitat Zurich, Zurich. NOAA Template Raw Measurements file added 2021-05-03.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Scharans
#   Location: Switzerland
#   Northernmost_Latitude: 46.727206
#   Southernmost_Latitude: 46.727206
#   Easternmost_Longitude: 9.484184
#   Westernmost_Longitude: 9.484184
#   Elevation_m: 1600
#--------------------
# Data_Collection
#   Collection_Name: SWIT387
#   First_Year: 1780
#   Last_Year: 2009
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SA01k_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA01k; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA05b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA05b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA06k1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA06k1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA08k_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA08k; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA10k_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA10k; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA11Bk_d_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA11Bk_d; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA13k_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA13k; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA16k2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA16k2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA17k_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA17k; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA18k_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA18k; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA19_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA19; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA20_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA20; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA22_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA22; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA23_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA23; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SA24_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SA24; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SA01k_raw	SA02_raw	SA03_raw	SA04_raw	SA05b_raw	SA06k1_raw	SA08k_raw	SA09_raw	SA10k_raw	SA11Bk_d_raw	SA12_raw	SA13k_raw	SA15_raw	SA16k2_raw	SA17k_raw	SA18k_raw	SA19_raw	SA20_raw	SA21_raw	SA22_raw	SA23_raw	SA24_raw
1954	1.18	0.78	1.46	0.87	0.27	0.41	0.85	1.81	0.7	0.92	0.87	0.96	1.19	1.07	0.55	0.3	0.25	0.48	1.88	0.46	1.58	1.57
1955	0.78	0.51	1.44	0.99	0.21	0.39	1.22	1.57	0.65	0.66	0.77	1.01	1.16	1.09	0.59	0.54	0.3	0.59	1.32	0.51	1.62	2.06
1956	0.71	0.52	1.09	1.07	0.16	0.42	0.69	1.29	0.74	0.61	1.02	0.75	0.88	1.27	0.51	0.43	0.22	0.67	1	0.43	1.8	1.75
1957	0.71	0.51	0.83	0.87	0.24	0.45	0.58	1.38	1.09	0.23	1.12	0.7	1.03	1.51	0.42	0.59	0.35	0.61	1.06	0.46	1.76	1.66
1958	1.39	0.72	1.42	1.85	0.32	0.58	0.68	2.08	1.33	0.76	1.84	0.96	1.56	1.61	0.65	0.61	0.37	0.84	1.25	0.61	1.97	3.7
1959	0.9	0.74	1.14	2.12	0.15	0.58	0.92	3.56	1.33	1.05	1.59	0.56	0.96	1.2	0.47	0.26	0.31	0.5	1.3	0.47	1.77	3.45
1960	0.91	0.71	0.85	1.65	0.11	0.55	0.8	2.36	0.86	0.7	1	0.47	0.73	0.7	0.32	0.3	0.2	0.44	0.98	0.38	1.23	2.35
1961	0.82	0.69	0.84	1.64	0.13	0.46	0.78	2.44	0.66	0.75	1.56	0.51	0.74	0.75	0.44	0.34	0.17	0.43	1.14	0.39	1.29	3.17
1962	0.89	0.92	1	1.42	0.09	0.52	0.44	1.77	0.51	0.73	1.39	0.69	0.68	0.65	0.24	0.3	0.21	0.38	1	0.44	1.02	2.21
1963	1.06	0.64	0.73	1.34	0.12	0.39	0.74	0.79	0.52	0.53	0.85	0.76	0.48	0.45	0.22	0.29	0.17	0.44	0.71	0.34	0.93	2.59
1964	0.88	0.81	1.18	1.42	0.13	0.49	0.64	1.44	0.61	0.66	1.86	0.73	0.57	0.53	0.22	0.42	0.36	0.43	0.57	0.26	0.79	3.19
1965	0.54	0.97	1.29	1.6	0.11	0.42	0.74	2.27	0.55	0.54	1.27	0.82	0.53	0.48	0.38	0.5	0.27	0.39	0.46	0.36	0.74	2.61
1966	0.72	0.81	1.21	1.39	0.16	0.39	0.84	2.38	0.47	0.54	1.48	0.78	0.6	0.49	0.36	0.42	0.15	0.52	0.49	0.36	0.67	2.84
1967	1.48	0.82	1.45	1.71	0.1	0.46	0.91	2.45	0.63	0.77	1.77	0.63	0.66	0.64	0.45	0.5	0.39	0.51	0.57	0.35	0.82	2.34
1968	0.95	0.71	0.99	1.48	0.21	0.5	0.74	2.54	0.44	0.74	1.83	0.54	0.75	0.71	0.35	0.35	0.21	0.49	0.63	0.43	1.08	1.71
1969	0.77	1.02	1.15	2.01	0.3	0.41	0.92	2.41	0.73	0.75	2.1	0.71	1.05	0.72	0.45	0.48	0.62	0.68	0.63	0.41	1.53	2
1970	0.76	1.25	0.85	1.96	0.22	0.54	0.86	2.36	0.67	0.44	1.7	0.57	0.54	0.49	0.3	0.47	0.29	0.59	0.72	0.52	1.24	1.54
1971	1.33	1.26	0.84	2.25	0.24	0.68	1.25	2.97	0.81	0.38	1.85	0.62	0.63	0.62	0.3	0.89	0.39	0.56	0.65	0.74	2.15	1.5
1972	0.63	0.71	0.65	1.48	0.22	0.44	0.98	2.54	0.53	0.49	1.04	0.45	0.51	0.56	0.39	0.75	0.37	0.51	0.61	0.78	1.74	1.23
1973	0.66	0.71	1.11	1.47	0.29	0.36	1.57	2.28	0.49	0.62	1.39	0.59	0.75	0.82	0.53	0.64	0.79	0.73	0.36	0.62	1.48	1.5
1974	0.92	0.53	0.93	1.24	0.2	0.27	1.21	2.38	0.63	0.55	1.2	0.42	0.63	0.79	0.32	0.25	0.82	0.51	0.36	0.54	0.93	0.97
1975	0.45	0.33	0.55	1.07	0.19	0.3	1.23	1.59	0.57	0.36	0.87	0.45	0.49	0.62	0.27	0.25	0.67	0.39	0.18	0.39	0.82	0.76
1976	0.45	0.48	0.52	1.3	0.25	0.34	0.85	1.4	0.52	0.41	0.85	0.22	0.33	0.31	0.15	0.17	0.69	0.3	0.23	0.25	0.52	0.53
1977	0.81	0.69	0.81	1.13	0.24	0.34	1.3	1.83	0.62	0.46	1.16	0.47	0.69	0.32	0.21	0.33	1.46	0.43	0.53	0.67	0.87	0.74
1978	0.62	0.66	0.86	1.31	0.21	0.44	1.24	2.67	0.5	0.61	1.59	0.35	0.85	0.25	0.44	0.32	1.44	0.55	0.66	0.68	0.87	1.14
1979	0.51	0.58	0.75	1.24	0.24	0.48	0.84	2.24	0.48	0.68	1.53	0.5	0.75	0.52	0.4	0.35	1.13	0.53	0.71	0.44	0.75	0.97
1980	0.47	0.74	0.63	1.27	0.18	0.41	0.97	2.23	0.43	0.66	1.41	0.63	0.76	0.28	0.31	0.33	0.78	0.62	0.65	0.48	0.87	0.86
1981	0.4	0.48	0.31	0.86	0.11	0.4	0.63	1.33	0.39	0.6	1.1	0.27	0.7	0.23	0.21	0.23	0.63	0.48	0.39	0.31	1.09	0.76
1982	0.61	0.68	0.41	1.52	0.2	0.61	0.7	1.84	0.52	0.9	1.34	0.45	0.99	0.53	0.34	0.37	0.71	0.56	0.53	0.3	1.5	0.71
1983	1.16	0.71	0.7	2.01	0.24	0.65	1.08	3.11	0.67	0.96	1.74	0.65	0.93	0.57	0.43	0.9	1.07	0.65	0.58	0.6	1.53	0.95
1984	0.89	0.82	0.45	1.67	0.14	0.52	0.88	2.59	0.42	0.82	1.25	0.6	0.75	0.4	0.33	0.94	0.74	0.67	0.61	0.59	1.2	0.9
1985	0.83	0.69	0.48	1.47	0.2	0.51	1.05	2.63	0.55	1.28	1.53	0.71	0.85	0.58	0.47	0.71	0.89	0.74	0.93	0.42	1.39	1.17
1986	0.75	0.82	0.45	1.18	0.2	0.38	0.97	2.47	0.65	1.37	1.28	0.72	0.9	0.39	0.46	0.51	0.68	0.58	0.97	0.38	1	1.15
1987	0.81	0.85	0.4	1.26	0.26	0.3	0.8	2.01	0.59	1.17	1.16	0.77	1.33	0.58	0.44	0.41	0.63	0.54	0.87	0.41	0.9	0.84
1988	0.87	0.56	0.29	1.42	0.19	0.32	1.31	2.42	0.54	1.15	1.34	0.76	2.1	0.39	0.44	0.53	0.7	0.52	1.01	0.42	1.08	0.96
1989	0.66	0.39	0.28	0.95	0.18	0.01	0.87	2.56	0.38	1.09	1.19	0.64	3.05	0.3	0.38	0.57	0.75	0.39	0.74	0.32	1.03	0.73
1990	0.75	0.53	0.27	0.95	0.13	0.26	0.43	2	0.24	0.83	0.93	0.74	3.69	0.34	0.3	0.47	0.42	0.46	0.49	0.26	0.69	0.67
1991	0.69	0.66	0.27	1.01	0.06	0.14	0.57	1.43	0.26	0.68	1.02	0.85	2.45	0.31	0.28	0.62	0.45	0.39	0.68	0.35	0.87	0.72
1992	0.76	0.96	0.21	1.03	0.12	0.17	0.61	2.32	0.2	0.96	0.77	0.83	2.53	0.27	0.14	0.67	0.43	0.4	0.61	0.38	0.87	0.92
1993	0.99	0.77	0.24	1.12	0.14	0.25	0.67	2.65	0.47	0.97	0.93	1	1.86	0.17	0.14	0.58	0.53	0.44	0.55	0.4	1.33	0.92
1994	1.53	1.19	0.18	1.25	0.07	0.21	0.71	3.03	0.44	0.97	1.62	1.84	2.19	0.38	0.19	0.77	0.61	0.68	0.8	0.5	1.63	1.49
1995	0.91	1.05	0.25	0.88	0.18	0.26	0.7	2.52	0.35	1.09	0.95	1.41	1.2	0.52	0.31	0.77	0.73	0.59	0.72	0.55	1.05	1.09
1996	0.85	0.65	0.16	0.61	0.19	0.12	0.53	1.72	0.22	1.13	0.81	0.68	0.44	0.3	0.12	0.28	0.28	0.49	0.55	0.38	1.16	1.13
1997	0.49	0.32	0.1	0.6	0.2	0.07	0.66	2.38	0.19	0.85	0.9	0.82	0.53	0.3	0.15	0.26	0.31	0.48	0.64	0.35	1.21	1.4
1998	0.62	0.32	0.18	0.92	0.08	0.12	0.63	1.81	0.24	1.04	0.73	0.73	0.46	0.57	0.22	0.44	0.38	0.49	0.67	0.25	1.39	1.2
1999	0.66	0.33	0.11	0.86	0.25	0.1	0.79	1.44	0.21	0.8	0.69	0.65	0.43	0.32	0.17	0.4	0.23	0.41	0.83	0.34	1.15	1.2
2000	0.73	0.28	0.13	0.84	0.2	0.08	0.61	0.99	0.13	0.71	0.54	0.51	0.42	0.63	0.17	0.27	0.23	0.27	0.68	0.35	1	1.18
2001	1.25	0.48	0.12	1.47	0.28	0.17	1.03	1.14	0.19	0.89	0.72	0.91	1.17	0.92	0.21	0.61	0.32	0.21	0.94	0.4	1.48	1.15
2002	1.21	0.77	0.26	1.21	0.34	0.21	1.46	1.19	0.15	0.82	0.81	0.76	0.86	0.6	0.16	0.65	0.34	0.33	1.01	0.37	1.54	0.99
2003	1.03	0.9	0.11	1.32	0.15	0.21	0.88	1.24	0.05	0.88	0.66	0.57	0.61	0.56	0.12	0.56	0.29	0.27	0.74	0.31	1.29	0.76
2004	0.92	0.96	0.15	1.05	0.18	0.16	1.09	0.98	0.11	0.99	0.62	0.62	0.8	0.4	0.12	0.64	0.27	0.39	0.85	0.34	1.48	0.69
2005	0.61	0.8	0.06	0.91	0.41	0.16	1.61	1.1	0.36	0.91	0.47	0.58	0.71	0.31	0.12	0.46	0.19	0.43	0.68	0.34	1.34	0.59
2006	0.61	0.87	0.12	1.07	0.24	0.13	1.02	1.43	0.3	0.61	0.5	0.67	0.8	0.65	0.11	0.39	0.31	0.37	0.71	0.49	1.07	0.9
2007	0.84	1.2	0.18	1.2	0.07	0.22	1.08	1.82	0.28	1.07	0.7	0.95	1.62	0.56	0.14	0.35	0.3	0.38	0.67	0.48	1.1	1.12
2008	0.97	0.85	0.15	1.4	0.07	0.28	1.59	1.75	0.32	1.14	0.77	0.94	1.89	0.36	0.2	0.38	0.35	0.41	0.82	0.65	1.35	1.09
2009	0.55	0.97	0.16	1.07	0.01	0.23	1.22	1.34	0.35	1.1	0.61	0.72	2.1	0.34	0.17	0.26	0.36	0.32	0.89	0.6	1.26	0.53
