# Hartl - Nationalpark Kalkalpen, Rettenbachtal - ABAL - ITRDB AUT137
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37499
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37499.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aut137-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aut137.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/aut137.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-17
#--------------------
# Title
#   Study_Name: Hartl - Nationalpark Kalkalpen, Rettenbachtal - ABAL - ITRDB AUT137
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Rothe, Andreas
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors: Zang, Christian; Claudia Hartl-Meier; Christoph Dittmar; Andreas Rothe; Annette Menzel
#   Published_Date_or_Year: 2014
#   Published_Title: Patterns of drought tolerance in major European temperate forest trees: climatic drivers and levels of variability
#   Journal_Name: Glob Change Biol
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1111/gcb.12637
#   Full_Citation:
#   Abstract:
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation: Hartl-Meier C, Rothe A (2014) Zuwachsreaktionen des Bergwaldes auf Klimaänderungen. LWF aktuell 99, 42–44. 
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Bavarian State Ministry for Food, Agriculture and Forestry
#   Grant: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:  EU program INTERREG 
#   Grant:   J00183
#--------------------
# Site_Information
#   Site_Name: Nationalpark Kalkalpen, Rettenbachtal
#   Location: Austria
#   Northernmost_Latitude: 47.757
#   Southernmost_Latitude: 47.757
#   Easternmost_Longitude: 14.343
#   Westernmost_Longitude: 14.343
#   Elevation_m: 950
#--------------------
# Data_Collection
#   Collection_Name: AUT137
#   First_Year: 1751
#   Last_Year: 2009
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Abies alba Mill.
#   Common_Name: silver fir
#   Tree_Species_Code: ABAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## NKRB301C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB301C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB301O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB301O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB302C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB302C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB302O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB302O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB303C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB303C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB303O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB303O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB304C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB304C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB304O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB304O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB305C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB305C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB305O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB305O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB307C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB307C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB307O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB307O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB311C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB311C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB311O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB311O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB312C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB312C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB312O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB312O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB314C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB314C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB314O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB314O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB315C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB315C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NKRB315O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NKRB315O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	NKRB301C_raw	NKRB301O_raw	NKRB302C_raw	NKRB302O_raw	NKRB303C_raw	NKRB303O_raw	NKRB304C_raw	NKRB304O_raw	NKRB305C_raw	NKRB305O_raw	NKRB307C_raw	NKRB307O_raw	NKRB311C_raw	NKRB311O_raw	NKRB312C_raw	NKRB312O_raw	NKRB314C_raw	NKRB314O_raw	NKRB315C_raw	NKRB315O_raw
1935	0.65	0.82	1.13	0.75	1.01	1.03	0.52	0.43	0.46	0.41	0.58	0.83	2.3	1.72	0.91	NA	1.69	0.7	0.85	0.94
1936	0.68	0.63	1.6	1.04	1.01	0.93	0.49	0.45	0.47	0.35	0.74	0.97	2.17	1.89	0.99	NA	1.69	0.87	1.14	1.19
1937	0.77	0.67	1.53	0.98	0.97	1.04	0.56	0.44	0.51	0.45	0.84	0.91	2.46	1.95	0.98	NA	1.9	0.85	1.23	1.35
1938	0.74	0.74	1.75	1.13	1.12	1.23	0.51	0.41	0.45	0.42	0.64	0.83	2.35	2.06	1.07	NA	1.81	0.84	1.13	1.24
1939	0.6	0.58	1.67	0.85	0.82	0.99	0.45	0.34	0.27	0.34	0.55	0.87	2.28	1.99	0.85	0.87	1.47	0.68	1.02	1.01
1940	0.64	0.55	1.66	0.92	0.63	0.89	0.41	0.33	0.28	0.31	0.48	0.68	1.84	1.65	0.85	1.02	1.47	0.68	1.17	1.15
1941	0.69	0.6	1.5	1.04	0.66	0.84	0.47	0.34	0.23	0.25	0.57	0.7	2.34	1.79	1.08	1.26	1.48	0.82	0.97	1
1942	0.82	0.58	1.38	0.92	0.58	0.84	0.31	0.34	0.19	0.28	0.53	1.2	2.37	2.42	1.02	0.95	1.7	0.87	1.14	1.14
1943	0.66	0.37	1.09	0.67	0.57	0.78	0.28	0.23	0.19	0.21	0.51	1.05	1.89	2.03	0.88	1	1.2	0.83	0.76	0.83
1944	0.59	0.37	1.01	0.71	0.59	0.82	0.33	0.26	0.2	0.27	0.46	1.19	0.74	1.67	0.81	0.96	0.94	0.76	1.04	1.11
1945	0.49	0.2	0.61	0.6	0.48	0.77	0.28	0.24	0.17	0.2	0.35	1.09	1.02	1.77	0.75	0.85	0.91	0.62	0.78	0.78
1946	0.45	0.29	0.8	0.77	0.73	0.95	0.27	0.2	0.12	0.19	0.27	0.85	1.35	1.38	0.57	0.54	0.94	0.62	0.75	0.67
1947	0.53	0.31	0.81	0.57	0.61	1.11	0.38	0.31	0.19	0.23	0.44	0.97	0.75	3.04	0.55	0.55	0.87	0.71	0.84	0.68
1948	0.38	0.33	0.96	0.69	0.71	0.97	0.4	0.32	0.24	0.31	0.8	1.02	1.02	4.59	0.79	0.71	0.91	0.62	0.64	0.54
1949	0.5	0.35	1.78	1.12	0.82	1.27	0.6	0.39	0.35	0.42	2.38	1.82	4.84	6.57	1.34	1.25	1.74	0.95	1	0.86
1950	0.39	0.24	2.1	0.95	1.27	1.15	0.58	0.48	0.63	0.77	2.17	1.75	5.87	5.1	1.2	1.33	1.45	0.85	0.84	0.67
1951	0.57	0.46	3.57	1.75	1.97	1.75	1.25	0.85	1.4	1.5	3.11	2.96	6.27	7.37	2.2	2.26	2.25	1.25	1.2	1.01
1952	0.26	0.33	2.32	1.21	1.45	1.44	0.82	0.71	0.92	1.04	1.76	2.38	3.94	4.51	1.27	1.42	1.66	0.99	0.82	0.85
1953	0.41	0.45	3.19	1.67	1.67	1.73	1.3	0.99	1.3	1.47	1.91	3.44	4.37	5.25	2.08	2.07	2.37	1.13	1.2	1
1954	0.47	0.53	2.64	1.4	1.56	1.84	1.08	1.03	1.41	1.24	1.84	3.21	4.03	4.43	1.82	2.02	1.85	1.02	1.32	1.1
1955	0.56	0.45	2.29	1.28	1.72	2.12	1.35	0.62	1.75	1.14	1.76	2.11	3.89	3.96	2.46	2.47	1.41	1.19	1.28	1.33
1956	0.56	0.49	1.36	0.72	1.11	1.51	0.95	0.59	0.93	0.83	1.39	1.64	3.44	3.43	3.1	2.52	0.94	0.88	1.12	1.2
1957	0.58	0.7	1.78	1.12	1.95	1.88	1.18	0.69	1.8	1.07	1.35	1.6	2.64	2.5	3.33	3.51	0.9	0.73	0.98	0.94
1958	0.52	0.54	1.66	0.81	2.13	2.87	1.31	0.6	2.19	1.21	1.32	2.11	3.34	3.03	4.33	4.15	0.74	0.64	0.93	0.92
1959	0.85	0.95	2.16	1.15	2.48	3.75	1.5	1.04	1.98	1.41	2.03	2.57	3.89	3.66	4.63	4.3	1.24	0.73	1.15	1.1
1960	0.83	0.7	1.67	1	2.23	3.29	1.62	1.04	1.9	1.49	1.72	2.88	2.94	3.38	3.99	4.06	1.28	0.79	1.17	1.22
1961	0.88	0.88	1.62	0.92	1.97	3.79	1.66	1.25	1.93	1.6	1.53	3.03	3.25	4.25	3.91	4.03	1.61	0.89	1.09	1.02
1962	0.96	0.65	1.37	0.73	2.02	2.55	1.42	1.1	1.7	1.17	1.02	2.09	3.21	3.33	3.25	2.65	1.39	0.77	1.01	0.97
1963	0.9	0.62	1.25	0.63	1.88	2.25	1.29	1.09	1.41	1.15	0.74	2.45	2.95	3.64	2.79	2.39	1.06	0.68	0.88	1.02
1964	1.04	0.61	1.28	0.89	2.45	1.99	1.55	1.31	1.68	1.55	0.97	2.55	2.99	3.42	2.58	2.51	1.2	0.92	1.07	1.21
1965	2.73	1.21	1.47	0.61	3.04	2.06	1.85	1.22	1.94	1.46	1.42	2.26	2.09	2.22	2.87	2.52	1.12	0.76	1.52	1.28
1966	2.35	0.73	1.01	0.54	2.58	2.01	1.51	1.23	1.48	1.27	1.02	2.09	1.82	1.52	2.65	2.28	0.93	0.73	1.07	1.12
1967	2.4	0.84	0.73	0.4	2.57	2.35	1.62	0.98	1.61	1.28	1.31	1.95	1.74	1.41	3.64	2.07	1.03	0.67	1.05	1.06
1968	1	0.55	0.48	0.36	2.14	2.07	1.07	0.75	1.13	0.66	0.74	1.26	1.27	1.22	2.79	1.39	0.82	0.64	0.65	0.73
1969	1	0.57	0.38	0.32	1.75	2.26	1.08	0.76	1.32	0.76	0.61	0.95	1.52	1.46	2.76	1.41	0.54	0.48	0.68	0.77
1970	0.86	0.43	0.52	0.47	1.35	2.17	1.13	0.97	1.36	0.93	0.64	0.94	1.77	1.9	2.48	1.41	0.73	0.78	0.94	0.96
1971	1	0.58	0.65	0.61	1.39	2.21	1.16	0.76	1.45	0.93	0.88	1.12	1.77	1.8	2.57	1.56	0.69	0.71	0.92	0.93
1972	0.88	0.54	0.54	0.55	1.47	1.96	1.25	1.02	1.4	1.17	0.84	1.03	2.3	2.23	2.61	1.56	0.67	0.83	0.87	0.91
1973	0.97	0.55	0.66	0.68	1.5	1.81	1.1	0.91	1.05	1.09	0.92	1.16	2.06	1.95	2.11	1.62	0.58	0.82	0.96	0.73
1974	0.64	0.41	0.43	0.53	1.04	1.45	0.8	0.76	0.81	0.86	0.64	0.85	1.64	1.65	1.96	1.62	0.43	0.52	0.72	0.55
1975	0.59	0.51	0.54	0.6	1.42	1.74	0.95	0.7	1.07	1.06	0.9	0.98	1.83	1.35	2.49	1.7	0.31	0.31	0.66	0.59
1976	0.57	0.44	0.53	0.52	0.91	1.08	0.72	0.45	0.82	0.79	0.52	0.75	1.38	1.15	1.33	1.23	0.26	0.41	0.46	0.53
1977	0.56	0.63	0.84	0.89	1.07	1.41	0.51	0.32	0.83	0.82	0.57	0.83	1.6	1.49	1.56	1.6	0.18	0.31	0.57	0.47
1978	0.65	0.52	0.75	0.96	1	1.37	0.91	0.59	1.37	1.07	0.65	1.08	1.78	1.72	1.64	1.69	0.23	0.38	0.6	0.63
1979	0.53	0.36	0.58	0.64	0.81	1.22	0.63	0.36	1.19	0.85	0.8	0.77	1.45	1.32	1.38	1.44	0.25	0.28	0.49	0.51
1980	0.62	0.47	0.74	0.86	1	1.36	0.83	0.48	1.57	1.17	0.93	0.98	1.63	1.6	1.96	1.92	0.24	0.23	0.54	0.66
1981	0.56	0.42	0.71	0.71	0.93	1.33	0.65	0.34	1.42	0.93	0.94	1.08	1.59	1.44	2.47	2.26	0.22	0.19	0.43	0.54
1982	0.53	0.35	0.86	0.9	1.01	1.3	0.67	0.36	1.48	1.09	0.91	1.06	1.47	1.5	2.75	2.47	0.22	0.24	0.58	0.74
1983	0.4	0.26	0.78	0.75	1.21	1.28	0.64	0.29	1.52	1.13	1.32	1.44	1.62	1.42	3.05	2.66	0.26	0.28	0.55	0.61
1984	0.44	0.28	0.78	0.75	0.99	0.96	0.63	0.38	1.31	1.09	1.35	1.62	1.43	1.48	2.66	2.3	0.29	0.29	0.6	0.63
1985	0.48	0.36	0.53	0.7	0.83	1.05	0.65	0.44	1.14	1.16	1.54	2.12	1.38	1.58	3.2	2.53	0.32	0.34	0.57	0.62
1986	0.58	0.38	0.71	0.87	0.91	0.87	0.75	0.45	1.23	1.15	1.91	2.75	1.39	1.42	2.77	2.1	0.36	0.32	0.61	0.65
1987	0.54	0.3	0.62	0.72	0.85	0.62	0.59	0.41	1.28	1.28	2.1	2	1.26	1.75	2.37	1.62	0.36	0.32	0.62	0.64
1988	0.57	0.23	0.94	0.88	0.94	0.65	0.64	0.45	1.35	1.2	3.2	2.59	1.67	1.71	3.49	2.11	0.27	0.25	0.68	0.69
1989	0.48	0.3	1.08	0.76	0.84	0.58	0.64	0.42	1.51	1.25	3.46	3.39	1.63	1.82	3.76	2.67	0.37	0.27	0.76	0.66
1990	0.63	0.34	1.32	0.88	0.82	0.64	0.7	0.49	1.61	1.36	3.59	3.34	1.93	2.09	3.32	2.78	0.34	0.32	0.85	0.61
1991	0.67	0.33	1.06	0.67	0.7	0.47	0.68	0.36	1.47	1.53	3.38	2.94	1.8	2.15	3.04	2.51	0.39	0.41	0.98	0.68
1992	0.42	0.31	0.67	0.45	0.56	0.34	0.55	0.26	1.26	1.25	3.02	2.29	1.48	1.41	2.47	1.66	0.31	0.35	0.6	0.48
1993	0.33	0.24	0.66	0.56	0.58	0.4	0.41	0.22	1.29	1.1	2.91	2.84	1.24	1.19	2.12	1.53	0.34	0.37	0.58	0.46
1994	0.66	0.33	1.01	0.72	0.53	0.35	0.6	0.29	1.63	1.27	3.34	3.33	1.8	1.74	2.65	1.91	0.48	0.43	0.7	0.67
1995	0.46	0.25	0.88	0.53	0.44	0.3	0.62	0.24	1.37	1.35	2.46	2.58	1.35	2.52	2.05	1.93	0.41	0.46	0.68	0.62
1996	0.46	0.2	0.68	0.77	0.4	0.35	0.51	0.24	1.23	1.1	1.34	2.86	1.51	2.13	1.85	1.78	0.39	0.47	0.58	0.58
1997	0.33	0.24	0.7	0.72	0.35	0.33	0.62	0.23	1.95	1.43	3.02	3.05	1.95	1.81	2.7	2.32	0.61	0.56	0.73	0.66
1998	0.31	0.26	0.59	0.59	0.31	0.28	0.6	0.22	1.85	1.37	3.14	2.97	1.61	1.46	2.75	2.36	0.68	0.58	0.66	0.73
1999	0.33	0.19	0.52	0.37	0.28	0.23	0.55	0.23	1.59	1.28	3.14	3.54	1.66	2.18	2.95	2.41	0.76	0.49	0.71	0.72
2000	0.26	0.22	0.48	0.35	0.29	0.23	0.39	0.18	1.25	0.94	2.43	2.69	1.37	1.69	2.14	1.91	0.62	0.58	0.5	0.52
2001	0.15	0.1	0.25	0.24	0.18	0.21	0.33	0.15	1.6	0.96	2.01	2.69	1.32	1.55	2.12	1.86	0.79	0.61	0.49	0.53
2002	0.16	0.08	0.2	0.41	0.2	0.13	0.4	0.19	1.16	0.82	1.58	2.14	0.98	1.41	1.92	1.52	0.42	0.46	0.49	0.58
2003	0.23	0.19	0.2	0.34	0.21	0.16	0.43	0.2	1.43	0.95	1.66	2.02	1.07	1.22	2.08	1.69	0.69	0.63	0.57	0.6
2004	0.21	0.11	0.27	0.49	0.08	0.09	0.43	0.22	1.58	1.24	2.02	2.99	1.62	1.79	2.22	1.89	0.8	0.74	0.58	0.64
2005	0.22	0.15	0.26	0.47	0.21	0.17	0.4	0.22	1.24	1.13	2.1	2.88	1.52	1.99	2.32	2.07	0.78	0.68	0.67	0.73
2006	0.24	0.14	0.28	0.38	0.18	0.16	0.45	0.18	1.49	1.1	1.56	2.61	1.4	1.53	1.94	1.83	0.9	0.67	0.64	0.75
2007	0.3	0.15	0.31	0.5	0.23	0.24	0.39	0.16	1.81	1.26	2.5	3.19	1.93	1.62	2.13	1.94	0.91	0.67	0.53	0.6
2008	0.25	0.19	0.44	0.66	0.36	0.35	0.35	0.18	1.91	1.36	2.41	3.09	2.56	1.6	2.21	2.32	1.06	0.57	0.75	0.83
2009	0.2	0.23	0.69	0.72	0.7	0.78	0.51	0.28	1.76	1.39	1.82	3.15	3.13	1.58	2.31	2.3	1.34	0.62	0.62	0.65
